board_state,pawn_move,before_eval,after_eval,eval_change
1r3k1r/pp3pp1/5p1p/2qN4/4Q3/3P4/5PPP/4R1K1 w - - 0 22,h2h3,-201,-271,70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,40,34,-6
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e3,34,24,-10
rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,c4d5,27,-16,-43
r1bqk2r/pp3ppp/2n1pn2/1B1p4/Q2P4/2b1PN2/PP3PPP/R1B1K2R w KQkq - 0 9,b2c3,18,15,-3
r4rk1/1pqb1ppp/p1n1pn2/3p4/3P4/2PBPN2/P1Q2PPP/1RB2RK1 w - - 4 14,e3e4,43,4,-39
r4rk1/1pqb1ppp/p3p3/3n4/1n1PB3/2P2N2/PBQ2PPP/1R3RK1 w - - 3 17,c3b4,437,413,-24
2r2rk1/1p3ppp/p3p3/1b6/3P4/1B3N2/PR3PPP/3R2K1 w - - 1 23,d4d5,402,410,8
2r2rk1/1p3ppp/p7/1b1p4/8/1B3N2/PR3PPP/3R2K1 w - - 0 24,h2h3,394,353,-41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,30,-34,-64
r1bqkbnr/pppp1ppp/2n5/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,e2e4,-28,-65,37
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/1P6/PBPP1PPP/RN1QKBNR w KQkq - 1 4,d2d3,-60,-102,42
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/1P1P4/PBP2PPP/RN1QKBNR w KQkq - 1 5,g2g3,-79,-164,85
r1bqk2r/ppp2ppp/2np4/2b1p3/4P3/1P1P2n1/PBP1Q1BP/RN2K1N1 w Qkq - 0 10,h2g3,-678,-701,23
2r2r1k/pp4p1/2pp1q1p/8/3p4/1P1P2P1/PKP3Q1/7R w - - 0 28,g3g4,-593,-638,45
6k1/pp4p1/2pp1r1p/8/3p2P1/1P1P4/PKP4r/2R5 w - - 0 36,a2a4,-791,-798,7
6k1/pp4p1/2pp3p/8/P2p2P1/1P1P4/1KP2r1r/2R5 w - - 1 37,g4g5,-798,-848,50
8/p7/1kp3R1/3p4/P2p4/1P1P2p1/1KP2r1r/8 w - - 0 49,a4a5,-799,-825,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,28,2,-26
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,70,63,-7
rnbqkbnr/pp1p1ppp/8/2pPp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,154,116,-38
rnbqkbnr/pp3ppp/3p4/2pPp3/2P1P3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,h2h3,122,123,1
rnbqkb1r/pp3ppp/3p1n2/2pPp3/2P1P3/7P/PP3PP1/RNBQKBNR w KQkq - 1 6,f2f3,133,42,-91
r1bqkb1r/3n1ppp/p2p1n2/2pPp3/1pP1P3/4BP1P/PP1NN1P1/R2QKB1R w KQkq - 0 10,b2b3,100,63,-37
r1bqkb1r/3n1ppp/3p1n2/p1pPp3/1pP1P3/1P2BP1P/P2NN1P1/R2QKB1R w KQkq - 0 11,g2g4,61,14,-47
r1b2rk1/3n1p1p/1n1p2p1/2pPp3/1pP1P1Pq/pP3PNP/P2Q1RB1/R4NK1 w - - 2 22,f3f4,-22,-78,56
4r1k1/r7/b4pq1/2pPnNpp/1pP1P1P1/pP2R1QP/P5B1/5R1K w - - 0 36,g4h5,254,235,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,25,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,22,1
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,40,31,-9
r1bqkbnr/ppp1pppp/2n5/8/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,69,32,-37
r1bqkbnr/ppp1pppp/8/3Pn3/2p1P3/8/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,22,-20,-42
r2qkbnr/ppp1pppp/8/3P4/4PPb1/3Q4/PP4PP/RNB1K1NR w KQkq - 1 8,h2h3,178,86,-92
r2qkbnr/1ppbpppp/p7/3P4/4PP2/2NQ3P/PP4P1/R1B1K1NR w KQkq - 0 10,b2b4,185,-18,-203
r2qkbnr/1ppbpp1p/p5p1/3P4/1P2PP2/2NQ3P/P5P1/R1B1K1NR w KQkq - 0 11,a2a4,179,44,-135
r2q1rk1/1ppbppbp/p4np1/3P4/PP2PP2/2NQ1N1P/1B4P1/R3K2R w KQ - 5 14,e4e5,124,164,40
7k/r4pb1/4p3/1RN1P2p/P2N1K2/7P/6P1/8 w - - 3 38,g2g3,601,551,-50
8/r4pk1/4p2b/1RN1P2p/P2NK3/6PP/8/8 w - - 3 40,h3h4,585,578,-7
8/2r2pk1/4p2b/1RN1P2p/P2NK2P/6P1/8/8 w - - 1 41,a4a5,848,571,-277
8/2r2p2/4p1kb/PRN1P2p/3NK2P/6P1/8/8 w - - 1 42,a5a6,601,583,-18
2r5/1R1Nbp2/P3p1k1/4P2p/3NK2P/6P1/8/8 w - - 5 45,a6a7,683,690,7
8/PR6/4p1k1/2r1Pp1p/3N3P/3K2P1/8/8 w - - 0 48,a7a8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,30,4
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,38,47,9
rnbqkbnr/ppp3pp/3p4/4pp2/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,180,121,-59
rnb1kbnr/ppp1q1pp/3p4/4P1N1/4p3/8/PPP2PPP/RNBQKB1R w KQkq - 2 6,e5d6,316,191,-125
2k2b1r/pp4p1/1q1p4/3Qn2p/4N3/8/PPP2PPP/R3R1K1 w - - 2 17,b2b3,531,517,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,47,35,-12
rn2k2r/pp3pp1/2pbpq1p/8/3P4/3Q1NN1/PPP2PPP/R4RK1 w kq - 0 12,c2c3,67,19,-48
r4rk1/pp1n1pp1/2p1pq1p/4b3/3P4/2PQ2N1/PP3PPP/R3R1K1 w - - 0 15,d4e5,-138,-147,9
3r1rk1/pp3pp1/2p1p2p/8/2n5/2P3N1/PP3PPP/3RR1K1 w - - 1 22,b2b3,-236,-244,8
3r2k1/pp3pp1/2p1p2p/8/8/1PP3N1/Pn3PPP/4R1K1 w - - 0 24,f2f3,-254,-263,9
8/p1k5/1pp1p2p/4npp1/8/1PP1KPN1/P5PP/8 w - - 0 34,f3f4,-228,-385,157
8/p1k5/1pp1p2p/5pp1/3K1P2/1PP3N1/P5Pn/8 w - - 0 36,f4g5,-362,-359,-3
8/p3k3/1pp1p3/4Kp2/6p1/1PP3N1/P5Pn/8 w - - 2 40,a2a4,-196,-229,33
8/4k3/ppp1p3/4Kp2/P5p1/1PP3N1/6Pn/8 w - - 0 41,b3b4,-213,-226,13
8/4k3/p1p1p3/1p2Kp2/PP4p1/2P3N1/6Pn/8 w - - 0 42,a4b5,-225,-241,16
8/8/p7/1p1kp3/1P4p1/2P2p2/4N1Pn/4K3 w - - 0 48,g2f3,-458,-514,56
8/8/p7/1p2k3/1P2p3/2P2pN1/3K3n/8 w - - 2 51,c3c4,-550,-615,65
8/8/p7/8/1P2pk2/5p2/5K2/2q5 w - - 2 57,b4b5,-10000,-10000,0
8/8/p7/1P6/4p3/4qpk1/8/5K2 w - - 3 59,b5a6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,30,-1
r1bqkb1r/pppp1pp1/5n1p/4p3/2B1P3/2N2Q2/PPPP1PPP/R1B2RK1 w kq - 0 7,h2h3,136,75,-61
r1bqkb1r/pp1p1pp1/2p2n1p/4p3/2B1P3/2N2Q1P/PPPP1PP1/R1B2RK1 w kq - 0 8,d2d3,51,38,-13
r1bq1rk1/pp1pbpp1/2p2n1p/4p3/2B1P3/2NPBQ1P/PPP2PP1/R4RK1 w - - 3 10,d3d4,68,77,9
r1bq1rk1/pp2bpp1/2p2n1p/3p4/2BBP3/2N2Q1P/PPP2PP1/R4RK1 w - - 0 12,e4d5,186,193,7
r1b2rk1/pp1qbpp1/7p/3B4/3B4/5Q1P/PPP2PP1/R4RK1 w - - 1 15,c2c3,329,261,-68
1r3rk1/pb3pp1/1pq4p/2b5/3B4/1BP4P/PP2QPP1/3RR1K1 w - - 6 20,f2f3,237,186,-51
8/p7/1p4pk/5b1p/2B2R2/2P2P1P/PP4PK/8 w - - 2 35,h3h4,791,788,-3
8/p7/1p5k/5bpp/2B2R1P/2P2P2/PP4PK/8 w - - 0 36,h4g5,909,773,-136
8/p7/1p6/5bk1/2BR3p/2P2P2/PP4PK/8 w - - 0 38,g2g4,792,758,-34
1R6/8/pp6/8/6Pp/2P2k2/PP5K/8 w - - 0 44,g4g5,794,834,40
1R6/8/p7/1p4P1/7p/2P2k2/PP5K/8 w - - 0 45,g5g6,885,942,57
1R6/8/p5P1/1p6/8/2P2k1p/PP5K/8 w - - 0 46,g6g7,991,10000,9009
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,21,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,25,4
rnbqkbnr/ppp2ppp/4p3/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,39,58,19
rn1qk2r/1bp2ppp/p3pn2/1p6/1b1PP3/1BNQ1N2/PP3PPP/R1B2RK1 w kq - 8 10,e4e5,154,159,5
rn1qk2r/1bp2ppp/p3pn2/1p2P3/3P4/1BbQ1N2/PP3PPP/R1B2RK1 w kq - 0 11,b2c3,356,208,-148
rn2k2r/1bpq1ppp/p3p3/1p1nP1B1/3P4/1BPQ1N2/P4PPP/R4RK1 w kq - 3 13,c3c4,119,57,-62
r3k2r/1bpq1ppp/4p3/p2nP1B1/1nBP4/1Q3N2/P4PPP/1R3RK1 w kq - 0 17,a2a3,59,54,-5
r5k1/2pq1pp1/n3p2p/p3P3/2BP4/P3nN2/2Q2PPP/1R4K1 w - - 0 23,f2e3,595,584,-11
6k1/3q1pp1/r3p2p/p3P3/3p4/P2QPN2/6PP/1R4K1 w - - 0 26,e3d4,10000,437,-9563
1R6/6pk/2N1pp1p/4P3/p7/P7/5KPP/8 w - - 0 33,h2h3,816,806,-10
1R6/7k/4p2p/4N1p1/p7/P6P/5KP1/8 w - - 0 35,g2g4,886,852,-34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
r1bqkbnr/1p1p1ppp/p1n1p3/2p3N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,-73,-70,-3
r1b1kb1r/1p1p1pp1/pqn1pn1p/2p5/4P3/1B1P1N2/PPPB1PPP/RN1QK2R w KQkq - 6 9,h2h3,-11,-19,8
r1b1kb1B/1pqp1p2/p1n1p2p/2p5/4Pnp1/1B1PQN1P/PPPN1PP1/R4RK1 w q - 0 16,h3g4,526,525,-1
r1b1kb1B/2qp1p2/p1n1p2p/1pp5/4PnP1/1B1PQN2/PPPN1PP1/R4RK1 w q - 0 17,c2c4,590,498,-92
r1b1kb1B/2qp1p2/p1n1p2p/2p5/1pP1PnP1/1B1PQN2/PP1N1PP1/R4RK1 w q - 0 18,a2a3,637,465,-172
r3kb1B/1bqp1p2/p1n1p2p/2p5/1pP1PnP1/PB1PQN2/1P1N1PP1/R4RK1 w q - 1 19,g2g3,519,479,-40
2k3r1/1bqp1p2/p1nbpB2/2p4p/1pP1P1P1/PB1PQNPK/1P1N1P2/R6R w - - 0 24,e4e5,823,393,-430
2k3r1/3p1p2/p3p3/2p1q3/1pP5/PB1P2P1/1P3PK1/R6R w - - 0 30,a3b4,-229,-223,-6
2k3r1/3p1p2/p3p3/2p5/1PPq4/1B1P2P1/5PK1/1R5R w - - 2 32,b4c5,-284,-319,35
2k4r/3p1p2/p3p3/2P5/2P1q3/1B4P1/5P2/1R1R2K1 w - - 4 35,f2f3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,30,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,23,-8,-31
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,h2h3,-6,-26,20
rnbqk2r/ppp2pp1/3p1n1p/2b1p3/4P3/3P1N1P/PPP1BPP1/RNBQK2R w KQkq - 0 6,a2a3,-3,-20,17
rnbq1rk1/1pp3pn/p2p3p/2b1pp2/4P3/P2P3P/1PP1BPPN/RNBQ1R1K w - - 0 10,e4f5,-30,-30,0
r2q1rk1/1pp3pn/p1np3p/2b1pb2/6B1/P2P3P/1PP2PPN/RNBQ1R1K w - - 2 12,c2c3,-15,-88,73
2r5/1pp5/p1npk2p/3Npp2/8/P1PP3P/1P2Q1P1/R1B4K w - - 4 24,c3c4,840,847,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,26,14,-12
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,15,15,0
rnbqkbnr/pp3ppp/2p5/3p4/3PpN2/4P3/PPP2PPP/RNBQKB1R w KQkq - 0 5,g2g3,-32,-94,62
rn1qkbnr/p4p1p/2p5/1p1p2p1/3Pp1b1/2N1P1P1/PPP1NP1P/R1BQKB1R w KQkq - 0 8,b2b4,-158,-331,173
r2qk2r/p4p1p/n1p2n2/1p1p2p1/1b1Pp1b1/2N1P1P1/P1PBNPBP/R2QK2R w KQkq - 2 11,a2a3,-143,-223,80
r2qk2r/p4p2/n1pb1n2/1p1p2pp/3Pp1b1/P1N1P1P1/2PBNPBP/R2Q1RK1 w kq - 0 13,h2h4,-140,-368,228
r2qk2r/p4p2/n1pb1n2/1p1p3p/3Pp1bp/P1N1P1P1/2PBNPB1/R2Q1RK1 w kq - 0 14,g3h4,-357,-488,131
r2qk1r1/p4p2/n1pb1n2/1p1p3p/3Pp1bP/P1N1P3/2PBNPB1/R2Q1RK1 w q - 1 15,f2f4,-529,-602,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,23,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,18,-14
r1bq1rk1/p4ppp/1p3n2/3pp3/4P3/3BQ3/PPP2PPP/RN3RK1 w - - 0 13,e4d5,96,95,-1
r1b2rk1/p4ppp/1p3q2/3np3/8/3B2Q1/PPP2PPP/RN3RK1 w - - 2 15,c2c3,-11,-72,61
4R3/p4ppk/1p5p/8/5n2/N1P5/Pr3PPP/6K1 w - - 1 26,g2g3,-250,-296,46
8/5pp1/1pN2k1p/8/8/6P1/5P1P/5K2 w - - 3 33,f2f4,342,277,-65
8/5p2/7p/1pk3p1/1N3P2/2K3P1/7P/8 w - - 0 38,f4g5,338,328,-10
8/5p2/8/1pk3p1/1N6/2K3P1/7P/8 w - - 0 39,h2h4,364,368,4
8/5p2/8/1pk5/1N5p/2K3P1/8/8 w - - 0 40,g3h4,398,478,80
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,35,2
r1bq1rk1/ppp2pbp/2np1pp1/8/2BPP3/5N2/PPP2PPP/RN1Q1RK1 w - - 6 8,a2a3,-18,-28,10
r1bq1rk1/ppp2pbp/2np2p1/5p2/2BPP3/P4N2/1PP2PPP/RN1Q1RK1 w - - 0 9,e4f5,-26,-22,-4
r4rk1/ppp2pbp/3p2p1/5b2/2Bn3q/P7/NP3PPP/2RQ1RK1 w - - 2 14,g2g3,-670,-727,57
r4rk1/ppp2pbp/3p2p1/5b2/2Bn2q1/P5P1/NP3P1P/2RQ1RK1 w - - 1 15,f2f3,-692,-701,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,29,7
rnbqkbnr/ppp1ppp1/8/3p3p/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,160,159,-1
rnb1kbnr/p1p1ppp1/1p2q3/7p/8/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 0 6,d2d4,311,284,-27
r3kbnr/p1pqppp1/1p6/4n2p/3P4/2N1B3/PPP1QPPP/2KR3R w kq - 0 11,d4e5,363,344,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,23,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,24,0
rnbqkbnr/pp4pp/2p1p3/3p1p2/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,c4d5,96,63,-33
rnbqkb1r/pp4pp/2p2n2/3pNp2/3P4/2N5/PP2PPPP/R1BQKB1R w KQkq - 2 7,e2e3,14,-12,-26
rnbqk2r/pp4pp/2pb1n2/3pNp2/3P4/2N1P3/PP3PPP/R1BQKB1R w KQkq - 1 8,f2f4,10,2,-8
rn1q1rk1/pp4pp/2pbbn2/3pNp2/3P1P2/2NBP3/PP4PP/R1BQK2R w KQ - 3 10,h2h3,5,-21,-26
r2q1rk1/pp4pp/2pbb3/3pn3/3PpP2/4P2P/PP2B1P1/R1BQ1RK1 w - - 0 14,d4e5,0,18,18
r2q1rk1/pp4pp/2p1b3/2bpP3/4pP2/4P2P/PP2B1P1/R1BQ1RK1 w - - 1 15,a2a3,-10,-61,51
3r1rk1/pp4pp/1qp1b3/2bpP3/4pP2/P3P2P/1P1QB1P1/R1B2RK1 w - - 3 17,b2b4,89,62,-27
3r1rk1/1pq1b1pp/2p1b3/3pP3/1p1BpP2/P3P2P/3QB1P1/2R2RK1 w - - 0 21,a3b4,120,144,24
r4rk1/1pq1b1pp/2p1b3/3pP3/1P1BpP2/4P2P/3QB1P1/2R2RK1 w - - 1 22,b4b5,156,89,-67
r4rk1/3qb1pp/1p2b3/1Pp1P3/3ppP2/2B1P2P/3QB1P1/2R2RK1 w - - 0 26,e3d4,-191,-280,89
5rk1/6pp/1p2b3/1Pb1P3/3qpP2/7P/4Q1P1/2R2R1K w - - 2 31,g2g4,-298,-498,200
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,31,-1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,43,39,-4
rnbqkbnr/5pp1/p1p1p2p/1p1p4/3PP3/1BN2N2/PPP2PPP/R1BQK2R w KQkq - 0 7,a2a3,94,86,-8
rn1qkbnr/1b3pp1/p1p1p2p/1p1p4/3PP3/PBN2N2/1PP2PPP/R1BQK2R w KQkq - 1 8,e4d5,89,45,-44
r2qkbnr/1b1n1pp1/p3p2p/1p1p4/3P1B2/PBN2N2/1PP2PPP/R2QK2R w KQkq - 2 10,h2h3,17,17,0
3rk2r/1b1n1p2/1q2pb1p/1N1p2p1/1p1P4/PB5P/1PP1QPP1/3R1RK1 w k - 0 22,a3b4,-361,-363,2
3rk2r/1b1nbp2/1q2p2p/1N1p2p1/1P1P4/1B5P/1PP1QPP1/3R1RK1 w k - 1 23,f2f4,-282,-320,38
3rk2r/3n1p2/bq2p2p/1N1p2p1/Bb1P1P2/7P/1PP1Q1P1/3R1RK1 w k - 0 25,c2c3,-224,-254,30
3rk1r1/3nbp2/bq2p2p/1N1p2p1/B2P1P2/2P4P/1P2Q1P1/R4RK1 w - - 3 27,f4f5,-181,-188,7
3rk1r1/3n1pb1/bq2p2p/1N1p1PpQ/B2P4/2P4P/1P4P1/R4RK1 w - - 3 29,f5e6,732,746,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,24,-5
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-3,5,8
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,h2h3,13,-16,-29
r2qk2r/ppp3pp/2nppn2/2b1p3/4P3/3P1N1P/PPP2PP1/RNBQ1RK1 w kq - 0 8,c2c3,11,17,6
6r1/pppk4/2npp3/2b1p3/4Pp1q/2PP1QrP/PP1N1PP1/RN3R1K w - - 7 20,f2g3,321,356,35
6r1/pppk3q/2npp3/2b1p3/4Pp2/2PP1QPP/PP1N2P1/RN3R1K w - - 1 21,g3f4,430,435,5
6r1/pppk3q/3pp3/2b1n3/4PQ2/2PP3P/PP1N2P1/RN3R1K w - - 1 23,d3d4,483,529,46
6r1/pppk3q/3pp3/2b5/3PPQn1/2P4P/PP1N2P1/RN3R1K w - - 1 24,d4c5,712,632,-80
6r1/pppk3q/3pp3/2P1n3/4PQ2/2P4P/PP1N2P1/RN3R1K w - - 1 25,c5d6,624,610,-14
6r1/pp3R2/2k1p3/4p3/4P1n1/2P4P/PP4P1/RN5K w - - 1 30,h3g4,746,783,37
2r5/4k3/4p3/8/R3P3/2PN1R2/PP3KP1/8 w - - 3 44,e4e5,921,924,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,24,-10
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,d2d3,14,-20,-34
r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,e4d5,-22,-19,-3
r1b1k2r/ppp2ppp/2n5/3qp3/1b6/3P1N2/PPP1BPPP/R1BQK2R w KQkq - 2 8,c2c3,-4,-1,-3
r1b2rk1/ppp2ppp/2n5/b2qp3/8/2PP1N2/PP2BPPP/R1BQ1RK1 w - - 3 10,b2b4,217,213,-4
r1b2rk1/ppp2ppp/1bn5/3qp3/1P6/2PP1N2/P3BPPP/R1BQ1RK1 w - - 1 11,c3c4,348,332,-16
r1b2rk1/ppp2ppp/1bn1q3/4p3/1PP5/3P1N2/P3BPPP/R1BQ1RK1 w - - 1 12,c4c5,331,324,-7
r1b2rk1/ppp2ppp/1b2q3/2P1p3/1n6/3P1N2/P3BPPP/R1BQ1RK1 w - - 0 13,c5b6,314,314,0
r1b2rk1/1pp2ppp/1p2q3/4p3/1n6/3P1N2/P3BPPP/R1BQ1RK1 w - - 0 14,a2a3,320,301,-19
r1b2rk1/1pp2ppp/1pn1q3/8/8/P2P1B2/5PPP/1RBQ1RK1 w - - 1 17,d3d4,-85,-44,-41
r1br2k1/1pp2ppp/1pn1q3/8/3P4/P4B2/5PPP/1RBQ1RK1 w - - 1 18,d4d5,14,5,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,48,45,-3
r1bqkbnr/ppp1pppp/2n5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,48,46,-2
r3kbnr/pppqpppp/2n5/1B1pPb2/3P4/8/PPP2PPP/RNBQK1NR w KQkq - 3 5,f2f3,56,-21,-77
r3kbnr/pppq1ppp/2n1p3/1B1pPb2/3P4/5P2/PPP3PP/RNBQK1NR w KQkq - 0 6,g2g4,2,-86,-88
r3kbnr/pppq1ppp/2n1p1b1/1B1pP3/3P2P1/5P2/PPP4P/RNBQK1NR w KQkq - 1 7,h2h4,-80,-110,30
r3kbnr/pppq2pp/2n1ppb1/1B1pP3/3P2PP/5P2/PPP5/RNBQK1NR w KQkq - 0 8,h4h5,22,25,3
r3kbnr/pppq1bpp/2n1pp2/1B1pP2P/3P2P1/5P2/PPP5/RNBQK1NR w KQkq - 1 9,f3f4,15,5,-10
r3kb1r/1ppqnb1p/p1n1ppp1/3pP2P/3P1PP1/3B1N2/PPP5/RNBQK2R w KQkq - 0 12,h5h6,351,150,-201
r3kb1r/1ppqnb1p/p1n1pp1P/3pP1p1/3P1PP1/3B1N2/PPP5/RNBQK2R w KQkq - 0 13,f4g5,300,-22,-322
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,22,-3
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 2 3,d4d5,36,1,-35
