board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkb1r/pp2pppp/3p1n2/2pP4/8/2N5/PPP1PPPP/R1BQKBNR w KQkq c6 0 4,e2e4,61,72,11
r1bqkb1r/pp2pppp/3p1n2/2pPn3/4P3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 3 6,h2h3,201,75,-126
r1b2b1r/1p2pkpp/p2p1n2/3P4/1qp1P3/2NB3P/PPP2PP1/R1BQK2R w KQ - 0 12,a2a3,355,340,-15
6r1/5q2/Q2p1b1k/1p1Pp3/2p1P1p1/P6P/1PP2PP1/3R1RK1 w - - 0 34,h3g4,361,306,-55
6r1/5q2/Q2p3k/1p1Pp1b1/2p1P1P1/P7/1PP2PP1/3R1RK1 w - - 1 35,g2g3,622,389,-233
5k2/8/7r/1p1P4/2p1P1P1/P5P1/1PP2P2/3R1RK1 w - - 0 42,d5d6,907,921,14
4k3/8/3P3r/1p6/2p1P1P1/P5P1/1PP2P2/3R1RK1 w - - 1 43,d6d7,942,985,43
3k4/3P4/7r/1p6/2p1P1P1/P5P1/1PP2P2/3R1RK1 w - - 1 44,e4e5,978,924,-54
3k4/3Pr3/8/1p2P3/2p3P1/P5P1/1PP2P2/3RR1K1 w - - 3 46,e5e6,1061,1289,228
3k4/3Pr3/4P3/8/1pp3P1/P5P1/1PP2P2/3RR1K1 w - - 0 47,a3b4,1390,10000,8610
3k4/3Pr3/4P3/8/1P4P1/2p3P1/1PP2P2/3RR1K1 w - - 0 48,b2c3,10000,10000,0
3k4/R7/4P3/8/1P4P1/2P3P1/2P2P2/4R1K1 w - - 3 51,f2f4,10000,10000,0
4k3/R7/4P3/8/1P3PP1/2P3P1/2P5/4R1K1 w - - 1 52,f4f5,10000,10000,0
3k4/R7/4P3/5P2/1P4P1/2P3P1/2P5/4R1K1 w - - 1 53,f5f6,10000,10000,0
4k3/R7/4PP2/8/1P4P1/2P3P1/2P5/4R1K1 w - - 1 54,f6f7,10000,10000,0
5k2/R4P2/4P3/8/1P4P1/2P3P1/2P5/4R1K1 w - - 1 55,e6e7,10000,10000,0
8/R3Pk2/8/8/1P4P1/2P3P1/2P5/4R1K1 w - - 0 56,e7e8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,24,0
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,70,66,-4
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,75,62,-13
rnbqkb1r/pppppppp/8/4P3/2P2n2/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,d2d4,221,211,-10
rnbqk2r/pp1pbppp/2p1p1n1/4P3/2PP4/2NB1N2/PP3PPP/R1BQK2R w KQkq - 0 8,h2h4,267,289,22
rnb2rk1/pp2q1p1/2p1p1Q1/3pP3/1bPP3P/2N2N2/PP1B1PP1/R3K2R w KQ d6 0 14,c4c5,839,434,-405
rn3rk1/pp1bq1p1/2p1p1Q1/2PpP3/1b1P3P/2N2N2/PP1B1PP1/R3K2R w KQ - 1 15,a2a3,899,431,-468
r3brk1/pp1nq1p1/2p1p3/2PpP3/3P2QP/P1B2N2/1P3PP1/R3K2R w KQ - 3 18,h4h5,366,367,1
r3b2k/pp2qrp1/2p3n1/2PpP2P/3P2Q1/P1B5/1P3PP1/R3K2R w KQ - 0 23,h5g6,1083,1231,148
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,26,-5
rnbqkbnr/pp3ppp/4p3/2pp4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,e2e3,5,-19,-24
rnbqk2r/pp2bpp1/4pn1p/3p4/2pP1B2/2N1PN2/PPP1BPPP/R2Q1RK1 w kq - 2 8,b2b3,120,14,-106
rnbqk2r/pp2bpp1/4pn1p/3p4/3P1B2/1pN1PN2/P1P1BPPP/R2Q1RK1 w kq - 0 9,c2b3,134,29,-105
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,26,-6
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,23,34,11
r1bqkbnr/ppp2ppp/3p4/8/3QP3/8/PPP2PPP/RNB1KB1R w KQkq - 0 6,e4e5,131,-13,-144
r4r2/pp4pp/1k3p2/2p1p3/B2n4/4B3/PPPR1PPP/2KR4 w - - 4 20,c2c3,575,550,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,18,-8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,23,19,-4
rn1qkb1r/ppp2ppp/4pn2/3p1b2/3P4/2P2N2/PP1NPPPP/R1BQKB1R w KQkq - 2 5,g2g3,12,-42,-54
r4rk1/pp1qbpp1/2p1pn1p/3p1b2/3P4/2P3P1/PP1NPPBP/R1BQR1K1 w - - 0 11,e2e4,11,3,-8
r4r2/pp3ppk/2p1pb1p/3q4/3P2Q1/2P3P1/PP3P1P/R1B1R1K1 w - - 5 17,b2b3,0,-18,-18
5r2/pp3ppk/4pb1p/3r4/3p4/1PP3P1/PB3P1P/R3R1K1 w - - 0 22,c3d4,-117,-116,-1
8/ppRr1pp1/4p1kp/8/3r4/1P4P1/P4P1P/2R3K1 w - - 6 27,a2a4,-130,-253,123
8/1p4p1/p3ppkp/8/Pr6/1PR3P1/5P1P/6K1 w - - 0 31,h2h4,-232,-232,0
8/1p4p1/p3p1kp/5p2/Pr5P/1PR3P1/5P2/6K1 w - - 0 32,f2f4,-186,-220,34
8/1p6/p3pk1p/5pp1/Pr3P1P/1P2R1P1/8/6K1 w - - 0 34,h4g5,-155,-171,16
8/1p6/p3pk2/5pp1/Pr3P2/1P2R1P1/8/6K1 w - - 0 35,f4g5,-180,-179,-1
8/1p6/p7/4ppk1/Pr6/1PR2KP1/8/8 w - - 2 39,a4a5,-337,-386,49
8/1p3R2/p1k5/4Kp2/8/4prP1/8/8 w - - 0 57,g3g4,-448,-629,181
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 4 4,d2d3,-26,-121,95
r1bqkb1r/ppp2ppp/3p1n2/4p3/2BnP3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 6,c2c3,10,16,6
r2qkb1r/ppp2ppp/2np1n2/4p3/2B1P1b1/2PP1N2/PP3PPP/RNBQK2R w KQkq - 3 8,h2h3,94,48,-46
r2qkb1r/ppp2ppp/2np1n2/4p2b/2B1P3/2PP1N1P/PP3PP1/RNBQK2R w KQkq - 1 9,g2g4,64,32,-32
r2qk2r/ppp1bpp1/2np1nbp/4p3/2B1P1P1/2PP1N1P/PP3P2/RNBQK2R w KQkq - 2 12,g4g5,-12,-201,189
r3k2r/pppqnpp1/3p2b1/4p2n/2B1P3/2PP3P/PP3P2/RN1QK1NR w KQkq - 0 16,a2a4,-311,-400,89
r3k2r/pppqnpp1/3p2b1/4p3/P1B1Pn2/2PP3P/1P3P2/RN1QK1NR w KQkq - 1 17,h3h4,-401,-453,52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,13,-16
r1b1kb1r/pp1ppppp/2n5/qB1Q4/8/1n6/PPP2PPP/RN2K1NR w KQkq - 2 9,c2c3,-587,-580,-7
3r1rk1/5ppp/p1b1p3/1p1p4/5bN1/2PB1N2/PP3PPP/4R1K1 w - - 9 22,g2g3,-412,-435,23
3rr1k1/5ppN/p1bbp2p/1p1p4/6N1/2PB2P1/PP3P1P/4R1K1 w - - 2 25,b2b3,-436,-532,96
3rr1k1/5ppN/2bbp2p/pp1p4/6N1/1PPB2P1/P4P1P/4R1K1 w - - 0 26,c3c4,-436,-431,-5
3rr1k1/5ppN/2bbp2p/p2p4/2p3N1/1P1B2P1/P4P1P/4R1K1 w - - 0 27,b3c4,-486,-500,14
4r3/5k2/2bbp2p/p4p2/2p5/6P1/P1B2P1P/4R1K1 w - - 0 32,f2f3,-613,-683,70
4r3/8/2bbpk1p/p4p2/2p5/5PP1/P1B4P/4R1K1 w - - 1 33,g3g4,-647,-693,46
4r3/8/2bbpk1p/p7/2p3p1/5P2/P1B4P/4R1K1 w - - 0 34,f3g4,-673,-677,4
4r3/8/3bp2p/p2b2k1/2p3P1/8/P1B4P/5RK1 w - - 3 36,h2h3,-653,-683,30
4r3/8/3b3p/p2bp2R/2p3P1/6kP/P1B5/6K1 w - - 4 39,g4g5,-583,-933,350
6b1/8/3b4/p3pB1k/2p5/8/P6K/8 w - - 0 45,a2a4,-631,-673,42
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c4,32,1,-31
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2P1P3/5N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,d2d4,19,18,-1
r1n2rk1/1b3ppp/pq2p3/2pp4/2PnP3/2NB2Q1/PPN2PPP/1R2K2R w K - 0 16,c4d5,-22,-14,-8
r1n2rk1/1b3ppp/pq6/2pp4/3nP3/2NB2Q1/PPN2PPP/1R2K2R w K - 0 17,e4d5,2,-29,-31
r3r1k1/1b3ppp/pq1n4/3P4/2p5/2N1nBQ1/PP1K1PPP/1R5R w - - 0 22,f2e3,-380,-374,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,20,22,2
rnbqkb1r/ppp2ppp/5n2/3p4/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 5,d2d4,9,15,6
r1bqr1k1/pp3ppp/5n2/3pn1B1/1bpP4/2N5/PPPQBPPP/2KR3R w - - 0 13,d4e5,-22,-35,13
r1bq2k1/pp3ppp/5n2/3pr1B1/1bp5/2N5/PPPQBPPP/2KR3R w - - 0 14,f2f4,-20,-245,225
r1bq2k1/pp3ppp/5n2/3pr1B1/2p2P2/2b5/PPPQB1PP/2KR3R w - - 0 15,f4e5,-302,-476,174
r1bq2k1/pp3p2/5n1p/3pP1p1/2p4B/8/PPPRB1PP/2K4R w - - 0 18,e5f6,-509,-501,-8
r5k1/pp3p2/4bP1p/q2p4/2p4p/8/PPPRB1PP/1K3R2 w - - 4 21,c2c3,-492,-555,63
3r2k1/p4p2/4bP1p/q2p4/1pp4p/2P2B2/PP1R2PP/1K1R4 w - - 0 24,c3b4,-605,-618,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,82,27,-55
rnbqkbnr/pp1p1ppp/4p3/2P5/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,b2b4,21,-31,-52
r1bqkbnr/pp1p1ppp/4p3/2P5/1n6/8/PBP1PPPP/RN1QKBNR w KQkq - 0 5,a2a3,-66,-179,113
r1b1kbnr/pp1p1ppp/4p3/q1P5/1n6/P7/1BP1PPPP/RN1QKBNR w KQkq - 1 6,a3b4,355,327,-28
r1b1kbnr/pp1p1ppp/4p3/2P5/2q5/2B5/2P1PPPP/RN1QKBNR w KQkq - 2 8,e2e3,398,361,-37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,20,-12
rnbqkb1r/1pp1ppp1/p4n1p/3p4/3P1B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 5,e2e3,33,-1,-34
r2qkb1r/1pp1ppp1/p1n2n1p/3p4/3P1Bb1/2N1PN2/PPP1BPPP/R2QK2R w KQkq - 3 7,h2h3,42,24,-18
r2qkb1r/1pp1ppp1/p1n2n1p/3p3b/3P1B2/2N1PN1P/PPP1BPP1/R2QK2R w KQkq - 1 8,g2g4,68,63,-5
rq2kb1r/2p2pp1/p1p1pn1p/3p4/N2P1BP1/4P2P/PPP1QP2/R3K2R w KQq - 2 15,b2b3,20,25,5
rq2k2r/2p2pp1/p1p1pn1p/3pb3/N2P2P1/1P2P2P/P1P1QP2/R3K2R w KQq - 0 17,d4e5,-99,-88,-11
r4k1r/2pn1pp1/p1p1p3/1q1pP2p/N5P1/1PQ1P2P/PKP2P2/R6R w - - 0 24,f2f4,-16,-119,103
r6r/2pn1pk1/p1p1p1p1/1q1pP2p/N2Q1PP1/1P2P2P/PKP5/R6R w - - 2 26,c2c4,86,3,-83
r6r/2pn1pk1/p1p1p1p1/3pP2p/NqPQ1PP1/1P2P2P/PK6/R6R w - - 1 27,g4h5,140,10,-130
r7/2pn1pk1/p1p1p1p1/3pP2r/NqPQ1P2/1P2P2P/PK6/R6R w - - 0 28,c4d5,15,8,-7
r7/2pn1pk1/p1p1p1p1/3PP2r/N2q1P2/1P2P2P/PK6/R6R w - - 0 29,e3d4,6,7,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,22,-43,-65
rnbqkbnr/ppp2ppp/4p3/3p4/3P1P2/8/PPP1P1PP/RNBQKBNR w KQkq - 0 3,e2e3,-22,-23,1
r2qkbnr/pb3ppp/1pp1p3/3pn3/3P1P2/3BP3/PPP3PP/RNBQ1RK1 w kq - 0 8,f4e5,89,88,-1
r3kbnr/pb4pp/1pp1pp1q/3pP3/3P4/3BP3/PPP3PP/RNBQ1RK1 w kq - 0 11,e3e4,277,294,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,34,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,28,-4,-32
rnbqkb1r/ppp2pp1/3p1n1p/4p3/4P3/3P4/PPP1QPPP/RNB1KBNR w KQkq - 2 5,g2g3,-36,-42,6
r2qkb1r/pp1n1pp1/3p1n1p/2p1p3/4P3/3P2P1/PPP1QP1P/RNB1K1NR w KQkq - 0 8,f2f3,41,-26,-67
r2qkb1r/pp3pp1/1n1p1n1p/2p1p3/4P3/3P1PP1/PPP1Q2P/RNB1K1NR w KQkq - 1 9,b2b3,56,7,-49
r2qk2r/pp2bpp1/1n1p1n1p/2p1p3/4P3/1P1P1PP1/P1P1Q2P/RNB1K1NR w KQkq - 1 10,a2a4,74,30,-44
r2qk2r/1p1nbpp1/3p1n1p/p1p1p3/P3P3/NP1P1PP1/2P1Q2P/R1B1K1NR w KQkq - 2 12,g3g4,152,39,-113
r3k2r/1p1nbpp1/1q1p1n1p/p1p1p3/P3P1P1/NP1P1P2/1BP1QK1P/R5NR w kq - 5 15,h2h4,60,-63,-123
r3k2r/1p1nbpp1/1q3n1p/p1ppp3/P3P1PP/NP1P1P2/1BP1QK2/R5NR w kq - 0 16,e4d5,2,-105,-107
4rrk1/1p3p2/7p/pNbn1p2/P5PP/1P3PK1/2P1N3/4R2R w - - 2 32,g4f5,124,51,-73
7k/1p3p2/3b3p/p2N1P2/P6P/1P3K2/2r5/8 w - - 0 43,h4h5,-630,-640,10
7k/1p3p2/3b3p/p2N1P1P/P6K/1r6/8/8 w - - 0 47,f5f6,-763,-763,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,22,-2
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,c4c5,24,-48,-72
rnbqkb1r/p1p2ppp/1p2pn2/2Pp4/3P4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,b2b4,-51,-147,96
rnbqkb1r/2p2ppp/1p2pn2/p1Pp4/1P1P4/2N5/P3PPPP/R1BQKBNR w KQkq - 0 6,b4a5,-137,-250,113
5rk1/2pb1ppp/2n1pq2/2R5/3p4/5N2/r3PPPP/3QKB1R w - - 0 20,e2e3,-474,-508,34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,60,71,11
rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,82,32,-50
r1bqkb1r/pppnpppp/5n2/3P4/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,d2d4,194,169,-25
r1bqkb1r/ppp1pppp/1n3n2/3P4/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 1 5,c4c5,167,20,-147
2kr1b1r/2p5/p1b2p2/2P4p/3P2p1/2N3R1/PP1R1P1P/2K5 w - - 0 26,h2h4,-529,-579,50
2kr4/2p5/2b2p2/p1P4p/3r2pP/1KN3R1/PP3P2/8 w - - 0 31,a2a3,-742,-759,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,27,1,-26
rnbqkbnr/pp1p1ppp/4p3/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,e2e4,23,18,-5
r2qkbnr/1b1p1ppp/ppn1p3/2p5/2P1P3/2N2N2/PP1PBPPP/R1BQ1RK1 w kq - 2 7,d2d3,58,7,-51
r2qkb1r/1b1p1ppp/ppn1p1n1/2p5/2P1P3/2NPBN2/PP2BPPP/R2Q1RK1 w kq - 3 9,h2h3,45,26,-19
r2q1rk1/1b1p1ppp/ppnbp1n1/2p5/2P1P3/2NPB2P/PP2BPPN/R2Q1RK1 w - - 3 11,f2f4,-54,-48,-6
r2q1rk1/1b1p1ppp/ppnb2n1/2p1p3/2P1PP2/2NPB2P/PP2B1PN/R2Q1RK1 w - - 0 12,f4f5,158,189,31
r2q1rk1/3pnppp/pp1b4/2pbpPB1/2PnP3/3P3P/PP2B1PN/R2Q1RK1 w - - 0 15,c4d5,125,109,-16
r2q1rk1/3pn1pp/p2b1p2/1ppPpP2/3nP3/3PB2P/PP2B1PN/R2Q1RK1 w - - 0 17,b2b3,93,42,-51
r4rk1/3pn1pp/pq1b1p2/1p1PpP2/2pnP3/1P1P1N1P/P2BB1P1/R2Q1RK1 w - - 0 22,b3c4,-15,-479,464
r4rk1/3pn1pp/1q1b1p2/p2PpP2/1pP1P3/3P3P/P2QB1P1/1R3R1K w - - 0 26,a2a3,-454,-450,-4
r4rk1/3pn1pp/1q1b1p2/p2PpP2/2P1P3/Pp1P3P/3QB1P1/1R3R1K w - - 0 27,a3a4,-442,-498,56
1r3r1k/4n2p/3p1pp1/pR1PpP2/PbP1P3/3P1B1P/2R3P1/7K w - - 0 36,g2g4,-319,-305,-14
5r1k/4n2p/3p1pp1/pr1PpP2/PbP1P1P1/3P1B1P/2R5/7K w - - 0 37,c4b5,-331,-322,-9
2n2r1k/7p/2Rp1p2/pP1Ppp2/Pb2P1P1/3P1B1P/8/7K w - - 0 39,g4f5,-37,-159,122
2n2r2/6kp/2Rp1p2/pP1PpP2/Pb2P3/3P1B1P/8/7K w - - 1 40,b5b6,5,6,1
8/8/3p4/3PpP2/1b2P1Bp/3P2kP/r7/5K2 w - - 0 65,f5f6,-10000,-10000,0
r7/8/3pBP2/3Pp3/1b2P2p/3P1k1P/8/6K1 w - - 5 68,f6f7,-674,-10000,9326
4B2r/5P2/3p3b/3Pp3/4P2p/2KP2kP/8/8 w - - 15 76,d3d4,-379,-389,10
4Bb1r/5P2/3p4/3P4/3KP2p/6kP/8/8 w - - 1 78,e4e5,-382,-470,88
4B2r/4KP2/3p4/3Pb3/8/6kp/8/8 w - - 0 83,f7f8q,-656,-712,56
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,22,-5
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,82,18,-64
r2qkb1r/p4ppp/2p2n2/3p4/4p3/4P3/PPPN1PPP/R1BQ1RK1 w kq - 2 12,c2c4,3,-5,-8
r2qk2r/p4ppp/2pb1n2/3p4/2P1p3/4P3/PP1N1PPP/R1BQ1RK1 w kq - 1 13,c4d5,-1,-3,2
r2q1rk1/p4ppp/3b1n2/3p4/4p3/1N2P3/PP3PPP/R1BQ1RK1 w - - 2 15,g2g3,-11,-99,88
r3r1k1/p1q2ppp/3b1n2/3p4/3Np3/4P1P1/PP3P1P/R1BQ1RK1 w - - 3 17,b2b3,7,-69,-76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,27,2
rnbqk1nr/p1pp1pbp/1p2p1p1/8/2B1P3/5Q1N/PPPP1PPP/RNB1K2R w KQkq - 0 5,d2d3,-42,-71,29
rn1qk2r/pb1p1pbp/1pp1p1pn/6N1/2B1P3/3P1Q2/PPP2PPP/RNB2RK1 w kq - 0 8,c2c3,90,6,-84
rn1qk2r/pb3pbp/1pp1p1pn/3p2N1/2B1P3/2PP1Q2/PP3PPP/RNB2RK1 w kq - 0 9,e4d5,61,-32,-93
r2qk2r/p4p1p/1p2p1pb/3p1nN1/5Q2/N1P5/PP3PPP/2R2RK1 w kq - 3 17,h2h4,-263,-402,139
r5k1/p6p/1p2prp1/1N1p1p2/8/2P5/PP3PP1/2R3K1 w - - 0 24,a2a4,-420,-473,53
2N5/p4k1p/1p4p1/4pp2/P7/2P5/1P1r1PP1/2R3K1 w - - 1 29,b2b4,334,345,11
2N5/5k1p/1p4p1/p3pp2/PP6/2P5/3r1PP1/2R3K1 w - - 0 30,b4b5,518,519,1
8/4k2p/1N4p1/pP2pp2/P7/r1P5/5PP1/3R2K1 w - - 3 33,c3c4,580,606,26
8/4k2p/1N4p1/pP3p2/P1P1p3/r7/5PP1/3R2K1 w - - 0 34,c4c5,588,632,44
8/4k2p/1N4p1/pPP2p2/P3p3/2r5/5PP1/3R2K1 w - - 1 35,c5c6,850,628,-222
4k3/3R4/1NP3p1/pP3p1p/P3p3/2r5/5PP1/6K1 w - - 2 37,c6c7,674,730,56
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
r1bqkbnr/ppp2ppp/2np4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,42,35,-7
r1bqk2r/ppp1nppp/3p4/4p3/2n1P3/3P1N2/PPP2PPP/R1BQK2R w KQkq - 0 8,d3c4,-100,-104,4
r2qk2r/ppp2pp1/3pb1np/4p3/2P1P3/5N2/PPP2PPP/R1BQK2R w KQkq - 2 11,b2b3,-113,-118,5
1k1r3r/pppq2p1/3p2np/4p3/1QP1P1b1/1P3p2/P1PB1PPP/R3NRK1 w - - 0 18,g2g3,-327,-327,0
1k1r3r/pppq2p1/3p2n1/4p3/1QP1P1bp/1P1N1pP1/P1PB1P1P/R4RK1 w - - 0 20,a2a4,-304,-388,84
1k1r3r/pppq2p1/3p2n1/4p3/PQP1P1b1/1P1N1pp1/2PB1P1P/R4RK1 w - - 0 21,f2g3,-263,-257,-6
1k5r/p1pq2p1/1p1p4/4p3/PQP1P1b1/1P1NBpPr/2P2RnP/R5K1 w - - 2 26,a4a5,-455,-619,164
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,19,-6
r1bq1rk1/pp3ppp/2p2n2/2bpp1N1/1n6/2N1PQ2/PP1P1PPP/1RBK1B1R w - - 2 11,h2h4,-510,-813,303
r2q1rk1/pp3ppp/2p5/2bpp1N1/6nP/2NBP3/PP1P1PP1/1RBK3R w - - 0 14,f2f3,-450,-668,218
r2qr1k1/pp3ppN/2p5/2bpp3/7P/2NBPP2/PPKP2P1/1RB4n w - - 1 17,f3f4,-711,-783,72
r2qr1k1/pp3ppN/2p5/2bp4/5p1P/2NBP3/PPKP2P1/1RB4n w - - 0 18,e3f4,-748,-754,6
r3r1k1/pp3ppN/2p5/2bp4/5P1q/2NB4/PPKP2P1/1RB4n w - - 0 19,b2b3,-726,-750,24
r3r1k1/pp3ppN/2p5/2bp4/5P2/1PNB4/PBKP2q1/5R1n w - - 0 22,f4f5,-651,-694,43
r3r1k1/pp3ppN/2p5/2bp1P2/8/1PNB4/PBKP1nq1/5R2 w - - 1 23,f5f6,-767,-817,50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 5,d2d3,75,26,-49
r2qkb1r/ppp2pp1/2np1n1p/4p3/2B1P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 2 7,h2h3,63,62,-1
r2q1rk1/1pp1bpp1/p2p1n1p/4p3/2B1P3/2NPB2P/PP2QPP1/R5K1 w - - 0 14,d3d4,-274,-269,-5
1r1q1rk1/2p1bpp1/p2p1n1p/1p1Bp3/3PP3/2N1B2P/PP2QPP1/R5K1 w - - 2 16,d4e5,-204,-266,62
