board_state,pawn_move,before_eval,after_eval,eval_change
6k1/5pp1/7p/1N2p3/4Pb2/7P/1PR1QPPK/1q6 w - - 5 29,g2g3,654,638,-16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,23,-13
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,135,136,1
rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,e5d6,167,99,-68
r1bq1rk1/ppp2ppp/2nb1n2/6B1/8/2N2N2/PPP1PPPP/R2QKB1R w KQ - 6 7,e2e3,122,108,-14
r4rk1/1pp2pp1/p1n1bq1p/8/1b6/2NBPN2/PPPQ1PPP/R4RK1 w - - 4 12,a2a3,91,81,-10
r4rk1/1pp2pp1/p1n1bq1p/b7/8/P1NBPN2/1PPQ1PPP/R4RK1 w - - 1 13,b2b4,156,152,-4
r4rk1/1pp1qpp1/pbn1b2p/8/1P2N3/P2BPN2/2PQ1PPP/R4RK1 w - - 3 15,b4b5,148,0,-148
3r2k1/2p1qpp1/2p4p/2b5/8/P3PN2/1QP2PPP/R5K1 w - - 0 24,a3a4,184,204,20
3r2k1/2p1qpp1/1bp4p/8/P7/4PN2/1QP2PPP/R5K1 w - - 1 25,a4a5,243,53,-190
3r2k1/b1p1qpp1/2p4p/P7/8/4PN2/1QP2PPP/R5K1 w - - 1 26,a5a6,347,285,-62
r5k1/b4pp1/PpN4p/8/8/4P3/2P2PPP/R5K1 w - - 1 30,h2h3,466,446,-20
6k1/5pp1/PbN4p/8/8/4P2P/2P2PP1/6K1 w - - 3 36,a6a7,655,676,21
5k2/N4pp1/7p/8/8/4P2P/2P2PP1/6K1 w - - 1 38,c2c4,680,638,-42
8/N3kpp1/7p/8/2P5/4P2P/5PP1/6K1 w - - 1 39,g2g4,644,547,-97
8/4kpp1/3N3p/4K3/6P1/4P2P/5P2/8 w - - 8 46,f2f4,663,638,-25
8/4k3/3N1p1p/3K2p1/5PP1/4P2P/8/8 w - - 0 48,f4g5,681,677,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,41,3
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,h2h3,43,21,-22
rn2kb1r/pp3pp1/2p5/4p1qp/4P3/2N2B1b/PPPP1PP1/R1BQ1RK1 w kq - 0 10,d2d3,-30,-53,23
rn2kb1r/pp3pp1/2p5/4p2p/4P2q/2NP1B1b/PPP2PP1/R1BQ1RK1 w kq - 1 11,g2h3,339,379,40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,40,42,2
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,54,49,-5
r2qkbnr/pppb1ppp/2np4/1B2p3/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,d4e5,78,22,-56
r2qk2r/pp1n1ppp/3p1b2/2pn4/4P3/4BN2/PPP2PPP/R2QR1K1 w kq - 0 12,e4d5,59,13,-46
r2q1rk1/pp1n1ppp/3p1b2/2pP4/8/4BN2/PPP2PPP/R2QR1K1 w - - 1 13,c2c4,9,-30,-39
r2q1rk1/p2n1ppp/1p1p4/2pP4/2P5/8/P2N1PPP/1R1QR1K1 w - - 0 17,a2a4,-68,-125,57
1r3rk1/p2q1pp1/1p1p3p/2pPn2Q/P1P5/7R/3N1PPP/4R1K1 w - - 0 21,f2f4,79,56,-23
1r3rk1/p2q1pp1/1p1p2np/2pP3Q/P1P2P2/7R/3N2PP/4R1K1 w - - 1 22,f4f5,61,-339,-400
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,42,38,-4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,80,68,-12
rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d4,74,76,2
r1bqkbnr/3n1pp1/p1p1p2p/1p6/3P1B2/2NB1N2/PPP2PPP/R2QR1K1 w kq - 0 10,d4d5,402,257,-145
q4bnr/1b1nkpp1/p3p2p/1p6/5B2/3B1N2/PPP2PPP/R2QR1K1 w - - 0 14,c2c4,397,414,17
q4bnr/3nkpp1/p1b1p2p/1p6/2P2B2/3B1N2/PP3PPP/R2QR1K1 w - - 1 15,c4b5,541,544,3
q4bnr/3nkpp1/2b1p2p/1p6/5B2/3B1N2/PP3PPP/R2QR1K1 w - - 0 16,b2b3,542,387,-155
q4b1r/3nkpp1/2b1pn1p/1p6/5B2/1P1B1N2/P4PPP/R2QR1K1 w - - 1 17,a2a4,446,421,-25
1n3b1r/4kpp1/2b1p2p/1p1n4/P7/1P1B1N2/5PPP/R2QR1K1 w - - 0 20,a4b5,899,911,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,42,-14,-56
rnbqk2r/ppppbppp/4p2n/8/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 3 4,d2d4,-12,10,22
rnbq1rk1/pppp1ppp/4p2n/8/3PPP1b/3B1N2/PPP3PP/RNBQK2R w KQ - 3 6,g2g3,95,68,-27
rnbq1rk1/ppp1bppp/4p2n/3p4/3PPP2/3B1NP1/PPP4P/RNBQ1RK1 w - - 0 8,b2b3,27,-53,-80
r1bq1rk1/pp2bppp/2n1p2n/2pp4/3PPP2/1P1B1NP1/PBP4P/RN1Q1RK1 w - - 2 10,c2c3,-41,-66,25
r1bq1rk1/pp2bppp/2n1p3/3p4/3pPPn1/1PPB1NP1/PB2Q2P/RN3RK1 w - - 0 12,c3d4,-54,-61,7
r1bq1rk1/p3bppp/1p2p3/8/1n1PNP2/1P3NP1/PB2Q2P/R2R2K1 w - - 2 17,a2a3,-199,-242,43
2rq1rk1/p3bppp/bp2p3/4N3/3P1P2/PPN3P1/1Q5P/R2R2K1 w - - 3 23,b3b4,-171,-171,0
2rq1rk1/p4ppp/bp2pb2/4N3/1P1P1P2/P1N3P1/1Q5P/R2R2K1 w - - 1 24,b4b5,-101,-181,80
2rq1rk1/pb3ppp/1p2pb2/1P2N3/3P1P2/P1N3P1/1Q5P/R2R2K1 w - - 1 25,a3a4,-162,-192,30
5rk1/pb3ppp/1p2pb2/1P1qN3/P2P1P2/2Q3P1/7P/R2R2K1 w - - 1 27,h2h4,4,-10000,-10004
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,34,1
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,c2c3,21,0,-21
r1b1k1nr/ppppqppp/2n5/2b1p3/2B1P3/2P2Q2/PP1P1PPP/RNB1K1NR w KQkq - 3 5,b2b4,4,20,16
r1b1k1nr/ppppqppp/1bn5/4p3/1PB1P3/2P2Q2/P2P1PPP/RNB1K1NR w KQkq - 1 6,a2a4,18,17,-1
r1b1k1nr/1pppqppp/1bn5/p3p3/PPB1P3/2P2Q2/3P1PPP/RNB1K1NR w KQkq - 0 7,b4b5,20,23,3
r3k1nr/npp1qppp/1b1p4/pP2p3/P1B1P3/B1P2Q1b/3P1PPP/RN2K2R w KQkq - 0 10,g2h3,83,-91,-174
1k3r1r/npp1qpRp/1b1p1n2/pP2pQ2/P1B1P3/B1P4P/3P1P1P/RN2K3 w Q - 3 14,d2d3,-11,0,11
1k3r2/npp5/1b1p3q/pP2p3/P1B1pn2/B1PP1Q1P/2KN1P1P/3R4 w - - 0 24,d3e4,-13,-179,166
8/kp6/4R3/pP2p3/P1Kbn3/7r/8/8 w - - 2 43,b5b6,-705,-703,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,71,42,-29
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,43,22,-21
rnbqkbnr/pp2pppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,22,24,2
r2qkb1r/pp2pppp/2n2n2/3p4/2PP2b1/2N2N2/PP3PPP/R1BQKB1R w KQkq - 5 7,c4c5,18,-72,-90
r2qk2r/pp2bppp/2n1pn2/2Pp4/3P2b1/2N2N2/PP2BPPP/R1BQK2R w KQkq - 2 9,h2h3,-4,-10,6
5rk1/p4pp1/1p1bpnp1/2Pp4/N2P4/7P/PP3PP1/R3K2R w KQ - 0 22,c5d6,587,563,-24
6k1/p4pp1/1p1rp1p1/3p4/N2Pn3/7P/PP3PP1/2R2RK1 w - - 2 25,f2f3,598,532,-66
6k1/p4pp1/1p1rp1p1/3p4/N1nP4/5P1P/PP4P1/2RR2K1 w - - 3 27,b2b3,564,566,2
8/2R2Rpk/4p3/p2p1np1/N7/1P3P1P/P2r2P1/6K1 w - - 2 37,g2g4,400,362,-38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,25,-9
r1bqkb1r/ppp2ppp/2n1pn2/3p2B1/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 2 5,a2a3,35,30,-5
r1bqk2r/ppp1bppp/2n1pn2/3p2B1/3P4/P1N2N2/1PP1PPPP/R2QKB1R w KQkq - 1 6,h2h4,33,15,-18
r1b2rk1/pppnqpp1/2n1p2p/3p4/3P3P/P1N2N2/1PPQPPP1/2KR1B1R w - - 2 10,e2e4,136,134,-2
r1br4/2p1q1pk/p1n1pn1p/1p3p2/3P3P/P1NBQNR1/1PP2PP1/2KR4 w - - 0 17,d4d5,118,-138,-256
r1b4k/2p3p1/p5Rp/1p2rp2/7P/P2B4/1PP2PP1/2KR4 w - - 0 25,f2f4,136,59,-77
5r1k/2p3p1/p5Bp/1p6/3R1PbP/P7/1PP3P1/2K5 w - - 3 29,h4h5,310,292,-18
5r1k/2p3p1/p3b1Bp/1p5P/3R1P2/P7/1PP3P1/2K5 w - - 1 30,g2g3,341,338,-3
5r1k/2p2bp1/p5Bp/1p5P/3R1P2/P5P1/1PP5/2K5 w - - 1 31,f4f5,431,350,-81
5r1k/2p3p1/p5bp/1p3P1P/3R4/P5P1/1PP5/2K5 w - - 0 32,f5g6,364,378,14
4r1k1/3R2p1/p5Pp/1pp4P/8/P5P1/1PPK4/8 w - - 0 35,c2c3,400,394,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,33,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,67,70,3
rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d4,67,78,11
r1bq1rk1/pp3pp1/3bpn1p/2p1N2n/3P4/2NB4/PPP1QPPP/R1B1R1K1 w - - 0 14,d4c5,283,348,65
r1b5/pp3ppk/4pn1p/7n/8/2b1B3/PPP2PPP/3Q2K1 w - - 0 21,b2c3,-88,-103,15
1rb5/p4p1k/1p2pnpp/8/8/2PQ4/P1P2PPP/6K1 w - - 0 25,h2h3,-26,-284,258
1r6/pb3p1k/1p2pnpp/8/8/2PQ3P/P1P2PP1/6K1 w - - 1 26,f2f3,12,-295,-307
8/pb3p1k/1p2pnpp/2r5/8/2PQ1P1P/P1P2KP1/8 w - - 3 28,g2g4,-368,-390,22
8/p4pk1/1p2pnpp/2rb4/3Q2P1/2P2P1P/P1P2K2/8 w - - 3 30,f3f4,-393,-435,42
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,26,1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,22,10,-12
rnbq1rk1/p1p1bppp/1p2pn2/3p4/3P4/4PN2/PPPBBPPP/RN1Q1RK1 w - - 0 7,c2c4,-8,-16,8
rn1q1rk1/pbp1bppp/1p2pn2/3p4/2PP4/4PN2/PP1BBPPP/RN1Q1RK1 w - - 1 8,c4d5,-2,-3,1
rn1q1rk1/pbp1bppp/1p3n2/3p4/3P4/4PN2/PP1BBPPP/RN1Q1RK1 w - - 0 9,b2b3,-5,-32,27
r2q1rk1/1b1nbppp/pp3n2/2pp4/3P4/1PN1PN2/P3BPPP/R1BQ1RK1 w - - 0 12,d4c5,-21,-27,6
2rr2k1/1b2bppp/pq3n2/2pp4/8/1P2PN2/PB2BPPP/2RQ1RK1 w - - 2 17,a2a3,1,-42,-43
2rr2k1/1b2bppp/pq3n2/2p5/3p4/PP1QPN2/1BR1BPPP/5RK1 w - - 0 20,e3d4,-64,-221,157
2r2k2/2r2p1p/5p2/8/2B5/PP6/5PPP/4R1K1 w - - 2 31,a3a4,152,154,2
2r5/2r2pkp/5p2/8/P1B5/1P6/5PPP/4R1K1 w - - 1 32,g2g3,236,183,-53
3r4/2r2pkp/5p2/8/P1B5/1P4P1/5P1P/4R1K1 w - - 1 33,h2h4,265,152,-113
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,64,70,6
r1bqk1nr/pppp1pp1/2nb3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,d4e5,133,134,1
r1bq2nr/p1pp2p1/3k3p/1p2bQ2/4P3/8/PPPN1PPP/R1B1K2R w KQ - 0 11,c2c4,309,-233,-542
r1b3nr/p1pp2p1/3k1q1p/1p2bQ2/2P1P3/8/PP1N1PPP/R1B1K2R w KQ - 1 12,c4b5,-223,-328,105
r1b3nr/p1p1q1p1/3p2Np/kP3Q2/4P3/4B3/PP3PPP/R3K2R w KQ - 4 17,b5b6,1022,109,-913
r5nr/pbp1q1p1/1P1p2Np/k7/2Q1P3/4B3/PP3PPP/R3K2R w KQ - 5 20,b2b4,1263,10000,8737
r6r/pbp1n1p1/1P1p3p/8/kPQ1P3/4B3/P4PPP/R3K2R w KQ - 0 22,b4b5,10000,10000,0
r6r/pbp1n1p1/1P1p3p/kP6/2Q1P3/4B3/P4PPP/R3K2R w KQ - 1 23,a2a3,10000,1079,-8921
r6r/pb2n1p1/1P1p3p/kPp5/2Q1P3/P3B3/5PPP/R3K2R w KQ c6 0 24,b5c6,1077,1179,102
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,31,7
rnbqkb1r/ppp2ppp/5n2/3pp1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,e4d5,4,-15,-19
rnb1kb1r/ppp2pp1/5n1p/1NqPp1N1/2B5/8/PPPP1PPP/R1BQK2R w KQkq - 2 8,d2d4,182,-406,-588
rnb1kb1r/ppp2pp1/5n1p/1N1Pp1N1/2qP4/8/PPP2PPP/R1BQK2R w KQkq - 0 9,d4e5,-379,-410,31
rnb1kb1r/ppp2pp1/5n1p/3PP1N1/2q5/2N5/PPP2PPP/R1BQK2R w KQkq - 3 11,e5f6,-165,-143,-22
rnb1kb1r/ppp2pp1/5P2/3P2p1/2q5/2N5/PPP2PPP/R1BQK2R w KQkq - 0 12,f6g7,-129,-250,121
rn2k3/pbp3b1/5p2/1p1P4/5N1r/8/PPP2PPP/R3K2R w KQq - 0 18,g2g3,-415,-460,45
5N2/p7/3k4/1p6/8/6P1/r4PK1/8 w - - 0 46,g3g4,-477,-495,18
5N2/p7/3k4/8/1p4P1/8/r4PK1/8 w - - 0 47,g4g5,-510,-535,25
5N2/p7/3k4/6P1/8/1p6/r4PK1/8 w - - 0 48,g5g6,-703,-765,62
5N2/p7/3k2P1/8/8/1p6/4rPK1/8 w - - 1 49,g6g7,-216,-220,4
5N2/p5P1/3k4/8/8/8/1p2rPK1/8 w - - 0 50,g7g8q,-264,-253,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,22,-4
rn1qkb1r/ppp1pppp/5n2/3p4/3P2b1/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 4 4,h2h3,40,-7,-47
r2qkb1r/ppp1pppp/2n2n2/3p3b/3P1B2/2N2N1P/PPP1PPP1/R2QKB1R w KQkq - 3 6,e2e3,35,-5,-40
r2qkb1r/ppp2ppp/2n1pn2/3p3b/3P1B2/2N1PN1P/PPP2PP1/R2QKB1R w KQkq - 0 7,a2a3,4,-17,-21
r2qk2r/ppp2ppp/2n1pn2/3p3b/3P1b2/P1N1PN1P/1PP1BPP1/R2QK2R w KQkq - 0 9,e3f4,-23,-26,3
r4rk1/ppp2pp1/3qpn1p/3pn3/3P1P2/P1N2B1P/1PP2PP1/R2QK2R w KQ - 0 13,f4e5,727,722,-5
r4rk1/pppn1pp1/3qp2p/3pP3/3P4/P1N2B1P/1PP2PP1/R2QK2R w KQ - 1 14,e5d6,1004,997,-7
r4rk1/pp3pp1/1n1pp2p/3p4/3P4/P1N2B1P/1PP2PP1/R2Q1RK1 w - - 2 16,b2b3,1060,1039,-21
r4rk1/1N3pp1/1n2p2p/3p4/3P4/Pp3B1P/2PQ1PP1/R4RK1 w - - 0 21,c2b3,928,942,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,20,4,-16
r1bqkbnr/pppp1ppp/2n5/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,g2g3,30,28,-2
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 5,a2a3,43,29,-14
r1bqk2r/1ppp1ppp/p1n2n2/2b1p3/2P5/P1N3P1/1P1PPPBP/R1BQK1NR w KQkq - 0 6,e2e3,29,28,-1
r2qk2r/1pp2ppp/p1npbn2/2b1p3/2P5/P1N1P1P1/1P1PNPBP/R1BQK2R w KQkq - 2 8,d2d3,331,49,-282
r3k2r/1ppq1pp1/p1npb3/2b1p2p/2P3n1/P1NPP1P1/1P1BNPBP/R2Q1RK1 w kq - 0 11,b2b4,77,63,-14
r3k2r/bppq1pp1/p1npb3/4p1N1/1PP3n1/P2PP1p1/3BNPBP/R2Q1RK1 w kq - 0 14,h2g3,-115,-180,65
2kr3r/bppq1pp1/p1npb3/4p1N1/1PP3n1/P2PP1P1/3BNPB1/R2Q1RK1 w - - 1 15,b4b5,12,12,0
2kr3r/bppq1pp1/2npb3/1p2p1N1/2P3n1/P2PP1P1/3BNPB1/R2Q1RK1 w - - 0 16,c4b5,30,26,-4
1k1r3r/b3n1p1/Qp2qp2/1P1pp3/6n1/P2PP1P1/4NPB1/R1R3K1 w - - 0 23,a3a4,-212,-302,90
1kr4r/b3n1p1/Qp2qp2/1P1pp3/P5n1/3PP1P1/4NPB1/R1R3K1 w - - 1 24,a4a5,-212,-172,-40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,88,38,-50
r2qkb1r/pppb1pp1/2np1n1p/4p3/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 w kq - 5 7,d2d3,69,14,-55
r3kb1r/1ppb1pp1/p1np1q1p/3Bp3/4P3/3P1N1P/PPP2PP1/R1BQ1RK1 w kq - 1 10,a2a3,34,-53,-87
2kr1b1r/1ppb1pp1/p1np1q1p/3Bp3/4P3/P2P1N1P/1PP2PP1/R1BQ1RK1 w - - 1 11,b2b4,106,94,-12
2kr1b1r/1ppb2p1/p2p1p1p/3Bq3/1P1pP3/P2P3P/1BPQ1PP1/R4RK1 w - - 0 15,c2c3,359,263,-96
2kr3r/1ppbb1p1/p2p1p2/3B4/1P1BP1p1/P2P3P/5PP1/2R2RK1 w - - 0 20,h3g4,136,109,-27
2kr3r/1pp1b1p1/p2p1p2/3B4/1P1BP1b1/P2P4/5PP1/2R2RK1 w - - 0 21,f2f3,112,109,-3
2k4r/1p1bbB1r/p1pp1p2/6p1/1P1BP3/P2P1P2/2R2KP1/2R5 w - - 0 26,g2g4,19,-453,-472
2k5/1p1bbr2/p1pp1p2/6p1/1P1BP1P1/P2PKP1r/2R5/2R5 w - - 2 28,a3a4,-483,-496,13
2k5/1p1bbr2/p1pp1p2/6p1/PP1BP3/3PKP1r/5R2/2R5 w - - 2 30,b4b5,-493,-507,14
2k5/1p1bbr2/2pp1p2/1p4p1/P2BP3/3PKP1r/5R2/2R5 w - - 0 31,a4b5,-477,-478,1
3k4/1p1bbr2/2pp1p2/1P4p1/3BP3/3PKP1r/5R2/2R5 w - - 1 32,b5c6,-365,-475,110
8/1p1kbr2/1Bbp4/8/4p3/3PK3/R7/8 w - - 0 39,d3e4,-531,-544,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,31,1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,36,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,36,36,0
rnbqkbnr/pp2pppp/8/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,58,33,-25
r1bqkbnr/pp2pppp/2n5/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,36,-29,-65
r1bqk2r/pp2ppb1/2n3pn/2ppP2p/3P1P2/2PB1N2/PP4PP/RNBQ1RK1 w kq - 2 9,a2a3,166,10,-156
rr4k1/4qpb1/2n1p1pn/p2pP1Np/1ppP1P2/P1P1N3/1PQB2PP/R4RK1 w - - 0 19,a3b4,56,-15,-71
5bk1/1q3p2/2n1p1pn/3pP1Np/Q1pP1P2/1pP1N3/1P1B2PP/6K1 w - - 1 26,h2h3,9,-6,-15
5bk1/1q2np2/4p1pn/3pP1Np/Q1pP1P2/1pP1N2P/1P1B2P1/6K1 w - - 1 27,g2g4,51,54,3
4Q3/1q3pk1/4pbpn/3pPnN1/2pP1P2/1pP4P/1P1B3K/8 w - - 0 32,e5f6,287,267,-20
6nQ/q3kp1N/4p1pn/3p4/2pP1P2/1pP4P/1P1B3K/8 w - - 8 37,f4f5,-15,0,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,33,5
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,d2d3,22,18,-4
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w - - 1 6,c2c3,18,22,4
r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w - - 0 7,a2a4,25,12,-13
r1bq1rk1/1pp2ppp/p1np1n2/2b1p3/P1B1P3/2PP1N2/1P3PPP/RNBQ1RK1 w - - 0 8,b2b4,16,10,-6
r1bq1rk1/bpp2ppp/p1np1n2/4p3/PPB1P3/2PP1N2/5PPP/RNBQ1RK1 w - - 1 9,h2h3,8,14,6
r4rk1/1pp2ppp/p1npq3/4p2n/PP2P3/2PPbN1P/1Q3PP1/RN3RK1 w - - 0 15,f2e3,-53,-53,0
r4rk1/1pp3pp/p1np3q/4pp2/PP2P3/2PPPN1P/5QP1/RN3K2 w - - 0 19,e4f5,-313,-313,0
r5k1/1pp3pp/p1np3q/4pr2/PP6/2PPPN1P/5QP1/RN3K2 w - - 0 20,e3e4,-312,-378,66
5rk1/1pp1n1pp/p2p1r2/4p3/PP2P3/2PP1N1P/3NK1P1/R7 w - - 5 25,c3c4,-284,-335,51
5rk1/1pp3pp/p2p1rn1/4p3/PPP1P3/3P1N1P/3NK1P1/R7 w - - 1 26,b4b5,-285,-448,163
5rk1/1pp3pp/p2p1r2/1P2p3/P1P1P3/3n1N1P/3N2P1/R4K2 w - - 0 28,b5a6,-461,-481,20
5rk1/2p3pp/p2p1r2/2n1p3/P1P1P3/5N1P/3N2P1/1R3K2 w - - 2 30,a4a5,-488,-492,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,32,-2
rnbqkb1r/pppp1ppp/4pn2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,119,116,-3
rnbqkb1r/pppp1ppp/4p3/3nP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c4,120,110,-10
rnbqkb1r/ppp1nppp/4p3/3pP1B1/2PP4/8/PP3PPP/RN1QKBNR w KQkq d6 0 6,c4d5,94,87,-7
r1b1k2r/ppp2ppp/2n1p3/q2nP3/1b1P4/2NQ1N2/PP1B1PPP/R3KB1R w KQkq - 8 11,a2a3,178,161,-17
r1b1k2r/p1p1bppp/1qn1p3/1N1nP3/3P4/P4N2/1P1B1PPP/RQ2KB1R w KQkq - 1 14,a3a4,65,20,-45
r1b1k2r/2p1bppp/pqn1p3/1N1nP3/P2P4/5N2/1P1B1PPP/RQ2KB1R w KQkq - 0 15,a4a5,87,85,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,33,3
