board_state,pawn_move,before_eval,after_eval,eval_change
rnbk1b1r/pppp1Qpp/3n4/4q3/2B5/8/PPPP1PPP/RNB2RK1 w - - 3 8,f2f4,-318,-628,310
rnbk1b1r/pppp1Qpp/3n4/2q5/2B2P2/8/PPPP2PP/RNB2RK1 w - - 1 9,d2d4,-604,-584,-20
r1bk1b1r/ppp3pp/2n5/3N4/2nP1P2/8/PPP3PP/R1B2RK1 w - - 1 13,f4f5,-453,-457,4
r1b2b1r/pp1k2pp/8/2pN1PB1/2nn4/8/PPP3PP/3R1RK1 w - - 0 16,f5f6,-413,-452,39
r1b2b1r/pp4pp/2k2P2/2pN2B1/2nn4/8/PPP3PP/3R1RK1 w - - 1 17,f6g7,-464,-486,22
r1b4r/pp2N1bp/8/1kp3B1/2nn4/8/PPP3PP/3R1RK1 w - - 2 19,b2b4,-488,-636,148
r1b4r/pp2N1b1/7p/1kp3B1/1Pnn4/8/P1P3PP/3R1RK1 w - - 0 20,a2a4,-609,-656,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,39,4
rnbqkb1r/ppp1pppp/3p1n2/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,d2d3,51,-5,-56
r1bq1rk1/ppp1ppbp/2np1npB/8/4P3/2NP4/PPP2PPP/R1Q1KBNR w KQ - 6 7,g2g3,-18,-22,4
r2qnrk1/ppp1npbp/3pb1pB/4p3/4P3/2NP2P1/PPP1NPBP/R1Q2RK1 w - - 6 11,h2h3,35,22,-13
r2qnr2/ppp1n1kp/3pb1p1/4pp2/4P3/2NP2PP/PPP1NPB1/R1Q2RK1 w - - 0 13,f2f4,87,78,-9
r4r2/pp1qn1k1/2ppb1pp/4p3/4nP2/3P2PP/PPP1N1BK/R1Q2R2 w - - 0 19,d3e4,10,5,-5
5r2/pp1qnrk1/2p1b1pp/3pp3/4PP2/4Q1PP/PPP1N1BK/3R1R2 w - - 0 22,e4d5,243,212,-31
5r2/pp1qnr1k/4b1pp/3pQ3/5P2/6PP/PPP1N1BK/3R1R2 w - - 1 24,c2c4,284,300,16
5r2/pp1qn2k/4b1pp/3p3r/2P2P2/4Q1PP/PP2N1BK/3R1R2 w - - 3 26,h3h4,319,223,-96
5r2/pp1qn2k/4b2p/3p2pr/2P2P1P/4Q1P1/PP2N1BK/3R1R2 w - - 0 27,c4d5,382,349,-33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,35,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,38,-76,-114
rnbqkbnr/ppp2ppp/8/3pp3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4d5,-19,-25,6
rnb1kbnr/ppp2ppp/8/8/5p2/5N2/PPPP2PP/RNB1KB1R w KQkq - 0 6,h2h3,-14,-107,93
rnb2rk1/ppp2ppp/3b1n2/8/2B2p2/5N1P/PPPP2P1/RNB2RK1 w - - 5 9,d2d4,-132,-143,11
r1b2rk1/ppp2ppp/2nb1n2/8/2BP1p2/5N1P/PPP3P1/RNB2RK1 w - - 1 10,c2c3,-118,-192,74
4rrk1/ppp3p1/3b3p/3nnp2/3P1p2/1NP4P/PP4P1/R1B2RK1 w - - 0 17,d4e5,-395,-361,-34
4rrk1/pNp3b1/7p/5pp1/5p2/2P1n2P/PP4P1/R1B1R1K1 w - - 3 21,a2a4,-307,-376,69
6k1/prp5/2N4p/5pp1/P4p2/2b4P/1Pn3P1/1RB3K1 w - - 2 26,b2b3,-266,-357,91
8/prp2k2/7p/6p1/P2n1p2/BPb4P/6P1/1R4K1 w - - 2 30,b3b4,-598,-701,103
8/R7/6kp/6p1/P4p2/4n2P/1r4P1/6K1 w - - 1 36,a4a5,-548,-627,79
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,17,-20
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,138,-4,-142
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f3,52,17,-35
r1bqkbnr/ppp2ppp/3p4/4p3/3nP3/5P1N/PPP3PP/RNBQKB1R w KQkq - 0 5,c2c3,-177,-181,4
r2q1rk1/ppp2pp1/2np1b1p/4p3/4P3/N1PQ1P1b/PP2B1PP/R3K2R w KQ - 0 13,g2h3,-374,-371,-3
r4rk1/1ppq1pp1/p1np3p/4p3/2N1P2b/2PQ1P1P/PP2B2P/R4KR1 w - - 6 17,f3f4,-278,-376,98
r4rk1/1Np2p2/p2p1Qpp/1p6/4P1R1/2P1b2P/PP3p1P/5K2 w - - 0 28,h3h4,334,238,-96
r4rk1/1Np2p2/p2p1Qp1/1p5p/4P1RP/2P1b3/PP3p1P/5K2 w - - 0 29,h2h3,301,-283,-584
r4rk1/1Np2p2/p2p1Qp1/1p6/4P1pP/2P1b2P/PP3p2/5K2 w - - 0 30,h3g4,-306,-321,15
r3r1k1/1Np2p2/p2p1Qp1/1p6/4P1PP/2P1b3/PP3p2/5K2 w - - 1 31,h4h5,-300,-309,9
r5k1/1Np2p2/p2p1Qp1/1p5P/4r1P1/2P1b3/PP3p2/5K2 w - - 0 32,h5g6,345,376,31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,22,-13
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 4 4,e2e3,35,37,2
r1bqkb1r/p1p1pppp/2p5/3p4/3P1n2/4PN2/PPP2PPP/RN1QK2R w KQkq - 0 7,e3f4,-16,-28,12
2k2q2/pbp2Q1p/2p1p3/3pN3/1b1P1P2/8/PPP2PKP/RN3R2 w - - 1 19,a2a3,1088,831,-257
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,33,14,-19
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,21,-48,-69
rnbqkbnr/pppp1ppp/8/8/4p3/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3,a2a4,26,-44,-70
rnbqkbnr/ppp2ppp/8/3p4/P3p3/2P1P3/1P1P1PPP/RNBQKBNR w KQkq - 0 4,b2b4,-49,-95,46
rnbqkb1r/ppp2ppp/5n2/3p4/PP2p3/2P1P3/3P1PPP/RNBQKBNR w KQkq - 1 5,a4a5,-96,-112,16
r1bq1rk1/p2n1ppp/2pb1n2/P2p4/1P2p3/N1P1P3/1B1PBPPP/R2QK1NR w KQ - 6 10,c3c4,-72,-70,-2
r1bq1rk1/p4ppp/2pb1n2/P2pn3/1PP1p3/N3P3/1B1PBPPP/R2QK1NR w KQ - 1 11,c4d5,13,-127,-140
r1bq1rk1/p4ppp/3b1n2/P2pn3/1P2p3/N3P3/1B1PBPPP/R2QK1NR w KQ - 0 12,d2d3,-16,-306,290
r2q1rk1/p4ppp/3b1n2/P2pn3/1P2p1b1/N2PP3/1B2BPPP/R2QK1NR w KQ - 1 13,d3d4,-52,-615,563
r4rk1/p4ppp/5n2/q2p4/1b1Pp3/N2nP3/1B2QPPP/1R3KNR w - - 0 17,g2g3,-480,-558,78
r4rk1/p4ppp/5n2/3p4/3Pp3/q2nP1P1/4QP1P/1R3KNR w - - 0 19,f2f3,-548,-749,201
2Q5/p4pkp/5np1/3p4/3P3K/q3P1P1/1r3n1P/8 w - - 2 29,e3e4,-10000,-10000,0
2Q5/p4pkp/5np1/3p4/3Pn2K/q5P1/1r5P/8 w - - 0 30,g3g4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,36,0
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,35,-14,-49
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,79,84,5
r1bqk1nr/pppp1ppp/2n5/2b5/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,c3d4,85,94,9
r2qk2r/ppp2ppp/2np1n2/8/1b1PP1b1/2NB1N2/PP3PPP/R1BQ1RK1 w kq - 4 9,d4d5,155,50,-105
r2q1rk1/ppp2ppp/3p1n2/3Pn3/1b2P1b1/2N2N2/PP2BPPP/R1BQ1RK1 w - - 3 11,h2h3,88,-49,-137
r2q1rk1/ppp2ppp/3p1n2/3Pn3/1b2P3/2N2b1P/PP2BPP1/R1BQ1RK1 w - - 0 12,g2f3,-40,-156,116
r4rk1/ppp2pp1/3p2q1/3Pn1Bp/1b2P3/2N2PRP/PP2QP1K/R7 w - - 2 20,f3f4,330,316,-14
r4rk1/ppp2ppq/3p4/3Pn1Bp/1b2PP2/2N3RP/PP2QP1K/R7 w - - 1 21,f4e5,544,551,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,33,5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,30,-32,-62
rnbqk1nr/pppp1ppp/3b4/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d4,99,80,-19
r1bqk1nr/pppp1ppp/2nb4/4p3/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,80,59,-21
r1bqk1nr/pppp1ppp/3b4/n2Pp3/4P3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,350,172,-178
r1bqk1nr/pp1p1ppp/3b4/n2pp3/Q3PP2/2P5/PP4PP/RNB1KBNR w KQkq - 0 7,f4e5,81,63,-18
r1bqk1nr/pp1p1ppp/8/n2pb3/Q3P3/2P5/PP4PP/RNB1KBNR w KQkq - 0 8,e4d5,67,-5,-72
r1b1k2r/pp1pqppp/5n2/b2P4/8/N1P5/PP2B1PP/R1B1K1NR w KQkq - 2 12,b2b4,-489,-620,131
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,36,6
r1bqkbnr/1p1p1ppp/p1n5/2p1p3/2B1P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 6,d2d3,143,64,-79
r1bqkbnr/1p3pp1/p1np3p/2pNp3/2B1P3/3PBN2/PPP2PPP/R2QR1K1 w kq - 4 10,c2c3,207,192,-15
r1bqkb1r/1p2npp1/p1np3p/2pNp3/2B1P3/2PPBN2/PP3PPP/R2QR1K1 w kq - 1 11,d3d4,251,249,-2
r2qkb1r/1p2npp1/p1np3p/2pNp3/2BPP1b1/2P1BN2/PP3PPP/R2QR1K1 w kq - 1 12,h2h3,337,148,-189
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,31,-4
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,38,42,4
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,63,58,-5
r1bqkbnr/pppp1ppp/8/3Pp3/3nP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,414,436,22
r1b1kb1r/2p4p/p2p1p1n/1p1Pp1p1/4P3/1BP2NB1/PP3PPP/RN1QK2R w KQkq - 2 12,h2h3,884,898,14
r1b1kbr1/2p4p/p2p1p1n/1p1Pp3/4P2N/1BP3Bp/PP1N1PP1/R2QK2R w KQq - 0 15,g2h3,880,891,11
2r5/1kp1Q2R/p2p1B2/1p1Pp3/4P3/1BP5/PP1N1P2/2K5 w - - 11 32,f2f4,1209,1142,-67
2r5/1kp1Q2R/p2p1B2/1p1P4/4Pp2/1BP5/PP1N4/2K5 w - - 0 33,e4e5,1181,1164,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,37,-1
rnbqkb1r/ppp2ppp/3p4/2n1p3/2B5/5N2/PPPP1PPP/RNBQR1K1 w kq - 2 6,d2d4,99,96,-3
rnbqkb1r/ppp2ppp/3pn3/4p3/2BP4/5N2/PPP2PPP/RNBQR1K1 w kq - 1 7,d4e5,104,89,-15
4rrk1/1p3ppp/p1npn3/8/6N1/4B3/PPP2PPP/3RR1K1 w - - 0 17,f2f3,59,17,-42
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,22,-16
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,27,7,-20
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 2 4,g2g3,9,-12,-21
rnbqkb1r/1p3ppp/p3pn2/2pp4/3P4/4PNP1/PPP1BP1P/RNBQK2R w KQkq - 0 6,d4c5,-18,-50,32
rnbqk2r/1p3ppp/p3pn2/2bp4/8/4PNP1/PPP1BP1P/RNBQK2R w KQkq - 0 7,a2a3,-53,-55,2
rnbqk2r/5ppp/p3pn2/1pbp4/8/P3PNP1/1PP1BP1P/RNBQK2R w KQkq - 0 8,b2b4,-40,-57,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,a2a4,33,-28,-61
rnbqkbnr/ppp1pppp/8/3p4/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,d2d4,-15,-12,-3
r1bqkbnr/ppp1pppp/2n5/3p4/P2P4/8/1PP1PPPP/RNBQKBNR w KQkq - 1 3,e2e3,-4,-48,44
r2qkbnr/pppb1pp1/4p2p/1B1pn3/P2P4/4P3/1PP2PPP/RNBQK2R w KQkq - 0 7,d4e5,-103,-109,6
r2qkbnr/ppp2pp1/4p2p/1b1pP3/P7/4P3/1PP2PPP/RNBQK2R w KQkq - 0 8,a4b5,-103,-112,9
r4rk1/1p1qnpp1/1pp1p2p/1P1pP3/8/4P3/1PPBQPPP/R4RK1 w - - 0 15,b5c6,-37,-80,43
r4rk1/1p2npp1/1pq1p2p/3pP3/8/4P3/1PPBQPPP/R4RK1 w - - 0 16,c2c3,16,-83,-99
r4rk1/1p2npp1/2q1p2p/1p1pP3/8/2P1P3/1P1BQPPP/R4RK1 w - - 0 17,b2b4,-95,-217,122
5rk1/1p2npp1/r1q1p2p/1p1pP3/1P6/2P1P3/3BQPPP/R4RK1 w - - 1 18,h2h3,-104,-187,83
r5k1/1p3pp1/2q1p2p/1p1pn3/1P5Q/2P1P2P/3B1PP1/1R4K1 w - - 2 23,f2f4,-280,-395,115
6k1/1p3pp1/rq2p2p/1pQp1n2/1P3P2/2P1P2P/1B4PK/4R3 w - - 13 30,g2g4,-266,-299,33
6k1/1p3pp1/rq2p1np/1pQp4/1P3PP1/2P1P1KP/1B6/4R3 w - - 3 32,h3h4,-161,-244,83
3q2k1/1p3pp1/r3p1np/1pQp4/1P3PPP/2P1P1K1/1B6/4R3 w - - 1 33,g4g5,-264,-266,2
3q2k1/1p3pp1/r3p1n1/1pQp2p1/1P3P1P/2P1P1K1/1B6/4R3 w - - 0 34,h4g5,-237,-238,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,25,20,-5
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,16,12,-4
r2qkb1r/pp3ppp/2n1pn2/1B1p4/3P2b1/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,h2h3,-26,-13,-13
r2q1rk1/1p3ppp/p1nbpn2/3p3b/B2P4/4BN1P/PPP2PP1/RN1Q1RK1 w - - 4 12,c2c3,-120,-200,80
1br2rk1/5ppp/p1nqpn2/1p1p4/3Pb3/1BP1BN1P/PP2QPP1/1N2RRK1 w - - 10 18,g2g3,-83,-81,-2
1br2rk1/5ppp/p2qpn2/1p2n3/3Pp3/2P1B1PP/PP2QP2/1N2RRK1 w - - 0 22,d4e5,-142,-135,-7
2r2rk1/5ppp/p3pn2/1p3q2/4pb2/2P3PP/PP1NQP2/4RRK1 w - - 0 25,g3f4,-400,-405,5
2r3k1/5ppp/p3p3/1p1r4/8/2P4P/PP2RPK1/5R2 w - - 3 31,f2f4,-263,-303,40
rnbqkbnr/1pp1pppp/p2p4/8/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,d2d4,68,70,2
rnbqkb1r/1pp1pppp/p2p1n2/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 1 4,e2e4,76,75,-1
rn1qkb1r/1pp1ppp1/p2p1n1p/8/3PP1b1/2N2N2/PPP1BPPP/R1BQK2R w KQkq - 0 6,h2h3,108,95,-13
rn1qkb1r/1pp1ppp1/p2p1n1p/7b/3PP3/2N2N1P/PPP1BPP1/R1BQK2R w KQkq - 1 7,g2g4,175,99,-76
rn1qkb1r/1pp1ppp1/p2p1nbp/8/3PP1P1/2N2N1P/PPP1BP2/R1BQK2R w KQkq - 1 8,h3h4,94,-91,-185
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,21,19,-2
r1bqkbnr/ppp2ppp/2n1p3/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,c2c3,51,38,-13
r1bqk2r/ppp2ppp/2nbpn2/3p4/3P1B2/2P2N2/PP1QPPPP/RN2KB1R w KQkq - 3 6,e2e3,2,-3,-5
r1bqk2r/ppp2ppp/2n1p3/3p4/3Pnb2/2P1PN2/PPQ2PPP/RN2KB1R w KQkq - 0 8,e3f4,27,37,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,34,-79,-113
rnbqkbnr/ppp2ppp/8/3p4/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4e5,-27,-207,180
rn1qkbnr/ppp2ppp/8/3pPb2/5p2/5N2/PPPP2PP/RNBQKB1R w KQkq - 1 5,d2d4,-59,-59,0
r2qkb1r/pp1nnppp/2p5/3pP3/3P1Bb1/3B1N2/PPP3PP/RN1Q1RK1 w kq - 5 9,h2h3,200,201,1
r2qkr2/pp2n3/2p2npb/3pP3/3P4/2NQ3P/PPP3P1/4RRK1 w - - 0 18,e5f6,570,577,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,34,4
r1bqkb1r/p1p2ppp/2pp1n2/4p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6,d2d3,26,-13,-39
r2q1rk1/p1p1bpp1/2pp1n1p/4p3/4P1bB/3P1N2/PPPN1PPP/R2Q1RK1 w - - 2 10,c2c3,-18,-35,17
r4rk1/p1p1qppn/3p3p/2p1p3/Q3P1b1/2PP1N2/PP1N1PPP/R4RK1 w - - 0 13,d3d4,-34,-106,72
r4rk1/p1p1qppn/3p3p/4p3/Q2pP1b1/2P2N2/PP1N1PPP/R4RK1 w - - 0 14,c3d4,-70,-83,13
r4rk1/p1p2ppn/3p2qp/8/Q2NP3/7b/PP1N1PPP/R4RK1 w - - 5 18,g2g3,-293,-298,5
r4r2/p1p3pk/5npp/3p4/Q3P3/6P1/PP1N1P1P/5RK1 w - - 0 23,e4d5,605,537,-68
r7/p5pk/2p2rpp/Q7/8/6P1/PP3P1P/5RK1 w - - 0 27,f2f4,516,448,-68
1r6/p1r3pk/6pp/2p5/2Q2P2/6P1/PP5P/4R1K1 w - - 4 31,b2b3,527,479,-48
8/p5pk/6pp/3r4/5P2/1P2Q1P1/r6P/2R3K1 w - - 0 38,b3b4,349,349,0
8/p5pk/6pp/8/1P3P2/6P1/rr6/2R2KQ1 w - - 2 41,g3g4,259,83,-176
8/p5pk/6pp/8/1r3PP1/8/r7/2R2KQ1 w - - 0 42,g4g5,42,-95,-137
8/p5pk/6pp/6P1/8/8/r3r3/2RK2Q1 w - - 4 45,g5h6,-66,-10000,9934
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rn1qkbnr/ppp3pp/3pp3/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,59,33,-26
r2qk1nr/ppp1b1pp/2npp3/4p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 3 7,c2c3,36,34,-2
r3k2r/pppqb1pp/2nppn2/4p1N1/4P3/2PP4/PP3PPP/RNBQ1RK1 w kq - 3 9,f2f4,8,-63,-71
2kr3r/pppqb1p1/2np1n1p/4p3/4P3/2PPB2N/PP4PP/RN1Q1RK1 w - - 2 13,b2b4,-91,-181,90
2kr3r/pppqb3/2np1n1p/4p1p1/1P2P3/2PPB2N/P5PP/RN1Q1RK1 w - - 0 14,a2a4,-58,-153,95
2k2r1r/pppqb3/2np1n1p/4p1p1/PP2P3/2PPB2N/6PP/RN1Q1RK1 w - - 1 15,a4a5,-48,-57,9
1nk2r1r/1ppqb3/p2p1n1p/P3p1p1/1P2P3/2PPB2N/3N2PP/R2Q1RK1 w - - 2 17,c3c4,64,-63,-127
1nk3rr/1ppqb3/p2p3p/P3p1p1/1PP1P3/3PQ2N/3N2PP/R4RK1 w - - 1 20,b4b5,-30,-30,0
1nk3rr/1ppqb3/3p3p/Pp2p1p1/2P1P3/3PQ2N/3N2PP/R4RK1 w - - 0 21,c4b5,-30,-47,17
1nk3rr/1ppq4/3p4/PP2p1bp/4P1p1/3P4/3NQNPP/R4RK1 w - - 0 24,a5a6,365,334,-31
1nk3rr/2pq4/p2p4/1P2p1bp/4P1p1/3P4/3NQNPP/R4RK1 w - - 0 25,b5a6,390,311,-79
1nk3rr/2p5/P1qp4/4p1bp/4P1p1/3P4/3NQNPP/R4RK1 w - - 1 26,a6a7,477,460,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rnb1k2r/pppp1ppp/1b5n/2qNN2Q/4P3/8/PPPP1PPP/R1B1KB1R w KQkq - 3 7,d2d4,369,451,82
rnb1k2r/pppp1p1p/1b4pQ/3Nq3/2B5/4B3/PPP2PPP/R3K2R w KQkq - 0 11,f2f4,507,-89,-596
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,20,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,22,19,-3
rnbqkb1r/pp1ppppp/5n2/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4c5,60,-4,-64
rnbqk2r/pp1p1ppp/5n2/2b1p3/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,e2e3,25,20,-5
rnbqk2r/1p1p1ppp/5n2/p1b1p3/2P5/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 6,a2a3,22,30,8
r2q1rk1/1p3pp1/2n1bn1p/2bpp3/p1P5/P1NBP1N1/1PQB1PPP/R4RK1 w - - 0 13,c4d5,188,199,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,32,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,71,68,-3
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d4,100,86,-14
rn2kbnr/pppbpppp/8/q7/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5,b2b3,118,-420,-538
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,18,-12
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,b2b3,19,-24,-43
rn1qkb1r/pb2pppp/1p1p1n2/8/3B4/1P3N2/P1PNPPPP/R2QKB1R w KQkq - 0 7,e2e4,-23,-32,9
r2q1rk1/p3bppp/1p1p4/4N3/4Q3/1P6/nBP2PPP/3R1RK1 w - - 0 16,c2c3,634,4,-630
r2q1r1k/4b1pp/1p1p1p2/p2Q4/6N1/1PP5/nB3PPP/3R1RK1 w - - 2 19,b3b4,288,-38,-326
4r2k/4b1pp/1pqp1p2/8/3Q2N1/8/5PPP/4R1K1 w - - 4 28,h2h3,-127,-200,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,35,8
rnbqkb1r/ppp1pp1p/3p1np1/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d4,68,69,1
r1bq1rk1/ppp1ppbp/2np1np1/8/3PP3/2NB1N2/PPP2PPP/R1BQ1RK1 w - - 5 7,d4d5,36,43,7
r1bq1rk1/ppp1ppbp/5np1/3Pp3/4P3/2NB4/PPP2PPP/R1BQ1RK1 w - - 0 9,b2b3,45,8,-37
r1bq1rk1/pp2ppbp/2p2np1/3Pp3/4P3/1PNB4/P1P2PPP/R1BQ1RK1 w - - 0 10,d5c6,169,158,-11
r2q1rk1/p3ppbp/2p2np1/4p3/4P1b1/1P1B4/P1P1NPPP/R1BQ1RK1 w - - 2 12,f2f3,115,115,0
r4rk1/p3ppbp/1qp1bnp1/4p3/4P3/1P1B1P2/P1P1NRPP/R1BQ2K1 w - - 3 14,c2c4,133,24,-109
3r1rk1/p3ppbp/1qp1b1p1/4p2n/2P1P3/1PNB1P2/P4RPP/R1BQ2K1 w - - 3 16,g2g3,50,-352,-402
