board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,36,6
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,a2a3,23,4,-19
r2qk1nr/ppp2ppp/2np4/2b1p3/2B1P1b1/P1N2N2/1PPP1PPP/R1BQK2R w KQkq - 1 6,d2d3,29,-62,-91
r2q1knr/ppp3pp/3p4/2bBp3/4P1b1/P1NP1n2/1PP2PPP/R1BQK2R w KQ - 0 9,g2f3,86,53,-33
1r3k1r/p1p3pp/3p1n2/2bBp2b/4P2q/P1NP1P2/1PP1QP1P/R1B1K2R w KQ - 5 13,b2b4,140,-102,-242
1r3k1r/p1p3pp/3p4/3np2b/1P1bP2q/P1NP1P2/2PBQP1P/R3K2R w KQ - 0 15,e4d5,-118,-126,8
6r1/R7/3pk3/3qp3/1P2N3/P2P4/2PBK3/8 w - - 1 32,c2c4,-68,-367,299
8/R7/2qpk3/4p3/1PP1N3/P2PK3/3B2r1/8 w - - 3 34,b4b5,-200,-483,283
8/R7/1q1pk3/1P2p3/2P1N3/P2PK3/3B2r1/8 w - - 1 35,d3d4,-476,-609,133
8/8/4k3/1P2p3/1Bq5/P4K2/8/8 w - - 0 40,b5b6,-584,-601,17
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,18,17,-1
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,e2e3,20,7,-13
r1bqkb1r/ppp2ppp/2n1p3/3p4/3P2n1/3BPN2/PPP2PPP/RNBQ1RK1 w kq - 5 6,h2h3,108,107,-1
r1bqk2r/ppp2pp1/2nbp3/3p3p/3P4/4P2P/PPP1BPPn/RNBQ1RK1 w kq - 0 9,g2g3,-413,-628,215
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,35,6,-29
r1bqkb1r/pp2pppp/2n2n2/1Bpp4/8/2N1PN2/PPPP1PPP/R1BQK2R w KQkq - 4 5,d2d4,-13,-21,8
r2qk2r/pp1b1ppp/2n2n2/1B1pp3/1b6/2N1PN2/PPP2PPP/R1BQ1RK1 w kq - 2 9,a2a3,131,-54,-185
r2qk2r/pp1b1ppp/2n2n2/1B1pp3/8/P1b1PN2/1PP2PPP/R1BQ1RK1 w kq - 0 10,b2c3,-63,-69,6
r2q1rk1/pp1b1ppp/2n2n2/1B1pp3/8/P1P1PN2/2P2PPP/R1BQ1RK1 w - - 1 11,c3c4,-20,-51,31
r2q1rk1/3b1ppp/p1p2n2/3pp3/2P5/P3PN2/2P2PPP/R1BQ1RK1 w - - 0 13,c4d5,72,-11,-83
r2q1rk1/5ppp/p3bn2/3pN3/8/P3P3/2P2PPP/R1BQ1RK1 w - - 1 15,a3a4,92,66,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,27,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,-15,-44
rnbqkb1r/pp1p1ppp/2p2n2/4p3/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,d4e5,331,331,0
rnb1kb1r/pp1p1pp1/2p5/5qBp/4P3/2NB4/PPP2PPP/R3K1NR w KQkq - 0 9,e4f5,549,549,0
rn2kb1r/6p1/2p1bp2/p2p1P1p/1p6/3BBN2/PPP2PPP/R3K2R w KQkq - 0 15,f5e6,625,614,-11
rn3b1r/5k2/5p2/1B1p2p1/pp1B3p/5N2/PPP2PPP/1K1RR3 w - - 0 22,c2c3,711,596,-115
1n2Bb1r/6k1/5p2/r2p2p1/pp1B3p/2P2N2/PP3PPP/1K1RR3 w - - 3 24,c3b4,647,563,-84
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
r1bqk1nr/pppp1ppp/8/4n3/4P3/2N5/PPPP1KPP/R1BQ1B1R w kq - 0 6,d2d4,122,115,-7
2r2rk1/1p4pp/p2p2n1/3N1pq1/3PP1b1/3B2Q1/PPP2KPP/R4R2 w - - 0 18,e4f5,421,446,25
6k1/1p3npp/p2p4/8/8/8/Pr4PP/5R1K w - - 0 30,h2h3,-590,-661,71
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,27,-5
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,42,42,0
r1bqkbnr/ppp1pppp/2n5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,48,53,5
r2qkbnr/ppp1pppp/2n5/3pPb2/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,49,53,4
r2q1rk1/1pp1npbp/p1n1p1p1/3pP1B1/3P4/2PB1N2/PP3PPP/1R1QR1K1 w - - 0 11,h2h3,282,247,-35
r2q1r2/2p2pk1/p1n1pNp1/1p1pPn1p/3P4/2PB3P/PP3PP1/1R1QR1K1 w - - 2 17,g2g4,247,255,8
r2q2kr/2p2p2/p5p1/1p1pPp2/3P4/2P1R1QP/PP3P2/1R4K1 w - - 0 23,e5e6,62,77,15
r5kr/2p2p2/p3Pq2/1p1p2p1/3P1p2/2P2RQP/PP3P2/4R1K1 w - - 0 26,e6f7,133,7,-126
8/2p5/p7/1p3kp1/3P1p2/2P4P/PP1R1PK1/4r3 w - - 6 35,f2f3,0,-16,-16
8/8/p1p5/1p3kp1/3P1p2/2P2P1P/PP1R2K1/4r3 w - - 0 36,b2b3,-3,-1,-2
8/8/p1p1k3/1p4p1/3P1p2/1PP2P1P/P2R2K1/4r3 w - - 1 37,c3c4,-9,-9,0
8/8/p1p1k3/1p4p1/2PP1p2/1P2rP1P/P2R2K1/8 w - - 1 38,d4d5,3,6,3
8/8/p3k3/1p1p2p1/2P2p2/1P2rP1P/P2R2K1/8 w - - 0 39,c4d5,6,-24,-30
8/8/p2k4/1p1r2p1/5p2/1P3P1P/P2R2K1/8 w - - 0 42,h3h4,-86,-733,647
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,33,4
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-9,-7,-2
rnbqkb1r/ppp2ppp/5n2/3pp3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,41,34,-7
r3kb1r/ppp1qppp/8/8/2BnNpb1/3P1N2/PPP2PPP/R2QK2R w KQkq - 4 11,h2h3,-21,-180,159
r3kb1r/ppp1qppp/8/8/2BnNp2/3P1b1P/PPP2PP1/R2QK2R w KQkq - 0 12,g2f3,-134,-138,4
r3kb1r/ppp1q1pp/8/5p2/2BnNp2/3P1P1P/PPP2P2/R2QK2R w KQkq - 0 13,c2c3,-148,-165,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
rnbqkb1r/pp1ppppp/5n2/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,15,-15,-30
rnb1kb1r/p2qpppp/3p1n2/2pN2B1/1p2P3/1B1P4/PPP2PPP/R2QK1NR w KQkq - 0 8,c2c3,217,162,-55
rn2kb1r/p2q1ppp/3p1p2/2p5/4P3/2pPB3/PP3PPP/R2QK1NR w KQkq - 0 13,b2c3,43,43,0
r3k2r/p2qbppp/3p1p2/2p1n3/4P3/2PPBN2/P4PPP/R2Q1RK1 w kq - 5 16,d3d4,43,13,-30
r3k2r/p2qbppp/3p1p2/8/2pPP3/2P1BQ2/P4PPP/R4RK1 w kq - 0 18,a2a4,208,78,-130
r3k2r/3qbppp/3p1p2/p7/P1pPP3/2P1BQ2/5PPP/R4RK1 w kq - 0 19,e4e5,215,76,-139
r4rk1/3qbppp/3p1p2/p3P3/P1pP4/2P1BQ2/5PPP/R4RK1 w - - 1 20,e5f6,60,73,13
1r4k1/3q1ppp/3p1b2/p7/P1pP4/2P1BQ2/5PPP/R5K1 w - - 0 23,g2g3,1,-16,-17
1r4k1/3q1p1p/3p1bp1/p7/P1pP4/2P1BQP1/5P1P/R5K1 w - - 0 24,h2h4,490,58,-432
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,29,8
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,f2f4,27,-11,-38
r1bqkbnr/pp2p1pp/2np4/2p2p2/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 0 5,a2a3,104,-1,-105
r1bqk2r/pp2b1pp/2n2p2/2pp4/5P2/PB3N2/1PPP2PP/R1BQK2R w KQkq - 2 10,d2d3,-43,-36,-7
r2q1rk1/pp2b1pp/5p2/2pp4/5P2/Pn1P4/1PP2RPP/R1B1Q1K1 w - - 0 15,c2b3,-99,-86,-13
r4rk1/pp4pp/1q1b1p2/2p5/3p1P2/PP1P4/1P1BRQPP/R5K1 w - - 6 19,b3b4,-22,-29,7
r4rk1/pp4pp/1q1b1p2/8/1p1p1P2/P2P4/1P1BRQPP/R5K1 w - - 0 20,a3b4,-27,-29,2
4q2k/pp4p1/5p2/7p/5P2/8/1P4PP/3R3K w - - 0 34,g2g3,-640,-690,50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,26,1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,29,18,-11
r1bqk2r/ppp1bppp/2np1n2/4p3/3PP3/5N2/PPP1BPPP/RNBQ1RK1 w kq - 4 6,h2h3,47,-71,-118
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,21,-6
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,22,6,-16
rnbqkb1r/pppp1ppp/4pn2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,g2g3,6,-13,-19
rnbq1rk1/pp2bppp/2p1pn2/3p4/3P4/4P1P1/PPP1NPBP/RNBQ1RK1 w - - 0 7,b2b3,16,8,-8
1rbq1rk1/p2nbppp/1pp1pn2/3p4/3P4/1P2P1P1/PBPNNPBP/R2Q1RK1 w - - 2 10,c2c4,24,17,-7
1r1q1rk1/pb1nbppp/1pp1pn2/3p4/2PP4/1P2P1P1/PB1NNPBP/R2Q1RK1 w - - 1 11,c4d5,23,-7,-30
1r1q1rk1/pb1nbpp1/1p2pn1p/3p4/3P4/1P2P1P1/PB1NNPBP/1R1Q1RK1 w - - 0 13,a2a3,-29,-49,20
1r1q1rk1/pb1n1pp1/1p1bpn1p/3p4/3P4/PP2P1P1/1B1NNPBP/1R1Q1RK1 w - - 1 14,b3b4,-7,-40,33
5rk1/p2n1pp1/1p2pn1p/3p4/1P1P1b2/P2bP1P1/1B1N1PBP/4R1K1 w - - 0 23,e3f4,-52,-46,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,27,1
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,16,17,1
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,11,-15,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,28,-3
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,31,22,-9
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,23,25,2
r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,b2b3,20,-83,-103
r1b1k1nr/pp4pp/1qn1p3/2bpPp2/3N4/1PP1B3/P4PPP/RN1QKB1R w KQkq f6 0 9,e5f6,9,-76,-85
r1b1k2r/pp4pp/1qn1pn2/2bp4/3N4/1PP1B3/P4PPP/RN1QKB1R w KQkq - 0 10,b3b4,-51,-52,1
r1b1k2r/pp4pp/4pn2/3p4/1P1q4/2P5/P4PPP/RN2KB1R w KQkq - 0 13,c3d4,-11,-3,-8
r1b2rk1/pp4pp/2n1p3/3p4/1P1P4/8/P3BPPP/RN3RK1 w - - 7 17,b4b5,-163,-257,94
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,52,14,-38
r1bqkb1r/pp2pppp/2np1n2/2p5/2B1PP2/5N2/PPPP2PP/RNBQK2R w KQkq - 4 5,d2d3,-1,1,2
r1bq1rk1/pp2ppbp/2np1np1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQ1RK1 w - - 4 8,e4e5,15,-149,-164
r1bq1rk1/pp2ppbp/2n2np1/2p1p3/2B2P2/2NP1N2/PPP3PP/R1BQ1RK1 w - - 0 9,f4e5,-159,-147,-12
r1bq1rk1/pp2ppbp/2n3p1/2p1n1N1/2B5/2NP4/PPP3PP/R1BQ1RK1 w - - 0 11,h2h3,-271,-365,94
r1bq1rk1/pp2ppbp/2n3p1/2p3N1/2n5/2NP3P/PPP3P1/R1BQ1RK1 w - - 0 12,d3c4,-364,-379,15
4r3/pp1b1k1p/2n3p1/2b1pp2/2P4B/7P/PPP3P1/R4R1K w - - 3 22,g2g4,-492,-472,-20
4r3/pp1b1k1p/2n3p1/2b2p2/2P1p1PB/7P/PPP5/R4R1K w - - 0 23,g4f5,-455,-458,3
4r3/pp1b1k1p/8/2b2p2/2Pnp2B/7P/PPP5/4RR1K w - - 2 25,c2c3,-457,-570,113
4r3/pp1b1k1p/8/2b2p2/2P1p2B/2P1n2P/PP2R3/5R1K w - - 3 27,b2b4,-457,-670,213
4r3/pp1b1k1p/8/2b2p2/1PP1p2B/2P4P/P3R3/5n1K w - - 0 28,b4c5,-745,-760,15
4r3/pp3k1p/8/2P5/3K3B/2P5/b7/8 w - - 0 35,c3c4,-652,-659,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,27,1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,72,-16,-88
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,21,22,1
rnbqk2r/ppp1npb1/4p1pp/3pP3/3P4/7N/PPP1QPPP/RNB1KB1R w KQkq - 2 7,c2c4,-41,-265,224
rnbqk2r/pp2npb1/4p1pp/2ppP3/2PP4/7N/PP2QPPP/RNB1KB1R w KQkq - 0 8,d4c5,-168,-171,3
r1bqk2r/pp2npb1/2n1p1pp/2P1P3/2Q5/7N/PP3PPP/RNB1KB1R w KQkq - 1 10,f2f4,-68,-64,-4
3r2k1/1p3pb1/p3p1p1/2PrP2p/5P2/2Q1B3/PP3NPP/5RK1 w - - 0 23,h2h4,761,749,-12
3r1bk1/1p3p2/p3p1p1/2PrP2p/5P1P/2Q1B3/PP3NP1/5RK1 w - - 1 24,b2b4,760,681,-79
8/1p2bpk1/p3p1p1/2P1P2p/1P3P1P/2NrB3/P5P1/2Q3K1 w - - 0 30,g2g3,734,606,-128
8/1p1rbpk1/p3p1p1/2P1P2p/1P3P1P/2N1B1P1/P7/2Q3K1 w - - 1 31,a2a4,751,662,-89
8/1pr1bpk1/p3p1p1/2P1P2p/PP3P1P/2N1B1P1/8/2Q3K1 w - - 1 32,a4a5,775,769,-6
8/1p1rbpk1/p3p1p1/P1P1P2p/1P3P1P/2N1B1P1/8/2Q3K1 w - - 1 33,b4b5,749,657,-92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,26,0
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,28,5,-23
rnbqkb1r/pppp1ppp/4pn2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,g2g3,6,-7,-13
r1bq1rk1/pp2bppp/2n1pn2/3p4/8/4P1P1/PPP1NPBP/RNBQ1RK1 w - - 6 9,b2b3,-65,-85,20
2rq1rk1/1p1bbpp1/p1n1pn1p/3p4/8/1P2P1P1/PBPNNPBP/2RQ1RK1 w - - 0 13,c2c4,22,39,17
2q2rk1/3bbpp1/p3pn1p/1p6/1n6/1P2P1P1/PB1NNPBP/3Q1RK1 w - - 0 17,a2a3,12,20,8
1q3rk1/3bbpp1/p3pn1p/1p6/8/PP2P1P1/1Q1NNPBP/5RK1 w - - 1 20,b3b4,-7,17,24
8/8/5k1p/6p1/2N5/1B2P1p1/5P1P/2bK4 w - - 0 45,h2g3,515,485,-30
8/8/5k2/6p1/7p/1B2N1P1/4KP2/8 w - - 0 48,g3h4,502,442,-60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
r1bqkbnr/pppp1ppp/2n1p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,-20,-22,2
r1bqkbnr/ppp2ppp/2n1p3/3p4/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,-25,-26,1
r1bqk1nr/ppp2ppp/8/3p1n2/1b6/1B1Q4/PPP2PPP/RNB1K1NR w KQkq - 4 9,c2c3,-142,-134,-8
r1b1k2r/ppp2ppp/8/2Q5/6nq/1BP5/PP3PPP/RNB2RK1 w kq - 2 15,h2h3,675,707,32
r7/6pk/7p/3R4/p7/2P4P/1P4P1/5RK1 w - - 1 34,c3c4,634,606,-28
r7/6pk/7p/3R4/2P5/p6P/1P4P1/5RK1 w - - 0 35,b2a3,615,665,50
8/6pk/7p/3R4/2P5/r6P/6P1/5RK1 w - - 0 36,c4c5,656,596,-60
8/2R3R1/7p/2P5/5k2/2r4P/6P1/6K1 w - - 1 42,c5c6,666,653,-13
8/5RR1/2P5/4k2p/8/2r4P/6P1/6K1 w - - 2 44,c6c7,651,681,30
5R2/2P3R1/8/4k2p/8/2r4P/6P1/6K1 w - - 3 46,c7c8q,750,794,44
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-1,7,8
rnbqk2r/ppp1bpp1/3p1n1p/4p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 2 6,a2a3,16,5,-11
rnbq1rk1/1p2bpp1/2pp1n1p/p3p3/2B1P3/P1NPBN2/1PP2PPP/R2Q1RK1 w - - 0 9,a3a4,-1,-160,159
rnbq1rk1/1p2bpp1/2p2n1p/p2pp3/P1B1P3/2NPBN2/1PP2PPP/R2Q1RK1 w - - 0 10,e4d5,-160,-290,130
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,g2g3,26,-17,-43
r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/2N3P1/PPPP1PBP/R1BQK1NR w KQkq - 2 5,d2d3,15,-3,-18
r1bq1rk1/1p2ppbp/p1np1npB/2p5/4P3/2NP2P1/PPP2PBP/R1Q1K1NR w KQ - 0 9,h2h3,-18,-23,5
r1bq1r2/4ppkp/p1np1np1/1pp5/4P3/2NP2PP/PPP2PB1/R1Q1K1NR w KQ - 0 11,e4e5,336,325,-11
1rbq1r2/4p1kp/p5p1/2p1p3/1p3p2/3P2PP/PPP2PB1/R1Q1K1NR w KQ - 0 17,g3g4,355,331,-24
2r2r2/4p1kp/p2q2p1/2p1p3/1p3pP1/3P1B1P/PPP2P2/R1Q1R1K1 w - - 1 22,c2c3,487,445,-42
2rr4/4p1kp/6p1/2q1p3/p1p2pP1/2pP3P/PP2QPB1/3RR1K1 w - - 0 28,b2c3,354,354,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,25,-6
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,38,10,-28
rnbqkbnr/pp2pppp/2p5/3p4/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 3,h2h3,-6,-11,5
rn1qkb1r/pp2pppp/2p2n2/3p1b2/3P4/P4N1P/1PP1PPP1/RNBQKB1R w KQkq - 3 5,e2e3,4,-35,-39
r2qkb1r/pp1npppp/2p2n2/3p1b2/3P4/P3PN1P/1PP2PP1/RNBQKB1R w KQkq - 1 6,b2b4,-26,-53,27
r2qkb1r/pp1n1ppp/2p1pn2/3p1b2/1P1P4/P3PN1P/2P2PP1/RNBQKB1R w KQkq - 0 7,c2c4,-47,-46,-1
r4rk1/ppq1bppp/2p1p3/3n1b2/1PBP4/P3P2P/1B1N1PP1/R2Q1RK1 w - - 5 15,e3e4,285,285,0
3r1rk1/pp3ppp/1np1pb2/8/1P1P2q1/PN1B3P/1B3PP1/R4RK1 w - - 0 21,h3g4,338,372,34
5rk1/pp3ppp/1np1pb2/3r4/1P1P2P1/PN1B4/1B3PP1/R4RK1 w - - 1 22,g2g3,483,393,-90
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,29,8,-21
r1bqkbnr/pp1ppppp/2n5/2p5/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,f2f3,21,-88,-109
r1bqk1nr/pp2bppp/2n5/2ppp3/8/5PP1/PPPPPNBP/RNBQK2R w KQkq - 2 6,d2d3,-94,-82,-12
r1bq1rk1/pp2bppp/2n2n2/3pp3/8/3p1PP1/PPPNPNBP/R1BQK2R w KQ - 0 10,c2d3,-229,-236,7
r1b2rk1/pp3ppp/1qn2n2/3p4/4p3/1N1P1PP1/PP2PRBP/R1BQ2K1 w - - 0 14,d3e4,-68,-69,1
r1b2rk1/pp3ppp/1qn2n2/8/4p3/1N3PP1/PP2PRBP/R1BQ2K1 w - - 0 15,f3e4,-75,-295,220
r1b2rk1/pp3ppp/1qn5/8/4P1n1/1N4P1/PP2PRBP/R1BQ2K1 w - - 1 16,e2e3,-271,-402,131
3r1rk1/pp3ppp/1q2b3/8/3nP3/4PQP1/PP3KBP/R1B5 w - - 0 20,e3d4,-526,-529,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,26,-7
rnbqkbnr/pp3ppp/4p3/2pp4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,c2c3,22,13,-9
rnbqkbnr/pp3pp1/4p2p/2pp4/3P1B2/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 0 5,e2e3,29,31,2
r1bqk2r/pp2bpp1/2n1pn1p/2pp4/3P1B2/2P1PN2/PP1NBPPP/R2QK2R w KQkq - 5 8,h2h3,32,20,-12
r1bq1rk1/pp2bpp1/2n1pn1p/3p4/3p1B2/2P1PN1P/PP1NBPP1/R2Q1RK1 w - - 0 10,c3d4,62,22,-40
r4rk1/1p1b1pp1/p3pn1p/2Rp4/1n1P4/4PN1P/PP1NBPP1/5RK1 w - - 1 16,a2a3,20,22,2
r1r3k1/3b1pp1/p1n1pn1p/1p1p4/3P4/P2BPN1P/1PRN1PP1/2R3K1 w - - 0 20,b2b4,115,65,-50
r5k1/5p2/p1N1pnpp/1p1p4/1P1P4/P2BP2P/3N1PP1/6K1 w - - 0 25,e3e4,332,148,-184
r7/5pk1/p1N1pnpp/1p1p4/1P1PP3/P2B3P/3N1PP1/6K1 w - - 1 26,e4d5,175,165,-10
r7/5k2/5p1p/p1N3p1/1P1P4/P1p4P/2N1KPP1/8 w - - 0 39,b4a5,571,538,-33
8/8/6kp/r1N3p1/2KP1p2/P6P/2N2PP1/8 w - - 0 43,d4d5,616,649,33
8/8/7p/r1NP2pk/2K2p2/P6P/2N2PP1/8 w - - 1 44,d5d6,672,650,-22
r7/8/3P3p/2N3pk/2K2p2/P6P/2N2PP1/8 w - - 1 45,d6d7,671,683,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,25,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,22,26,4
rnbqkb1r/pp1ppppp/5n2/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4c5,85,4,-81
rnbqk2r/pp1p1ppp/5n2/2b1p3/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,e2e3,28,29,1
rn1qk2r/1p3p1p/p2pbnp1/2b1p3/2P5/2NBP3/PPQ1NPPP/R1B1K2R w KQkq - 0 9,a2a3,37,8,-29
rn1q1rk1/1p3p1p/p2pbnp1/2b1p3/2P5/P1NBP3/1PQ1NPPP/R1B1K2R w KQ - 1 10,b2b4,12,-35,-47
2r2rk1/1p2q2p/pb1pb1p1/4np2/1PP1p3/P1Q1P3/1B1NBPPP/R3K2R w KQ - 4 18,f2f4,18,-114,-132
8/1p4k1/pb2r1pp/5p2/1P3B2/P3PK2/6PP/2R5 w - - 0 30,h2h4,0,-5,-5
