board_state,pawn_move,before_eval,after_eval,eval_change
2R5/1p6/pb2rk1p/5pp1/1P3B1P/P3PK2/6P1/8 w - - 0 32,h4g5,-232,-227,-5
3B4/1R6/p3r1k1/1p3p2/1P4p1/P5K1/6P1/2b5 w - - 2 38,a3a4,-373,-472,99
8/5k2/p4b2/8/1P3BK1/8/6P1/q7 w - - 0 50,g2g3,-683,-700,17
8/5k2/5b2/5K2/8/6P1/3q4/q7 w - - 0 63,g3g4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,32,10,-22
rnbqkbnr/pppp1ppp/8/8/4p3/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3,d2d3,34,26,-8
rnbqkb1r/pppp1ppp/5n2/8/4p3/3PP3/PPP1BPPP/RNBQK1NR w KQkq - 1 4,d3e4,21,25,4
r1bqkb1r/ppp2ppp/2np1n2/8/8/3QPN2/PPP1BPPP/RNB1K2R w KQkq - 0 8,e3e4,4,-10,-14
r1bq1rk1/pp2bppp/3p1n2/2p5/1n2P3/1Q3N2/PPP1BPPP/RNB1R1K1 w - - 0 12,e4e5,32,-84,-116
r4r1k/ppq3pp/3bQn2/2p1N3/1n6/8/PPP1RPPP/RNB3K1 w - - 3 18,f2f4,-16,-291,275
6k1/ppq2rp1/8/2p5/1nQ2b2/8/PPP3PP/RN4K1 w - - 0 26,g2g3,-454,-742,288
6k1/p2q1r2/1p6/2p3p1/1nQ5/2N1b1PK/PPP4P/5R2 w - - 2 33,g3g4,-357,-490,133
6k1/pr6/2n5/1Np3p1/6P1/4b3/PPP3KP/5R2 w - - 1 38,c2c4,-328,-339,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,22,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-9,-45
r1bqkbnr/4pppp/p1pp4/2p5/4PP2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 6,e4e5,76,24,-52
r1bqkbnr/4pppp/p1p5/2ppP3/5P2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 7,d2d4,48,-83,-131
1rbqkbnr/5ppp/p3p3/2ppP3/5P2/4BN2/PPP3PP/RN1QK2R w KQk - 2 11,c2c3,-95,-151,56
7r/3k1ppp/p1b1p3/3pPn2/5P2/b4N2/P5PP/2R4K w - - 0 24,g2g4,-741,-894,153
7r/3k1ppp/p3p3/1b1pP3/5PP1/R7/P2n3P/7K w - - 1 28,f4f5,-813,-847,34
2r5/3k1ppp/p3p3/1b1pPP2/6P1/R7/P2n3P/7K w - - 1 29,f5e6,-826,-926,100
8/5ppp/p7/1b1pk3/4n1P1/2r1RK2/P6P/8 w - - 2 33,g4g5,-960,-1032,72
8/5ppp/p7/1b1pk1n1/8/4K3/P6P/8 w - - 0 35,h2h4,-1018,-1032,14
8/5ppp/p3n3/1b1pk3/7P/4K3/P7/8 w - - 1 36,h4h5,-1007,-1027,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
r1bqkb1r/ppp2pp1/2np1n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,h2h3,38,25,-13
r3k2r/pppq1pp1/3p3p/2n1p3/8/5N1P/PPPP1PP1/R1BQ1RK1 w kq - 0 12,d2d4,585,535,-50
4rrk1/ppp2pp1/3p1q2/2n5/3N2Q1/4B2P/PPP2PP1/R4RK1 w - - 3 17,c2c3,589,534,-55
4rrk1/ppp2pp1/3p1q2/8/3N2Q1/2PnB2P/PP3PP1/R4RK1 w - - 1 18,b2b3,533,554,21
5r2/pp3p1k/2p2p2/3pnN2/3Br3/1PP4P/P4PP1/3R1RK1 w - - 2 24,f2f3,637,552,-85
2N5/Bp1r1p2/2p3k1/3pnp2/8/1PP2P1P/P4KP1/3R4 w - - 0 32,c3c4,626,544,-82
2N5/Bp1n1p2/2p3k1/5p2/2p5/1P3P1P/P4KP1/8 w - - 0 34,b3c4,561,560,-1
8/Bp1n1p2/2pNk3/5p2/2P5/5P1P/P4KP1/8 w - - 3 36,c4c5,609,534,-75
8/B4p2/2pnk3/2P2p2/5K2/5P1P/P5P1/8 w - - 0 41,c5d6,722,773,51
8/B4p2/3k4/2p2K2/8/5P1P/P5P1/8 w - - 0 43,h3h4,774,812,38
8/5p2/8/3k4/5K1P/2p1BP2/P5P1/8 w - - 0 46,h4h5,696,726,30
8/5p2/8/7P/2k2K2/2p1BP2/P5P1/8 w - - 1 47,h5h6,881,920,39
8/5p2/7P/8/5K2/2pkBP2/P5P1/8 w - - 1 48,h6h7,982,990,8
8/5p1P/8/8/5K2/3kBP2/P1p3P1/8 w - - 0 49,h7h8q,1003,1039,36
4Q3/8/8/5p2/5K2/5P2/P1k3P1/2B5 w - - 2 52,a2a4,1106,1096,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,26,-4
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,31,11,-20
rnbqkb1r/pppp1ppp/4pn2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,g2g3,12,-14,-26
rnbq1rk1/pp2bppp/2p1pn2/3p4/3P4/4P1P1/PPP1NPBP/RNBQ1RK1 w - - 4 7,a2a3,14,-8,-22
rn1q1rk1/pp1bbppp/2p1pn2/3p4/3P4/P3P1P1/1PP1NPBP/RNBQ1RK1 w - - 1 8,b2b4,21,-49,-70
rn1q1rk1/p2bbppp/1p2pn2/2pp4/1P1P4/P3P1P1/1BP1NPBP/RN1Q1RK1 w - - 0 10,d4c5,59,58,-1
rn1q1rk1/p2bbppp/4pn2/2pp4/1P6/P3P1P1/1BP1NPBP/RN1Q1RK1 w - - 0 11,b4c5,66,-30,-96
r2q1rk1/p2b1ppp/2n1pn2/2bp4/8/P3P1P1/1BPNNPBP/R2Q1RK1 w - - 2 13,c2c4,51,57,6
3q1rk1/p2b1ppp/4pn2/3pn3/2P5/b3P1P1/3NNPBP/1R1Q1RK1 w - - 2 17,c4d5,195,223,28
3q1rk1/p4pp1/5n1p/4n3/3b4/1Q2P1P1/3N1PKP/1R3R2 w - - 0 23,e3d4,264,251,-13
5rk1/p4pp1/7p/4n3/8/4q1P1/5PKP/3R1R2 w - - 0 28,f2e3,84,79,-5
8/5pp1/6kp/R7/8/3nPKP1/7P/8 w - - 3 34,h2h4,413,321,-92
8/6p1/R4pkp/8/2n2K1P/4P1P1/8/8 w - - 4 37,e3e4,314,256,-58
8/6p1/R4pkp/4n3/4PK1P/6P1/8/8 w - - 1 38,g3g4,263,265,2
8/R5p1/5pkp/4n3/4PK1P/8/8/8 w - - 2 42,h4h5,79,73,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,12,-13
rnbqkbnr/ppp2ppp/8/3p4/4p3/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 4,f2f3,-89,-134,45
rnbqkbnr/ppp3pp/8/3p1p2/4p3/4PP2/PPPPB1PP/RNBQK1NR w KQkq - 0 5,f3e4,-80,-91,11
r3kb1r/ppp4p/2q2np1/3p2N1/1n2p3/N3P2Q/PPPP2PP/R1B1K2R w KQkq - 7 13,c2c3,41,-320,-361
2kr1b1r/ppp2q2/7p/1N1pQNp1/4pn2/2PnP3/PP1PK1PP/R1B4R w - - 12 22,e3f4,-707,-887,180
2kr1r2/ppp2q2/7p/3p4/3Np3/2P1K3/PP1P2PP/R1B4R w - - 3 29,d2d3,-689,-10000,9311
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,31,1
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,16,15,-1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,c2c3,14,12,-2
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 6,a2a4,11,-1,-12
r2qk2r/ppp2ppp/3p4/n1b1p2n/P3P1b1/2PP1N2/BP3PPP/RNBQ1RK1 w kq - 5 9,b2b4,419,388,-31
r2qk2r/ppp2ppp/1b1p4/n3p2n/PP2P1b1/2PP1N2/B4PPP/RNBQ1RK1 w kq - 1 10,b4a5,552,577,25
Q7/p4kpp/1b6/4p1q1/P3Pn2/B1P5/5PPP/RN3RK1 w - - 1 24,g2g3,845,695,-150
4Q3/p3B1p1/7k/4p1qp/P3Pn2/2P3P1/4K2P/RN3R2 w - - 3 30,g3f4,1036,864,-172
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
rnbqk2r/ppp1ppbp/3p1np1/8/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,45,-7,-52
r2q1rk1/ppp2pbp/2npbnp1/4p3/2B1P3/2NPBN2/PPPQ1PPP/2KR3R w - - 4 9,h2h4,59,62,3
r2q1rk1/ppp2pbp/2np1np1/4p3/2b1P2P/2NPBN2/PPPQ1PP1/2KR3R w - - 0 10,d3c4,73,79,6
r4rk1/ppp1qpbp/2np2p1/3np3/2P1P2P/4BN2/PPPQ1PP1/2KR3R w - - 0 12,e4d5,164,125,-39
r4r2/ppp2pkp/3p2p1/3P4/2P1q2P/8/PPPQ1PP1/2KR3R w - - 0 16,g2g3,172,121,-51
r4r2/ppp2pkp/3p2p1/3P4/2q4P/6P1/PPPQ1P2/2KR3R w - - 0 17,h4h5,116,115,-1
r4r2/ppp2pkp/3p2p1/3P3P/8/6P1/qPPQ1P2/2KR3R w - - 0 18,h5h6,126,130,4
r4rk1/ppp4p/3p1ppP/3P4/3Q4/6P1/qPP2P2/2KR3R w - - 0 20,f2f4,64,-35,-99
r4rk1/ppp4p/3p1ppP/q2P4/3Q1P2/6P1/1PP5/2KR3R w - - 1 21,g3g4,29,-18,-47
4rrk1/ppp4p/3p1ppP/2qP4/5PP1/3Q4/1PP5/2KR3R w - - 3 23,f4f5,-68,-82,14
5rk1/ppp4p/3p1p1P/3P1PpR/6P1/4r3/1PP5/2KR4 w - - 0 26,b2b3,-197,-207,10
8/pp3k1p/2pp1p1P/3P1Pp1/2R3P1/1P6/1KP5/5r2 w - - 0 34,d5c6,246,226,-20
6k1/7p/R2p1p1P/5Pp1/3r4/1P6/1KP5/8 w - - 2 39,c2c4,164,175,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,28,-6
r1bqk2r/ppp2ppp/2p2n2/2b1p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6,d2d3,11,13,2
r2q1rk1/ppp2p2/2p4p/2b1p1p1/4P1b1/3P1Nn1/PPPN1PPP/R3QRK1 w - - 0 12,h2g3,2,6,4
r2q1rk1/ppp5/2p2p1p/2b1p1p1/4P1b1/3P1NP1/PPPN1PP1/R3QRK1 w - - 0 13,a2a3,19,-9,-28
r2q1rk1/1pp5/2p2p1p/p1b1p1pb/4P3/P2P2P1/1PPN1PPN/R3QRK1 w - - 2 15,g3g4,0,12,12
r2q1rk1/2p2b2/2p2p1p/ppb1p1p1/4P1P1/P2P4/1PPNQPPN/R4RK1 w - - 0 17,c2c3,56,44,-12
r2q1rk1/2p2b2/1bp2p1p/pp2p1p1/4P1P1/P1PP4/1P1NQPPN/R4RK1 w - - 1 18,c3c4,51,-34,-85
r2q1rk1/2p2b2/1bp2p1p/1p2p1p1/p1P1P1P1/P2P1N2/1P2QPPN/1R3RK1 w - - 2 21,b2b4,-66,-118,52
r4rk1/2pq1b2/2p2p1p/1pb1p1p1/2P1P1P1/PR1P1N2/4QPPN/3R2K1 w - - 3 24,d3d4,-110,-228,118
r4rk1/2pq4/2p2p1p/1pb1p1p1/2bPP1P1/PR3N2/4QPPN/3R2K1 w - - 0 25,d4c5,22,0,-22
2r3k1/2pR4/2p2p1p/1pP1p1p1/r3P1P1/PR6/3NbPPN/6K1 w - - 3 28,f2f3,369,357,-12
r7/2p5/2p2pk1/1pP3pp/4P1P1/PR1pNP2/3Nb1P1/4K3 w - - 0 36,g2g3,445,384,-61
3k4/8/8/6p1/4P3/6P1/r2p4/3K4 w - - 4 55,g3g4,-633,-1013,380
8/4k3/8/6p1/4P1P1/8/r2p4/3K4 w - - 1 56,e4e5,-1078,-1120,42
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,33,7
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,56,-7
rnbqkb1r/p1p2ppp/1p2pn2/8/8/2N2N2/PPPPBPPP/R1BQ1RK1 w kq - 0 7,d2d4,102,90,-12
2r2rk1/p4p1p/1p2p1p1/8/3P2R1/6Q1/q1P2PPP/5RK1 w - - 0 21,c2c3,-226,-333,107
2r2rk1/p4p1p/1p2p1p1/8/3P2R1/2P3Q1/3q1PPP/5RK1 w - - 1 22,h2h4,-332,-360,28
2r2rk1/p3qp1p/1p2p1p1/4Q3/3P2RP/8/5PP1/5RK1 w - - 6 26,h4h5,-201,-240,39
2rr2k1/p3qp1p/1p2p1p1/4Q2P/3P2R1/8/5PP1/5RK1 w - - 1 27,h5h6,-220,-266,46
6k1/p3q2p/1p4pP/4ppR1/3r4/4Q3/5PP1/6K1 w - - 0 33,f2f4,-245,-414,169
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,18,-15
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,27,3
rnbqkb1r/ppp2ppp/4pn2/6B1/2pP4/2N5/PP2PPPP/R2QKBNR w KQkq - 0 5,e2e4,23,19,-4
rn1qk2r/1bp1bpp1/p3pn1p/1p6/3PP2B/1BN2N2/PP3PPP/R2QK2R w KQkq - 2 10,e4e5,128,35,-93
1n3rk1/r3qpp1/2p4p/pp1pP3/3P4/5N2/PPQ2PPP/2R1R1K1 w - - 0 18,a2a4,181,61,-120
1n3rk1/r3qpp1/2p4p/p2pP3/Pp1P4/5N2/1PQ2PPP/2R1R1K1 w - - 0 19,b2b3,195,95,-100
1n3rk1/2r1qpp1/7p/p1ppP3/Pp1P4/1P3N2/4QPPP/2R1R1K1 w - - 0 21,e5e6,127,18,-109
1n3rk1/2r1q1p1/4Pp1p/p1pp4/Pp1P4/1P3N2/4QPPP/2R1R1K1 w - - 0 22,d4c5,390,341,-49
1n2q1k1/6p1/4Pp1p/p1rp1N2/Pp6/1P6/4QPPP/4R1K1 w - - 2 26,e6e7,533,520,-13
4q1k1/4P3/1r3ppQ/p2pn3/Pp1N4/1P6/5PPP/4R1K1 w - - 9 33,f2f4,396,396,0
4q1k1/4P3/1r4p1/p2p1p2/Pp1N1PnQ/1P6/6PP/4R1K1 w - - 0 35,h2h3,382,407,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,30,-8,-38
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,60,69,9
r1bqkbnr/pppp1ppp/8/3Pp3/3nP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,437,432,-5
r1b1kbnr/pppp1ppp/5q2/3Pp3/3nP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,c3d4,584,557,-27
r1b1k1nr/pp1p1ppp/5q2/2pP4/1b1pP3/5N2/PP1N1PPP/R1BQKB1R w KQkq c6 0 8,a2a3,605,537,-68
r1b1k2r/pp3ppp/3p1q1n/b1pP4/3pP3/P2B1N2/1P1N1PPP/R1BQ1RK1 w kq - 2 11,h2h3,670,504,-166
r1b2rk1/pp3ppp/3p1q1n/b1pP4/3pP3/P2B1N1P/1P1N1PP1/R1BQ1RK1 w - - 1 12,b2b4,562,529,-33
r1b2rk1/ppb2ppp/3p1q1n/2pP4/1P1pP3/P2B1N1P/3N1PP1/R1BQ1RK1 w - - 1 13,b4c5,532,557,25
r1b2rk1/p1b2ppp/1p5q/2pP4/3pP3/PN1B1N1P/5PP1/R2Q1RK1 w - - 0 16,e4e5,354,393,39
r1b2rk1/p1b3pp/1p3p1q/2pPP3/3p4/PN1B1N1P/5PP1/R2Q1RK1 w - - 0 17,d5d6,432,383,-49
r1bb1r1k/p5pp/1p1P1p1q/2p1P3/2Bp4/PN3N1P/5PP1/R2Q1RK1 w - - 3 19,e5e6,586,584,-2
1rbb1r1k/p5pp/3PP2q/1pNB1p2/3p4/P4N1P/5PP1/R2Q1RK1 w - - 0 22,e6e7,751,763,12
1rbbr2k/p3P1pp/3P3q/1pNB1p2/3p4/P4N1P/5PP1/R2Q1RK1 w - - 1 23,e7d8r,901,854,-47
2b3k1/8/p5rp/1pN5/1Q3p2/P5pP/5PPK/3r4 w - - 0 40,f2g3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,15,14,-1
r1b1kbnr/pp3pp1/2pp1q1p/4p2Q/2B1P3/2NP4/PPP2PPP/R1B2RK1 w kq - 0 9,b2b4,104,49,-55
2kr1bnr/pp3pp1/2ppq2p/4p2Q/1P2P3/2NP4/P1P2PPP/R1B1R1K1 w - - 2 12,h2h3,117,31,-86
2kr1b1r/pp3p2/2ppqn1p/4p1p1/1P2P3/2NP1Q1P/P1P2PP1/R1B1R1K1 w - - 0 14,g2g4,52,-80,-132
2kr1b1r/pp3p2/2ppqn2/4p1pp/1P2P1P1/2NP1Q1P/P1P2P2/R1B1R1K1 w - - 0 15,g4h5,-37,-210,173
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,25,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,29,3
rnbqkbnr/pp2pppp/2p5/8/2pP1B2/8/PP2PPPP/RN1QKBNR w KQkq - 0 4,e2e3,-31,-52,21
rnbqkbnr/p3pppp/2p5/1p6/2pP1B2/4P3/PP3PPP/RN1QKBNR w KQkq - 0 5,a2a4,-55,-67,12
rnb1kbnr/p3pppp/1qp5/1p6/P1pP1B2/4P3/1P3PPP/RN1QKBNR w KQkq - 1 6,a4b5,-46,-106,60
1q2kbnr/r3pppp/p3b3/1p1N4/2pPQ3/4P3/1P3PPP/R3KBNR w KQk - 0 12,g2g3,-166,-253,87
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,27,-4
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,14,11,-3
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2c3,11,16,5
r2q1k1r/pp6/2ppB2p/n1b1p1p1/4P3/2PP1Nn1/PP1N1PPP/R3K2R w KQ - 0 15,h2g3,-484,-334,-150
r4k1r/pp6/2pp1q2/n1b1p1pp/4P3/2PP1NPB/PP1N1PP1/R3K2R w KQ - 0 17,g3g4,-350,-621,271
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqk1nr/ppp2ppp/2np4/2b1p3/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,a2a3,16,-27,-43
r1bqk1nr/1pp2ppp/p1np4/2b1p3/4P3/P2B1N2/1PPP1PPP/RNBQ1RK1 w kq - 0 6,b2b4,-5,-23,18
r1bqk1nr/bpp2pp1/p1np3p/4p3/1PB1P3/P4N2/2PP1PPP/RNBQ1RK1 w kq - 0 8,d2d4,5,-175,-180
r1b2rk1/b1p1npp1/p2p1q1p/1p6/1PnNP3/P1Q3B1/2P2PPP/RN2R1K1 w - - 0 15,e4e5,-585,-647,62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,29,9,-20
rnb1kb1r/ppppqppp/5n2/6N1/2P1p3/2N5/PP1PPPPP/R1BQKB1R w KQkq - 2 5,d2d4,120,13,-107
rn2kb1r/p1pbqpp1/1p1p1n1p/8/2PPp3/1QN4N/PP2PPPP/R1B1KB1R w KQkq - 0 9,e2e3,41,8,-33
rn2kb1r/p1p1qpp1/1p1p1n1p/8/2PPp3/1QN1P2b/PP3PPP/R1B1KB1R w KQkq - 0 10,g2h3,93,96,3
4kb1r/1r1nqppn/pp1p3p/2p5/1BPPN3/1Q2P2P/PP3PBP/R3K2R w KQk - 0 17,d4c5,315,67,-248
1r3rk1/5pp1/p4bqp/1p1R4/2P5/1Q2P2P/PP3PBP/3R2K1 w - - 0 27,c4c5,252,260,8
1r3rk1/5pp1/5b1p/ppPR4/8/1R2P2P/P4PBP/6K1 w - - 2 31,c5c6,312,347,35
2r3k1/5pp1/2P4p/pR6/8/2b1P2P/P4PBP/6K1 w - - 1 34,a2a4,395,350,-45
8/7R/3k4/p2B2p1/P7/4PK1P/2r2P2/4b3 w - - 9 48,e3e4,48,41,-7
8/8/R4K2/p2r4/P2k4/7P/3b4/8 w - - 0 56,h3h4,-427,-466,39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,25,-6
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,59,60,1
r1b1kbnr/p1p1pppp/1pn1q3/8/8/2N2N2/PPPPBPPP/R1BQ1RK1 w kq - 4 7,b2b3,508,171,-337
r1b1kbnr/p1p1pppp/1pq5/1N6/8/1P6/PBPPBPPP/1R1Q1RK1 w kq - 4 12,d2d4,528,308,-220
r1b1kbnr/p1pqpppp/1p6/1N6/3P4/1P6/PBP1BPPP/1R1Q1RK1 w kq - 1 13,a2a4,323,289,-34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,27,-4
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,29,11,-18
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,g2g3,11,-24,-35
rnbq1rk1/ppp1bppp/4pn2/3p4/3P4/4P1P1/PPP1NPBP/RNBQK2R w KQ - 4 6,b2b3,-11,-18,7
r2q1rk1/pp1bbpp1/2n1pn1p/3p4/8/1P2P1P1/PBPNNPBP/R2QK2R w KQ - 0 11,c2c4,-8,-29,21
8/3b1pk1/p3pn1p/1p2q1p1/8/1P2P1P1/P2R1PNP/5BK1 w - - 2 28,h2h4,-573,-583,10
8/5pk1/p1b1pn1p/1p2q1p1/7P/1P2P1P1/P2R1PN1/5BK1 w - - 1 29,h4g5,-574,-617,43
8/5pk1/p7/3q2p1/1p1p4/1Pn1P1P1/P1K2P2/8 w - - 0 44,e3d4,-10000,-10000,0
8/5pk1/p7/6p1/1p1q4/1Pn3P1/P1K2P2/8 w - - 0 45,a2a4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,31,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,37,2,-35
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,0,-36,-36
r1b1k2r/2qpbppp/p1n1pn2/1p6/4P3/1BN1BN2/PP2QPPP/2R2RK1 w kq - 8 12,e4e5,111,59,-52
r1b1k2r/2qpbppp/p1n1p3/1p2P3/4N3/1B2nN2/PP2QPPP/2R2RK1 w kq - 0 14,f2e3,9,-84,-93
4k2r/3pb1pp/p3p1q1/1p3p2/8/4PQ2/PPr3PP/5RK1 w k - 0 24,g2g3,-858,-951,93
5rk1/3pb1pp/p3p1q1/1p3p2/8/4PQP1/PPr4P/5RK1 w - - 1 25,e3e4,-967,-1060,93
6k1/3p2pp/p3p2q/1pb5/4p3/6P1/PPr4P/5Q1K w - - 3 29,h2h4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,28,4
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,24,13,-11
r1b1kb1r/pppp1pp1/2n2q1p/4p3/3PP3/5N2/PPP2PPP/RN1QKB1R w KQkq - 0 6,d4d5,-19,-20,1
r1b1kb1r/pppp1pp1/5q1p/3Pp3/1n2P3/5N2/PPP2PPP/RN1QKB1R w KQkq - 1 7,c2c3,50,21,-29
r1b1k2r/p2p1pp1/p1p4p/2bPN2q/4P3/2P2N2/PP3PPP/R2Q1RK1 w kq - 1 13,d5c6,425,412,-13
r1br2k1/p4pp1/p1PN3p/2b4q/4P3/2P2N2/PP3PPP/R2Q1RK1 w - - 1 16,e4e5,359,391,32
r7/p5p1/p1PN2kp/4P3/8/2P4b/PP3KPP/R7 w - - 0 26,g2h3,888,837,-51
8/p5p1/pr1N3p/3KP1k1/8/2P4P/PP5P/5R2 w - - 4 31,e5e6,815,817,2
