board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,23,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,22,-4
rnbqkbnr/pp2pppp/8/2p5/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4d5,41,39,-2
rnb1kbnr/pp2pppp/8/q1pP4/2p5/2N5/PP2PPPP/R1BQKBNR w KQkq - 1 5,e2e4,130,112,-18
rnb1kb1r/pp3ppp/5n2/q1pp4/2B1P3/2N5/PP1B1PPP/R2QK1NR w KQkq - 0 8,e4d5,173,173,0
rn3k1r/pp3ppp/3b4/3P4/8/1p3Q2/PB3PPP/2R1R1K1 w - - 0 19,a2b3,10000,813,-9187
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,20,-6
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,50,-9,-59
rnbqkbnr/ppp2ppp/4p3/3p4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-13,-22,9
rnbqkb1r/ppp2ppp/4p2n/3pP3/5P2/8/PPPP2PP/RNBQKBNR w KQkq - 1 4,d2d4,-20,-39,19
rnbqkb1r/pp3ppp/4p2n/2ppP3/3P1P2/8/PPP3PP/RNBQKBNR w KQkq - 0 5,c2c3,-39,-51,12
r3kb1r/pp1b1ppp/1qn1p2n/3pP3/3p1P2/2P2N2/PPB3PP/RNBQK2R w KQkq - 0 9,c3d4,-85,-98,13
2r1k2r/pp1b1ppp/q3p2n/3pP3/1b1P1P2/2N2N2/PPBK2PP/R1B4Q w k - 1 16,a2a3,-350,-314,-36
2r1k2r/pp1b1ppp/4p2n/q2pP3/3P1P2/P1b2N2/1PB1K1PP/R1B4Q w k - 0 18,b2c3,-566,-548,-18
5rk1/pp1b1ppp/4p2n/3pP3/3P1P2/P2r4/q2N2PP/2BQ1K2 w - - 0 24,g2g4,-898,-951,53
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,25,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,20,-3
r1bqkbnr/ppp1pppp/2n5/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e3,89,28,-61
r3kb1r/pbpq1ppp/2n1pn2/8/2QP4/2N1PN2/PP3PPP/R1B2RK1 w kq - 0 10,a2a3,-336,-383,47
r3k2r/pbpq1ppp/2nbpn2/8/2QP4/P1N1PN2/1P3PPP/R1B2RK1 w kq - 1 11,b2b4,-318,-412,94
r4rk1/pbpq1ppp/2nbpn2/8/1PQP4/P1N1PN2/5PPP/R1B2RK1 w - - 1 12,e3e4,-404,-385,-19
r4rk1/pbp2ppp/2nqpn2/8/1PQPP3/P1N2N2/5PPK/R1B2R2 w - - 1 14,e4e5,203,206,3
r4rk1/pbp1qppp/2n1pn2/4P3/1PQP4/P1N2N2/5PPK/R1B2R2 w - - 1 15,e5f6,339,424,85
r4rk1/p1Q1nppp/4pq2/8/1P1P4/P1N2b2/5PP1/R1B2RK1 w - - 0 18,g2f3,1,-23,-24
6k1/p2r2rp/8/4BpN1/1P1P4/P4P2/5P2/R4RK1 w - - 1 29,f3f4,736,718,-18
8/8/8/4BR2/1P1P1P2/P1k5/5P2/6K1 w - - 1 41,d4d5,921,1035,114
8/8/8/3PBR2/1P3P2/Pk6/5P2/6K1 w - - 1 42,d5d6,1176,1216,40
8/8/3P4/4BR2/1P3P2/k7/5P2/6K1 w - - 0 43,b4b5,10000,1167,-8833
8/8/3P4/1P2BR2/1k3P2/8/5P2/6K1 w - - 1 44,b5b6,1212,10000,8788
8/8/1P1P4/1k2BR2/5P2/8/5P2/6K1 w - - 1 45,b6b7,10000,10000,0
8/1P6/1k1P4/4BR2/5P2/8/5P2/6K1 w - - 1 46,b7b8q,10000,10000,0
8/2Q5/3P4/1k2BR2/5P2/8/5P2/6K1 w - - 3 48,d6d7,10000,10000,0
8/2QP4/8/4BR2/1k3P2/8/5P2/6K1 w - - 1 49,d7d8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,20,-2
rnbqk1nr/ppp1pp1p/6pb/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 2 4,e2e3,105,41,-64
rnbqk1nr/ppp1pp1p/6p1/3p4/3P1b2/2N1P3/PPP2PPP/R2QKBNR w KQkq - 0 5,e3f4,33,35,2
rn2k2r/pp3p1p/2p1p1pn/3p4/3P1P1q/2N5/PPP1QPPP/4RRK1 w kq - 0 13,g2g3,-563,-518,-45
rn2k2r/pp3p1p/2p1p1pn/3p4/3P1P2/2N3Pq/PPP1QP1P/4RRK1 w kq - 1 14,f4f5,-484,-494,10
rn2k2r/pp3p1p/2p1p1p1/3p1P2/3P2n1/2N3Pq/PPP1QP1P/4RRK1 w kq - 1 15,f2f3,-295,-322,27
rn2k2r/pp3p1p/2p1p1pn/3p1P2/3P4/2N2PPq/PPP1Q2P/4RRK1 w kq - 1 16,f5e6,-230,-277,47
rn5r/pp1k3p/2p1R1p1/3p1n2/3P4/2N2PP1/PPP4P/4R1K1 w - - 3 20,g3g4,-317,-336,19
7R/p1n4p/2pk2p1/3p4/2n3P1/8/PP2N1K1/8 w - - 8 33,b2b3,91,68,-23
8/p7/2pk1nN1/3p4/6P1/1P4K1/P1n5/8 w - - 1 39,g4g5,-418,-427,9
8/p7/2pk4/1n4P1/3p1N2/1P1K4/P7/8 w - - 7 48,g5g6,336,287,-49
8/p3k3/2p3P1/1n6/3p1N2/1P1K4/P7/8 w - - 1 49,a2a4,299,365,66
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,21,2
rnbk1bnr/pp3ppp/4p3/2pp4/3P4/5N2/PPP1PPPP/RN1QKB1R w KQ - 0 5,d4c5,683,695,12
rnb1k1nr/pp3ppp/3bp3/3p4/8/3N4/PPP1PPPP/RN1QKB1R w KQ - 4 8,g2g3,673,632,-41
2r1k2r/pp1bnppp/2nbp3/3p4/8/3N2P1/PPPNPPBP/R2Q1RK1 w - - 7 12,c2c4,671,661,-10
2r1k2r/pp1bnppp/2nbp3/8/2Pp4/3N2P1/PP1NPPBP/R2Q1RK1 w - - 0 13,b2b3,768,682,-86
2r1k2r/pp1b3p/2nb1pp1/4p3/2Pp4/1P1N2P1/P2NPP1P/R2Q1RK1 w - - 0 17,f2f3,622,609,-13
2rr4/pp1bbk1p/2n2pp1/4p3/2PpN3/1P1N1PP1/P2QP2P/R4RK1 w - - 5 20,e2e3,594,496,-98
2rr4/1p2bk1p/p4pp1/4pb2/2PnN3/1P1NQPP1/P6P/2R2R1K w - - 2 24,f3f4,569,488,-81
2rr4/4bk1p/pp3pp1/4pb2/2PnNP2/1P1NQ1P1/P6P/2R2R1K w - - 0 25,f4e5,576,611,35
1b6/5r2/ppk2r2/5p2/2P1b2R/1P1n2PK/P6P/8 w - - 0 41,b3b4,-1032,-10000,8968
8/1k2r3/pp6/5p2/2P5/4r1P1/n4K1P/8 w - - 0 52,h2h4,-862,-896,34
8/1k2r3/pp6/5p2/1nP4P/4r1P1/5K2/8 w - - 1 53,g3g4,-903,-10000,9097
8/1k2r3/pp6/5p2/1nP1r1PP/8/5K2/8 w - - 1 54,g4f5,-935,-10000,9065
8/1k6/pp6/6K1/1nr4P/8/8/8 w - - 0 59,h4h5,-667,-707,40
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,16,16,0
rn1qkbnr/ppp1pppp/8/3p4/3P2b1/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,h2h3,68,12,-56
rn1qkbnr/ppp1pppp/8/3p4/3P4/5b1P/PPP1PPP1/RNBQKB1R w KQkq - 0 4,e2f3,12,-1,-13
r2q1rk1/ppp1nppp/2n5/1Bbp4/3p4/5P1P/PPP1NPP1/R1BQR1K1 w - - 6 10,c2c3,-51,-113,62
r2q1rk1/1pp2ppp/p1n5/2bp4/3p4/2P2P1P/PP2NPP1/R1BQR1K1 w - - 0 12,c3d4,-16,-33,17
r4rk1/1pp2ppp/p1n2q2/3p4/1b1P4/5P1P/PP1BNPP1/R2QR1K1 w - - 3 14,a2a3,22,-41,-63
5rk1/1p3ppp/p1pN1q2/2np4/8/P4P1P/1P1Q1PP1/4R1K1 w - - 8 23,b2b4,-157,-320,163
5rk1/1p3ppp/p1pq4/2np4/1P6/P4P1P/3Q1PP1/4R1K1 w - - 0 24,b4c5,-297,-302,5
5rk1/1p3p1p/p1p3p1/2qp4/8/P4P1P/4QPP1/4R1K1 w - - 0 26,g2g3,-264,-404,140
4r1k1/1p3p1p/p1p3p1/8/8/P2R1PPP/5P2/6K1 w - - 1 32,f3f4,-130,-261,131
4r1k1/1p3p2/p1p3p1/7p/5P2/P2R2PP/5P2/6K1 w - - 0 33,h3h4,-132,-262,130
4r3/5pk1/p5p1/1pp4p/5P1P/PR4P1/5PK1/8 w - - 0 36,f2f3,-382,-401,19
8/5p2/p3k1p1/1p5p/4KP1P/P4PP1/8/8 w - - 3 44,g3g4,-376,-436,60
8/5p2/p3k1p1/1p6/4KPpP/P4P2/8/8 w - - 0 45,f3g4,0,0,0
8/5p2/4k1p1/pp6/4KPPP/P7/8/8 w - - 0 46,f4f5,0,-475,-475
8/5p2/4k3/pp3p2/4K1PP/P7/8/8 w - - 0 47,g4f5,-548,-549,1
8/4kp2/8/p3KP2/1p5P/P7/8/8 w - - 0 49,a3b4,-15,-17,2
8/4kp2/8/4KP2/1p5P/8/8/8 w - - 0 50,h4h5,-14,-551,537
8/4kp2/8/4KP1P/8/1p6/8/8 w - - 0 51,h5h6,-545,-551,6
8/4kp2/7P/4KP2/8/8/1p6/8 w - - 0 52,h6h7,0,-9,-9
8/4kp1P/8/4KP2/8/8/8/1q6 w - - 0 53,h7h8q,0,-906,-906
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,23,4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,61,63,2
rnbqk1nr/ppp1bppp/4p3/8/2B5/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 6,d2d3,63,12,-51
rn1qk1nr/1bp1bppp/p3p3/1p6/8/1BNP1N2/PPP2PPP/R1BQ1RK1 w kq - 2 9,a2a3,10,-56,-66
r2q1rk1/1b1n1pp1/p3pn1p/1pp5/7B/PB1P1N2/1PP2PPP/R2Q1RK1 w - - 2 17,d3d4,-10,-67,57
r4rk1/1bqn1pp1/p3pn1p/1p6/2pP3B/P4N2/BPP2PPP/R2Q1RK1 w - - 2 19,b2b3,-44,-154,110
r4rk1/1bqn1pp1/p3pn1p/1p6/3P3B/Pp3N2/B1P2PPP/R2Q1RK1 w - - 0 20,c2b3,-98,-135,37
r4rk1/1b1n1pp1/pq2pn1p/1p6/3P3B/PP3N2/B4PPP/R2Q1RK1 w - - 1 21,b3b4,-105,-123,18
2r3k1/1b3p2/p3p1pp/1p2B3/1P6/P1n2q2/5PPP/1B2R1K1 w - - 0 35,g2f3,-313,-320,7
2r3k1/5p2/p3p1p1/1p2B2p/1P6/P4b2/5P1P/4R1K1 w - - 0 38,h2h4,-202,-230,28
8/6B1/p7/1p3pK1/1k5P/3b4/5P2/8 w - - 0 58,h4h5,254,4,-250
8/6B1/8/pp3pKP/1k6/3b4/5P2/8 w - - 0 59,h5h6,456,0,-456
8/6Bb/7P/1p6/pk6/4K3/5P2/8 w - - 2 62,f2f4,-20,-28,8
8/7b/5B1P/8/2k2PK1/pp6/8/8 w - - 0 66,f4f5,-610,-687,77
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,23,3
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 6 5,d2d3,-5,-5,0
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 6,a2a3,-3,-19,16
r1bq1rk1/1ppp1pp1/p1n2n1p/2b1p3/2B1P3/P2P1N2/1PP2PPP/RNBQ1RK1 w - - 0 8,b2b4,2,-17,-19
r1bq1rk1/bppp1pp1/p1n2n1p/4p3/1PB1P3/P2P1N2/2P2PPP/RNBQ1RK1 w - - 1 9,h2h3,-11,-12,1
r1bq1r1k/bp3ppn/p1pp3p/4p2Q/1PBnP3/P1NP3P/2P2PPN/R1B2R1K w - - 0 14,f2f4,-129,-124,-5
r2q1r1k/bp1b3n/p1pp3Q/5p2/1PB1P3/PnNP3P/2P2RPN/R6K w - - 3 19,c2b3,-322,-419,97
7k/1p1b3n/p2p4/2p5/1P1N4/PP1B1N1P/5rP1/7K w - - 0 27,b4c5,-282,-334,52
7k/1p5n/p1b5/2p5/8/PP1B1r1P/4N1P1/6K1 w - - 0 30,g2f3,27,20,-7
8/8/BpK4k/2p5/8/PP5P/8/1n6 w - - 1 39,a3a4,542,571,29
8/8/7k/2K1n3/P7/7P/8/8 w - - 1 44,a4a5,25,22,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
r1b1kb1r/pppp1p1p/2q2np1/4p3/4P3/2N2Q2/PPPP1PPP/R1B1K1NR w KQkq - 2 7,d2d3,3,-18,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,22,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,-2,-31
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,13,-36,-49
rn1qkbnr/pp2pppp/8/3p4/4P1b1/2PBBN2/PP3PPP/RN1QK2R w KQkq - 0 7,e4d5,233,149,-84
2k2bnr/pp2pppp/q7/3Bn3/2N5/2P1B3/PP2QPPP/2KR4 w - - 4 17,b2b3,505,303,-202
2k4r/p4ppp/2Bbpn2/8/2p5/qPP1B3/PQ3PPP/2KR4 w - - 0 23,b3b4,273,284,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,20,-3
rnbqkbnr/pp1p1ppp/8/2p1p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,59,60,1
rnbqkb1r/pp2npp1/3p3p/2p1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 2 6,h2h3,93,56,-37
r1bqk2r/pp2bpp1/2np2np/1Bp1p3/4P3/2NP1N1P/PPP2PP1/R1BQ1RK1 w kq - 5 9,b2b3,1,-50,-51
r1bq1rk1/pp2b1p1/2np2np/1Bp1pp2/4P3/1PNP1N1P/PBP2PP1/R2Q1RK1 w - - 0 11,e4f5,-86,-115,29
r2q1rk1/p5p1/2pp3p/2p1p3/7b/1P1PN2b/PBP2PP1/R2Q1RK1 w - - 0 16,g2h3,140,282,142
r4rk1/p5p1/2pp1q1p/2p1p3/7b/1P1PN2P/PBP2P2/R2Q1RK1 w - - 1 17,f2f3,308,18,-290
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,19,12,-7
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,12,-63,-75
rnbqkb1r/pppp1ppp/5n2/4p3/8/4P1P1/PPPP1P1P/RNBQKBNR w KQkq - 1 3,b2b3,-25,-86,61
rnbqk2r/1ppp1ppp/5n2/4p3/1p6/1P2P1P1/P1PP1P1P/RN1QKBNR w KQkq - 0 6,h2h4,-127,-208,81
rnbqk2r/2pp1ppp/1p3n2/4p3/1p5P/1P2P1P1/P1PP1P2/RN1QKBNR w KQkq - 0 7,h4h5,-141,-182,41
rn1qk2r/1bpp1ppp/1p3n2/4p2P/1p6/1P2P1P1/P1PP1P2/RN1QKBNR w KQkq - 1 8,f2f3,-181,-284,103
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,21,-1
r1bqk1nr/ppppnppp/3b4/1B2p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,c2c3,200,51,-149
r1bqk1nr/pppp1ppp/3b2n1/1B2p3/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,d2d4,138,151,13
r1bqk1nr/ppbp1ppp/2p3n1/4p3/B2PP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 2 8,d4d5,102,55,-47
r2q1rk1/pbb2ppp/2pp2nn/1p1Pp1N1/4P3/1BP2N2/PP3PPP/R1BQ1RK1 w - - 0 13,c3c4,36,-61,-97
r1bq1rk1/p1b2ppp/3p2nn/2pPp1N1/2B1P3/5N2/PP1B1PPP/R2Q1RK1 w - - 2 16,h2h3,-20,-57,37
r1bq1r1k/p1b2ppp/3p2nn/2pPp1N1/2B1P3/5N1P/PP1B1PP1/R2Q1RK1 w - - 1 17,b2b4,-65,-135,70
r1bq1rnk/p1b2ppp/3p2n1/3Pp1N1/1BB1P3/5N1P/P4PP1/R2Q1RK1 w - - 1 19,h3h4,-236,-279,43
r2q1rnk/p1b2ppp/3p2n1/3Pp1N1/4P1b1/5N2/P2BBPP1/R2Q1RK1 w - - 4 22,g2g3,73,-160,-233
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,24,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,29,13,-16
rnbqkb1r/pp2pppp/5n2/2pp4/4P3/2PB4/PP1P1PPP/RNBQK1NR w KQkq - 0 4,e4d5,-5,-54,49
r3kb1r/pp1npppp/5n2/2p5/8/2P5/PP1PQPqP/RNB1K1NR w KQkq - 0 8,d2d4,-261,-731,470
r3kb1r/pp1npppp/5n2/8/3pq3/2P1B3/PP3P1P/RN2KQN1 w Qkq - 0 11,c3d4,-723,-702,-21
8/pp2kp1p/1n2pn2/6B1/3P4/3q4/PP3P1P/K5Q1 w - - 1 27,f2f4,-459,-502,43
8/pp2kp1p/4pn2/6B1/2nP1P2/3q4/PP5P/K5Q1 w - - 1 28,f4f5,-152,-550,398
8/pp2kp1p/4pn2/5P2/3P4/8/PPqn3P/K1B3Q1 w - - 3 30,d4d5,-504,-10000,9496
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,20,20,0
rnbqkbnr/1pp1p1p1/p2p1p1p/8/3P4/6B1/PPP1PPPP/RN1QKBNR w KQkq - 0 5,e2e3,142,122,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,18,21,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,18,-14,-32
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,78,75,-3
rnbqkbnr/pppp1ppp/8/3Pp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c4,95,18,-77
r2q2k1/pppbnr1p/n2p1p2/2bPp1p1/2P1P3/2N2NQ1/PP2BPPP/R1B2RK1 w - - 2 13,h2h4,104,-39,-143
r2q2k1/pppbn1rp/n2p1p2/2bPp1p1/2P1P2P/2N2NQ1/PP2BPP1/R1B2RK1 w - - 1 14,h4g5,86,93,7
r1q1b1k1/ppp5/n2p3p/2bPpnr1/2P1P3/7Q/PP2BPP1/R1B2RK1 w - - 0 20,e4f5,-12,-345,333
r5k1/ppp5/n2p4/2bPp1qB/2P5/8/PP3PP1/R4RK1 w - - 0 24,g2g4,-652,-636,-16
5rk1/ppp5/n2p1q2/3Pp2B/2P3PK/2R5/PP6/8 w - - 10 33,g4g5,-771,-822,51
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,18,-8
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,83,42,-41
r1b1k1nr/pppp1pp1/2n2q1p/2b1p3/2B1P3/1QP2N2/PP1P1PPP/RNB1K2R w KQkq - 3 6,d2d3,-21,-13,-8
r1b1k2r/ppQ1npp1/3p1q1p/4p3/n3P3/2PPBN2/PP3PPP/RN3RK1 w kq - 4 12,b2b3,174,178,4
r1b1k2r/ppQ1npp1/3p1q1p/4p3/4P3/1PPPBN2/Pn3PPP/RN3RK1 w kq - 1 13,d3d4,204,190,-14
r1b2rk1/ppQ1npp1/3p1q1p/4p3/3PP3/1PP1BN2/Pn3PPP/RN3RK1 w - - 1 14,d4e5,254,289,35
2r3k1/p3r1p1/1p3pbp/8/3NP3/1PP1R3/P4PPP/4R1K1 w - - 6 27,e4e5,343,131,-212
6k1/p5p1/1p4bp/4R3/3N4/1Pr5/P4PPP/6K1 w - - 0 30,h2h3,59,45,-14
6k1/1b1r2p1/p6p/1p6/8/1P2RN1P/P4PPK/8 w - - 6 37,a2a4,74,11,-63
6k1/1b1r2p1/p6p/8/p7/1P2RN1P/5PPK/8 w - - 0 38,b3a4,14,18,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b4,23,-23,-46
r1bqkbnr/pppp1ppp/2n5/4p3/1P6/8/PBPPPPPP/RN1QKBNR w KQkq - 2 3,b4b5,139,133,-6
r1bqkbnr/pppp1ppp/8/1P2p3/3n4/8/PBPPPPPP/RN1QKBNR w KQkq - 1 4,e2e3,178,170,-8
r1bqkbnr/ppp2ppp/3p4/1P2pn2/8/3BP3/PBPP1PPP/RN1QK1NR w KQkq - 0 6,c2c4,14,10,-4
r1bqkbnr/ppp2ppp/3p4/1P2p3/2P4n/3BP3/PB1P1PPP/RN1QK1NR w KQkq - 1 7,g2g3,41,45,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,22,3
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,21,20,-1
rn1qkb1r/pbpppppp/1p3n2/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,e2e3,28,12,-16
r2qkb1r/pb1n1ppp/1p2pn2/2pp4/2PP4/4PN2/PP1NBPPP/R1BQ1RK1 w kq - 2 8,b2b3,2,-17,-19
r2q1rk1/pb1n1ppp/1p1bpn2/2pp4/2PP4/1P2PN2/PB1NBPPP/R2Q1RK1 w - - 3 10,c4d5,-7,-3,-4
r2q1rk1/pb1n1ppp/1p1b1n2/2pp4/3P4/1P2PN2/PB1NBPPP/R2Q1RK1 w - - 0 11,d4c5,-6,-16,10
2r2rk1/pb1n1pp1/1q1b1n1p/2pp4/8/1P2PN2/PBQNBPPP/2RR2K1 w - - 0 15,h2h3,0,-6,-6
2r2rk1/1b3pp1/1q1b3p/p1pp2n1/8/1P2P2P/PBQNBPP1/2RR2K1 w - - 2 20,h3h4,65,55,-10
1br2rk1/1b3pp1/3qn2p/p1pp1Q2/7P/1P2PB2/PB1N1PP1/2RR2K1 w - - 5 23,g2g3,166,128,-38
bbrr2k1/4qpp1/4n2p/N1pp1Q2/7P/1P2PBP1/PB3P2/2RR2K1 w - - 1 26,b3b4,196,89,-107
b1rr2k1/2b1qp2/4n1pp/N1pp4/1P5P/4PBP1/PBQ2P2/2RR2K1 w - - 2 28,a2a3,123,22,-101
R7/4k3/4p1pp/8/7P/p3P1P1/1b3P2/6K1 w - - 3 39,f2f4,292,298,6
R7/8/4pkpp/8/5P1P/p3P1P1/1b6/6K1 w - - 1 40,g3g4,316,299,-17
R7/8/5kpp/8/5pPP/p3P3/1b3K2/8 w - - 0 42,e3f4,304,309,5
R7/8/5k1p/6p1/5PPP/p7/1b3K2/8 w - - 0 43,h4g5,395,327,-68
R7/8/5k2/6p1/5PP1/p7/1b3K2/8 w - - 0 44,f4f5,352,379,27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,21,8,-13
rnbqkbnr/ppp1pppp/8/3p4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,c4d5,62,67,5
rnbqkbnr/ppp1pppp/8/8/8/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 4,b2b3,62,-5,-67
rnbqk1nr/ppp1bppp/4p3/8/8/1PN5/PB1PPPPP/R2QKBNR w KQkq - 2 6,d2d4,47,33,-14
r1bqk2r/pppnbppp/4pn2/8/3P4/1PNQ4/PB2PPPP/R3KBNR w KQkq - 3 8,f2f3,38,-65,-103
r1bqk2r/p1pnbppp/1p2pn2/8/3P4/1PNQ1P2/PB2P1PP/R3KBNR w KQkq - 0 9,e2e4,-16,-19,3
r1q2rk1/p4ppp/bp2pn2/1Nn5/3QP3/1P3P1N/PB2B1PP/5RK1 w - - 3 18,g2g4,-182,-274,92
r2q1rk1/p4ppp/bp2pn2/1Nn5/3QP1P1/1P3P1N/PB2B2P/5RK1 w - - 1 19,g4g5,-187,-249,62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,23,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,61,53,-8
