board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d3,62,-1,-63
rn1qkbnr/pp2pppp/2p5/5b2/5B2/2NP4/PPP2PPP/R2QKBNR w KQkq - 2 6,g2g3,47,9,-38
r4rk1/pp1n1ppp/2pq1n2/5p2/8/2NP1NP1/PPPQ1P1P/R3R1K1 w - - 2 14,a2a3,-4,-20,16
r4rk1/pp3ppp/1npq1n2/5p2/8/P1NP1NP1/1PPQ1P1P/R3R1K1 w - - 1 15,b2b4,11,12,1
3r1rk1/pp3pp1/2p2n1p/3q4/1P2p3/P1QP2P1/2P1RP1P/4R1K1 w - - 0 21,d3e4,-461,-447,-14
5rk1/pp3pp1/2p2n1p/8/1P1rP3/P5P1/2P1RP1P/4R1K1 w - - 0 23,e4e5,-403,-443,40
5rk1/pp3pp1/2p4p/3nP3/1P1r4/P5P1/2P1RP1P/4R1K1 w - - 1 24,e5e6,-426,-417,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,20,-4
r1bqkb1r/pppp1ppp/5n2/1B6/3pP3/8/PPPP1PPP/RNBQ1RK1 w kq - 2 6,d2d3,60,77,17
r1bqkb1r/3p1ppp/2p2n2/pp6/3pP3/1B1P4/PPP2PPP/RNBQ1RK1 w kq - 0 9,c2c3,154,40,-114
r1bqk2r/5ppp/2p2n2/1pbp2B1/p3P3/2NP4/PPB2PPP/R2Q1RK1 w kq - 2 13,e4e5,166,128,-38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,18,-4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,22,2
r1bqkbnr/ppp1pppp/2n5/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e3,114,27,-87
r2qk1nr/ppp2ppp/2n1p3/5b2/2BP4/2b1P3/PP2NPPP/R1BQ1RK1 w kq - 0 8,b2c3,135,130,-5
r2q1rk1/ppp1np1p/2n3p1/5p2/2BP4/2P1PQ2/P4PPP/R1B2RK1 w - - 0 12,a2a4,155,169,14
1r3rk1/1ppqnp1p/p1n3p1/5p2/P1BP4/B1P1PQ2/5PPP/1R3RK1 w - - 4 15,h2h4,163,121,-42
5rk1/1ppq1p1p/p1n3p1/n4p2/P2P3P/2P1PQ2/B4PP1/1R3RK1 w - - 0 18,c3c4,388,335,-53
5rk1/1ppqnp1p/p5p1/n4p2/P1PP3P/4PQ2/B4PP1/1R3RK1 w - - 1 19,c4c5,369,357,-12
5rk1/1R3p2/p5p1/2PQ3p/3P3P/8/2q2PP1/1R4K1 w - - 1 32,c5c6,754,772,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,16,-11
r1bqkb1r/ppp2ppp/n3pn2/1N1p4/3P1B2/8/PPP1PPPP/R2QKBNR w KQkq - 2 5,a2a3,-1,0,1
r2qk2r/pppbbppp/n3pn2/3p4/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq - 3 7,e2e3,-22,-28,6
r1q2rk1/p1pbbppp/p3p3/3p4/3P1n2/P1N1PN2/1PP1QPPP/R3KR2 w Q - 0 12,e3f4,-228,-229,1
r4rk1/p1q2ppp/2p1p3/1p1pb3/3P1P2/P7/1PPQ1PPP/2KR2R1 w - - 0 18,f4e5,-80,-92,12
r4rk1/p1q2ppp/4p3/1pppP3/3P4/P7/1PPQ1PPP/2KR2R1 w - - 0 19,h2h4,-75,-152,77
1r3rk1/p1q2ppp/4p3/1pppP3/3P3P/P7/1PPQ1PP1/2KR2R1 w - - 1 20,h4h5,-108,-148,40
1r3rk1/p1q2pp1/4p2p/1pppP2P/3P4/P7/1PPQ1PP1/2KR2R1 w - - 0 21,g2g4,-23,-16,-7
1r3rk1/p1q2pp1/4p2p/2ppP2P/1p1P2P1/P7/1PPQ1P2/2KR2R1 w - - 0 22,d4c5,-43,-199,156
1r3rk1/p4pp1/4p2p/2qpP2P/1p4P1/P7/1PPQ1P2/2KR2R1 w - - 0 23,g4g5,-102,-398,296
1r3rk1/p4pp1/4p2p/2qpP1PP/8/p7/1PPQ1P2/2KR2R1 w - - 0 24,b2b3,-444,-535,91
5rk1/p4pp1/4p2p/2qpP1PP/8/pr6/2PQ1P2/2KR2R1 w - - 0 25,g5h6,-651,-951,300
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,18,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,17,5,-12
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,g2g3,3,-43,-46
rn1q1rk1/ppp1ppbp/5np1/3p4/3P2b1/4P1P1/PPP1NPBP/RNBQ1RK1 w - - 6 7,b2b3,22,-12,-34
rn1q1rk1/pp2ppbp/2p3p1/3p4/3P2b1/1P2P1P1/P1PBNPBP/R2Q1RK1 w - - 0 10,c2c4,31,13,-18
rn1q1rk1/pp3pbp/2p1p1p1/3p4/2PP2b1/1P2P1P1/P2BNPBP/R2Q1RK1 w - - 0 11,c4c5,241,-19,-260
2rq1rk1/pp1n1pbp/2p3p1/2Pppb2/3P4/1PQ1P1P1/P2BNPBP/R3R1K1 w - - 4 15,b3b4,-84,-88,4
2rq1rk1/p2n1pbp/1pp3p1/2Pppb2/1P1P4/2Q1P1P1/P2BNPBP/R3R1K1 w - - 0 16,a2a3,-49,-108,59
2r1r1k1/p2n1pbp/1pp3p1/2Pppbq1/1P1P4/P1Q1P1P1/3BNPBP/2R1R1K1 w - - 3 18,e3e4,219,208,-11
8/p2r2k1/5p2/2P3b1/1PQ3p1/P5P1/5PBP/6K1 w - - 0 39,c5c6,750,724,-26
8/p5k1/2P2p2/8/1P4p1/P5P1/5P1P/2b2BK1 w - - 0 42,c6c7,754,769,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,26,4,-22
rnbqkb1r/pppppppp/5n2/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 1 2,c2c3,4,-29,-33
rnbqkb1r/pppp1ppp/4pn2/8/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3,b2b4,-20,-50,30
r1bqkb1r/pppn1ppp/4pn2/3p4/1P6/2P1PN2/P2P1PPP/RNBQKB1R w KQkq - 2 5,a2a4,-43,-41,-2
r1bqkb1r/pp1n1ppp/4pn2/2pp4/PP6/2P1PN2/3P1PPP/RNBQKB1R w KQkq - 0 6,b4b5,40,-66,-106
r1b1kb1r/pp1n1ppp/4pn2/qPpp4/P7/2P1PN2/3P1PPP/RNBQKB1R w KQkq - 1 7,c3c4,-31,-35,4
r1b1k2r/pp1nbppp/4p3/qPp5/P1B1n3/4PN2/3P1PPP/RNBQ1RK1 w kq - 3 10,d2d3,104,54,-50
r1b1k2r/pp1nbppp/4p3/qPp3n1/P1B5/3PPN2/5PPP/RNBQ1RK1 w kq - 1 11,h2h4,202,93,-109
r1b1k2r/pp2bppp/4p3/qPp5/P1n4P/3PP3/4QPP1/RNB2RK1 w kq - 0 14,d3c4,71,62,-9
r1b2rk1/pp3ppp/4p3/qPp5/P1P4b/R3P3/4QPP1/1NB2RK1 w - - 0 16,e3e4,93,67,-26
r1b2rk1/pp3ppp/8/qPp1p3/P1P1P2b/R7/4QPP1/1NB2RK1 w - - 0 17,f2f4,61,-90,-151
r4rk1/pp3ppp/8/1Pp1p3/PqP1PP1b/7b/4Q1P1/1NB2RK1 w - - 0 19,g2h3,-405,-424,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,16,-9
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/8/PPPNPPPP/R1BQKBNR w KQkq - 2 3,c2c4,-6,-44,38
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/8/PP1NPPPP/R1BQKBNR w KQkq - 0 4,c4c5,-7,-66,59
rnbqk2r/ppp1bppp/4pn2/2Pp4/3P4/8/PP1NPPPP/R1BQKBNR w KQkq - 1 5,b2b4,-42,-40,-2
rn1qk2r/p1pbbppp/4pn2/2pp4/1P1P4/1Q6/P2NPPPP/R1B1KBNR w KQkq - 0 8,b4c5,-61,-65,4
r2qk2r/p1pbbppp/2n1pn2/2Pp4/3P4/1Q6/P2NPPPP/R1B1KBNR w KQkq - 1 9,e2e3,-54,-96,42
1r1qk2r/p1pbbppp/2n1p3/2P5/3Pp3/2Q1P3/P4PPP/R1B1KBNR w KQk - 0 12,d4d5,41,-586,-627
1r1q3r/p1pbkp1p/2n5/2Ppb3/4pN2/4P1Q1/P4PPP/2B1KB1R w K - 4 17,h2h3,-513,-605,92
1r3qr1/p1pbkp1p/8/2Pp4/4pN2/B1b1P2P/n3BPPQ/3K3R w - - 0 22,c5c6,-105,-144,39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,25,1
rnbqkbnr/pppp1p1p/4p1p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,46,-26,-72
rnbq1rk1/ppppnpbp/4p1p1/8/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w - - 5 6,h2h3,24,-6,-30
rnbq1rk1/ppppn1bp/4p1p1/5p2/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 w - - 0 7,e4f5,29,11,-18
rnbq2k1/pp1pn1bp/2p1p1p1/5r2/2B5/3P1N1P/PPP2PP1/RNBQR1K1 w - - 0 9,d3d4,153,152,-1
r4qk1/pp1bn1bp/2p2rp1/3p4/3P4/2NB3P/PPPQ1PP1/3RR1K1 w - - 2 18,f2f3,-519,-598,79
4rqk1/pp1bn1bp/2p2rp1/3p4/3P4/2NB1P1P/PPPQ2P1/3RR1K1 w - - 1 19,a2a3,-571,-562,-9
4rqk1/1p1bn1bp/p1p2rp1/3p4/3P4/P1NB1P1P/1PPQ2P1/3RR1K1 w - - 0 20,b2b4,-459,-557,98
2n1rqk1/1p1b2b1/p1p2rp1/3p3p/1P1P4/P2B1P1P/2PQ2P1/3RR1K1 w - - 0 24,c2c3,-620,-668,48
2n1q1k1/1p1b2b1/p1p2rp1/3p4/1P1P3p/P1PB1P1P/3Q2P1/6K1 w - - 0 27,c3c4,-877,-895,18
2n1q2k/1p1b2b1/p1p2rp1/8/1PBP3p/P4P1P/3Q2P1/6K1 w - - 1 29,d4d5,-820,-857,37
2n1q2k/1p1b2b1/p5p1/3r4/1P5p/P1Q2P1P/6P1/6K1 w - - 0 32,b4b5,-1059,-10000,8941
2n5/1p1b2k1/p5p1/1P6/7p/P4P1P/6PK/3rq3 w - - 0 35,g2g3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b4,26,-31,-57
rnbqkbnr/ppp2ppp/3p4/4p3/1P6/8/PBPPPPPP/RN1QKBNR w KQkq - 0 3,c2c4,-2,-5,3
r1bqkbnr/ppp2ppp/2np4/4p3/1PP5/8/PB1PPPPP/RN1QKBNR w KQkq - 1 4,b4b5,27,29,2
r1bqkbnr/ppp2ppp/3p4/nP2p3/2P5/8/PB1PPPPP/RN1QKBNR w KQkq - 1 5,e2e3,26,24,-2
r2qk2r/pbp1bppp/1p1p1n2/nP2p3/2P5/4PN2/PB1PBPPP/RN1Q1RK1 w kq - 6 9,h2h3,83,38,-45
r2q1rk1/pbp1bppp/1p1p1n2/nP2p3/2P5/4PN1P/PB1PBPP1/RN1Q1RK1 w - - 1 10,d2d3,31,40,9
r2q1rk1/1np1bppp/1p1p1n2/1Q2p3/2P5/3PPN1P/PB2BPP1/R4RK1 w - - 1 15,a2a3,40,-3,-43
3q1rk1/2p1bppp/1p1p1n2/2r5/2PNp3/P3P2P/1Q3PP1/R2B1RK1 w - - 1 21,f2f3,-153,-250,97
3q1rk1/2p1bppp/1p1p1n2/8/2rNp3/P3PP1P/1Q4P1/R2B1RK1 w - - 0 22,f3e4,-259,-303,44
6k1/5p1p/1p2r1p1/1q6/8/P1ppP1RP/5KP1/3Q4 w - - 0 41,a3a4,-631,-703,72
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,25,-4
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,33,38,5
r1bqkbnr/pppn1pp1/3p3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d4e5,120,97,-23
r2qkb1r/1bpn1pp1/p4n1p/1p2p3/4P3/2NBBN2/PPP2PPP/R2Q1RK1 w kq - 2 10,a2a3,-1,-12,11
r2qk2r/1bpn1pp1/p2b1n1p/1p2p3/4P3/P1NBBN2/1PP2PPP/R2Q1RK1 w kq - 1 11,h2h3,2,2,0
r3k2r/1bp1qpp1/p4n1p/1p2p3/4P3/P1NnQN1P/1PP2PP1/R3R1K1 w kq - 0 16,c2d3,57,64,7
r4rk1/1bp1qpp1/p6p/1p1np3/4P3/P2PQN1P/1P3PP1/R3R1K1 w - - 0 18,e4d5,-17,-17,0
r3r1k1/2p1qpp1/p6p/1p1bN3/8/P2PQ2P/1P3PP1/R3R1K1 w - - 1 20,d3d4,-19,-23,4
r3r1k1/2p3p1/p4p1p/1p1b4/3P4/P2Nq2P/1P3PP1/R3R1K1 w - - 0 22,f2e3,16,19,3
4b1k1/1r4p1/5p1p/1NR5/3P4/P3P2P/1P3KP1/8 w - - 3 31,a3a4,480,485,5
4bk2/1r4p1/5p1p/1NR5/P2P4/4P2P/1P3KP1/8 w - - 1 32,d4d5,501,478,-23
4bk2/6p1/1r3p1p/1NRP4/P7/4P2P/1P3KP1/8 w - - 1 33,e3e4,486,485,-1
5k2/6p1/r4p1p/1R1P4/P3P3/7P/1P3KP1/8 w - - 1 35,b2b3,536,536,0
8/4k3/r4p1p/1R1P2p1/P3P3/1P2K2P/6P1/8 w - - 2 37,a4a5,555,556,1
8/r3k3/5p1p/PR1P2p1/4P3/1P2K2P/6P1/8 w - - 1 38,b3b4,573,586,13
8/1r2k3/5p1p/P1RP2p1/1P2P3/4K2P/6P1/8 w - - 3 40,b4b5,632,616,-16
8/r7/3k1p1p/PPRP2p1/3KP3/7P/6P1/8 w - - 3 42,a5a6,637,646,9
8/4r3/P2k1p1p/1PRP2p1/3KP3/7P/6P1/8 w - - 1 43,g2g4,697,674,-23
8/3kr3/P4R2/1P1P2p1/3KP1p1/7P/8/8 w - - 0 46,h3g4,799,742,-57
8/3k2r1/P4R2/1P1P2p1/3KP1P1/8/8/8 w - - 1 47,a6a7,839,10000,9161
6r1/P2k4/5R2/1P1P2p1/3KP1P1/8/8/8 w - - 1 48,b5b6,10000,828,-9172
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,21,1
rnbqkb1r/pp2pppp/3p4/2p5/2B1n3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,d2d4,-56,-65,9
2kr3r/pp1q1ppp/8/4R3/1b6/2p5/PPPQ1PPP/R5K1 w - - 0 17,b2c3,-545,-714,169
2kr3r/pp3ppp/8/4R3/1b6/2P5/P1Pq1PPP/R5K1 w - - 0 18,c3b4,-770,-779,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,17,19,2
r1bqkb1r/pppp1p1p/2n2np1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 5,c2c3,-39,-87,48
r1bqk2r/pppp1p1p/2n2np1/2b1p3/2B1P3/2P2Q2/PP1P1PPP/RNB1K1NR w KQkq - 1 6,d2d3,2,-2,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,17,14,-3
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,18,19,1
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,c4d5,31,26,-5
rnbqkb1r/pp3ppp/4p3/2pn4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6,e2e4,17,24,7
rnbqkb1r/pp3ppp/4p3/2p5/3PP3/2n2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,b2c3,30,16,-14
rnbqkb1r/pp3ppp/4p3/8/3pP3/2P2N2/P4PPP/R1BQKB1R w KQkq - 0 8,c3d4,13,24,11
2Rq1rk1/pb3ppp/1p2p3/8/4P3/3B1n2/P2Q1PPP/5RK1 w - - 0 17,g2f3,-233,-250,17
2q2rk1/pb3ppp/1p2p3/8/4P3/3B1P2/P2Q1P1P/5RK1 w - - 0 18,e4e5,-206,-323,117
5rk1/pb3ppp/1p2p3/2q1P3/8/3B1P2/P2Q1P1P/5RK1 w - - 1 19,f3f4,-259,-494,235
5rk1/p4ppp/1p2p3/3bP3/5P1q/3Q4/P4P1P/1B3RK1 w - - 5 22,f2f3,-239,-337,98
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,17,-8
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,62,69,7
rnbqk2r/ppp1bppp/4pn2/8/8/2N2N2/PPPPBPPP/R1BQ1RK1 w kq - 4 7,d2d3,59,32,-27
rn3rk1/pbp2p1p/1p2p1p1/6Q1/8/3P4/PPP1BPPP/R4RK1 w - - 1 17,h2h4,737,636,-101
r4rk1/pbpn1p1p/1p2p1p1/6Q1/7P/3P4/PPP1BPP1/R4RK1 w - - 1 18,h4h5,767,676,-91
r4r2/pbpn1pkp/1p2p1p1/6QP/8/3P4/PPP1BPP1/R4RK1 w - - 1 19,h5h6,748,708,-40
4r1k1/pbpn1r1p/1p2p1pP/5pQ1/8/3P3B/PPP2PP1/R3R1K1 w - - 4 23,c2c4,700,635,-65
4r1k1/pbp2r1p/1p2p1pP/2n2pQ1/2P5/3P3B/PP3PP1/R3R1K1 w - - 1 24,d3d4,598,600,2
4r1k1/pbp2r1p/1p2pnpP/5p2/2PP4/4Q2B/PP3PP1/R3R1K1 w - - 3 26,f2f3,734,688,-46
4r1k1/pbpnr2p/1p4pP/4pp2/2PP4/2Q1RP1B/PP4P1/R5K1 w - - 0 29,d4e5,646,657,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,20,9,-11
rnbqkbnr/pp1p1ppp/8/2p1p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d3,41,16,-25
rnbqkbnr/pp3ppp/3p4/2p1p3/2P5/2NP4/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,37,9,-28
rn1qkbnr/pp1b1ppp/3p4/2p1p3/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 1 5,f2f4,22,12,-10
r3kb1r/pp3ppp/3p1n2/q1p1p3/1nP1PP2/2NP4/PP1BB1PP/R2QK2R w KQkq - 3 11,f4e5,212,118,-94
r3k2r/pp2bppp/5n2/q1p1p3/1nP1P3/2NP4/PP1BB1PP/R2Q1RK1 w kq - 2 13,a2a3,95,60,-35
r3k2r/pp2qp1p/5p2/2p1p3/2PnP3/P2P4/1P2B1PP/R2Q1RK1 w kq - 0 18,b2b4,26,15,-11
r3k2r/pp2qp1p/5p2/4p3/1pPnP3/P2P4/4B1PP/R2Q1RK1 w kq - 0 19,a3b4,36,24,-12
7r/ppk5/2n4q/4pB2/2P1P3/3P4/2Q3PP/R5K1 w - - 7 28,h2h3,135,169,34
7r/ppk5/2n5/4pBq1/2P1P3/3P3P/2Q3P1/R5K1 w - - 1 29,g2g4,239,-565,-804
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,22,3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,a2a3,7,-18,-25
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/P1N5/1PPP1PPP/R1BQKBNR w KQkq - 1 4,h2h3,-2,-5,3
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/P1N4P/1PPP1PP1/R1BQKBNR w KQkq - 1 5,g2g4,-4,-83,79
r1bq1rk1/pppp1pp1/2n2n1p/2b1p3/2B1P1P1/P1N4P/1PPP1P2/R1BQK1NR w KQ - 2 7,d2d3,-22,-28,6
r1bq1rk1/ppp2pp1/2np1n1p/2b1p3/2B1P1P1/P1NP3P/1PP2P2/R1BQK1NR w KQ - 0 8,g4g5,89,98,9
r2q1rk1/ppp2pp1/3pbn2/2b1p1B1/2BnP3/P2P3P/1PP1NP2/R2QK1NR w KQ - 3 11,c2c3,101,82,-19
r2q1rk1/ppp2pp1/3p1n2/2b1p1B1/2b1P3/P1PP3P/1P2QP2/R3K1NR w KQ - 0 13,d3c4,82,115,33
r4rk1/2p1qpp1/p2p1n2/1pb1p1B1/2P1P3/P1P2Q1P/1P2NP2/R3K2R w KQ - 0 16,c4b5,189,193,4
r4rk1/2p2pp1/3pqn2/2b1pNB1/1p2P3/P1P2Q1P/1P3P2/R3K2R w KQ - 2 19,c3b4,200,54,-146
r5rk/2p2p2/3p1p2/2b1pN2/4P3/P6P/1P2KP2/6RR w - - 4 26,h3h4,197,102,-95
6k1/2p2p2/3p1p2/2b1pN2/4P2P/P7/1P2KP2/8 w - - 0 29,b2b4,399,442,43
8/2p1Npk1/3p1p2/4pK2/1P2P2P/P7/5b2/8 w - - 0 34,h4h5,275,169,-106
8/5pk1/1b1p1N2/2p1pK1P/1P2P3/P7/8/8 w - - 0 37,b4c5,440,239,-201
8/5pk1/3p1N2/2b1pK1P/4P3/P7/8/8 w - - 0 38,a3a4,309,344,35
8/8/3K4/4p3/P3k3/8/8/8 w - - 0 47,a4a5,418,547,129
8/8/3K4/P3p3/5k2/8/8/8 w - - 1 48,a5a6,546,546,0
8/8/P2K4/8/4pk2/8/8/8 w - - 0 49,a6a7,559,573,14
8/P7/3K4/8/5k2/4p3/8/8 w - - 0 50,a7a8q,573,583,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,36,14,-22
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,21,-32,-53
r1bqkbnr/ppp2ppp/2np4/4p3/8/2P1PQ2/PP1P1PPP/RNB1KBNR w KQkq - 0 4,d2d4,-82,-88,6
r1bqkb1r/ppp2ppp/2np1n2/4p3/3P4/2P1PQ2/PP3PPP/RNB1KBNR w KQkq - 1 5,d4e5,-89,-121,32
r2qkb1r/ppp2ppp/2np1n2/4P3/6b1/2P1PQ2/PP3PPP/RNB1KBNR w KQkq - 1 6,e5f6,-100,-319,219
r2qkb1r/ppp2ppp/2np1P2/8/8/2P1Pb2/PP3PPP/RNB1KBNR w KQkq - 0 7,f6g7,-322,-320,-2
r2qk2r/ppp2pbp/2np4/8/8/2P1Pb2/PP3PPP/RNB1KBNR w KQkq - 0 8,g2f3,-322,-367,45
2kr3r/ppp1qpbp/2n5/3p4/8/2P1PP2/PP1NBP1P/R1B1K1NR w KQ - 0 11,a2a3,-411,-431,20
2kr3r/ppp1q1bp/2n5/3p1p2/8/P1P1PP2/1P1NBP1P/R1B1K1NR w KQ - 0 12,f3f4,-400,-422,22
2kr3r/p1p1q1b1/1p6/3p1p1p/3n1P2/P1P1P3/1P1NBP1P/R1B1K2R w KQ - 0 15,c3d4,-427,-419,-8
1k1r4/p1p1q3/Bp1r1b2/3p1p1p/3P1P2/PN2P3/1P1B1P1P/R3K2R w KQ - 7 19,a3a4,-298,-323,25
1k1r4/p1p1q3/Bp1r1b2/3p1p2/P2P1P1p/1N2P3/1P1B1P1P/R3K2R w KQ - 0 20,a4a5,-286,-303,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rn1qkb1r/pbp2ppp/1p2p3/8/2B5/2N5/PPPP1PPP/R1BQ1RK1 w kq - 2 9,d2d3,76,-52,-128
rn3rk1/pbp2ppp/1p1bp1q1/6B1/2B3Q1/2NP4/PPP2PPP/R4RK1 w - - 7 13,d3d4,-103,-326,223
rn3rk1/pbp2pp1/1p1bp3/6p1/3P4/2NB4/PPP2PPP/R4RK1 w - - 0 16,f2f4,-515,-513,-2
rn3rk1/pbp2p2/1p1bp3/6p1/3P1p2/3B4/PPP1N1PP/R4RK1 w - - 0 18,g2g3,-520,-549,29
r6r/p1p3k1/1p1b4/3b2p1/3P4/4K3/PPP2R1P/5R2 w - - 2 30,b2b3,-643,-780,137
r7/p1p3k1/3b4/1p1b2p1/3P4/1P5r/P1PK1R1P/5R2 w - - 0 32,c2c4,-570,-679,109
r7/p1p3k1/3b4/3b2p1/2pP4/1P5r/P2K1R1P/5R2 w - - 0 33,b3c4,-720,-763,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,29,14,-15
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e4,15,-23,-38
rnbqkbnr/ppp2ppp/3p4/4p3/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d3,17,19,2
rnbqkbnr/ppp3pp/3p4/4p3/2P1Pp2/3P4/PP2BPPP/RNBQK1NR w KQkq - 0 5,f2f3,67,-140,-207
r1b1kbnr/1pp3pp/3p4/p3p3/2P1Pp2/2KP1P2/PP4PP/nNB2BNR w kq - 0 12,b2b3,-426,-426,0
r1b1kbnr/1pp3pp/3p4/4p3/p1P1Pp2/1PKP1P2/P5PP/nNB2BNR w kq - 0 13,b3b4,-383,-374,-9
