board_state,pawn_move,before_eval,after_eval,eval_change
r4rk1/1p1bb1pp/3p1n2/4p3/1pP1Pp2/pB1P1P2/P4NPP/KNB4R w - - 10 21,g2g3,-356,-456,100
r1r3k1/1p1bb1pp/3p1n2/4p3/1pP1Pp2/pB1P1PP1/P4N1P/KNB4R w - - 1 22,g3f4,-368,-371,3
r1r4k/1p1bb1pp/3p1n2/4p3/1pP1PP2/pB1P1P2/P4N1P/KNB4R w - - 1 23,f4e5,-337,-391,54
r6k/1prb2pp/8/4p3/1pPbP1n1/pB1PBP2/P6P/1K3N1R w - - 0 29,f3g4,-437,-452,15
r6k/1prb2pp/8/4p3/1pP1P1P1/pBbPB3/P6P/1K3N1R w - - 1 30,h2h3,-338,-356,18
r6k/1p4pp/1Br5/4p3/bpP1P1P1/pBbP3P/P7/1K3N1R w - - 3 32,c4c5,-483,-624,141
r6k/1p4pp/4b3/2b1B3/4P1P1/pp1P3P/P7/1K5R w - - 0 38,a2b3,-455,-492,37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,32,11,-21
r1bqkbnr/pp1ppppp/2n5/2p5/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,d2d4,25,-94,-119
r1bqkbnr/pp1ppppp/2n5/8/3p4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 0 4,c2c3,-77,-76,-1
r1bqk2r/p2pppbp/2p2np1/8/8/2N2NP1/PP1BPP1P/R2QK2R w KQkq - 2 9,e2e3,-245,-320,75
4r1k1/p4p1p/6p1/q2pb3/8/4PNP1/PPr2P1P/1R2R1K1 w - - 3 29,b2b3,-671,-784,113
4r1k1/p4p1p/6p1/4b3/3p4/1P2PNP1/q1r2P1P/1R3RK1 w - - 0 31,e3d4,-674,-696,22
4r1k1/p4pbp/6p1/8/3P4/1P3NP1/q1r2P1P/1R3RK1 w - - 1 32,b3b4,-633,-767,134
6k1/p4pbp/6p1/8/1P1P4/5NP1/q1r1rP1P/1R3RK1 w - - 1 33,b4b5,-676,-822,146
6k1/p4pbp/6p1/1P6/3P3N/6P1/q6r/1R4K1 w - - 0 36,b5b6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,24,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,73,8
rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,71,20,-51
2k2b1r/ppp1pppp/2n2n2/8/8/2N2B2/PPPr1PPP/R3R1K1 w - - 0 12,a2a4,-485,-519,34
2k2b1r/ppp2ppp/4p3/8/P7/8/1P1N1PPP/R5K1 w - - 0 17,a4a5,-424,-420,-4
2kr4/ppp2ppp/4p3/P7/1bN5/8/1P3PPP/R5K1 w - - 3 19,b2b3,-414,-453,39
2k5/ppp3pp/4pp2/P7/1bN5/1P1r4/5PPP/1R4K1 w - - 0 21,h2h3,-434,-444,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rn1qkbnr/pppb1ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,114,38,-76
rn1q1rk1/pppbbppp/3p1n2/4p1N1/2B1P3/3P4/PPP2PPP/RNBQ1RK1 w - - 5 7,c2c3,2,-15,-17
1n1q1k2/p1pb2p1/3b3p/3Qp3/4P1n1/2PP4/PP3PPP/RNB2RK1 w - - 1 14,h2h3,428,435,7
5k2/p3q1p1/2b2n1p/8/4P3/1QP4P/PP3PP1/3R1RK1 w - - 7 26,e4e5,760,645,-115
1Q6/p3qkp1/2b4p/4P3/4n3/2P4P/PP3PP1/3R1RK1 w - - 3 28,f2f3,715,706,-9
1Q6/p4kp1/7p/2q1P3/8/2P2bnP/PP4PK/3RR3 w - - 0 31,e5e6,840,871,31
8/p7/4Pk2/2q3pp/8/2P3QP/PP4PK/4R3 w - - 0 35,e6e7,976,1022,46
8/p3P3/6k1/2q3p1/7p/2P2Q1P/PP4PK/4R3 w - - 2 37,e7e8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,89,84,-5
rn1qk1nr/pbpp1ppp/1p2p3/8/2BPP3/2b2N2/PPP2PPP/R1BQK2R w KQkq - 0 6,b2c3,-62,-54,-8
rn1q1rk1/p3npp1/1pp1p1bp/3p4/3P4/1BP1B1Q1/P1PN1PPP/R4RK1 w - - 6 13,f2f4,-229,-295,66
5rk1/p1q3p1/1pp1prpp/3p4/3PnP2/1BP1Q2R/P1P3PP/4R1K1 w - - 6 22,a2a4,-319,-415,96
5rk1/p1q3p1/1pp1p1pp/3p4/P2P1r2/1BP1Qn2/2P1R1PP/6K1 w - - 0 25,g2f3,-605,-623,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,30,0
rnb1k1nr/pppp2pp/5p2/2b1p3/2B1P2q/2N2Q2/PPPP1PPP/R1B1K1NR w KQkq - 2 5,d2d3,533,211,-322
rnb1k1nr/pppp2pp/8/2b1pp2/2B1P2q/2NP1Q2/PPP2PPP/R1B1K1NR w KQkq - 0 6,e4f5,257,231,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,25,-6
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,a2a3,39,-14,-53
rnbqk2r/ppp1bppp/4pn2/3p2B1/3P4/P1N5/1PP1PPPP/R2QKBNR w KQkq - 3 5,e2e3,-25,-28,3
rnbq1rk1/ppp1bppp/4pn2/3p2B1/3P4/P1N1P3/1PP2PPP/R2QKBNR w KQ - 1 6,h2h4,-15,-28,13
rnbq1rk1/ppp1bppp/4p3/3p2n1/3P3P/P1NQP3/1PP2PP1/R3KBNR w KQ - 0 8,h4g5,128,189,61
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,31,-67,-98
r1bqkbnr/ppp2pp1/2np3p/8/2B1Pp2/5N2/PPPP2PP/RNBQ1RK1 w kq - 2 6,d2d4,-153,-158,5
r2qkb1r/pppb1pp1/2np1n1p/8/2BPPB2/5N2/PPP3PP/RN1Q1RK1 w kq - 1 8,e4e5,189,154,-35
r2k1b1r/1pp2Qp1/p2qp1Np/8/3P2n1/2N5/PPP3PP/R4RK1 w - - 8 17,g2g3,592,555,-37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,24,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,31,24,-7
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,a2a3,33,-34,-67
rnbqkbnr/1p1p1ppp/p3p3/2p5/4P3/P1P5/1P1P1PPP/RNBQKBNR w KQkq - 0 4,b2b4,32,-31,-63
rnbqkbnr/1p1p1ppp/p3p3/8/1p2P3/P1P5/3P1PPP/RNBQKBNR w KQkq - 0 5,a3b4,38,34,-4
bn1qkbnr/3p1ppp/4p3/1p6/1P2P3/2P2Q2/3P1PPP/1NB1K1NR w Kk - 0 9,d2d4,-365,-477,112
bn1qk2r/3p1pp1/3bpn2/1p5p/1P1PP3/2P2Q2/3NNPPP/2B1K2R w Kk - 0 12,h2h3,-350,-363,13
bn1qk2r/3p1p2/3bpn2/1p5p/1P1PP1p1/2P2Q1P/3NNPP1/2B2RK1 w k - 0 14,h3g4,-308,-529,221
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,24,-1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,27,12,-15
rnbqkb1r/pppp1ppp/4pn2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,g2g3,12,-14,-26
r1bqk2r/pp2bppp/2n1pn2/3p4/8/4P1P1/PPP1NPBP/RNBQK2R w KQkq - 2 8,c2c3,-31,-154,123
1r1q1rk1/p2bbpp1/4pn1p/2pp4/8/2P1P1P1/PP1N1PBP/R1BQK2R w KQ - 0 14,b2b3,-118,-148,30
1r1q1rk1/3bbpp1/4pn1p/p1pp4/8/1PP1P1P1/P2N1PBP/R1BQK2R w KQ - 0 15,c3c4,-47,-33,-14
1r3rk1/3bbpp1/1q2pn1p/p1pp4/2P5/1P2P1P1/P2N1PBP/R1BQK2R w KQ - 1 16,c4d5,-32,-98,66
3r1rk1/q2bbpp1/7p/2p5/2N5/1p2P1P1/P4PQP/R1B2RK1 w - - 0 22,a2a3,-328,-440,112
3r1rk1/3bbpp1/7p/1qp5/8/Pp2P1P1/1N3PQP/R1B2RK1 w - - 3 24,a3a4,-427,-423,-4
3r1rk1/5pp1/6bp/q1p5/P7/1p2PQP1/1B3P1P/R4RK1 w - - 1 30,e3e4,-237,-256,19
4r1k1/5pp1/q5bp/8/P1p1P3/1pBr2P1/4QP1P/R1R3K1 w - - 6 34,e4e5,-328,-368,40
4r1k1/5pp1/4q1bp/4P3/P1p5/1pBr2P1/4QP1P/R1R3K1 w - - 1 35,f2f4,-334,-458,124
4r1k1/5pp1/4q2p/4Pb2/P1p2P2/1pBr2P1/4Q2P/R1R3K1 w - - 1 36,a4a5,-425,-424,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rnbqk1nr/pppp1pbp/4p1p1/8/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,60,33,-27
rnbq1rk1/ppppnpbp/4p1p1/8/2BPP3/5N2/PPP2PPP/RNBQ1RK1 w - - 3 6,e4e5,49,31,-18
rnbq1rk1/ppppn1bp/4p1p1/4Pp2/2BP4/5N2/PPP2PPP/RNBQ1RK1 w - f6 0 7,c2c3,157,108,-49
rnb2rk1/1p1p2bp/1qp1p1p1/p3Pp2/3P4/1BP1nN2/PP1NQPPP/R4RK1 w - - 0 12,f2e3,95,87,-8
8/7p/3kp1p1/1B6/8/4P3/Pb3KPP/8 w - - 4 37,a2a4,40,37,-3
8/7p/3kp1p1/1B6/P7/b3P3/5KPP/8 w - - 1 38,g2g3,79,36,-43
8/8/3kp1p1/1Bb4p/P7/4PKP1/7P/8 w - - 0 40,h2h3,283,60,-223
8/8/3k2p1/1Bb1p2p/P7/4PKPP/8/8 w - - 0 41,e3e4,313,20,-293
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,70,69,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,69,-6,-75
rnbqkbnr/1pp1pppp/p7/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,26,24,-2
r1bqkbnr/1pp1pppp/p1n5/3pP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,70,60,-10
r3kbnr/1ppq1p2/p1n1p1p1/3pPbBp/3P4/2PB1N2/PP3PPP/RN1Q1RK1 w kq - 2 9,h2h4,140,73,-67
r3kbnr/1ppq4/p1n1ppp1/3pP1Bp/3P2bP/2PB1N2/PP1N1PP1/R2Q1RK1 w kq - 0 11,e5f6,435,335,-100
2kr1bnr/1ppq4/p3pPp1/3pn1Bp/3P2bP/2PB4/PP1N1PP1/R2Q1RK1 w - - 0 13,d4e5,-137,-306,169
2kr1bnr/1ppq4/p3pPp1/4P1Bp/2N4P/2pB4/PP3PP1/3R1RK1 w - - 0 16,b2c3,-197,-370,173
2kr1bnr/1pp5/p3pPp1/3qP1Bp/2N4P/2PB4/P4PP1/3R1RK1 w - - 1 17,f6f7,-188,-210,22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,23,-8
r1bqkbnr/pp2pppp/2np4/2p5/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,d2d3,21,-14,-35
r2qkb1r/pp1bpppp/3p1n2/nBp5/4PB2/2NP4/PPP2PPP/R2QK1NR w KQkq - 5 7,e4e5,8,-43,-51
r4rk1/pp3pbp/2q1p1p1/2p5/4N3/3P4/PPP1QPPP/4RRK1 w - - 2 18,c2c3,-33,-96,63
4r1k1/pp2r1bp/6p1/2p1pp2/8/2PPRN2/PP3PPP/4R1K1 w - - 5 24,d3d4,1,-75,-76
4r1k1/pp2r1bp/6p1/5pN1/3pp3/2P1R3/PP3PPP/4R1K1 w - - 0 26,c3d4,-327,-311,-16
4r1k1/p3r2p/1p4p1/5pN1/3bp3/1R6/PP3PPP/4R1K1 w - - 0 28,g2g3,-339,-348,9
4r1k1/p3r3/1p4pp/5p2/3b4/1R2p1PN/PP3P1P/4R1K1 w - - 0 30,f2e3,-297,-372,75
6k1/8/1p4pp/p4p2/3b4/5KPN/PP5P/8 w - - 2 35,b2b3,-283,-261,-22
8/5k2/6pp/1p1N1p2/p2b4/1P3KP1/P6P/8 w - - 0 38,b3a4,-109,-138,29
8/5k2/6pp/3N1p2/p2b4/5KP1/P6P/8 w - - 0 39,h2h4,-89,-184,95
8/5k2/6pp/3N1p2/5K1P/p5P1/Pb6/8 w - - 2 41,g3g4,-27,-151,124
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,26,1
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,h2h3,39,3,-36
rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N4P/PP2PPP1/R1BQKBNR w KQkq - 0 5,c4c5,18,-39,-57
rnbqkb1r/p4ppp/1pp1pn2/2Pp4/3P4/2N4P/PP2PPP1/R1BQKBNR w KQkq - 0 6,b2b4,-54,-151,97
r1bqkb1r/p2n1pp1/1pp1pn1p/2Pp4/1P1P1B2/2N4P/P3PPP1/R2QKBNR w KQkq - 0 8,a2a3,33,-50,-83
r1bqkb1r/p2n1pp1/2p1pn1p/2pp4/1P1P1B2/P1N4P/4PPP1/R2QKBNR w KQkq - 0 9,b4c5,-39,-101,62
r1b1kb1r/p2n1pp1/q1p1pn1p/2Pp4/3P4/P1N4P/3BPPP1/R2QKBNR w KQkq - 3 11,e2e3,231,91,-140
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,27,0
rnbqkbnr/pp2pppp/2p5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,g2g3,28,19,-9
rn1qkb1r/pp3ppp/2p1pn2/3p4/3P4/5BP1/PPP1PP1P/RNBQ1RK1 w kq - 0 7,b2b3,55,46,-9
rn1qk2r/pp3ppp/2pbpn2/3p4/3P4/1P3BP1/P1P1PP1P/RNBQ1RK1 w kq - 1 8,c2c4,39,38,-1
rn1qk2r/pp3ppp/2pbpn2/8/2pP4/1P3BP1/P3PP1P/RNBQ1RK1 w kq - 0 9,b3c4,102,110,8
r4rk1/ppqn1pp1/2pNpn2/6p1/2PP4/5BP1/P3PP1P/R2Q1RK1 w - - 1 14,c4c5,74,77,3
r4rk1/p1qn1pp1/1ppNpn2/2P3p1/3P4/5BP1/P3PP1P/R2Q1RK1 w - - 0 15,e2e4,103,-20,-123
r4rk1/p1qn1pp1/2pNpn2/2p3p1/3PP3/5BP1/P4P1P/R2Q1RK1 w - - 0 16,d4c5,-22,-36,14
r4rk1/p1q2pp1/2pNpn2/2n3p1/4P3/5BP1/P4P1P/R2Q1RK1 w - - 0 17,e4e5,14,10,-4
r4rk1/p1q2pp1/2pnp3/3nP1p1/3Q4/5BP1/P4P1P/2R2RK1 w - - 0 20,e5d6,-59,-73,14
5rk1/Q2R1pp1/4p3/3p2p1/1q6/6P1/P4P1P/6K1 w - - 5 27,a2a4,-138,-209,71
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,26,8,-18
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e4,6,-45,-51
r1bqk1nr/pppp1ppp/2n5/2b1p3/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 3 4,d2d3,-53,-54,1
r1bqk1nr/ppp2ppp/2np4/2b1p3/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 0 5,g2g3,-52,-83,31
r2q1rk1/ppp2ppp/3p1n2/2b1p3/2PnP1b1/2NP1NP1/PP3PBP/R1BQ1RK1 w - - 7 9,h2h3,-51,-202,151
r2q1rk1/ppp2ppp/3p1n2/2b1p2b/2PnP3/2NP1NPP/PP3PB1/R1BQ1RK1 w - - 1 10,g3g4,32,27,-5
r2q1rk1/bp1n1ppp/2pp4/p3p3/2P1P3/3P1Q1P/PPNB1P2/R4RK1 w - - 2 18,b2b4,-183,-269,86
r4rk1/bp1n1ppp/2pp4/p3p3/1PP1P2q/3P1Q1P/P1NB1P2/R4RK1 w - - 1 19,b4b5,-144,-179,35
r4rk1/bp1n1ppp/3p4/B3p3/2p1P2q/3P1Q1P/P1N2P2/R4RK1 w - - 0 21,d3c4,-367,-395,28
r4rk1/1p1n1ppp/3p4/B7/2PpP3/6qP/P4P2/R4RK1 w - - 0 24,f2g3,-560,-547,-13
5rk1/1p1n1ppp/3p4/r7/2PpP3/6PP/P7/R4RK1 w - - 0 25,a2a4,-553,-547,-6
5rk1/1p3ppp/3R4/4r3/P3P3/4n1PP/8/R5K1 w - - 1 29,a4a5,-371,-469,98
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,24,-6
rnbqkb1r/ppp2ppp/4pn2/3p2B1/3P4/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,e2e4,41,32,-9
rnbqk2r/ppp2ppp/4pn2/3p2B1/1b1PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 1 5,e4e5,62,58,-4
rnbqk2r/ppp2ppp/4pn2/3pP1B1/3P4/2b5/PPP2PPP/R2QKBNR w KQkq - 0 6,b2c3,160,160,0
rnbqk2r/ppp2pp1/4pn1p/3pP1B1/3P4/2P5/P1P2PPP/R2QKBNR w KQkq - 0 7,e5f6,149,110,-39
rnbqk2r/ppp2pp1/4pP2/3p2p1/3P4/2P5/P1P2PPP/R2QKBNR w KQkq - 0 8,f6g7,104,100,-4
r2qk3/pppb1pr1/2n1p3/3p2p1/3P4/2PB1N2/P1P2PPP/R2Q1RK1 w q - 4 12,c3c4,7,-75,-82
r3k3/pppb1pr1/2n1pq2/6p1/2BP4/5N2/P1P2PPP/R2Q1RK1 w q - 1 14,c2c3,-19,-127,108
1k1r4/p1pb1pr1/1pn1pq2/6p1/Q1BP4/2P2N2/P4PPP/1R3RK1 w - - 0 17,d4d5,-15,-334,319
1k1r4/p1pb1pr1/Qp2pq2/3P2p1/2B5/2P2n2/P4PPP/1R3RK1 w - - 0 19,g2f3,-489,-441,-48
1k1r4/p1pb1pr1/Qp2p3/3P2p1/2B5/2P2q2/P4P1P/1R3RK1 w - - 0 20,d5e6,-383,-10000,9617
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,23,-1
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,52,36,-16
r1bqkbnr/3p1ppp/p3p3/1p6/1n2P3/3BQN2/PPP2PPP/RNB2RK1 w kq - 0 8,a2a3,49,19,-30
r1bqkbnr/3p1ppp/p1n1p3/1p6/4P3/P2BQN2/1PP2PPP/RNB2RK1 w kq - 1 9,b2b4,146,130,-16
r2qkb1r/1b1p1ppp/p1n1pn2/1p6/1P2P3/P2BQN2/1BP2PPP/RN3RK1 w kq - 3 11,e4e5,136,51,-85
r2qkb1r/1b1p2p1/p1n1pp2/1p2P1Np/1P3Qn1/P2B4/1BP2PPP/RN3RK1 w kq - 0 14,e5f6,410,400,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,21,-2
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,41,46,5
r2k1b1r/1p2q3/pnpp1p1p/4p3/4P3/1N1B1Q2/PPP2PPP/R4RK1 w - - 10 18,a2a4,150,112,-38
r2k1b1r/1p2q3/pnp2p1p/3pp3/P3P3/1N1B1Q2/1PP2PPP/R4RK1 w - - 0 19,e4d5,244,220,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,h2h4,22,-51,-73
rnbqkbnr/pppp1ppp/8/4p3/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2,d2d4,-40,-96,56
rnbqkbnr/pppp1ppp/8/8/3Pp2P/8/PPP1PPP1/RNBQKBNR w KQkq - 0 3,h4h5,23,-37,-60
rnbqkbnr/ppp2ppp/8/3p3P/3Pp3/8/PPP1PPP1/RNBQKBNR w KQkq - 0 4,f2f3,-11,-168,157
rnbqkbnr/ppp3pp/8/3p1p1P/3Pp3/5P2/PPP1P1P1/RNBQKBNR w KQkq - 0 5,f3e4,-32,-151,119
rnbqkbnr/ppp3pp/8/3p3P/3Pp3/8/PPP1P1P1/RNBQKBNR w KQkq - 0 6,e2e3,-164,-171,7
rnbqk1nr/ppp1b1pp/8/3p3P/3Pp3/4P3/PPP3P1/RNBQKBNR w KQkq - 1 7,g2g3,-127,-199,72
rnbq1rk1/ppp1b2p/8/3p3P/3PppB1/4P1P1/PPP2K2/RNBQ3R w - - 0 13,g3f4,-74,-92,18
3q1rk1/p1p5/np5p/3p2bP/3PpP2/4P3/PPP5/RNBQK1R1 w - - 2 20,f4g5,611,585,-26
3q1r2/p1p4k/np5p/3p2PP/3Pp3/4P3/PPP5/RNBQK1R1 w - - 1 21,g5g6,627,658,31
5rk1/p1p5/np3qPp/3p3P/3Pp1Q1/4P3/PPP5/RNB1K1R1 w - - 3 23,g6g7,658,529,-129
2Q2rk1/p1p3P1/np3q1p/3p3P/3Pp3/4P3/PPP5/RNB1K1R1 w - - 3 25,g7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,22,-1
r1bqkb1r/pppp1p1p/2n2np1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 5,d2d3,-36,-102,66
r7/ppp1kpB1/3p2pp/4p3/1bB1P3/N2P1b2/PP2KPPP/R7 w - - 0 17,g2f3,595,620,25
r7/ppp1kpB1/3p2pp/4p3/2B1P3/b2P1P2/PP2KP1P/R7 w - - 0 18,b2a3,676,680,4
8/5p2/1p1B2p1/4p3/2B1Pk2/P2P1P1r/P3KP2/1R6 w - - 1 26,d3d4,898,814,-84
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,23,-1
r1bqk1nr/ppppbppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,a2a3,43,-5,-48
r1bq1rk1/ppppbppp/2n2n2/4p3/2B1P3/P1N2N2/1PPP1PPP/R1BQK2R w KQ - 3 6,d2d3,33,35,2
r1b2rk1/2ppqppp/2n2n2/pp2p3/4P3/P2P1N2/BPP2PPP/R1BQK2R w KQ - 0 10,b2b3,47,-223,-270
r1b2rk1/2p1qppp/2n2n2/pp1pp3/4P3/PP1P1N2/B1P2PPP/R1BQK2R w KQ - 0 11,e4d5,-212,-235,23
r2r2k1/2p1qppp/2n5/p2np3/1p4b1/PP1P1N2/B1PB1PPP/R2QR1K1 w - - 0 15,a3b4,-256,-353,97
r2r2k1/2p1qppp/2n5/3np3/1p4b1/1P1P1N2/B1PB1PPP/R2QR1K1 w - - 0 16,h2h3,-364,-369,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,22,0
rnbqkb1r/ppp1ppp1/7p/3p4/3Pn2B/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 5,e2e3,-19,-96,77
rn1qk2r/ppp1ppb1/7p/5bp1/3Pp3/4P1B1/PPP2PPP/RN1QKB1R w KQkq - 0 9,f2f3,83,37,-46
rn1q1rk1/ppp1ppb1/7p/5bp1/3Pp3/4PPB1/PPP3PP/RN1QKB1R w KQ - 1 10,f3e4,97,22,-75
rn1q1rk1/ppp1ppb1/6bp/6p1/3P4/4P1B1/PPPN2PP/R2QKB1R w KQ - 2 12,c2c3,-39,-33,-6
4rr2/pp1n2bk/1qp3pp/4p1p1/3P4/2P1PNB1/PPQ3PP/1R3RK1 w - - 0 19,h2h4,37,6,-31
4rr2/pp1n2bk/1q4pp/8/3pN2B/2P1P3/PPQ3P1/1R3RK1 w - - 0 23,e3d4,11,-5,-16
8/pp3qbk/6pp/3n4/3PQ3/2P5/PP3BP1/5NK1 w - - 5 30,c3c4,140,134,-6
8/pp1q2bk/5npp/8/2PP4/3Q4/PP3BP1/5NK1 w - - 3 32,b2b3,160,173,13
