board_state,pawn_move,before_eval,after_eval,eval_change
8/pp4bk/5n1p/5p2/2PP4/1P6/P4BP1/5NK1 w - - 0 34,d4d5,221,219,-2
8/p7/3b4/1p1P1k2/2P1p3/1P2B3/P3K1P1/8 w - - 0 42,g2g3,529,379,-150
8/p7/3b4/3P1k2/2p1p3/1P2B1P1/P3K3/8 w - - 0 43,b3c4,382,448,66
8/8/8/3P1k2/2P1pb2/4B3/P3K3/8 w - - 8 49,a2a4,678,511,-167
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,26,4
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,24,-4
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,a2a3,26,-11,-37
r1bqkb1r/ppp2ppp/2n1pn2/8/2pP4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq - 4 6,e2e4,84,69,-15
r1bqkb1r/ppp2ppp/2n2n2/4p3/2pPP3/P1N2N2/1P3PPP/R1BQKB1R w KQkq - 0 7,d4d5,137,127,-10
r2qkb1r/ppp2ppp/5n2/3P1b2/2pQP3/P1N5/1P3PPP/R1B1KB1R w KQkq - 1 10,e4f5,612,514,-98
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
r1bq1rk1/pppp1ppp/2n2n2/1Bb1p3/4P3/5N2/PPPP1PPP/RNBQR1K1 w - - 8 6,c2c3,26,27,1
r1bq1rk1/ppp2ppp/2np1n2/1Bb1p3/4P3/2P2N2/PP1P1PPP/RNBQR1K1 w - - 0 7,h2h3,48,43,-5
r2q1rk1/pppb1ppp/2np1n2/1Bb1p3/4P3/2P2N1P/PP1P1PP1/RNBQR1K1 w - - 1 8,d2d4,51,41,-10
r2q1rk1/pppb1ppp/2np1n2/1Bb5/3pP3/2P2N1P/PP3PP1/RNBQR1K1 w - - 0 9,c3d4,114,111,-3
rn3rk1/1ppbqp2/p2p1n1p/b5p1/3PP3/5NBP/PPBN1PP1/R2QR1K1 w - - 6 16,e4e5,395,403,8
8/1p3pk1/pqp2n1p/5Qp1/3P4/7P/PPB2PP1/6K1 w - - 4 30,h3h4,-136,-264,128
8/1p3pk1/pqp2n1p/5Q2/3P2pP/8/PPB2PP1/6K1 w - - 0 31,h4h5,-126,-357,231
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,23,-5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,26,-18,-44
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,-6,-20,14
rnbqkb1r/ppp2ppp/5n2/3p4/4PB2/3P4/PPP3PP/RN1QKBNR w KQkq - 0 5,e4d5,24,-134,-158
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,25,0
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,61,22,-39
rnbqk1nr/ppppppbp/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,g2g3,18,-28,-46
rnbq1rk1/ppppn1bp/4p1p1/5p2/3P4/4P1P1/PPP1NPBP/RNBQ1RK1 w - - 0 7,b2b3,96,89,-7
r1bq1rk1/pp1p2bp/n1p1p1p1/3n1p2/3P4/1P2P1P1/PBPNNPBP/R2Q1RK1 w - - 4 10,c2c4,162,123,-39
r1bq1rk1/ppnp2bp/n1p1p1p1/5p2/2PP4/1P2P1P1/PB1NNPBP/R2Q1RK1 w - - 1 11,c4c5,131,42,-89
r1bq1rk1/ppn3bp/n1ppp1p1/2P2p2/3P4/1P2P1P1/PB1NNPBP/R2Q1RK1 w - - 0 12,a2a3,162,-49,-211
r1bq1rk1/ppn3bp/n1p1p1p1/2p2p2/3P4/PP2P1P1/1B1NNPBP/R2Q1RK1 w - - 0 13,b3b4,13,-41,-54
r1bq1rk1/ppn3bp/n1p1p1p1/5p2/1p1P4/P3P1P1/1B1NNPBP/R2Q1RK1 w - - 0 14,a3b4,-51,-81,30
1rbq1rk1/6b1/p1R3p1/1p1p1p2/3P4/1N2P1p1/1Q3PBP/5RK1 w - - 0 25,h2g3,65,73,8
8/6b1/7k/6q1/3P1p2/3QP1P1/5PB1/5RK1 w - - 0 38,e3f4,715,708,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqk2r/pppp1ppp/5n2/4p3/1bB1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,d2d4,16,-75,-91
rnbqk2r/pppp1ppp/5n2/4p3/2BPP3/2b5/PPP2PPP/R1BQK1NR w KQkq - 0 5,b2c3,46,42,-4
3r2k1/pb2npp1/1p5p/3r4/8/5N2/P1P2PPP/4R1K1 w - - 2 23,h2h3,-697,-870,173
3r2k1/p3Rpp1/1p5p/r7/8/5b1P/P1P2PP1/6K1 w - - 0 25,g2f3,-671,-656,-15
3r2k1/p3Rpp1/1p5p/8/8/5P1P/r1P2P2/6K1 w - - 0 26,c2c4,-657,-675,18
6k1/p4pp1/1p5p/8/r1P1RK2/5P1P/7r/8 w - - 6 31,c4c5,-707,-806,99
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,44,45,1
r1bqk2r/pppp1ppp/2n1pn2/8/1b1PP3/2N5/PPP1NPPP/R1BQKB1R w KQkq - 4 5,f2f3,78,41,-37
r1bqk2r/ppp2ppp/2n1pn2/3p4/1b1PP3/2N2P2/PPP1N1PP/R1BQKB1R w KQkq - 0 6,e4e5,45,50,5
r1bqk2r/1pp1nppp/p1n1p3/3pP3/1b1P4/2NQBP2/PPP1N1PP/R3KB1R w KQkq - 0 9,a2a3,115,93,-22
r2qk2r/2p2pp1/pp2b2p/n2pPp2/3P4/P1Q1BP2/1PP3PP/2KR1B1R w kq - 2 16,b2b4,137,114,-23
r2qk2r/2p2pp1/pp2b2p/4Pp2/1PpP4/P1Q1BP2/2P3PP/2KR3R w kq - 0 18,d4d5,114,141,27
r3k2r/5pp1/ppp4p/4Pp2/1Pp4R/P1Q1Bb2/2P3PP/2KR4 w kq - 0 22,g2f3,916,899,-17
r4rk1/5pp1/ppp4p/4Pp2/1Pp4R/P1Q1BP2/2P4P/2KR4 w - - 1 23,e5e6,893,908,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,15,-14
rn1qkb1r/pp2pppp/2p2n2/3p4/6b1/4PN2/PPPPBPPP/RNBQ1RK1 w kq - 4 5,c2c4,-4,-8,4
rn1qkb1r/pp3ppp/2p1pn2/3p4/2P3b1/4PN2/PP1PBPPP/RNBQ1RK1 w kq - 0 6,c4d5,-11,-15,4
rn1qkb1r/pp3ppp/2p2n2/3p4/6b1/4PN2/PP1PBPPP/RNBQ1RK1 w kq - 0 7,d2d4,-8,-47,39
r2qk2r/pp1n1ppp/2pb1n2/3p4/3P2b1/4PN2/PP1NBPPP/R1BQ1RK1 w kq - 3 9,b2b3,-54,-71,17
r2q1rk1/pp1n2pp/2pb1p2/3p4/3P4/1P2P3/PB1NQPPP/2R2RK1 w - - 0 14,h2h3,-40,-85,45
r2qr1k1/pp1n2pp/2pb1p2/3p4/3P4/1P2P2P/PB1NQPP1/2R2RK1 w - - 1 15,f2f3,-42,-142,100
r2qr1k1/pp4pp/2pb1pn1/3p4/3P4/1P2PP1P/PB1N1QP1/2R2RK1 w - - 3 17,e3e4,-80,-235,155
r2qr1k1/pp4pp/2pb1pn1/8/3Pp3/1P3P1P/PB1N1QP1/2R2RK1 w - - 0 18,f3e4,-54,-56,2
r3qrk1/ppb3pp/2p2p2/8/3PPn2/1P3N1P/PB1Q2P1/4RRK1 w - - 7 22,e4e5,91,98,7
r3qrk1/ppb3pp/2p5/4p3/3P1n2/1P3N1P/PB1Q2P1/4RRK1 w - - 0 23,d4e5,104,-277,-381
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b4,28,-19,-47
r1bqk1r1/ppp2p1p/2np4/8/1b6/4B3/P1PPPPPP/RN1QKBNR w KQq - 0 7,c2c3,486,467,-19
r1bqk1r1/ppp2p1p/2np4/2b5/8/2P1B3/P2PPPPP/RN1QKBNR w KQq - 1 8,d2d4,469,503,34
r1bqk1r1/ppp2p1p/1bnp4/8/3P4/2P1B3/P3PPPP/RN1QKBNR w KQq - 1 9,d4d5,500,358,-142
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,68,68,0
rnbqkbnr/ppp2ppp/4p3/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 5,d2d4,76,77,1
rnbqk2r/p1p1bppp/1p2pn2/8/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,h2h3,89,44,-45
r2q1rk1/pb1nbp1p/1p2pnp1/2p3N1/3P4/2NBB2P/PPP1QPP1/R3R1K1 w - - 0 13,d4c5,25,-10,-35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,19,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,23,22,-1
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4d5,105,101,-4
rnb1k2r/pp2qppp/3p1n2/2p3B1/2P5/8/PP2PPPP/R2QKBNR w KQkq - 0 8,e2e3,0,11,11
k2r3r/pp2qpp1/5np1/2p5/Q1P1pB2/4P3/PP3PPP/1R2R1K1 w - - 2 18,b2b4,60,25,-35
k2r3r/pp1q1pp1/5np1/2p5/QPP1pB2/4P3/P4PPP/1R2R1K1 w - - 1 19,b4b5,126,66,-60
k2r3r/pp4p1/5pp1/1Pp4n/Q1P1p3/2BqP3/P4PPP/1R2R1K1 w - - 2 22,b5b6,429,154,-275
k2r4/1p4p1/pP2q1p1/2p2p1n/2P1p3/1QB1P3/P4PPP/5RK1 w - - 0 27,a2a4,17,3,-14
k2r4/1p4p1/pP2q3/2p2ppn/P1P1p3/1QB1P3/5PPP/5RK1 w - - 0 28,a4a5,83,73,-10
k2r4/1p4p1/pP2q3/P1p3pn/2P1pp2/1QB1P3/5PPP/5RK1 w - - 0 29,e3f4,184,-208,-392
k7/1p4p1/pP2q3/P1p4n/2P2p2/2Brp3/1Q3PPP/4R1K1 w - - 0 32,f2e3,193,-106,-299
k3q3/1p4n1/pP6/P1p5/2P2p2/4r3/1Q4PP/3R2K1 w - - 0 35,h2h3,-299,-347,48
k3q3/1p6/pP3Q2/P1p5/2Pn4/4rp1P/6PK/3R4 w - - 0 38,g2g4,-464,-986,522
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,26,-5
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,81,58,-23
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,60,73,13
rnbqkb1r/ppp1pppp/8/3np3/3P4/5Q2/PPP2PPP/RNB1KBNR w KQkq - 0 5,d4e5,-23,-13,-10
rnbqkb1r/pppppppp/5n2/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 2,d2d4,24,21,-3
rnbqkb1r/pppp1ppp/4pn2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,c2c3,18,10,-8
rnbqk2r/ppppbppp/4pn2/8/3P4/2P2N2/PP2PPPP/RNBQKB1R w KQkq - 1 4,g2g3,15,-10,-25
r1bq1rk1/pp1nbpp1/2pppn1p/8/3P4/2P2NP1/PP1NPPBP/R1BQR1K1 w - - 0 9,e2e4,57,55,-2
r1bq1rk1/pp1nbpp1/2pp1n1p/4p3/3PP3/2P2NP1/PP1N1PBP/R1BQR1K1 w - - 0 10,d4d5,45,-55,-100
r1bq1rk1/pp1nbpp1/3p1n1p/2pPp3/4P3/2P2NP1/PP1N1PBP/R1BQR1K1 w - - 0 11,c3c4,126,77,-49
r1bq1rk1/1p1nbpp1/p2p1n1p/2pPp3/2P1P3/5NP1/PP1N1PBP/R1BQR1K1 w - - 0 12,b2b3,86,72,-14
r1bq1rk1/4bpp1/pn1p1n1p/1ppPp3/2P1P3/1P3NP1/PB1N1PBP/R2QR1K1 w - - 2 14,c4b5,117,53,-64
r2q1rk1/4bpp1/1n1p1n1p/1ppPp3/4P1b1/1P3NP1/PB3PBP/R2QRNK1 w - - 2 16,h2h3,41,8,-33
r2q1rk1/3bbpp1/1n1p1n1p/1ppPp3/4P3/1P3NPP/PB3PB1/R2QRNK1 w - - 1 17,g3g4,79,-72,-151
r1q2rk1/3bbpp1/1n1p1n1p/1p1Pp3/2p1P1P1/1P3N1P/P4PB1/R1BQRNK1 w - - 0 19,b3c4,-30,-108,78
r1q2rk1/3bbpp1/1n1p1n1p/3Pp3/2p1P1P1/5N1P/P4PB1/R1BQRNK1 w - - 0 20,g4g5,-111,-165,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,28,-4
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,29,16,-13
r1bqkbnr/ppp2ppp/2n5/3pp3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,96,33,-63
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rn1qkbnr/3b1ppp/p1pp4/1p2p3/4P3/1BN2N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,a2a3,194,55,-139
rn2kbnr/3b1ppp/p1pp4/q3p3/1p2P3/P1N2N2/BPPP1PPP/R1BQK2R w KQkq - 0 9,a3b4,269,257,-12
rn2kbnr/3b1ppp/p1pp4/4p3/1q2P3/2N2N2/BPPP1PPP/R1BQK2R w KQkq - 0 10,d2d3,255,163,-92
rn2kbnr/1q1b2pp/p1pp4/4pp2/N3P3/3P1N2/B1PB1PPP/R2QK2R w KQkq - 2 13,e4f5,346,328,-18
rn2kbnr/5Npp/p2p4/2p2P2/4p3/3P4/B1bBQPqP/R3KR2 w Qkq - 0 18,d3e4,-80,-140,60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,26,10,-16
r2q1rk1/p1pn1ppp/3bp3/3p4/Q2P4/4PN2/PPP2PPP/RNB1K2R w KQ - 3 10,c2c4,471,436,-35
r2q1rk1/2p2ppp/1n1bp3/p7/3P4/2Q1PN2/PP3PPP/RNB1K2R w KQ - 0 13,a2a3,513,452,-61
r4rk1/5ppp/3pp2q/p7/3P2n1/P3PN2/1P1Q1PPP/R1B2RK1 w - - 0 19,h2h3,563,526,-37
r4rk1/5ppp/3ppn1q/p7/3P4/P3PN1P/1P1Q1PP1/R1B2RK1 w - - 1 20,e3e4,521,496,-25
r4rk1/5ppp/3ppnq1/p7/3PP3/P4N1P/1P1Q1PP1/R1B2RK1 w - - 1 21,e4e5,545,523,-22
r4rk1/5ppp/4pnq1/p3p3/3P4/P4N1P/1P1Q1PP1/R1B2RK1 w - - 0 22,d4e5,524,453,-71
r4rk1/6pp/4p1q1/p3Pp2/4n3/P3QN1P/1P3PP1/R1B2RK1 w - f6 0 24,e5f6,555,529,-26
4rr1k/6pp/8/6Q1/4q3/P6P/1P3PP1/1R1R3K w - - 2 35,f2f3,392,429,37
4r2k/6pp/4q3/8/8/P4P1P/1P1Q2P1/1R5K w - - 2 39,b2b4,466,463,-3
4r2k/6p1/4q2p/8/1P6/P4P1P/3Q2P1/1R5K w - - 0 40,a3a4,443,460,17
4r2k/6p1/7p/4q3/PP6/5P1P/3Q2P1/1R5K w - - 1 41,a4a5,489,479,-10
1r5k/6p1/7p/P3q3/1P6/5P1P/3Q2P1/1R5K w - - 1 42,b4b5,522,533,11
8/6pk/1Q5p/P7/8/5P1P/4q1PK/8 w - - 6 47,a5a6,403,15,-388
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
r1bqk1nr/pppp1ppp/2nb4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d4,91,34,-57
r1bqk1nr/ppp2pp1/2p4p/2b5/3NP3/8/PPP2PPP/RNBQ1RK1 w kq - 2 8,c2c3,14,-11,-25
r1bq1rk1/ppp2pp1/2p2n1p/2b5/3NP3/2P5/PP3PPP/RNBQR1K1 w - - 3 10,h2h3,-12,-16,4
r1bqr1k1/ppp2pp1/2p2n1p/2b5/3NP3/2P4P/PP3PP1/RNBQR1K1 w - - 1 11,e4e5,-19,-43,24
r1bqr1k1/ppp2ppn/2p4p/2b1P3/3N4/2P4P/PP3PP1/RNBQR1K1 w - - 1 12,b2b4,-33,-73,40
r1bqr1k1/ppp2ppn/2p4p/4P3/1P1b4/2P4P/P4PP1/RNBQR1K1 w - - 0 13,c3d4,-13,-13,0
r3r1k1/ppp1qppn/2p1b2p/4P3/1P1PR3/6NP/P4PP1/R2Q2K1 w - - 6 19,a2a3,-488,-509,21
r3r1k1/pppq1p1n/2p4p/3bP1p1/1P1P2R1/P5NP/5PP1/R2Q2K1 w - - 6 24,h3h4,-384,-467,83
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,30,8,-22
rnbqk1nr/pp3ppp/2pbp3/3p4/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 2 5,d2d3,40,32,-8
rnbqk2r/pp2nppp/2pbp3/3p4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 1 6,e2e4,46,45,-1
rnbq1rk1/pp2nppp/2pbp3/3p4/4P3/3P1NP1/PPP2PBP/RNBQ1RK1 w - - 1 7,e4d5,42,15,-27
rnbq1rk1/pp3ppp/2pbp3/3n4/8/3P1NP1/PPP2PBP/RNBQ1RK1 w - - 0 8,c2c4,97,100,3
r1b2rk1/ppq3pp/1npbppn1/8/2P5/2NPBNP1/PP1Q1PBP/3R1RK1 w - - 6 14,a2a3,542,129,-413
r4rk1/ppq3pp/1npbbpn1/4p3/2P1N3/P2PBNP1/1P1Q1PBP/3R1RK1 w - - 2 16,c4c5,407,334,-73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,23,-5
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,21,-3
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e3,27,5,-22
rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,c4d5,42,-15,-57
rn1qk2r/pp3ppp/2pb1n2/3p4/3P2b1/2NBPN2/PP3PPP/R1BQK2R w KQkq - 4 8,h2h3,3,22,19
rn1qk2r/pp3ppp/2pb1n2/3p3b/3P4/2NBPN1P/PP3PP1/R1BQK2R w KQkq - 1 9,g2g4,23,-59,-82
r2qk2r/pp1n1pp1/2pb1np1/3pN3/3P2P1/2N1P2P/PP3P2/R1BQK2R w KQkq - 2 12,f2f4,-88,-186,98
r2qk2r/pp1n1pp1/2p2np1/3pN3/1b1P1PP1/2N1P2P/PP6/R1BQK2R w KQkq - 1 13,a2a3,-166,-302,136
r2qk2r/pp1n1pp1/2p2np1/b2pN3/3P1PP1/P1N1P2P/1P6/R1BQK2R w KQkq - 1 14,b2b4,-54,-79,25
2kr3r/pp2qpp1/1np2np1/3pb3/1P1P1PP1/P1N1P2P/1B2Q3/2KR3R w - - 0 19,f4e5,-54,-74,20
1k1r1r2/pp2qpp1/1np3p1/4P3/1P1Pp1P1/P3P2P/1B2Q3/1KR4R w - - 4 23,h3h4,8,-57,-65
1k1r1r2/pp2q1p1/1np3p1/4Pp2/1P1Pp1PP/P3P3/1B2Q3/1KR4R w - f6 0 24,g4g5,-7,-130,123
1k1r1r2/pp4p1/1np1q1p1/4PpP1/1P1Pp2P/P3P3/1B2Q3/1KR4R w - - 1 25,h4h5,-139,-198,59
1k1r1r2/pp5R/2p1q1p1/3nPpP1/1P1Pp3/P3P3/1B2Q3/1KR5 w - - 2 28,b4b5,-83,-80,-3
1k3r2/pp1q4/2p3p1/1P1nPpP1/3Pp3/P3P3/1B2Q3/1KR5 w - - 0 30,b5c6,-28,-72,44
1k6/p1rq4/Q1p3p1/3nPpP1/2RPp3/P3P3/1B6/1K6 w - - 4 33,a3a4,-175,-251,76
1k6/p7/2p3p1/3nPpP1/q2P4/4p3/1B5Q/1K6 w - - 0 40,e5e6,-516,-520,4
8/p6Q/k1p1P1p1/3n1pP1/q2P4/4p3/1B6/1K6 w - - 3 42,e6e7,-580,-621,41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,33,4
r1b1kbnr/pppp1p1p/2n2qp1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 5,d2d3,3,-16,-19
r1b1k2r/pppp1p1p/2n2np1/2b1p1N1/2B1P3/3P4/PPP2PPP/RNB1K2R w KQkq - 3 8,h2h3,112,-3,-115
r1b2rk1/pppp1p1p/2n2np1/2b1p1N1/2B1P3/3P3P/PPP2PP1/RNB1K2R w KQ - 1 9,c2c3,12,12,0
r1b2rk1/ppp2p1p/2np1np1/2b1p1N1/2B1P3/2PP3P/PP3PP1/RNB1K2R w KQ - 0 10,b2b4,19,21,2
r1b2rk1/ppp2p1p/1bnp1np1/4p1N1/1PB1P3/2PP3P/P4PP1/RNB1K2R w KQ - 1 11,a2a4,22,26,4
r1b2rk1/1pp2p1p/pbnp1np1/4p1N1/PPB1P3/2PP3P/5PP1/RNB1K2R w KQ - 0 12,a4a5,30,16,-14
r1b2rk1/bpp2p1p/p1np1np1/P3p1N1/1PB1P3/2PP3P/5PP1/RNB1K2R w KQ - 1 13,b4b5,17,-133,-150
r1b2rk1/bpp1np1p/p2p1np1/PP2p1N1/2B1P3/2PP3P/5PP1/RNB1K2R w KQ - 1 14,b5a6,9,13,4
2b2rk1/b1p1np2/p4npp/P2pp3/2B1P3/N1PP1N1P/1B3PP1/1R2K2R w K - 0 19,e4d5,565,545,-20
2b2rk1/2p2p2/p1N2npp/P1b5/2B2n2/N1PP3P/1B3PP1/1R2K2R w K - 3 22,d3d4,486,471,-15
6k1/2p2p2/p1N1b1pp/P7/3Pn3/BKP2B1P/6n1/1R3R2 w - - 3 30,c3c4,860,721,-139
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,24,-10
r2qkb1r/ppp1pnpp/2n2p2/3p1b2/3P4/2N2NB1/PPP1PPPP/R2QKB1R w KQkq - 4 7,e2e3,30,33,3
r2q1rk1/ppp3pp/2nnpp2/3p4/3P3N/2NbP3/PPP2PPP/R2Q1RK1 w - - 0 12,c2d3,4,1,-3
r2q1rk1/1pp4p/p1nnpp2/3p2p1/3P4/2NPPN2/PP3PPP/R2Q1RK1 w - - 0 14,e3e4,23,-18,-41
r2q1rk1/1pp2n2/p1n1pp1p/3p2p1/3PP3/2NP1N2/PP3PPP/R2QR1K1 w - - 0 16,e4e5,107,-98,-205
r4r1n/1pp4k/p1n1p1qp/3pP1p1/3P4/3P1p2/PP2NPPP/R1R2NK1 w - - 0 24,g2f3,-798,-834,36
r6n/1pp4k/p1n1p1qp/3pP1p1/3P4/3r2N1/PP2NP1P/R1R3K1 w - - 0 26,a2a3,-791,-873,82
r6n/1pp4k/p1n1p1q1/3pP1pp/3P4/P2r2N1/1P2NP1P/R1R3K1 w - - 0 27,b2b4,-823,-854,31
r7/1pp4k/p1n1p3/3pP1p1/1P1Pqn1p/P7/5P1P/1RR2K2 w - - 6 35,a3a4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,25,-7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,a2a3,29,-31,-60
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3,d2d3,-22,-21,-1
rnbqkb1r/ppp2ppp/5n2/3pp3/4P3/P2P4/1PP2PPP/RNBQKBNR w KQkq - 0 4,e4d5,-40,-38,-2
r2q1rk1/ppp2ppp/2n5/2bnpb2/8/P2P1N2/1PPNBPPP/R1BQ1RK1 w - - 8 9,b2b4,-28,-62,34
r2q1rk1/ppp2ppp/2n5/3n1b2/1P1p4/P2P4/2PNBPPP/R1BQ1RK1 w - - 0 11,c2c4,-6,-447,441
r4rk1/ppp2ppp/2n2q2/8/1PPpb3/P1nP4/2Q1BPPP/R1B2RK1 w - - 0 14,d3e4,-242,-225,-17
4rrk1/pp3ppp/5q2/2p5/1PP1n3/P2QB3/5PPP/R4RK1 w - - 0 20,b4c5,143,30,-113
4rrk1/pp3ppp/8/2P5/2P5/P1n1B3/5PPP/R4RK1 w - - 0 22,c5c6,67,84,17
5k2/p4ppp/2p5/8/2P1r3/P1n5/5PPP/R4RK1 w - - 0 25,f2f4,336,248,-88
