board_state,pawn_move,before_eval,after_eval,eval_change
5k2/p4ppp/2p5/8/2r2P2/P1n5/6PP/R4RK1 w - - 0 26,f4f5,268,245,-23
8/5k2/5pp1/p4Pnp/R7/P7/6PP/6K1 w - - 0 41,f5g6,562,550,-12
R7/8/5p2/5k1p/4n3/P7/6PP/6K1 w - - 3 44,a3a4,566,566,0
R7/8/4kp2/7p/P3n3/8/6PP/6K1 w - - 1 45,a4a5,591,591,0
3k4/8/8/4R3/8/6K1/6PP/8 w - - 3 58,h2h4,717,1098,381
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,27,2
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,c4d5,78,83,5
rnbqkb1r/ppp1pppp/8/3n4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,e2e4,95,63,-32
rn1qkb1r/ppp2ppp/4pn2/8/3PP3/2N5/PP2NPPP/R1BQK2R w KQkq - 0 8,e4e5,149,76,-73
rn2k2r/pp2bppp/2q1p3/2p1P3/3P1N2/8/PP3PPP/R1BQR1K1 w kq - 4 13,d4d5,278,337,59
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
rnbqk1nr/ppppp1bp/5pp1/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d4,187,184,-3
rnbqk2r/ppppn1bp/4p1p1/5p2/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 w kq - 0 7,e4e5,199,159,-40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,33,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-60,-89
r1bqkbnr/pppp1ppp/2n5/8/2B1Pp2/8/PPPP2PP/RNBQK1NR w KQkq - 0 4,d2d4,-49,-44,-5
r7/pp2bppp/2kp1n2/8/3qPB2/5Q2/PPP3PP/R4K1R w - - 0 15,c2c3,296,129,-167
r7/pp2bppp/2k5/3p4/2q1nB2/2P2Q2/PP4PP/2R1K2R w - - 0 18,b2b3,94,84,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,21,11,-10
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,16,-40,-56
r1bqkbnr/pp1p1ppp/2n1p3/8/4P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6,a2a3,-28,-51,23
r1bqk2r/pp1pbppp/2n1pn2/8/2B1P3/P1N2N2/1P3PPP/R1BQK2R w KQkq - 3 8,e4e5,0,-9,-9
r1bq1rk1/pp1pbppp/4p3/4n3/8/P1N5/1P2BPPP/R1BQ1RK1 w - - 2 12,f2f4,-242,-300,58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,32,9
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,29,17,-12
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,a2a3,26,-22,-48
rnbqkbnr/1p1p1ppp/p3p3/2p5/4P3/P1P5/1P1P1PPP/RNBQKBNR w KQkq - 0 4,b2b4,37,-31,-68
rnbqkbnr/1p1p1ppp/p3p3/8/1p2P3/P1P5/3P1PPP/RNBQKBNR w KQkq - 0 5,a3b4,6,5,-1
r1bqkb1r/1p1p1ppp/p3pn2/4n3/1P2P3/2P1Q3/3P1PPP/RNB1KBNR w KQkq - 5 8,d2d4,55,78,23
r1bqkb1r/3p1ppp/p3pn2/1p6/1P1PP1n1/2P5/4QPPP/RNB1KBNR w KQkq - 0 10,h2h3,266,126,-140
b3k1r1/3p1p2/4p2p/1p5Q/4q2p/1N5P/5PP1/3R2K1 w - - 0 27,f2f3,-638,-911,273
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
rnbqkb1r/pppppppp/8/8/2B1n3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,-107,-167,60
rnbq1rk1/ppppbppp/4pn2/8/2B5/3P2N1/PPP2PPP/RNBQ1RK1 w - - 4 7,f2f4,-174,-233,59
rnbq1rk1/pp2bppp/4pn2/2pp4/5P2/1B1P2N1/PPP3PP/RNBQ1RK1 w - - 0 9,c2c3,-232,-228,-4
rn1q1rk1/pb2bppp/4pn2/1p1p4/2p2P2/1BPP1NN1/PP4PP/R1BQ1RK1 w - - 0 12,d3c4,-139,-244,105
4r3/2q2pk1/p3pnpp/1brp4/2p2P2/2P3N1/PPQ3PP/1B1R1RK1 w - - 4 25,a2a4,-166,-247,81
4r3/1bq2pk1/p3pnpp/2rp4/P1p2P2/2P5/1PQ1N1PP/1B1R1RK1 w - - 3 27,g2g3,-160,-244,84
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,30,19,-11
r1bqk2r/pp1pbppp/2n2n2/4p1B1/4P3/2N5/PPP2PPP/R2QKBNR w KQkq - 2 7,h2h3,29,-28,-57
2r1r1k1/5p1p/p2p1p2/1p6/3pP3/7P/PPP2PP1/2R2RK1 w - - 2 22,f2f3,19,16,-3
4r1k1/5p1p/p2p1p2/1p6/2rpP3/5P1P/PPP3P1/2R2RK1 w - - 1 23,b2b3,44,47,3
6k1/5p1p/p2p4/1p6/4r3/1Pr2P1P/P1P3P1/2R3K1 w - - 0 27,f3e4,-7,-9,2
6k1/5p1p/R7/1p6/8/1P5P/P1r3PK/8 w - - 4 34,h3h4,111,124,13
8/6kp/R4p2/1p6/7P/1P5K/P1r3P1/8 w - - 0 36,g2g3,131,108,-23
8/6k1/5p2/Rpr4p/7P/1P4PK/P7/8 w - - 2 38,a2a4,458,460,2
8/8/5pk1/1R5p/P6P/1Pr3PK/8/8 w - - 1 40,a4a5,492,486,-6
8/8/5pk1/PR5p/7P/1P4PK/8/2r5 w - - 1 41,a5a6,496,502,6
8/8/PR3pk1/7p/7P/1P4PK/8/r7 w - - 7 45,b3b4,521,536,15
8/8/PR3pk1/7p/1P5P/6P1/6K1/r7 w - - 3 47,b4b5,524,517,-7
8/8/P7/1P6/5R1P/4k1PK/8/r7 w - - 5 55,h4h5,630,648,18
8/8/P7/1P5P/6K1/6P1/5k2/8 w - - 0 58,a6a7,958,1013,55
8/P7/8/1P5P/6K1/6P1/6k1/8 w - - 1 59,a7a8q,1369,1410,41
Q7/8/8/1P5P/6K1/6P1/7k/8 w - - 1 60,h5h6,10000,10000,0
Q7/8/7P/1P6/6K1/6P1/8/6k1 w - - 1 61,h6h7,10000,10000,0
Q7/7P/8/1P6/6K1/6P1/7k/8 w - - 1 62,h7h8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
rnbqk1nr/ppp2pp1/3p3p/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,c2c3,74,73,-1
rnbqk1nr/1pp2pp1/p2p3p/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 0 6,d2d4,157,179,22
rnbqk1nr/1pp2pp1/p2p3p/2b5/2BpP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 7,c3d4,224,236,12
rnbqk2r/1pp2pp1/pb1p1n1p/8/2BPP3/5N2/PP2QPPP/RNB2RK1 w kq - 3 9,e4e5,223,221,-2
r6r/1ppn1kp1/pb3n1p/8/3P1B2/2N2N2/PP3PPP/4R1K1 w - - 2 18,b2b4,-462,-554,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,27,1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,d2d4,22,-113,-135
r1b1k2r/1p3ppp/2pp2q1/p1b1n1B1/3pP3/1B4Q1/PPP2PPP/R3K1NR w KQkq - 2 12,h2h4,-329,-489,160
r1b1k2r/1p3ppp/2pp2q1/2b3B1/3pP2P/1p3Q2/PPP2PP1/R3K2R w KQkq - 0 15,c2b3,-585,-675,90
r4rk1/1p3pp1/2pp3p/2b5/3p1BbP/1P4Q1/PP2qPP1/R5KR w - - 4 20,f2f3,-528,-558,30
5rk1/1p3pp1/2p4p/5b2/3q3P/1P3P2/P2p2PK/3R3R w - - 0 28,a2a4,-878,-1004,126
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,d2d3,26,15,-11
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,h2h3,17,3,-14
r2qk2r/ppp2ppp/3pbn2/4p3/3bP3/1B1P3P/PPP2PP1/RNBQ1RK1 w kq - 0 9,c2c4,29,-74,-103
r3nrk1/pp1q1ppp/1bppb3/4p3/2P1P3/3PBN1P/PPB2PP1/R2Q1RK1 w - - 2 14,b2b4,40,-4,-44
r3nrk1/pp1q1ppp/1b1pb3/2p1p3/1PP1P3/3PBN1P/P1B2PP1/R2Q1RK1 w - - 0 15,b4b5,217,-31,-248
r3nrk1/pp1q2pp/1b1pb3/1Pp1p3/2P1p3/3P1N1P/P1BB1PP1/R2Q1RK1 w - - 0 17,d3e4,-35,-228,193
r3nrk1/pp1q2pp/1b1p4/1Pp1p3/2b1P3/5N1P/P1BB1PP1/R2Q1RK1 w - - 0 18,a2a4,-202,-198,-4
1r5k/pp2bqp1/3p3p/1Pp1p3/P3Q3/7P/3B1PP1/3R2K1 w - - 2 29,f2f4,-234,-247,13
2R5/1p2r1pk/7p/1pp5/P7/4p2P/4K1P1/8 w - - 0 41,a4b5,-32,-23,-9
8/1r5k/1pR3pp/1Pp5/8/4K2P/6P1/8 w - - 0 44,g2g4,70,24,-46
8/1r4k1/1pR3p1/1Pp4p/6P1/3K3P/8/8 w - - 0 46,g4h5,117,23,-94
8/1r4k1/1pR5/1Pp4p/8/3K3P/8/8 w - - 0 47,h3h4,15,0,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,27,1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,27,7,-20
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,43,42,-1
r2qkbnr/ppp1pppp/2n5/3p1b2/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,a2a3,220,38,-182
r2qk1nr/ppp1bppp/2n1p3/3p4/2PP4/P3PN2/1P3PPP/1RBQKB1R w Kkq - 2 7,b2b4,149,123,-26
r2qk2r/1pp1bppp/p1n1pn2/3p4/1PPP4/P3PN2/1B3PPP/1R1QKB1R w Kkq - 2 9,c4c5,104,93,-11
r2q1rk1/2p1bppp/p1n1pn2/1pPp4/1P1P4/P2BPN2/1B3PPP/1R1QK2R w K b6 0 11,c5b6,156,50,-106
2r1qrk1/6pp/p1n1p3/1pb2p2/1P1Pp3/P3P3/1B1Q1PPP/2RR2K1 w - - 0 22,d4c5,175,122,-53
r5k1/7p/p2R2p1/1pP2p2/1P2p3/P3P3/5PPP/6K1 w - - 2 31,g2g3,399,327,-72
r7/4k2p/1R4p1/1pP2p2/1p2p3/P3P1P1/4KP1P/8 w - - 0 35,a3b4,339,350,11
8/4k3/8/1RP2ppp/1P2p3/4P1P1/5PKP/r7 w - - 0 39,c5c6,484,488,4
8/4k3/2P5/5Rp1/1P2p3/4P1p1/5PKP/r7 w - - 0 41,h2g3,514,522,8
8/4k3/2P5/5Rp1/1P2p3/4P1P1/5PK1/1r6 w - - 1 42,b4b5,533,522,-11
8/2k5/2P5/1r6/2R5/4P1P1/5PK1/8 w - - 2 47,f2f4,539,594,55
8/2k5/2P2r2/8/2R2P2/4PKP1/8/8 w - - 3 49,g3g4,598,651,53
8/8/2k5/8/5PP1/4PK2/8/8 w - - 0 51,e3e4,738,820,82
8/8/3k4/8/4PPP1/5K2/8/8 w - - 1 52,g4g5,820,815,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,32,5
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,38,16,-22
r1b1r1k1/p5pp/2p2p2/1q4n1/3Q4/3N4/PPP2PPP/R2R2K1 w - - 1 23,b2b3,-363,-392,29
3rr1k1/p5pp/2p2p2/1q4n1/6Q1/1P1N4/P1P2PPP/R2R2K1 w - - 1 25,a2a4,223,190,-33
6k1/N5pp/5p2/8/P3n3/1P6/2r2PPP/R5K1 w - - 0 31,f2f3,360,288,-72
6k1/N5pp/5p2/8/P7/1P3P2/2rn2PP/R5K1 w - - 1 32,b3b4,316,309,-7
6k1/N5pp/5p2/8/PP1R4/5P2/1nr3PP/6K1 w - - 7 36,a4a5,394,395,1
8/1r3kpp/5p2/P7/1PR2K2/5P2/6PP/8 w - - 3 43,a5a6,560,582,22
8/r4kpp/P4p2/8/1PR2K2/5P2/6PP/8 w - - 1 44,b4b5,605,608,3
8/1r1k4/P7/1PK2ppp/8/5P2/6PP/8 w - - 0 51,a6b7,520,529,9
8/1Pk5/8/1PK2ppp/8/5P2/6PP/8 w - - 1 52,b5b6,548,474,-74
8/8/8/8/3k1K1p/5P2/6PP/8 w - - 1 58,g2g3,634,631,-3
8/8/8/8/3k1K2/5Pp1/7P/8 w - - 0 59,h2g3,748,776,28
8/8/8/8/5K2/3k1PP1/8/8 w - - 1 60,g3g4,781,780,-1
8/8/8/8/5KP1/5P2/4k3/8 w - - 1 61,g4g5,808,1047,239
8/8/8/6P1/5K2/5P2/5k2/8 w - - 1 62,g5g6,1095,1113,18
8/8/6P1/8/5K2/5P2/6k1/8 w - - 1 63,g6g7,1146,1301,155
8/6P1/8/8/5K2/5P1k/8/8 w - - 1 64,g7g8q,10000,10000,0
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,e2e3,24,6,-18
rnbqkb1r/pp3ppp/4pn2/2pp4/8/4PN2/PPPPBPPP/RNBQ1RK1 w kq - 2 5,c2c3,9,-6,-15
rnbqk2r/pp3ppp/3bpn2/2pp4/8/2P1PN2/PP1PBPPP/RNBQ1RK1 w kq - 1 6,d2d4,-10,-5,-5
rnbq1rk1/pp3ppp/3bpn2/2pp4/3P4/2P1PN2/PP2BPPP/RNBQ1RK1 w - - 1 7,d4c5,2,3,1
5rk1/pb1n2p1/1p1b3p/3p1pq1/3Nn3/2PBP3/PPQB1PPP/3R1RK1 w - - 2 18,f2f3,311,291,-20
5rk1/pb1n2p1/1p1b3p/3p1p2/3N3q/2PBPP2/PP1Q2PP/3R1RK1 w - - 1 20,f3f4,422,398,-24
5rk1/pb4p1/1p1N3p/3p3q/5Pn1/2PBP3/PP1Q2PP/3R1RK1 w - - 1 23,g2g3,660,491,-169
2q3k1/p4rp1/1pb4p/3p4/3Q1P2/2P1P1P1/PP5P/3R1RK1 w - - 0 28,e3e4,467,477,10
2q3k1/p3r1p1/1pb4p/3p4/3QPP2/2P3P1/PP5P/3R1RK1 w - - 1 29,e4d5,505,493,-12
2q3k1/p2r2p1/1pb4p/3P4/3Q1P2/2P3P1/PP5P/3R1RK1 w - - 1 30,c3c4,603,520,-83
4R3/pb3rpk/1p5p/3P4/2P2P2/6P1/PP5P/5RK1 w - - 1 35,b2b3,648,622,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,26,-5
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,43,39,-4
r1bqkbnr/pppp1ppp/2n1p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,88,-2,-90
r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq d6 0 4,e5d6,127,-2,-129
r1b1kbnr/ppp2ppp/2nq4/4p3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 6,d4d5,30,55,25
r1b1k1nr/ppp2ppp/8/3P4/8/2b5/PPP2PPP/R1B1KB1R w KQkq - 0 11,b2c3,147,189,42
r6r/pppkn1pp/5p2/3P4/8/2P5/P1P2PPP/R1B2RK1 w - - 2 15,c3c4,6,0,-6
r6r/pppk2pp/5p2/3P4/2P5/4n3/P1P2PPP/R4RK1 w - - 0 17,f2e3,-36,-15,-21
8/2p5/1p1k2p1/p2P1p2/4r2p/3R3K/P4rPP/8 w - - 0 42,g2g3,-745,-836,91
8/2p5/1p1k2p1/p2P1p2/8/3R2K1/P3rr1P/8 w - - 1 44,h2h4,-806,-862,56
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,36,22,-14
rn1qkbnr/ppp2ppp/3p4/4p3/4P1b1/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,70,74,4
rn1qkbnr/ppp2ppp/3p4/8/3pP1b1/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,c3d4,104,109,5
r2q1rk1/1pp1bppp/p1np1n2/8/3PP3/2N1BB2/PP3PPP/R2Q1RK1 w - - 0 11,d4d5,223,159,-64
r2q1rk1/2p1bppp/p2p1n2/1p1Pn3/4P3/2N1B3/PP2BPPP/R2Q1RK1 w - - 0 13,f2f4,162,177,15
r2q1rk1/2p1bppp/p2p2n1/3n4/Np1B1P2/3B4/PP4PP/2RQ1RK1 w - - 0 18,f4f5,-82,-71,-11
r4rk1/2p1qp1p/3p2p1/p4P2/NpQB4/3B4/PP4PP/6K1 w - - 2 27,f5f6,-188,-306,118
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
r3kb1r/p1pbqppp/2pp1n2/4p1N1/2Q1P3/8/PPPP1PPP/RNB1K2R w KQkq - 6 8,d2d3,-44,-75,31
r1q1kb1r/p1pb1pp1/3p1n1p/2p1p3/2Q1P3/2NP1N2/PPP2PPP/R1B2RK1 w kq - 8 14,b2b4,-43,-51,8
1rq2b1r/3k1p2/p1ppbp1p/4p3/4P3/2QPBN2/P1P2PPP/R4RK1 w - - 0 21,d3d4,169,171,2
2q2b1r/3k1p2/p1ppbp1p/1r2p3/3PP3/2Q1BN2/P1P2PPP/R4RK1 w - - 1 22,d4e5,216,155,-61
5br1/3k1p2/2pp3p/1p2p3/4P3/2Q1BN1b/2P2PPP/6K1 w - - 2 30,g2g3,462,478,16
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,19,14,-5
r2qkbnr/ppp1pppp/2n5/3p4/3P4/2N1Bb2/PPP1PPPP/R2QKB1R w KQkq - 0 5,e2f3,21,20,-1
r2qkbnr/ppp2ppp/2n5/3pp3/3P4/2N1BP2/PPP2PPP/R2QKB1R w KQkq - 0 6,g2g3,170,-18,-188
r2qk2r/ppp2ppp/2n2n2/3pp3/1b1P4/2N1BPP1/PPPQ1P1P/R3KB1R w KQkq - 3 8,a2a3,42,-27,-69
r2q1rk1/ppp2ppp/2n2n2/3pp3/3P4/P1Q1BPP1/1PP2P1P/R3KB1R w KQ - 1 10,d4e5,95,95,0
r2qr1k1/ppp2ppp/2n2n2/4P3/3B4/P1Q2PP1/1PP2P1P/R3KB1R w KQ - 1 12,f3f4,381,-236,-617
3rr1k1/1p3p1p/1q4p1/2p1P3/p2n1Pn1/P1QB2P1/1PPR1P1P/1K1R4 w - - 0 20,h2h4,-231,-375,144
3rr1k1/1p3p1p/1q4p1/2p1P3/p4PnP/PnQB2P1/1PPR1P2/1K1R4 w - - 1 21,c2b3,310,333,23
3rr1k1/1p3p1p/1q4p1/2p1P3/5PnP/PpQB2P1/1P1R1P2/1K1R4 w - - 0 22,f2f3,361,135,-226
4r1k1/1p3p1p/6p1/4P3/2p1BP1P/Pp2nPP1/1P1R4/2K5 w - - 1 27,f4f5,321,100,-221
4r1k1/5p1p/6p1/1p2PP2/2p1B2P/Pp2nPP1/1P1R4/2K5 w - - 0 28,f5g6,292,101,-191
4r1k1/5p2/6p1/1p2P3/2p1B2P/Pp2nPP1/1P1R4/2K5 w - - 0 29,f3f4,116,106,-10
1r4k1/8/6p1/4Pp2/1pp2P1P/P1K3P1/1P6/4R3 w - - 0 36,a3b4,569,581,12
1r6/8/6pk/4Pp2/1PK2P1P/6P1/1P6/4R3 w - - 1 38,e5e6,610,608,-2
1r6/6k1/4P1p1/5p2/1PK2P1P/6P1/1P6/4R3 w - - 1 39,e6e7,623,618,-5
1r6/4Pk2/6p1/5p2/1PK2P1P/6P1/1P6/4R3 w - - 1 40,h4h5,620,562,-58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,19,-7
rnbqkb1r/ppppp2p/5p1n/6p1/3P4/6B1/PPP1PPPP/RN1QKBNR w KQkq - 2 5,e2e3,198,173,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,28,7,-21
rnbqkb1r/ppp1pppp/5n2/3p4/8/4PQ2/PPPP1PPP/RNB1KBNR w KQkq - 2 3,c2c4,-104,-101,-3
rn1qkb1r/pp3ppp/2p1pn2/7b/2B5/2N1PNQ1/PP1P1PPP/R1B1K2R w KQkq - 0 8,h2h3,17,-58,-75
rn2k2r/ppq2pp1/2pbpnbp/8/2B4Q/2N1PN1P/PP1P1PP1/R1B2RK1 w kq - 2 12,g2g3,-22,-159,137
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,26,1
rnbqk2r/ppp1bppp/3p1n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,35,19,-16
rnbq1rk1/ppp1bppp/3p1n2/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQ - 1 6,h2h3,22,14,-8
rnbq1rk1/4bppp/2pp1n2/pp2p3/4P3/1BNPBN1P/PPP2PP1/R2QK2R w KQ - 0 9,a2a4,5,9,4
r2q1rk1/1b2bpp1/1n3n1p/p1ppp3/Pp2P2N/1B1PB1NP/1PP2PP1/R2Q1RK1 w - - 0 16,e4d5,97,-14,-111
3b1k2/r4p1n/1n6/p1pq4/Pp4QN/3p3P/1PP2PP1/R4RK1 w - - 0 25,c2d3,94,-153,-247
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,20,-5
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,20,20,0
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4d5,93,90,-3
rnbqkb1r/pp3ppp/3p1n2/2pPp1B1/2P5/2N5/PP2PPPP/R2QKBNR w KQkq - 0 6,e2e4,132,120,-12
rnbqk2r/pp2bppp/3p1n2/2pPp1B1/2P1P3/2N5/PP3PPP/R2QKBNR w KQkq - 1 7,f2f4,112,16,-96
r1bqk2r/pp1nbppp/3p1n2/2pPp1B1/2P1PP2/2N5/PP4PP/R2QKBNR w KQkq - 1 8,f4e5,23,-73,-96
r4rk1/1p2q1p1/p4p1p/2pPpRn1/2P1P3/2N5/PP2Q1PP/5RK1 w - - 0 19,h2h4,58,37,-21
r4rk1/4q1p1/p4p1p/1ppPp3/2n1P2P/2N3Q1/PP3RP1/5RK1 w - - 0 23,b2b3,-81,-145,64
r4rk1/4q1p1/p2n1p1p/1ppPp3/4P2P/1PN3Q1/P4RP1/5RK1 w - - 1 24,a2a4,-146,-338,192
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,20,-4
rnbqkbnr/pp2pppp/8/2pp4/3P4/8/PPPNPPPP/R1BQKBNR w KQkq - 0 3,d4c5,1,-10,-11
rnb1kbnr/pp2pppp/8/q1Pp4/8/8/PPPNPPPP/R1BQKBNR w KQkq - 1 4,c2c3,62,53,-9
rnb1kb1r/pp2pppp/5n2/2qp4/8/2P2N2/PP1NPPPP/R1BQKB1R w KQkq - 2 6,g2g3,33,-36,-69
2r2rk1/p1qb1ppp/1p2pb2/3p4/3N4/2P1Q1P1/PP2PPBP/2R2RK1 w - - 2 21,f2f4,-68,-70,2
2r2rk1/p1qb1pp1/1p3b1p/3pp3/3N1P2/2P3P1/PP1QP1BP/2R2RK1 w - - 0 23,f4e5,-42,-46,4
2r2rk1/p1qb1pp1/1p5p/3pP1b1/3N4/2P3P1/PP1QP1BP/2R2RK1 w - - 1 24,e2e3,-37,-41,4
2r2r1k/p4Bp1/1p5p/4q1b1/8/2P1P1P1/PPN1Q2P/5RK1 w - - 3 31,e3e4,32,16,-16
