board_state,pawn_move,before_eval,after_eval,eval_change
7k/p1r3p1/1p3b1p/3B4/4P3/2P3P1/PPN4P/6K1 w - - 0 36,c3c4,42,-150,-192
7k/p1r5/1p3b1p/3B2p1/2P1P3/6P1/PPN4P/6K1 w - - 0 37,b2b3,-67,-78,11
8/2r3k1/1p5p/p2B2p1/2P1P3/1P2K1P1/P6P/8 w - - 1 41,e4e5,17,19,2
8/4r1k1/1p6/p2BP1pp/2PK4/1P4P1/P6P/8 w - - 0 43,h2h3,110,21,-89
8/4r1k1/1p6/p2BP1p1/2PK3p/1P4PP/P7/8 w - - 0 44,g3h4,18,12,-6
8/4rk2/1p6/p3P3/2P3Bp/1PK4P/P7/8 w - - 6 48,e5e6,-29,-132,103
5r2/4k3/1p2P3/p7/2P1K1Bp/1P5P/P7/8 w - - 11 54,a2a3,-270,-305,35
8/4k3/1p2P3/p7/2P1K1Bp/PP5P/8/5r2 w - - 1 55,b3b4,-311,-336,25
8/4k3/1p2P3/8/1pP1K1Bp/P6P/8/5r2 w - - 0 56,a3b4,-92,-67,-25
8/4k3/1p2P3/8/1PP1K1Bp/7P/8/1r6 w - - 1 57,b4b5,-64,-59,-5
8/1K2k3/4r3/1P6/2P4p/7P/8/8 w - - 0 62,b5b6,-409,-560,151
8/1K2k3/1P6/8/2P4p/4r2P/8/8 w - - 1 63,c4c5,-13,-15,2
8/1K2k3/1P6/2P5/7p/7r/8/8 w - - 0 64,c5c6,0,-2,-2
8/1K2k3/1PP5/8/7p/2r5/8/8 w - - 1 65,c6c7,-2,-626,624
8/1KP1k3/1P6/8/8/2r4p/8/8 w - - 0 66,c7c8q,-3,0,3
2K5/4k3/1P6/8/8/8/7p/8 w - - 0 68,b6b7,0,0,0
2K5/1P2k3/8/8/8/8/8/7q w - - 0 69,b7b8q,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,19,-9
rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,e2e3,20,19,-1
rnbqk2r/ppp1bppp/4pn2/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 1 5,c2c4,33,24,-9
rnbq1rk1/p1p1bpp1/1p2pn1p/8/2BP1B2/2N1PN2/PP3PPP/R2Q1RK1 w - - 0 9,b2b3,115,32,-83
q2r2k1/pb1nbpp1/1pp1p2p/3n4/2BP1B2/1P2PN2/P1Q2PPP/R3R1K1 w - - 4 15,e3e4,257,-398,-655
q2r2k1/pb1nbpp1/1pp1pn1p/8/2BPPB2/1P3N2/P1Q2PPP/R3R1K1 w - - 1 16,e4e5,274,231,-43
q2r2k1/pb1nbpp1/1p2p2p/3pP3/3P1B2/1P3N2/P1Q2PPP/R3R1K1 w - - 0 18,a2a3,283,298,15
q2r2k1/4bpp1/bp2p1np/p2pP3/3P4/PP3NB1/3Q1PPP/R2R2K1 w - - 4 22,b3b4,291,217,-74
q2r2k1/4bpp1/bp2p1np/3pP3/1p1P4/P4NB1/3Q1PPP/R2R2K1 w - - 0 23,a3b4,274,267,-7
3r2k1/1q2bpp1/4p1np/3pP3/1PpP4/6B1/1Q3PPP/R2R2K1 w - - 0 27,b4b5,144,138,-6
1r3nk1/1q2bpp1/4p2p/1P1pP3/2pP4/6B1/1Q3PPP/RR4K1 w - - 3 29,b5b6,216,179,-37
1r4k1/R2nbpp1/1Pq1p2p/3pP3/2pP4/6B1/1Q3PPP/1R4K1 w - - 3 31,b6b7,413,325,-88
1b3k2/1P1n1pp1/4p2p/R2pP3/2pP4/6B1/5PPP/6K1 w - - 2 37,f2f4,415,345,-70
1b2k3/1P1n2p1/4pp1p/R2pP3/2pP1P1B/8/6PP/6K1 w - - 0 39,e5f6,458,447,-11
1b2k3/1P1n4/4pp1p/R2p4/2pP1P1B/8/6PP/6K1 w - - 0 40,g2g4,411,361,-50
1b1k4/1P1n4/4pp1p/R2p4/2pP1PPB/8/7P/6K1 w - - 1 41,g4g5,366,237,-129
1b1k4/1P1n4/4pp2/R2p2p1/2pP1P1B/8/7P/6K1 w - - 0 42,f4g5,242,243,1
8/1P1n4/1bk1p3/3p4/2pP1B2/8/1R5P/6K1 w - - 7 47,b7b8q,489,393,-96
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,25,-4
rnbqkbnr/ppp1pp1p/3p2p1/8/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,e2e4,63,71,8
rnbq1rk1/ppp2pbp/3ppnp1/8/3PP3/2NB1N2/PPP2PPP/R1BQ1RK1 w - - 0 7,e4e5,127,114,-13
rnbq1rk1/ppp2pbp/4pnp1/4p3/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 w - - 0 8,d4e5,127,125,-2
rn1q1rk1/pb3pbp/1pp1p1p1/2n1P3/5B2/2NB1N2/PPP2PPP/R2QR1K1 w - - 4 13,b2b3,107,-4,-111
rn1q1rk1/pb3pbp/1pp1p1p1/4P3/5B2/1PNn1N2/P1P2PPP/R2QR1K1 w - - 0 14,c2d3,14,2,-12
rn3rk1/pbq2pbp/1pp1p1p1/4P3/5B2/1PNP1N2/P4PPP/R2QR1K1 w - - 1 15,d3d4,100,92,-8
3r1rk1/pbqn3p/1pp1pbp1/4P1B1/3P4/1P3N2/P4PPP/R2QR1K1 w - - 0 19,e5f6,287,289,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,21,-12
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e3,57,46,-11
r2qkbnr/ppp1pppp/2n5/3p4/3P4/3bPN2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2d3,38,13,-25
r2qk2r/ppp2ppp/2nbpn2/3p4/3P4/3PPN2/PP1N1PPP/R1BQ1RK1 w kq - 4 8,a2a3,-4,0,4
r2q1rk1/1pp2ppp/p1nbpn2/3p4/3P4/P2PPN2/1PQN1PPP/R1B2RK1 w - - 0 10,e3e4,15,-30,-45
r2q1rk1/1pp1bppp/p1n1pn2/3p4/3PP3/P2P1N2/1PQN1PPP/R1B2RK1 w - - 1 11,e4e5,6,-51,-57
r2q1rk1/1ppnbppp/p1n1p3/3pP3/3P4/P2P1N2/1PQN1PPP/R1B2RK1 w - - 1 12,b2b4,-55,-79,24
r2q1rk1/1ppn2pp/p1n1p3/2bpP3/1P1P1p2/P2P1N2/2Q2PPP/R1B2RK1 w - - 0 15,b4c5,-90,-89,-1
1r2qrk1/1ppn2pp/p1n1p3/2PpP3/3P1p2/P2P1N2/2Q2PPP/1RB2RK1 w - - 3 17,h2h3,-66,-40,-26
1r3rk1/1pp3pp/p1n1p3/2Ppn3/5p2/P2P3P/1B3PPN/1R1R2K1 w - - 2 22,d3d4,-257,-323,66
4r3/2r2kp1/p6p/1pPpp3/3n1p2/P6P/3R1PP1/4R1K1 w - - 0 34,f2f3,-725,-790,65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,18,-10
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,g2g3,27,25,-2
rnbqk1nr/ppp2ppp/4p3/3p4/1b1P4/5NP1/PPP1PP1P/RNBQKB1R w KQkq - 1 4,c2c3,37,32,-5
rnbqk1nr/pp3ppp/3bp3/3p4/2pP4/2P2NP1/PP1NPPBP/R1BQK2R w KQkq - 0 7,b2b3,135,81,-54
rnbqk1nr/p4ppp/3bp3/1p1p4/2pP4/1PP2NP1/P2NPPBP/R1BQK2R w KQkq - 0 8,a2a4,230,182,-48
rnbqk1nr/p4ppp/3bp3/3p4/p1pP4/1PP2NP1/3NPPBP/R1BQK2R w KQkq - 0 9,b3c4,302,310,8
rn3knr/p4ppp/3qp3/3b4/Q2P4/2P2NP1/4PPBP/R1B2RK1 w - - 0 14,c3c4,860,770,-90
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,73,72,-1
rnbqk1nr/ppp1bppp/4p3/8/2B5/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 6,d2d3,68,24,-44
rn1q1rk1/pbp2ppp/1p2pb2/8/8/1B1PBN2/PPP2PPP/R2QK2R w KQ - 0 11,c2c3,-39,-47,8
rn1q1rk1/pbp2pbp/1p2p1p1/8/8/1BPPBN2/PP3PPP/R2Q1RK1 w - - 2 13,d3d4,9,7,-2
r2q1rk1/pbpn1pbp/1p2p1p1/8/3P4/1BP1BN2/PP3PPP/R2Q1RK1 w - - 1 14,h2h3,4,-1,-5
r2q1rk1/pb1n1pbp/1p2p1p1/2p5/3P4/1BP1BN1P/PP3PP1/R2Q1RK1 w - - 0 15,d4c5,-8,-18,10
r4rk1/p4pbp/1p2p1p1/2n5/8/2P1Bb1P/PPB2PP1/R2R2K1 w - - 0 18,g2f3,25,29,4
5bk1/5p1p/4p1p1/p7/4B3/2P2P1P/Pr3P2/3R2K1 w - - 0 25,a2a4,-211,-214,3
8/5pkp/2B1p1p1/p7/Pb6/5P1P/4KP2/8 w - - 4 31,f3f4,-11,-18,7
8/5p1p/2B1pkp1/p7/Pb3P2/7P/4KP2/8 w - - 1 32,f2f3,-14,-134,120
8/8/6Bp/p1b2pp1/P3pk2/5P1P/4K3/8 w - - 0 40,f3e4,-337,-413,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,30,3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,29,13,-16
r1b1k1nr/ppBp1ppp/6n1/8/3qP3/2bB1Q2/PPP2PPP/R3K2R w KQkq - 0 10,b2c3,-544,-614,70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,27,0
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,h2h3,42,-3,-45
rnbqk1nr/pp1p1ppp/4p3/2b5/3N4/7P/PPP1PPP1/RNBQKB1R w KQkq - 1 5,c2c3,15,-35,-50
r1b1k1nr/1pqp1ppp/p1n1p3/2b3B1/8/2P2N1P/PP2PPP1/RN1QKB1R w KQkq - 4 8,e2e3,-3,-48,45
r1b1k1nr/2qp1ppp/p1n1p3/1pb3B1/8/2P1PN1P/PP3PP1/RN1QKB1R w KQkq - 0 9,a2a3,49,-22,-71
r3k1nr/1bqp1ppp/p1n1p3/1pb3B1/8/P1P1PN1P/1P3PP1/RN1QKB1R w KQkq - 1 10,b2b4,12,-89,-101
r2qk2r/bb1p1ppp/p1n1p3/1p6/1P3n2/PNP1PN1P/5PP1/2RQKB1R w Kkq - 0 15,e3f4,-132,-116,-16
1bkr3r/1b3ppp/p1n1pq2/1pNp4/1P3P2/P1PB1N1P/3Q1PP1/2R1K2R w K - 2 19,f4f5,-1,20,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,36,-20,-56
r1bqkbnr/pppp1ppp/2n1p3/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,1,3,2
1r3rk1/5p1p/1p2pQp1/1N1pP3/pn1P4/8/PPP2PPP/1K1R3R w - - 0 27,a2a3,834,828,-6
1r3rk1/5p1p/1pn1pQp1/1N1pP3/p2P4/P7/1PP2PPP/1K1R3R w - - 1 28,f2f4,798,749,-49
r4rk1/5p1p/1pn1pQp1/1N1pP3/p2P1P2/P7/1PP3PP/1K1R3R w - - 1 29,h2h4,775,785,10
5rk1/5p1p/2n1pQp1/r2pP3/p2P1P1P/Pp6/KPP3P1/1N1R3R w - - 0 33,c2b3,406,515,109
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,35,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-55,-84
rnbqkb1r/pppp1ppp/5n2/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d3,-33,-69,36
rnbq1rk1/pppp1pbp/5np1/8/4PB2/2NP1N2/PPP3PP/R2QKB1R w KQ - 3 7,d3d4,33,-46,-79
rnbqr1k1/ppp2pbp/5np1/3p4/3PPB2/2NB1N2/PPP3PP/R2QK2R w KQ - 2 9,e4e5,66,70,4
r2qr1k1/ppp2pbp/2n3p1/3pP2n/3P1Bb1/3B1N2/PPP1N1PP/R2Q1RK1 w - - 5 12,h2h3,45,-47,-92
r2qr1k1/ppp2pbp/2n3p1/3pP3/3P4/3B2RP/PPP1N1P1/R4QK1 w - - 7 18,c2c3,92,80,-12
r3r3/ppp3kp/8/3Qnp2/3P4/2PB2qP/PP4P1/R5K1 w - - 0 24,d4e5,-416,-460,44
8/ppr2rkp/8/4Pp2/8/2Pq3P/PP3QP1/5RK1 w - - 7 30,e5e6,-360,-374,14
5k2/pp2r2p/4Pr2/5p2/5R2/2P4P/PP4PK/8 w - - 1 36,c3c4,-537,-554,17
5k2/pp5p/4rr2/5p2/2P2R2/7P/PP4PK/8 w - - 0 37,c4c5,-549,-553,4
5k2/pp5p/5r2/2P2p2/5R2/7P/PP2r1PK/8 w - - 1 38,c5c6,-550,-571,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,g2g3,20,-10,-30
r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/2N3P1/PPPP1P1P/R1BQKBNR w KQkq - 0 4,d2d3,-2,-1,-1
r1b2r2/pp2ppkp/1q1p1np1/2p5/3nP3/3P2P1/PPPQNPBP/R3K1NR w KQ - 2 11,c2c3,17,13,-4
r1b2r2/pp2ppkp/1qnp1np1/2p5/4P3/2PP2P1/PP1QNPBP/R3K1NR w KQ - 1 12,f2f4,-6,-92,86
r1b2r2/pp3pkp/1qnp2p1/2p1p3/4PPn1/2PP1NP1/PP1QN1BP/R3K2R w KQ - 2 14,h2h3,51,40,-11
r1b2r2/pp3pkp/1qnp2p1/2p4n/4Pp2/2PP1NPP/PP1QN1BK/R4R2 w - - 0 17,g3g4,40,5,-35
4r1n1/p5kp/1pn1p1p1/2p3N1/4P1P1/2PP2QP/Pq4BK/5R2 w - - 1 25,e4e5,10000,134,-9866
6n1/p3r1k1/1p3qpp/2p5/4p1P1/2P3QP/P6K/8 w - - 0 36,c3c4,-885,-982,97
6n1/p5k1/1p4pp/2p5/2P3P1/7P/r4p2/5K2 w - - 0 41,h3h4,-1027,-1062,35
8/p5k1/1p3npp/2p5/2P3PP/8/r4p2/5K2 w - - 1 42,h4h5,-1131,-10000,8869
8/p5k1/1p4pp/2p4P/2P1n1P1/8/r4p2/5K2 w - - 1 43,h5g6,-1161,-10000,8839
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-28,-25,-3
rn1qk2r/pp3ppp/2p1bn2/3p4/1b6/1BN1Q3/PPPP1PPP/R1B1K1NR w KQkq - 4 8,f2f4,-99,-407,308
rn1q2k1/pp3ppp/2p5/8/1b2rP2/1N4Q1/PPPP2PP/R1BK3R w - - 0 15,c2c3,73,61,-12
rn1q2k1/pp3ppp/2p5/2b5/4rP2/2P3Q1/PP1P2PP/R1BK3R w - - 0 17,d2d4,-492,-512,20
rn3bk1/p4ppp/8/1ppq4/3PrP2/2P2Q2/PPKB2PP/R6R w - - 2 21,d4c5,-378,-414,36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,26,-4,-30
rnbqkbnr/pp1p1ppp/2p5/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d4,70,60,-10
rnbqkbnr/pp3ppp/2p5/3p4/2PPN3/8/PP2PPPP/R1BQKBNR w KQkq - 0 5,c4d5,148,155,7
2r2rk1/p4ppp/8/3p4/N2P4/8/PK2PnPP/R4BR1 w - - 2 21,g2g3,310,252,-58
2rr2k1/p4ppp/8/8/3Pp3/6P1/P2KP1BP/R5R1 w - - 4 27,e2e3,510,522,12
1r4k1/p2r2pp/8/5p2/3Pp3/4P1P1/P1RK2BP/6R1 w - - 4 30,g3g4,521,507,-14
8/p1R3p1/7k/6r1/3P2pp/2KBP3/r6P/6R1 w - - 0 40,h2h3,374,326,-48
8/8/8/8/6pk/1R5P/2r5/7K w - - 0 74,h3g4,-5,0,5
r1bqkbnr/pppppppp/2n5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 2,e2e3,69,27,-42
r1bqkbnr/ppp2ppp/2n5/3pp3/8/4PN2/PPPPBPPP/RNBQK2R w KQkq - 0 4,d2d4,-40,-69,29
r1bqk2r/ppp2ppp/2nb1n2/3p4/3Pp3/4P3/PPPNBPPP/RNBQ1RK1 w kq - 4 7,c2c4,-43,-42,-1
r3k2r/ppp2ppp/3qb1n1/8/3PQ3/2N1P3/PP3PPP/R1B2RK1 w kq - 1 14,d4d5,454,474,20
r4rk1/ppp2ppp/3qb1n1/3P4/4Q3/2N1P3/PP3PPP/R1B2RK1 w - - 1 15,d5e6,513,513,0
5rk1/p1p3pp/1r2p1q1/8/Q5n1/4P1N1/PP3PPP/R1B2RK1 w - - 13 24,h2h3,474,360,-114
5rk1/p1p3pp/1r2p1q1/4n3/Q7/4P1NP/PP3PP1/R1B2RK1 w - - 1 25,b2b3,504,519,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,23,-5
rnbqkbnr/pp3ppp/4p3/2pp4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,e2e3,51,-14,-65
rnbqkbnr/pp3pp1/4p2p/3p4/2pP1B2/2N1PN2/PPP2PPP/R2QKB1R w KQkq - 0 6,b2b3,36,-503,-539
rnbqk1nr/pp3pp1/4p2p/3pN3/3P4/1pN1P3/P1P2PPP/R2QKB1R w KQkq - 0 9,c2b3,40,33,-7
r1bq1rk1/p4pp1/2p1pn1p/3p4/3P4/1PNBP3/P4PPP/R2Q1RK1 w - - 4 13,a2a4,97,-10,-107
r1b2rk1/p4pp1/2pq1n1p/3pp3/P2P4/1P1BP3/4NPPP/R2Q1RK1 w - - 0 15,d4e5,22,34,12
r1b2rk1/p4pp1/2p2n1p/3p2q1/P4N2/1P1BP3/5PPP/R2Q1RK1 w - - 2 17,h2h3,56,10,-46
r4rk1/p2b1pp1/2p4p/3p4/P4N2/1P1BP2P/5PP1/R4RK1 w - - 3 21,b3b4,596,508,-88
1r3rk1/3b1pp1/2p4p/p2p4/PP3N2/3BP2P/5PP1/1R3RK1 w - - 0 23,b4a5,606,595,-11
r5k1/3b1pp1/2p4p/P2p4/P4N2/3BP2P/5PP1/1R4K1 w - - 1 25,a5a6,590,594,4
3r2k1/1R1b1pp1/P1p4p/3p4/P4N2/3BP2P/5PP1/6K1 w - - 5 28,a6a7,812,836,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,30,-23,-53
r1bqkbnr/ppp1pppp/2n5/3p4/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,g2g3,24,-72,-96
r2qk1nr/ppp2ppp/2n1b3/3pp3/1b6/1PN3P1/PBPPPPBP/R2QK1NR w KQkq - 4 6,a2a3,-45,-38,-7
r2qk1nr/ppp2ppp/2n1b3/3pp3/8/PPb3P1/1BPPPPBP/R2QK1NR w KQkq - 0 7,d2c3,-43,-46,3
r2qk2r/ppp1nppp/2n1b3/3pp3/8/PPP3P1/1BP1PPBP/R2QK1NR w KQkq - 1 8,c3c4,-18,-127,109
3rk2r/ppp1nppp/2n1b3/4p3/2p5/PP4P1/1BP1PPBP/R3K1NR w KQk - 0 10,b3b4,-146,-135,-11
3rk2r/p1p2ppp/8/1p1np3/1P1n4/P1p3PB/2P1PP1P/R1B2RK1 w k - 2 15,e2e4,-181,-240,59
3rk2r/p1p2ppp/5n2/1p2p1n1/1P2P3/P1p3PB/2P2PKP/R4R2 w k - 0 18,f2f4,-517,-692,175
3rk2r/p1p2ppp/5n2/1p2p3/1P2PP2/P1p3Pn/2P3KP/R4R2 w k - 0 19,f4e5,-563,-588,25
7r/p1p1kppp/4n3/1p2P3/1P4K1/P1p3P1/2Pr3P/2R2R2 w - - 7 24,h2h4,-673,-670,-3
3r4/p1p1kp1p/6p1/1p2P3/1Prn2RP/P1pR2PK/2P5/8 w - - 0 31,h4h5,-597,-614,17
3r4/p1p2p1p/4k1p1/1p2P2P/1Prn2R1/P1pR2PK/2P5/8 w - - 1 32,h5g6,-534,-603,69
8/p1p2p2/4k1p1/1p1rP3/1PrnR3/P1pR2PK/2P5/8 w - - 2 34,g3g4,-635,-842,207
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,34,6
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-24,-60
rnb1kbnr/pppp1ppp/8/4p3/4PP1q/8/PPPP2PP/RNBQKBNR w KQkq - 1 3,g2g3,93,86,-7
rnb1kbnr/ppppqppp/8/4p3/4PP2/6P1/PPPP3P/RNBQKBNR w KQkq - 1 4,d2d3,88,75,-13
rnb1kb1r/ppp1qppp/5n2/3p4/4PB2/3P2P1/PPP3BP/RN1QK1NR w KQkq - 1 7,e4e5,36,36,0
rn2kb1r/ppp1q1pp/5p2/3pP3/5Q2/3P1NP1/PPP4P/RN2K2R w KQkq - 0 12,d3d4,70,-21,-91
rn2kb1r/ppp4p/5q2/3pP1p1/3P4/5NP1/PPP4P/RN2K2R w KQkq - 0 14,e5f6,162,141,-21
rn2k2r/ppp4p/5P2/3pN3/1b1P2p1/6P1/PPP4P/RN2K2R w KQkq - 2 16,c2c3,249,267,18
r3k2r/pppn3p/3b1P2/3pN3/3P2p1/2P3P1/PP5P/RN3RK1 w kq - 3 18,f6f7,370,394,24
r2k3r/pp1n1P1p/8/3p4/1bpP2p1/2P3P1/PP1N3P/R4RK1 w - - 0 22,c3b4,292,286,-6
r6r/p1kn1P1p/8/1p1p4/1PpP2p1/6P1/PP1N3P/2R2RK1 w - - 0 24,a2a4,384,268,-116
r6r/p1kn1P1p/8/3p4/pPpP2p1/6P1/1P1N3P/2R2RK1 w - - 0 25,b2b3,248,71,-177
r6r/2kn1P1p/8/p2p4/1PpP2p1/1N4P1/7P/2R2RK1 w - - 0 27,b4a5,125,118,-7
r6r/5P1p/3k4/P1np4/2pP2p1/6P1/7P/2R2RK1 w - - 0 29,d4c5,-7,0,7
3r1r2/5P1p/8/P1kp1R2/2p3p1/6P1/7P/3R2K1 w - - 4 32,a5a6,0,-23,-23
5r2/3r1P1p/P7/2kp1R2/2p3p1/6P1/7P/3R2K1 w - - 1 33,a6a7,0,0,0
8/8/8/2k4p/2p3p1/5rP1/1R2K2P/8 w - - 6 42,h2h3,-345,-505,160
8/8/8/7p/2k3p1/2p2rPP/2R1K3/8 w - - 2 44,h3g4,-463,-484,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,26,-4
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,25,24,-1
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,21,9,-12
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,d4d5,29,30,1
rnbqkb1r/pp3ppp/3p1n2/2pp4/2P5/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 6,c4d5,40,49,9
rnbqkb1r/1p3ppp/p2p1n2/2pP4/8/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 7,a2a4,82,83,1
r1bq1rk1/3nbppp/pp1p1n2/2pP4/P7/2N1PN2/1P2BPPP/R1BQ1RK1 w - - 0 11,e3e4,129,118,-11
3q1k2/1r1n1ppp/pp3b2/2nP4/P1p1P3/2N5/1PQ1BPPP/R2R2K1 w - - 0 22,f2f4,489,395,-94
5k2/1r1nqppp/pp3b2/2nP4/P1p1PP2/2N5/1PQ1B1PP/R2R2K1 w - - 1 23,e4e5,486,519,33
5k2/1r1nqppp/pp6/2nPP3/P1p2P1b/2N5/1PQ1B1PP/R2R2K1 w - - 1 24,g2g3,670,515,-155
5k2/1r2qppp/pp6/2nPP3/P1p2P1b/RnN3P1/1PQ1B2P/3R2K1 w - - 3 26,g3h4,707,530,-177
5k2/1r3ppp/pp6/2nPP3/P1p2P1q/RnN5/1PQ1B2P/3R2K1 w - - 0 27,d5d6,574,506,-68
1r3k2/6p1/pp1P1p1q/2n1PQ1B/P1p5/RnN5/1P5P/3R3K w - - 4 32,d6d7,604,566,-38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,40,6
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,110,93,-17
rn3rk1/pbppqpp1/1p2pn1p/4N3/3PP3/2NB4/PPP2PPP/R2Q1RK1 w - - 4 11,f2f4,30,25,-5
rn2nrk1/pbppqpp1/1p2p2p/4N3/3PPP2/2NB4/PPP3PP/R2Q1RK1 w - - 1 12,d4d5,102,55,-47
