board_state,pawn_move,before_eval,after_eval,eval_change
rn2nrk1/p1ppqpp1/1p5p/3bN3/4PP2/3B4/PPP3PP/R2Q1RK1 w - - 0 14,e4d5,77,79,2
r3nrk1/p1p1qpp1/1pnp3p/3P4/5P2/3B4/PPP3PP/R2Q1RK1 w - - 0 16,d5c6,-137,-147,10
r2qr1k1/p1p2pp1/1pPp1n1p/8/5P2/3B1Q2/PPP3PP/R3R1K1 w - - 5 19,g2g4,-28,-33,5
r4qk1/p1p2pp1/1pPp1n1p/8/5PP1/3B1Q2/PPP4P/4R1K1 w - - 1 21,a2a4,92,-30,-122
8/p1p1kpp1/1pPp1n1p/8/P1B2PP1/5K2/1PP4P/8 w - - 7 28,b2b4,24,-22,-46
3k4/p1p2pp1/1pPp1n1p/8/PPB2PP1/5K2/2P4P/8 w - - 1 29,a4a5,226,0,-226
3k4/p1p2pp1/2Pp1n1p/p7/1PB2PP1/5K2/2P4P/8 w - - 0 30,b4a5,-2,-8,6
2k5/p1p2pp1/2Pp1n1p/P7/2B2PP1/5K2/2P4P/8 w - - 1 31,a5a6,259,96,-163
8/p1p3p1/P1Pk1n1p/3p4/5PP1/1B3K2/2P4P/8 w - - 2 35,g4g5,75,79,4
8/p1p3p1/P1Pk1n2/3p2p1/5P2/1B3K2/2P4P/8 w - - 0 36,f4g5,103,165,62
5K2/p1p5/2Pn4/6P1/1k1p4/1B6/2P4P/8 w - - 4 44,g5g6,560,573,13
5K2/2p5/2Pn2P1/p7/1k1p4/1B6/2P4P/8 w - - 0 45,g6g7,586,623,37
5K2/2p3P1/2P5/p4n2/1k1p4/1B6/2P4P/8 w - - 1 46,g7g8q,761,785,24
5K2/k1p5/2P5/3B4/3p4/1Q2n3/2P4P/8 w - - 5 51,h2h4,10000,931,-9069
5K2/2p5/2k5/8/3Q3P/8/2P5/8 w - - 0 54,c2c4,895,924,29
5K2/8/2p1Q3/2k5/2P4P/8/8/8 w - - 4 58,h4h5,937,975,38
5K2/8/1kp1Q3/7P/2P5/8/8/8 w - - 1 59,h5h6,979,983,4
5K2/8/2p1Q2P/k7/2P5/8/8/8 w - - 1 60,h6h7,1050,1041,-9
5K2/7P/8/2Q5/2P5/3k4/8/8 w - - 1 64,h7h8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
rnbqkb1r/ppppn1pp/5p2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d4,183,183,0
r1bqkb1r/ppppn1pp/2n2p2/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,d4d5,251,171,-80
r2qkb1r/pppb2pp/3p1p2/3Pn3/3QP3/3B4/PPP2PPP/RNB1R1K1 w kq - 6 11,f2f4,254,241,-13
r2qkb1r/pppb2pp/3p1p2/3P4/3QPPn1/3B4/PPP3PP/RNB1R1K1 w kq - 1 12,h2h3,410,401,-9
r2qkb1r/pppb2pp/3p1p1n/3P4/3QPP2/3B3P/PPP3P1/RNB1R1K1 w kq - 1 13,f4f5,378,266,-112
2kr1b1r/pppbq2p/3p1p1p/3P1P2/3QP3/7P/PPP1B1P1/RN2R1K1 w - - 2 16,c2c4,462,238,-224
2kr1b1r/p1pbq2p/1p1p1p1p/3P1P2/2PQP3/7P/PP2B1P1/RN2R1K1 w - - 0 17,b2b4,268,219,-49
1k1r1b1r/p1pbq2p/1p1p1p1p/3P1P2/1PPQP3/7P/P3B1P1/RN2R1K1 w - - 1 18,b4b5,281,219,-62
1kbr1b1r/p1p1q2p/1p1p1p1p/1P1P1P2/2PQP3/7P/P3B1P1/RN2R1K1 w - - 1 19,a2a4,298,267,-31
1kbr3r/p1p1q2p/1p1p1p1b/1P1P1P1p/P1PQP3/2N4P/4B1P1/R3R1K1 w - - 2 21,a4a5,239,194,-45
1kbr3r/p1p1q2p/1p1p1p2/PP1P1P1p/2PQPb2/2N4P/4B1P1/R3R1K1 w - - 1 22,a5b6,239,207,-32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,23,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,28,2
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,a2a3,30,-12,-42
rnbqkb1r/p1p2ppp/1p2pn2/3p4/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,h2h3,19,-12,-31
rn1qk2r/pbp1bppp/1p2pn2/3p2B1/2PP4/P1N4P/1P2PPP1/R2QKBNR w KQkq - 3 7,b2b4,-25,-215,190
rn1q1rk1/pbp1bppp/1p2p3/8/1PPPpB2/P6P/4PPP1/R2QKBNR w KQ - 0 10,b4b5,-165,-279,114
rn1q1rk1/pbp2ppp/1p2pb2/1P6/2PPpB2/P6P/4PPP1/R2QKBNR w KQ - 1 11,e2e3,-168,-184,16
rn1q1rk1/pbp2ppp/1p3b2/1P2p3/2PPpB2/P3P2P/5PP1/R2QKBNR w KQ - 0 12,d4e5,13,9,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,38,-1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,33,13,-20
r1bq1rk1/ppp2ppp/2np4/2b1p3/2B1P1n1/3P1N2/PPP2PPP/RNBQ1RK1 w - - 6 8,a2a4,13,8,-5
r2q1rk1/1pp2ppp/p1npb3/2b1p3/P1B1P1n1/3P1N2/1PPN1PPP/R1BQ1RK1 w - - 2 10,b2b3,18,-3,-21
r2q1rk1/1pp2ppp/p1np4/2b1p3/P1b1P1n1/1P1P1N2/2PN1PPP/R1BQ1RK1 w - - 0 11,d3c4,42,-37,-79
r2q1rk1/1pp3pp/p1np4/2b1pp2/P1P1P1n1/1P3N2/2PN1PPP/R1BQ1RK1 w - - 0 12,e4f5,14,16,2
5rk1/1pp3pp/p1np4/4pr1q/P1P1N1n1/1P3N2/1BP2PPP/R2Q1RK1 w - - 3 17,h2h3,454,306,-148
5rk1/1pp3pp/p1np1n2/4p1q1/P1P5/1P5P/1BP2PP1/R2Q1RK1 w - - 0 20,c4c5,239,223,-16
5rk1/1pp3pp/p1n2n2/2Ppp1q1/P7/1P5P/1BP2PP1/R2Q1RK1 w - - 0 21,c2c4,251,176,-75
5r1k/1pp3pp/p1n3q1/2PQp2n/P1Pp4/1P5P/5PP1/2B1RRK1 w - - 10 27,b3b4,231,118,-113
4r2k/1pp2qpp/p4n2/2P5/P1P5/6QP/1B3PP1/5RK1 w - - 9 35,f2f3,237,129,-108
4n1k1/1pp2qpp/p7/2P5/P1P5/5PQP/1B4P1/6K1 w - - 0 39,c5c6,144,82,-62
4n1k1/1pp2q1p/p1P3p1/8/P1P5/5PQP/1B4P1/6K1 w - - 0 40,c4c5,808,182,-626
8/2B5/p7/1p6/k1p1Q3/5P1P/6P1/7K w - - 0 64,h3h4,864,859,-5
8/8/p2B4/1p6/2p1Q2P/1k3P2/6P1/7K w - - 3 66,h4h5,10000,888,-9112
8/8/8/p3B2P/1p6/1kpQ1P2/6P1/7K w - - 0 69,h5h6,892,938,46
8/8/7P/4B3/pp6/1kpQ1P2/6P1/7K w - - 0 70,h6h7,1106,10000,8894
8/7P/8/4B3/1p6/pkpQ1P2/6P1/7K w - - 0 71,h7h8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,40,28,-12
rnb1k2r/ppppbppp/5n2/8/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 0 5,d2d3,153,127,-26
rnb1k2r/ppp1bppp/8/8/4n3/3P4/PPP2PPP/R1B1KBNR w KQkq - 0 8,d3e4,109,103,-6
r3k2r/1pp1bppp/p1b5/8/4P3/8/PPPB1PPP/R3K1NR w KQkq - 0 12,f2f3,30,16,-14
2k2r2/1pp2p1p/p5p1/6b1/b3PN2/2B2P2/PPP3PP/2KR4 w - - 1 18,g2g3,103,30,-73
2k5/1p5p/p5p1/2p5/b7/2B2rP1/PPP4P/1KR5 w - - 0 26,b2b3,-10,-56,46
2k5/1p4Bp/p5p1/1bp5/8/1P4P1/P1P2r1P/1KR5 w - - 3 28,a2a4,-9,-29,20
2k5/1p4Bp/p5p1/2p2b2/P7/1P4P1/2P4r/1KR5 w - - 0 31,g3g4,-173,-361,188
2k2B2/7p/pp4p1/2p5/P5b1/1P6/2P4r/1KR5 w - - 0 33,a4a5,-338,-340,2
5B2/2k4p/pp4p1/P1p5/6b1/1P6/2P4r/1KR5 w - - 1 34,a5b6,-339,-360,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,39,10
rnbqkb1r/pp1pnppp/4p3/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,d2d3,70,39,-31
r1bqkbr1/pp2np1p/2n1pBp1/2pp4/4P3/2NP1N2/PPP1BPPP/R2QK2R w KQq - 0 8,e4d5,127,155,28
r1bqk3/pp2nprp/2n3p1/2pp4/8/2NP1N2/PPP1BPPP/R2Q1RK1 w q - 0 11,d3d4,110,105,-5
2kr4/pp2nprp/2nq2p1/1Bpp1b2/3P4/2N2N2/PPP2PPP/R2QR1K1 w - - 5 14,d4c5,147,72,-75
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqkbnr/ppp2ppp/2np4/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,d2d3,33,33,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,30,3
rnbqkb1r/pppp1ppp/3np3/8/8/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,-82,-119,37
r1bq1rk1/ppppbppp/3np3/8/6N1/1n1P4/PPP2PPP/RNBQK2R w KQ - 0 10,c2b3,-293,-366,73
1r3rk1/1bpp1ppp/pp1bp3/5n2/6Nq/1P1P4/PP1Q1PPP/RNB2RK1 w - - 10 17,h2h3,-419,-496,77
1r3rk1/1bpp1pp1/pp1bp3/7p/7q/1P1P2nP/PP1Q1PPN/RNB2RK1 w - - 2 19,f2g3,-86,17,103
1r3rk1/2p1bpp1/pp2q3/3p3p/4p3/1P1P4/PPKBQN2/R7 w - - 0 32,d3d4,-391,-608,217
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,33,2,-31
rnbqkbnr/ppp2ppp/4p3/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,14,-16,-30
rn1qkbnr/pbp2ppp/1p2p3/3p4/8/1P4P1/PBPPPPBP/RN1QK1NR w KQkq - 2 5,e2e3,25,8,-17
rn1qkb1r/pbp2ppp/1p2pn2/3p4/8/1P2P1P1/PBPP1PBP/RN1QK1NR w KQkq - 1 6,d2d3,22,4,-18
rn1qkb1r/pbp2p1p/1p2pnp1/3p4/8/1P1PP1P1/PBP2PBP/RN1QK1NR w KQkq - 0 7,h2h3,2,-19,-21
rn1q1rk1/pb1n1pbp/1p2p1p1/2pp4/8/1P1PP1PP/PBPNNPB1/R2Q1RK1 w - - 2 11,d3d4,20,-14,-34
rn1q1rk1/pb1n1pbp/1p2p1p1/3p4/3p4/1P2P1PP/PBPNNPB1/R2Q1RK1 w - - 0 12,e3d4,-3,-10,7
rn1q1rk1/1b1n1pbp/pp2p1p1/3p4/3P4/1P4PP/PBPNNPB1/R2Q1RK1 w - - 0 13,a2a3,28,-17,-45
rn1q1rk1/1b1n1pbp/p3p1p1/1p1p4/3P4/PP4PP/1BPNNPB1/R2Q1RK1 w - - 0 14,b3b4,-3,-21,18
5rk1/1q3p1p/p4Qp1/1p2p3/1Pnp4/P5PP/2P2P2/R3BRK1 w - - 0 25,f2f4,298,338,40
4r1k1/1q3p1p/p5p1/1p3n2/1P1p1Q2/P5PP/2PB1R2/R5K1 w - - 3 29,g3g4,463,378,-85
5r2/6kp/p5p1/1p1Q1p2/1P4P1/P6P/2P2R2/5RK1 w - - 2 37,g4f5,964,892,-72
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,23,-7
rn1qkbnr/1pp1pppp/p7/3p4/3P1Bb1/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,e2e3,83,54,-29
r2qkbnr/1pp1pppp/p1n5/3p4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq - 1 5,h2h3,61,53,-8
r2qk2r/1pp2ppp/p1n1pn2/3p4/1b1P1B2/2NBPQ1P/PPP2PP1/R3K2R w KQkq - 2 9,a2a3,44,40,-4
r2qk2r/1pp2ppp/p1n1pn2/3p4/3P1B2/P1bBPQ1P/1PP2PP1/R3K2R w KQkq - 0 10,b2c3,63,72,9
r3k2r/2p1qppp/p1n1pn2/1p1p4/3P1B2/P1PBPQ1P/2P2PP1/R4RK1 w kq - 0 12,a3a4,176,174,-2
r3k2r/2p1qppp/p1n1pn2/3p4/Pp1P1B2/2PBPQ1P/2P2PP1/R4RK1 w kq - 0 13,c3b4,138,107,-31
r4rk1/2p1qppp/p3pn2/3p4/Pn1P1B2/3BPQ1P/2P2PP1/RR4K1 w - - 2 15,c2c3,99,-321,-420
1r4k1/2p3p1/p3pp2/2Bp4/P2P4/2P1P2P/4nnPK/R7 w - - 0 24,g2g4,-339,-598,259
1r4k1/2p5/p3pp2/2Bp2p1/n2Pn1P1/4PK1P/8/7R w - - 0 28,h3h4,-654,-900,246
1r4k1/2p5/p3pp2/2np2p1/3Pn1PP/4PK2/8/7R w - - 0 29,d4c5,-763,-909,146
1r4k1/2p5/p4p2/2Ppp1p1/4n1PP/4PK2/8/7R w - - 0 30,h4g5,-653,-852,199
R7/2p5/p3np2/2P2k2/3pp3/4P1r1/3K4/8 w - - 0 41,e3d4,-719,-708,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,25,-6
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,31,25,-6
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4d5,102,102,0
rnbqkb1r/pp1p1ppp/5n2/2pp4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,c4d5,110,108,-2
rnbqkb1r/pp3ppp/3p1n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 6,e2e4,116,88,-28
r1bq1rk1/1p1nbppp/p2p4/2pP4/4P3/2NB1Nn1/PPQ2PPP/R3K2R w KQ - 0 12,h2g3,-60,-71,11
r1bq1rk1/3nbppp/p2p4/1ppP4/4P3/2NB1NP1/PPQ2PP1/R3K2R w KQ - 0 13,e4e5,68,71,3
r1bq1rk1/3nbpp1/p2p3p/1ppPP3/8/2NB1NP1/PPQ2PP1/R3K2R w KQ - 0 14,e5d6,75,-99,-174
r2q1rk1/3b1pp1/p6p/1ppPb3/4B3/2N3P1/PPQ2PP1/2KR3R w - - 2 18,d5d6,-28,-59,31
1r1q1r1k/3bNpp1/p2P3p/1p2b3/2p1B3/6P1/PPQ2PP1/2KR3R w - - 2 21,f2f4,658,13,-645
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,36,3
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,105,32,-73
rn1qkbnr/pbpppppp/1p6/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,a2a3,24,5,-19
rn1q1rk1/pbppppbp/1p3np1/8/4P3/P1NP1N2/1PP1BPPP/R1BQK2R w KQ - 6 7,h2h3,11,-49,-60
rn1q1rk1/pbp1ppbp/1p3np1/3p2B1/4P3/P1NP1N1P/1PP1BPP1/R2QK2R w KQ - 0 9,e4d5,-6,-39,33
rn1q1rk1/p4p1p/1pp2pp1/8/8/P2P1B1P/2P2PP1/1R1QR1K1 w - - 0 16,c2c4,8,-23,-31
3r4/5pkp/6p1/2n2p2/2P5/P2PR2P/2B2PP1/6K1 w - - 5 26,a3a4,234,222,-12
8/5p2/4k1pp/3R1p2/2P5/r2PK2P/5PP1/8 w - - 0 33,g2g3,284,266,-18
8/8/4kppp/3R1p2/2P5/r2PK1PP/5P2/8 w - - 0 34,f2f4,291,232,-59
8/5k2/5ppp/3R1p2/2P2P2/r2PK1PP/8/8 w - - 1 35,c4c5,315,311,-4
8/4k3/3R1p1p/2PK1pp1/5P2/3P2PP/8/2r5 w - - 0 39,f4g5,440,322,-118
8/4k3/7R/2PK2p1/5p2/3P2PP/8/2r5 w - - 0 41,g3f4,394,422,28
8/8/6k1/2R5/8/3P1K1P/8/8 w - - 1 47,d3d4,743,754,11
8/8/3k4/4R3/3P1K2/7P/8/8 w - - 5 50,h3h4,816,970,154
8/3k4/8/4R3/3P1K1P/8/8/8 w - - 1 51,h4h5,10000,10000,0
3k4/8/8/4R2P/3P1K2/8/8/8 w - - 1 52,h5h6,10000,10000,0
8/2k5/7P/4R3/3P1K2/8/8/8 w - - 1 53,h6h7,10000,10000,0
8/7P/3k4/4R3/3P1K2/8/8/8 w - - 1 54,h7h8q,10000,10000,0
8/3k4/7Q/4R3/3P1K2/8/8/8 w - - 3 56,d4d5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,25,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,31,5
rnbqkbnr/ppp2ppp/4p3/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e4,34,23,-11
rnbqk1nr/p4ppp/4p3/1N6/1bp1P3/3p1N2/PP2BPPP/R1BQ1RK1 w kq - 0 9,a2a3,59,-228,-287
rnbqk1nr/p4ppp/4p3/bN6/2p1P3/P2p1N2/1P2BPPP/R1BQ1RK1 w kq - 1 10,b2b4,103,-204,-307
rn3r2/5pkp/p2bp3/1b6/1Pp1P3/P4N2/4RPPP/6K1 w - - 2 22,e4e5,-876,-885,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,34,16,-18
r2qkbnr/pppb1ppp/2np4/1B2p3/8/4PN2/PPPP1PPP/RNBQ1RK1 w kq - 2 5,d2d4,39,37,-2
r2qkbnr/pppb1ppp/2np4/1B6/3p4/4PN2/PPP2PPP/RNBQ1RK1 w kq - 0 6,e3d4,105,113,8
r2qk2r/pppbbppp/2np1n2/1B6/3P4/5N2/PPP2PPP/RNBQR1K1 w kq - 3 8,d4d5,103,35,-68
r4rk1/pp3ppp/8/2pn4/8/5N2/PPP2PPP/RNB3K1 w - - 0 15,c2c4,312,309,-3
r4rk1/pR3ppp/1n6/2p5/2P5/N4N2/P2B1PPP/6K1 w - - 1 20,h2h3,238,192,-46
1r4k1/p4pp1/7p/8/2n2B2/5N1P/P4PPK/8 w - - 2 29,a2a4,537,-450,-987
6k1/p4pp1/7p/8/Prn2B2/5N1P/5PPK/8 w - - 1 30,a4a5,-455,-452,-3
6k1/5pp1/3n3p/r7/3B1N2/7P/5PPK/8 w - - 5 41,g2g3,-336,-370,34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,31,-4
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,44,43,-1
r1bqkbnr/pppp1ppp/2n1p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,96,59,-37
r1bqk1nr/pppp1ppp/2n1p3/8/3PPP1b/5N2/PPP3PP/RNBQKB1R w KQkq - 3 5,g2g3,122,125,3
r1bqk2r/ppp1bppp/2n1pn2/3p4/3PPP2/4BNP1/PPPN3P/R2QKB1R w KQkq - 0 8,e4e5,138,136,-2
r1bqk2r/ppp2ppp/2n1p3/4P1b1/3PpP2/4B1P1/PPP4P/R2QKB1R w KQkq - 0 11,f4g5,139,138,-1
r1b1k2r/pp2qp1p/2p1p1p1/4P1P1/3PB3/4Q1P1/PPP4P/R4RK1 w kq - 0 17,c2c3,335,312,-23
r3k2r/pp1bqp1p/2p1p1p1/4P1P1/3PB3/2P1Q1P1/PP5P/R4RK1 w kq - 1 18,b2b4,330,299,-31
2kr3r/pp1bqp1p/2p1p1p1/4P1P1/1P1PB3/2P1Q1P1/P6P/R4RK1 w - - 1 19,a2a4,395,394,-1
1k1r3r/pp1bqp1p/2p1p1p1/4P1P1/PP1PB3/2P1Q1P1/7P/R4RK1 w - - 1 20,b4b5,397,322,-75
1kr4r/pp1bqp1p/2p1p1p1/1P2P1P1/P2PB3/2P1Q1P1/7P/R4RK1 w - - 1 21,b5c6,344,135,-209
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,33,1,-32
r1bqkb1r/pp3ppp/2np1n2/2p1p3/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 6,d2d3,-16,-18,2
r1b1kb1r/pp3ppp/1qnp1n2/2p1p3/2P1P3/2NP4/PP1B1PPP/R2QKBNR w KQkq - 3 8,b2b3,28,16,-12
r2qkb1r/pp3ppp/2np1n2/2p1p3/2P1P1b1/1PNP1N2/P2B1PPP/R2QKB1R w KQkq - 7 12,h2h3,16,15,-1
r2qkb1r/pp3ppp/3p4/3np3/2PpP3/1P1P3P/P2BQPP1/R3K2R w KQkq - 0 17,c4d5,100,50,-50
3q1rk1/1p2bppp/p2p4/3Pp3/3pP1Q1/1P1P3P/P2B1PP1/2R3K1 w - - 0 22,b3b4,83,55,-28
3q1rk1/4bppp/p2p4/1p1Pp3/1P1pP1Q1/3P3P/P2B1PP1/2R3K1 w - - 0 23,a2a3,225,201,-24
3q1rk1/4bpp1/p2p3p/1p1Pp3/1P1pP1Q1/P2P3P/3B1PP1/2R3K1 w - - 0 24,f2f4,335,186,-149
3q1rk1/4b1p1/p2p1p1p/1p1Pp3/1P1pPPQ1/P2P3P/3B2P1/2R3K1 w - - 0 25,f4f5,250,216,-34
1q3r1k/4b1p1/p2p1p1p/1p1PpP2/1P1pP3/P2P1Q1P/3B2P1/2R3K1 w - - 3 27,g2g4,122,34,-88
q3r1k1/4b1p1/p1Rp1p1p/1p1PpP2/1P1pP1P1/P2P3P/2QB4/6K1 w - - 7 31,a3a4,244,229,-15
q3r3/4bkp1/p1Rp1p1p/1p1PpP2/PP1pP1P1/3P3P/2QB4/6K1 w - - 1 32,a4a5,228,174,-54
q6r/4bkp1/p1Rp1p2/Pp1PpP1p/1P1pP1P1/3P3P/2QB2K1/8 w - - 0 34,g4h5,327,335,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
r1b1k1nr/pppp1ppp/2n2q2/2b1p2Q/2B1P3/5N2/PPPP1PPP/RNB1K2R w KQkq - 6 5,c2c3,13,-3,-16
r1b1k2r/pppp1p2/2n3pp/2b1p3/2B1n3/2P2N2/PP1P1PPP/RNB2RK1 w kq - 0 9,d2d4,-45,-47,2
r1b2rk1/pppp1p2/2n3pp/2b1p3/2BPn3/2P2N2/PP3PPP/RNB2RK1 w - - 1 10,d4c5,432,464,32
r1b2r2/pppp1pk1/2n3pp/2n1p3/2B5/2P2N2/PP1N1PPP/R1B2RK1 w - - 0 12,b2b4,328,320,-8
r1b2r2/pppp2k1/2n3pp/2n1pp2/1PB5/2P2N2/P4PPP/R1B2RK1 w - - 0 15,b4c5,375,362,-13
r1b2r2/pppp2k1/6pp/2P2p2/2Bnp3/2P5/P4PPP/R1B2RK1 w - - 0 17,c3d4,402,421,19
r1b2r2/ppp3k1/3p2pp/2P2p2/2BPp3/8/P4PPP/R1B2RK1 w - - 0 18,c5d6,421,420,-1
r1b2r2/pp4k1/3p2pp/5p2/2BPp3/8/P4PPP/R1B2RK1 w - - 0 19,d4d5,429,394,-35
8/1p6/p2p1kpp/1b1P1p2/4p3/1B6/P4PPP/2R3K1 w - - 0 26,a2a4,453,418,-35
8/2R5/p2p1kpp/1p1P1p2/P3p3/1B1b4/5PPP/6K1 w - - 0 28,a4b5,445,444,-1
8/8/1R1p3p/1p1Pkpp1/4p3/1B1b4/5PPP/6K1 w - - 0 31,g2g3,241,254,13
8/8/1R1p4/1p1Pkppp/4p3/1B1b2P1/5P1P/6K1 w - - 0 32,h2h3,298,232,-66
8/8/1R1p4/1p1Pkp1p/4p1p1/1B1b2PP/5P2/6K1 w - - 0 33,h3h4,281,301,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,30,3
rnbqkbnr/1p1ppppp/p7/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,e4e5,27,-53,-80
rnbqkbnr/1p1p1ppp/p3p3/2p1P3/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,f2f4,-15,-35,20
r1bqkbnr/3p1ppp/p1n1p3/1pp1P3/5P2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 0 6,d2d4,-38,-33,-5
r1bqkbnr/3pnppp/p3p3/1p2P3/3N1P2/2N5/PPP3PP/R1BQKB1R w KQkq - 1 8,a2a4,109,73,-36
r2qkbnr/1b1pnppp/p3p3/1p2P3/P2N1P2/2N5/1PP3PP/R1BQKB1R w KQkq - 1 9,a4b5,182,137,-45
