board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,22,-3
r1bqk1nr/ppp2ppp/2np4/2b1p3/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 5,d2d3,15,-1,-16
r2qk1nr/ppp2ppp/2np4/2b1p3/4P1b1/3P1N2/PPP1BPPP/RNBQ1RK1 w kq - 1 6,c2c3,32,39,7
r2qk2r/ppp2ppp/2np1n2/2b1p3/4P1b1/2PP1N2/PP2BPPP/RNBQ1RK1 w kq - 1 7,b2b4,45,43,-2
r2qk2r/ppp2ppp/1bnp1n2/4p3/1P2P1b1/2PP1N2/P3BPPP/RNBQ1RK1 w kq - 1 8,a2a4,42,54,12
r2qk2r/1pp2ppp/1bnp1n2/p3p3/PP2P1b1/2PP1N2/4BPPP/RNBQ1RK1 w kq - 0 9,b4b5,83,78,-5
r2qk2r/1p3ppp/1p1p1nn1/pP2p3/P3P1b1/2PP1N2/4BPPP/RN1Q1RK1 w kq - 0 12,c3c4,-14,-29,15
2rqk2r/1p3ppp/1p1p1n2/pP2p3/P1P1Pnb1/2NP1N2/4BPPP/R2Q1RK1 w k - 3 14,h2h3,33,-134,-167
2B1k2r/1p3ppp/1p1p1n2/pP1np3/P1P1P3/3P4/3q1PPK/R3NR2 w k - 0 22,c4d5,-385,-503,118
2B1k2r/1p3ppp/1p1p1n2/pP1Pp3/P3Pq2/3P4/5PPK/R3NR2 w k - 1 23,g2g3,-319,-327,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbq1rk1/pppp1ppp/5n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQ - 6 5,h2h3,73,-8,-81
rnbq1rk1/ppp2ppp/3p1n2/2b1p3/2B1P3/2N2N1P/PPPP1PP1/R1BQK2R w KQ - 0 6,d2d3,-7,-8,1
rnbq1rk1/5ppp/2pp1n2/ppb1p3/4P3/1B1P1N1P/PPP1NPP1/R1BQK2R w KQ - 0 9,a2a3,16,-13,-29
r2q1rk1/5pp1/2ppnn1p/1p2p3/p3P3/P2Pb1NP/1PP2PPN/R2Q1RK1 w - - 0 17,f2e3,-14,-9,-5
5r1k/4r1p1/2ppq2p/1p2pp2/p3P1NQ/P2PP1RP/1PP3P1/R5K1 w - - 0 27,e4f5,491,448,-43
8/5rpk/2p1q2p/1p1p4/p3p1NQ/P2PP1RP/1PP1K1P1/8 w - - 0 33,d3d4,232,-56,-288
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,24,-5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,28,-12,-40
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,12,-56,-68
rnbqk2r/ppp2ppp/3p1n2/2b1p3/4PP2/3P4/PPP1N1PP/RNBQKB1R w KQkq - 2 5,f4f5,-120,-144,24
r1bqk2r/ppp2p1p/2np1np1/2b1pP2/4P3/3P2N1/PPP3PP/RNBQKB1R w KQkq - 2 7,c2c3,-62,-149,87
r1bqk2r/ppp2p1p/2np2pQ/4pP2/4P3/2PP2n1/PP2BbPP/RNB2K2 w kq - 0 12,h2g3,-290,-377,87
r1bqk2r/ppp4p/2np1ppQ/4pPB1/4P3/2PP2b1/PP2B1P1/RN3K2 w kq - 0 14,f5g6,-238,-250,12
r1bqk2r/ppp4p/2np2PQ/4p1p1/4P3/2PP2b1/PP2B1P1/RN3K2 w kq - 0 15,g6g7,-273,-260,-13
r7/ppp1kbr1/2np4/4p1p1/4PbB1/2PP1N2/PP2K1P1/7R w - - 10 29,d3d4,-737,-772,35
r5r1/ppp1kb2/2np4/4p1p1/3PPbB1/2P2N2/PP2K1P1/7R w - - 1 30,d4d5,-716,-677,-39
r5r1/ppp1kb2/3p4/n2Pp1p1/4PbB1/2P2N2/PP2K1P1/7R w - - 1 31,b2b3,-664,-723,59
7r/ppp1k3/3p4/n2Pp2b/4Pbp1/1PP2N1B/P4KP1/8 w - - 0 35,b3b4,-835,-928,93
7r/ppp1k3/3p4/3Pp2b/1Pn1Pbp1/2P2N1B/P4KP1/8 w - - 1 36,a2a4,-905,-1005,100
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,32,5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,26,-2,-28
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,0,-31,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,31,5
r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/5Q2/PPPPNPPP/RNB1K2R w KQkq - 2 5,h2h3,36,-16,-52
r2qkb1r/pppb1ppp/2np1n2/1B2p3/4P3/5Q1P/PPPPNPP1/RNB1K2R w KQkq - 1 6,d2d3,-11,-6,-5
r2qk2r/ppp2ppp/2b2b2/4p3/4p3/3P1Q1P/PPP1NPP1/RN3RK1 w kq - 0 11,d3e4,-23,-18,-5
r4rk1/p1p2ppp/8/3bp1b1/1p2P3/7P/PPP1NPP1/1R3RK1 w - - 0 18,e4d5,-25,-22,-3
5rk1/p1pr1ppp/8/3Pp1b1/1p6/7P/PPP1NPP1/3R1RK1 w - - 3 20,c2c3,-21,-32,11
5rk1/2pr1ppp/8/p2Pp1b1/1p6/2P4P/PP2NPP1/3R1RK1 w - - 0 21,c3c4,6,6,0
3r2k1/2pr1ppp/8/p2Pp1b1/1pP5/7P/PP2NPP1/3R1RK1 w - - 1 22,b2b3,8,-147,-155
3r2k1/3r1ppp/2p5/p2Pp1b1/1pP5/1P5P/P3NPP1/3R1RK1 w - - 0 23,d5d6,-135,-214,79
8/3k2pp/2p2p2/R3p3/1pP5/1P2K2P/P4PP1/1r6 w - - 2 35,g2g4,29,-17,-46
8/6Rp/2p2p2/2k1p3/1pP1K1Pr/1P6/P4P2/8 w - - 1 40,f2f3,0,-9,-9
8/6R1/2p2p2/2k1pK2/1pP3pr/1P3P2/P7/8 w - - 0 42,f3g4,-24,-27,3
8/R7/2p2p1r/2k1pK2/1pP3P1/1P6/P7/8 w - - 3 44,g4g5,6,-2,-8
8/8/2p5/5K2/1pP1R3/1Pk5/P2r4/8 w - - 1 50,c4c5,0,-233,-233
8/8/8/1KP5/4R3/1pk5/1r6/8 w - - 0 59,c5c6,0,0,0
8/8/2P5/1K6/2R5/1p6/r2k4/8 w - - 3 61,c6c7,0,4,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,66,29,-37
rnbqk1nr/p1ppppbp/1p4p1/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e3,88,39,-49
rn1qk1nr/pbp2pb1/1p1pp1pp/8/2PP4/4PN2/PP1NBPPP/R1BQ1RK1 w kq - 0 8,b2b3,48,9,-39
r2q1r2/1bpnnpbk/pp1pp1pp/8/2PP4/1P2PN2/PBQNBPPP/2RR2K1 w - - 2 13,h2h3,66,48,-18
r2q1r2/1bpnn1bk/pp1pp1pp/5p2/2PP4/1P2PN1P/PBQNBPP1/2RR2K1 w - - 0 14,b3b4,58,58,0
r2q1r2/1bp1n1bk/pp1ppnpp/5p2/1PPP4/4PN1P/PBQNBPP1/2RR2K1 w - - 1 15,c4c5,55,23,-32
r2q1r2/2p1n1bk/p3pnpp/1pPp1p2/1P1P4/1N2PB1P/PBQ2PP1/2RR2K1 w - - 0 18,a2a3,4,-38,-42
2rq1r2/4n1bk/p1p1pnpp/1pPp1p2/1P1P4/PN2P2P/1BQ1BPP1/2RR2K1 w - - 2 20,f2f3,-20,-32,12
2rq1r1k/4n1b1/p1p1p1pp/1pPp1p1n/1P1P4/PN1BPP1P/1BQ3P1/2RR2K1 w - - 3 22,e3e4,43,-166,-209
2rq1r1k/4n1b1/p1p1p1pp/1pPp3n/1P1PPp2/PN1B1P1P/1BQ3P1/2RR2K1 w - - 0 23,e4d5,11,-44,-55
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
r2qkb1r/ppp2ppp/2n5/4p3/2p1Pnb1/5N2/PPPP1PPP/R1BQ1RK1 w kq - 4 9,d2d3,-802,-784,-18
r2qkb1r/ppp2ppp/8/4p3/2pnPB2/3P1b2/PPP2PPP/R2Q1RK1 w kq - 0 11,g2f3,-756,-779,23
r3kb1r/ppp2ppp/8/7q/2pnPp2/3P1P2/PPP2P1P/2RQ1R1K w kq - 4 14,d3c4,-841,-981,140
2kr3r/ppp2ppp/3b4/3R4/2P1Pp1n/8/PPP2P1P/5R1K w - - 8 20,b2b3,-735,-788,53
2krr3/ppp2ppp/3b4/3R4/2P1Pp1n/1P6/P1P2P1P/5R1K w - - 1 21,f2f3,-768,-829,61
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,32,10,-22
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e4,21,-31,-52
rnbqk1nr/pppp1ppp/8/2b1p3/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d3,-42,-27,-15
rnbqk1nr/ppp3pp/3p4/2b1pp2/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 0 5,h2h4,-30,-133,103
rnb3k1/pp4pp/2pp1q2/2b1pp2/2P1P2P/3P4/PP3PP1/R2QKBNR w KQ - 0 10,h4h5,24,-111,-135
rnb3k1/pp4pp/2pp1q2/2b1p2P/2P1p3/3P4/PP3PP1/R2QKBNR w KQ - 0 11,h5h6,-124,-10000,9876
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqk2r/pppp1ppp/4pn2/6B1/1b1P4/2N5/PPP1PPPP/R2QKBNR w KQkq - 2 4,e2e4,12,20,8
rnbqk2r/pppp1ppp/4pn2/6B1/3PP3/2b5/PPP2PPP/R2QKBNR w KQkq - 0 5,b2c3,70,55,-15
rnb2rk1/ppp2pp1/3ppq1p/8/3PP3/2PB1N2/P1P2PPP/R2QK2R w KQ - 2 9,e4e5,22,32,10
rnb2rk1/ppp2pp1/4pq1p/4p3/3P4/2PB1N2/P1P2PPP/R2QK2R w KQ - 0 10,d4e5,28,38,10
r4rk1/pb1nqpp1/1p2p2p/2p1P3/8/2PB1N2/P1P1QPPP/3RR1K1 w - - 0 15,c3c4,36,7,-29
r4rk1/1b1nqpp1/pp2p2p/2p1P3/2P5/3B1N2/P1P1QPPP/3RR1K1 w - - 0 16,c2c3,40,-6,-46
2rr2k1/1b2qpp1/pR2p1np/2p1P3/2P5/2P2N2/P1B1QPPP/4R1K1 w - - 1 20,a2a4,106,94,-12
2rr2k1/1bq2pp1/pR2p1np/2p1P3/P1P5/2P2N2/2B1QPPP/4R1K1 w - - 1 21,a4a5,107,144,37
3r2k1/1Q4p1/p3p1pp/P1p5/2P5/2P5/3r1PPP/4R1K1 w - - 0 28,h2h3,509,462,-47
3Q4/6pk/4p1pp/P1p5/2r5/7P/5PP1/4R1K1 w - - 1 32,a5a6,719,659,-60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,0,-32
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-2,-53,51
r1bqkbnr/ppp2ppp/2np4/8/2BpP3/2P5/PP3PPP/RNBQK1NR w KQkq - 0 5,c3d4,97,92,-5
r2qkb1r/ppp2p1p/2np3p/8/2BPP1b1/5N2/PP3PPP/RN1Q1RK1 w kq - 0 9,d4d5,137,103,-34
r2qkbr1/pp3p1p/2pp3p/1B1Pn3/4P1b1/5N2/PP1N1PPP/R2Q1RK1 w q - 0 12,d5c6,113,92,-21
r3k1r1/p2bbp1p/2pp2qp/4n3/4P3/6N1/PP2BPPP/R2QNRK1 w q - 12 19,f2f4,210,186,-24
r3k1r1/p2bbp1p/2p3qp/3p4/4PPn1/6N1/PPN1B1PP/R2Q1RK1 w q - 0 21,b2b4,172,-457,-629
r3k1r1/3bbp1p/2p3qp/p2p4/1P2PPn1/6N1/P1N1B1PP/R2Q1RK1 w q - 0 22,a2a3,183,-415,-598
r3k1r1/3bbp1p/2p3qp/3p4/1p2PPn1/P5N1/2N1B1PP/R2Q1RK1 w q - 0 23,a3b4,125,-184,-309
4k1r1/3bbp1p/2p3qp/8/1P2pPn1/6N1/2N1B1PP/Q4RK1 w - - 0 25,f4f5,299,253,-46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
r1bqk1nr/ppp2ppp/2np4/1Bb1p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,c2c3,27,36,9
r1bqk2r/ppp2ppp/2np1n2/1Bb1p3/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,d2d4,287,318,31
r1bqk2r/ppp2ppp/2np1n2/1Bb5/3pP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 7,c3d4,389,415,26
r1bqk2r/ppp2ppp/1bnp1n2/1B6/3PP3/5N2/PP3PPP/RNBQ1RK1 w kq - 1 8,d4d5,395,406,11
r2qk2r/1ppb1ppp/pbnp1n2/3P4/B3P3/5N2/PP3PPP/RNBQ1RK1 w kq - 2 10,d5c6,483,507,24
r2q1rk1/2p2ppp/p1pp1n2/8/4P3/2N1bN2/PP3PPP/R2Q1RK1 w - - 0 14,f2e3,427,433,6
r4rk1/2p1qppp/p1pp4/8/4P1n1/2NQPN2/PP4PP/R4RK1 w - - 3 16,h2h3,489,497,8
rr4k1/2p1qppp/p1pp1n2/8/4P3/2NQPN1P/PP4P1/3R1RK1 w - - 3 18,b2b3,448,438,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,32,6
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,12,-29,-41
r1bqkbnr/1p1p1ppp/p1n1p3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,a2a3,9,-35,-44
1rbqkbnr/3p1ppp/p3p3/1pp5/4P3/P2P1Q2/BPP2PPP/RNB2RK1 w k - 1 9,c2c4,55,15,-40
1r1qkbnr/1b1p1ppp/p3p3/1pp5/2P1P3/P2P1Q2/BP3PPP/RNB2RK1 w k - 1 10,c4b5,65,29,-36
1r1qkbnr/1b1p1ppp/4p3/2p5/1p2P3/P1NP1Q2/BP3PPP/R1B2RK1 w k - 0 12,a3b4,89,135,46
1r1qkbnr/1b3ppp/4p3/3p4/Np2P3/3P1Q2/BP3PPP/R1B2RK1 w k - 0 14,e4d5,135,72,-63
1r1q2r1/5p1p/3b1n2/1k1p4/Np6/3PB2Q/1P3PPP/R1R3K1 w - - 9 23,b2b3,457,101,-356
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,27,9,-18
rnbqkbnr/ppp2ppp/4p3/3p4/8/4PQ2/PPPP1PPP/RNB1KBNR w KQkq - 0 3,d2d3,-55,-93,38
rnb1kbnr/pp3ppp/1q2p3/2pp4/8/2NPPQ2/PPP2PPP/R1B1KBNR w KQkq - 2 5,a2a3,-47,-63,16
rnb1kb1r/1p3ppp/1q2pn2/p1pp4/8/P1NPPQ2/1PP1NPPP/R1B1KB1R w KQkq - 2 7,d3d4,-17,-66,49
rnb1kb1r/1p3ppp/1q2pn2/p2p4/2pP4/P1N1PQ2/1PP1NPPP/R1B1KB1R w KQkq - 0 8,e3e4,83,19,-64
rnb1k2r/1p2bppp/1q2pn2/p2p4/2pPP3/P1N2Q2/1PP1NPPP/R1B1KB1R w KQkq - 1 9,e4d5,170,168,-2
r3k2r/1p3ppp/2n2b2/p2b2B1/2pP4/6q1/2P1NPPP/3RKB1R w Kkq - 0 18,h2g3,-513,-488,-25
r3k2r/1p3ppp/2n5/p2b4/2pP1b2/6P1/2P2PP1/3RKB1R w Kkq - 0 20,g3f4,-573,-591,18
2kr3r/1p3ppp/2n5/p2b4/2pP1P2/8/2P2PP1/3RKB1R w K - 1 21,f2f3,-565,-568,3
2kr3r/1p3ppp/8/p2b4/1npP1P2/5P2/2P3P1/3RKB1R w K - 1 22,c2c3,-528,-525,-3
2krr3/1p3p1R/2n3p1/p2b4/2pP1P2/2P2P2/5KP1/3R1B2 w - - 0 25,g2g4,-499,-511,12
3r4/1pk2p1R/2n3p1/3b4/p1pP1PP1/2P2P2/8/4KB2 w - - 0 28,f4f5,-620,-632,12
3r4/1pk2p1R/2n5/3b1p2/p1pP2P1/2P2P2/8/4KB2 w - - 0 29,g4f5,-622,-653,31
3r4/1pk2p1R/2n5/3b1P2/2pP4/2P2P2/5KB1/q7 w - - 0 32,f3f4,-844,-10000,9156
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,24,-7
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,35,22,-13
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e3,29,12,-17
r1bqkb1r/pp3ppp/2n1pn2/8/2Bp4/2N1PN2/PP3PPP/R1BQ1RK1 w kq - 0 8,e3d4,47,36,-11
r1bq1rk1/p3bppp/1pn1pn2/8/2BP1B2/2N2N2/PP3PPP/R2QR1K1 w - - 0 11,d4d5,52,32,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,22,-5
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,39,27,-12
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,c4d5,21,25,4
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/2N5/PP2PPPP/R2QKBNR w KQkq - 2 6,e2e3,34,38,4
r2qk2r/1p3ppp/p1n1pn2/3p1b2/3P1b2/2N1PN2/PP2BPPP/2RQ1RK1 w kq - 0 11,e3f4,-5,-7,2
r2q1rk1/1p3ppp/p1n1pn2/3p1b2/3P1P2/2N2N2/PP2BPPP/2RQ1RK1 w - - 1 12,g2g3,15,-30,-45
2rq1rk1/1p4pp/p1n1pp2/3p4/3P1PN1/2R3Pb/PP2BP1P/3QR1K1 w - - 1 17,f2f3,21,-125,-146
2rq1rk1/1p4p1/p1n1pp2/3p1b1p/3P1P2/2R2PP1/PP2BN1P/3QR1K1 w - - 2 19,g3g4,-29,-30,1
2rq1rk1/1p4p1/p1n1pp2/3p1b2/3P1Pp1/2R2P2/PP2BN1P/3QR1K1 w - - 0 20,f3g4,-14,-2,-12
2r2rk1/1p4p1/p1nq1pb1/3pp3/3P1PP1/2R3K1/PP2BN1P/3QR3 w - - 0 23,d4e5,-64,-54,-10
2r2rk1/1p4p1/p1nq2b1/3pp3/5PP1/2R3K1/PP2BN1P/3QR3 w - - 0 24,f4f5,-68,-70,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,34,2
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,43,5
rn1qkb1r/pp1bpppp/3p1n2/2p5/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,d4d5,208,95,-113
rn1qk2r/pp2ppbp/3p1np1/2pP4/4P1b1/2NB1N2/PPP2PPP/R1BQ1RK1 w kq - 4 8,h2h3,95,99,4
1r1q1rk1/4pp1p/2Bp2p1/2pPn2n/4P3/2Q4P/PPP2PP1/1R3RK1 w - - 1 20,f2f4,-417,-406,-11
1r1q1rk1/3npp1p/2Bp2p1/2pP3n/4PP2/2Q4P/PPP3P1/1R3RK1 w - - 1 21,f4f5,-230,-362,132
1r1q1rk1/3npp1p/2Bp4/2pP1Ppn/4P3/2Q4P/PPP3P1/1R3RK1 w - - 0 22,f5f6,-302,-341,39
1r1q1rk1/4pp1p/2Bp1P2/2pPn1pn/4P3/2Q4P/PPP3P1/1R3RK1 w - - 1 23,f6e7,-332,-339,7
1r6/q4k1p/2Bp1r2/2pPn1Q1/4Pn2/7P/PPP3P1/4R1K1 w - - 1 29,c2c4,-514,-783,269
rnbqkbnr/ppp1pppp/8/3p4/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,d2d4,-2,1,3
rnbqkbnr/1p2pppp/p1p5/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,e2e3,32,22,-10
1r1qk1nr/1p3ppp/p1pbp3/3p4/3P4/2NQPN2/PPP2PPP/R3K2R w KQk - 2 9,h2h3,-9,-25,16
1r1qk2r/1p3ppp/p1pbpn2/3p4/3P4/2NQPN1P/PPP2PP1/R3K2R w KQk - 1 10,e3e4,-25,-23,-2
1r3rk1/1p3ppp/p1pbpq2/8/3PQ3/5N1P/PPP2PP1/R4RK1 w - - 3 14,c2c3,14,12,-2
3rrk2/1p3ppp/p1pbp3/5q2/3PQ3/2P2N1P/PP2RPP1/4R1K1 w - - 7 18,g2g4,65,2,-63
4rk2/1p2r2p/p1pbp1p1/5p2/3PR1P1/2P4P/PP2RPN1/6K1 w - - 0 23,g4f5,-1,-35,34
8/1p5p/p1pbk3/5pp1/3P4/2P4P/PP2KPN1/8 w - - 0 28,f2f3,-67,-62,-5
8/1p6/p1pbk3/5p1p/3P2p1/2PK1P1P/PP4N1/8 w - - 0 30,h3g4,-24,-22,-2
8/1p6/p1pbk3/7p/3P2p1/2PK1P2/PP4N1/8 w - - 0 31,f3g4,-23,-15,-8
8/1p6/p1pbk3/8/3P4/2P1NKp1/PP6/8 w - - 4 35,c3c4,19,-11,-30
8/1p6/p2bk3/2p5/2PP4/4NKp1/PP6/8 w - - 0 36,d4d5,2,0,-2
8/1p6/p2b4/2pP4/2P5/3kNK2/PP6/8 w - - 3 39,b2b3,37,5,-32
8/8/p2b4/1ppP4/2P5/1P1kNK2/P7/8 w - - 0 40,a2a4,1,-33,-34
8/2b5/p7/2pP1N2/PpP5/1P1k1K2/8/8 w - - 2 42,d5d6,0,0,0
8/3K4/p2P4/8/2P4b/8/1k6/8 w - - 2 51,c4c5,361,384,23
8/3K4/3P4/p1P5/7b/8/1k6/8 w - - 0 52,c5c6,452,513,61
8/3K4/2PP4/8/p6b/8/1k6/8 w - - 0 53,c6c7,536,544,8
8/2PK4/3P4/8/7b/p7/1k6/8 w - - 0 54,c7c8q,543,545,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,29,10
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,35,39,4
r2q1rk1/ppp1bppp/2np1n2/5bB1/2B1P3/2N5/PPP2PPP/R2Q1RK1 w - - 0 10,e4f5,-5,-5,0
r1q2rk1/1pp2pp1/3p1b1p/p3nP1Q/8/1BN5/PPP2PPP/R3R1K1 w - - 0 15,a2a3,13,-69,-82
1rq2r1k/2p2pp1/1p1p1b1p/p3nP1Q/8/PBN3R1/1PP2PPP/R5K1 w - - 4 18,f2f4,197,184,-13
1r5k/2pq2p1/1p1p1rBp/p6Q/3n1P2/P6R/1P4PP/5RK1 w - - 2 26,f4f5,-40,-136,96
5r1k/2pq2p1/1p1p1rBp/p4P1Q/3n4/P6R/1P4PP/5RK1 w - - 1 27,g2g4,-152,-563,411
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,21,-11
rnbqkb1r/pppp1ppp/4pn2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,c2c4,21,22,1
rnbq1rk1/ppppbppp/4pn2/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQ - 3 5,e2e4,85,77,-8
r1bq1rk1/ppppbppp/2n1pn2/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 1 6,e4e5,152,148,-4
r1bq1rk1/p1ppbppp/1pn1pn2/4P3/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQ - 0 7,e5f6,454,430,-24
r1bq1rk1/p1p2ppp/1pn1pb2/3p4/2PP4/2N1BN2/PP3PPP/R2QKB1R w KQ - 0 9,c4d5,447,467,20
q4rk1/2p2ppp/pp3b2/3p4/3P2b1/2N1BN2/PP3PPP/R2QK2R w KQ - 0 13,h2h3,727,643,-84
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,26,-6
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,30,30,0
r2qkbnr/pbpp1ppp/np2p3/8/3PP3/2NB4/PPP2PPP/R1BQK1NR w KQkq - 2 5,a2a3,128,99,-29
r2qkb1r/p1pp1p2/Bpb1pnpp/8/3PP3/P1N2N2/1PP1QPPP/R1B1K2R w KQkq - 0 9,d4d5,780,729,-51
r2qkb1r/p1pp1p2/Bpb2npp/3p4/4P3/P1N2N2/1PP1QPPP/R1B1K2R w KQkq - 0 10,e4d5,775,763,-12
r3k2r/p1ppbp2/Bpb2npp/3P4/8/P1N2N2/1PP2PPP/R1B1K2R w KQkq - 0 12,d5c6,809,830,21
