board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
rn1qkbnr/ppp2ppp/3p4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,93,83,-10
rn1qkbnr/ppp2ppp/3p4/4p2b/2B1P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 1 5,d2d3,97,80,-17
rn1qkbnr/pp3p2/2pp3p/4p1pb/2B1P3/2NP1N1P/PPP2PP1/R1BQ1RK1 w kq - 0 8,a2a3,62,26,-36
rn1qkbnr/pp3p2/2pp3p/4p2b/2B1P1p1/P1NP1N1P/1PP2PP1/R1BQ1RK1 w kq - 0 9,h3g4,209,35,-174
rn1qkbnr/pp3p2/2pp3p/4p3/2B1P1b1/P1NP1N2/1PP2PP1/R1BQ1RK1 w kq - 0 10,d3d4,33,35,2
r2qkbnr/pp1n1p2/2pp3p/4p3/2BPP1b1/P1N2N2/1PP2PP1/R1BQ1RK1 w kq - 1 11,d4d5,34,34,0
r2qkbnr/pp1n1p2/2pp4/3Pp2p/2B1P1b1/P1N2N2/1PP2PP1/R1BQ1RK1 w kq - 0 12,d5c6,47,38,-9
r3k1nr/p2n1p2/2pQ4/4p1qp/2B1P3/P1N2b2/1PP2PP1/R4RK1 w kq - 1 17,g2g3,-322,-479,157
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 4,d2d3,-78,-78,0
r1bqkbnr/pp3p1p/2n1p1p1/2pp4/2B1P3/3P1Q1N/PPP2PPP/RNB1K2R w KQkq - 0 6,e4d5,-56,-219,163
r1bqk1nr/pp3pbp/6p1/2pp4/3n4/1B1P3N/PPP2PPP/RNBQK2R w KQkq - 2 9,c2c3,-114,-206,92
r1b1k1nr/pp2qpb1/6p1/2pp3p/3n4/1BPPB2N/PP3PPP/RN1QK2R w KQkq - 0 11,c3d4,-71,-186,115
r4knr/pp2qpb1/6p1/2pp3p/B2P2b1/3PB2N/PP3PPP/RN1QK2R w KQ - 3 13,f2f3,-58,-460,402
r4knr/pp3pb1/6p1/2pp3p/B2q2b1/3P1P1N/PP2Q1PP/RN2K2R w KQ - 0 15,f3g4,-470,-434,-36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,32,11,-21
r1bqkbnr/pp1ppppp/2n5/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,b2b3,27,-48,-75
r1bqkb1r/pp1ppp1p/2n2np1/2p5/2P5/1PN5/PB1PPPPP/R2QKBNR w KQkq - 0 5,e2e3,-4,-8,4
r1bq1rk1/1p2ppbp/p1np1np1/2p5/2P5/1PN1P1N1/PB1PBPPP/R2QK2R w KQ - 0 9,a2a4,-18,-75,57
r2q1rk1/1b2ppbp/ppnp1np1/2p5/P1P5/1PN1P1N1/1B1PBPPP/R2Q1RK1 w - - 2 11,d2d4,-52,-57,5
r2q1rk1/1b3pbp/ppnppnp1/2p5/P1PP4/1PN1P1N1/1B2BPPP/R2Q1RK1 w - - 0 12,d4d5,-61,-75,14
r2q1r2/1b3pkp/ppnp2p1/2pn4/P1P5/1P2P1N1/4BPPP/R2Q1RK1 w - - 0 15,c4d5,41,29,-12
r2q1r2/1b2npkp/pp1p2p1/2pP4/P7/1P2P1N1/4BPPP/R2Q1RK1 w - - 1 16,e3e4,39,23,-16
r4r2/1b1qn1kp/pp1p2p1/2pP1p2/P3P1B1/1P4N1/5PPP/R2Q1RK1 w - - 0 18,e4f5,84,83,-1
r5rk/5q1p/pp1R2nQ/2p2p1N/P7/1b5B/5PPP/5RK1 w - - 0 26,a4a5,251,111,-140
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,h2h3,32,1,-31
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 2 4,c2c3,5,-12,-17
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P2N1P/PP2PPP1/RNBQKB1R w KQkq - 0 5,a2a3,6,-19,-25
rnbqkb1r/pp3ppp/4pn2/3p4/3p4/P1P2N1P/1P2PPP1/RNBQKB1R w KQkq - 0 6,c3d4,-13,-14,1
r1bq1rk1/pp2bppp/2n1pn2/3p4/3P4/P1N2N1P/1P1BPPP1/R2QKB1R w KQ - 5 9,e2e3,0,1,1
r1bq1rk1/3nbppp/p1p1p3/3p4/3P4/P1N1PN1P/1P1B1PP1/R2QK2R w KQ - 0 12,b2b4,-9,-46,37
r1bq1rk1/3nbppp/2p1p3/3p4/1p1P4/P1N1PN1P/3B1PP1/R2Q1RK1 w - - 0 14,a3b4,-78,-68,-10
2b2rk1/4bppp/2p1p3/1qnp4/1P1P4/4PN1P/3B1PP1/Q4RK1 w - - 0 18,b4c5,21,26,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,26,-6
r1bqk2r/ppppbppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,d2d3,30,33,3
r1bq1rk1/ppppbppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w - - 1 6,c2c3,29,15,-14
r1bq1rk1/p1ppbppp/1pn2n2/4p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w - - 0 7,h2h3,69,42,-27
r2q1rk1/pb2bppp/1p3n2/n1ppp3/4P3/2PPBN1P/PPB2PP1/RN1Q1RK1 w - - 0 11,b2b3,6,-141,-147
r2q1rk1/pb2bppp/1p3n2/n1p1p3/3pP3/1PPPBN1P/P1B2PP1/RN1Q1RK1 w - - 0 12,c3d4,-70,-73,3
2rq1rk1/pb2bppp/1p3n2/n3p3/3pP3/1P1P1N1P/P1BB1PP1/RN1Q1RK1 w - - 2 14,a2a3,-1,-42,41
2r2rk1/pbq1bppp/1p3n2/n3p3/3pP3/PP1P1N1P/2BB1PP1/RN1Q1RK1 w - - 1 15,b3b4,-22,-122,100
5rk1/pb2bppp/1p3n2/n3p3/1P1pP3/P2P1N1P/2rB1PP1/RN3RK1 w - - 0 17,b4a5,-131,-135,4
2r3k1/pb3ppp/3b1n2/B3p3/2rpP3/P2P1N1P/5PP1/R4RK1 w - - 0 21,d3c4,-66,-74,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,42,-14,-56
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 3,d2d4,27,25,-2
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,32,34,2
rnb1kbnr/pp3ppp/1q2p3/3pP3/3p4/N1P5/PP3PPP/R1BQKBNR w KQkq - 0 6,c3d4,-45,-118,73
rnb1k1nr/pp3ppp/1q2p3/3pP3/3P4/b7/PP3PPP/R1BQKBNR w KQkq - 0 7,b2a3,34,48,14
r1b1k2r/pp2nppp/1qn1p3/3pP3/3P4/P4N2/P4PPP/R1BQKB1R w KQkq - 3 9,a3a4,76,6,-70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,27,-11
rnbqkbnr/pp2pppp/8/2pp4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,d4c5,27,13,-14
r1bqkbnr/pp2pppp/2n5/2Pp4/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 4,e2e3,63,25,-38
2kr1b1r/pp3ppp/2n5/1q1p1p2/N7/4P3/PPPB1PPP/R2Q1RK1 w - - 4 13,c2c3,60,-81,-141
2kr3r/pp3p2/2nb2p1/1q1p1p1p/N7/2P1P3/PPQB1PPP/2R2RK1 w - - 0 16,a2a3,-36,-93,57
2kr3r/pp3p2/2n3p1/1q1p1p2/N6p/P1P1P3/1PQB1PPK/2R2R2 w - - 0 18,f2f4,262,160,-102
2kr3r/pp3p2/2n3p1/1q3p2/N2p1P1p/P1P1P3/1PQB2PK/2R2R2 w - - 0 19,c3d4,407,412,5
2kr4/pp3p2/2n3p1/5p2/3P1Pq1/P1N1P2r/1PQB2PK/2R5 w - - 0 23,g2h3,-487,-10000,9513
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,25,-13
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,28,11,-17
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,13,-43,-56
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P1P2/4P3/PPP3PP/RNBQKBNR w KQkq - 1 4,h2h3,-42,-116,74
rn1qkb1r/ppp2ppp/4pn2/3p1b2/3P1P2/4P2P/PPP3P1/RNBQKBNR w KQkq - 0 5,g2g4,-83,-125,42
r2qkb1r/ppp2ppp/2n1pn2/3p4/3PbPP1/4PN1P/PPP5/RNBQKB1R w KQkq - 3 7,g4g5,-36,-66,30
r2qkb1r/ppp2pp1/4p2p/3p2Pn/1n1PbP2/N3PN1P/PPP5/R1BQKBR1 w Qkq - 0 10,c2c3,-102,-118,16
r2qkb1r/ppp2pp1/2n1p2p/3p2Pn/3PbP2/N1P1PN1P/PP6/R1BQKBR1 w Qkq - 1 11,g5h6,-121,-160,39
r2qkb2/ppp2pp1/2n1p2r/3p3n/3PbP2/N1P1PN1P/PP6/R1BQKBR1 w Qq - 0 12,b2b4,-150,-229,79
r3kb2/ppp1npp1/4p2r/3p3n/1P1P1P1q/N1P1PQ1P/P2K4/R1B2BR1 w q - 3 15,c3c4,-94,-145,51
r3kb2/ppp1np2/4p1pr/3p3n/1PPP1P1q/N3PQ1P/P2K4/R1B2BR1 w q - 0 16,c4d5,-58,-140,82
3Q4/p4pk1/4p1pr/1B5n/1b1P1Pn1/NK5P/PB1q4/R7 w - - 1 25,d4d5,215,-74,-289
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,36,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,64,63,-1
rn3rk1/pp2ppbp/2p1bnp1/8/B7/2N2N2/PPPP1PPP/R1B2RK1 w - - 4 10,d2d3,-9,-22,13
rn3rk1/1p2ppbp/2p2np1/p7/8/1bNP1N2/PPP2PPP/R1B2RK1 w - - 0 12,a2b3,-7,-15,8
r4rk1/1p3pbp/4p1p1/p1p5/8/1PnP4/1PP1RPPP/R1B3K1 w - - 0 19,b2c3,-169,-155,-14
r4rk1/5p1p/4p1p1/p1p5/1p2R3/1PbP4/2P1RPPP/2B3K1 w - - 0 22,h2h3,-56,-113,57
r4rk1/5p1p/4p1p1/2p5/pp2R3/1PbP3P/2P1RPP1/2B3K1 w - - 0 23,b3a4,-111,-110,-1
r5k1/5p1p/4p1pB/2p5/rp2R3/2bP3P/2P1RPP1/6K1 w - - 2 25,f2f4,-145,-258,113
r5k1/5p1p/4p1pB/2p5/1p2RP2/2bP3P/2P1R1PK/2r5 w - - 3 27,g2g4,-110,-380,270
6k1/5p1p/4p1pB/2p5/1p2RPP1/2bP3P/2P1R2K/r1r5 w - - 1 28,f4f5,-267,-235,-32
6k1/5p1p/4p1p1/2p2P2/1p2R1P1/3P2rr/2PKR3/8 w - - 2 34,f5e6,-149,-148,-1
8/2R4p/6pk/2p3r1/1p6/3P3r/2PKR3/8 w - - 6 39,c2c3,-94,-391,297
8/6kp/6p1/2p3r1/2K1R3/3P4/8/8 w - - 4 45,d3d4,-392,-438,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,38,3
r1bqkb1r/pppp1p1p/2n2np1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 5,d2d3,-36,-78,42
r1bqkb1r/ppp2p1p/2np1np1/4p3/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR w KQkq - 0 6,c2c3,-41,-47,6
r1bqr1k1/ppp1bp1p/2np1npB/4p3/2B1P3/2PP1Q2/PP3PPP/RN2K1NR w KQ - 5 9,h2h3,-26,-35,9
r2q1rk1/ppp3bp/2nppnp1/1N2p1B1/4P3/2PP1Q1P/PP3PP1/R3K1NR w KQ - 2 14,h3h4,-24,-39,15
r4rk1/pppqn1bp/3ppnp1/1N2p1B1/4P2P/2PP4/PP2QPP1/R3K1NR w KQ - 3 16,a2a4,-19,-97,78
r4rk1/1pp1n1bp/p1qppnp1/4p1B1/4P2P/N1PP4/1PQ2PP1/R3K1NR w KQ - 2 19,f2f3,-90,-144,54
r4rk1/1pp1n1bp/p1q1pnp1/4p1B1/3pP2P/N1PP1P2/1PQ3P1/2KR2NR w - - 0 21,c3c4,-127,-198,71
r1r3k1/1p2n1bp/p2qpnp1/2p1p1B1/2PpP2P/N2P1PN1/1PQ3P1/2KR3R w - - 0 24,h4h5,-154,-182,28
r1r3k1/4n1bp/p2qpnp1/1pp1p1BP/2PpP3/N2P1PN1/1PQ3P1/2KR3R w - - 0 25,h5g6,-121,-100,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
rnbqkbnr/ppp2ppp/8/3pp3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,e4d5,211,221,10
rn1qk2r/ppp2ppp/3b1n2/3Pp3/2B5/2N2Q2/PPPP1PPP/R1B2RK1 w kq - 3 8,d2d3,223,217,-6
r4rk1/1p2Rp1p/3p1p2/p1nP4/2B5/3P4/PPP2PPP/R5K1 w - - 0 16,d3d4,417,387,-30
r4rk1/1p2Rp1p/3p1p2/p2P4/n1BP4/8/PPP2PPP/R5K1 w - - 1 17,b2b3,418,369,-49
5rk1/1R3p1p/3p1p2/p2P4/3Pr3/1P6/P1P1BPPP/R4K2 w - - 3 21,c2c3,679,628,-51
4r1k1/3R1p1p/3p4/p2P4/3Prp2/1PP5/P3BPPP/4RK2 w - - 0 24,f2f3,653,648,-5
4r1k1/3R1p1p/3p4/p2P4/3P1p2/1PP1rP2/P3B1PP/4RK2 w - - 1 25,c3c4,669,644,-25
4r1k1/5p1p/3R4/p2P4/2PP1p2/1P3P2/P1r1B1PP/4RK2 w - - 1 27,a2a4,680,648,-32
4r1k1/5p1p/8/p2P4/PrPP1R2/5P2/4B1PP/4RK2 w - - 1 30,d5d6,794,761,-33
4r1k1/5p1p/3P4/p7/P1rP1R2/5P2/4B1PP/4RK2 w - - 0 31,d6d7,1040,891,-149
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,26,26,0
rnbqk1nr/ppp2ppp/4p3/2bpP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 1 4,d2d4,125,124,-1
rnbqk1nr/ppp2ppp/1b2p3/3pP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,c2c4,120,38,-82
rnbqk1nr/pp3ppp/2p1p3/b2pP3/2PP4/5N2/PP1B1PPP/RN1QKB1R w KQkq - 2 7,b2b4,162,143,-19
rnbqk1nr/ppb2ppp/2p1p3/3pP3/1PPP4/5N2/P2B1PPP/RN1QKB1R w KQkq - 1 8,c4c5,141,122,-19
rnbbk2r/pp3pqp/2p1p3/2PpP2Q/1P1P4/3B1N2/P4PPP/RN2K2R w KQkq - 5 14,g2g3,229,168,-61
r2b3r/p2k1pqp/npp1p3/2PpP2Q/1P1P4/1N3NP1/P4P1P/R3K2R w KQ - 0 18,a2a3,187,202,15
r2b3r/p2k1pqp/2p1p3/2npP2Q/1P1P4/P4NP1/5P1P/R3K2R w KQ - 0 20,b4c5,119,142,23
8/5N2/p1k1p3/bpPpP3/3P4/P5P1/4KP1r/1R6 w - - 0 30,g3g4,341,255,-86
8/8/p1k1p3/bpPpP1N1/3P2Pr/P7/4KP2/1R6 w - - 3 32,f2f3,383,280,-103
2k5/7R/p3N3/1pPpP3/3P2P1/r1b2PK1/8/8 w - - 1 38,c5c6,557,648,91
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,28,-28,-56
rnbqkbnr/pp2pppp/2p5/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 3,d2d3,-10,-8,-2
rnbqk2r/pp2ppbp/2p2np1/3p4/5P2/3P1N2/PPP1PBPP/RN1QKB1R w KQkq - 4 6,c2c3,-58,-57,-1
r1b1k2r/ppqnppbp/2p2np1/3p4/5P2/2PP1N2/PP1NPBPP/R2QKB1R w KQkq - 3 8,e2e3,-70,-74,4
r1b1k2r/ppqn1pbp/2p2np1/3pp3/5P2/2PPPN2/PP1N1BPP/R2QKB1R w KQkq - 0 9,f4e5,-68,-66,-2
r1b3k1/pp2qpbp/2p2np1/3pN3/8/2PPr1B1/PPQ1B1PP/2KR3R w - - 2 17,d3d4,-278,-270,-8
r5k1/pp2qpbp/2p5/3p1p2/3P2n1/2P3B1/PP1Q2PP/2KR3R w - - 0 22,h2h3,297,66,-231
r5k1/pp3p1p/2p5/3p4/3P1p2/2PRn2P/PP4P1/2K4R w - - 0 27,g2g3,213,221,8
4r1k1/pp3p1p/2p5/3p4/3P1p2/2PRn1PP/PP6/2K4R w - - 1 28,g3f4,250,240,-10
4k3/pp3p1p/2p5/3p4/2nP1P2/2PR3P/PP6/2K5 w - - 0 33,b2b3,327,316,-11
8/pp2k2p/2p5/5p2/3PpP2/1PP1K2P/P7/8 w - - 2 38,c3c4,-40,-40,0
8/pp5p/2pk4/5p2/2PPpP2/1P2K2P/P7/8 w - - 1 39,a2a4,-39,-64,25
8/p6p/1ppk4/5p2/P1PPpP2/1P2K2P/8/8 w - - 0 40,b3b4,-139,-315,176
8/7p/pppk4/5p2/PPPPpP2/4K2P/8/8 w - - 0 41,h3h4,-472,-497,25
8/7p/p1pk4/1p3p2/PPPPpP1P/4K3/8/8 w - - 0 42,a4b5,-524,-529,5
8/7p/2pk4/1p3p2/1PPPpP1P/4K3/8/8 w - - 0 43,c4c5,-554,-582,28
8/7p/2p5/1pPk1p2/1P1PpP1P/4K3/8/8 w - - 1 44,h4h5,-812,-911,99
8/7p/2p5/1pP2p1P/1PkPpP2/4K3/8/8 w - - 1 45,h5h6,-849,-920,71
8/7p/2p4P/1pP2p2/1k1PpP2/4K3/8/8 w - - 0 46,d4d5,-733,-762,29
8/7p/2p4P/1pkP1p2/4pP2/4K3/8/8 w - - 0 47,d5d6,-792,-881,89
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,21,-4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,21,3,-18
r1bqk1nr/pp1p1ppp/2nbp3/2p5/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 4 5,d2d3,62,31,-31
r1b2rk1/pp1pqpp1/2n2n1p/2p1p3/2P1P2B/3P1N2/PP2BPPP/R2QK2R w KQ - 0 11,a2a3,-12,-54,42
r1b2rk1/pp2qpp1/2np1n1p/2p1p3/2P1P2B/P2P1N2/1P2BPPP/R2QK2R w KQ - 0 12,b2b4,-53,-54,1
r1b2rk1/pp2qpp1/2np1n1p/4p3/1pP1P2B/P2P1N2/4BPPP/R2QK2R w KQ - 0 13,a3b4,-55,-54,-1
r1b2rk1/1p2qpp1/p1np1n1p/4p3/1PP1P2B/3P1N2/4BPPP/R2QK2R w KQ - 0 14,b4b5,17,26,9
R1b2rk1/1p2qpp1/2np1n1p/4p3/2p1P2B/3P1N2/4BPPP/3QK2R w K - 0 16,d3c4,398,360,-38
6k1/1p3p2/2np1p1p/1b2p3/4P3/4N3/3Q1PPP/q2BK2R w K - 2 26,f2f3,360,359,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,22,-2
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq - 0 3,h2h3,-23,-43,20
rn2kbnr/1pp2ppp/p2pbq2/4p3/2B1P3/N4Q1P/PPPP1PP1/R1B1K1NR w KQkq - 0 6,c2c3,-21,-31,10
rn2k1nr/1pp1bppp/p2pbq2/4p3/2B1P3/N1P2Q1P/PP1P1PP1/R1B1K1NR w KQkq - 1 7,b2b4,-10,-37,27
rn2k1nr/4bppp/2ppbq2/pp2p3/1P2P3/2P2Q1P/P1NPBPP1/R1B1K1NR w KQkq - 0 10,a2a3,-45,-73,28
rn2k1nr/4bppp/2ppb3/1p2p3/1p2P3/P1P2N1P/2NPBPP1/R1B1K2R w KQkq - 0 12,c3b4,-34,-53,19
rn2k2r/4bppp/2ppbn2/1p2p3/1P2P3/P4N1P/2NPBPP1/R1B1K2R w KQkq - 1 13,d2d3,-54,-47,-7
r4bk1/5ppp/2ppb3/1p2pN1n/rP2P3/P2P3P/1B1N1PP1/R4RK1 w - - 6 23,g2g3,-179,-234,55
r4bk1/5ppp/2ppbn2/1p2pN2/rP2P3/P2P2PP/1B1N1P2/R4RK1 w - - 1 24,h3h4,-133,-151,18
5bk1/5p1p/2pp2p1/rp2p3/rP2R2P/P5P1/1B3P2/R5K1 w - - 0 32,b4a5,51,54,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,28,4
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,34,32,-2
r2q1rk1/ppp2ppp/3p4/3b4/3RP3/6Q1/PPP2PPP/2K2B1R w - - 0 15,e4d5,526,500,-26
r4rk1/pp3pp1/3p1q1p/2pP4/2R5/3B3Q/PPP2PPP/2K4R w - c6 0 19,d5c6,500,511,11
4rrk1/p4pp1/2Rp1q1p/8/8/3B3Q/PPP2PPP/2K4R w - - 1 21,c2c4,498,380,-118
4r1k1/p4pp1/2Rp1q1p/4r3/2P5/3B2Q1/PP3PPP/2K4R w - - 3 23,c4c5,387,207,-180
4r1k1/p3qpp1/2Rp3p/2P1r3/8/3B2Q1/PP3PPP/2K4R w - - 1 24,c5d6,495,546,51
4r1k1/p4pp1/2RP3p/8/1q6/3B2Q1/PPK2PPP/8 w - - 2 27,d6d7,664,594,-70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,26,0
rnbqkb1r/ppp1pppp/5n2/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e4,32,-35,-67
rn1qkb1r/ppp1pppp/5n2/8/2pPP1b1/5N2/PP3PPP/RNBQKB1R w KQkq - 1 5,h2h3,63,14,-49
rn2kb1r/p1p1pppp/2q5/1p6/2pB4/2n4P/PP2QPP1/2KR1B1R w kq - 0 12,b2c3,-163,-296,133
rn2kb1r/p1p2ppp/2q1p3/1p6/2pB4/2P4P/P3QPP1/2KR1B1R w kq - 0 13,f2f3,-294,-400,106
rn2k2r/p1p2ppp/2q1p3/8/1ppB4/b1P2P1P/P1K1Q1P1/3R1B1R w kq - 0 15,g2g3,-174,-393,219
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,27,4
rnbqk1nr/ppp2pbp/3pp1p1/6N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,1,-30,-31
rnbqk1nr/ppp2pbp/4p1p1/3p2N1/2B1P3/3P4/PPP2PPP/RNBQK2R w KQkq - 0 6,e4d5,-24,-28,4
rnb1k1nr/pp3pbp/2p3p1/3p2N1/8/1B1P4/PPP1KPPP/RNB4R w kq - 0 10,c2c4,-25,-51,26
rn2k1nr/pp3pb1/2p3pp/3p4/2P3b1/1B1P1N2/PP2KPPP/RNB4R w kq - 2 12,h2h3,-7,-32,25
r5nr/pp1k1pb1/n1p3pp/3p4/2P5/1B1P1K1P/PP3PP1/RNB1R3 w - - 3 15,c4d5,104,97,-7
r2k3r/pp2np2/n5pp/2pP4/B4B2/2bP1K1P/PP3PP1/R3R3 w - - 0 19,b2c3,291,206,-85
8/p1k5/3r3p/1pp3pK/8/2PP1R1P/P4PP1/8 w - - 2 32,h3h4,31,23,-8
8/p7/3r3p/kpp5/7K/2PPR3/P4PP1/8 w - - 3 35,f2f4,209,268,59
8/p7/3r3p/1pp5/k4P1K/2PPR3/P5P1/8 w - - 1 36,f4f5,276,299,23
8/p7/3r3p/1pp2P2/7K/2PP1R2/k5P1/8 w - - 0 38,f5f6,259,294,35
3r4/p7/5P1p/1pp5/7K/2PP1R2/k5P1/8 w - - 1 39,f6f7,311,318,7
5r2/p4P2/7p/1pp4K/8/1kPP1R2/6P1/8 w - - 3 41,d3d4,403,359,-44
r7/5PK1/8/pp6/2pP4/1kP2R2/6P1/8 w - - 2 44,f7f8q,487,501,14
5R2/6K1/8/1p6/p1pP4/1kP5/6P1/8 w - - 0 46,d4d5,609,639,30
5R2/6K1/8/1p1P4/2p5/pkP5/6P1/8 w - - 0 47,d5d6,703,760,57
5R2/6K1/3P4/1p6/2p5/p1k5/6P1/8 w - - 0 48,d6d7,817,866,49
