board_state,pawn_move,before_eval,after_eval,eval_change
5R2/3P2K1/8/8/1pp5/p1k5/6P1/8 w - - 0 49,d7d8q,926,1048,122
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,26,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,24,1
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,23,8,-15
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,c4d5,11,-14,-25
rn1q1rk1/ppp1bppp/5n2/3p4/3P2b1/2NBPN2/PP3PPP/R1BQK2R w KQ - 6 8,h2h3,-6,-14,8
rn1q1rk1/ppp1bppp/5n2/3p3b/3P4/2NBPN1P/PP3PP1/R1BQK2R w KQ - 1 9,g2g4,-13,-28,15
rn1q1rk1/ppp1bpp1/6p1/3p4/3P2P1/1Qn1PN1P/PP3P2/R1B2RK1 w - - 0 13,b2c3,14,-1,-15
rn3rk1/p1p1bpp1/1p1q2p1/3pN3/3P2P1/1QP1P2P/P4P2/R1B2RK1 w - - 2 15,a2a4,26,-26,-52
r4rk1/p3bpp1/1pnq2p1/2ppN3/P2P2P1/BQP1P2P/5P2/R4RK1 w - - 2 17,f2f4,-49,-83,34
r4rk1/p3bpp1/1p1q2p1/2ppn3/P2P1PP1/BQP1P2P/8/R4RK1 w - - 0 18,d4e5,-91,-94,3
r2r2k1/p3bpp1/1p2q1p1/2ppP3/P4PP1/BQP1P2P/8/3R1RK1 w - - 3 20,e3e4,-86,-112,26
2r3k1/4b1p1/p3p1p1/1p2P3/P1pR1PP1/2Pp3P/6K1/2B5 w - - 0 28,a4b5,-242,-256,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,32,-32,-64
r1bqkbnr/pppp1ppp/2n5/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,d2d4,32,37,5
r1bqk1nr/pppp1ppp/2n5/2b5/3PPp2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 5,d4c5,499,472,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,8,-21
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,9,16,7
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c3,45,-48,-93
r1bqkbnr/ppp2ppp/2np4/8/3p4/2P1PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,c3d4,49,14,-35
2kr1b1r/ppp2ppp/2qp1n2/8/3P2b1/4PN2/PP2NPPP/R1BQK2R w KQ - 2 10,h2h3,-81,-235,154
2kr1b1r/ppp2ppp/4q3/3pN3/3Pn3/4PN1P/PP3PP1/R1B2RK1 w - - 3 16,b2b3,-666,-705,39
2kr1r2/ppp1q1pp/8/3pN3/3Pn3/1P2P2P/P4PP1/R1B2RK1 w - - 1 20,f2f3,-591,-566,-25
2kr1r2/ppp1q1pp/8/3pN3/3P4/1P2PPnP/P5P1/R1B2RK1 w - - 1 21,a2a4,-541,-629,88
2k2r2/ppp3pp/8/3pN3/P2P4/1q2PP1P/6P1/R4K2 w - - 0 25,a4a5,-693,-694,1
2k2r2/ppp3pp/8/P2pN3/3P4/4qP1P/6P1/R4K2 w - - 0 26,a5a6,-684,-691,7
2k2r2/ppp3pp/P7/3pN3/3q4/5P1P/6P1/R4K2 w - - 0 27,a6b7,-689,-704,15
5r2/k1p3pp/8/3p4/8/5P1P/5KP1/1q6 w - - 0 32,g2g4,-929,-1023,94
5r2/k1p3pp/8/8/3p2PK/5q1P/8/8 w - - 0 35,g4g5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,33,-5
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,63,86,23
rnbqkbnr/pp3ppp/3pp3/2pP4/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,d5e6,96,52,-44
rn1qkb1r/pp3ppp/3pbn2/2p5/4P3/5Q2/PPP2PPP/RNB1KBNR w KQkq - 2 6,b2b3,-15,-97,82
r2q1rk1/pp2bppp/3pbn2/2p5/3nP3/1P1Q3N/P1PN1PPP/R1B1KB1R w KQ - 7 10,c2c3,-69,-106,37
r2q1rk1/pp2bppp/2npbn2/2p5/4P3/1PPQ3N/P2N1PPP/R1B1KB1R w KQ - 1 11,c3c4,-26,-235,209
r2q1rk1/pp2bpp1/3pb2p/2p1n3/2P1P1n1/1P5N/PB1NQPPP/R3KB1R w KQ - 2 14,f2f3,23,-6,-29
1r3rk1/1p2bpp1/pq3n1p/2pp4/4P3/1PB2P2/PNQ3PP/1KR2R2 w - - 0 26,e4e5,-186,-177,-9
3r2k1/5pp1/1R3b1p/p2r4/3p4/BP3P2/PN4PP/1K1R4 w - - 3 38,b3b4,499,394,-105
3r2k1/5pp1/1R3b1p/p2r4/1P6/B2p1P2/PN4PP/1K1R4 w - - 0 39,b4a5,415,358,-57
3r4/5ppk/7p/6r1/8/5P2/PR1N2PP/3K4 w - - 3 50,g2g4,-409,-370,-39
3r4/6pk/7p/5pr1/6P1/5P2/PR1N3P/3K4 w - - 0 51,h2h3,-308,-315,7
3r4/6pk/7p/6r1/6p1/5P1P/PR1N4/3K4 w - - 0 52,h3g4,-326,-324,-2
8/6pk/2rr3p/8/6P1/5P2/PR1N4/1K6 w - - 5 55,a2a4,-329,-356,27
8/6pk/7p/8/P5P1/2K2P2/5r2/8 w - - 2 59,a4a5,-583,-641,58
8/6pk/7p/PK6/6r1/8/8/8 w - - 0 62,a5a6,-662,-698,36
8/6pk/P6p/1K6/5r2/8/8/8 w - - 1 63,a6a7,-642,-722,80
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,38,-51,-89
r2qkbnr/ppp2ppp/3p4/4p3/2BnPPb1/5N2/PPPP2PP/RNBQ1RK1 w kq - 6 6,f4e5,111,0,-111
r2qkbnr/ppp2ppp/3p4/4P3/2B1P1b1/5n2/PPPP2PP/RNBQ1RK1 w kq - 0 7,g2f3,0,-110,-110
r3kbnr/ppp2ppp/3p4/4q3/2B1P3/5P1b/PPPP1R1P/RNBQ3K w kq - 0 10,d2d4,124,110,-14
r2qkbnr/ppp2ppp/3pb3/8/3PP3/3BBP2/PPP2R1P/RN1Q3K w kq - 5 13,f3f4,220,212,-8
r2qkb1r/ppp2ppp/3pbn2/8/3PPP2/3BB3/PPP2R1P/RN1Q3K w kq - 1 14,e4e5,210,-74,-284
r2qkb1r/ppp2ppp/4bn2/4p3/3P1P2/3BB3/PPP2R1P/RN1Q3K w kq - 0 15,f4e5,-55,-59,4
r3kb1r/pp3ppp/2p5/3nP3/3P4/1Bq5/P1P2QKP/8 w kq - 2 27,e5e6,-832,-964,132
r3kb1r/pp4pp/2p1p3/3n4/3P4/1B6/P1P2K1P/8 w kq - 2 32,c2c4,-1039,-1053,14
r3kb1r/pp5p/2p1p3/6p1/2PP1n2/1B3K2/P6P/8 w kq - 0 34,h2h4,-995,-1017,22
r3kb1r/pp6/2p1p2p/6p1/2PP1n1P/1B3K2/P7/8 w kq - 0 35,h4h5,-944,-1023,79
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,27,-2
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,h2h3,26,-2,-28
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 0 4,c2c3,-1,-9,8
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P2N1P/PP2PPP1/RNBQKB1R w KQkq - 0 5,a2a3,-6,-25,19
r1bq1rk1/pp2bppp/2n1pn2/2pp2B1/3P4/P1P2N1P/1P1NPPP1/R2QKB1R w KQ - 5 8,e2e3,5,5,0
r1bq1rk1/pp2bppp/2n1pn2/3p2B1/2pP4/P1P1PN1P/1P1N1PP1/R2QKB1R w KQ - 0 9,b2b3,0,-26,-26
r1bq1rk1/p3bppp/2n1pn2/1p1p2B1/2pP4/PPP1PN1P/3N1PP1/R2QKB1R w KQ - 0 10,a3a4,-26,-113,87
r2q1rk1/p2b1ppp/4p1n1/3p4/3Pn3/1NP1PN1P/2Q2PP1/R3KB1R w K - 2 16,c3c4,36,-27,-63
r2q1rk1/3b1ppp/p3p1n1/3p4/2PPn3/1N2PN1P/2Q2PP1/R3KB1R w K - 0 17,c4d5,42,34,-8
q1r3k1/5ppp/6n1/1pnp4/3P4/4PN1P/2Q2PP1/1R4K1 w - - 0 23,d4c5,32,24,-8
2r3k1/5ppp/8/1RPpn3/3N4/2p1P2P/5PP1/6K1 w - - 2 28,c5c6,38,53,15
8/6k1/4n1p1/5p1p/2R5/4P2P/5PPK/8 w - - 0 35,f2f3,465,456,-9
8/6k1/6p1/5pnp/2R5/4PP1P/6PK/8 w - - 1 36,f3f4,454,411,-43
8/8/6k1/5ppR/4nP2/5K1P/6P1/8 w - - 4 54,g2g4,413,462,49
8/8/6k1/6pR/4nPp1/5K1P/8/8 w - - 0 55,h3g4,519,548,29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-75,-111
r1bqkbnr/pppp1pp1/2n4p/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,d2d4,11,24,13
r1bqkbnr/pppp1p2/2n4p/6p1/2BPPp2/5N2/PPP3PP/RNBQK2R w KQkq - 0 6,h2h4,28,-73,-101
r1bqk1nr/pppp1pb1/2n4p/6p1/2BPPp1P/5N2/PPP3P1/RNBQK2R w KQkq - 1 7,h4g5,-60,-110,50
r2qk1nb/ppp2p2/2np4/1B4p1/3PPpb1/5N2/PPPB2P1/RN1QK3 w Qq - 2 11,d4d5,-99,-100,1
r2qk1nb/2p2p2/p1np4/1p1P2p1/B3Ppb1/5N2/PPPB2P1/RN1QK3 w Qq - 0 13,d5c6,-244,-255,11
2k1r3/2p1qp2/p1Pp1n2/6p1/p3Pp2/2N2Q2/PPP3P1/2K1R3 w - - 3 20,a2a3,161,62,-99
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,26,15,-11
rnbqk1nr/pppp1ppp/8/2b1p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,g2g3,52,36,-16
rnbqk1nr/1p1p1ppp/p1p5/2b1p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,e2e3,92,63,-29
rnbqk1nr/1p3ppp/p1pp4/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQkq - 0 6,d2d4,77,76,-1
rnbqk1nr/1p3ppp/p1pp4/2b5/2Pp4/2N1P1P1/PP3PBP/R1BQK1NR w KQkq - 0 7,e3d4,87,82,-5
r1b2rk1/bp1n1ppp/pqpp1n2/6B1/2PP4/2NQ1NP1/PP3PBP/R4RK1 w - - 9 12,b2b3,121,110,-11
r1b3k1/bp3ppp/pqpn2n1/8/2PP4/1P2QNP1/P4PBP/R4RK1 w - - 0 18,c4c5,257,245,-12
r1b1Qnk1/bp3ppp/pqp5/2P2n2/3P4/1P3NP1/P4PBP/R4RK1 w - - 3 20,c5b6,758,749,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
r1bqkbnr/pp1ppppp/8/1B6/3pP3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,46,-333,-379
r3k2r/1b1p1ppp/p3p1n1/1p6/1b1pP3/1B1P2B1/PPP2PPP/RN3RK1 w kq - 2 14,a2a3,19,-3,-22
r4rk1/1b1p1ppp/p3pbn1/1p6/3pP3/PB1P1NB1/1PP2PPP/R4RK1 w - - 5 17,e4e5,39,5,-34
2r2rk1/1b1pbppp/p3p1n1/1p2P3/3N4/PB1P2B1/1PP2PPP/R4RK1 w - - 1 19,f2f4,97,35,-62
2r2rk1/1b1pb1pp/p3p1n1/1p2Pp2/3N1P2/PB1P2B1/1PP3PP/R4RK1 w - f6 0 20,c2c3,109,81,-28
5rk1/1b1p2pp/p3p3/1pr1Pp2/5P2/PBPP4/1P4PP/R4R1K w - - 0 25,d3d4,184,158,-26
5rk1/2rp2pp/p3p3/1p2Pp2/3PbP2/PBP5/1P4PP/3R1R1K w - - 3 27,d4d5,278,270,-8
6k1/2rpr2p/p2R2p1/1p2Pp2/5P2/P1P5/1P4PP/3R3K w - - 4 32,g2g3,336,364,28
8/1r2k3/3Rp1p1/1p2Pp2/p2K1P2/P1P3p1/1P5P/8 w - - 0 42,h2g3,170,194,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,19,-8
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,f2f4,39,-19,-58
r1bqkbnr/2pppppp/1pn5/p7/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,a2a3,126,132,6
r2qkbnr/2pp1ppp/1pn1p3/p7/4PP2/P1N2N2/1PPP2PP/R1BQKR2 w Qkq - 0 7,d2d3,209,112,-97
r2qk2r/2pp1ppp/1pn1p3/p1b5/4PP2/P1NPQN2/1PP3PP/R3KR2 w Qkq - 1 11,d3d4,174,182,8
r2qk2r/2ppbppp/1pn1p3/8/p2PPP2/P1N1QN2/1PP3PP/2KR1R2 w kq - 0 13,f4f5,269,137,-132
r2qk2r/2ppbpp1/1pn1p2p/5P2/p2PP3/P1N1QN2/1PP3PP/2KR1R2 w kq - 0 14,f5e6,263,261,-2
r2qk2r/2pp1pp1/1pn1P3/6p1/p2PP3/P1N1Q3/1PP3PP/2KR1R2 w kq - 0 16,e6f7,540,518,-22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,20,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,30,-1,-31
r1bqkb1r/pppp1ppp/2n2n2/8/4P3/4Q3/PPP2PPP/RNB1KBNR w KQkq - 3 5,e4e5,-32,-109,77
r1b1kb1r/ppppqppp/2n2n2/4P3/8/4Q3/PPP2PPP/RNB1KBNR w KQkq - 1 6,e5f6,468,462,-6
r1bk1b1r/pppp1ppp/2n2P2/8/4Q3/8/PPP2PPP/RNB1KBNR w KQ - 1 8,f6g7,902,935,33
5r2/Q3nk2/2p2b2/1p6/2p1N3/5b2/P1P2PPP/3R2K1 w - - 0 26,g2f3,733,761,28
8/Q7/2pk4/3n4/1pp5/5P2/P1P2P1P/1R4K1 w - - 6 40,h2h4,837,850,13
8/Q7/2pk4/3n4/1p5P/2p2P2/P1P2P2/1R4K1 w - - 0 41,h4h5,921,877,-44
8/8/8/2Q4P/7k/1pp2P2/P1P2P2/4R1K1 w - - 0 47,a2b3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,20,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,36,-58,-94
rnbqk2r/pp3ppp/2p2n2/2bpp3/4P3/2N2NP1/PPPP1PBP/R1BQK2R w KQkq - 0 6,d2d3,11,-14,-25
rnb2rk1/pp3ppp/2pq1n2/2b1p1B1/4P3/2pP1NP1/PPP2PBP/R2Q1RK1 w - - 0 10,b2c3,-414,-388,-26
rn3rk1/pp3ppp/2pq1n2/2b1p1B1/4P1b1/2PP1NP1/P1P2PBP/R2Q1RK1 w - - 1 11,d3d4,-396,-403,7
rn3rk1/pp3ppp/2pq1n2/2b3B1/3pP1b1/2P2NP1/P1P2PBP/R2Q1RK1 w - - 0 12,c3d4,-323,-370,47
1r3rk1/p4ppp/2p2n2/1pq5/2nNP1b1/2Q1R1P1/P1P2PBP/1R4K1 w - - 0 20,h2h3,-497,-532,35
1r3rk1/p4ppp/2p2n2/1pq4b/2nNP3/2Q1R1PP/P1P2PB1/1R4K1 w - - 1 21,g3g4,-455,-468,13
1r3rk1/p4ppp/2p2nb1/1pq5/2nNP1P1/2Q1R2P/P1P2PB1/1R4K1 w - - 1 22,e4e5,-474,-525,51
1r3rk1/p4ppp/2p3b1/1p1qn3/3N2P1/2Q4P/P1P2P2/1R2R1K1 w - - 0 25,f2f4,-380,-678,298
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,28,9
r2qkb1r/pp1npp1p/3p1np1/2p5/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 7,d2d4,18,-20,-38
r2qkb1r/p2npp1p/1p1p1np1/2p5/3PP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,e4e5,98,61,-37
r2qkb1r/p2npp1p/1p3np1/2p1p3/3P4/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 0 9,d4e5,303,307,4
r2qkb1r/p2n1p1p/1p2p1p1/2p1P3/6n1/2N2N2/PPP1QPPP/R1B2RK1 w kq - 0 11,h2h3,373,370,-3
r4k1r/p1qnbp1p/1p1Np1p1/2p1PnB1/8/5N1P/PPP1QPP1/3R1RK1 w - - 9 16,g2g4,329,383,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,20,12,-8
rnbqkbnr/ppp1pppp/8/3p4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,b2b3,57,-79,-136
rnbqkbnr/ppp1pppp/8/8/2p5/1P6/P2PPPPP/RNBQKBNR w KQkq - 0 3,b3c4,-37,-45,8
rnbqk1nr/ppp2ppp/4p3/2b5/2P5/2N5/P2PPPPP/R1BQKBNR w KQkq - 2 5,g2g3,47,25,-22
rnb2rk1/pp3ppp/2p2q2/4p3/2P5/6P1/P2PP1BP/R1BQK1NR w - - 2 12,d2d3,395,253,-142
1r3rk1/pp4pp/3q1p2/2p1p3/1nP3b1/3P1NP1/PB1QP1BP/R4RK1 w - - 6 19,a2a3,470,441,-29
1r1r2k1/pp4pp/3q1p2/2p1p3/1nP3b1/P2P1NP1/1B1QP1BP/R4RK1 w - - 1 20,a3b4,635,601,-34
B6k/6pp/3q1p2/1p2p3/1pP5/3P2P1/1B1QP2P/5R1K w - - 0 27,c4b5,885,881,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,25,4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,34,0,-34
r1bqkbnr/pp1p1ppp/2n1p3/2p5/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq - 0 4,d2d3,20,-3,-23
r1bqkbnr/pp3ppp/2n1p3/2pp4/4P3/3P2P1/PPP2PBP/RNBQK1NR w KQkq - 0 5,f2f3,0,-55,-55
r1bqk2r/pp2bpp1/2n1pn2/2pp3p/4P3/3P1PP1/PPP1N1BP/RNBQ1RK1 w kq - 0 8,h2h3,-45,-62,17
r1b1k2r/ppq1bpp1/2n1pn2/2pp3p/4P3/3P1PPP/PPP1N1B1/RNBQ1RK1 w kq - 1 9,f3f4,-16,-17,1
r3k2r/ppqbbpp1/2n1pn2/2pp3p/4PP2/3P2PP/PPP1N1B1/RNBQ1RK1 w kq - 1 10,e4e5,-22,-61,39
r3k2r/ppqbbppn/2n1p3/2ppP2p/5P2/3P2PP/PPP1N1B1/RNBQ1RK1 w kq - 1 11,c2c3,33,9,-24
2kr3r/1p1bbp1n/pqn1p3/3pP1pp/2p2P2/N1PP2PP/PP1BN1B1/1R2QRK1 w - - 0 16,d3d4,142,146,4
2kr3r/1p1bb2n/p1n1pp2/q2pP1pp/2pP1P2/2P3PP/PPNBN1B1/1R2QRK1 w - - 2 18,a2a3,189,42,-147
2k3rr/1p1bb2n/p3pp2/q2pP1pp/1npP1P2/P1P3PP/1P1BN1B1/1R2QRK1 w - - 0 20,c3b4,101,134,33
1k2q1r1/1p1bb3/p3p3/3pPprp/1PpP1N2/P1Q2RPP/1P4BK/6R1 w - - 4 28,b2b3,40,-104,-144
1k2q1r1/3bb3/p3p3/1p1pPpr1/1PpP3p/PPQ2RPP/4N1BK/6R1 w - - 0 30,g3g4,-170,-262,92
1k2q1r1/3bb3/p3p3/1p1pP1r1/1PpP2pp/PPQ2R1P/4N1BK/6R1 w - - 0 31,h3g4,-252,-257,5
1k4r1/3bb3/p3p3/1p1pP3/1PpPq2p/PPQ2R1B/4N2K/8 w - - 3 35,b3c4,-264,-609,345
1k4r1/4b3/p1b1p1q1/1p2P3/1PpP3p/P3Q2B/5R1K/8 w - - 8 41,d4d5,-610,-10000,9390
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,34,-74,-108
r1bqkbnr/ppp2ppp/2np4/4p3/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,f4e5,23,6,-17
r3kbnr/pppq1ppp/8/4p3/4P3/8/PPPP2PP/RNBQK2R w KQkq - 0 8,b2b3,-22,-85,63
r3k1nr/pppq1ppp/8/4p3/3bP3/1P6/PBPP2PP/RN1QK2R w KQkq - 3 10,c2c3,-65,-59,-6
r3k1nr/pppq1ppp/8/2b1p3/4P3/1PP5/PB1P2PP/RN1QK2R w KQkq - 1 11,d2d4,-68,-173,105
r3k1nr/pppq1ppp/8/2b5/3pP3/1PP5/PB4PP/RN1QK2R w KQkq - 0 12,c3d4,-128,-187,59
r3r1k1/1ppq1ppp/1p3n2/8/3PP3/1P1Q4/PB4PP/R3K2R w KQ - 0 17,e4e5,-203,-382,179
3rr1k1/1ppq1ppp/1p6/3nP3/3P4/1P1Q4/PB4PP/R4RK1 w - - 3 19,a2a3,10,5,-5
3rr1k1/1ppq2pp/1p3p2/3nP3/3P4/PP1Q4/1B4PP/R4RK1 w - - 0 20,e5f6,10,-22,-32
6k1/1p4pp/1p3n2/2pr4/1B1P4/Pr6/6PP/3R1RK1 w - - 0 27,d4c5,0,-1,-1
8/5kpp/1R6/8/4n3/P7/6PP/4B1K1 w - - 1 34,a3a4,728,703,-25
8/5kpp/1R6/2n5/P7/8/6PP/4B1K1 w - - 1 35,a4a5,727,732,5
8/4k1pp/2R5/P7/n7/8/6PP/4B1K1 w - - 3 37,a5a6,778,805,27
8/3k2pp/Pn6/8/8/8/6PP/2R1B1K1 w - - 3 39,a6a7,796,789,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,33,4
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-18,-54
rnbqk2r/pppp1ppp/4pn2/2b5/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 3 4,d2d4,115,98,-17
rnbqk2r/pppp1ppp/1b2pn2/8/3PPP2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 5,e4e5,112,108,-4
rnbqk2r/ppp2ppp/1b2p3/3pP3/3PnP2/5N2/PPP1Q1PP/RNB1KB1R w KQkq d6 0 7,c2c4,62,-9,-71
r1bqk2r/1pp2ppp/1p2p3/4P3/3P1P2/4K3/PP2Q1PP/2R2B1R w kq - 0 16,a2a3,39,9,-30
r1b2rk1/1pp2ppp/1p2p3/4P3/3P1P2/P2RKQ2/1q4PP/5B1R w - - 0 20,d4d5,-179,-435,256
2b2rk1/1pp2ppp/1p6/3pP3/3K1P2/5q2/6PP/5B1R w - - 0 24,g2f3,-418,-420,2
2b2rk1/1p4pp/1pp5/3pp3/3K1P2/5P2/6BP/2R5 w - - 0 27,f4e5,-434,-438,4
6k1/1p6/2p5/1p2P3/3p2p1/5P1b/2K4p/7B w - - 0 41,f3f4,-581,-701,120
6k1/1p6/2p5/1p2P3/3p1P2/6pb/2K4p/7B w - - 0 42,e5e6,-712,-811,99
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,25,-8
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,64,70,6
rnbqkb1r/ppp1pppp/5n2/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 5,d2d3,73,31,-42
r2q1rk1/p2nbppp/1p2p3/2p5/4nB2/3P1N2/PPP2PPP/R2QR1K1 w - - 0 14,d3e4,6,20,14
r2q1rk1/p3bppp/1p2pn2/2p5/4PB2/5N2/PPP2PPP/R2QR1K1 w - - 1 15,e4e5,26,-4,-30
r2q1rk1/p3bpp1/1p2p2p/2pnP3/8/5NB1/PPP2PPP/R2QR1K1 w - - 0 17,c2c4,12,-68,-80
r2q1rk1/p3bpp1/1p2p2p/2p1P3/1nP5/5NB1/PP3PPP/R2QR1K1 w - - 1 18,a2a3,-54,-75,21
