board_state,pawn_move,before_eval,after_eval,eval_change
8/p1b2p2/1pn1p1k1/2p1P1pp/2P1K3/P5B1/1P1N1PPP/8 w - - 0 28,h2h4,-12,-169,157
8/p1b2p2/1p2p1k1/2p1P2p/2PnKB1p/P7/1P1N1PP1/8 w - - 2 30,b2b4,-41,-92,51
8/p1b2p2/1p2p1k1/2p1P2p/1PP1KB1p/P7/3NnPP1/8 w - - 1 31,b4c5,-21,-32,11
8/p1b2p2/4p1k1/2p1P2p/2P2K1p/P7/3N1PP1/8 w - - 0 33,a3a4,37,0,-37
8/8/p7/2N1pp1p/P1P2bk1/3K3p/5PP1/8 w - - 0 43,g2h3,-120,-138,18
1b6/8/p3N3/5p1p/P1P1p3/7k/4KP2/8 w - - 2 46,c4c5,-13,-12,-1
1b6/8/p3N3/2P4p/P3pp2/7k/4KP2/8 w - - 0 47,c5c6,-7,-10,3
1b6/8/p1P1N3/7p/P3pp2/8/4KPk1/8 w - - 1 48,c6c7,15,2,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,21,-8
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,h2h3,65,30,-35
r1bqkbnr/ppp2ppp/2n1p3/3p4/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 0 4,e2e3,42,38,-4
r1bqk2r/2p2ppp/p1nbpn2/1p1p4/3P4/1B2PN1P/PPP2PP1/RNBQK2R w KQkq - 2 8,c2c3,-50,-45,-5
r1b2rk1/4qppp/p1pbpnn1/1p1p4/3P4/2P1PN1P/PPBN1PP1/R1BQR1K1 w - - 2 13,e3e4,93,101,8
r1b2rk1/4qppp/p1p1pnn1/1p1p4/3PPb2/2P2N1P/PPBN1PP1/R1BQR1K1 w - - 1 14,e4e5,192,207,15
r1b2rk1/4qppp/p1p1p1n1/1p1pP2n/3P1b2/2P2N1P/PPBN1PP1/R1BQR1K1 w - - 1 15,b2b3,276,200,-76
r1b2rk1/4q1pp/p1p1ppn1/1p1pP2n/3P1b2/1PP2N1P/P1BN1PP1/R1BQR1K1 w - - 0 16,a2a4,237,237,0
5rk1/3b1qpp/p1p1ppn1/1p1pP2n/P2P1b2/1PP2N1P/2BN1PP1/R2QR1K1 w - - 0 19,g2g3,268,103,-165
5rk1/3b1qpp/p1p1p1nb/1p1pp2n/P2P4/1PP2NPP/2BN1P2/R2Q1RK1 w - - 0 21,d4e5,340,218,-122
5rk1/3b1qpp/p1p1p2b/1p1pP2n/P4n2/1PP2NPP/2BN1P2/R2Q1RK1 w - - 1 22,g3f4,242,192,-50
5rk1/3b2pp/p1p1p2b/1p1p4/P4n2/1Pq2N1P/2B2P2/R2Q1RNK w - - 0 26,a4b5,198,194,-4
5rk1/3b2pp/2p1p2b/pP1p4/5n2/1Pq2N1P/2B2P2/R2Q1RNK w - - 0 27,b5b6,283,225,-58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,42,27,-15
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,26,28,2
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,26,29,3
r1bqkb1r/pp2npp1/2n1p3/3pP2p/2pP4/2P2N2/PP2BPPP/RNBQ1RK1 w kq - 0 8,b2b3,177,184,7
r1bqkb1r/pp2npp1/2n1p3/3pP2p/3P4/1pP2N2/P3BPPP/RNBQ1RK1 w kq - 0 9,a2b3,178,177,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b2b3,40,-55,-95
r1bqk1nr/ppp2ppp/2np4/2b1p3/4P3/1P3N2/PBPP1PPP/RN1QKB1R w KQkq - 0 5,d2d4,-2,-21,19
r1b1k1nr/ppp2ppp/2np1q2/2b5/3NP3/1P6/PBP2PPP/RN1QKB1R w KQkq - 1 7,c2c3,-95,-90,-5
r1b1k1nr/ppp2ppp/3p1q2/2b5/3nP3/1PP5/PB3PPP/RN1QKB1R w KQkq - 0 8,c3d4,24,23,-1
r1b1k1nr/pp3ppp/3p1q2/2p5/1b1PP3/1PN5/PB3PPP/R2QKB1R w KQkq - 0 10,d4c5,290,-569,-859
r1b1k2r/pp3ppp/2n2q2/1Bp5/4P3/1P2K3/P2Q1PPP/7R w kq - 6 17,h2h4,-812,-827,15
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,h2h3,18,4,-14
rn1qkbnr/ppp1pppp/8/3p1b2/8/5N1P/PPPPPPP1/RNBQKB1R w KQkq - 1 3,a2a3,14,-13,-27
r2qkbnr/ppp2ppp/2n1p3/3p1b2/8/P1N2N1P/1PPPPPP1/R1BQKB1R w KQkq - 2 5,d2d3,-21,-12,-9
r2qk2r/ppp1bppp/2n1pn2/3p1bB1/8/P1NP1N1P/1PP1PPP1/R2QKB1R w KQkq - 3 7,d3d4,-13,-34,21
r4rk1/p1pnqppp/2p1p3/3p1b2/3P4/P1N4P/1PP1PPP1/R2QKB1R w KQ - 0 11,f2f3,-54,-342,288
r4rk1/p1pnqppp/4p3/2pp1b2/3P4/P1N2P1P/1PP1P1P1/R2QKB1R w KQ - 0 12,e2e4,-255,-371,116
r4rk1/p1pnqppp/4p3/2p2b2/3Pp3/P1N2P1P/1PP3P1/R2QKB1R w KQ - 0 13,f3e4,-302,-444,142
r4rk1/p1p1qppp/4p1b1/1Nn5/3pP3/P2B3P/1PP3P1/R2QK2R w KQ - 2 16,e4e5,-339,-555,216
r4rk1/p1p1qppp/4p1b1/1N2P3/3p4/P2n3P/1PP3P1/R2QK2R w KQ - 0 17,c2d3,-579,-597,18
r4rk1/p1p2ppp/4p1b1/1Nq1P3/3p4/P2P3P/1P4P1/R2QK2R w KQ - 1 18,a3a4,-460,-488,28
r4rk1/p4ppp/4p1b1/1Np5/P2pq3/7P/1P3QP1/3R1K1R w - - 0 23,b2b4,-595,-629,34
r4rk1/p4ppp/4p1b1/1Np2q2/PP1p4/7P/5QP1/3R1K1R w - - 1 24,b4c5,-262,-470,208
2N2k2/5ppp/r3p3/p7/P7/7P/2b2KP1/8 w - - 6 34,g2g4,-835,-883,48
2N2k2/5ppp/r3p3/p7/b5P1/7P/5K2/8 w - - 0 35,h3h4,-900,-947,47
2N2k2/3b1ppp/r3p3/p7/6PP/8/5K2/8 w - - 1 36,h4h5,-949,-929,-20
2b2k2/5ppp/r3p3/p6P/6P1/8/5K2/8 w - - 0 37,g4g5,-948,-962,14
2b2k2/5ppp/3rp3/p5PP/8/8/5K2/8 w - - 1 38,h5h6,-904,-960,56
2b2k2/5ppp/3rp2P/6P1/p7/8/5K2/8 w - - 0 39,h6g7,-908,-971,63
2b5/5pkp/3rp3/6P1/p7/8/5K2/8 w - - 0 40,g5g6,-1113,-1205,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,27,-12
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,61,28,-33
r1bqkb1r/ppp1nppp/2np4/1B2p3/4P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 1 5,c2c3,30,30,0
r1bqkb1r/ppp1n1pp/2np4/1B2pp2/4P3/2P2N1P/PP1P1PP1/RNBQK2R w KQkq - 0 6,d2d3,42,39,-3
r1bqkb1r/ppp1n1pp/2np4/1B2p3/4p3/2PP1N1P/PP3PP1/RNBQK2R w KQkq - 0 7,d3e4,31,29,-2
r6k/pppb2p1/2np3p/4p1r1/2B1P3/2P4P/PP1N1PPK/R4R2 w - - 0 20,f2f4,41,23,-18
7k/ppp3p1/4b1np/3p2r1/4P3/2P4P/PP1NBRPK/8 w - - 0 27,e4e5,222,-25,-247
7k/pppb2p1/6np/3pPr2/8/2P2N1P/PP2BRPK/8 w - - 3 29,g2g4,408,33,-375
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,41,2
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d3,39,-9,-48
r1bqkbnr/1ppp1ppp/p1n5/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c4,17,-7,-24
r1bqk2r/1pp2pp1/p1np1n1p/2b1p3/2P1P3/3P1N2/PP1BBPPP/RN1Q1RK1 w kq - 2 8,h2h3,-17,-21,4
r1bq1rk1/1pp2pp1/p1np3p/3np3/2P1P3/3P1N1P/PP2BPP1/R2Q1RK1 w - - 0 12,c4d5,22,27,5
r1bq1rk1/1pp1npp1/p2p3p/3Pp3/4P3/3P1N1P/PP2BPP1/R2Q1RK1 w - - 1 13,a2a4,21,-35,-56
r1bq1rk1/1p2npp1/p1pp3p/3Pp3/P3P3/3P1N1P/1P2BPP1/R2Q1RK1 w - - 0 14,b2b3,2,-201,-203
r1bq1rk1/1p2npp1/p2p3p/3pp3/P3P3/1P1P1N1P/4BPP1/R2Q1RK1 w - - 0 15,e4d5,-219,-213,-6
r1bq1rk1/1p3pp1/p2p3p/3np3/P7/1P1P1N1P/4BPP1/R2Q1RK1 w - - 0 16,d3d4,-233,-254,21
r2q1rk1/1p3pp1/p2p3p/3n1b2/P2Pp3/1P5P/3NBPP1/R2Q1RK1 w - - 2 18,g2g4,-256,-347,91
r5k1/1p3pp1/p2p1n1p/8/P2P2Pq/1P5P/3Q1P1K/4R3 w - - 3 26,f2f4,-472,-556,84
r5k1/1p3pp1/p2p1n1p/8/P2P1P1q/1P5P/3Q2K1/4R3 w - - 2 28,f4f5,-583,-627,44
4n1k1/1p3pp1/p2p3p/5P2/P2P3q/1P5P/3Q2K1/8 w - - 0 30,f5f6,-586,-659,73
6k1/1p3pp1/p2p1n1p/8/P2P3q/1P5P/3Q2K1/8 w - - 0 31,d4d5,-634,-735,101
8/1p4p1/2np1k1p/pK6/P7/1P5P/8/8 w - - 2 43,b3b4,-562,-753,191
8/1p4p1/2np1k1p/1K6/Pp6/7P/8/8 w - - 0 44,a4a5,-745,-826,81
8/1p4p1/2np1k1p/PK6/8/1p5P/8/8 w - - 0 45,a5a6,-877,-866,-11
8/6p1/2q1k2p/K2pn3/8/7P/8/8 w - - 0 53,h3h4,-1108,-1609,501
8/6p1/2q1k2p/K3n3/3p3P/8/8/8 w - - 0 54,h4h5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,38,-7,-45
rnbqkbnr/p2ppppp/1p6/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,28,3,-25
r2qk2r/pb1pppbp/1pn2np1/2p5/4PP2/3P1B2/PPP1N1PP/RNBQ1RK1 w kq - 4 8,c2c3,20,2,-18
r2q1rk1/pb3pbp/1pn1pnp1/2p5/4pPB1/2PP1QN1/PP4PP/RNB2RK1 w - - 0 12,d3e4,-126,-146,20
r4rk1/pb3pbp/1pn1p1p1/2p5/4PPQ1/2Pq2N1/PP4PP/RNB2RK1 w - - 1 14,e4e5,-144,-134,-10
3r1rk1/p4p1p/bp2p1pb/n1p1P3/5P2/2P5/PP1NNRPP/R1B3K1 w - - 5 19,g2g3,-188,-209,21
3r1r1k/p4pbp/bp2p3/2p1P3/2n1NB2/2P3P1/PP2NR1P/R5K1 w - - 5 24,b2b3,-134,-257,123
3r1r1k/p4p1p/bp2p3/2p1b3/4N3/1PP3P1/P3NR1P/R5K1 w - - 0 26,c3c4,-273,-729,456
5rk1/pb3p1R/1p2p3/2p3N1/2P5/1P4P1/P3r2P/b5K1 w - - 1 31,h2h4,-821,-1067,246
5rk1/pb3p1R/1p2p3/2p3N1/2Pb3P/1P4P1/P5r1/5K2 w - - 3 33,h4h5,-745,-954,209
5rk1/pb3p1R/1p2p3/2p3NP/2Pb4/1P4r1/P7/5K2 w - - 0 34,h5h6,-932,-1005,73
5r2/pb3p1k/1p2p2P/2p3r1/2Pb4/1P6/P3K3/8 w - - 0 36,a2a3,-1228,-10000,8772
5r2/p4p1k/1p2p2P/2p3r1/2Pbb3/PP6/4K3/8 w - - 1 37,b3b4,-10000,-10000,0
6r1/p4p1k/1p2p2P/2p5/1PPbb3/P7/6r1/5K2 w - - 3 39,b4c5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,34,9
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,74,11
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,h2h3,98,34,-64
rnbqk2r/pp2bppp/2p1pn2/8/8/2N4P/PPPPBPPN/R1BQ1RK1 w kq - 6 9,d2d3,47,31,-16
1r2k1r1/pb1n3p/1pp1p1q1/5p2/8/2NP3P/PPP1QPP1/R4RK1 w - - 7 22,g2g3,-400,-430,30
4r3/p4k1p/1p1Qp1q1/2pb1p2/8/3PR1PP/PPP2P2/4R1K1 w - - 1 32,c2c4,457,461,4
8/pb2rk2/1p1Qp1q1/2p2p1p/2P5/3PR1PP/PP3P2/4R1K1 w - - 0 35,h3h4,540,430,-110
8/pb2rk2/1p1Qpq2/2p2p1p/2P4P/3PR1P1/PP3P2/4R1K1 w - - 1 36,a2a3,443,388,-55
8/pb2rk2/1p1Qp1q1/2p2p1p/2P4P/P2PR1P1/1P3P2/4R1K1 w - - 1 37,b2b4,547,474,-73
8/pb2rk2/1p1Qp1q1/5p1p/1pP4P/P2PR1P1/5P2/4R1K1 w - - 0 38,a3b4,499,477,-22
8/pb2rk2/1p1Qpq2/5p1p/1PP4P/3PR1P1/5P2/4R1K1 w - - 1 39,c4c5,503,386,-117
8/pb2rk2/3Qpq2/2p2p1p/1P5P/3PR1P1/5P2/4R1K1 w - - 0 40,b4c5,455,419,-36
8/p3rk2/3Qpq2/2Pb1p1p/7P/3PR1P1/5P2/4R1K1 w - - 1 41,c5c6,489,506,17
8/p3rk2/2PQp1q1/3b1p1p/7P/3PR1P1/5P2/4R1K1 w - - 1 42,c6c7,748,592,-156
3Q4/p1P1rk2/4p1q1/7p/5p1P/3P1bP1/5P2/4R1K1 w - - 0 45,c7c8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,23,-4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,24,1
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,23,4,-19
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,c4d5,5,-7,-12
rn1q1rk1/ppp1bppp/5n2/3p4/3P2b1/2NBPN2/PP3PPP/R1BQK2R w KQ - 6 8,h2h3,-12,-12,0
rn1q1rk1/ppp1bppp/5n2/3p3b/3P4/2NBPN1P/PP3PP1/R1BQK2R w KQ - 1 9,g2g4,-13,-30,17
r2q1rk1/pp1nbpp1/2p2np1/3pN3/3P2P1/2N1P2P/PP1B1P2/R2QK2R w KQ - 2 13,f2f4,-44,-50,6
r2q1rk1/pp2bpp1/2p2np1/3pn3/3P1PP1/2N1P2P/PP1B4/R2QK2R w KQ - 0 14,f4e5,-52,-104,52
r2q1rk1/pp3pp1/1np3p1/3pP3/3P2Pb/2N1PQ1P/PP1B4/R4RK1 w - - 5 17,b2b3,3,-136,-139
r2q1rk1/pp4p1/1np2pp1/3pP3/3P2Pb/1PN1PQ1P/P2B4/R4RK1 w - - 0 18,e5e6,-104,-181,77
r4rk1/pp4p1/1npqPpp1/3p4/3P2Pb/1PN1PQ1P/P2B4/R4RK1 w - - 1 19,e3e4,-205,-197,-8
r4rk1/pp4p1/1np1qpp1/3p4/3PP1Pb/1PN2Q1P/P2B4/R4RK1 w - - 0 20,e4d5,-191,-196,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,39,4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,49,-9,-58
r1bqkbnr/ppp1pppp/2n5/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,45,44,-1
r2qkbnr/ppp2ppp/2n1p3/1B1pPb2/3P4/8/PPP2PPP/RNBQK1NR w KQkq - 0 5,f2f4,36,-39,-75
r2qkbnr/2p2pp1/p1p1p2p/3pPb2/3P1P2/5N2/PPP3PP/RNBQK2R w KQkq - 0 8,c2c3,16,-24,-40
r3kbnr/2pq2p1/p1p1pp1p/3pPb2/Q2P1P2/2P2N2/PP4PP/RNB1K2R w KQkq - 2 10,c3c4,19,-21,-40
r3kbnr/2pq4/p1p1pp1p/3pPbp1/Q1PP1P2/5N2/PP4PP/RNB1K2R w KQkq - 0 11,c4d5,274,-5,-279
1r3rk1/2pq4/p1p2p1b/3pPn1p/Q2P1Pp1/8/PP1BN1PP/2R2RK1 w - - 6 19,b2b3,168,168,0
1r4k1/2pqn3/prp2p1b/3pP2p/Q2P1Pp1/1P6/P1RBN1PP/2R3K1 w - - 5 22,e5f6,221,240,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqk1nr/ppp2pbp/3p2p1/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,38,26,-12
rnbqk2r/ppp2pbp/3p1np1/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 6,h2h3,21,19,-2
rn1q1rk1/pp3pbp/2p2np1/4N1B1/4b3/1B1P3P/PPP2PP1/R2Q1RK1 w - - 0 12,d3e4,183,196,13
3q1rk1/pp3p1p/6p1/8/2Q1P2b/7P/P1P2PP1/4R1K1 w - - 1 24,e4e5,-422,-447,25
5rk1/pp5p/6p1/4PpQ1/8/7P/PqP2PP1/4R1K1 w - - 2 27,e5e6,164,141,-23
5rk1/pp5p/4P1p1/5pQ1/8/7P/P1q2PP1/4R1K1 w - - 0 28,e6e7,152,35,-117
2r5/pp2P1kp/6p1/5p2/8/7P/P4PP1/4R1K1 w - - 0 32,e7e8q,610,664,54
8/7p/7k/6p1/5p2/3R3P/P4PP1/6K1 w - - 0 39,a2a4,752,713,-39
8/7p/8/6pk/P4p2/3R3P/5PP1/6K1 w - - 1 40,a4a5,759,780,21
8/7p/8/P6k/5pp1/3R3P/5PP1/6K1 w - - 0 41,h3g4,805,851,46
8/7p/8/P7/5pk1/3R4/5PP1/6K1 w - - 0 42,a5a6,879,998,119
8/8/P7/7p/6k1/5R2/5PP1/6K1 w - - 0 44,a6a7,10000,10000,0
8/P7/8/8/6kp/5R2/5PP1/6K1 w - - 0 45,a7a8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,22,-11
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,h2h3,22,4,-18
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 0 4,c2c3,6,-10,-16
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P2N1P/PP2PPP1/RNBQKB1R w KQkq - 0 5,a2a3,2,-24,-26
rnbqkb1r/5ppp/1p2pn2/p1pp4/3P4/P1P2N1P/1P1NPPP1/R1BQKB1R w KQkq - 0 7,d4c5,-20,-32,12
rnbqk2r/5ppp/1p2pn2/p1bp4/8/P1P2N1P/1P1NPPP1/R1BQKB1R w KQkq - 0 8,e2e3,-30,-33,3
rn1qk2r/3b1ppp/1p2pn2/p1bp4/8/P1P1PN1P/1P1N1PP1/R1BQKB1R w KQkq - 1 9,b2b4,4,-108,-112
rn1qk2r/3b1ppp/1p2pn2/2bp4/1p6/P1P1PN1P/3N1PP1/R1BQKB1R w KQkq - 0 10,c3b4,-117,-124,7
1r2qrk1/5pp1/4p2p/pN1p4/4n3/P3P2P/3B1PP1/1R2QRK1 w - - 3 22,a3a4,434,398,-36
5k2/5pp1/7p/3ppN2/2n5/4P2P/3q1PP1/5QK1 w - - 2 36,e3e4,0,-12,-12
8/5pk1/6pp/3pp3/4q3/Q6P/5PPK/8 w - - 0 42,f2f3,-403,-415,12
8/5pk1/6pp/3pp3/5q2/Q4P1P/6PK/8 w - - 1 43,g2g3,-422,-530,108
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,25,-10
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,65,61,-4
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,65,42,-23
rn1qk2r/pbp1npb1/1p1pp1pp/8/2PPPB2/2NB1N2/PPQ2PPP/R3K2R w KQkq - 2 9,h2h3,104,79,-25
rn1q1rk1/1bp1npb1/pp1pp1pp/8/2PPPB2/2NB1N1P/PPQ2PP1/2R1K2R w K - 2 11,b2b4,66,-2,-68
r2q1rk1/1bpnnpb1/pp1pp1pp/8/1PPPPB2/2NB1N1P/P1Q2PP1/2R1K2R w K - 1 12,a2a4,42,-102,-144
r2q1rk1/1bpnnpb1/pp1p2pp/4p3/PPPPPB2/2NB1N1P/2Q2PP1/2R1K2R w K - 0 13,d4e5,-31,-39,8
r2q1rk1/1b1nnpb1/pp4pp/2p1p3/PPP1P3/2NB1NBP/2Q2PP1/2R1K2R w K - 0 15,b4b5,62,67,5
r1bq1rk1/3nn1b1/1p4pp/pPpNpp2/P1P1P3/3B1NBP/2Q2PP1/2R2RK1 w - - 0 18,e4f5,273,277,4
r2q2k1/3n2b1/1p4Np/pPpbp1r1/P1P5/6BP/2Q2PP1/2R1R1K1 w - - 0 23,c4d5,345,345,0
4r2k/5qb1/1p3n1p/pPpP3r/P3pB1N/7P/3Q1PP1/4RRK1 w - - 4 37,g2g3,-156,-214,58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,38,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,37,-60,-97
rnbqkbnr/ppp3pp/3p1p2/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,d2d4,127,119,-8
rnbqkbnr/ppp4p/3p1p2/6p1/2BPPp2/5N2/PPP3PP/RNBQK2R w KQkq - 0 6,h2h3,124,98,-26
rn1qkbnr/pppb3p/3p1p2/3N2p1/2BPPp2/5N1P/PPP3P1/R1BQK2R w KQkq - 5 9,e4e5,460,273,-187
rn1qkb1r/pp1b3p/2pp1n2/4P1p1/2BP1p2/5N1P/PPP3P1/R1BQK2R w KQkq - 0 11,e5f6,202,56,-146
2krr3/pp2b2p/2p2q2/3pn1p1/3P1p2/2BR3P/PPP1Q1P1/2K1R3 w - - 0 20,d4e5,-164,-150,-14
2krr3/pp2b2p/2p5/3pPqp1/5p2/2BR3P/PPP1Q1P1/2K1R3 w - - 1 21,e5e6,-146,-210,64
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,38,0
rnbqkbnr/pp3ppp/2pp4/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,b2b3,82,22,-60
rnbqkbnr/pp4pp/2pp4/4pp2/4P3/1PN2N2/P1PP1PPP/R1BQKB1R w KQkq - 0 5,e4f5,23,1,-22
rn1qkb1r/pp4pp/2pp1n2/4pbN1/8/1PN5/P1PP1PPP/R1BQKB1R w KQkq - 2 7,d2d4,-57,-50,-7
r7/p2kb1pp/p1pp1n2/5b2/8/1PN5/P4PPP/R1B2RK1 w - - 0 16,a2a4,157,-153,-310
r7/p2k2pp/p1p2n2/5b2/P7/RPNp4/5PPP/3R2K1 w - - 0 20,b3b4,98,39,-59
r7/p1k3pp/p1p2n2/5b2/PP6/R1Np4/5PPP/3R2K1 w - - 1 21,b4b5,122,-3,-125
r7/p1k3pp/2p2n2/1p3b2/P7/R1Np4/5PPP/3R2K1 w - - 0 22,a4b5,189,191,2
r7/p1k3pp/5n2/1Pp2b2/8/R1Np4/5PPP/3R2K1 w - - 0 23,g2g4,217,109,-108
r7/p1k3pp/5nb1/1Pp5/6P1/R1Np4/5P1P/3R2K1 w - - 1 24,f2f4,195,115,-80
8/R5pp/6r1/1Pp5/2k2P2/4n3/7P/1R5K w - - 3 35,b5b6,532,582,50
8/R5pp/1P4r1/2p5/5Pn1/2k5/1R5P/7K w - - 3 37,b6b7,589,545,-44
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,39,8
rnbqk1nr/pp1pppbp/6p1/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d4,32,18,-14
rnbqk1nr/pp2ppbp/3p2p1/2p5/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d4c5,111,105,-6
rnb2rk1/pp3pbp/3pp1p1/2q5/4P1n1/1BN2N2/PPPQ1PPP/R1BR2K1 w - - 2 11,h2h3,127,116,-11
