board_state,pawn_move,before_eval,after_eval,eval_change
rnb2rk1/1p2q1bp/p3ppp1/4p3/4P1Q1/1BN4P/PPP2PP1/R1BR2K1 w - - 0 16,a2a3,297,79,-218
r3r1k1/1b2q1bp/p1n1ppp1/1p2p3/4P1Q1/PB2B2P/1PPRNPP1/R5K1 w - - 4 20,f2f3,88,32,-56
5k2/1b4bp/p1nr2p1/1p2pp2/4P3/PB2BP1P/1PP1NKP1/R7 w - - 0 26,e4f5,537,283,-254
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,24,-12
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,42,35,-7
r1bqkbnr/pppp1ppp/2n1p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,99,-4,-103
r1bq1rk1/2p3pp/p1p1pn2/3pb3/3P4/2NB1Q2/PPP2PPP/R4RK1 w - - 0 13,d4e5,147,158,11
8/6p1/2k2r2/2p1p3/3p4/8/5PPP/1R1R2K1 w - - 0 37,f2f3,309,281,-28
8/6p1/2r5/2pkp3/3p4/5P2/5KPP/1R1R4 w - - 3 39,h2h4,355,385,30
8/6p1/2r5/3kp3/2pp3P/5P2/5KP1/1R1R4 w - - 0 40,g2g4,403,254,-149
8/8/2r3p1/3kp3/2p3PP/3pKP2/8/1R1R4 w - - 0 42,h4h5,436,421,-15
8/8/2r5/3kp2p/2p3P1/3pKP2/8/1R1R4 w - - 0 43,g4h5,394,450,56
8/8/7r/4p2P/1kp5/3pKP2/8/2R4R w - - 5 46,f3f4,421,331,-90
8/8/3r4/7P/1k6/2p1K3/2Rp4/7R w - - 2 50,h5h6,0,-7,-7
8/8/7P/8/1k6/2p1K3/2R5/3r4 w - - 0 52,h6h7,0,-416,-416
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,35,-1
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,82,18,-64
rn1qkbnr/p1pppppp/bp6/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d3,131,35,-96
r3k1nr/p1pp1ppp/b1nq4/1pb1p3/4P3/1NPP1N2/PP2BPPP/R1BQ1RK1 w kq - 0 9,a2a4,361,313,-48
r3k1nr/p1pp1ppp/1bnq4/1b2p3/4P3/1NPP1N2/1P2BPPP/R1BQ1RK1 w kq - 3 12,c3c4,528,480,-48
r3k1nr/p1pp1ppp/1bnq4/4p3/2b1P3/1N1P1N2/1P2BPPP/R1BQ1RK1 w kq - 0 13,d3c4,493,486,-7
r3k1r1/p1p2p1p/1bnp1q1p/4p3/2P1P3/1N6/1P1QBPPP/R3NR1K w q - 4 20,f2f3,626,485,-141
2k3r1/p1p2p1p/1bnp1qrp/4p3/2P1P3/1N1N1P2/1P1QB1PP/2R2R1K w - - 5 23,c4c5,385,248,-137
2k3r1/p1p2p1p/1b3qrp/2N1p3/3nP3/3N1P2/1P1QB1PP/2R2R1K w - - 1 25,b2b4,391,-19,-410
2k5/p1p2p1p/1b5p/2N1pq2/1P2P3/3N4/4B1rP/2R4K w - - 0 31,e4f5,339,333,-6
3k4/p1p5/8/5Pp1/1P2R3/1r2p3/7P/7K w - - 4 45,f5f6,-3,-4,1
3k4/p1p5/5P2/6p1/1r6/8/4R1KP/8 w - - 0 48,f6f7,513,533,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,25,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,29,0
rn1qkb1r/ppp2ppp/4pn2/3p1bB1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 0 5,c4d5,122,109,-13
rn1qk2r/ppp1bppp/4pn2/3P1bB1/3P4/2N5/PP2PPPP/R2QKBNR w KQkq - 1 6,d5e6,203,197,-6
rn1qk2r/ppp1bppp/4bn2/6B1/3P4/2N5/PP2PPPP/R2QKBNR w KQkq - 0 7,a2a3,201,114,-87
r2qk2r/ppp2ppp/2n1bb2/8/3P4/P1N5/1P2PPPP/R2QKBNR w KQkq - 0 9,d4d5,159,-165,-324
r2qk2r/ppp2ppp/2n1b3/3P4/8/P1b5/1P2PPPP/R2QKBNR w KQkq - 0 10,b2c3,-163,-143,-20
r2q1rk1/ppp2ppp/2n5/3b4/8/P1P2N2/4PPPP/R2QKB1R w KQ - 2 12,e2e3,-110,-247,137
r2q2k1/pp3ppp/2p5/3br3/8/P1P1P3/4BPPP/R2Q1RK1 w - - 0 16,f2f4,-19,-288,269
r2q2k1/pp3ppp/2p5/3b4/5P2/P1P1r3/4B1PP/R2Q1RK1 w - - 0 17,c3c4,-304,-339,35
1r4k1/pp1R1p1p/2p3p1/8/2b2P2/P4B2/5KPP/8 w - - 2 24,h2h3,-209,-245,36
1r3k2/pp1R1p1p/2p3p1/8/2b2P2/P4B1P/5KP1/8 w - - 1 25,g2g4,-346,-336,-10
1r2k3/pp3p1p/2p3p1/1b6/3R1PP1/P4B1P/5K2/8 w - - 7 29,a3a4,-227,-226,-1
1r2k3/pp3p1p/b1p3p1/8/P2R1PP1/5B1P/5K2/8 w - - 1 30,h3h4,-245,-313,68
3r1k2/pp3p1p/b1p3p1/8/P3RPPP/5B2/5K2/8 w - - 3 32,g4g5,-305,-296,-9
8/4kp1R/1p4p1/5bP1/p6P/6K1/8/8 w - - 0 47,h4h5,-102,-288,186
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,41,39,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,79,66,-13
rnbqkbnr/ppp2ppp/4p3/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d5e6,112,110,-2
rn1qk2r/ppp2ppp/4bn2/2b5/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 6,h2h3,166,106,-60
r2qr1k1/ppp2ppp/2n1bn2/2b5/8/2N2N1P/PPPPBPP1/R1BQ1RK1 w - - 5 9,a2a3,92,-38,-130
r2qr1k1/ppp2ppp/4bn2/2b5/3n4/P1N2N1P/1PPPBPP1/R1BQ1RK1 w - - 1 10,b2b4,47,-14,-61
r2qr1k1/ppp2ppp/3bbn2/8/1P6/P4N1P/2PPNPP1/R1BQ1RK1 w - - 1 12,d2d3,20,17,-3
r2qr1k1/ppp2ppp/3b4/3b3n/1P1N4/P2P1N1P/2P2PP1/R1BQ1RK1 w - - 3 14,c2c4,142,154,12
3q2k1/2p4p/6p1/2Q2p2/1PP5/r1bP3P/5PP1/3R2K1 w - - 0 26,b4b5,-237,-276,39
6k1/2p1q2p/6p1/1P3p2/2Pb4/1Q1P3P/5PP1/6K1 w - - 4 30,c4c5,-296,-481,185
8/2p3kp/6p1/1PP2p2/8/3P3P/2Q2bPK/4q3 w - - 0 33,b5b6,-748,-10000,9252
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,40,2
r1bqkbnr/pppp2pp/2n2p2/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 4,c2c3,115,22,-93
r1bqk1nr/pppp2pp/2n2p2/4p3/1bB1P3/2P2Q2/PP1P1PPP/RNB1K1NR w KQkq - 1 5,c3b4,331,325,-6
r1bq1rk1/3p2pp/2p2p1n/1p2p3/pn2P3/2N2Q1N/PP1P1PPP/R1BBK2R w KQ - 2 12,d2d3,374,351,-23
r1b2rk1/5npp/2p2p2/qp1pp3/pn2P3/2NP2QN/PP3PPP/R1BB1RK1 w - - 0 15,e4d5,490,404,-86
r1b2rk1/5npp/5p2/qp1pp3/pn6/2NP2QN/PP3PPP/R1BB1RK1 w - - 0 16,a2a3,399,403,4
r1b2rk1/5npp/5p2/q3p3/pn6/P2P2QN/1P3PPP/R1BB1RK1 w - - 0 19,a3b4,381,375,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,22,-17
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,83,84,1
rn2kbnr/pbpp1pp1/1p2p1q1/6Bp/3PP3/3B1N2/PPP2PPP/RN1Q1RK1 w kq - 2 7,e4e5,254,220,-34
rn2kbnr/pbpp2p1/1p2p1q1/4PpBp/3P4/3B1N2/PPP2PPP/RN1Q1RK1 w kq f6 0 8,e5f6,631,635,4
rn2kbnr/pbpp1qp1/1p2pP2/6Bp/3P4/3B1N2/PPP2PPP/RN1Q1RK1 w kq - 1 9,f6g7,638,198,-440
rn2k1nr/pbpp1qb1/1p2p3/6Bp/3P4/3B1N2/PPP2PPP/RN1Q1RK1 w kq - 0 10,c2c3,243,128,-115
rn2k2r/p1ppnqb1/1p2p3/6Bp/3P4/2PB1b2/PP3PPP/RN1QR1K1 w kq - 0 12,g2f3,90,1,-89
1k4rr/p1pp1qb1/Bpn1p3/5n2/3P4/2P2PN1/PP3P1P/R2QR1K1 w - - 1 19,b2b4,-565,-561,-4
1k4rr/p1pp1qb1/Bpn1p3/8/1P1P4/2P2Pn1/P4P1P/R2QR1K1 w - - 0 20,f2g3,-434,-434,0
1k4rr/p1pp2b1/Bpn1p3/8/1P1P4/2q3P1/P5RP/R2Q2K1 w - - 0 23,b4b5,-654,-718,64
1k4rr/p1pp4/Bpn1p3/1P6/8/6P1/P5RP/b6K w - - 0 26,b5c6,-669,-650,-19
1k3r2/p1p5/1p2R3/8/8/4K1P1/r3B2P/8 w - - 2 38,h2h4,-388,-481,93
1k4r1/p1p5/1p2R3/8/7P/4K1P1/r3B3/8 w - - 1 39,g3g4,-324,-388,64
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,40,7
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,48,6,-42
r1b1kbnr/ppq1pppp/2np4/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 3 5,d2d4,76,70,-6
r1b1kbnr/p1q1pppp/1pnp4/1Bp5/3PP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,d4d5,551,543,-8
r3kbnr/pbq1pppp/1pnp4/1BpP4/4P3/2P2N2/PP3PPP/RNBQK2R w KQkq - 1 7,d5c6,534,533,-1
3rkb1r/p3pppp/1pqp4/2p3B1/4P1n1/2PQ1N2/PP3PPP/RN2R1K1 w k - 10 14,h2h3,582,572,-10
3qkb1r/p3p3/5p1p/1p2p1p1/2p1P3/2P2NBP/PP2QPP1/4R1K1 w k - 0 24,h3h4,603,493,-110
4kb1r/p3p3/5p1p/qp2p1p1/2p1P2P/2P2NB1/PP2QPP1/4R1K1 w k - 1 25,a2a3,626,486,-140
4kb1r/p7/4pp1p/qp2p1p1/2p1P2P/P1P2NB1/1P2QPP1/4R1K1 w k - 0 26,h4g5,542,372,-170
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,34,4
r1bqkbnr/1p1ppppp/p7/2pB4/1n2P3/8/PPPP1PPP/RNBQK1NR w KQkq - 4 5,c2c4,0,-436,-436
r1bqkbnr/1p1p1ppp/p3p3/2pB4/1nP1P3/8/PP1P1PPP/RNBQK1NR w KQkq - 0 6,a2a3,-239,-506,267
r1bqkbnr/1p1p1ppp/p7/2pp4/1nP1P3/P7/1P1P1PPP/RNBQK1NR w KQkq - 0 7,a3b4,-133,-137,4
r1bqkbnr/1p1p1ppp/p7/2p5/1PP1p3/8/1P1P1PPP/RNBQK1NR w KQkq - 0 8,b4c5,-133,-104,-29
r1b1k1nr/1p1p1ppp/p7/2b3q1/2P1p3/2N5/1P1P1PPP/R1BQK1NR w KQkq - 2 10,g2g3,-80,-131,51
r1b1k1nr/1p1p1p1p/p5p1/2b1q3/2P1N3/6P1/1P1P1P1P/R1BQK1NR w KQkq - 1 12,d2d3,173,-128,-301
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,42,10
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,37,-77,-114
rnb1kbnr/ppppqppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,e4e5,42,-108,-150
rnb1kbnr/ppp1qppp/3p4/4P3/5p2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,d2d4,-61,-76,15
rnb1kbnr/ppp1qppp/8/4p3/3P1p2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 6,d4e5,-58,-113,55
rnb1kbnr/ppp1qp1p/8/4P1p1/5p2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 7,h2h3,-97,-213,116
2kr1bnr/pppbqp2/2n5/4P2p/5B2/5B2/PPP3pN/RN1QR1K1 w - - 4 14,c2c3,-367,-480,113
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,22,-14
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,14,15,1
rnbqk2r/ppp1ppbp/3p1np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,e2e4,39,43,4
rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 1 6,h2h3,38,38,0
r1bq1rk1/pp1nppbp/3p1np1/2p5/2PPP3/2NB1N1P/PP3PP1/R1BQK2R w KQ - 0 8,d4d5,96,103,7
r1bq1rk1/1p1nppbp/p2p1np1/2pP4/2P1P3/2NB1N1P/PP3PP1/R1BQK2R w KQ - 0 9,a2a4,111,113,2
r1bqnrk1/1p1n2bp/p2p2p1/2pPpp2/P1P1P3/2NBBN1P/1P3PP1/R2Q1RK1 w - - 0 12,e4f5,80,90,10
r2qnrk1/1p4bp/p2pbn2/2pPpp2/P1P5/2NBB2P/1P3PP1/R2Q1RK1 w - - 0 15,d5e6,20,12,-8
r3nrk1/1p2q1bp/p2pPn2/2p1p3/P1P2p2/2NB3P/1P1B1PP1/R2Q1RK1 w - - 2 17,g2g4,114,112,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,34,4
r1b1k1nr/p1pp1ppp/2p5/2b1q3/4P3/5Q2/PPPP1PPP/RNB1K2R w KQkq - 0 7,c2c3,-422,-478,56
r1b1k1nr/p1p2ppp/1bpp4/4q3/4P3/2P2Q2/PP1P1PPP/RNB2RK1 w kq - 0 9,d2d4,-445,-439,-6
r1b1k2r/p1p2ppp/1bpp1n2/8/3PP3/2P5/PP3PPP/RNB2RK1 w kq - 0 11,e4e5,-494,-507,13
r3k2r/p1p2ppp/1bppb3/3nP3/3P4/2P5/PP3PPP/RNB1R1K1 w kq - 3 13,e5d6,-464,-517,53
r3r1k1/5ppp/1pppb3/8/3P4/2P1R3/PP3PPP/R5K1 w - - 1 19,b2b3,-482,-505,23
r3r1k1/5ppp/2ppb3/1p6/3P4/1PP1R3/P4PPP/R5K1 w - - 0 20,c3c4,-467,-487,20
r3r1k1/5ppp/2ppb3/8/2pP4/1P2R3/P4PPP/R5K1 w - - 0 21,b3c4,-506,-522,16
4r1k1/5ppp/2pp4/8/2bP4/8/P4PPP/R5K1 w - - 0 23,h2h3,-486,-513,27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,33,6
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,33,-62,-95
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq - 3 4,d2d3,12,8,-4
r1bqk2r/ppp2pp1/2np1n1p/2b1p3/4P3/3P2P1/PPP1NPBP/RNBQ1RK1 w kq - 0 7,h2h3,6,2,-4
r1bq1rk1/ppp2pp1/2np3p/2n1p3/4P3/3P2PP/PPP1NPB1/RN1Q1RK1 w - - 0 10,a2a3,56,16,-40
r2q1rk1/1ppb1pp1/p1np3p/2n1p3/4P3/P2P2PP/1PPNNPB1/R2Q1RK1 w - - 2 12,f2f4,34,33,-1
r2q1rk1/1ppb2p1/p1np1p1p/2n1p3/4PP2/P2P2PP/1PPNN1B1/R2Q1RK1 w - - 0 13,f4f5,39,22,-17
r2q1rk1/2pb2p1/p1np1p1p/1pn1pP2/4P3/P2P2PP/1PPNN1B1/R2Q1RK1 w - - 0 14,c2c3,41,11,-30
r2q1rk1/1npb2p1/p1np1p1p/1p2pP2/4P3/P1PP2PP/1P1NN1B1/R2Q1RK1 w - - 1 15,g3g4,60,66,6
r2q1rk1/1n2n1p1/p1b2p1p/1pp1pP2/3pP1P1/P1PP1NNP/1P2Q1B1/3R1RK1 w - - 0 20,c3d4,89,88,-1
r2q1rk1/1n2n1p1/p1b2p1p/1p2pP2/3pP1P1/P2P1NNP/1P2Q1B1/3R1RK1 w - - 0 21,h3h4,83,93,10
r2q1rk1/4n1p1/p1bn1p1p/1p2pP2/3pP1PP/P2P1NN1/1P2Q1B1/3R1RK1 w - - 1 22,g4g5,137,112,-25
r2q1rk1/4n1p1/p1bn3p/1p2pPp1/3pP2P/P2P1NN1/1P2Q1B1/3R1RK1 w - - 0 23,h4g5,320,319,-1
5rk1/4q1p1/p1b4n/1p2pnNQ/3pP3/P2P4/1P4B1/5RK1 w - - 0 30,e4f5,223,-18,-241
8/6pk/p3N3/1p2pP2/3pK3/Pr6/8/8 w - - 2 50,f5f6,-593,-646,53
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,29,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b2b3,37,-10,-47
r1b1kb1r/pp3ppp/2n1pq2/2pp4/4P3/1PN2N2/P1PP1PPP/R2QKB1R w KQkq - 0 7,e4d5,59,41,-18
r1b2b1r/pp2kppp/8/4q3/2B5/1P2p3/P1PP1PPP/R2Q1RK1 w - - 0 14,d2e3,-120,-208,88
7r/pp2k1bp/4p1p1/4q3/8/1P1QP3/P1P2PPP/3R2K1 w - - 2 20,g2g3,64,-261,-325
7r/ppq1k1bp/4p1p1/8/8/1P1QP1P1/P1P2P1P/3R2K1 w - - 1 21,c2c4,-253,-246,-7
8/pp2k1bp/4p1p1/8/2P5/1Pq1P1P1/P4P1P/1Q4K1 w - - 5 26,a2a4,-74,-399,325
8/p6p/1p1k2p1/4p3/P1P1K3/1P2P1P1/1b3P1P/8 w - - 0 31,f2f4,-312,-334,22
8/p6p/1p1k2p1/8/P1P1Kp2/1P2P1P1/1b5P/8 w - - 0 32,e3f4,-355,-369,14
8/p6p/1p4p1/8/PkP2P2/1Pb3P1/2K4P/8 w - - 5 35,h2h3,-390,-540,150
8/p6p/1p4p1/8/PkP2P2/1P4PP/2K5/4b3 w - - 1 36,g3g4,-527,-573,46
8/p6p/1p4p1/8/PkP2PP1/1P4bP/2K5/8 w - - 1 37,f4f5,-493,-528,35
8/p6p/1p6/5p2/PkP3P1/1P4bP/2K5/8 w - - 0 38,g4f5,-531,-535,4
8/p6p/1p6/4bP2/PkP5/1P5P/2K5/8 w - - 1 39,h3h4,-489,-543,54
8/p6p/1p6/2k1bP2/P1P4P/1P6/2K5/8 w - - 1 40,h4h5,-420,-449,29
8/p6p/1p3k2/4bP1P/P1P1K3/1P6/8/8 w - - 5 43,b3b4,-312,-369,57
8/p7/1p3k1p/4bP1P/PPP1K3/8/8/8 w - - 0 44,c4c5,-210,-368,158
8/p7/5k1p/2p1bP1P/PP2K3/8/8/8 w - - 0 45,b4c5,-367,-409,42
8/p1b5/5k1p/2P2P1P/P3K3/8/8/8 w - - 1 46,c5c6,-36,-417,381
8/p7/1bPK3p/6kP/P7/8/8/8 w - - 2 49,c6c7,0,0,0
8/p1K5/7p/7k/P7/8/8/8 w - - 0 51,a4a5,0,0,0
8/p1K5/7p/P7/6k1/8/8/8 w - - 1 52,a5a6,0,0,0
8/1K6/P7/8/6k1/8/7p/8 w - - 0 56,a6a7,-8,-4,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,16,-17
rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,47,48,1
rnbqkbnr/pppp2pp/4p3/5p2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,a2a3,48,51,3
rnbqkbnr/ppp3pp/4p3/3p1p2/2PP4/P7/1P2PPPP/RNBQKBNR w KQkq - 0 4,c4c5,79,7,-72
rnbqkbnr/p1p3pp/1p2p3/2Pp1p2/3P4/P7/1P2PPPP/RNBQKBNR w KQkq - 0 5,b2b4,39,43,4
rnbqkbnr/p1p3pp/4p3/2pp1p2/1P1P4/P7/4PPPP/RNBQKBNR w KQkq - 0 6,b4c5,37,18,-19
rnbqkbnr/p1p3pp/8/2Pppp2/3P4/P7/4PPPP/RNBQKBNR w KQkq - 0 7,e2e3,20,8,-12
rnbqkbnr/p1p3pp/8/2Pp1p2/3p4/P3P3/5PPP/RNBQKBNR w KQkq - 0 8,e3d4,93,90,-3
1R6/2p2k1p/p3q1p1/2Pp4/3Bpr2/P7/4QPPP/6K1 w - - 6 27,g2g3,511,458,-53
4q3/2R5/pQ4p1/2Ppk2p/4p1r1/P5P1/5P1P/6K1 w - - 0 33,f2f4,428,68,-360
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g4,26,-126,-152
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,35,5
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,38,50,12
r1bqkbnr/pppn1pp1/3p3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d4e5,145,108,-37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,31,-15,-46
rnbqkbnr/pp1ppppp/2p5/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,15,9,-6
rnbqkbnr/pp2pppp/2pp4/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f3,30,-8,-38
rnbqkbnr/pp3ppp/2ppp3/8/4P3/3P1P2/PPP3PP/RNBQKBNR w KQkq - 0 4,g2g3,18,14,-4
rnbqkbnr/pp4pp/2pppp2/8/4P3/3P1PP1/PPP4P/RNBQKBNR w KQkq - 0 5,b2b3,39,-5,-44
rnbqk2r/pp2b1pp/2pppp1n/8/4P3/1P1P1PP1/PBP4P/RN1QKBNR w KQkq - 3 7,c2c3,-20,-63,43
rnbqk2r/pp2bnpp/2pppp2/8/4P3/1PPP1PP1/PB5P/RN1QKBNR w KQkq - 1 8,c3c4,-43,-78,35
rn1qk2r/pp1bbnpp/2pppp2/8/2P1P3/1P1P1PP1/PB5P/RN1QKBNR w KQkq - 1 9,d3d4,1,-8,-9
rn1qk2r/p2bbnpp/1pp1pp2/3p4/2PPP3/1P3PP1/PB4BP/RN1QK1NR w KQkq - 0 11,e4d5,38,20,-18
rn1qk2r/p2bbnpp/1p2pp2/3p4/2PP4/1P3PP1/PB4BP/RN1QK1NR w KQkq - 0 12,c4d5,20,25,5
rn1qk2r/p2bbnpp/1p3p2/3p4/3P4/1P3PP1/PB4BP/RN1QK1NR w KQkq - 0 13,f3f4,15,-15,-30
8/6pp/5pk1/BN6/5P2/5NP1/P2K3P/5R2 w - - 1 31,a2a4,1043,1009,-34
8/7p/5k2/B3Npp1/P2N1P2/6P1/3K3P/5R2 w - - 0 34,f4g5,998,976,-22
8/5Nk1/8/5R2/P2N3B/6P1/3K3P/8 w - - 1 39,g3g4,10000,1142,-8858
8/7k/8/4NR2/P2N2PB/8/3K3P/8 w - - 7 43,a4a5,10000,10000,0
8/8/7k/P3NR2/3N2PB/8/3K3P/8 w - - 1 44,a5a6,10000,10000,0
6k1/8/P4R2/4N3/3N2PB/8/3K3P/8 w - - 3 46,a6a7,10000,10000,0
7k/P7/5R2/4N3/3N2PB/8/3K3P/8 w - - 1 47,a7a8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,71,68,-3
rnbqkb1r/pp2pp1p/2p2np1/8/8/1BN5/PPPP1PPP/R1BQK1NR w KQkq - 0 7,d2d4,25,23,-2
rnbqk2r/pp2ppbp/2p2np1/8/3P4/1BN5/PPP2PPP/R1BQK1NR w KQkq - 1 8,d4d5,25,-65,-90
rn1qk2r/pp2ppbp/2p2np1/3P4/6b1/1BN5/PPP2PPP/R1BQK1NR w KQkq - 1 9,d5c6,-11,-366,355
rn1qk2r/pp2ppbp/2P2np1/8/8/1BN5/PPP2PPP/R1BbK1NR w KQkq - 0 10,c6b7,-364,-349,-15
r2qk2r/pP2ppbp/2n2np1/8/8/1BN5/PPP2PPP/R1BbK1NR w KQkq - 1 11,b7a8q,-279,-291,12
q4rk1/p4pbp/2n1p1p1/8/4n3/1B6/PPP1NPPP/R1BN1RK1 w - - 0 15,c2c3,-218,-225,7
q4rk1/p4pbp/2n1pnp1/8/8/1BP5/PP2NPPP/R1BN1RK1 w - - 1 16,g2g3,-193,-312,119
