board_state,pawn_move,before_eval,after_eval,eval_change
q4rk1/p4pbp/4p1p1/8/8/1BP1n1P1/PP2NP1P/3R1RK1 w - - 0 21,f2e3,-332,-313,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,33,-1,-34
r4rk1/pp1n1pp1/2p4p/2bpp1qN/4P1b1/2NP4/PPP2PPP/R2Q1R1K w - - 0 13,f2f3,-721,-733,12
r4rk1/pp1n1pp1/2p4p/2bpp1qb/4P3/2NP1P2/PPP3PP/R2Q1R1K w - - 0 14,g2g4,-733,-732,-1
r4rk1/pp1n1pp1/2p3bp/2bpp1q1/4P1P1/2NP1P2/PPP4P/R2Q1R1K w - - 1 15,e4d5,-736,-750,14
3r1rk1/pp3pp1/7p/2bnp1q1/4b1P1/3P1P2/PPP1Q2P/R4R1K w - - 0 20,f3e4,-820,-826,6
3r1rk1/pp3pp1/7p/2b1p3/4PnP1/3P2q1/PPP4P/R4R1K w - - 0 23,h2g3,-770,-753,-17
3r1rk1/p5p1/5p1p/1pb1p1n1/4P1P1/3P2P1/PPP4K/R4R2 w - - 0 27,b2b3,-729,-757,28
3r1rk1/6p1/5p1p/pp2p1n1/3bP1P1/1P1P2P1/P1P4K/3R1R2 w - - 2 29,a2a3,-740,-724,-16
2r3k1/6p1/5p1p/pp2p1n1/3bP1P1/PPrP2P1/2P1R2K/5R2 w - - 5 32,a3a4,-740,-817,77
2r3k1/6p1/5p1p/p3p1n1/p2bP1P1/1PrP2P1/2P1R2K/5R2 w - - 0 33,b3a4,-813,-843,30
6k1/6p1/5p1p/p3p3/P2bP1P1/2rP1KP1/2n5/8 w - - 3 39,g4g5,-1019,-1053,34
6k1/6p1/5p1p/p3p1P1/P2bP1K1/r5P1/2n5/8 w - - 2 41,g5h6,-862,-936,74
8/5k2/5p1p/p3pK2/P2bP3/r5P1/2n5/8 w - - 2 43,g3g4,-10000,-10000,0
8/5k2/5p1p/p3pK2/r2bP1P1/8/2n5/8 w - - 0 44,g4g5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,29,30,1
r1bq1rk1/ppp1bppp/2np1n2/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 w - - 0 7,h2h3,24,-5,-29
r1bq1rk1/ppp1bppp/3p1n2/n3p3/2B1P3/2NP1N1P/PPP2PP1/R1BQ1RK1 w - - 1 8,b2b3,-12,-38,26
r1bq1rk1/ppp1bppp/3p1n2/4p3/2n1P3/1PNP1N1P/P1P2PP1/R1BQ1RK1 w - - 0 9,d3c4,-18,-30,12
r4rk1/1pq1bppp/2ppbn2/p3p3/2P1P3/1PN2N1P/P1PBQPP1/3R1RK1 w - - 0 14,a2a4,-1,5,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
rn1qkbnr/pbpppppp/1p6/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,23,-4,-27
rn1qkb1r/pbp2ppp/1p2pn2/3p2B1/2B1P3/3P4/PPP1NPPP/RN1QK2R w KQkq - 0 6,e4e5,-33,-314,281
rn1qkb1r/pbp2ppp/1p2pn2/4P1B1/2p5/3P4/PPP1NPPP/RN1QK2R w KQkq - 0 7,e5f6,-313,-336,23
r2qkb1r/p1pn1p1p/1pb1pp2/8/5N2/2NQB3/PPP2P1P/2KR2R1 w kq - 8 14,h2h4,175,-138,-313
2k2b1r/p1p1qp2/1pb2p1p/4p3/1n5P/2N1Q1N1/PPP2P1B/2KR4 w - - 4 22,a2a3,-189,-189,0
1k5r/p1pR1p2/1pQb1p1p/2n1p3/7P/P7/1PP2P1B/2K5 w - - 5 29,b2b4,527,501,-26
1k3r2/p1p5/1p1b3p/4p3/1P2Q2P/P7/2P2P1B/2K5 w - - 3 34,f2f3,537,516,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,28,-14,-42
rnbqkbnr/pp1ppppp/2p5/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,10,-16,-26
rnbqkbnr/pp2pppp/2pp4/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3,b2b3,21,-24,-45
rnbqkbnr/pp3ppp/2p1p3/3p4/8/1PPP4/PB2PPPP/RN1QKBNR w KQkq - 0 5,e2e4,1,-11,-12
rnbqkbnr/pp4pp/2p1pp2/3p4/4P3/1PPP4/PB3PPP/RN1QKBNR w KQkq - 0 6,e4d5,35,-12,-47
rnb1kbnr/pp2q1pp/2p2p2/3p4/8/1PPP4/PB2BPPP/RN1QK1NR w KQkq - 2 8,h2h3,52,21,-31
rnb1kb1r/pp2q1pp/2p2p1n/3p4/8/1PPP3P/PB2BPP1/RN1QK1NR w KQkq - 1 9,g2g4,50,-69,-119
rnb1kb1r/pp2qnpp/2p2p2/3p4/6P1/1PPP3P/PB2BP2/RN1QK1NR w KQkq - 1 10,f2f4,-59,-184,125
r1b1kb1r/pp1nqnpp/2p2p2/3p4/5PP1/1PPP3P/PB2B3/RN1QK1NR w KQkq - 1 11,f4f5,-120,-143,23
2kr1b1r/pbqn2pp/1pp2p2/3pnP2/6P1/1PPP1N1P/PBQNB3/2KR3R w - - 12 18,c3c4,192,-44,-236
2kr1b1r/pbq3pp/1pp5/3ppP2/2P3P1/1P1P1B1P/P1QN4/2KR3R w - - 0 21,c4d5,-61,-115,54
2kr3r/pbq3pp/1ppb4/3PpP2/6P1/1P1P1B1P/P1QN4/2KR3R w - - 1 22,d5c6,255,229,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,38,6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,38,-14,-52
r1bqkbnr/3p1ppp/p1p1p3/2p5/4PP2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 6,c2c4,84,94,10
r1bqkbnr/5ppp/p1p1p3/2pp4/2P1PP2/5N2/PP1P2PP/RNBQK2R w KQkq - 0 7,e4d5,97,-85,-182
r1bqkbnr/5ppp/p3p3/2pp4/2P2P2/5N2/PP1P2PP/RNBQK2R w KQkq - 0 8,c4d5,-70,-66,-4
r1bqkb1r/5ppp/p4n2/2pp4/5P2/5N2/PP1P2PP/RNBQ1RK1 w kq - 2 10,d2d4,-42,-47,5
r1bqk2r/4bppp/p7/2pp4/3PnP2/5N2/PP4PP/RNBQR1K1 w kq - 3 12,d4c5,-21,-38,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnb2knr/pp1p1Bpp/2p2q2/2b1N3/4P3/8/PPPP1PPP/RNBQK2R w KQ - 1 6,d2d4,374,365,-9
r4kr1/pp4pp/3p4/2p5/1n1bP1b1/8/PPP1NPPP/R1B1R1K1 w - - 2 15,c2c3,-456,-457,1
r4kr1/pp4pp/3p4/2p5/3bP1b1/2P5/PPn1NPPP/R1B1R1K1 w - - 1 16,c3d4,-448,-462,14
r4kr1/pp4pp/3p4/2p5/3PP1b1/8/PP2NPPP/R1B1n1K1 w - - 0 17,f2f3,-432,-471,39
r3k1r1/pp4pp/3Bb3/2p5/3PP3/3n1P2/PP2N1PP/R5K1 w - - 1 20,d4c5,-302,-331,29
3r4/5kpp/4b3/2P1B3/R3P3/5P2/6PP/6K1 w - - 1 31,c5c6,489,493,4
8/2R4p/2P1b1k1/8/3BP3/5PK1/6PP/2r5 w - - 9 40,h2h4,598,590,-8
8/8/2P3k1/2R5/2bBP2P/5PK1/6P1/2r5 w - - 9 46,c6c7,885,933,48
8/2P5/6k1/2R5/2bBP2P/5PK1/2r3P1/8 w - - 1 47,c7c8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,a2a4,31,-20,-51
rnbqkbnr/pppp1ppp/8/4p3/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,e2e4,-17,-22,5
rnbq1rk1/1pp2ppp/p2p1n2/2b1p1N1/P1B1P3/2N5/1PPP1PPP/R1BQK2R w KQ - 2 7,h2h4,-26,-159,133
r1bq1rk1/1pp2ppp/p1np1n2/2b1p1N1/P1B1P2P/2N5/1PPP1PP1/R1BQK2R w KQ - 1 8,h4h5,-127,-272,145
r2q1rk1/1pp2ppp/p1np4/2b1p2P/P3P3/5N2/1PPPNnP1/R1BQK2R w KQ - 0 12,b2b4,-523,-627,104
r2q1rk1/1pp2ppp/p1np4/4p2P/Pb2P3/5N2/2PPN1P1/R1BK3R w - - 0 14,c2c3,-655,-653,-2
r2q1rk1/2p2ppp/p1np4/bp2p2P/P3P3/B1P2N2/3PN1P1/R2K3R w - - 0 16,a4b5,-610,-607,-3
r4rk1/2p3p1/1bn1Nq1p/1p1p2NP/4p3/2P5/1B1P2P1/1R1K3R w - - 0 24,c3c4,-627,-669,42
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,36,5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-38,-74
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1PP2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,c2c3,-16,-61,45
r2qk1nr/ppp2ppp/2np4/2b1p3/2B1PPb1/2P2N2/PP1P2PP/RNBQK2R w KQkq - 1 6,d2d4,53,-120,-173
r2qk1nr/ppp2ppp/2np4/2b5/2BpPPb1/2P2N2/PP4PP/RNBQK2R w KQkq - 0 7,c3d4,-122,-247,125
r4k1r/ppp1q1pp/3pnn2/2b3N1/4PP2/2N5/PP4PP/R1BQK2R w KQ - 5 13,a2a3,33,-61,-94
r4k1r/ppp1q1pp/3p1n2/2b3n1/4PP2/P1N5/1P4PP/R1BQK2R w KQ - 0 14,f4g5,-15,-9,-6
2k3r1/ppp2Rpp/8/8/8/P7/1P2K1PP/8 w - - 1 28,h2h4,-2,-39,37
2k3r1/p1p2Rpp/1p6/8/7P/P7/1P2K1P1/8 w - - 0 29,g2g4,2,2,0
6r1/pkp2R2/1p5p/6p1/2K3PP/P7/1P6/8 w - - 0 32,h4h5,-15,-25,10
4k3/2R5/pp6/6KP/6P1/P7/r7/8 w - - 1 43,h5h6,562,562,0
4k3/2R5/pp5P/6K1/6P1/P7/7r/8 w - - 1 44,h6h7,650,707,57
6R1/5k1P/pp6/6K1/6P1/P7/7r/8 w - - 5 47,h7h8q,740,778,38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,36,7,-29
rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,e2e3,8,-53,-61
r2qkbnr/ppp2ppp/2n5/3ppb2/8/4P1P1/PPPPQPBP/RNB1K1NR w KQkq - 2 5,d2d3,-105,-99,-6
r3kbnr/ppp1qppp/2n5/3ppb2/8/3PP1P1/PPP1QPBP/RNB1K1NR w KQkq - 1 6,g3g4,101,-165,-266
r3kbnr/ppp1qppp/2n3b1/3pp3/6P1/3PP3/PPP1QPBP/RNB1K1NR w KQkq - 1 7,e3e4,49,-228,-277
r3kb1r/ppp1qppp/2n2nb1/3pp3/4P1P1/3P4/PPP1QPBP/RNB1K1NR w KQkq - 1 8,e4d5,-103,-105,2
r3kb1r/ppp1qppp/5nb1/3Pp3/1n4P1/3P4/PPP1QPBP/RNB1K1NR w KQkq - 1 9,c2c3,266,-568,-834
r3kb1r/ppp1qppp/n4nb1/3Pp3/6P1/2PP4/PP2QPBP/RNB1K1NR w KQkq - 1 10,c3c4,58,-267,-325
r3kb1r/pppq1ppp/n4nb1/3Pp3/2P3P1/3P4/PP2QPBP/RNB1K1NR w KQkq - 1 11,b2b3,114,-295,-409
r3r1k1/pppq1ppp/n4nb1/3PN3/2P3P1/1P1P4/PQ3PBP/RN2K2R w KQ - 1 16,d3d4,253,51,-202
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,32,-3
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,51,53,2
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,60,56,-4
r1bqkb1r/pppppppp/1nn5/4P3/2P5/5N2/PP1P1PPP/RNBQKB1R w KQkq - 3 5,d2d4,104,115,11
r1bqkb1r/ppp1pppp/1nnp4/4P3/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,e5d6,95,77,-18
r2q1rk1/ppp1bppp/1nnp4/8/2PP2b1/3BBN2/PP3PPP/RN1Q1RK1 w - - 6 10,a2a3,44,2,-42
r2q1rk1/ppp2ppp/1nnp1b2/8/2PP4/P3Bb2/1P2BPPP/RN1Q1RK1 w - - 0 12,g2f3,-95,-151,56
4rr1k/pp3ppp/2np1q2/7n/2PP2R1/P3BP2/1PB2P1P/R2Q3K w - - 8 25,f3f4,499,255,-244
4rr1k/pp3p1p/2np1qp1/7n/2PP1PR1/P3B3/1PB2P1P/R2Q3K w - - 0 26,d4d5,293,287,-6
5r1k/pp3p1p/2np1qp1/3P3n/2P2PR1/P3r3/1PB2P1P/R2Q3K w - - 0 27,f2e3,293,277,-16
5r1k/pp2np1p/3p1np1/3P4/2P2P2/P2QP3/1qB4P/6RK w - - 2 33,h2h4,-334,-527,193
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,35,1
rn1qkbnr/pbpp1ppp/1p2p3/8/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 4,c2c3,-41,-45,4
rn1qkb1r/pbpp1ppp/1p2pn2/8/2B1P3/2P2Q2/PP1P1PPP/RNB1K1NR w KQkq - 1 5,d2d4,-28,-230,202
rn1qk2r/p1pp1p1p/1p2pbp1/8/2BPb3/2P3Q1/PP3PPP/RN2K1NR w KQkq - 0 9,f2f3,-171,-592,421
2kr3r/pbppq1b1/1pn1pp2/7p/2BP2p1/2P2P1N/PP1NQ1PP/4RRK1 w - - 0 18,f3g4,-108,-217,109
2kr3r/pbpp2b1/1pn1p3/5p2/3P2pq/1BP5/PP1NQNPP/4RRK1 w - - 2 21,h2h3,-588,-631,43
2k3r1/pbppn3/1p2pb2/5p2/3P1R2/1BP3r1/PP1N1RP1/5K2 w - - 4 29,c3c4,-685,-766,81
2k3r1/pbppn3/1p2pb2/5p2/2PP1R2/1B4r1/PP1N1R2/4K3 w - - 2 31,d4d5,-757,-732,-25
2k3r1/pbppn3/1p3b2/3p1p2/2P2R2/1B6/PP1NKR2/6r1 w - - 0 33,c4d5,-742,-755,13
2k5/p1pp4/1p1b4/8/8/3K1R2/Pr6/8 w - - 0 43,a2a3,-695,-728,33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,35,2,-33
rnbqkbnr/pppp1ppp/8/4p3/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,5,19,14
rnbqkbnr/pp1p1ppp/2p5/4p3/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4e5,138,118,-20
rnbqk1nr/pp1p1ppp/2p5/2b1P3/8/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 4,f2f4,147,13,-134
rnbqk1nr/pp3ppp/2pp4/2b1P3/5P2/2P5/PP2P1PP/RNBQKBNR w KQkq - 0 5,e2e3,63,4,-59
rnbqk2r/pp2nppp/2pp4/2b1P3/5P2/2P1P3/PP4PP/RNBQKBNR w KQkq - 1 6,e5d6,69,74,5
rnb1k2r/pp2nppp/2pb4/8/5P2/2P1P3/PP4PP/RNB1KBNR w KQkq - 0 8,b2b4,115,-10,-125
rn3rk1/ppb2ppp/2p3n1/5b2/1P3P2/2P1PB2/PB4PP/RN2K1NR w KQ - 7 12,g2g4,65,-31,-96
r5k1/pp3ppp/2p5/7N/1P4P1/2Pnr3/P5BP/1R3RK1 w - - 5 21,h2h3,342,334,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,35,3
r1bqkbnr/pp3ppp/2np4/2p1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,c2c3,65,77,12
r1bqkb1r/pp3pp1/2np1n1p/2p1p3/2B1P3/2P2N2/PP1P1PPP/RNBQR1K1 w kq - 0 7,d2d4,84,94,10
r2qkb1r/pp3pp1/2np1n1p/2p1p3/2BPP1b1/2P2N2/PP3PPP/RNBQR1K1 w kq - 1 8,d4e5,92,41,-51
r2qkb1r/1p3pp1/p2p1n1p/2p1n3/2B1P3/2P5/PP2QPPP/RNB1R1K1 w kq - 0 11,b2b4,186,-6,-192
r2qkb1r/5pp1/p1np1n1p/1p6/1Pp1P3/2P5/P1B1QPPP/RNB1R1K1 w kq - 2 14,a2a4,124,122,-2
r2qk2r/4bpp1/p1np1n1p/1p6/PPp1P3/2P5/2B1QPPP/RNB1R1K1 w kq - 1 15,e4e5,130,15,-115
r3k2r/1q2bpp1/p1n4p/1p2p3/PPp1n3/2P1B3/4QPPP/RN1R2K1 w kq - 0 19,a4a5,-415,-499,84
1q1r2k1/5p1n/p1n2b1Q/Pp2pN2/1Pp1R3/2Pr4/5PPP/R5K1 w - - 9 32,h2h3,-306,-393,87
1q5k/5Q1n/p1n2b2/Pp2pN2/1Pp3r1/2r4P/5PP1/R5K1 w - - 0 36,h3g4,-430,-428,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,32,-33,-65
rnbqkbnr/ppp1pppp/3p4/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,8,-28,-36
rnbqkb1r/ppp1pppp/3p1n2/8/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 1 3,d2d4,-12,-14,2
rnbqkb1r/ppp2ppp/3p4/8/3P1p2/4PN2/PPPB2PP/R2QKB1R w KQkq - 0 7,e3f4,60,56,-4
r1bq1rk1/ppp2ppp/2nb4/3p4/3P1P2/3B1N2/PPPB2PP/R2Q1RK1 w - - 6 11,c2c3,58,67,9
r2qrk2/2p2pp1/p1nbb3/1p1p2NQ/3P1P2/2PB4/PP1B2PP/R4RK1 w - - 2 16,f4f5,827,888,61
r2qr2Q/2p1kp2/p1nbb1p1/1p1p1PN1/3P4/2PB4/PP1B2PP/R4RK1 w - - 2 18,f5f6,593,400,-193
r2q4/2pk1p2/p1nbrPpQ/3p4/3P4/2pB4/PP1B2PP/R4RK1 w - - 0 22,b2c3,139,144,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,23,-13
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,38,-3,-41
rn1qkbnr/pbp3pp/1p1ppp2/1N6/3P1B2/P7/1PP1PPPP/R2QKBNR w KQkq - 0 6,e2e4,105,108,3
3q3r/Q3bk1p/1p2ppbn/1N4p1/3P4/P6N/1Pr3PP/K2R1B1R w - - 4 19,g2g3,-12,-438,426
7r/Q3bk1p/1p2ppbn/3q2p1/3P4/P1r3PN/1P5P/K2R1B1R w - - 0 21,b2c3,-448,-489,41
8/4bk1p/4p3/4p1p1/3n4/P6B/K1b5/1r6 w - - 0 34,a3a4,-1008,-1034,26
8/4bk2/4p3/4p3/P2n2p1/3b3p/K7/1r6 w - - 0 39,a4a5,-10000,-10000,0
8/4bk2/4p3/P3p3/3n2p1/3b4/K6p/1r6 w - - 0 40,a5a6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,33,-7,-40
rnbqkbnr/ppp1pppp/8/3p4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,b2b3,-7,-63,56
r2qkbnr/ppp1pppp/2n5/3p1b2/8/1P1P4/PBP1PPPP/RN1QKBNR w KQkq - 3 4,e2e3,3,-41,-44
r2qkbnr/ppp2ppp/2n1p3/3p1b2/8/1P1PP3/PBP2PPP/RN1QKBNR w KQkq - 0 5,f2f3,18,-135,-153
r2qkbnr/ppp2p1p/2n1p1p1/3p1b2/8/1P1PPP2/PBP3PP/RN1QKBNR w KQkq - 0 6,g2g4,316,133,-183
r2qkbnr/ppp2p1p/2n1p1p1/3p4/6b1/1P1PPP2/PBP4P/RN1QKBNR w KQkq - 0 7,f3g4,292,272,-20
r2qkb1r/ppp2p1p/2n1pnp1/3p4/6P1/1P1PP3/PBP4P/RN1QKBNR w KQkq - 1 8,h2h3,336,250,-86
2kr1b2/ppp1q2p/1nn1ppp1/3p4/6P1/1PBPP2P/P1P2Q2/RN2KBNR w KQ - 4 13,g4g5,629,536,-93
2k2b2/ppp4p/1nnqp1p1/3p1pP1/8/1PNPP2P/P1P2Q2/R3KBNR w KQ - 2 17,h3h4,601,498,-103
2k2b2/ppp4p/1nq1p1p1/5pP1/1n1p3P/1PNPP3/PKP2Q2/3R1BNR w - - 0 20,e3d4,409,527,118
2k2b2/ppp4p/1nq3p1/4ppP1/1n1P3P/1PNP4/PKP2Q2/3R1BNR w - - 0 21,d4e5,589,584,-5
2k5/ppp1b2p/1nq3p1/4PpP1/1n5P/1PNP4/PKP2Q2/3R1BNR w - - 1 22,e5e6,635,533,-102
2k5/ppp1b2p/4q1p1/5pP1/1n5P/1P1P4/PKPR1QB1/6NR w - - 0 26,c2c3,652,691,39
2k5/ppp1b2p/3q2p1/5pP1/1n5P/1PPP4/PK1R1QB1/6NR w - - 1 27,c3b4,796,808,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rnbqkb1r/ppp2ppp/4pn2/3p2B1/3P4/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,e2e4,33,39,6
rn1r2k1/pb2qpp1/1pp1p2p/4N3/3P4/5B2/PPP2PPP/R2Q1RK1 w - - 4 15,c2c3,52,32,-20
rn1r2k1/pq3pp1/1p2p2p/4N3/3p2Q1/2P5/PP3PPP/R4RK1 w - - 0 18,c3d4,-24,-81,57
3Q4/p4ppk/1pq1p2p/2n5/8/8/2r2PPP/5RK1 w - - 4 34,h2h3,-598,-656,58
8/p4p1k/1p4pp/3p4/8/7P/4rPPK/8 w - - 2 41,f2f3,-911,-927,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,34,5
rnbqkb1r/ppp2ppp/5n2/3pp1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,e4d5,-16,-42,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,21,-6
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,87,87,0
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,86,47,-39
rn1qkbnr/pbpp1ppp/1p6/3p4/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,e4d5,43,39,-4
rn2kbnr/pbpp1ppp/1p6/3P4/1q6/5N2/PPP1BPPP/RNBQK2R w KQkq - 3 7,c2c3,267,220,-47
rn2kbnr/p1pp1ppp/1p6/3b4/8/N1P2N2/PP2BPPP/R1B1K2R w KQkq - 0 10,c3c4,12,-64,-76
3r1bnr/pbkp1ppp/1p6/8/2P5/5N2/PP2BPPP/R4RK1 w - - 0 16,a2a4,-515,-456,-59
3r1bnr/pbkp2pp/1p3p2/8/P1P5/5N2/1P2BPPP/R4RK1 w - - 0 17,b2b4,-401,-426,25
1k5r/p2pn1pp/1pb2p2/8/P1P5/R7/4rPPP/3R2K1 w - - 1 26,a4a5,-747,-775,28
1kn4r/p2p2pp/1pb2p2/P7/2P5/R7/4rPPP/3R2K1 w - - 1 27,a5b6,-791,-789,-2
2k4r/R2p2pp/1pb2p2/8/2P5/8/4rPPP/6K1 w - - 1 31,g2g3,-836,-10000,9164
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,26,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,39,31,-8
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d4,29,23,-6
r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c3c4,48,-252,-300
r1bqkb1r/pp2pppp/2np1n2/8/2PpP3/3B4/PP3PPP/RNBQK1NR w KQkq - 0 6,b2b3,-244,-275,31
r2qkb1r/pp2pppp/2n1bn2/3p4/2PpP3/1P1B1N2/P4PPP/RNBQK2R w KQkq - 0 8,e4d5,228,232,4
r2qkb1r/pp2pppp/2n1b3/3n4/2Pp4/1P1B1N2/P4PPP/RNBQK2R w KQkq - 0 9,c4d5,228,235,7
8/5p1p/8/1B6/8/1P2K3/5PPP/2k5 w - - 0 40,b3b4,713,745,32
8/5p1p/8/8/1P6/2kBK3/5PPP/8 w - - 3 42,b4b5,812,917,105
8/5p1p/8/1P6/1k6/3BK3/5PPP/8 w - - 1 43,b5b6,894,982,88
