board_state,pawn_move,before_eval,after_eval,eval_change
6k1/pp3pp1/1b4p1/3r4/8/6P1/PPP2PK1/7R w - - 0 26,f2f3,-534,-543,9
6k1/pp3pp1/1b4p1/6K1/8/5PP1/r7/7R w - - 0 30,f3f4,-662,-676,14
6k1/pp3pp1/1b4p1/6K1/5P2/6P1/3r4/7R w - - 1 31,g3g4,-682,-10000,9318
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,34,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,30,2
r1bqkbnr/ppp2ppp/2np4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,a2a3,36,26,-10
r1bqkbnr/1pp2ppp/p1np4/4p3/2B1P3/P4N2/1PPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,46,46,0
r1bqkb1r/1pp2ppp/p1n2n2/3pp1N1/2B1P3/P2P4/1PP2PPP/RNBQK2R w KQkq - 0 7,e4d5,143,155,12
2kr3r/1ppq2bp/p3p1p1/8/2BnNp2/P2P4/1PP2PPP/R2Q1RK1 w - - 0 17,c2c3,223,206,-17
1k1r1r2/2p4p/2p2bp1/4pn2/2B1Np2/P1PP4/1P3PPP/R3R1K1 w - - 11 27,a3a4,376,267,-109
1k1r1r2/7p/2pp1bp1/4p3/P1B2p2/2PP4/1P3PPP/R3R1K1 w - - 0 29,b2b4,86,63,-23
1k3r2/3r3p/2pp1bp1/4p3/PPB2p2/2PP4/5PPP/R3R1K1 w - - 1 30,b4b5,269,244,-25
1k3r2/3r3p/3p1bp1/1p2p3/P1B2p2/2PP4/5PPP/R3R1K1 w - - 0 31,a4b5,245,73,-172
1k3r2/r6p/3p1bp1/1P2p3/2B2p2/2PP4/5PPP/R3R1K1 w - - 1 32,b5b6,378,148,-230
1k1b1r2/7p/1P1p2p1/3Bp3/5p2/2PP4/5PPP/1R4K1 w - - 5 36,b6b7,640,382,-258
R2b1r2/1Pk4p/3p2p1/3Bp3/5p2/2PP4/5PPP/6K1 w - - 5 39,b7b8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,35,1
r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,c2c3,4,-21,-25
r1bqkbnr/pp3ppp/3pp3/n1p5/4P3/2P2N2/PP1PBPPP/RNBQK2R w KQkq - 0 6,d2d4,100,106,6
2r1kb1r/1p3pp1/p1np2p1/3Qp3/4P2q/2P5/PP3PPP/RNB2RK1 w k - 4 18,f2f3,-71,-400,329
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,69,53,-16
rnbqk1nr/pp1pppbp/2p3p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,82,86,4
rnbqk1nr/pp2ppbp/2p3p1/3p4/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,e4e5,111,96,-15
rn1qk1nr/pp2ppbp/2p1b1p1/3pP3/2PP4/2N5/PP3PPP/R1BQKBNR w KQkq - 1 6,b2b3,103,72,-31
r2q1rk1/pp1npp1p/2p1b1p1/3pPn2/2PP4/1PN2N2/P3BPPP/R2Q1RK1 w - - 6 11,c4d5,98,61,-37
2rq1rk1/1p2pp1p/pn4p1/3pP3/3P4/1PN2n2/P2Q1PPP/2R2RK1 w - - 0 19,g2f3,-26,-42,16
2rq1rk1/1p3p1p/pn2p1p1/3pP3/3P4/1PN2P2/P2Q1P1P/2R2RK1 w - - 0 20,f3f4,-39,-64,25
6k1/1p2np1p/p3p1p1/3pP3/3P2q1/1P2Q1N1/P4PKP/8 w - - 2 28,h2h3,-279,-282,3
8/1p3pkp/p3p3/3pPp2/3P3K/1P5P/P4P2/8 w - - 3 36,f2f4,-37,-63,26
8/1p3p1p/p3p3/3pPp1k/3P1P2/1P4KP/P7/8 w - - 3 38,a2a3,-50,-48,-2
8/5p1p/p3p3/1p1pPp1k/3P1P2/PP4KP/8/8 w - - 0 39,a3a4,-24,-32,8
8/7p/p3ppk1/1p1pPp2/P2P1P2/1P3K1P/8/8 w - - 0 41,e5f6,-18,-26,8
8/7p/p3pk2/1p1p1p2/P2P1P2/1P3K1P/8/8 w - - 0 42,a4a5,-15,-14,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,31,-10,-41
rnbqkbnr/ppp1pppp/8/3p4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,-12,-12,0
rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,13,-27,-40
rnb1kbnr/pp2pppp/2p5/3q4/8/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,55,33,-22
rnbqkbnr/pp2pppp/2p5/8/2P5/3P4/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f3,41,-53,-94
rnbqkb1r/pp2pppp/2p2n2/8/2P5/3P1P2/PP4PP/RNBQKBNR w KQkq - 1 6,g2g4,-38,-77,39
rn1qkb1r/pp2pppp/2p1bn2/8/2P3P1/3P1P2/PP5P/RNBQKBNR w KQkq - 1 7,g4g5,-9,-92,83
rn1qkb1r/pp1npppp/2p1b3/6P1/2P5/3P1P2/PP5P/RNBQKBNR w KQkq - 1 8,h2h4,-60,-62,2
rn1qkb1r/pp1npp1p/2p1b1p1/6P1/2P4P/3P1P2/PP6/RNBQKBNR w KQkq - 0 9,b2b3,-51,-309,258
rn1qk2r/pp1nppbp/2p1b1p1/6P1/2P4P/1P1P1P2/P7/RNBQKBNR w KQkq - 1 10,d3d4,-293,-300,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,32,-10,-42
r1bqkbnr/pp1p1ppp/2n1p3/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4e5,13,-46,-59
r1bqkb1r/4nppp/p1p1p3/2ppP3/5P2/5N2/PPPP2PP/RNBQ1RK1 w kq - 2 8,d2d3,47,20,-27
r2qk2r/1b2bpp1/p1p1p2p/2ppPn2/5P2/3P3N/PPP3PP/RNBQ1R1K w kq - 2 12,c2c4,-44,-45,1
r2q1rk1/1b2bpp1/p1p1p2p/2ppPn2/2P2P2/3P3N/PP4PP/RNBQ1R1K w - - 1 13,b2b3,-29,-203,174
r2q1rk1/1b2b1p1/2p1pp1p/p1ppPn2/2P2P2/1PNP3N/P5PP/R1BQ1R1K w - - 0 15,a2a4,13,-100,-113
r2q1rk1/1b2b1p1/2p1p2p/p1pppn2/P1P2P2/1PNP3N/6PP/R1BQ1R1K w - - 0 16,f4e5,-64,-68,4
r5k1/1bq1brp1/2p1p2p/p1ppPn2/P1P2B2/1PNP3N/6PP/1R1Q1R1K w - - 5 19,c4d5,-87,-252,165
r5k1/1b2brp1/1q2p2p/pNppPn2/P4B2/1P1P3N/6PP/1R1Q1R1K w - - 2 21,d3d4,-200,-268,68
5rk1/4brp1/1q2p2p/pb1pPn2/P2p1B2/1P1Q1R1N/6PP/5R1K w - - 0 25,a4b5,-229,-255,26
5rk1/4b1p1/1q2p2p/pP1pP3/3p4/1P1QBr1N/6PP/5R1K w - - 0 27,g2f3,-131,-284,153
6k1/4b1p1/1q2p2p/pP1pPr2/8/1P1QpP1N/6KP/5R2 w - - 2 29,f3f4,-232,-259,27
8/8/4p3/p3Pk1p/1bq2Pp1/1P1Kp3/7P/5R2 w - - 0 41,b3c4,-40,-72,32
8/8/4p3/p3Pk1p/2P2Pp1/3Kp3/3b3P/5R2 w - - 1 42,c4c5,267,391,124
8/8/4p3/p1P1Pk1p/1b3Pp1/3Kp3/7P/5R2 w - - 1 43,c5c6,612,645,33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,35,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,13,-25
r1bqkbnr/pp1ppp1p/2n3p1/8/4P3/4Q3/PPP2PPP/RNB1KBNR w KQkq - 0 5,b2b3,14,-113,-127
r1b2rk1/1p2npbp/p1n1p1p1/q2p4/4P3/1PN1QN2/PBP1BPPP/1K1R3R w - - 4 12,e4e5,51,14,-37
r1b2rk1/4npbp/p1n1p1p1/qp1pP3/8/1PN1QN2/PBP1BPPP/1K1R3R w - - 0 13,a2a3,83,-80,-163
r1b2rk1/4npbp/p1n1p1p1/q2pP3/1p6/PPN1QN2/1BP1BPPP/1K1R3R w - - 0 14,a3b4,-69,-69,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,26,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,29,18,-11
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,11,11,0
rn1qk2r/ppp2ppp/2b1pn2/3p4/1bPP4/2N1PN2/PP1B1PPP/R2QKB1R w KQkq - 7 7,a2a3,83,32,-51
r2qk2r/pppn1ppp/2b1pn2/3p4/2PP4/P1B1PN2/1P3PPP/R2QKB1R w KQkq - 1 9,b2b4,51,25,-26
r2qk2r/ppp2ppp/1nb1pn2/3p4/1PPP4/P1B1PN2/5PPP/R2QKB1R w KQkq - 1 10,b4b5,88,88,0
r2qk2r/pppb1ppp/1n2pn2/1P1p4/2PP4/P1B1PN2/5PPP/R2QKB1R w KQkq - 1 11,c4c5,92,92,0
r2qk2r/pppb1ppp/4pn2/1PP5/2pP4/P1B1PN2/5PPP/R2QK2R w KQkq - 0 13,a3a4,67,75,8
r3k2r/1ppq1ppp/4pn2/1pP5/P1pP4/2B1P3/5PPP/R2QK2R w KQkq - 0 16,a4b5,-129,-120,-9
5rk1/1p1q1ppp/2p1pn2/QPP5/2pP4/2B1P3/5PPP/4K2R w K - 0 19,b5c6,1,-36,-37
r5k1/5ppp/1pq1p3/2P5/2QP4/4P3/5PPP/1R4K1 w - - 0 24,h2h3,96,95,-1
6k1/5p1p/1R2p1p1/2P5/2QPq3/4P2P/5PPK/r7 w - - 0 27,c5c6,437,466,29
6k1/5p1p/1RP3p1/4p3/2QPq3/4P2P/5PPK/r7 w - - 0 28,c6c7,700,773,73
6k1/2P2p1p/1R4p1/8/2Qpq3/4P2P/5PPK/r7 w - - 0 29,c7c8q,866,894,28
2Q5/5pkp/1R4p1/8/3q4/4P2P/5PPK/r7 w - - 0 31,e3d4,893,919,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,36,-10,-46
rnbqkbnr/ppp1pppp/8/3p4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,-6,-5,-1
rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,21,-25,-46
rnb1kbnr/pp2pppp/2p5/3q4/8/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,43,35,-8
rnbqkbnr/pp2pppp/2p5/8/2P5/3P4/PP3PPP/RNBQKBNR w KQkq - 1 5,b2b3,30,-177,-207
rn1qkb1r/pp2pppp/2p2n2/8/2P3b1/1P1P4/PB3PPP/RN1QKBNR w KQkq - 3 7,f2f3,24,-64,-88
rn1qkb1r/pp2pppp/2p2n2/5b2/2P5/1P1P1P2/PB4PP/RN1QKBNR w KQkq - 1 8,g2g4,-53,-62,9
rn1qkb1r/pp2pppp/2p2nb1/8/2P3P1/1P1P1P2/PB5P/RN1QKBNR w KQkq - 1 9,g4g5,-61,-183,122
rn1qkb1r/pp1npppp/2p3b1/6P1/2P5/1P1P1P2/PB5P/RN1QKBNR w KQkq - 1 10,h2h4,-133,-160,27
rn1qkb1r/pp1nppp1/2p3bp/6P1/2P4P/1P1P1P2/PB6/RN1QKBNR w KQkq - 0 11,h4h5,-167,-197,30
rn1qkb1r/pp1npppb/2p4p/6PP/2P5/1P1P1P2/PB6/RN1QKBNR w KQkq - 1 12,g5g6,-38,-50,12
rn1qkb1r/pp1np1pb/2p3pp/7P/2P5/1P1P1P2/PB6/RN1QKBNR w KQkq - 0 13,h5g6,-53,-76,23
r3kb1r/pp1np1p1/n1p3bp/2q5/2P5/1PBP1P1B/P3Q3/RN2K1NR w KQkq - 8 18,d3d4,0,-102,-102
1k1r1b1r/ppn3p1/2p1pnbp/8/2PP4/1PN2P1B/P2N4/2K1R2R w - - 0 29,d4d5,-551,-725,174
1k1r3r/ppn3p1/2p1p1bp/3P4/2P1n3/1P3P1B/P2K4/4R2R w - - 0 32,f3e4,-528,-531,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,32,-1
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,99,40,-59
Bn2kbnr/p5pp/1pp2p2/4q3/8/6P1/PPPPQP1P/R1B1K2R w KQk - 0 11,d2d3,426,324,-102
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,41,10
r1bqkb1r/ppp2ppp/2np4/1B2p3/4P1n1/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 6,h2h3,160,151,-9
r1bqkb1r/ppp2pp1/2np4/1B2p2p/4P1n1/2N2N1P/PPPP1PP1/R1BQ1RK1 w kq - 0 7,h3g4,179,-234,-413
r1b1kb1r/ppp2pp1/2np4/1B2p3/4P1pq/2N5/PPPP1PPN/R1BQ1RK1 w kq - 2 9,g2g3,-408,-10000,9592
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,45,6
rnb1kbnr/ppp2pp1/3p1q1p/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 5,d2d3,116,75,-41
r1b1kb1r/p1p2pp1/2pp3p/4p3/4P1nq/2NP1Q2/PPP2PPP/R1B2R1K w kq - 4 12,h2h3,-509,-472,-37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,43,19,-24
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,28,3
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,c4d5,31,21,-10
rnbqkb1r/pp2pppp/2p5/8/3P4/2n2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6,b2c3,65,69,4
rn1qkb1r/pp2pppp/2p5/8/3P2b1/2P2N2/P3PPPP/R1BQKB1R w KQkq - 1 7,e2e3,108,39,-69
r2qk2r/p2n1ppp/1ppbp3/8/3P2b1/2P1PN2/P3BPPP/1RBQ1RK1 w kq - 0 11,c3c4,32,22,-10
r2qk2r/p1bn1ppp/1p2p3/8/2Pp2b1/B3PN2/P1Q1BPPP/1R3RK1 w kq - 0 14,e3d4,238,235,-3
r4rk1/p4ppp/1p1qpn2/4N3/2PP4/3Q4/P4PPP/1R1R2K1 w - - 2 20,f2f4,10,-12,-22
r2r2k1/p2q1ppp/1p2p3/8/2PP1P2/3Q4/P5PP/1R1R3K w - - 0 23,d4d5,-40,-41,1
r2r2k1/p2q1ppp/1p6/3p4/2P2P2/3Q4/P5PP/1R1R3K w - - 0 24,c4d5,-16,-9,-7
r2r2k1/p4ppp/1p1q4/3P4/5P2/3Q4/P5PP/1R1R3K w - - 1 25,g2g3,-6,-16,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,36,-2
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,52,58,6
rn2kb1r/pp3ppp/3pbq2/8/4P3/1p1B4/PPP2PPP/R1BQ1RK1 w kq - 0 11,c2b3,-282,-349,67
3r1rk1/p1R2ppp/4b1q1/3p4/1b2PB2/1P6/PP3PPP/3QR1K1 w - - 2 19,a2a3,-498,-589,91
3r1rk1/R4ppp/6q1/8/4pB2/Pb6/1P3PPP/4Q1K1 w - - 0 22,h2h3,-582,-663,81
5rk1/3R1ppp/6q1/8/4pB2/P4b1P/1P3PP1/6K1 w - - 2 25,g2g3,-689,-735,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,38,-73,-111
rnbqkbnr/pppp1ppp/4p3/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e4,-42,-46,4
rnbqkbnr/ppp2ppp/3pp3/8/4P3/5P2/PPPP2PP/RNBQKBNR w KQkq - 0 3,b2b3,36,-32,-68
rnbqkb1r/pp3ppp/2pppn2/8/4P3/1P3P2/PBPP2PP/RN1QKBNR w KQkq - 2 5,g2g4,16,-41,-57
rnbqk2r/pp2bppp/2pppn2/8/4P1P1/1P3P2/PBPP3P/RN1QKBNR w KQkq - 1 6,g4g5,-30,-119,89
rnbqk2r/pp2bpnp/2ppp3/6P1/4P3/1P3P2/P1PP3P/RN1QKBNR w KQkq - 0 8,h2h4,-473,-449,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,33,-3
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,52,47,-5
rnbqkb1r/ppp2ppp/3p1n2/4p3/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,d4d5,52,24,-28
rn1qk2r/pppbbppp/3p1n2/3Pp1B1/4P3/2N5/PPP2PPP/R2QKBNR w KQkq - 3 6,h2h3,18,-98,-116
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,38,6
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f3,39,-73,-112
rnb1kbnr/pppp1p1p/5qp1/4p3/4P3/5P2/PPPPN1PP/RNBQKB1R w KQkq - 0 4,c2c3,97,14,-83
rnb1k1nr/pppp1pbp/5qp1/4p3/4P3/2P2P2/PP1PN1PP/RNBQKB1R w KQkq - 1 5,d2d3,66,-8,-74
rnb1k2r/ppppnpbp/5qp1/4p3/4P3/2PP1P2/PP2N1PP/RNBQKB1R w KQkq - 1 6,g2g3,-17,-190,173
rnb1k2r/ppp1npbp/5qp1/3pp3/4P3/2PP1PP1/PP2N2P/RNBQKB1R w KQkq - 0 7,e4d5,-57,-197,140
rnb2rk1/ppp2pbp/5qp1/3np3/8/2PP1PP1/PP2N1BP/RNBQK2R w KQ - 2 9,f3f4,-99,-130,31
rnb2rk1/ppp2pbp/5qp1/3np3/5P2/2PP2P1/PP2N2P/RNBQK2R w KQ - 0 11,f4e5,-674,-654,-20
rnb2rk1/ppp2pbp/6p1/3nq3/8/2PP2P1/PP2N2P/RNBQK2R w KQ - 0 12,d3d4,-684,-714,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,28,-11
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,129,-22,-151
rnbqkb1r/pppp1ppp/5n2/3Pp3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,c2c4,-18,-22,4
rnbqk2r/pppp1ppp/5n2/2bPp3/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,a2a3,-7,-9,2
rnbqk2r/pppp1ppp/8/2bP4/2P1p1n1/P6N/1P2PPPP/RNBQKB1R w KQkq - 0 6,f2f3,85,-24,-109
rnbqk2r/pppp1ppp/8/2bP4/2P3n1/P4p1N/1P2P1PP/RNBQKB1R w KQkq - 0 7,e2f3,-43,-56,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,29,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,25,8,-17
rnbqk2r/pp1pppbp/2p2np1/8/3P4/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 5,a2a3,38,14,-24
rnb1k2r/ppqpppbp/5np1/8/3p4/P3PN2/1PPNBPPP/R1BQ1RK1 w kq - 0 8,e3d4,22,25,3
r1b1k2r/ppqpppbp/2n3p1/8/3P2n1/PN3N2/1PP1BPPP/R1BQ1RK1 w kq - 3 10,h2h3,126,115,-11
r1b1k2r/ppqpppb1/2n3p1/7p/3P2n1/PN3N1P/1PP1BPP1/R1BQ1RK1 w kq - 0 11,c2c3,266,137,-129
r1b1k2r/1pqpppb1/2n3p1/p6p/3P2n1/PNP2N1P/1P2BPP1/R1BQ1RK1 w kq - 0 12,a3a4,182,151,-31
4k2r/2qp1pb1/b1n3p1/p3p2p/P2P2n1/1BP2N1P/1P3PP1/R1BQR1K1 w k - 0 17,d4e5,518,480,-38
5r2/3p1pk1/4b1p1/pB5p/P7/2P1R2P/1P3PP1/6K1 w - - 8 28,b2b4,212,186,-26
5r2/3p1pk1/4b1p1/1B5p/Pp6/2P1R2P/5PP1/6K1 w - - 0 29,c3b4,216,226,10
8/8/3k2p1/4pp1p/PPr5/1R5P/4KPP1/8 w - - 2 39,a4a5,252,163,-89
8/8/2k3p1/P3pp1p/1Pr5/1R5P/4KPP1/8 w - - 1 40,b4b5,242,232,-10
8/8/6p1/PPk1pp1p/2r5/1R5P/4KPP1/8 w - - 1 41,b5b6,526,565,39
8/8/1P4p1/P3pp1p/1k6/7P/4KPP1/8 w - - 0 43,b6b7,853,882,29
8/1P6/6p1/k3pp1p/8/7P/4KPP1/8 w - - 0 44,b7b8q,1011,10000,8989
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,23,-15
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,22,9,-13
rnbqkb1r/pp2pppp/5n2/2pp4/3P4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 4,c2c3,-12,-28,16
r2qkb1r/pp2pppp/2n2n2/2pp4/3P2b1/2PBPN2/PP3PPP/RNBQK2R w KQkq - 3 6,h2h3,-38,-28,-10
r2qkb1r/pp3ppp/2n2n2/2ppp2b/3P4/2PBPN1P/PP3PP1/RNBQ1RK1 w kq - 0 8,d4e5,4,1,-3
r4rk1/p2q1ppp/Qp1b1nb1/2pp4/8/2P1PB1P/PP1N1PP1/R1B2RK1 w - - 6 15,c3c4,-177,-228,51
r3r1k1/p2q1ppp/Qp1b1nb1/2pp4/2P5/4PB1P/PP1N1PP1/R1B2RK1 w - - 1 16,c4d5,-85,-84,-1
r3r1k1/p4ppp/Qp1b1nb1/2pP1q2/8/4PB1P/PP1N1PP1/R1B2RK1 w - - 1 17,e3e4,66,-35,-101
r3r1k1/p4ppp/Qp1b1nb1/2pPq3/4P3/5B1P/PP1N1PP1/R1B2RK1 w - - 1 18,g2g3,-15,-28,13
r3r1k1/p4ppp/Qp1b4/2pPq2n/4P3/6PP/PP1N1P2/R1B2RK1 w - - 0 20,f2f4,89,-26,-115
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,34,2
rn1qkbnr/ppp2ppp/3p4/4p3/4P3/1b3N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,c2b3,23,-22,-45
r3kbnr/ppp2ppp/2np1q2/4p3/4P3/1PN2N2/PP1P1PPP/R1BQK2R w KQkq - 3 7,d2d3,77,54,-23
3k1bnr/ppp2p2/2np2q1/3NpN1p/4P1p1/1P1P4/PP1Q1PPP/1K1R3R w - - 4 18,f2f3,357,363,6
3k1bnr/ppp2p2/2np2q1/3NpN1p/4P3/1P1P1p2/PP1Q2PP/1K1R3R w - - 0 19,g2f3,389,374,-15
3k1bn1/pp2q3/2p2p1r/3p4/3pP3/1P1P1PQN/PP5P/1K1R2R1 w - - 0 29,e4d5,693,620,-73
rnbqkbnr/ppp1pppp/8/3p4/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,e2e4,-1,-36,35
rnbqkbnr/ppp2ppp/8/4p3/3pP3/8/PPPPNPPP/R1BQKBNR w KQkq - 0 4,d2d3,-32,-49,17
rnbqkbnr/ppp3pp/8/4pp2/3pP3/3P4/PPP1NPPP/R1BQKBNR w KQkq - 0 5,f2f3,13,-112,-125
rnbqkb1r/ppp3pp/5n2/4pp2/3pP3/3P1P2/PPP1N1PP/R1BQKBNR w KQkq - 1 6,g2g3,-122,-118,-4
rnbqk2r/ppp3pp/5n2/4p3/3pp3/3P1PP1/PPPQN2P/R3KBNR w KQkq - 0 9,f3e4,-127,-258,131
rnbq1rk1/ppp3pp/5n2/4p3/3pP3/3P2P1/PPPQN2P/R3KBNR w KQ - 1 10,h2h3,-122,-246,124
r2q1rk1/1pp3pp/4bn2/p3p3/1n1pP3/3P2PP/PPPQN1B1/1K1R2NR w - - 2 14,a2a3,-217,-212,-5
r2q1rk1/2pb2pp/2n2n2/p3p1N1/1p1pP3/P2P2PP/1PPQN1B1/1K1R1R2 w - - 0 18,a3a4,-101,-109,8
r1q2rk1/2pb2p1/2n4p/p3p2n/Pp1pP3/3P1NPP/1PPQN1B1/1K1R3R w - - 4 21,b2b3,104,34,-70
