board_state,pawn_move,before_eval,after_eval,eval_change
r4rk1/2pq2p1/2n1b2p/p3p2n/Pp1pP3/1P1P1NPP/1KPQN1B1/3R3R w - - 3 23,g3g4,92,128,36
r4rk1/2p3p1/2n4p/p3pbq1/Pp1pP1P1/1P1P3P/1KP3Q1/2N2R1R w - - 0 29,e4f5,194,172,-22
4rrk1/6p1/7p/p3pP2/PpppR1P1/1PqP3P/2P1Q3/1K5R w - - 0 41,d3c4,217,203,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,40,24,-16
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,27,23,-4
rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e3,23,15,-8
rn1qk2r/pp3ppp/2pbpn2/7b/3P4/2N1PN2/PP2BPPP/R1BQ1RK1 w kq - 2 9,b2b3,85,18,-67
r4rk1/pp1n2pp/2pb1qp1/3p4/3P4/1P2PN2/PBQ2PPP/2R2RK1 w - - 2 16,h2h3,-20,-76,56
1br3k1/pp4pp/2pq2p1/3p4/3Pn3/1P1QPr1P/PB3PP1/2RR2K1 w - - 0 23,g2f3,-831,-10000,9169
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,38,5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,35,-3,-38
r3k2r/ppp2ppp/2np1n2/4q3/3pPNb1/3B2Q1/PPPN1PPP/R4RK1 w kq - 8 11,f2f3,298,30,-268
r6r/ppp1kp1p/3p3Q/2q4n/1nNpP3/3B1P2/PPP3PP/R4RK1 w - - 2 16,e4e5,410,454,44
r6r/ppp1kp1p/3p3Q/2q1P2n/2Np4/3n1P2/PPP3PP/R4RK1 w - - 0 17,c2d3,533,538,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,28,-8
rnbqkb1r/pppp2pp/4pn2/5pB1/3P4/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,e2e3,38,42,4
rnbq1rk1/ppppb1pp/4pn2/5pB1/3P4/3BPN2/PPP2PPP/RN1QK2R w KQ - 3 6,c2c3,30,15,-15
r2q1rk1/pppbb1pp/4pn2/3pnpB1/3P4/2P1P3/PPBN1PPP/R2QK2R w KQ - 0 10,d4e5,-26,-29,3
r4rk1/pppbq1pp/4p3/3pPp2/4n3/2P1P3/PPBN1PPP/R2QK2R w KQ - 0 12,f2f3,-37,-419,382
r4rk1/pp1bq1pp/4p3/2ppPp2/8/2P1PP2/PPBQ2PP/R3K2R w KQ - 0 14,f3f4,-5,20,25
r4rk1/p3q1pp/2b1p3/2ppPp2/1p3P2/2P1P3/PPBQ2PP/2KR2R1 w - - 0 17,g2g4,91,105,14
rr4k1/p3q1pp/2b1p3/3pPp2/2p2PP1/2Q1P3/PPB4P/1K1R2R1 w - - 2 20,g4f5,214,266,52
rr4k1/p5pp/2b5/3pPB2/1q3P2/2p1P3/PPQ4P/1K1R2R1 w - - 0 23,b2b3,285,310,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,27,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,25,9,-16
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,11,13,2
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,b2b3,34,-6,-40
r3r1k1/ppq2ppp/2pb1n2/3p4/2PPp3/1P2P3/PB1NQPPP/2R2RK1 w - - 2 15,c4d5,-120,-114,-6
r3r1k1/ppq2ppp/2pb1n2/3P4/3Pp3/1P2P3/PB1NQPP1/2R2R1K w - - 2 17,d5c6,-37,-40,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,39,2
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,20,20,0
r1bqk2r/pppp1ppp/2n2n2/4p3/2B1P3/3PbN2/PPP2PPP/RN1QK2R w KQkq - 0 6,f2e3,15,13,-2
r1bq1rk1/1p3ppp/2pp4/p3p3/1nB1P1n1/2NPPN2/PPP1Q1PP/R4RK1 w - - 0 12,a2a3,35,14,-21
r1b2rk1/6pp/1qpp4/pp2pp2/4P1n1/P2PPN2/NPP1Q1PP/4RRK1 w - - 0 16,e4f5,-31,-27,-4
r1b3k1/6pp/1qpp4/pp2pr2/6n1/P2PPN2/NPP1Q1PP/4RRK1 w - - 0 17,h2h3,28,24,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,23,-16
rnbqk1nr/pppp1ppp/3bp3/8/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 2 3,a2a3,142,116,-26
rnb1k1nr/pppp1ppp/3bpq2/8/3P4/P1N5/1PP1PPPP/R1BQKBNR w KQkq - 1 4,e2e4,231,222,-9
rnb1k1nr/pp1p1ppp/3bpq2/2p5/3PP3/P1N5/1PP2PPP/R1BQKBNR w KQkq - 0 5,e4e5,519,462,-57
rnb1k1nr/pp1p1ppp/3bp3/2p1Pq2/3P4/P1N5/1PP2PPP/R1BQKBNR w KQkq - 1 6,e5d6,661,674,13
2b2k1B/1p1p3p/p2P4/8/2Bn1p2/P7/1PP2KPP/4R1NR w - - 5 23,c2c3,1213,1097,-116
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,65,29,-36
rnbqk1nr/ppp1ppbp/3p2p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,53,49,-4
rnbqk1nr/ppp2pbp/3p2p1/4p3/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,d4d5,43,52,9
r1bqk1nr/ppp2pbp/n2p2p1/3Pp3/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 6,a2a3,57,35,-22
r1bqk2r/ppp2pbp/n2p2pn/3Pp3/2P1P3/P1N5/1P3PPP/R1BQKBNR w KQkq - 1 7,b2b4,82,80,-2
2rqk2r/pppb1pbp/n2p2pn/3Pp3/1PP1P3/P1N1B3/5PPP/R2QKBNR w KQk - 3 9,c4c5,127,132,5
2rqk2r/p2b1pbp/p2p2pn/2Ppp3/1P2P3/P1NQB3/5PPP/R3K1NR w KQk - 0 12,c5d6,91,-203,-294
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,23,-10
rnbqkbnr/pp3ppp/4p3/2pp4/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 0 4,d4c5,64,21,-43
rnbqk1nr/pp3ppp/4p3/2bp4/8/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 0 5,e2e4,17,19,2
rnb1k1nr/pp3ppp/4p3/q1b5/N2pP3/5N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,c2c3,58,60,2
r3k2r/ppRn1ppp/4pn2/8/N3P3/q3BN2/5RPP/3Q2K1 w kq - 4 18,e4e5,333,10,-323
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,39,4
r1bqkbnr/1pp2ppp/p1p5/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,23,-25,-48
2kr3r/1p4pp/p2pbp2/2p5/4P1n1/2N2N2/PPP3PP/R1K1R3 w - - 0 17,h2h3,-180,-220,40
2kr3r/1p4pp/p3bp2/2p1p3/4P3/2N4P/PPP3P1/R1K1R3 w - - 0 19,g2g4,-170,-291,121
3r3r/2k3pp/pp2bp2/2p1p3/N3P1P1/7P/PPP5/R1K1R3 w - - 2 21,b2b3,-278,-275,-3
7r/2k3pp/pp2bp2/2p1p3/N2rP1P1/1P5P/P1P5/R1K1R3 w - - 1 22,c2c3,-283,-423,140
7r/2k3pp/pp1rbp2/2p1p3/N3P1P1/1PP4P/P7/R1K1R3 w - - 1 23,c3c4,-296,-332,36
8/2k3pp/pp3p2/2pbp3/2P1P1P1/1P1rr2P/PK6/R6R w - - 0 28,e4d5,-425,-439,14
8/6pp/p2k1p2/1ppP4/2P1p1P1/1P5r/P1K3R1/8 w - - 0 33,g4g5,-263,-397,134
8/6pp/p2k4/1ppP1pP1/2P1p3/1P5r/P1K3R1/8 w - - 0 34,g5g6,-386,-431,45
8/6p1/p2k2Pp/2pP1p2/2p1p3/1P5r/P2K2R1/8 w - - 0 36,b3c4,-473,-485,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,40,26,-14
rnbqkbnr/pppp2pp/4p3/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,e2e3,54,26,-28
rnbqkb1r/pppp2pp/4pn2/5p2/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 1 4,b2b3,32,31,-1
r1bqkb1r/pp4pp/2p1pn2/3pnp2/3P4/1P1BP3/PBP2PPP/RN1QK2R w KQkq - 0 8,d4e5,32,32,0
r1bqkb1r/pp4pp/2p1p3/3pPp2/4n3/1P1BP3/PBP2PPP/RN1QK2R w KQkq - 1 9,f2f3,37,-391,-428
r1bq1rk1/pp2b1pp/2p1p3/3pP1n1/5p2/1P1BPP2/PBPNQ1PP/R4RK1 w - - 0 13,e3e4,158,-37,-195
r1b2rk1/ppq1bnpp/2p1p3/3pP3/4Pp2/1P1B1P2/PBPNQ1PP/3R1RK1 w - - 3 15,e4d5,-4,-49,45
r1b2rk1/ppq1bnpp/4p3/3pP3/5p2/1P1B1P2/PBPNQ1PP/3R1RK1 w - - 0 16,c2c4,17,34,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,41,37,-4
rnb1k1nr/ppp2ppp/3p1q2/2b1p3/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 5,c2c3,123,108,-15
rnb1k1nr/ppp2pp1/3p1q1p/2b1p3/4P3/2P2N2/PP1PBPPP/RNBQ1RK1 w kq - 0 6,d2d4,108,122,14
rnb1k1nr/ppp2pp1/1b1p1q1p/4p3/3PP3/2P2N2/PP2BPPP/RNBQ1RK1 w kq - 1 7,d4d5,98,47,-51
rn2k1nr/ppp2pp1/1b1p1q1p/3Pp3/4P1b1/2P2N2/PP2BPPP/RNBQ1RK1 w kq - 1 8,h2h3,96,85,-11
rn2k1nr/ppp2pp1/1b1p1q1p/3Pp2b/4P3/2P2N1P/PP2BPP1/RNBQ1RK1 w kq - 1 9,c3c4,84,29,-55
r3k1nr/pppn1pp1/1b1p1q1p/3Pp2b/2P1P3/5N1P/PP2BPP1/RNBQ1RK1 w kq - 1 10,b2b4,29,-248,-277
r3k2r/1ppn1p2/pb1p1qn1/3Pp1pp/1PP1P3/7P/PB1NQPPN/2R2RK1 w kq - 2 16,c4c5,91,-13,-104
r3k2r/1ppn1p2/pb3qn1/2pPp1pp/1P2P3/7P/PB1NQPPN/2R2RK1 w kq - 0 17,b4c5,0,-41,-41
2kr2r1/1pp1qp2/p7/3P3p/4PQ2/7P/P4PPN/2R3K1 w - - 3 26,f2f3,-32,-169,137
2k3r1/1pp1qp2/p5r1/3P3p/4PQ2/5P1P/P5P1/2R2NK1 w - - 3 28,g2g3,50,-135,-185
2k3r1/1pp2p2/p2r4/3P3p/4P3/5PPP/P7/2R2NK1 w - - 0 30,g3g4,-36,-40,4
6r1/1p1k1p2/p1p5/3P3p/4P1P1/4NP1P/P1R3K1/1r6 w - - 0 34,d5c6,13,0,-13
6r1/3k1p2/p1p5/8/4P1p1/4NPKP/P1R5/1r6 w - - 0 36,h3g4,7,5,-2
4k3/5p2/prpR4/5N2/4P1P1/5PK1/Pr6/8 w - - 7 40,a2a4,0,-27,-27
4k3/5p2/prpR4/5N2/P3P1P1/5PK1/r7/8 w - - 1 41,g4g5,84,64,-20
4k3/1r3p2/p6N/5RP1/1rp1PK2/5P2/8/8 w - - 2 46,e4e5,-269,-569,300
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,42,32,-10
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,62,57,-5
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,68,64,-4
rnbqkb1r/pppp1ppp/1n2p3/4P3/2P5/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 5,d2d4,121,115,-6
rnbqkb1r/pp3ppp/1n2p3/2ppP3/2PP4/2N1B3/PP3PPP/R2QKBNR w KQkq d6 0 7,e5d6,205,201,-4
rnb1kb1r/pp3ppp/1n1qp3/8/2PB4/2N5/PP3PPP/R2QKBNR w KQkq - 0 9,c4c5,510,507,-3
rnb1kb1r/pp3ppp/1n2p3/2P5/3B1q2/2N5/PP3PPP/R2QKBNR w KQkq - 1 10,c5b6,555,539,-16
r1b1kb1r/1p3ppp/1pn1p3/8/1q6/2N1B3/PPQ2PPP/R3KBNR w KQkq - 0 13,a2a3,530,514,-16
r4rk1/5ppp/2p1p3/q1p5/2b5/P1N5/1PQ1NPPP/R2R2K1 w - - 6 20,b2b3,458,453,-5
r4rk1/5ppp/2p1p3/q2b4/2p5/PPN5/2Q1NPPP/R1R3K1 w - - 0 22,b3c4,465,421,-44
r4rk1/5ppp/2p1p3/q2b4/3N4/P1N5/2Q2PPP/R1R3K1 w - - 2 24,a3a4,406,416,10
6k1/5pp1/4p2p/3r4/8/5N2/q4PPP/2R1Q1K1 w - - 7 36,h2h3,396,384,-12
8/5p1k/3qp1pp/5r2/8/5N1P/2Q2PP1/2R3K1 w - - 0 41,h3h4,405,380,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,32,22,-10
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,18,14,-4
r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/3B1N2/PPP2PPP/RNBQK2R w KQkq - 3 6,c2c3,25,33,8
r2qkb1r/pp2ppp1/2n2n1p/3p4/3P2b1/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 0 8,h2h3,56,34,-22
1r2k2r/ppq2pp1/2nbpn1p/3p3b/3P4/1QPBB2P/PP1N1PPN/R4RK1 w k - 6 13,g2g3,-15,-298,283
1r2k2r/ppq2pp1/2n1pn1p/3p3b/3P4/1QPBB1bP/PP1N1P1N/R4RK1 w k - 0 14,f2g3,-279,-357,78
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,16,-9
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,34,-23,-57
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b2b3,67,-47,-114
r1bq1rk1/ppp2ppp/2np1n2/4p3/2N1P3/1PP2N2/P2P1PPP/R2QKB1R w KQ - 0 8,b3b4,-49,-240,191
r2q1rk1/ppp2ppp/2np4/4p3/1PN1n1b1/2P2N2/P2PBPPP/R2QK2R w KQ - 0 10,h2h3,-141,-215,74
r2q1rk1/ppp2ppp/2np4/4p2b/1PN1n3/2P2N1P/P2PBPP1/R2QK2R w KQ - 1 11,g2g4,-107,-255,148
r2q1rk1/ppp2ppp/2np2b1/4p3/1PN1n1P1/2P2N1P/P2PBP2/R2QK2R w KQ - 1 12,h3h4,-224,-250,26
r2q1rk1/ppp2ppp/2np1nb1/4p3/1PN3PP/2P2N2/P2PBP2/R2QK2R w KQ - 1 13,h4h5,-191,-206,15
r2q1rk1/ppp2ppp/2np1n2/4p2P/1PN1b1P1/2P2N2/P2PBP2/R2QK2R w KQ - 1 14,g4g5,-195,-222,27
r2qnrk1/ppp2ppp/2np4/4p1PP/1PN1b3/2P2N2/P2PBP2/R2QK2R w KQ - 1 15,d2d3,-164,-240,76
r2qnrk1/ppp2ppp/2npb3/4p1PP/1P6/2PPNN2/P3BP2/R2QK2R w KQ - 3 17,h5h6,-135,-169,34
r2qnrk1/ppp2p1p/2n1b1pP/3pp1P1/1P6/2PPNN2/P3BP2/R2QK1R1 w Q - 0 19,b4b5,-83,-81,-2
r3nrk1/ppp1np1p/3qb1pP/1P1pN1P1/8/2PPN3/P3BP2/R2QK1R1 w Q - 1 21,d3d4,-79,-73,-6
r3nrk1/pp2np1p/3q2pP/1PppN1P1/3P2N1/2P5/P4P2/R2QK1R1 w Q - 0 24,a2a4,111,0,-111
r3nrk1/pp2np1p/3q2pP/1P1pN1P1/P2p2N1/2P5/5P2/R2QK1R1 w Q - 0 25,c3d4,0,-102,-102
r3nrk1/pp3p1p/3q2pP/1P1pNnP1/P2P2N1/8/3Q1P2/2R1K1R1 w - - 5 28,f2f4,29,-84,-113
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,26,-3
rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,g2g3,24,2,-22
rnbq1rk1/ppp1ppbp/5np1/3p4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w - - 0 6,c2c4,19,21,2
rnbq1rk1/pp3pbp/2p1pnp1/3p4/2PP4/5NP1/PP1NPPBP/R1BQ1RK1 w - - 0 8,b2b3,36,26,-10
rnbq1rk1/pp3pbp/2p1pnp1/8/2pP4/1P3NP1/P2NPPBP/R1BQ1RK1 w - - 0 9,b3c4,166,128,-38
rn1q1rk1/pb3pbp/1pp1pnp1/8/2PP4/5NP1/PB1NPPBP/R2Q1RK1 w - - 2 11,e2e4,90,108,18
r2q1rk1/pb1n1pbp/1pp1pnp1/8/2PPP3/5NP1/PB1N1PBP/R2Q1RK1 w - - 1 12,e4e5,164,192,28
r3nrk1/pb1nq1bp/1pp1p1p1/4PpN1/2PP4/5NP1/PB3PBP/R2Q1RK1 w - - 2 15,a2a4,188,130,-58
r3nrk1/pb1n1qb1/1pp1p2p/4Ppp1/P1PP4/6PN/1B1N1PBP/R2Q1RK1 w - - 2 18,f2f4,273,198,-75
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,22,-5
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,66,32,-34
r1bqkbnr/pp1p1ppp/2n5/2P1p3/8/2N5/PPP1PPPP/R1BQKBNR w KQkq - 2 4,g2g3,35,-51,-86
r1bq1rk1/pp2bppp/2np1n2/2P1p3/8/2N2NP1/PPP1PPBP/R1BQ1RK1 w - - 0 8,c5d6,141,155,14
2rr2k1/pp2n1pp/2n1p3/4p3/8/5NP1/PPP1PPBP/3R1RK1 w - - 0 16,c2c3,406,254,-152
6k1/p2R2pp/1p6/8/2n1p3/2P3P1/PP2PP1P/6K1 w - - 3 26,b2b3,588,584,-4
6k1/R5pp/1p6/8/4p3/1PP3P1/P3PP1P/3n2K1 w - - 1 28,c3c4,606,626,20
6k1/R5pp/1p6/8/2P5/1P2p1P1/P3PP1P/3n2K1 w - - 0 29,f2e3,630,667,37
8/5kpp/1R6/8/2P5/1P4P1/P1n1P2P/6K1 w - - 1 32,a2a4,747,712,-35
8/5k1p/1R6/6p1/P1P5/1P4P1/2n1P2P/6K1 w - - 0 33,a4a5,751,751,0
8/5k1p/1R2n3/P5p1/2P5/1P4P1/4PK1P/8 w - - 3 35,a5a6,810,832,22
8/4k2p/PR2n3/6p1/2P5/1P4P1/4PK1P/8 w - - 1 36,a6a7,869,927,58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,21,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,22,0
rnbqk2r/ppp2ppp/4pb2/3p4/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 0 6,c4d5,-17,-18,1
rnbq1rk1/ppp2ppp/5b2/3p4/3P4/2N2N2/PP2PPPP/R2QKB1R w KQ - 2 8,e2e3,-11,-16,5
rn1q1rk1/1bp2ppp/p4b2/1p1p4/3P4/2N1PN2/PP2BPPP/R2Q1RK1 w - - 2 11,b2b4,27,-6,-33
r2q1rk1/1bpn1ppp/p4b2/1p1p4/1P1P4/2N1PN2/P3BPPP/R2Q1RK1 w - - 1 12,a2a3,4,-11,-15
r2qr1k1/1bp2pp1/p3nb1p/1p1p4/1P1P4/P1NBPN2/2Q2PPP/R3R1K1 w - - 0 16,e3e4,99,-160,-259
r3r1k1/6q1/p1p1np2/1p5Q/1P1P4/P7/5PPP/3RR1K1 w - - 3 28,d4d5,-87,-86,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,18,20,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,25,6,-19
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,8,-28,-36
rnbqk2r/ppp2ppp/4pn2/3p4/1b1P1P2/4P3/PPPN2PP/R1BQKBNR w KQkq - 3 5,c2c3,21,8,-13
r1bq1rk1/ppp3pp/2nb1p2/4p3/3P1P2/2PBPN2/PP4PP/R1BQ1RK1 w - - 0 12,d4d5,326,182,-144
r1bq1rk1/ppp1n1pp/3b1p2/3Pp3/5P2/2PBPN2/PP4PP/R1BQ1RK1 w - - 1 13,e3e4,214,-5,-219
r1bq1rk1/ppp1n1pp/3b1p2/3P4/4Pp2/2PB1N2/PP4PP/R1BQ1RK1 w - - 0 14,c3c4,-7,-32,25
r1bq1rk1/ppp3pp/6n1/3Pp3/2P1Pp2/3B4/PP4PP/1RBQ1RK1 w - - 0 17,b2b3,45,-15,-60
r1bq1rk1/p1p3pp/1p4n1/3Pp3/2P1Pp2/1P1B4/P5PP/1RBQ1RK1 w - - 0 18,b3b4,79,42,-37
r1bq1rk1/2p3pp/1p4n1/p2Pp3/1PP1Pp2/3B4/P5PP/1RBQ1RK1 w - - 0 19,a2a3,93,-29,-122
r1bq1rk1/2p3pp/1p4n1/3Pp3/1pP1Pp2/P2B4/6PP/1RBQ1RK1 w - - 0 20,a3b4,-21,-30,9
r2q1rk1/2p3pp/bp4n1/3Pp3/1PP1Pp2/3B4/6PP/1RBQ1RK1 w - - 1 21,c4c5,101,15,-86
r2q1rk1/2p3pp/b5n1/2pPp3/1P2Pp2/3B4/6PP/1RBQ1RK1 w - - 0 22,b4c5,11,21,10
r2q1rk1/6pp/2p3n1/2PPp3/4Pp2/3Q4/6PP/1RB2RK1 w - - 0 24,d5d6,35,61,26
1R6/6pk/2pP3p/2P5/3QPp1n/r7/6PP/6K1 w - - 2 38,e4e5,689,658,-31
6k1/1R6/2pP2pp/2P1Pn2/4QK2/r7/6PP/8 w - - 2 44,g2g4,10000,831,-9169
6k1/1R6/2pP2pp/2P1P3/4QKPn/r7/7P/8 w - - 1 45,g4g5,10000,740,-9260
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
r1k2bB1/p1qp1Npp/1p2p3/n1p5/4b3/8/PPPP1PPP/RNBQ1RK1 w - - 2 11,d2d3,724,731,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,25,-1
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,86,67,-19
rn1qkbnr/pbpppppp/1p6/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,46,12,-34
rn1qkbnr/pbpp1ppp/1p2p3/8/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,a2a3,11,9,-2
rn2kbnr/p1pp1ppp/1p2p3/8/2PP4/P3Pq2/1P3PPP/RNB1KB1R w KQkq - 0 7,g2f3,75,80,5
2kr1bnr/p1pp1ppp/1pn1p3/8/2PP4/P3PP2/1P3PBP/RNB1K2R w KQ - 3 9,b2b4,105,108,3
2kr1bnr/p1p2ppp/1pn1p3/3p4/1PPP4/P3PP2/5PBP/RNB1K2R w KQ - 0 10,b4b5,116,-23,-139
2kr1bnr/p1p2ppp/1p2p3/nP1p4/2PP4/P3PP2/5PBP/RNB1K2R w KQ - 1 11,c4d5,-10,-74,64
2kr3r/p1p2ppp/1p1b1n2/nP1p4/3P4/P1N1PP2/5PBP/R1B2RK1 w - - 4 14,a3a4,107,97,-10
2kr3r/p1p2pp1/1p3n2/nP1p4/P2P3p/R1N1PP2/5PBP/5RK1 w - - 0 17,h2h3,120,71,-49
2k3rr/p1p2p2/1p3n2/nP1p2p1/P2P3p/2N1PP1P/R4PB1/5RK1 w - - 2 19,f3f4,167,-16,-183
2k3rr/p1p2p2/1p3n2/nP1p4/P2P1p1p/2N1P2P/R4PB1/5RK1 w - - 0 20,e3f4,-13,-22,9
1k4rr/p1p2p2/1p3n2/nP6/P2P1P1p/7P/R4PBK/5R2 w - - 2 23,d4d5,-378,-461,83
1k1r4/p1p2p2/1pR5/1n1n4/5P1p/5B1P/5P1K/8 w - - 0 35,f4f5,-626,-733,107
8/3k4/3n4/8/7p/2r4P/4RPK1/2q5 w - - 2 56,f2f3,-926,-10000,9074
