board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,27,0
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,38,22,-16
rnbqk2r/pp2bpp1/2p1pn1p/3p4/2PP3B/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,e2e3,30,33,3
rnb1k2r/pp2qpp1/2p1p2p/3p4/2PPn3/2N1PN2/PP3PPP/R2QKB1R w KQkq - 0 9,c4d5,51,10,-41
3r1r1k/pp1bq1p1/2p4p/5p1Q/2BPp3/4P3/PP3PPP/2R2RK1 w - - 2 17,a2a3,-2,-7,5
3r1r2/pp1bq1pk/2p4p/5p1Q/2BPp3/P3P3/1P3PPP/2R2RK1 w - - 1 18,b2b4,4,0,-4
4rr2/pp2q2k/2p1b1pp/5p2/1PBPp3/P3P3/4QPPP/2RR2K1 w - - 4 21,d4d5,74,47,-27
5r2/pp1r3k/3q2pp/2R2p2/1P2p3/P3P3/1Q3PPP/2R3K1 w - - 5 26,g2g3,37,35,-2
8/pp1r4/4k1pp/5p2/1P2p3/P1R1P1PK/5P1P/8 w - - 6 34,g3g4,2,-4,-6
8/p2r4/1p2k1pp/5p2/1P2p1P1/P1R1P2K/5P1P/8 w - - 0 35,g4f5,97,11,-86
8/p6r/1pR4p/4k2K/1P2p3/P3p3/5P1P/8 w - - 0 41,f2e3,-18,0,18
8/p7/1pR4K/4k3/1P2p3/P3P3/5r1P/8 w - - 1 43,h2h4,6,3,-3
8/p7/1p5K/5k2/1P2p2P/P1R1Pr2/8/8 w - - 3 45,a3a4,0,0,0
8/p7/1p5K/8/PP2p1kP/2R1Pr2/8/8 w - - 1 46,h4h5,0,-1,-1
8/2R5/1p4K1/p6r/PP2p1k1/4P3/8/8 w - - 0 49,b4a5,0,-14,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,26,4
rnb1k1nr/ppppqppp/8/4N3/1b2P3/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,a2a3,96,104,8
rnb1k2r/pp3ppp/2p2n2/2bp4/8/P4N2/1PPPBPPP/RNB1K2R w KQkq - 2 10,h2h3,-14,-25,11
rnb1k2r/pp3ppp/2p5/2bp4/4n3/P4N1P/1PPPBPP1/RNB1K2R w KQkq - 1 11,d2d4,-2,3,5
r1b1k2r/pp1n1ppp/8/8/2pN4/P1N4P/1PP2PP1/R2R2K1 w kq - 0 19,b2b4,279,137,-142
r1b2rk1/5p1p/5np1/1N6/1ppN4/P5RP/2PR1PPK/8 w - - 0 26,a3b4,11,-51,-62
2b2rk1/5p1p/5np1/1N6/rPpN4/6RP/2PR1PPK/8 w - - 1 27,c2c3,199,-31,-230
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,26,2
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,22,22,0
rnbqkbnr/ppp2ppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,21,17,-4
rnbq1rk1/pp2nppp/2pb4/3p4/3P4/3B1N2/PPPN1PPP/R1BQ1RK1 w - - 6 8,h2h3,25,-2,-27
r4rk1/ppqn1ppp/2pb4/3p1n2/3P4/5N1P/PPP2PPN/R1BQ1RK1 w - - 4 12,g2g3,-18,-163,145
r5k1/ppqnr2p/2pb1pp1/3p1n2/3P4/3Q1NPP/PPPB1P1N/R4RK1 w - - 2 16,c2c4,3,-133,-136
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,19,-7
r1bqkb1r/ppp2p2/2n1pn1p/3p2p1/3P4/2N2NB1/PPP1PPPP/R2QKB1R w KQkq - 2 7,a2a3,55,12,-43
r1b1k2r/ppp2p2/2nqpn1p/3p2p1/3P4/P1N2N2/1PP1PPPP/R2QKB1R w KQkq - 0 9,e2e3,7,-10,-17
r1b1k2r/ppp1qp2/2n1p2p/1N1p2p1/3Pn3/P3PN2/1PP2PPP/R2QKB1R w KQkq - 3 11,c2c4,35,59,24
r1b2rk1/ppp1qp2/2n4p/1N1pp1p1/2PPn3/P2BPN2/1P3PPP/R2QK2R w KQ - 0 13,c4d5,280,280,0
r2n1rk1/ppp5/7p/1N1Pqpp1/3p4/P2QPb2/1P3PPP/R4RK1 w - - 0 19,e3d4,0,-135,-135
r2n1rk1/ppp5/7p/1N1P1pp1/3P4/P4q2/1P3PPP/R4RK1 w - - 0 21,g2f3,57,51,-6
4r1k1/1p6/p3N2p/3P1pp1/2nP4/P4P2/1P3P1P/R5K1 w - - 2 28,b2b3,182,106,-76
6k1/1p2r3/p3N2p/3P1pp1/3P4/P4P2/2R2PKP/1n6 w - - 10 35,a3a4,404,154,-250
8/5k2/R3N2p/3r1pp1/P2P4/2n2P2/5PKP/8 w - - 1 41,h2h3,136,87,-49
8/8/8/1r1k1p2/P2P1p1p/3K1P1P/5P2/8 w - - 0 50,a4b5,722,831,109
8/1k6/8/1PK2p2/3P1p1p/5P1P/5P2/8 w - - 5 53,d4d5,1028,10000,8972
8/2k5/8/1PKP1p2/5p1p/5P1P/5P2/8 w - - 1 54,d5d6,10000,10000,0
8/3k4/3P4/1PK2p2/5p1p/5P1P/5P2/8 w - - 1 55,b5b6,10000,10000,0
3k4/8/1PKP4/5p2/5p1p/5P1P/5P2/8 w - - 3 57,b6b7,10000,10000,0
4k3/1P6/2KP4/5p2/5p1p/5P1P/5P2/8 w - - 1 58,b7b8q,10000,10000,0
2K5/4Q3/3P2k1/5p2/5p1p/5P1P/5P2/8 w - - 9 63,d6d7,10000,10000,0
2K5/3PQ3/7k/5p2/5p1p/5P1P/5P2/8 w - - 1 64,d7d8r,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,17,-6
r2qkbnr/ppp1pppp/2n5/3p1b2/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 4 4,e2e3,37,17,-20
r4rk1/ppp1nppp/2nq4/3p1p2/3P4/4PN2/PPPN1PPP/R2Q1RK1 w - - 4 10,c2c4,34,33,-1
r2q1rk1/1p3p1p/p1p3p1/2QnNp2/3P4/4P3/PP3PPP/2R2RK1 w - - 2 17,a2a3,-4,2,6
r2q1r2/1p3pkp/2p3p1/p1Qn1p2/3P4/P2NP3/1P3PPP/2R2RK1 w - - 0 19,b2b4,12,-11,-23
1r3r2/1p3pkp/2p2qp1/5p2/1Q1P4/P3P3/5PPP/R4RK1 w - - 3 23,a3a4,-2,-4,2
1r3r2/1p3pkp/2p2qp1/8/PQ1P1p2/4P3/5PPP/R4RK1 w - - 0 24,a4a5,-2,-6,4
1r3r2/1p3pkp/2p2qp1/P7/1Q1P4/4Pp2/5PPP/R4RK1 w - - 0 25,g2g3,3,-52,-55
1r6/1p3pkp/2p1q1p1/P2r4/3P4/4PpP1/5P1P/R4QRK w - - 9 30,h2h3,-70,-112,42
1r6/1p3pkp/2p1q1p1/P7/3P4/4PpPP/1r3P1K/R4QR1 w - - 3 32,g3g4,-169,-388,219
5r2/1p3pkp/6p1/P1p5/1q4P1/5R1P/6K1/R7 w - - 0 39,a5a6,-638,-793,155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,26,12,-14
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,22,-61,-83
r1bqkbnr/ppp4p/n7/3p1pp1/3Np3/2N1P1P1/PPPP1PBP/R1BQK2R w KQkq - 0 7,b2b3,289,65,-224
r1bqkbnr/pp5p/8/1Npp1p2/1n2p1p1/1PN1P1P1/PBPP1PBP/R2QK2R w KQkq - 2 10,a2a4,360,-41,-401
r1bqkbnr/1p5p/p7/2p2p2/Pn2p1p1/NP1pP1P1/1BPPNPBP/R2QK2R w KQkq - 0 13,c2d3,327,-508,-835
r1bqk1nr/1p5p/p7/2p2p2/P1N1pNp1/1P1nP1P1/2QP1PBP/b4K1R w kq - 0 18,a4a5,-607,-660,53
1rbqk1nr/1p5p/pN3b2/P1Q2p2/4pNp1/1P2P1P1/1n1P1PBP/5K1R w k - 1 21,h2h4,-483,-590,107
1bb4r/5k1p/p7/Ppn2p2/4p1pP/1P2N1P1/6BK/8 w - - 0 32,h4h5,-906,-929,23
7r/1bb2k1p/p7/npN4P/4ppp1/6P1/6BK/8 w - - 0 37,g3f4,-822,-845,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,25,-7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,35,12,-23
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4e5,57,42,-15
r1bn2k1/p2n1ppp/2p5/1p2p3/4P3/2NB1N2/PPP2PPP/4R1K1 w - - 6 16,b2b4,-30,-53,23
r2n2k1/pb3ppp/2p2n2/1p2N3/1P2P3/2NB4/P1P2PPP/4R1K1 w - - 1 18,a2a4,196,214,18
r2n2k1/1b3ppp/p1p2n2/1p2N3/PP2P3/2NB4/2P2PPP/4R1K1 w - - 0 19,a4b5,248,204,-44
r2n2k1/1b3ppp/2p2n2/1p2N3/1P2P3/2NB4/2P2PPP/4R1K1 w - - 0 20,h2h3,214,196,-18
r5k1/1b3ppp/2p1nn2/1p2N3/1P2P3/2NB3P/2P2PP1/4R1K1 w - - 1 21,g2g3,209,135,-74
r5k1/1b3ppp/2p5/1p2N2n/1P1nP3/2NB2PP/2P2PK1/4R3 w - - 3 23,h3h4,206,201,-5
2b2k2/7p/2p2p2/1p5n/1P2P2P/r2BR1P1/2P2PK1/8 w - - 2 29,e4e5,-187,-206,19
5k2/1b6/5p2/1pp1P2n/1P2B2P/4r1P1/2P2PK1/8 w - - 0 32,f2e3,-450,-575,125
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,25,-3
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 2 3,f2f4,0,-60,-60
rnbqk2r/ppp1ppbp/5np1/3p4/3P1P2/2N2N2/PPP1P1PP/R1BQKB1R w KQkq - 2 5,g2g3,-44,-90,46
r1bqk2r/ppp1ppbp/2n2np1/3p4/3P1P2/2N2NP1/PPP1P2P/R1BQKB1R w KQkq - 1 6,e2e3,-33,-39,6
r1bqk2r/ppp1ppbp/2n3p1/3p4/3P1Pn1/2N1PNP1/PPP4P/R1BQKB1R w KQkq - 1 7,h2h3,58,41,-17
r1bqk2r/ppp1ppbp/2n3pn/3p4/3P1P2/2N1PNPP/PPP5/R1BQKB1R w KQkq - 1 8,g3g4,85,86,1
r1bqk2r/ppp2pbp/2n1p1pn/3p4/3P1PP1/2N1PN1P/PPP5/R1BQKB1R w KQkq - 0 9,e3e4,114,-9,-123
r1bq1rk1/ppp2pbp/2n1p1pn/3p4/3PPPP1/2N2N1P/PPP5/R1BQKB1R w KQ - 1 10,g4g5,202,-54,-256
r1bq1rk1/ppp2pbp/4p1p1/5nP1/3nNP2/2N4P/PPP5/R1BQKB1R w KQ - 0 13,h3h4,-287,-279,-8
r1bq1rk1/p1p2pbp/1p2p1p1/5nP1/3nNP1P/2N5/PPP5/R1BQKB1R w KQ - 0 14,h4h5,-288,-301,13
r2q1r1k/pbp2pb1/1p2pN1p/5nPQ/3nNP2/8/PPP5/R1B1KB1R w KQ - 4 18,g5h6,0,-700,-700
r4r1k/p1p2pb1/1p2pq1n/7Q/3nBP2/8/PPP5/R1B1K2R w KQ - 0 21,f4f5,-273,-291,18
5r1k/p1p4r/1p4R1/4p3/4B3/8/PPP5/2KR4 w - - 0 33,b2b4,555,497,-58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,23,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,27,2
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,43,25,-18
rn2k2r/p3n1pp/1p2Bp2/2p5/8/2B1P3/PP3PPP/2KR3R w kq - 0 14,f2f4,354,267,-87
r3k2r/p3n1pp/1pn1Bp2/2p5/5P2/2B1P3/PP4PP/2KR3R w kq - 1 15,e3e4,278,195,-83
3rk2r/p3n1pp/1pn1Bp2/2p5/4PP2/2B5/PP4PP/2KR3R w k - 1 16,e4e5,181,22,-159
3rk2r/p3n1pp/1pn1B3/2p1p3/5P2/2B5/PP4PP/2KR3R w k - 0 17,f4e5,16,14,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,36,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,22,-14
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,23,-5
r1bqkbnr/ppp1pppp/2n5/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,d4d5,76,65,-11
r1bqkbnr/ppp1pppp/8/3Pn3/2p5/2N5/PP2PPPP/R1BQKBNR w KQkq - 1 5,e2e4,68,20,-48
r1bqkb1r/ppp1pppp/5n2/3Pn3/2p1P3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 6,h2h3,29,-21,-50
r1bqkb1r/p1p1pppp/5n2/1p1Pn3/2p1P3/2N4P/PP3PP1/R1BQKBNR w KQkq - 0 7,f2f4,43,-4,-47
r1bqkb1r/p1p1pppp/5nn1/1p1P4/2p1PP2/2N4P/PP4P1/R1BQKBNR w KQkq - 1 8,e4e5,126,-62,-188
r1bqkb1r/p1pn1ppp/4p1n1/1N1PP3/2p2P2/7P/PP4P1/R1BQKBNR w KQkq - 0 10,d5e6,77,-76,-153
r3kr2/1bp1b1pp/p3p1n1/2n1P3/5P2/2N2N1P/PP2B1P1/R1BR2K1 w - - 8 18,g2g3,254,257,3
r4r2/2p1bkpp/p5n1/3pP3/3N1P2/6PP/PP6/R1BR2K1 w - - 0 23,e5e6,267,150,-117
r2n1b2/5kpp/p1p5/3p1N2/5P2/2B3PP/PP2R3/7K w - - 2 36,g3g4,16,-18,-34
8/6k1/6pp/8/2r1NPP1/5K1P/8/8 w - - 6 57,f4f5,-22,-23,1
8/6k1/7p/5p2/2r1N1P1/5K1P/8/8 w - - 0 58,g4f5,-22,-19,-3
8/6k1/7p/5P2/r3N3/5K1P/8/8 w - - 1 59,h3h4,-21,-27,6
8/5k2/7p/5P2/r3NK1P/8/8/8 w - - 5 62,h4h5,-25,-60,35
8/5k2/7p/5P1P/4NK2/8/8/r7 w - - 1 63,f5f6,-70,-335,265
7k/8/6K1/7P/8/8/8/8 w - - 3 80,h5h6,0,0,0
6k1/8/6KP/8/8/8/8/8 w - - 1 81,h6h7,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,24,-9
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,22,22,0
rnbqk2r/pp1p1ppp/4pn2/2p5/1bPP4/2N5/PP1BPPPP/R2QKBNR w KQkq - 0 5,d4d5,11,1,-10
rnbqk2r/pp3ppp/3ppn2/2pP4/1bP5/2N5/PP1BPPPP/R2QKBNR w KQkq - 0 6,a2a3,-1,-1,0
rnbqk2r/pp3ppp/3ppn2/2pP4/2P5/P1b5/1P1BPPPP/R2QKBNR w KQkq - 0 7,b2c3,9,-119,-128
rnbqk2r/pp3ppp/3p1n2/2pp4/2P5/P1P5/3BPPPP/R2QKBNR w KQkq - 0 8,c4d5,-119,-107,-12
r3k2r/pp3ppp/2npb3/2pn4/8/P7/3BPPPP/2R1KBNR w Kkq - 1 16,e2e3,-313,-347,34
5rk1/5rp1/p2p3p/1p1p4/3B4/P2pP3/5PPP/3R2K1 w - - 2 30,f2f3,-401,-412,11
5r2/7k/p2p3p/1p1p1rp1/3B4/P2RPP2/5KPP/8 w - - 0 33,h2h3,-122,-320,198
5r2/7k/p2p4/1p1p1r1p/3B2p1/P1R1PP1P/5KP1/8 w - - 0 35,f3f4,0,-99,-99
5r2/7k/p2p4/1p1p1r1p/3B1P2/P1R1P2p/5KP1/8 w - - 0 36,g2h3,-104,-121,17
5r2/8/p2p2k1/1p1p1r1p/3B1P2/P1R1P2P/5K2/8 w - - 1 37,h3h4,-47,-112,65
3r4/8/1R1p2k1/p2p1r1p/1p1B1P1P/P3P3/5K2/8 w - - 0 40,a3b4,-24,0,24
8/8/8/3p1r1p/3B1P1k/4P1r1/4R2K/8 w - - 0 59,e3e4,-274,-263,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,23,-10
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,72,88,16
rnbqkbnr/pp1p1ppp/4p3/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,e2e4,90,74,-16
rnbqk1nr/pp1p1ppp/3bp3/2pP4/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,d5e6,220,59,-161
r1b3nr/pp2kpp1/2nbp3/qBp4p/4P3/2N2N2/PPP2PPP/R1BQ1RK1 w - - 0 9,e4e5,359,170,-189
r1b3nr/p1b1k1p1/2p1pp2/1q2P2p/8/1N3N2/PPPB1PPP/R2Q1RK1 w - - 0 15,e5f6,365,293,-72
r1b4r/p1b1k1p1/2p1pn2/1q5p/8/1N3N2/PPPB1PPP/R2Q1RK1 w - - 0 16,a2a3,385,259,-126
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,27,27,0
rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c4d5,31,33,2
r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 4 6,e2e3,23,22,-1
r2qkb1r/1p3ppp/p1n1pn2/3p4/3P2b1/2N1PN2/PP2BPPP/R1BQ1RK1 w kq - 0 9,b2b3,-13,-20,7
2rq1rk1/1p3ppp/p1nbpn2/3p4/3P2b1/1PN1PN2/PB2BPPP/2RQ1RK1 w - - 5 12,h2h3,-23,-30,7
1br2rk1/4qpp1/2n1p3/p1Np2p1/1p1Pn3/1P2PN1P/PB3PP1/2R1QRK1 w - - 2 23,a2a3,14,-115,-129
1br2rk1/4q1p1/4p3/p2pn1p1/1p1Pp3/PP2P2P/1B3PP1/2R1QRK1 w - - 0 26,d4e5,-107,-109,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,36,1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,69,4
rnbqkbnr/ppp2ppp/4p3/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d5e6,158,117,-41
r2q1rk1/ppp2ppp/2n1bn2/1B6/1b6/2N2N2/PPPP1PPP/R1BQ1RK1 w - - 8 8,a2a3,134,122,-12
r2q1rk1/ppp2ppp/2n1bn2/1B6/8/P1b2N2/1PPP1PPP/R1BQ1RK1 w - - 0 9,b2c3,165,101,-64
r2q1rk1/ppp1nppp/4bn2/1B6/8/P1P2N2/2PP1PPP/R1BQ1RK1 w - - 1 10,d2d4,200,112,-88
r2q1rk1/p4ppp/2p1bn2/1p1n4/3P4/P1PB1N2/2PB1PPP/R2Q1RK1 w - - 0 13,c3c4,223,129,-94
r2q1rk1/p4ppp/1np2n2/8/3P2b1/P4N2/2PBBPPP/R2Q1RK1 w - - 3 16,c2c3,183,142,-41
2r2rk1/p5pp/1n6/3qN3/2pPp3/P3B3/1Q3PPP/R4RK1 w - - 0 26,f2f4,499,416,-83
2r2rk1/p5pp/8/3qN3/n1pPpP2/P3B3/5QPP/1R3RK1 w - - 5 29,f4f5,486,458,-28
5k2/p5pp/8/5q2/2QP4/P2pB3/6PP/6K1 w - - 2 37,d4d5,649,506,-143
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,36,5
rnbqkbnr/5ppp/p2p4/1pp1p3/4P3/2N2N2/PPPPBPPP/R1BQ1RK1 w kq - 0 6,a2a3,96,-2,-98
rn2kbnr/1b3ppp/p2p4/qppNp3/4P3/P4N2/1PPPBPPP/R1BQ1RK1 w kq - 3 8,c2c4,179,154,-25
rn2k1nr/1b2bppp/p2p4/q1pNp3/2B1P3/P4N2/1P1P1PPP/R1BQ1RK1 w kq - 1 10,d2d3,343,306,-37
r2qk1nr/1b2bppp/p1np4/2pNp3/2B1P3/P2P1N2/1P1B1PPP/R2Q1RK1 w kq - 3 12,b2b4,292,295,3
r2qk2r/1b2bppp/p2p1n2/2pNp1B1/1PBnP3/P2P1N2/5PPP/R2Q1RK1 w kq - 3 14,b4c5,327,147,-180
7r/1bk4p/p3Bp2/2p1p3/4P3/P2r4/5PPP/1R3RK1 w - - 2 22,a3a4,-34,-144,110
6r1/7p/p2k1p2/2p1p3/P3b3/3r3B/5PPP/2R2RK1 w - - 4 25,f2f3,-258,-250,-8
6r1/7p/p2k1p2/2p1p3/P7/3r1b1B/6PP/2R2RK1 w - - 0 26,g2g3,-183,-293,110
8/7p/p5r1/8/P1pkpp2/R2b2P1/5K1P/3R4 w - - 0 35,g3f4,-423,-422,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,35,1,-34
r1bqkb1r/pp2nppp/2npp3/1Bp5/4PP2/5N2/PPPP2PP/RNBQ1RK1 w kq - 2 6,d2d4,26,35,9
r1b1kb1r/p4ppp/1qnpp3/2p5/4PP2/4BN2/PPP3PP/RN1Q1RK1 w kq - 2 11,b2b3,-30,-30,0
r1b1k2r/p3bppp/1qnpp3/2p5/4PP2/1P2BN2/P1P3PP/RN1Q1RK1 w kq - 1 12,c2c4,-32,-163,131
r4rk1/1b2bppp/1qnpp3/p1p5/2P1PP2/1P2BN2/P2N2PP/1R1Q1RK1 w - - 2 15,e4e5,-79,-187,108
r2r2k1/1b2b1pp/1q2pp2/p1p1N3/1nP2P2/1P2B3/PQ1N2PP/1R3RK1 w - - 0 19,a2a3,-248,-234,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,25,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,20,-7
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,40,30,-10
rnbqkb1r/ppp1pppp/3p1n2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,d4d5,48,11,-37
rnbqk2r/ppp1ppbp/3p1np1/3P4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 5,e2e4,10,8,-2
rnb1r1k1/pp3pbp/3p1pp1/q2p4/2P1P3/2NB4/PP2NPPP/R2QK2R w KQ - 0 11,c4d5,-83,-97,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,28,-2,-30
rnbqkbnr/pp1p1ppp/4p3/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d3,23,-16,-39
rnbqkbnr/pp3ppp/3pp3/2p5/2P5/2NP4/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,20,21,1
rn1qkbnr/pp1b1ppp/3pp3/2p5/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 1 5,f2f4,42,25,-17
rn1qk1nr/pp3ppp/2bpp3/2p5/2P1PP1b/2NP1N2/PP2B1PP/R1BQK2R w KQkq - 5 8,g2g3,115,108,-7
rn2k1nr/pp3ppp/1qbppb2/2p5/2P1PP2/2NP1NP1/PPQBB2P/R3K2R w KQkq - 5 11,b2b3,119,51,-68
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,21,-1
rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,55,52,-3
rnbqkb1r/ppppp2p/5np1/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,g2g3,69,60,-9
rn1q1rk1/pbppp1bp/1p3np1/5p2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 2 8,e2e3,104,35,-69
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,20,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,28,6
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,81,9,-72
rnbqkb1r/p1p2ppp/1p2pn2/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,a2a3,18,11,-7
rn1qkb1r/pbp2ppp/1p2pn2/3p4/2PP4/P3PN2/1P3PPP/RNBQKB1R w KQkq - 1 6,b2b4,13,8,-5
