board_state,pawn_move,before_eval,after_eval,eval_change
rn1qkb1r/1bp2ppp/1p2pn2/p2p4/1PPP4/P3PN2/5PPP/RNBQKB1R w KQkq - 0 7,b4a5,-7,-11,4
3qkb1r/2pn1ppp/1p2pn2/r7/2BP4/PQN1Pb2/5PPP/R1B1K2R w KQk - 0 11,g2f3,-25,-25,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,69,70,1
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,71,63,-8
rnbqkb1r/ppp1pppp/1n1p4/4P3/2P5/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 5,e5d6,70,77,7
rnb1kb1r/ppp1pppp/1n1q4/8/2P5/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 6,d2d4,169,164,-5
r1b1kb1r/ppp2ppp/2n1p3/8/2qP4/2N1B3/PP2NPPP/2RQK2R w Kkq - 0 11,d4d5,60,-27,-87
r1b1k2r/ppp2ppp/q2bp3/3Pn3/5N2/2N1B3/PP3PPP/2RQ1RK1 w kq - 5 14,d5e6,114,85,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
rn1qkbnr/pbpp1pp1/1p2p2p/8/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,d2d3,53,17,-36
2kr2nr/pbpp1pp1/1pn1pq1p/1N6/1bB1P3/3P1N2/PPPBQPPP/R4RK1 w - - 9 10,c2c3,216,114,-102
2kr2nr/pbpp1pp1/1pn1pq1p/1Nb5/2B1P3/2PP1N2/PP1BQPPP/R4RK1 w - - 1 11,b2b4,241,200,-41
2kr2nr/pbpp1pp1/1pnbpq1p/1N6/1PB1P3/2PP1N2/P2BQPPP/R4RK1 w - - 1 12,d3d4,318,310,-8
2kr2nr/pbpp1pp1/1pnb1q1p/1N2p3/1PBPP3/2P2N2/P2BQPPP/R4RK1 w - - 0 13,d4d5,425,436,11
3r2nr/1k1pnpp1/2pq3p/1p1Pp3/1P2P3/2P2N2/P2BQPPP/R4RK1 w - - 0 19,a2a4,473,519,46
r5nr/1k1pnpp1/2pq3p/1p1Pp3/PP2P3/2P2N2/3BQPPP/R4RK1 w - - 1 20,a4b5,530,531,1
r5nr/1k1pnpp1/3q3p/1PpPp3/1P2P3/2P2N2/3BQPPP/R4RK1 w - - 0 21,b4c5,759,751,-8
6nr/2kpnpp1/7p/1P1Pp3/4P3/2P1BN2/4QPPP/6K1 w - - 0 27,b5b6,853,946,93
6nr/1k1p1pp1/1Pn4p/3Pp3/2Q1P3/2P1BN2/5PPP/6K1 w - - 3 29,d5c6,1268,10000,8732
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,72,66,-6
rnbqkb1r/pppppppp/8/4P3/4n3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,249,188,-61
rnbqkb1r/ppp1pppp/8/3pP3/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq d6 0 4,c2c3,357,119,-238
rnbqkb1r/pp3ppp/4p3/2ppP3/3Pn3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 7,f2f3,44,-259,-303
rnb1kb1r/pp3ppp/4p3/2ppP3/3Pn2q/2P2P2/PP4PP/RNBQKBNR w KQkq - 1 8,g2g3,-248,-272,24
r3kb1r/pp1n1ppp/4p3/2ppP3/3P3q/2P2Pn1/PP5P/RNBQK1NR w KQkq - 0 11,h2g3,-434,-427,-7
r3kb1r/pp1n1pp1/4p3/2ppP3/3P3p/2P2PP1/PP2Q3/RNB2KNq w kq - 0 14,g3g4,-548,-616,68
r3kb1r/pp1n2p1/4p3/2ppp3/3P2P1/2P2P1p/PP5B/RN3KN1 w kq - 0 18,d4e5,-459,-489,30
r3kb2/pp4p1/4p3/2pp4/6P1/2P2P2/PP5r/RN3KN1 w q - 0 21,b2b3,-575,-575,0
r3kb2/pp4p1/4p3/3p4/2p3P1/1PP2P2/P6r/RN3KN1 w q - 0 22,b3b4,-600,-604,4
r3kb2/1p4p1/4p3/p2p4/1Pp3P1/2P2P2/P6r/RN3KN1 w q - 0 23,a2a3,-616,-611,-5
r3kb2/1p4p1/4p3/3p4/1pp3P1/P1P2P2/7r/RN3KN1 w q - 0 24,c3b4,-569,-602,33
r3k3/1p4p1/4p3/3p4/1bp3P1/P4P2/7r/RN3KN1 w q - 0 25,a3a4,-663,-643,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,22,0
rnbqk1nr/ppppppbp/6p1/8/4P3/3B4/PPPP1PPP/RNBQK1NR w KQkq - 2 3,f2f3,-17,-75,58
rnbq1rk1/ppp1npbp/3pp1p1/8/3NP3/3B1P2/PPPP2PP/RNBQ1RK1 w - - 0 7,c2c3,-93,-90,-3
rnbq1rk1/pp2npbp/3pp1p1/8/3pP3/2PB1P2/PP1PQ1PP/RNB2RK1 w - - 0 9,c3d4,-644,-710,66
r1bq1rk1/pp2np1p/2npp1p1/8/4P3/2bB1P2/PP1PQ1PP/R1B2R1K w - - 0 12,b2c3,-412,-458,46
r1b2rk1/pp3p1p/4p1p1/3qn3/8/2P2P2/PB1PQ1PP/2R2R1K w - - 2 17,c3c4,-37,-39,2
r1b2rk1/pp5p/5pp1/2q1p3/2P5/5P2/PB1PQ1PP/2R2R1K w - - 0 20,f3f4,38,31,-7
r4rk1/pp5p/4bpp1/2q1p3/2P2P2/8/PB1PQ1PP/2R2R1K w - - 1 21,f4e5,211,97,-114
6k1/pp5p/3qb1p1/5r2/2PB4/8/P2PQ1PP/2R4K w - - 3 25,g2g4,119,-139,-258
6k1/pp5p/3qb1p1/8/2PB1rP1/8/P2PQ2P/2R4K w - - 1 26,c4c5,-149,-603,454
8/pp4kp/4Q1p1/2P5/3q1rP1/8/P2P3P/2R4K w - - 1 28,h2h3,-3,-17,14
8/pp4kp/4Q1p1/2P5/5rP1/7P/P2q4/2R4K w - - 0 29,c5c6,-12,-10000,9988
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,25,-3,-28
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4e5,39,35,-4
r1bqkbnr/ppp2ppp/2np4/4P3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,e5d6,76,74,-2
r3k1nr/ppp2ppp/2bb1q2/8/4P3/8/PPP1QPPP/RNB1K1NR w KQkq - 2 8,c2c3,21,-115,-136
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,30,2
rnbqkb1r/ppp1pppp/3p1n2/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,13,-2,-15
rnbqk2r/ppp1ppbp/3p1np1/6B1/2B1P3/3P4/PPP2PPP/RN1QK1NR w KQkq - 2 5,h2h4,-4,-53,49
rnbq1rk1/ppp2pbp/3p1pp1/8/2B1P2P/3P4/PPP2PP1/RN1QK1NR w KQ - 0 7,h4h5,-78,-75,-3
rnbq1rk1/ppp2pbp/3p2p1/5p1P/2B1P3/3P4/PPP2PP1/RN1QK1NR w KQ - 0 8,h5g6,-78,-82,4
4r1k1/p1p1qp1p/3p2b1/8/2Q5/8/PrPRNPP1/4K2R w K - 0 20,f2f3,-169,-695,526
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,27,-5
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,g2g3,51,16,-35
rnb1kbnr/pp3ppp/2pp4/q3p3/4P3/5NP1/PPPP1PBP/RNBQK2R w KQkq - 2 5,c2c3,69,49,-20
rnb1kbnr/p4ppp/2pp4/qp2p3/4P3/2P2NP1/PP1P1PBP/RNBQK2R w KQkq - 0 6,b2b4,113,85,-28
rnb1kbnr/p4ppp/1qpp4/1p2p3/1P2P3/2P2NP1/P2P1PBP/RNBQK2R w KQkq - 1 7,d2d4,152,153,1
rnb1k2r/p3bpp1/1qpp1n2/1p2p2p/1P1PP3/2P1B1PN/P4PBP/RN1QK2R w KQkq - 2 11,d4d5,539,17,-522
rnb1k2r/4bpp1/1ppp1n2/1p1Pp3/1P2P2p/2P2BPN/P4P1P/RN1Q1RK1 w kq - 2 15,g3g4,578,569,-9
rnb1k2r/4bpp1/1p1p1n2/1ppPp3/1P2P1Pp/2P2B1N/P4P1P/RN1Q1RK1 w kq - 0 16,b4c5,610,554,-56
rn2k2r/3bbpp1/3p1n2/1p1Pp3/2p1P1Pp/2P2B1N/P4P1P/RN1Q1RK1 w kq - 0 19,a2a3,529,448,-81
rn2k2r/3bbp2/3p2p1/1p1Pp3/2p1n1Pp/P1P4N/4BP1P/RN1Q1RK1 w kq - 0 21,f2f3,473,441,-32
rn2k2r/3bb3/3p2p1/1pnPpp2/2p3Pp/P1P2P1N/4B1KP/RN1Q1R2 w kq - 0 23,g4g5,395,319,-76
rn1Q4/5k2/b2p2p1/1p1Pp1P1/2pn1p1p/P4P1N/5RKP/1R6 w - - 1 39,a3a4,691,596,-95
rn1Q4/5k2/b2p2p1/1p1Pp1P1/P1p2p1p/1n3P1N/5RKP/1R6 w - - 1 40,a4b5,732,666,-66
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,23,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,27,-1
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,26,26,0
rnbqkbnr/p1p1pppp/8/1p6/2pP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,a2a4,91,94,3
rnbqkbnr/p3pppp/2p5/1p6/P1pP4/4P3/1P3PPP/RNBQKBNR w KQkq - 0 5,a4b5,172,177,5
3qkbnr/3n3p/Q4p2/4p1p1/2pP4/4PN2/1P2BPPP/1NB1K2R w Kk - 0 13,d4d5,738,607,-131
8/7p/8/6p1/3Nk3/2R1P3/1B3PPP/6K1 w - - 0 32,f2f3,956,10000,9044
8/8/8/3k1Npp/8/2R1PP2/1B4PP/6K1 w - - 0 34,e3e4,10000,10000,0
8/8/8/3R2pN/4P2p/5P2/6PP/2B1k1K1 w - - 6 40,e4e5,10000,1054,-8946
8/8/8/3RP2N/6pp/5P2/6PP/2B1k1K1 w - - 0 41,f3f4,10000,997,-9003
8/8/8/3RP2N/5P1p/6p1/6PP/2B1k1K1 w - - 0 42,h2g3,10000,10000,0
8/8/8/3RP2N/5P2/6p1/3Bk1P1/6K1 w - - 2 44,e5e6,1214,10000,8786
8/8/4P3/3R3N/5P2/6p1/3B2P1/3k2K1 w - - 1 45,e6e7,10000,10000,0
8/4P3/8/3R3N/5P2/6p1/2kB2P1/6K1 w - - 1 46,e7e8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,30,5
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq - 0 8,c2c3,51,38,-13
r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 w - - 1 9,h2h3,48,45,-3
r1bq1rk1/4bppp/p2p1n2/npp1p3/4P3/2P2N1P/PPBP1PP1/RNBQR1K1 w - - 0 11,d2d4,53,62,9
r1b2rk1/2q1bppp/p2p1n2/npp1p3/3PP3/2P2N1P/PPB2PP1/RNBQR1K1 w - - 1 12,d4e5,65,-23,-88
r2r2k1/2qbbppp/p1n2n2/1p2p1N1/2p1P3/2P1B1NP/PPB1QPP1/3RR1K1 w - - 10 20,f2f3,25,-287,-312
5rk1/2R3p1/p6p/1p2p2n/2p1Pn2/2P2P1P/PPB2bP1/3R3K w - - 5 32,b2b3,-179,-255,76
5rk1/2R3p1/p6p/1p2p2n/2p1Pn2/1PP2PbP/P1B3P1/3R3K w - - 1 33,b3c4,-99,-107,8
5rk1/6p1/p1R4p/4p2n/4Pb2/2P2P1P/P1B1n1P1/3R3K w - - 3 36,g2g4,82,37,-45
5rk1/6p1/p1R5/4p2p/4PbP1/2P2PnP/P1B1n1K1/3R4 w - - 0 38,g4h5,71,0,-71
5r1k/6p1/3R4/4p3/4Pb1n/1BP2P1P/P3K3/8 w - - 3 45,c3c4,-115,-118,3
5r1k/6p1/8/4p3/2P1Pb1n/1B1R1P1P/P3K3/8 w - - 3 47,c4c5,-28,-21,-7
5r1k/6p1/8/2P1p3/4P2n/1B1R1PbP/P3K3/8 w - - 1 48,c5c6,39,63,24
2r4k/3R2p1/2P5/4p3/4P3/1B3PbP/P3K1n1/8 w - - 3 50,c6c7,179,193,14
2r5/2PR2pk/8/1n2p3/4P3/5PbP/PK6/8 w - - 4 55,a2a4,-547,-535,-12
2r5/2nR2pk/8/4p3/P3P3/5PbP/1K6/8 w - - 0 56,a4a5,-521,-538,17
1r6/3R2pk/8/P3p3/2KnP3/5PbP/8/8 w - - 5 59,a5a6,-463,-476,13
r7/3R2pk/P7/4p3/2KnP3/5PbP/8/8 w - - 1 60,a6a7,-481,-501,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,28,-4
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,37,35,-2
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,37,36,-1
rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,h2h3,37,16,-21
rn2kbnr/1p3ppp/p1p1p3/q2pPbB1/3P4/5N1P/PPP2PP1/RN1QKB1R w KQkq - 2 7,c2c3,29,16,-13
rn2kbnr/1p3pp1/p3p2p/q1ppPb2/3P3B/2P2N1P/PP3PP1/RN1QKB1R w KQkq - 0 9,b2b4,-23,-228,205
rn2kbnr/1p3pp1/p3p2p/q2pPb2/1p1P3B/2P2N1P/P4PP1/RN1QKB1R w KQkq - 0 10,a2a3,-217,-422,205
1r3rk1/5pp1/p1p1p2p/3pn3/3P4/P1R4P/5PP1/R4K2 w - - 0 28,d4e5,-311,-304,-7
2r3k1/5pp1/prp1p2p/3pP3/8/P1R4P/5PP1/2R2K2 w - - 3 30,a3a4,-309,-318,9
8/6p1/4pp1p/2kpP3/P7/2K4P/5PP1/8 w - - 0 48,f2f4,345,-132,-477
8/6p1/4p2p/2kpp3/P4P2/2K4P/6P1/8 w - - 0 49,f4e5,-110,-156,46
8/6p1/4p2p/2k1P3/P7/1K1p3P/6P1/8 w - - 0 51,a4a5,357,-286,-643
8/6p1/4p2p/2k1P3/4K3/7P/6P1/8 w - - 4 56,g2g4,-354,-485,131
8/8/4p2p/2k1P1p1/4K1P1/7P/8/8 w - - 0 57,h3h4,-515,-607,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,29,2
r1bqkbnr/p1p2ppp/2pp4/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,13,18,5
r1bqkbnr/p1p3pp/2pp4/4pp2/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 6,d4e5,83,25,-58
r2k1bnr/p1p3pp/2p1b3/4Np2/4P3/8/PPP2PPP/RNB1K2R w KQ - 1 9,e4f5,353,380,27
r2k1bnr/p1p3pp/2p5/3bNP2/8/8/PPP2PPP/RNB1K2R w KQ - 1 10,c2c4,378,281,-97
r7/p1p3b1/2p2kp1/5b2/2P5/2N5/PP3P1P/2KR2R1 w - - 0 19,f2f3,170,-25,-195
8/p1p5/2p5/5p2/2P5/3K4/PP2N1kP/8 w - - 2 28,h2h4,626,689,63
8/p1p5/2p5/5p2/2P4P/3K1k2/PP2N3/8 w - - 1 29,h4h5,754,847,93
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,24,-4
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,59,30,-29
rnbqkbnr/ppp2ppp/3pp3/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,73,68,-5
rnbqkbnr/pp3p2/2ppp2p/6p1/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6,h2h3,178,146,-32
rnbqkbnr/pp6/2pppp2/6pp/2PPP3/2N2N1P/PP2BPP1/R1BQK2R w KQkq - 0 8,e4e5,303,273,-30
rnbqkbnr/pp6/2p1pp2/4p1pp/2PP4/2N2N1P/PP2BPP1/R1BQK2R w KQkq - 0 9,d4e5,313,273,-40
rnb1k1nr/pp2b3/2p1pp2/4P1pp/2P5/2N2N1P/PP3PP1/R1BBK2R w KQkq - 1 11,e5f6,389,387,-2
rnb1k1nr/pp6/2p1pb2/7p/2P1N1p1/5N1P/PP3PP1/R1BBK2R w KQkq - 0 13,h3g4,474,487,13
rnb1k1nb/pp6/2p5/4p3/2P1N1p1/8/PP1N1PP1/R1BBK3 w Qq - 0 16,g2g3,325,156,-169
rnb5/1p2k1b1/2p2n2/p5N1/2P3p1/6P1/PP1N1P2/R1BBK3 w Q - 0 22,a2a3,81,31,-50
r7/1p2k1b1/2p2n2/p1n2bN1/2P3p1/P5P1/RP1NKP2/2BB4 w - - 5 25,b2b4,-204,-332,128
4r3/1p4b1/2p5/p5k1/1PP3p1/P5P1/2bNBP2/2n2K2 w - - 0 31,f2f4,-803,-878,75
4r3/1p4b1/2p2k2/p7/1PP2Pp1/P5P1/2bNB3/2n2K2 w - - 1 32,c4c5,-675,-905,230
4r3/1p4b1/2p5/p1P1Nk2/1P2nPp1/P7/2b3K1/8 w - - 4 36,b4b5,-949,-1103,154
4r3/1p6/2p5/pPP1bk2/4nPp1/P7/2b3K1/8 w - - 0 37,f4e5,-1141,-1140,-1
4r3/1p6/8/ppP1Pk2/4n1p1/P7/2b3K1/8 w - - 0 38,c5c6,-952,-1059,107
4r3/8/2p5/pp2Pk2/4n1p1/P7/2b3K1/8 w - - 0 39,e5e6,-1139,-1136,-3
8/8/2p1r3/pp3k2/4n1p1/P7/2b3K1/8 w - - 0 40,a3a4,-1134,-1163,29
8/8/2p5/pp3k2/P7/2n3p1/2b1r3/5K2 w - - 0 43,a4b5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,34,9
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,38,-1,-39
rn1qkbnr/pb1p1ppp/1p2p3/2p5/4P3/6P1/PPPPNPBP/RNBQK2R w KQkq - 0 5,d2d4,54,52,-2
rn1qk2r/1b2bppp/pp2pn2/2pp2B1/3PP3/2N3P1/PPP1NPBP/R2Q1RK1 w kq - 0 9,d4c5,225,80,-145
rn1qk2r/1b2bppp/p3pn2/2pp2B1/4P3/2N3P1/PPP1NPBP/R2Q1RK1 w kq - 0 10,e4d5,261,218,-43
3n1rk1/r4ppp/p7/2pN4/3b4/6P1/P1P2P1P/1R3RK1 w - - 2 19,c2c3,-396,-390,-6
3n1rk1/r4ppp/p7/2pNb3/8/2P3P1/P4P1P/1R3RK1 w - - 1 20,f2f4,-375,-377,2
1R1nr2k/5ppp/p2r4/R7/8/2P3PK/7P/8 w - - 3 32,c3c4,-404,-387,-17
1R1nr1k1/5ppp/p2r4/R7/2P5/6PK/7P/8 w - - 1 33,c4c5,-436,-455,19
R7/3r1pk1/p1r4p/2n3p1/8/R5P1/6KP/8 w - - 2 46,h2h4,-544,-603,59
R7/3r1pk1/p1r4p/2n5/7p/R5P1/6K1/8 w - - 0 47,g3h4,-547,-535,-12
R7/5p2/p1r2k1p/2n5/3r3P/6R1/6K1/8 w - - 3 49,h4h5,-517,-543,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,39,9,-30
rnbqkbnr/pppppp1p/6p1/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,45,35,-10
rnbqk1nr/pppp1pbp/6p1/4p3/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4e5,82,63,-19
rnbqk1nr/pppp1pbp/6p1/8/2P5/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 6,e2e3,69,11,-58
r1bq1rk1/pp2npbp/n1pp2p1/8/2P5/2N1PN2/PP1BBPPP/2RQ1RK1 w - - 2 11,b2b3,47,43,-4
r1bq1rk1/pp2npbp/2pp2p1/2n5/2P5/1PN1PN2/P2BBPPP/2RQ1RK1 w - - 1 12,h2h3,47,26,-21
r1bq1rk1/pp2npb1/2pp2pp/2n5/2P5/1PN1PN1P/P2BBPP1/2RQ1RK1 w - - 0 13,b3b4,61,69,8
r1bq1rk1/pp2npb1/2ppn1pp/8/1PP5/2N1PN1P/P2BBPP1/2RQ1RK1 w - - 1 14,a2a3,70,39,-31
r1bq1rk1/ppn1npb1/2pp2pp/8/1PP5/P1N1PN1P/3BBPP1/2RQ1RK1 w - - 1 15,a3a4,101,71,-30
r1bq1r2/ppn1npbk/2pp2pp/8/PPP5/2N1PN1P/3BBPP1/2RQ1RK1 w - - 1 16,b4b5,100,97,-3
1r2n3/4qr1k/1pQp2pp/pPp2p2/P1P5/4PN1P/3R1PP1/3R2K1 w - - 8 37,g2g3,150,42,-108
4n3/1r3r1k/1p1p3p/pPp3p1/P1P1p3/4P1PP/3R1PN1/3R2K1 w - - 0 41,h3h4,55,1,-54
4n3/5r1k/1N1p2r1/pPp5/P1P1p2p/4P1P1/3R1P2/3R1K2 w - - 0 48,g3h4,302,378,76
8/2r5/6kr/pPpp4/P1P1pR2/4P3/4KP2/5R2 w - - 0 56,c4d5,507,483,-24
8/3r4/7r/pP1Pk3/P2R4/2pKP3/5P2/2R5 w - - 6 61,f2f4,567,560,-7
8/2r2k2/8/RP1P4/P3RP2/3KP2r/8/8 w - - 3 67,d5d6,629,581,-48
8/R7/3P1k2/1P6/P3RP2/3KP2r/8/2r5 w - - 3 69,d6d7,599,642,43
8/R2P4/5k2/1P1K4/P2R1P2/4P3/3r4/3r4 w - - 7 73,d7d8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,25,-14
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,41,44,3
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,39,22,-17
r1b1k2r/ppp2ppp/2n1p3/3q4/3P4/2nB1N2/PPP2PPP/R2Q1RK1 w kq - 0 10,b2c3,80,93,13
r1bq1rk1/ppp2ppp/4p3/4n3/3P4/2PB4/P1PQ1PPP/R4RK1 w - - 0 13,d4e5,20,20,0
r1b2rk1/ppp1qp1p/4p1p1/4P3/8/2PB4/P1PQ1PPP/3R1RK1 w - - 2 15,h2h3,51,27,-24
r4rk1/pppbqp1p/4p1p1/4P3/8/2PB3P/P1PQ1PP1/3R1RK1 w - - 1 16,c3c4,65,-11,-76
3r1rk1/Q1p1qp1p/1pb1p1p1/4P3/2P5/3B3P/P1P2PP1/3R1RK1 w - - 1 19,c4c5,-452,-480,28
r4rk1/Q1p1qp1p/1pb1p1p1/2P1P3/8/3B3P/P1P2PP1/3R1RK1 w - - 1 20,c5b6,-482,-497,15
5rk1/r1p1qp1p/1Pb1p1p1/4P3/8/3B3P/P1P2PP1/3R1RK1 w - - 0 21,b6a7,-496,-494,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
r1b1kbnr/p1qpp1pp/2p2p2/2p5/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6,d2d4,47,-9,-56
r1b1kb1r/p1qpp2p/2p2p1p/8/3NP3/8/PPP2PPP/RN1Q1RK1 w kq - 0 9,c2c4,300,137,-163
r1b1kb1r/p2pp2p/5p1p/1Np1q3/2P1P3/8/PP3PPP/RN1Q1RK1 w kq - 2 11,a2a4,295,211,-84
2r3r1/p3k2p/5p1p/3Q4/P3P3/8/5PPP/6K1 w - - 2 32,g2g3,366,345,-21
8/p3k2p/5p1p/3Q2r1/P3P3/6P1/5PKP/2r5 w - - 3 34,h2h4,353,-724,-1077
8/p3k2p/5p1p/3r4/P3P2P/6P1/5PK1/2r5 w - - 0 35,e4d5,-734,-715,-19
8/p3k2p/5p1p/3r4/P6P/5KP1/5P2/8 w - - 0 37,g3g4,-718,-731,13
8/p3k2p/5p1p/8/r5PP/6K1/5P2/8 w - - 0 39,f2f3,-728,-746,18
8/p6p/4kp1p/8/r5PP/5PK1/8/8 w - - 1 40,h4h5,-762,-787,25
8/p6p/4k2p/5p1P/r5P1/5PK1/8/8 w - - 0 41,g4f5,-734,-790,56
8/p6p/7p/5k1P/r7/5PK1/8/8 w - - 0 42,f3f4,-734,-1011,277
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,31,5
