board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,a2a4,38,-12,-50
rnbqkbnr/ppp2ppp/8/4p3/P2pP3/8/1PPP1PPP/RNBQKBNR w KQkq - 0 5,c2c3,17,-36,-53
rnbqkb1r/pp3ppp/8/2p1p3/P1Bpn3/2P4N/1P1P1PPP/RNBQK2R w KQkq - 0 8,d2d3,-153,-155,2
rnbqkb1r/pp3ppp/8/2p1p1N1/P1np4/2PP4/1P3PPP/RNBQK2R w KQkq - 0 10,d3c4,-376,-402,26
rnbq1rk1/pp2bppp/8/2p1p3/P1PpN3/2P5/1P3PPP/RNBQK2R w KQ - 3 12,g2g4,-426,-442,16
r1bq1rk1/pp2bppp/2n5/2p1p3/P1PpN1P1/2P5/1P3P1P/RNBQK2R w KQ - 1 13,g4g5,-410,-450,40
r3r1k1/pp3ppp/8/8/P1P2pb1/R7/5P1P/1N3RK1 w - - 0 25,f2f3,-369,-415,46
6k1/pp3p1p/4b3/6p1/P1P2p2/R1N1rP2/5K1P/8 w - - 4 32,c4c5,-431,-494,63
6k1/pp3p2/4b3/2P3pp/P4p2/R1N1rP2/5K1P/8 w - - 0 33,a4a5,-451,-462,11
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,26,24,-2
rn1qkbnr/ppp1pppp/8/3p4/3P4/2N2b2/PPP1PPPP/R1BQKB1R w KQkq - 0 4,g2f3,59,57,-2
r2qk1nr/1ppn1ppp/4p3/pQ1p4/1b1P4/2N2P2/PPP1PPBP/R1B1K2R w KQkq - 2 8,a2a3,-30,-32,2
r2q1rk1/3n1pp1/3Qpn1p/p2p4/3P4/P4P2/1PP1PPBP/R1B1K2R w KQ - 0 15,e2e4,167,128,-39
r2q1rk1/3n1pp1/3Qpn1p/p7/3Pp3/P4P2/1PP2PBP/R1B1K2R w KQ - 0 16,f3e4,208,231,23
r1q2rk1/3n1pp1/3Qpn1p/p7/3PP3/P7/1PP2PBP/R1B1K2R w KQ - 1 17,e4e5,220,-59,-279
r1q2rk1/3n1pp1/3Qp2p/p2nP3/3P4/P7/1PP2PBP/R1B1K2R w KQ - 1 18,c2c3,-72,-413,341
5rk1/3n1pp1/q3p2p/p2nP3/3P4/P1P5/1P3PBP/R1B1K2R w KQ - 0 20,b2b4,-473,-550,77
5rk1/3n1pp1/q3p2p/3nP3/1p1P4/P1P5/5PBP/R1B1K2R w KQ - 0 21,c3b4,-565,-572,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,37,8
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,71,-57,-128
rnbqkb1r/pp2pppp/2p2n2/8/3Pp3/2N1B3/PPP2PPP/R2QKBNR w KQkq - 0 5,f2f3,-82,-74,-8
r2qkb1r/pp1nppp1/2p2n1p/5b2/3Pp3/2N1BP2/PPPQ2PP/2KR1BNR w kq - 2 8,f3e4,-50,-44,-6
2kr1b1r/pp1npp2/2p4p/q5p1/3P4/3QBN2/PPP3PP/1K1R3R w - - 3 14,d4d5,37,35,-2
2kr1b1r/pp2pp2/2p2n1p/q2P2p1/8/3QBN2/PPP3PP/1K1R3R w - - 1 15,c2c4,213,88,-125
1k1r1b2/pp2pp1r/5n1p/q2pNQp1/2P5/4B3/PP4PP/1K1R3R w - - 4 18,c4c5,316,196,-120
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,68,69,1
rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,71,34,-37
rn3rk1/ppq2ppp/2p1pn2/4bbB1/3P4/2N5/PPP1BPPP/R2QR1K1 w - - 0 12,d4e5,43,28,-15
r4k2/ppq2p1p/2pR2p1/4np2/5N2/8/PPP2PPP/3R2K1 w - - 6 22,h2h4,-474,-503,29
3q4/pp3p1p/2p2kp1/4np2/7P/7N/PPP2PP1/4R1K1 w - - 2 26,f2f4,-582,-702,120
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,25,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,h2h3,25,-1,-26
r1bqkbnr/pp2pppp/n1p5/3p4/3P1B2/7P/PPP1PPP1/RN1QKBNR w KQkq - 2 4,e2e3,86,80,-6
r1bqkb1r/pp2pppp/2p2n2/3p4/1n1P1B2/3BP2P/PPP2PP1/RN1QK1NR w KQkq - 3 6,c2c3,18,-32,-50
r1b1k2r/ppn1qp1p/2p1pnpB/3pb3/3P4/2PBP2P/PPQN1PP1/R4RK1 w kq - 0 13,d4e5,272,256,-16
r1b1k2r/ppn1qp1p/2p1p1pB/3pP2n/8/2PBP2P/PPQN1PP1/R4RK1 w kq - 1 14,c3c4,374,315,-59
r3k2r/ppnbqp1p/2p1p1pB/3pP2n/2P5/3BP2P/PPQN1PP1/R4RK1 w kq - 1 15,c4d5,307,178,-129
r6r/p1kbq2p/2pNp1pB/2QnPp1n/8/3BP2P/PP3PP1/R4RK1 w - - 5 21,e3e4,571,555,-16
1r3k1r/p6p/2pN2p1/3pP1Bn/8/3b3P/PP3PP1/4RRK1 w - - 6 29,e5e6,350,387,37
1r3k1r/p7/2pNP1pp/3p2Bn/8/7P/PP3PP1/4RK2 w - - 0 31,e6e7,516,501,-15
1r5r/4P3/p1pN1kpp/3p4/8/7P/PP3PP1/4RK2 w - - 0 35,e7e8q,484,472,-12
1r3k2/8/p1pN2pp/3p4/8/7P/PP3PP1/4RK2 w - - 3 38,b2b3,450,451,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,33,0
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,61,68,7
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,64,-13,-77
rnbqk1nr/p1pp2bp/1p2ppp1/4P1B1/3P4/5N2/PPP2PPP/RN1QKB1R w KQkq - 0 6,e5f6,101,70,-31
rnbqk2r/p1pp2bp/1p2pnp1/6B1/3P4/5N2/PPP2PPP/RN1QKB1R w KQkq - 0 7,h2h4,83,47,-36
rnb1k2r/p1pp2b1/1p2pqpp/8/3P3P/5N2/PPP2PP1/RN1QKB1R w KQkq - 0 9,h4h5,-25,-70,45
rn4k1/p1p2rb1/bp1ppqNp/6pP/3P4/8/PPPNQPP1/R3KBR1 w Q - 4 15,c2c4,-214,-332,118
r5k1/p1p2rb1/bpnppqNp/6pP/2PP4/8/PP1NQPP1/R3KBR1 w Q - 1 16,b2b3,-291,-659,368
r5k1/p1p2rb1/bp1pp1Np/6pP/2P5/1P1Q1n2/P5P1/R2K1Bq1 w - - 0 20,g2f3,-815,-812,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,21,15,-6
rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4d5,63,-15,-78
rnbqkb1r/pppp1ppp/8/3Pp3/2P3n1/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,h2h3,62,-3,-65
rnb1kb1r/pppp1ppp/8/3Pp3/2P4q/7P/PP2PKP1/RNBQ1BNR w kq - 1 6,g2g3,343,320,-23
rnb1kb1r/pppp1ppp/8/3Pp3/2q5/6PP/PP2PK2/RNBQ1BNR w kq - 0 7,e2e3,372,325,-47
rnb1kb1r/pppp1ppp/8/2qPp3/8/4P1PP/PP3K2/RNBQ1BNR w kq - 1 8,a2a3,332,327,-5
rnb1kb1r/qp3ppp/2pp4/pB1Pp3/8/P1N1PNPP/1P3K2/R1BQ3R w kq - 0 12,d5c6,328,206,-122
1n1r2k1/4b1pp/8/p2bp3/8/P2qPQPP/1P1B2K1/R4R2 w - - 4 26,e3e4,-711,-853,142
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rn1qkbnr/ppp3pp/3pp3/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,72,56,-16
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,21,21,0
rnbqkbnr/ppp2ppp/4p3/3p4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,c4d5,21,14,-7
rnbqkbnr/ppp2ppp/8/3p4/8/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 4,d2d4,17,18,1
rnbqkb1r/pp3ppp/2p2n2/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6,e2e3,13,-22,-35
2kr3r/pp1nb3/2p5/5ppp/3P4/2N1P3/PP3PPP/R1B2RK1 w - - 0 17,d4d5,75,49,-26
1k6/1p2b3/8/2p1nppp/8/2NrP3/PP3PPP/R1B3K1 w - - 0 24,g2g3,53,-75,-128
1k6/1p2b3/8/2p2p1p/6p1/2NrPnP1/PP3PKP/R1B5 w - - 2 26,a2a4,48,-161,-209
1k6/1p6/5b2/2p2p1p/P5p1/4PnP1/1P2NPKP/R1Br4 w - - 3 28,a4a5,-406,-668,262
1k6/1p6/5b2/P1p2p1p/6p1/4PnP1/1P2NPKP/R1B1r3 w - - 1 29,b2b4,-461,-753,292
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,20,-9
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e3,21,13,-8
rn1qkb1r/ppp1pppp/5n2/3p4/3P2b1/4PN2/PPP2PPP/RNBQKB1R w KQkq - 1 4,c2c4,21,29,8
rn1qk2r/ppp2ppp/3bpn2/3p4/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 2 6,b2b4,54,-132,-186
rn1qk2r/p1p2ppp/1p1bpn2/3p4/1PPP2b1/2N1PN2/P4PPP/R1BQKB1R w KQkq - 0 7,c4c5,49,55,6
rn1qk2r/p1p2ppp/3bpn2/2pp4/1P1P2b1/2N1PN2/P4PPP/R1BQKB1R w KQkq - 0 8,b4c5,99,100,1
5rk1/5ppp/1R2p3/qBPp4/3Pn2b/4Pb2/3r1PPP/4QRK1 w - - 0 19,g2f3,-569,-580,11
5rk1/5ppp/1R2p3/2Pp4/3P4/4PP2/q2r1n1P/4QBK1 w - - 2 22,e3e4,-476,-610,134
5rk1/5ppp/1R2p3/2Pp4/3PP3/3r1P2/q6P/4Q1K1 w - - 0 24,e4d5,-579,-657,78
5rk1/5ppp/1R2p3/2Pr4/8/5P2/7P/6K1 w - - 0 27,c5c6,-627,-683,56
6k1/1R3pp1/2r1p2p/3r4/4K3/5P2/7P/8 w - - 2 32,f3f4,-687,-745,58
8/5ppk/2r1p2p/5r2/1R2KP2/8/7P/8 w - - 3 34,h2h4,-712,-748,36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,25,-7
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,33,-8,-41
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,h2h3,-6,-22,16
r1b1k1nr/pp1pppbp/1qn3p1/2p5/4P3/3P1N1P/PPP1BPP1/RNBQK2R w KQkq - 4 6,c2c3,0,-4,-4
r4r2/ppqbn1kp/2npp1p1/2p2p2/4P1N1/2PP3P/PP2BPP1/RN1Q1RK1 w - - 0 15,e4f5,-31,-168,137
r4r2/ppqbn1kp/2n3p1/2p2p2/3p4/2PPNB1P/PP3PP1/RN1Q1RK1 w - - 0 18,c3d4,-60,-64,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,25,3
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,46,51,5
r1bqkbnr/pppn1ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,d4e5,71,25,-46
r4rk1/1pp2ppn/1p2q2p/4p3/4P3/5N2/PPPRQPPP/3R2K1 w - - 0 18,a2a3,2,-2,-4
4r1k1/1pp2pp1/1p3n1p/5N2/q3P3/P7/1PP1QPPP/3R2K1 w - - 0 24,f2f3,233,238,5
4r1k1/1pp2pp1/1p3n1p/5N2/q3P3/P4P2/1PPQ2PP/3R2K1 w - - 3 26,c2c3,311,230,-81
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-1,14,15
rnb1k2r/ppp2ppp/3p1q2/2b1p3/2B1P3/3P4/PPP2PPP/RN1QK1NR w KQkq - 0 6,f2f3,-78,-172,94
rnbq1rk1/ppp2ppp/3p4/8/2B1Pp2/3P1P2/PPP1Q1PP/R2K2NR w - - 0 12,g2g3,43,-55,-98
rnb2rk1/ppp2ppp/3p1q2/8/2B1Pp2/3P1PP1/PPP1Q2P/R2K2NR w - - 1 13,g3f4,-24,-144,120
rn3rk1/pp4pp/2ppp3/8/4PP2/3P1P2/PqP1Q2P/2RK2NR w - - 0 17,f4f5,-120,-244,124
r4rk1/pp1n2pp/2ppp3/5P2/4P3/3P1P1N/q1P1Q2P/2RK3R w - - 2 19,f5e6,-247,-259,12
5rk1/pp3rpp/2p1Q3/2qp4/4P3/3P4/2PK3P/5R2 w - - 2 32,e4e5,-644,-732,88
5rk1/pp3rpp/2p1Q3/3pP3/1q6/3P4/2PK3P/5R2 w - - 1 33,c2c3,-740,-745,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,31,5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,72,-17,-89
rnbqkbnr/ppp1pp1p/6p1/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,56,54,-2
rnbqkbnr/ppp1pp2/6p1/3pP2p/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,106,26,-80
rnbqkbnr/ppp2p2/4p1p1/3pP2p/3P1P2/8/PPP3PP/RNBQKBNR w KQkq - 0 5,c2c4,57,-1,-58
rnb1kbnr/ppp2p2/4p1p1/3pP2p/2PP1P1q/8/PP4PP/RNBQKBNR w KQkq - 1 6,g2g3,66,70,4
rnb1kbnr/ppp2p2/4p1p1/3pP2p/2PP1Pq1/6P1/PP5P/RNBQKBNR w KQkq - 1 7,c4d5,226,-19,-245
rnb1kb1r/ppp2p2/4p1pn/3PP2p/3P1Pq1/6P1/PP5P/RNBQKBNR w KQkq - 1 8,d5e6,261,-57,-318
r4rk1/ppp2p2/2n1b1pn/4Pq1p/3P1P2/2B3P1/PP2B2P/RN1QK1NR w KQ - 7 15,d4d5,576,348,-228
3r1rk1/ppp2p2/2n1b1p1/3PP2p/2B2P2/2B3P1/PPK4P/RN4q1 w - - 0 22,d5e6,-813,-10000,9187
3r1rk1/ppp5/2n1P1p1/4Pp1p/2B2P2/2B3P1/PPKN1q1P/R7 w - f6 0 24,e6e7,-350,-365,15
3r2k1/ppp1Pr2/2n3p1/4Pp1p/2B2P2/2B3P1/PPKN1q1P/R7 w - - 1 25,e7d8q,-236,-239,3
3n2k1/ppp2r2/6p1/4Pp1p/2B2P2/2B3P1/PPKN1q1P/R7 w - - 0 26,e5e6,-289,-299,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,29,1
rn1qkb1r/pbpppppp/1p3n2/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,e4e5,66,83,17
rn1qkb1r/pbpppppp/1p6/4P3/2B5/2n2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,b2c3,50,-5,-55
rn1qkb1r/pbpp1ppp/1p2p3/4P3/2B5/2P2N2/P1PP1PPP/R1BQK2R w KQkq - 0 7,d2d4,13,21,8
r3kb1r/pbqp1ppp/1pn1p3/2p1P1B1/2BP4/2P2N2/P1P2PPP/R2Q1RK1 w kq - 4 10,a2a4,-36,-27,-9
r6r/pbqpkppp/1pn1p3/4P3/P1Bp4/2P2N2/2PQ1PPP/R4RK1 w - - 0 13,c3d4,62,51,-11
r4k1r/p1qp1ppp/1p2p3/n3P1Q1/P2P4/3B1b2/2P2PPP/R4RK1 w - - 0 16,g2f3,37,26,-11
r4k1r/p1qp1pp1/1pn1p2p/4P3/P2P3Q/3B1P2/2P2P1P/R4RK1 w - - 2 18,c2c4,-4,-4,0
2r2k1r/p1q2pp1/1p1pp2p/4P3/PnPPB2Q/5P2/5P1P/2R2RK1 w - - 0 21,e5d6,65,35,-30
2r2k1r/p4pp1/1p1qp2p/8/PnPPB2Q/5P2/5P1P/2R2RK1 w - - 0 22,d4d5,14,0,-14
2r5/p7/1p5R/3P2p1/P1k2n2/5P2/3K1P1P/8 w - - 0 39,d5d6,-252,-349,97
3r4/8/1p1P1R2/p5p1/P1k2n2/5P2/3K1P1P/8 w - - 0 41,h2h4,-385,-446,61
3r4/8/1p1P3R/p7/kn6/5P2/3K1P2/8 w - - 0 46,f3f4,-514,-445,-69
3r4/8/1p1P3R/pk6/1n3P2/8/3K1P2/8 w - - 1 47,f4f5,-460,-460,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkb1r/pp1ppppp/5n2/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,14,-18,-32
rnbqkb1r/pp3ppp/3p1n2/2p1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,174,19,-155
r1bq1rk1/pp2bppp/2np1n2/2p1p3/2B1P3/3P1N1P/PPP2PP1/RNBQR1K1 w - - 5 8,c2c3,16,18,2
r1bq1rk1/4bppp/p2p1n2/np2p1B1/2p1P3/2PP1N1P/PPB2PP1/RN1QR1K1 w - - 0 12,d3d4,90,94,4
r2q1rk1/1b2bppp/p2p1n2/np2p1B1/2pPP3/2P2N1P/PPB2PP1/RN1QR1K1 w - - 1 13,d4d5,126,45,-81
r1bq1rk1/4bppp/p2p1n2/np1Pp1B1/2p1P3/2P2N1P/PPB2PP1/RN1QR1K1 w - - 1 14,b2b3,130,119,-11
r1bq1rk1/1n2bppp/p2p1n2/1p1Pp1B1/4P3/1pP2N1P/P1BN1PP1/R2QR1K1 w - - 0 16,a2b3,-25,-63,38
r1b2rk1/4qppp/p2p4/1pnPp3/4P3/1PP2NnP/2B2PP1/R2QR1K1 w - - 0 20,f2g3,8,23,15
r1b2rk1/5pp1/p2p1q1p/1pnPp3/4P3/1PP2NPP/2B3P1/R2Q1RK1 w - - 0 22,b3b4,85,72,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,33,-4,-37
rnbqkbnr/ppp1pppp/8/3p4/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,8,7,-1
rnbqk1nr/ppp2ppp/4p3/3p4/1b1P4/4PQ2/PPP2PPP/RNB1KBNR w KQkq - 2 4,c2c3,-20,-33,13
r1bqk2r/p2n1ppp/2p1pn2/b2p4/3P4/2PBPQ2/PP2NPPP/RNB2RK1 w kq - 2 10,c3c4,113,72,-41
r2qk2r/p2n1ppp/b1p1pn2/b2p4/2PP4/3BPQ2/PP2NPPP/RNB2RK1 w kq - 1 11,b2b3,78,73,-5
r2qk2r/p2n1ppp/b1p1pn2/b7/2pP4/1P1BPQ2/P3NPPP/RNB2RK1 w kq - 0 12,b3c4,140,129,-11
r2qk2r/p2n1ppp/b3pn2/b1p5/2PP4/3BPQ2/P3NPPP/RNB2RK1 w kq - 0 13,d4c5,124,-420,-544
r2qk2r/p4ppp/b3pn2/b1n5/2P5/3BPQ2/P3NPPP/RNB2RK1 w kq - 0 14,e3e4,48,-433,-481
6r1/N1Q5/4pkrp/8/3RP3/8/P4PPP/6K1 w - - 1 32,e4e5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,50,-13,-63
rnbqkbnr/ppp1p1pp/5p2/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,e5f6,33,-17,-50
rnbqkb1r/ppp1p1pp/5n2/3p4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 4,d2d4,-24,-33,9
rn2kb1r/pppqp1pp/5n2/3p4/3P2b1/8/PPP1BPPP/RNBQK1NR w KQkq - 3 6,h2h3,29,23,-6
r3kb1r/pppqp1pp/2n2n2/3p4/3P4/7P/PPP1NPP1/RNBQK2R w KQkq - 1 8,c2c3,-25,-76,51
r3kb1r/pppqp1pp/2n5/3p4/3Pn3/2P4P/PP2NPP1/RNBQK2R w KQkq - 1 9,f2f3,5,-15,-20
2kr1b1r/1pp3pp/5n2/q2p4/8/2P2P1P/PP4P1/R1BQ1R1K w - - 0 17,b2b4,-403,-414,11
2kr1b1r/1pp3pp/5n2/1q1p4/1P6/2P2P1P/P5P1/R1BQ1R1K w - - 1 18,a2a4,-388,-405,17
2kr3r/1pp3pp/3b1n2/8/PP6/R1p2P1P/1BQ3PK/5q2 w - - 2 23,g2g3,-1055,-1091,36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,26,-13,-39
r1bqkbnr/pp2pppp/2n5/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,16,15,-1
r3kb1r/pp1bpppp/2nq1n2/2p5/5P2/2N2N2/PPPPB1PP/R1B1QRK1 w kq - 8 9,d2d3,40,40,0
rq2kb1r/pp1bppp1/2n2n1p/1Np5/5P2/3P1N2/PPP1B1PP/R1B1QRK1 w kq - 2 11,a2a4,66,77,11
rq2kb1r/1p1b1p2/p3pn1p/2p3p1/Pn3P1N/2NP4/1PP1B1PP/R1BQ1RK1 w kq - 0 15,f4g5,170,177,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,19,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,27,6
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c4d5,25,23,-2
rnbqkbnr/ppp2ppp/8/3p4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,a2a3,27,5,-22
r2qk2r/ppp1bppp/2n2n2/3p1bB1/3P4/P1N2N2/1P2PPPP/R2QKB1R w KQkq - 7 8,h2h3,28,-1,-29
r2qk2r/ppp2pp1/2n2b1p/3p1b2/3P4/P1N2N1P/1P2PPP1/R2QKB1R w KQkq - 0 10,e2e3,2,-1,-3
r2q1rk1/1pp2pb1/p1n1b1pp/3p4/3P4/P1NBPN1P/1PQ2PP1/3R1RK1 w - - 2 15,b2b4,44,27,-17
r4rk1/1pp2pb1/p1n1bqpp/3p4/1P1P4/P1NBPN1P/2Q2PP1/3R1RK1 w - - 1 16,e3e4,46,-8,-54
r4rk1/1pp2pb1/p4qpp/3b4/1P2P3/P2B1n1P/2Q2PP1/3R1R1K w - - 0 19,e4d5,-493,-478,-15
5rk1/1Q3pb1/p4qpp/3P4/1P6/P2R3P/2r2PP1/5R1K w - - 1 23,d5d6,-374,-382,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,33,9
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-23,-25,2
rnb1kbnr/pp3ppp/2p5/3p4/8/1B3q1N/PPPP1PPP/RNB1K2R w KQkq - 0 7,g2f3,-608,-615,7
rn2kbnr/pp3ppp/2p5/3p4/8/1BN2b2/PPPP1P1P/R1B1K1R1 w Qkq - 0 10,d2d3,-493,-514,21
2kr1bnr/pp1n1ppp/2p5/3p3b/8/1BNPB1R1/PPP2P1P/R3K3 w Q - 5 13,f2f3,-583,-630,47
2kr2nr/p2n1pRp/1ppb2b1/3p4/N7/1B1PB3/PPP4P/2K2R2 w - - 4 18,c2c4,-540,-576,36
2kr1br1/p2n1p1p/1pp3b1/3p4/N1P5/1B1PB3/PP5P/2K2R2 w - - 0 20,c4d5,-581,-592,11
2k3r1/p4p1p/Np4b1/8/8/3r4/PP5P/2K2R2 w - - 0 25,b2b3,-706,-770,64
2k3r1/p4p1p/bp6/8/8/1P5r/PK5P/3R4 w - - 0 28,a2a4,-761,-819,58
8/pb1k1p1p/1p6/8/PK6/1P6/3r4/8 w - - 2 34,a4a5,-886,-904,18
8/pb5p/2k5/8/8/KP3p2/3r4/8 w - - 0 39,b3b4,-1143,-10000,8857
8/1b5p/p1k5/8/KP6/8/3r1p2/8 w - - 0 41,b4b5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,25,-9
