board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,27,6,-21
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,h2h3,7,-8,-15
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P4/4P2P/PPP2PP1/RNBQKBNR w KQkq - 1 4,a2a3,-8,-22,14
N2r2k1/3b1ppp/3q4/pR5B/Q3p3/P3P2P/1PP2PPb/R1B4K w - - 1 24,c2c4,501,435,-66
N2r2k1/5ppp/3q4/pb5B/Q1P1p3/P3P2P/1P3PPb/R1B4K w - - 0 25,c4b5,481,434,-47
3r2k1/5ppp/3q4/pP5B/4Q3/P3P2P/1P3PPb/R1B4K w - - 1 27,b2b4,632,421,-211
1q1r2k1/5p1p/6p1/1P5B/1p4Q1/P3P2P/1B3PPb/R6K w - - 0 30,f2f4,620,538,-82
3r2k1/5p1p/8/7p/1p3P2/P3P2P/1B4PK/R7 w - - 0 33,a3b4,704,713,9
3r4/4kp1p/8/7p/1P3P2/B3P2P/6PK/R7 w - - 3 35,b4b5,682,696,14
3k4/5p1p/8/1P5p/5P2/B3P2P/6PK/8 w - - 0 38,g2g4,793,729,-64
8/2k2p1p/8/1P5p/5PP1/B3P2P/7K/8 w - - 1 39,g4h5,727,675,-52
8/5p2/7p/7P/3BkPK1/4P2P/8/8 w - - 0 45,h3h4,673,639,-34
8/8/5p1p/3k3P/3B1P1P/4P1K1/8/8 w - - 2 47,f4f5,725,720,-5
8/6k1/8/5PBP/6KP/4P3/8/8 w - - 3 53,f5f6,1070,1355,285
8/5k2/5P2/6BP/6KP/4P3/8/8 w - - 1 54,h5h6,1405,1128,-277
8/7k/5P1P/6BK/7P/4P3/8/8 w - - 3 56,e3e4,10000,10000,0
7k/8/5PKP/6B1/4P2P/8/8/8 w - - 3 58,e4e5,10000,10000,0
6k1/8/5PKP/4P1B1/7P/8/8/8 w - - 1 59,h6h7,10000,10000,0
7k/7P/5PK1/4P1B1/7P/8/8/8 w - - 1 60,e5e6,10000,0,-10000
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,28,-6
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,41,9,-32
rnbqkbnr/pp1p1ppp/4p3/8/3p4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 4,e3d4,46,37,-9
r1bqkbnr/pp1p1ppp/2n1p3/8/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq - 1 5,c2c3,54,36,-18
r1b1kb1r/pp3ppp/2n1pn2/q2p4/3P4/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 2 8,b2b4,86,42,-44
r1bqk2r/pp2bppp/2n1pn2/3p2B1/1P1P4/2PB1N2/P4PPP/RN1Q1RK1 w kq - 3 10,a2a4,99,84,-15
r1bq1rk1/1p2bppp/p1n1pn2/3p2B1/PP1P4/2PB1N2/3N1PPP/R2Q1RK1 w - - 2 12,b4b5,109,36,-73
r1bq1rk1/4bppp/ppn1pn2/1P1p2B1/P2P4/2PB4/3N1PPP/R2Q1RK1 w - - 0 15,b5c6,-11,-14,3
2b2rk1/4bppp/pr2pn2/3pN1B1/P2P4/2qB4/5PPP/3Q1RK1 w - - 0 20,h2h3,-372,-383,11
3Q4/1b3ppk/p2bp3/3p4/P1r1n3/5N1P/5PP1/5RK1 w - - 17 32,a4a5,355,224,-131
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rn1qkbnr/ppp2ppp/3p4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,78,80,2
rn1qkbnr/pp3pp1/2pp3p/4p2b/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 w kq - 0 7,b2b4,69,10,-59
rn1qkbnr/pp3p2/2pp3p/4p2b/1P2P1p1/2N2N1P/P1PPBPP1/R1BQ1RK1 w kq - 0 9,h3g4,231,126,-105
rn1qkbnr/pp3p2/2pp3p/4p3/1P2P1b1/2N2N2/P1PPBPP1/R1BQ1RK1 w kq - 0 10,d2d3,119,72,-47
rn1qkbnr/pp3p2/2pp4/4p2p/1P2P1b1/2NP1N2/P1P1BPP1/R1BQ1RK1 w kq - 0 11,a2a4,87,72,-15
rn1qkbnr/pp3p2/2pp4/4p3/PP2P3/2NP3p/2P1QPPN/R1B2RK1 w kq - 0 14,g2h3,154,-32,-186
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,28,0
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,26,-3
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,31,33,2
r2qkb1r/pp1b1ppp/1np1pn2/8/3PP3/5N2/PPB2PPP/RNBQK2R w KQkq - 0 9,a2a3,107,46,-61
r3kb1r/ppqb1ppp/1np1pn2/8/3PP3/P4N2/1PB2PPP/RNBQK2R w KQkq - 1 10,b2b3,87,-6,-93
r3kb1r/ppqb1pp1/1np1p2p/8/3PP1n1/PP3N2/2B2PPP/RNBQ1RK1 w kq - 2 12,h2h3,202,184,-18
r3kb1r/ppqb1pp1/1np1pn1p/8/3PP3/PP3N1P/2B2PP1/RNBQ1RK1 w kq - 1 13,e4e5,198,63,-135
r3kb1r/ppqb1pp1/1n2p2p/2pnP3/3P4/PP2BN1P/2B2PP1/RN1Q1RK1 w kq - 0 15,d4c5,-19,-19,0
r3k2r/pp1b1pp1/1n2p2p/2qnP3/8/PP3N1P/2B2PP1/RN1Q1RK1 w kq - 0 17,b3b4,-4,-45,41
1r2k2r/pp3pp1/1n2p2p/1b2P3/1P2B3/P1n2N1P/3N1PPK/R3R3 w k - 9 24,h3h4,39,10,-29
1r3rk1/1p3pp1/pnbNp2p/4P3/1P1N3P/P7/5PPK/R3R3 w - - 0 28,b4b5,202,-9,-211
r5k1/1pR2pp1/1n1Np2p/4P3/7P/Pr4K1/5PP1/R7 w - - 9 35,f2f3,31,29,-2
4N3/1R4pk/4p2p/4Pn2/3r2KP/5P2/6P1/8 w - - 9 43,f3f4,59,56,-3
4N3/1R4pk/4p2p/4Pn2/3r1P1P/5K2/6P1/8 w - - 3 45,g2g4,10000,457,-9543
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,17,-11
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,30,11,-19
r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c4,46,11,-35
3r2k1/p2b1pp1/5n1p/q3p3/2P1P2Q/8/3NRPPP/5NK1 w - - 2 26,h2h3,-100,-157,57
4r1k1/5pp1/1q2bn1p/4N3/p1P1P3/2Q4P/4RPP1/5NK1 w - - 1 31,c4c5,-35,-101,66
8/5pp1/6kp/3N4/8/7P/5PP1/6K1 w - - 1 43,f2f4,539,359,-180
8/5pp1/7p/3N1k2/5P2/7P/6P1/6K1 w - - 1 44,g2g3,388,397,9
8/8/5pkp/6p1/5P2/4N1PP/5K2/8 w - - 2 47,f4f5,568,610,42
8/8/5p1p/5Ppk/8/4N1PP/5K2/8 w - - 1 48,g3g4,677,625,-52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,21,-7
rnbqkb1r/ppp1pppp/3p1n2/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-6,1,7
r2qkb1r/ppp2ppp/3ppn2/4n3/4P1b1/1B1P4/PPP1NPPP/RNBQ1RK1 w kq - 0 7,f2f3,167,162,-5
r2qkb1r/ppp2ppp/3ppn2/4n2b/4P3/1B1P1P2/PPP1N1PP/RNBQ1RK1 w kq - 1 8,d3d4,161,135,-26
r2qk2r/ppp1bppp/3ppnn1/7b/3PP3/1B2BP2/PPP1N1PP/RN1Q1RK1 w kq - 3 10,g2g4,220,237,17
r2qk2r/ppp1bppp/3ppnn1/8/3PP1b1/1B2BP2/PPP1N2P/RN1Q1RK1 w kq - 0 11,f3g4,241,246,5
r2qk2r/ppp2ppp/3pp1n1/8/3PP1n1/1B4b1/PPP2B1P/RN1Q1RK1 w kq - 0 14,h2g3,330,203,-127
r2q1rk1/ppp2ppp/3ppnn1/8/3PP3/1B4P1/PPPN1B2/R2Q1RK1 w - - 3 16,c2c3,354,360,6
r2q1rk1/ppp2pp1/3p1nn1/4p3/3PP2p/1BP2QP1/PP1N1B2/3R1RK1 w - - 0 19,g3h4,428,449,21
r2q1rk1/ppp2ppn/3p2n1/8/3pP1QP/1BP5/PP1N1B2/3R1RK1 w - - 0 21,c3d4,503,522,19
8/pRp2kp1/1p1p4/1n6/8/8/PP3K2/8 w - - 2 35,a2a4,197,207,10
8/8/8/4k3/P5p1/8/1P3K2/8 w - - 0 43,b2b4,555,568,13
8/8/3k4/8/PP4p1/8/5K2/8 w - - 1 44,b4b5,592,556,-36
8/2k5/8/1P6/P5p1/8/5K2/8 w - - 1 45,a4a5,566,576,10
8/8/3k4/PP6/6K1/8/8/8 w - - 1 48,a5a6,696,554,-142
8/2k5/P7/1P6/6K1/8/8/8 w - - 1 49,a6a7,563,559,-4
8/Pk6/8/1P6/6K1/8/8/8 w - - 1 50,b5b6,586,607,21
8/Pk1K4/1P6/8/8/8/8/8 w - - 23 62,a7a8q,627,10000,9373
1k6/8/1PK5/8/8/8/8/8 w - - 2 64,b6b7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,22,0
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,28,8,-20
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,a2a4,11,-17,-28
rnbqk1nr/ppp2ppp/4p3/3p4/Pb1P4/4P3/1PP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,23,9,-14
rnbqk1nr/ppp2ppp/4p3/b2p4/P2P4/2P1P3/1P3PPP/RNBQKBNR w KQkq - 1 5,b2b4,538,533,-5
rnbqk1nr/ppp2ppp/1b2p3/3p4/PP1P4/2P1P3/5PPP/RNBQKBNR w KQkq - 1 6,a4a5,544,549,5
rnbqk1nr/pp3ppp/1bp1p3/P2p4/1P1P4/2P1P3/5PPP/RNBQKBNR w KQkq - 0 7,a5b6,611,606,-5
r1b1k1nr/pp3ppp/1qp1p3/3pN3/1n1P4/2P1P3/5PPP/RNBQKB1R w KQkq - 0 10,c3b4,697,660,-37
r1b2rk1/pp3ppp/2p1pn2/3pN3/3P4/2N1P3/3B1PPP/1R2KB1R w K - 1 15,h2h4,668,660,-8
r1b2rk1/p4ppp/2p1pn2/1p1pN3/3P3P/2N1P3/3B1PP1/1R2KB1R w K - 0 16,g2g4,670,655,-15
r1b2rk1/5ppp/2p1pn2/pp1pN3/3P2PP/2N1P3/3B1P2/1R2KB1R w K - 0 17,g4g5,670,641,-29
1rr4k/6pp/4pp2/p5P1/Bp1Pp2P/4P3/3B1P2/1R2K2R w K - 0 24,g5f6,600,605,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,29,13,-16
rnbqkb1r/p1pppppp/1p3n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,g2g3,61,22,-39
rn1qk2r/pb1pbppp/1p2pn2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 2 7,e2e3,57,26,-31
rn1q1rk1/pb1pbppp/1p2pn2/2p5/2P5/2N1PNP1/PP1P1PBP/R1BQ1RK1 w - - 1 8,d2d4,28,16,-12
rn1q1rk1/pb1pbppp/1p2pn2/8/2Pp4/2N1PNP1/PP3PBP/R1BQ1RK1 w - - 0 9,e3d4,36,39,3
rn1q1rk1/1b2bppp/pp1ppn2/8/2PP1B2/2N2NP1/PP3PBP/R2Q1RK1 w - - 0 11,d4d5,66,68,2
rn3rk1/1bq1bppp/pp1p1n2/3Pp3/2P5/2N1BNP1/PP3PBP/R2Q1RK1 w - - 2 13,b2b3,100,83,-17
1r3rk1/1bqnbppp/p2p1n2/3Pp3/2p5/1PN1BNP1/P3QPBP/1RR3K1 w - - 0 17,b3c4,62,66,4
br3rk1/2q3pp/p2p4/3Pp3/2P2p2/6P1/P3QPBP/1RR3K1 w - - 0 25,g3f4,121,21,-100
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,30,4
rnbqkb1r/pppp1ppp/4pn2/8/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,a2a3,27,-28,-55
rnbqkb1r/pp3ppp/4pn2/2pp4/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq - 0 5,e2e3,-26,-33,7
rnbqk2r/pp2bppp/4pn2/2pp4/3P1B2/P1N1P3/1PP2PPP/R2QKBNR w KQkq - 1 6,d4c5,25,19,-6
rnbqk2r/pp3ppp/4pn2/2bp4/5B2/P1N1P3/1PP2PPP/R2QKBNR w KQkq - 0 7,b2b4,9,-25,-34
rnbqk2r/pp2bppp/4pn2/3p4/1P3B2/P1N1P3/2P2PPP/R2QKBNR w KQkq - 1 8,g2g4,30,-86,-116
rnbqk2r/1p2bppp/p3pn2/3p4/1P3BP1/P1N1P3/2P2P1P/R2QKBNR w KQkq - 0 9,h2h4,-27,-120,93
r1bqk2r/1p1nbppp/p3pn2/3p4/1P3BPP/P1N1P3/2P2P2/R2QKBNR w KQkq - 1 10,h4h5,104,-164,-268
3rk2r/1p3pp1/p4b1p/4p2P/1P4b1/P3P3/2P2P2/R3KBNR w KQk - 0 16,f2f3,-78,-205,127
3rk2r/1p3pp1/p4b1p/3bp2P/1P6/P3PP2/2P5/R3KBNR w KQk - 5 19,e3e4,-92,-96,4
3r1rk1/3b2p1/p6p/1p2p1bP/1P2p3/P2B1P2/2P1N3/5RRK w - - 0 26,f3e4,-114,-116,2
5rk1/6p1/p4b1p/1p2pb1P/1P2P3/P2B4/2P4K/6R1 w - - 0 31,e4f5,-36,-20,-16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,16,-11
rn1qkbnr/ppp2ppp/3p4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,77,85,8
rn1qkb1r/ppp2ppp/3p1nb1/4p3/2B1P3/5N1P/PPPP1PP1/RNBQR1K1 w kq - 5 7,d2d3,91,63,-28
r2qkb1r/ppp2ppp/2np1nb1/4p3/2B1P3/3P1N1P/PPP2PP1/RNBQR1K1 w kq - 1 8,c2c3,92,101,9
r1q1k2r/ppp5/2np1pb1/4p1p1/2B1Pn2/2PPQ2P/PP3PP1/R1B1R1K1 w kq - 4 18,f2f3,-446,-495,49
r3k3/pppq4/2np1pb1/4p3/2B1Pp2/2PP1P2/PP4P1/R3R1K1 w q - 0 24,d3d4,-601,-619,18
r7/pppqk3/2np1pb1/4p3/2BPPp2/2P2P2/PP4P1/R3R1K1 w - - 1 25,d4e5,-629,-820,191
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,15,-12
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,32,14,-18
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,c2c3,12,-9,-21
r1b1qrk1/pppp1ppp/2n5/4p1B1/2B1P1n1/2PP1N2/PP4PP/RN1QK2R w - - 3 9,h2h3,564,535,-29
r3q2k/ppp2p1p/2np1p2/4pbr1/2B1P2Q/2PP3P/PP6/RN3K1R w - - 0 17,e4f5,-71,-89,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,12,-15
rnb1k1nr/pppp1ppp/3b1q2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,163,123,-40
rnb1k1nr/pp1p1ppp/2pb1q2/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,239,229,-10
rnb1k1nr/pp1p1ppp/2pb1q2/8/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,301,239,-62
rnb1k1nr/p2p1ppp/2pb1q2/1p6/2BPP3/5N2/PP3PPP/RNBQK2R w KQkq - 0 7,e4e5,301,296,-5
rnb1k1nr/p2p1ppp/2p2q2/1p2P3/2BP4/2b2N2/PP3PPP/R1BQK2R w KQkq - 0 9,b2c3,346,356,10
rnb1k2r/3p1ppp/2p1q2n/pp2P3/3P4/B1PB1N2/P4PPP/R2Q1RK1 w kq - 0 13,h2h3,483,437,-46
rnb1k2r/3p1ppp/2p1q2n/p3P3/1p1P4/B1PB1N1P/P4PP1/R2Q1RK1 w kq - 0 14,c3b4,466,500,34
8/3pQ3/2pB1pp1/3qPk2/3P4/7P/P4PP1/R4K2 w - - 4 31,g2g4,10000,1024,-8976
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,12,-14
rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,f2f4,5,-9,-14
rnbqkbnr/pp3ppp/3p4/2p1p3/2B1PP2/8/PPPP2PP/RNBQK1NR w KQkq - 0 4,f4f5,58,-321,-379
rn2k1nr/ppqbbppp/3p4/2p1pP2/2B1P3/5N2/PPPP2PP/RNBQ1RK1 w kq - 5 7,d2d3,115,96,-19
r2k3r/pp2b1p1/2qpBn1p/2pNpP2/3nP3/3P4/PPP3PP/R1BQ1RK1 w - - 5 14,c2c3,367,118,-249
r2k3r/pp4p1/2qpnb1p/2p1pP2/4P3/2PP4/PP4PP/R1BQ1RK1 w - - 0 16,f5e6,106,93,-13
2rkr3/p5p1/1pqpPb1p/2pQp3/4P3/2PP4/PP4PP/R1B2RK1 w - - 2 19,g2g4,295,189,-106
2rkr3/p1q3p1/1p1pPb1p/2pQp3/4P1P1/2PP4/PP5P/R1B2RK1 w - - 1 20,h2h4,362,133,-229
2rkr3/p2q2p1/1p1pP2p/2pQp3/4P1Pb/2PP4/PP6/R1B3K1 w - - 0 25,e6d7,478,510,32
8/8/8/2Q5/4Pk2/8/3K4/8 w - - 1 56,e4e5,1198,1218,20
8/8/8/2Q1P3/8/5k2/3K4/8 w - - 1 57,e5e6,10000,10000,0
8/8/4P3/2Q5/8/6k1/3K4/8 w - - 1 58,e6e7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,29,3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,25,15,-10
r2qkbnr/ppp2ppp/2n1p3/3p1b2/3P4/2P2N2/PP1NPPPP/R1BQKB1R w KQkq - 0 5,g2g3,-4,-9,5
r2q1rk1/ppp1nppp/2nbp1b1/3p4/3P4/2P2NP1/PP1NPPBP/R1BQR1K1 w - - 7 9,a2a4,90,51,-39
r2q1rk1/ppp1n1pp/2nbp1b1/3p1p2/P2P4/2P2NP1/1P1NPPBP/R1BQR1K1 w - - 0 10,b2b4,32,33,1
r2q1rk1/1pp1n1pp/2nbp1b1/p2p1p2/PP1P4/2P2NP1/3NPPBP/R1BQR1K1 w - - 0 11,b4b5,177,179,2
rn1q1rk1/1pp1n1pp/3bp1b1/pP1p1p2/P2P4/2P2NP1/3NPPBP/R1BQR1K1 w - - 1 12,e2e3,164,146,-18
rn1q1rk1/1p2n1pp/2pbp1b1/pP1p1p2/P2P4/2P1PNP1/3N1PBP/R1BQR1K1 w - - 0 13,b5c6,155,87,-68
1r1q1rk1/1p2n1pp/2nbp1b1/p2p1p2/P2P4/2P1PNP1/1B1N1PBP/R2QR1K1 w - - 2 15,c3c4,85,72,-13
1r1q1rk1/1p2n1p1/4p1bp/p2pnp2/PbPP4/4P1P1/1B1N1PBP/R2Q1RK1 w - - 0 18,d4e5,35,40,5
1r1r2k1/4n1p1/4p1bp/pp2Pp2/P1p5/4P1P1/1B3PBP/2R2RK1 w - - 0 22,a4b5,-72,-71,-1
2r1b1k1/6p1/4p2p/3nPp2/8/4P1P1/2pB1PBP/2R3K1 w - - 2 30,e3e4,-90,-90,0
2r1b1k1/6p1/1n2p2p/4Pp2/4P3/6P1/2pB1PBP/2R3K1 w - - 1 31,e4f5,-4,-16,12
2r1b1k1/6p1/1n5p/4Pp2/8/6P1/2pB1PBP/2R3K1 w - - 0 32,h2h4,19,-112,-131
2r3k1/6p1/1n5p/4Pp2/b6P/6P1/2pB1PB1/2R3K1 w - - 1 33,h4h5,-130,-253,123
7k/6p1/7p/4Pp1P/2r2B2/1b4P1/2p2P2/2R3K1 w - - 2 37,e5e6,-71,-96,25
5k2/6p1/4P2p/5p1P/2r2B2/1b4P1/2p2P2/4R1K1 w - - 3 39,e6e7,-86,-99,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,20,-5
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,104,99,-5
rn1qkbnr/pbpppp1p/1p4p1/8/3PP3/3B4/PPP2PPP/RNBQK1NR w KQkq - 0 4,c2c3,95,82,-13
rn2kbnr/pbpp1p1p/1p2p1p1/8/3PP2q/2PBB3/PP3PPP/RN1QK1NR w KQkq - 2 6,d4d5,149,38,-111
rn2kb1r/pbpp1p1p/1p3np1/3p4/3BP2q/2PB4/PP3PPP/RN1QK1NR w KQkq - 2 8,e4e5,259,-118,-377
rn2k2r/pbpp1pbp/1p3np1/3pP3/3B3q/2PB4/PP3PPP/RN1QK1NR w KQkq - 1 9,e5f6,414,435,21
r2kr3/1bp1q3/1p1p2Q1/p7/3R4/1NP5/PP3PPP/2KR4 w - - 0 24,h2h4,242,162,-80
r2kr3/1bp1q3/1p1p4/p7/3R2QP/1NP5/PP3PP1/2KR4 w - - 3 26,h4h5,279,225,-54
r2kr3/2p1q3/1p1pb1Q1/p6P/3R4/1NP5/PP3PP1/2KR4 w - - 3 28,h5h6,339,264,-75
7r/2p1k3/1p1pb1rP/p7/4R3/1NP5/PP3PP1/2K1R3 w - - 2 33,g2g4,419,283,-136
8/2p1k3/1p1pb1rr/p7/4R1P1/1NP5/PP3P2/2K1R3 w - - 0 34,f2f4,384,399,15
8/2p1k3/1p1pb2r/p7/4RPr1/1NP5/PP6/2K1R3 w - - 0 35,f4f5,384,372,-12
8/2pk4/1p2R3/p2p1P2/3N4/2PK4/Pr6/8 w - - 0 41,f5f6,443,501,58
8/4R3/1pk2P2/p1pp1N2/8/2PK4/Pr6/8 w - - 4 44,f6f7,636,672,36
8/4RP2/1pk5/p1pp1N2/8/2PK4/P4r2/8 w - - 1 45,f7f8q,899,975,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,25,-4
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,3,7,4
rnbqkb1r/ppp2ppp/5n2/3pp3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,67,67,0
r2qkb1r/p1p2ppp/2n1b3/1p1np3/8/1B1P1Q1N/PPP2PPP/RNB1K2R w KQkq - 2 8,c2c3,-5,-150,145
r2qkb1r/p1p2pp1/2n1b3/1p1np2p/8/1BPP1Q1N/PP3PPP/RNB1K2R w KQkq - 0 9,c3c4,190,-293,-483
r3kb1r/p1p2pp1/2n3q1/1p1Qp1Bp/2P3b1/1B1P3N/PP3PPP/RN2K2R w KQkq - 3 12,c4b5,503,451,-52
rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,e2e4,51,11,-40
rn1qkbnr/pp3ppp/2p5/4p3/4P3/8/PPPPQPPP/RNB1K2R w KQkq - 0 7,c2c3,-393,-405,12
rn1qkb1r/pp3ppp/2p2n2/4p3/4P3/2P5/PP1PQPPP/RNB1K2R w KQkq - 1 8,d2d4,-363,-406,43
r2qkb1r/pp1n1ppp/2p2n2/4p3/3PP3/2P5/PP2QPPP/RNB1K2R w KQkq - 1 9,d4e5,-358,-432,74
r2qkb1r/pp3ppp/2p2n2/4n3/4P3/2P5/PP2QPPP/RNB1K2R w KQkq - 0 10,h2h3,-495,-703,208
r2qkb1r/pp3ppp/2p2n2/8/4P3/2P4P/PP2QPP1/RNn2K1R w kq - 0 12,g2g4,-790,-1042,252
r2qkb1r/pp3ppp/2p2n2/8/4P1P1/2Pn3P/PP2QP2/RN3K1R w kq - 1 13,c3c4,-750,-809,59
r2qk2r/pp3ppp/2p2n2/2b5/2P1P1P1/3n3P/PP2QP2/RN3K1R w kq - 1 14,f2f3,-709,-813,104
r2q1rk1/pp3pp1/2p2n1p/2b5/2P1PnP1/2N2P1P/PPQ5/R4K1R w - - 0 17,h3h4,-755,-812,57
r2q1rk1/pp3ppn/2p4p/2b5/2P1PnPP/2N2P2/PPQ5/R4K1R w - - 1 18,g4g5,-747,-716,-31
5rk1/ppq2ppn/2p3n1/2b3Pp/2P1P2P/5P2/PPQR4/3N1K2 w - - 5 25,a2a3,-766,-818,52
5rk1/2q2ppn/1pp3n1/p1b3Pp/Q1P1P2P/P4P2/1P1R4/3N1K2 w - - 0 27,b2b4,-729,-779,50
