board_state,pawn_move,before_eval,after_eval,eval_change
5rk1/2q2ppn/1pp3n1/2b3Pp/QpP1P2P/P4P2/3R4/3N1K2 w - - 0 28,a3b4,-777,-775,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,a2a4,26,-21,-47
rnbqkbnr/pp1ppppp/2p5/8/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,h2h4,9,-42,-51
rnb1kbnr/ppqppppp/2p5/8/P6P/8/1PPPPPP1/RNBQKBNR w KQkq - 1 3,b2b3,-13,-99,86
rnb1kbnr/ppq1pppp/2p5/3p4/P6P/1P6/2PPPPP1/RNBQKBNR w KQkq - 0 4,g2g3,-97,-112,15
rn2kbnr/ppq1pppp/2p5/3p1b2/P6P/1P4P1/2PPPP2/RNBQKBNR w KQkq - 1 5,d2d3,-77,-71,-6
rn2kbnr/ppq2ppp/2p1p3/3p1b2/P6P/1P1P2P1/2P1PP2/RNBQKBNR w KQkq - 0 6,e2e3,-41,-60,19
rn2k1nr/ppq3pp/2p1pp2/2bp1b2/P6P/1P1PP1P1/1BP2P2/RN1QKBNR w KQkq - 0 8,a4a5,9,-44,-53
rn2k1nr/p1q3pp/1pp1pp2/P1bp1b2/7P/1P1PP1P1/1BP2P2/RN1QKBNR w KQkq - 0 9,d3d4,134,72,-62
rn2k1nr/p1q3pp/2p1pp2/p2p1b2/1b1P3P/1P2P1P1/1BP1KP2/RN1Q1BNR w kq - 0 11,h4h5,-71,-76,5
rn2k1nr/p1q3pp/4pp2/p1pp1b1P/1b1P4/1P2P1P1/1BP1KP2/RN1Q1BNR w kq - 0 12,c2c3,40,6,-34
rn2k1nr/p1q3pp/4p3/p2p1p1P/2pP4/NPBbPKP1/5P2/R2Q1BNR w kq - 0 16,b3c4,457,69,-388
rn2k1nr/p1q4p/4p3/p4p1P/2pPb1p1/N1B1P1P1/5PKR/R2Q1BN1 w kq - 2 20,f2f3,326,304,-22
8/p6p/4k3/7P/8/p3K1B1/7R/8 w - - 0 41,h5h6,550,614,64
7R/8/7P/7k/5B2/2K5/8/8 w - - 3 52,h6h7,10000,716,-9284
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,30,3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,27,-1
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,32,26,-6
rnbqkbnr/pp2pppp/8/2p5/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,d4d5,60,66,6
rnbqkb1r/pp3ppp/8/2pn4/4P3/2N5/PP3PPP/R1BQK1NR w KQkq - 0 8,e4d5,43,44,1
r4rk1/pp1n1ppp/5b2/1NpP4/6b1/5N2/PP3PPP/R1B1R1K1 w - - 8 15,h2h3,-33,-113,80
r4rk1/pp1n1ppp/5b2/1NpP4/8/5b1P/PP3PP1/R1B1R1K1 w - - 0 16,g2f3,-103,-88,-15
r4rk1/pp1n1ppp/8/1NpPb3/8/5P1P/PP3P2/R1B1R1K1 w - - 1 17,f3f4,17,12,-5
2r3k1/p2n1ppp/1p6/3P4/1R3P2/7P/PP3PK1/R1B1r3 w - - 0 23,a2a4,-294,-449,155
6k1/p2n1ppp/1p6/3P4/PR3P2/7P/1P3PK1/2r5 w - - 0 25,b2b3,-484,-503,19
6k1/p2n1p1p/1p4p1/3P4/P1r2P2/1P5P/5PK1/8 w - - 0 27,b3c4,-521,-532,11
6k1/p4p1p/1p4p1/2nP4/P1P2P2/7P/5PK1/8 w - - 1 28,d5d6,-533,-553,20
8/p4p1p/1p1k2p1/2n5/P1PK1P2/7P/5P2/8 w - - 0 32,a4a5,-649,-713,64
8/pn3p1p/1p1k2p1/P7/2PK1P2/7P/5P2/8 w - - 1 33,a5b6,-595,-609,14
8/1n3p1p/1p1k2p1/8/2PK1P2/7P/5P2/8 w - - 0 34,h3h4,-628,-647,19
8/5p1p/1p1k2p1/n7/2PK1P1P/8/5P2/8 w - - 1 35,f2f3,-620,-648,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,33,4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,33,33,0
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,a2a3,32,0,-32
rnbqk1nr/ppp1bppp/4p3/3p4/2PP4/P7/1P2PPPP/RNBQKBNR w KQkq - 1 4,c4c5,26,-13,-39
r1bqk1nr/ppp1bppp/2n1p3/2Pp4/3P4/P7/1P2PPPP/RNBQKBNR w KQkq - 1 5,h2h3,-14,-42,28
r1bqk2r/ppp1bppp/4pn2/2Pp4/3Q4/P6P/1P2PPP1/RNB1KBNR w KQkq - 1 7,f2f3,219,-17,-236
r1bqk2r/p1p1bpp1/1p2pn2/2Pp3p/3Q1B2/P4P1P/1P2P1P1/RN2KBNR w KQkq - 0 9,b2b4,248,46,-202
r1bqk2r/p1p1bpp1/4pn2/2pp3p/1P1Q1B2/P4P1P/4P1P1/RN2KBNR w KQkq - 0 10,b4c5,51,41,-10
r1bqk2r/p3bpp1/2p1pn2/2Pp3p/3Q1B2/P4P1P/4P1P1/RN2KBNR w KQkq - 0 11,e2e3,108,-33,-141
r1b1k2r/p3bpp1/2p1pn2/2q4p/3p1B2/P2BPP1P/3Q2P1/RN2K1NR w KQkq - 0 14,e3e4,263,110,-153
8/5p2/6k1/4pp1p/N1p1P3/P4P1P/6PK/R2R4 w - - 0 33,e4f5,911,904,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkb1r/pp1p1ppp/2p2n2/4p3/B3P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 4,d2d3,-24,-18,-6
rn4rk/p4Q1p/2pp1p2/1pb1pb2/4P3/3P4/PPP2PPP/RN2K2R w KQ - 0 16,e4f5,598,618,20
1n5k/p6p/2pQ4/1p2pP2/8/3P4/PPP4P/3K4 w - - 1 27,f5f6,10000,10000,0
8/Q7/2p1k3/1p5p/8/3P4/PPP4P/3K4 w - - 1 33,a2a4,899,847,-52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,31,2
r1bqk1nr/pppnppbp/3p2p1/8/3P1B2/2N5/PPPQPPPP/R3KBNR w KQkq - 2 5,f2f3,62,-1,-63
r1bqk2r/pppnppbp/3p1np1/8/3P1B2/2N2P2/PPPQP1PP/R3KBNR w KQkq - 1 6,g2g4,38,-40,-78
r1bq1rk1/pppnppbp/3p1np1/8/3P1BP1/2N2P2/PPPQP2P/R3KBNR w KQ - 1 7,e2e4,32,27,-5
r1bq1rk1/pppn1pbp/3p1np1/4p3/3PPBP1/2N2P2/PPPQ3P/R3KBNR w KQ - 0 8,d4e5,55,59,4
r1bq1rk1/pp3p1p/2p2npQ/3pn3/4P1P1/2N2P2/PPP4P/2KR1BNR w - - 0 12,h2h4,100,24,-76
r2q1rk1/pp3p1p/2p2npQ/3pn3/4P1bP/2N2P2/PPP5/2KR1BNR w - - 0 13,f3g4,222,234,12
r4rk1/pp3p1p/2p3p1/3pn1q1/4P1nP/2N5/PPP5/2KR1BNR w - - 0 15,h4g5,-148,-134,-14
4r3/pp4kp/2p2pp1/4n1P1/8/8/PPP5/2K1R1NR w - - 0 22,g5f6,491,538,47
4r3/pp5R/2p2kp1/8/8/3n4/PPP5/2K1R1N1 w - - 1 24,c2d3,12,-4,-16
6R1/8/2p5/5k2/8/2KP2p1/PP6/6r1 w - - 4 32,a2a4,0,0,0
6R1/8/2p5/5k2/P7/2KP4/1P4p1/6r1 w - - 0 33,a4a5,0,-339,-339
8/8/2p5/P4k2/8/3P4/1P1K4/6r1 w - - 0 36,a5a6,-465,-516,51
6r1/8/P1p5/5k2/8/3P4/1P1K4/8 w - - 1 37,b2b4,-496,-502,6
8/8/r1p5/5k2/1P6/2KP4/8/8 w - - 0 39,d3d4,-518,-579,61
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,26,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,23,23,0
r1bqkb1r/pp2pppp/2np1n2/8/4P3/2N1Q3/PPP2PPP/R1B1KBNR w KQkq - 0 6,f2f3,3,-39,-42
r1b2rk1/1pq2pbp/p2ppnp1/4n3/4P3/2N1QPB1/PPP3PP/2KR1BNR w - - 6 13,f3f4,-93,-106,13
r1b2rk1/5pbp/p3p1p1/1p6/2n1PP2/2N3B1/PPP1N1PP/2KR2R1 w - - 0 20,e4e5,151,63,-88
r2r2k1/5pbp/p3p1p1/1p2Pb2/2nR1P2/2N5/PPP1NBPP/2K3R1 w - - 7 24,g2g3,333,93,-240
r2r2k1/6bp/p3ppp1/1p2Pb2/2nR1P2/2N3P1/PPP1NB1P/2K3R1 w - - 0 25,e5f6,209,99,-110
3r2k1/7p/p3pbp1/1p3b2/2n2P2/2N3P1/PPP1NB1P/2K3R1 w - - 0 27,b2b3,10,-223,-233
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,24,-8
rnbqk1nr/ppp1bppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,34,13,-21
rnbqk2r/ppp1bppp/3p1n2/4p3/2B1P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 1 5,d2d3,13,17,4
r2qk2r/pppbbppp/2np1n2/4p3/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 w kq - 3 7,c2c3,38,3,-35
r2q1rk1/p1p2ppp/2p2b2/8/4p3/1QPP3P/PP3PP1/RN2R1K1 w - - 0 15,d3e4,223,188,-35
1r1q1rk1/p1p2ppp/5b2/2p5/4P3/2P4P/PPQ2PP1/RN2R1K1 w - - 0 17,e4e5,259,255,-4
1r3rk1/p3bppp/1qp5/2p1P3/4N3/2P4P/PPQ2PP1/R3R1K1 w - - 2 20,b2b3,247,246,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,28,5,-23
rnbqkbnr/ppp1pppp/8/3p4/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,8,-50,-58
rnbqkbnr/pp2pppp/2p5/3p4/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-8,-75,67
rnbqkbnr/pp2pp1p/2p3p1/3p4/8/2PPP3/PP3PPP/RNBQKBNR w KQkq - 0 4,b2b4,-24,-40,16
rnbqk1nr/pp2ppbp/2p3p1/3p4/1P6/2PPP3/P4PPP/RNBQKBNR w KQkq - 1 5,g2g3,-40,-128,88
rnbqk1nr/1p2ppbp/2p3p1/p2p4/1P6/2PPP1P1/P4P1P/RNBQKBNR w KQkq - 0 6,a2a3,-135,-232,97
rnbqk1nr/1p2ppbp/2p3p1/3p4/1p6/P1PPP1P1/5P1P/RNBQKBNR w KQkq - 0 7,c3b4,-231,-567,336
rnbq1rk1/1p2ppbp/2p2np1/2Np4/1P6/P2PP1P1/5P1P/2BQKBNR w K - 6 11,h2h4,-669,-699,30
rnb2rk1/4ppb1/1p1q1np1/2pp3p/1P5P/PN1PPNP1/4BP2/2BQK2R w K - 0 15,b4b5,-614,-638,24
rnb2rk1/5pb1/1p1q1np1/1Pppp2p/7P/PN1PPNP1/4BP2/2BQK2R w K - 0 16,d3d4,-607,-662,55
rnb2rk1/3n1pb1/1p1q2p1/1P1pN2p/2pPp2P/P3P1P1/3NBP2/2BQK2R w K - 2 19,g3g4,-622,-481,-141
rnb2rk1/5pb1/1p1q2p1/1P1pn2p/2pPp1PP/P3P3/3NBP2/2BQK2R w K - 0 20,d4e5,-479,-470,-9
rnb2rk1/5pb1/1p4p1/1P1pq2p/2p1p1PP/P3P3/3NBP2/2BQK2R w K - 0 21,g4h5,-476,-483,7
r1b2rk1/5pb1/1p6/1P1p3q/3Np2P/P1pnP3/4KP2/2BQ2R1 w - - 0 27,f2f3,-695,-745,50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
rnbqk2r/ppp1bpp1/3p1n1p/4p3/2B1P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 4 6,c2c3,60,49,-11
rnbq1rk1/ppp1bpp1/3p1n1p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQR1K1 w - - 1 7,d2d4,36,39,3
rnbq1r1k/ppp1bpp1/3p1n1p/4p3/2BPP3/2P2N2/PP3PPP/RNBQR1K1 w - - 1 8,h2h3,231,80,-151
r1bq1r1k/pppn1ppn/3p1b1p/4p3/3PP3/2PB1N1P/PPQ2PP1/RNB1R1K1 w - - 5 11,b2b4,87,83,-4
r1bq1r1k/ppp2ppn/1n1p1b1p/4p3/1P1PP3/2PB1N1P/P1Q2PP1/RNB1R1K1 w - - 1 12,a2a4,99,100,1
r2q1r1k/pppb1ppn/1n1p1b1p/4p3/PP1PP3/2PB1N1P/2Q2PP1/RNB1R1K1 w - - 1 13,a4a5,142,139,-3
r1n1qr1k/1ppb1pp1/p2p1b1p/P3p3/1P1PP3/B1PB1N1P/2Q2PP1/3RR1K1 w - - 6 20,d4e5,124,64,-60
r1n1qr1k/1ppb1pp1/p4b1p/P3p3/1P2P3/B1PB1N1P/2Q2PP1/3RR1K1 w - - 0 21,b4b5,62,48,-14
r1n1q1rk/1ppb1pp1/p4b1p/PP2p3/4P3/B1PB1N1P/2Q2PP1/3RR1K1 w - - 1 22,b5a6,65,75,10
3q2rk/5pp1/p4b1p/Pb1Bp3/4P3/2P2N1P/2Q2PP1/4R1K1 w - - 0 28,c3c4,310,293,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,25,2
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,36,37,1
rnbqkbnr/pp3ppp/3pp3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4d5,132,83,-49
rnb1kb1r/pp4pp/3p4/q1pN1p2/4n3/8/PPPNQPPP/R1B1KB1R w KQkq - 2 9,f2f3,404,432,28
r1b1kb1r/pp4pp/2np4/q1pN1p2/4n3/5P2/PPPNQ1PP/R1B1KB1R w KQkq - 1 10,f3e4,424,467,43
1k1r1b1r/pp4pp/3pb3/q1pN4/4Q3/1n1B4/PPP3PP/R1B2RK1 w - - 0 16,c2b3,438,447,9
4r2r/pk1b2b1/7p/qpBN2p1/8/1P1B4/PPQ3PP/R4RK1 w - - 2 24,b3b4,745,690,-55
8/4B3/p7/1p4Kp/1P6/2k3p1/P5PP/8 w - - 0 42,h2h4,635,641,6
8/4B3/p5K1/1p6/1P5P/6p1/P4kP1/8 w - - 3 45,h4h5,687,744,57
8/4B3/p5K1/1p5P/1P6/6p1/P5k1/8 w - - 0 46,h5h6,763,802,39
8/4B3/p5KP/1p6/1P6/6p1/P4k2/8 w - - 1 47,h6h7,821,852,31
8/4B2P/p5K1/1p6/1P6/8/P4kp1/8 w - - 0 48,h7h8q,872,409,-463
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/p2ppppp/1p6/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,36,35,-1
r6b/pbkp3p/1p4pB/n3p3/8/3n4/PPP2PPP/R4RK1 w - - 0 19,c2d3,-403,-422,19
r6b/pbk4p/1pnp2pB/4p3/8/3P4/PP3PPP/2R2RK1 w - - 2 21,b2b4,-291,-420,129
r6b/pb1k3p/1pnp2pB/4p3/1P6/3P4/P4PPP/2R2RK1 w - - 1 22,a2a3,-436,-466,30
r6b/p2k3p/1pnp2pB/1b2p3/1P6/P2P4/5PPP/2RR2K1 w - - 3 24,f2f4,-437,-455,18
r6b/p2k3p/1p1p2pB/4p3/1P1n1P2/P2b4/6PP/2R1R1K1 w - - 0 26,f4e5,-481,-489,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,23,-4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,56,67,11
rn2k1nr/ppp2ppp/4p3/2b2q2/8/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 9,d2d4,113,113,0
rn2k1nr/ppp2ppp/1b2p3/5q2/3P4/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 1 10,h2h3,129,84,-45
2k4r/ppp2ppp/4p3/r4q2/8/4Q2P/PPP2PP1/2R1R1K1 w - - 2 20,a2a3,-106,-123,17
2k4r/ppp2ppp/4p3/1r3q2/8/P3Q2P/1PP2PP1/2R1R1K1 w - - 1 21,b2b4,44,56,12
2k4r/1pp2ppp/p3p3/1r3q2/1P6/P3Q2P/2P2PP1/2R1R1K1 w - - 0 22,c2c4,263,180,-83
2k4r/1pp2ppp/pr2p3/5q2/1PP5/P3Q2P/5PP1/2R1R1K1 w - - 1 23,c4c5,176,181,5
2k1r3/2p3Rp/p1r1p3/2p3Q1/1P6/P6P/2q2PP1/4R1K1 w - - 0 29,b4c5,244,259,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,21,-22,-43
r1bqkbnr/ppp1pppp/2n5/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 2 3,b2b3,18,-67,-85
r1b1kbnr/ppp1pppp/2nq4/3p4/5P2/1P3N2/P1PPP1PP/RNBQKB1R w KQkq - 1 4,e2e3,20,20,0
r1b1kbnr/ppp2ppp/2nq4/3pp3/5P2/1P2PN2/P1PP2PP/RNBQKB1R w KQkq - 0 5,f4e5,23,23,0
2kr1bnr/ppp2ppp/3qb3/3p4/8/1PN1PQ2/PBPP2PP/R3KB1R w KQ - 3 9,a2a4,90,1,-89
2kr1bnr/ppp2ppp/3qb3/8/P2p4/1PN1PQ2/1BPP2PP/R3KB1R w KQ - 0 10,e3d4,129,-63,-192
1kr5/1pp2Q2/p7/3Nq3/P7/1P1B4/2Pb2PP/1K6 w - - 0 28,h2h4,-205,-307,102
1kr5/1pp2Q2/p7/3N4/P6P/1P1B4/K1Pb2P1/7q w - - 5 31,h4h5,297,-9,-306
7Q/kpp5/p7/3N3P/P1B5/1P6/K1P3q1/2b5 w - - 1 35,h5h6,494,140,-354
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,23,0
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,-7,-22,15
rnbqkbnr/pp3ppp/4p3/2pp4/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,-28,-33,5
r3r1k1/pp3ppp/1n1q4/2p5/3p4/3P1N2/PPPQ1PPP/2K1R2R w - - 0 17,a2a3,-8,-16,8
r3r1k1/pp3ppp/3q4/2pn4/3p4/P2P1N2/1PPQ1PPP/2K1R2R w - - 1 18,h2h4,-2,-26,24
4r1k1/p4ppp/3q4/1p1n2N1/2pp3P/P2P4/1PPQ1PP1/2K4R w - - 0 21,d3c4,42,27,-15
4r1k1/p4ppp/8/6N1/2p2n1P/P7/1PP2PP1/2K4R w - - 0 24,g2g3,179,185,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,31,5
r1bqk1nr/pppp1ppp/8/4n3/4P3/2N5/PPPP1KPP/R1BQ1B1R w kq - 0 6,d2d4,114,97,-17
r1bq1rk1/p3nppp/2p3n1/3p4/1p1PP3/3BB3/PPP1N1PP/R2Q1RK1 w - - 0 13,e4e5,137,130,-7
r4rk1/2q1nppp/2p3n1/3pP1B1/pp1P4/3B4/PPP1Q1PP/1R3RK1 w - - 0 18,c2c3,146,117,-29
r4rk1/2q1nppp/2p3n1/3pP1B1/p2P4/1pPB4/PP2Q1PP/1R3RK1 w - - 0 19,a2a3,235,177,-58
r4r2/4n1k1/2p4p/3pP1p1/p2P1p2/PpPB4/1P3RPP/5RK1 w - - 0 27,g2g3,58,112,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,25,14,-11
rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,21,-30,-51
rnbqkb1r/pp3p1p/2p2pp1/3p4/8/1P4P1/P1PPPPBP/RN1QK1NR w KQkq - 0 6,c2c3,-40,-73,33
rn1qkb1r/pp3p1p/2p1bpp1/3p4/8/1PP3P1/P2PPPBP/RN1QK1NR w KQkq - 1 7,d2d4,-48,-51,3
r2qkb1r/pp1n1p1p/2p1bpp1/3p4/3P4/1PP3P1/P3PPBP/RN1QK1NR w KQkq - 1 8,e2e3,-64,-60,-4
r3kb1r/pp1n1p1p/2p1bpp1/q2p4/3P4/1PP1P1P1/P4PBP/RN1QK1NR w KQkq - 1 9,h2h3,-35,-58,23
2r1k2r/pp1n1p1p/3bbpp1/q1pp4/3P4/1PP1P1PP/P3NPB1/RN1Q1RK1 w k - 2 12,a2a3,98,-16,-114
2r2r2/ppqn1pkp/3bbpp1/2pp4/3P4/PPP1P1PP/3NNPBK/R2Q1R2 w - - 5 15,b3b4,158,-33,-191
2r2r2/ppqn1pkp/3bbpp1/3p4/1p1P4/P1P1P1PP/3NNPBK/R2Q1R2 w - - 0 16,c3b4,-22,-74,52
1qr2r2/pp1n1pk1/3bbpp1/3p4/1P1P1N2/PN2P1pP/5PBK/2RQ1R2 w - - 0 20,f2g3,-150,-151,1
1qr2r2/pp1n1pk1/4bpp1/3p4/1P1P1b2/PN2P1PP/6BK/2RQ1R2 w - - 0 21,g3f4,-60,-187,127
5r2/p2q1pk1/4bpp1/2rp4/1PnP1P2/PQ2P2P/6BK/2R2R2 w - - 0 26,b4c5,88,17,-71
7r/p4pk1/5pp1/2P5/q2PpP2/P3P1RP/5Q1K/8 w - - 0 33,f4f5,40,5,-35
1q6/5pk1/5p2/p1P2PpQ/3Pp3/4P2P/1r4R1/6K1 w - - 0 43,h3h4,-57,-309,252
3q4/5pk1/5p2/p1P2PpQ/3Pp2P/4P3/6K1/8 w - - 1 45,h4g5,64,50,-14
8/4qpk1/8/p1P2Pp1/3Pp1Q1/4P3/6K1/8 w - - 2 47,f5f6,127,0,-127
8/4qp2/5k2/p1P3p1/3Pp1Q1/4P3/6K1/8 w - - 0 48,c5c6,0,0,0
8/4qp2/2P2k2/6p1/p2Pp1Q1/4P3/6K1/8 w - - 0 49,c6c7,13,-298,-311
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,26,19,-7
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e3e4,17,-35,-52
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d3,-16,-42,26
r1bqk2r/ppp2ppp/2np1n2/2b1p1B1/4P3/2NP4/PPP2PPP/R2QKBNR w KQkq - 0 6,a2a3,33,-64,-97
r1bq1rk1/ppp2ppp/2np1n2/2b1p1B1/4P3/P1NP4/1PP2PPP/R2QKBNR w KQ - 1 7,h2h4,-52,-112,60
r2q1rk1/ppp2ppp/2np1n2/4p1B1/3bP1bP/P1NP4/1PP1NPP1/R2QKB1R w KQ - 3 9,f2f3,145,-40,-185
r2q1rk1/pppb1pp1/2np1n2/3Np1p1/3bP2P/P2P1P2/1PPQN1P1/R3KB1R w KQ - 0 12,h4g5,-290,-286,-4
r2q1rk1/pppb1pp1/2np4/3np1P1/3bP3/P2P1P2/1PPQN1P1/R3KB1R w KQ - 0 13,e4d5,-290,-297,7
r2q1rk1/pppbnpp1/3p4/3Pp1P1/3b4/P2P1P2/1PPQN1P1/R3KB1R w KQ - 1 14,g5g6,-290,-395,105
r2q1rk1/pppb1pp1/3p2n1/3P4/3bp3/P2P1PN1/1PPQ2P1/R3KB1R w KQ - 0 16,f3e4,-414,-527,113
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,24,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,25,0,-25
rnbqkb1r/ppp3pp/3p1n2/4ppB1/4P3/3P1N2/PPP2PPP/RN1QKB1R w KQkq - 2 5,e4f5,44,28,-16
rn1qkb1r/pp4pp/2pp1n2/4pbB1/8/2NP1N2/PPP2PPP/R2QKB1R w KQkq - 0 7,h2h3,38,-30,-68
r2q1rk1/pp1nb1pp/2ppb3/4p1B1/6nN/2NP3P/PPP2PP1/R2Q1RK1 w - - 0 12,h3g4,-566,-668,102
r2q1rk1/pp1n2pp/2pp4/4p1b1/4N3/3P1b2/PPP2PP1/R2Q1RK1 w - - 0 15,g2f3,-744,-641,-103
r4rk1/pp1n2pp/2pN4/4p3/5b1q/3P1P2/PPP2P2/R2Q1RK1 w - - 1 17,d3d4,-691,-10000,9309
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,27,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,26,-42,-68
r2q1rk1/pp2bppp/3p1n2/2pNp3/2PnP1b1/3BRN2/PP1P1PPP/R1BQ2K1 w - - 6 10,h2h3,-101,-220,119
r2q1rk1/pp2bppp/3p1n2/2pNp3/2PnP3/3BRb1P/PP1P1PP1/R1BQ2K1 w - - 0 11,g2f3,-209,-340,131
