board_state,pawn_move,before_eval,after_eval,eval_change
r2q1rk1/pp2bppp/3p4/2pnp3/2PnP3/3BRP1P/PP1P1P2/R1BQ2K1 w - - 0 12,e4d5,-371,-365,-6
r2q1rk1/pp4pp/3p4/2pPp3/2PnRp1b/5P1P/PP1P1P2/R1BQ1BK1 w - - 2 15,d2d3,-324,-363,39
r5k1/pp4pp/3p1r2/2pPp1q1/2PnRp1b/3P1P1P/PP3PB1/R1BQ2K1 w - - 3 17,a2a3,-376,-417,41
r5k1/pp4pp/3p2r1/2pPp1q1/2PnRp1b/P2P3P/1P3PB1/R1B2Q1K w - - 2 20,b2b4,-351,-427,76
r5k1/p5pp/1p1p2r1/2pPp1q1/1PPnRp1b/P2P3P/5PB1/R1B2Q1K w - - 0 21,b4c5,-337,-369,32
6k1/p3q1pp/3p1b2/3Pp3/2Pp2R1/Pr1P3P/5P1K/6R1 w - - 6 30,h3h4,-680,-701,21
6k1/p3q1pp/3p1b2/3Pp3/2Pp2RP/P2r4/5P1K/6R1 w - - 0 31,h4h5,-625,-794,169
6k1/p3q1p1/3p1b1p/3Pp2P/2Pp2R1/P2r4/5P1K/6R1 w - - 0 32,a3a4,-610,-631,21
1R6/p3q1pk/3p1b1p/3Pp2P/P1rp2R1/8/5P1K/8 w - - 2 35,f2f4,-703,-826,123
1R6/p3q1pk/3p1b1p/3Pp2P/r2p1PR1/8/7K/8 w - - 0 36,f4f5,-720,-832,112
R7/4q2k/3p1b1p/p1r1pPpP/3p4/8/1R5K/8 w - g6 0 41,h5g6,-348,-504,156
5RR1/4q3/3p2Pp/p3pPk1/3p3b/8/2r5/6K1 w - - 9 46,f5f6,-550,-10000,9450
6R1/8/3p1kPp/p3p3/3p3b/8/2r5/6K1 w - - 0 48,g6g7,-704,-751,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,69,4
rnb1kbnr/ppp1pp1p/4q3/6p1/8/2N5/PPPPQPPP/R1B1KBNR w KQkq - 0 5,b2b3,167,91,-76
rn3rk1/ppp1ppb1/4bn1p/6p1/N7/1P6/PBPP1PPP/R3KBNR w KQ - 0 10,g2g3,1,-59,-60
r4rk1/pp2pp2/n1p1bb1p/6p1/N7/1P4P1/P1PP1PBP/R3K1NR w KQ - 0 13,c2c3,-95,-135,40
1N4k1/p4p2/5b1p/4pbp1/8/1PPr2P1/P2PKP1P/R5R1 w - - 5 26,g3g4,355,356,1
1N4k1/p4p2/5b1p/4p1p1/4b1P1/1PPr4/P2PKP1P/R5R1 w - - 1 27,f2f3,366,356,-10
6k1/p4p2/5bbp/6p1/3N2P1/1PPrpP2/P2PK2P/R5R1 w - - 0 30,d2e3,510,534,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,21,-11
rnbqkbnr/p1pppppp/8/1p6/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,129,25,-104
rnbqkbnr/p1pppppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,16,14,-2
rn1qk2r/pbpp1ppp/4pn2/8/1b1PP3/2NB4/PP3PPP/R1BQK1NR w KQkq - 3 7,e4e5,41,-163,-204
rn1qk2r/pbpp1ppp/4p3/4P3/1b1P4/2nB4/PP1B1PPP/R2QK1NR w KQkq - 0 9,b2c3,32,49,17
1r2k2r/p1pp1ppp/B1n1p3/4Pb2/3P1N2/4K3/P2B1P2/R7 w k - 7 20,a2a3,-454,-554,100
5rk1/p2p1p1p/4pBb1/2p1P3/8/Pn1r4/2K2P2/6R1 w - - 2 30,f2f4,-751,-849,98
5rk1/p2p1p1p/4pBb1/4P3/2p2P2/Pn1r4/2K5/6R1 w - - 0 31,a3a4,-810,-10000,9190
5rk1/p2p1p1p/4pBb1/4P3/P1p2P2/1n6/1K6/6r1 w - - 0 33,f4f5,-997,-1054,57
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,28,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,-8,-37
rnb1kbnr/pppp1ppp/8/4p3/3PP2q/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4e5,112,23,-89
r1b1k1nr/pppp1ppp/2n5/4P3/1b2q3/4B3/PPPN1PPP/R2QKBNR w KQkq - 4 6,c2c3,397,400,3
r1b1k1nr/pppp1ppp/2n5/4q3/1b6/2P1B3/PP1N1PPP/R2QKBNR w KQkq - 0 7,c3b4,411,431,20
r1b1k2r/ppp1nppp/4q3/3p4/1n6/1B2BN2/PP1N1PPP/R2QK2R w KQkq - 2 11,a2a3,444,299,-145
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,14,-15
r1bqkb1r/pppn1ppp/4pn2/3p4/3Q4/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 5,g2g3,-166,-228,62
r1bqk2r/pppn1ppp/3bpn2/3p4/3Q4/4P1P1/PPPP1P1P/RNB1KBNR w KQkq - 1 6,b2b3,-222,-550,328
r1bqr1k1/pppn1ppp/3bpn2/3p4/3Q4/1P2P1P1/PBPP1P1P/RN2KBNR w KQ - 3 8,h2h3,-240,-437,197
r1bqr1k1/pp1n1ppp/2pbpn2/3p4/3Q4/1P2P1PP/PBPP1P2/RN2KBNR w KQ - 0 9,g3g4,-257,-449,192
r1bqr1k1/pp1n1pp1/2pb1n1p/3pp3/6P1/1P1QP2P/PBPP1P2/RN2KBNR w KQ - 0 11,g4g5,-261,-365,104
r1bqr3/pp3ppk/2pb4/3p4/4p3/1P2Pn1P/PBPPQP2/RN1K1B1R w - - 0 17,d2d3,-189,-202,13
r2qr3/pp3p1k/2pb2p1/3p1b2/4p3/1P1PPn1P/PBP1QPB1/RN1K3R w - - 0 19,d3e4,80,-200,-280
r2qr3/pp3p1k/2p3p1/5b2/3b4/1P2PQ1P/P1P2P2/RN1K3R w - - 0 23,e3d4,-629,-693,64
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,28,-28,-56
rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,-20,-19,-1
rnbqkb1r/ppp2ppp/4pn2/3p4/5P2/4PN2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d4,-7,-22,15
r1bqk2r/ppp2ppp/2nbpn2/3p4/3P1P2/4PN2/PPPN2PP/R1BQKB1R w KQkq - 3 6,c2c3,11,5,-6
r1bq1rk1/1pp2pp1/p1n1pn1p/3pb3/3P1P2/2PBP3/PP1N2PP/R1BQ1RK1 w - - 0 10,f4e5,182,182,0
r1bq1rk1/2p2pp1/p1n1p2p/1p1pP3/3P2Q1/2PBP3/PP1N2PP/R1B2RK1 w - - 0 12,e3e4,697,686,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,61,31,-30
r1bqk1nr/pppp1pp1/2nb3p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5,d2d4,104,109,5
r1bqk2r/pppp1pp1/2nb1n1p/4p3/2BPP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 1 6,d4d5,106,-4,-110
r1bqk2r/pppp1pp1/3b1nnp/3Pp3/4P3/2PB1N2/PP3PPP/RNBQK2R w KQkq - 3 8,c3c4,23,-17,-40
r1bqk2r/ppb2pp1/3p1nnp/2pPp3/2P1P3/2NBBN2/PP3PPP/R2Q1RK1 w kq - 0 12,h2h3,68,62,-6
r1bqk2r/1pb2pp1/p2p1nnp/2pPp3/2P1P3/2NBBN1P/PP3PP1/R2Q1RK1 w kq - 0 13,a2a3,116,106,-10
r2qk2r/1pbb1pp1/p2p1nnp/2pPp3/2P1P3/P1NBBN1P/1P3PP1/R2Q1RK1 w kq - 1 14,b2b4,116,120,4
r2qk2r/2bb1ppn/pp1p2np/2pPp3/1PP1P3/P1NBBN1P/5PP1/1R1Q1RK1 w kq - 2 16,b4c5,105,96,-9
3q1rk1/r1b1n1pn/p2p3p/2pPp3/2P1Pp1N/P3B2P/2BQ1PP1/1R3RK1 w - - 2 25,f2f3,-270,-366,96
3q1rk1/r1bn2pn/p2p3p/2pPpN2/2P1P3/P2BQP1P/6P1/1R3RK1 w - - 5 29,f3f4,-305,-298,-7
1b6/4r1pk/p2p3p/2pP2nB/2n1PR2/P6P/6PK/8 w - - 0 38,h3h4,-549,-607,58
8/6pk/p2p3p/2nP4/7P/P1R5/6PK/8 w - - 1 47,g2g4,414,404,-10
8/6p1/p6p/8/4k1PP/P2p4/3K4/8 w - - 0 57,g4g5,-463,-507,44
8/6p1/p7/6p1/4k2P/P2p4/3K4/8 w - - 0 58,h4g5,-468,-493,25
8/8/p5p1/6P1/4k3/P2p4/3K4/8 w - - 0 59,a3a4,-432,-559,127
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,27,0
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,20,16,-4
r1bqk2r/ppp2pp1/2np1n1p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 0 7,h2h3,14,-68,-82
r1bqk2r/1pp2pp1/p2p1n1p/n1bNp3/2B1P3/3P1N1P/PPP2PP1/R1BQ1RK1 w kq - 2 9,a2a3,22,-122,-144
r3k2r/1pp2pp1/p2pq2p/n1b1p3/4P3/P2P1N1P/1PP2PP1/R1BQ1RK1 w kq - 0 12,b2b4,415,436,21
r3k2r/1pp2pp1/p1npq2p/2b1p3/1P2P3/P2P1N1P/2P2PP1/R1BQ1RK1 w kq - 1 13,b4c5,446,430,-16
r3k2r/1pp2pp1/p3q2p/2p1p3/3nP3/P2PBN1P/2P2PP1/R2Q1RK1 w kq - 2 15,c2c3,483,434,-49
r2r2k1/1pp2pp1/p3q2p/2B1p3/4P3/P1PP1Q1P/5PP1/R4RK1 w - - 1 18,d3d4,456,464,8
r2r2k1/2p2pp1/4q2p/p3p3/3PP3/P1P2Q1P/5PP1/R4RK1 w - - 0 21,d4d5,179,180,1
r2r2k1/2p2pp1/3q3p/p2Pp3/4P3/P1P2Q1P/5PP1/R4RK1 w - - 1 22,c3c4,209,196,-13
r2r2k1/2p2pp1/3q3p/p2Pp3/2P1P3/P3Q2P/5PP1/R4RK1 w - - 3 24,c4c5,328,275,-53
r2r2k1/2p2pp1/5q1p/p1PPp3/4P3/P3Q2P/5PP1/R4RK1 w - - 1 25,f2f4,312,141,-171
r2r2k1/2p2pp1/7p/p1PPq3/4PR2/P3Q2P/6PK/8 w - - 2 28,c5c6,-457,-623,166
r2r2k1/2p2p2/2P4p/p2P2p1/4Pq2/P5QP/6PK/8 w - - 0 30,e4e5,-798,-903,105
r5k1/2p2p2/2P4p/p2rP1p1/8/P5KP/6P1/8 w - - 0 32,e5e6,-886,-898,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,32,7
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,61,62,1
rn1qkb1r/ppp2ppp/4p3/3n4/6b1/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 0 6,h2h3,22,25,3
rn1qkb1r/ppp2ppp/4p3/3n3b/8/2N2N1P/PPPPBPP1/R1BQK2R w KQkq - 1 7,d2d3,37,3,-34
rn1qk2r/ppp1bppp/4p3/7b/8/2NPnN1P/PPP1BPP1/R2QK2R w KQkq - 0 9,f2e3,-61,-52,-9
r2qkr2/pppn1pQp/4p3/7b/4N3/3PPN1P/P1P1B1P1/5K1R w q - 1 15,d3d4,-97,-314,217
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
rnbqkbnr/pp2pppp/2p5/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-29,-40,11
rnbqkb1r/pp2pppp/5n2/3p4/8/1B6/PPPP1PPP/RNBQK1NR w KQkq - 2 5,d2d3,-21,-72,51
r1bqkb1r/pp3ppp/2n1pn2/3p4/8/1B1P1N2/PPP2PPP/RNBQK2R w KQkq - 2 7,a2a3,-3,-28,25
r1bqk2r/pp2bppp/2n1pn2/3p4/8/PB1P1N2/1PP2PPP/RNBQK2R w KQkq - 1 8,h2h3,-6,-26,20
2r2rk1/pp1nbppp/2q1p3/n2p4/N7/P2P3P/BPP2PP1/R1BQ1RK1 w - - 2 15,c2c3,-29,-295,266
2r2rk1/p2nbppp/2q1p3/np1p4/N7/P1PP3P/BP3PP1/R1BQ1RK1 w - - 0 16,b2b4,-304,-295,-9
2r2rk1/p2nbppp/2q1p3/1pnp4/1P6/P1PP3P/B4PP1/R1BQ1RK1 w - - 0 18,b4c5,-323,-315,-8
2r2rk1/p3bppp/4p3/1pqpn3/8/P1PP3P/B2B1PP1/R2Q1RK1 w - - 2 20,d3d4,324,286,-38
2r2rk1/p3bppp/4p3/1p1pn3/3P4/q1P4P/B2B1PP1/R2Q1RK1 w - - 0 21,d4e5,307,283,-24
8/8/6kp/5pp1/8/5K1P/6P1/8 w - - 2 41,g2g3,-280,-362,82
8/8/6k1/5ppp/8/5KPP/8/8 w - - 0 42,g3g4,-610,-706,96
8/8/6k1/5pp1/6Pp/5K1P/8/8 w - - 0 43,g4f5,-15,-4,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,22,-2
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,23,23,0
rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4e5,78,65,-13
rnbqkb1r/pppp1ppp/8/4P3/2P3n1/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,e2e3,63,60,-3
rnbqkb1r/ppp2ppp/3p4/4n3/2P5/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 6,b2b3,47,26,-21
r2q1rk1/p1p2ppp/1p1pbb2/8/1nP5/1PN1PQ2/PB3PPP/RB3RK1 w - - 0 14,a2a3,89,83,-6
3r1rk1/p1p2p2/1p4pp/4p1n1/2P5/PP2P3/2B2PPP/3R1RK1 w - - 2 27,f2f3,22,-11,-33
3r1r2/p1p2k2/1p4pp/4ppn1/2P5/PP2PP2/2B2KPP/3R1R2 w - - 2 29,h2h4,36,15,-21
3r1r2/p1p2k2/1p2n1pp/4pp2/2P4P/PP2PP2/2B2KP1/3R1R2 w - - 1 30,g2g3,20,-19,-39
3r1r2/p1p5/1p3kpp/2n1pp2/2P4P/PP2PPP1/2B1K3/3R1R2 w - - 3 32,b3b4,-4,-5,1
3r1r2/pnp5/1p3kpp/4pp2/1PP4P/P3PPP1/2B1K3/3R1R2 w - - 1 33,f3f4,3,-21,-24
3r1r2/pnp5/1p3kpp/5p2/1PP2p1P/P3P1P1/2B1K3/3R1R2 w - - 0 34,e3f4,0,-23,-23
3r4/p1p5/1p1n1kpp/5p2/1PP2P1P/P2B1KP1/8/3R4 w - - 3 38,g3g4,-6,-379,373
3r4/p1p5/1p3kpp/5p2/1Pn2PPP/P2B1K2/8/3R4 w - - 0 39,g4g5,-128,-182,54
3r4/p1p5/1p3kp1/5pp1/1Pn2P1P/P2B1K2/8/3R4 w - - 0 40,h4g5,-199,-228,29
8/p4k2/1pp3p1/5pP1/1PK2P2/P7/8/8 w - - 0 46,a3a4,-72,-430,358
8/5k2/ppp3p1/5pP1/PPK2P2/8/8/8 w - - 0 47,a4a5,0,0,0
8/5k2/p1p3p1/p4pP1/1PK2P2/8/8/8 w - - 0 48,b4a5,0,0,0
8/1K6/3k2p1/P4pP1/2p2P2/8/8/8 w - - 0 53,a5a6,226,246,20
8/1K6/P2k2p1/5pP1/5P2/2p5/8/8 w - - 0 54,a6a7,252,260,8
8/PK6/3k2p1/5pP1/5P2/8/2p5/8 w - - 0 55,a7a8q,283,272,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,25,-5
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,77,21,-56
rnbqkb1r/ppp2pp1/3p1n1p/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,d3d4,18,-19,-37
r1bqkb1r/pppn1pp1/3p1n1p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 6,d4e5,18,-17,-35
r1bqkb1r/pppn1pp1/5n1p/4p3/2B1P3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 7,b2b3,-11,-28,17
r4rk1/pp3ppn/2pbq2p/4p3/4P3/1P6/PBPN1PPP/R2QR1K1 w - - 0 17,f2f3,12,-37,-49
3r2k1/5pp1/2pr2qp/4p3/2Q1Pn2/1P3P2/PBP3PP/R3R1K1 w - - 5 26,g2g3,-181,-493,312
3r2k1/5pp1/2pr3p/4p1nq/2Q1P3/1P3PP1/PBP3KP/R4R2 w - - 5 29,f3f4,-520,-10000,9480
3r2k1/5pp1/2pr3p/4p3/2n1PP2/1P4q1/PBP1K3/R6R w - - 0 36,f4e5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,40,25,-15
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,23,-18,-41
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d3,-9,-31,22
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/2PP1N2/PP3PPP/RNBQKB1R w KQkq - 1 5,h2h3,6,-50,-56
r1bq1rk1/1ppp1ppp/p1n2n2/2b1p3/4P3/2PP1N1P/PP2BPP1/RNBQK2R w KQ - 0 7,b2b4,-5,0,5
r1bq1rk1/bppp1ppp/p1n2n2/4p3/1P2P3/2PP1N1P/P3BPP1/RNBQK2R w KQ - 1 8,a2a3,-1,-25,24
r2q1rk1/b1p2pp1/p1npbn1p/1p2p3/1P2P3/PNPP1N1P/1B2BPP1/R2QK2R w KQ - 2 12,c3c4,-65,-212,147
r2q1rk1/b1p2pp1/p1npbn1p/4p3/1Pp1P3/PN1P1N1P/1B2BPP1/R2QK2R w KQ - 0 13,d3c4,-218,-243,25
r2q1rk1/b1p2pp1/p1npb2p/4p3/1PP1n3/PN3N1P/1B2BPP1/R2QK2R w KQ - 0 14,c4c5,-234,-264,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,27,-8,-35
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/4P3/3P1N2/PPP1BPPP/RNBQ1RK1 w - - 7 6,h2h3,5,-20,-25
r2q1rk1/ppp2ppp/2npbn2/2b1p3/4P3/2NP1N1P/PPP1BPP1/R1BQ1RK1 w - - 2 8,a2a3,29,-41,-70
r2q1rk1/1pp2ppp/p1npbn2/2b1p3/4P3/P1NP1N1P/1PP1BPP1/R1BQ1RK1 w - - 0 9,b2b4,-29,-31,2
r2q1rk1/bpp2ppp/p1n1bn2/3pp3/1P2P3/P1NP1N1P/1BP1BPP1/R2Q1RK1 w - - 0 11,e4d5,50,48,-2
r4rk1/bpp2ppp/p3bq2/4p3/1P1n4/P2P1N1P/1BPQBPP1/R4RK1 w - - 2 15,c2c3,-5,-275,270
3r1rk1/bpp2ppp/p3bq2/4p3/1P6/P1PP1N1P/2Q1BPP1/B4RK1 w - - 1 18,d3d4,-300,-334,34
3r1rk1/bpp2ppp/p3bq2/8/1P1p4/P1P2N1P/2Q1BPP1/B4RK1 w - - 0 19,c3d4,-327,-324,-3
3r1rk1/bp3ppp/p4q2/2p5/1P1P4/P2Q1N1P/5PP1/B4RK1 w - - 0 22,d4c5,-286,-468,182
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,27,1
rn1qk1nr/pbppppb1/1p4pp/8/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,h2h3,87,74,-13
rn1qk1nr/pbpp1pb1/1p2p1pp/8/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 w kq - 0 7,d2d3,68,25,-43
r2q1r2/pb1nnpbk/1p1pp1pp/2p5/4P1N1/1B1PB2P/PPP1NPP1/R2Q1RK1 w - - 0 13,c2c3,-48,-98,50
r1bq1rn1/5pbk/pp1p1npp/2p1p3/4P3/1BPPB2P/PP1QNPPN/R4RK1 w - - 2 18,f2f4,54,77,23
r1bq1rn1/3n1pbk/pp1p2pp/2p1p3/4PP2/1BPPB2P/PP1QN1PN/R4RK1 w - - 1 19,f4f5,175,122,-53
r1b1q1r1/3n3k/pp1p1p1b/2p1pP1N/4P1p1/2PPB2P/PP4PN/R2Q1RK1 w - - 0 26,h3g4,396,-82,-478
r1b1q1r1/3n3k/pp1p1p2/2p1pP1N/4PbP1/2PP4/PP4PN/R2Q1R1K w - - 2 28,g2g3,114,-94,-208
r1b1q1r1/3n3k/pp1p1p2/2p1pPbN/4P1P1/2PP2P1/PP5N/R2Q1R1K w - - 1 29,a2a4,67,-83,-150
r1b1q2r/3n3k/pp1p1p2/2p1pPbN/P3P1P1/2PP2P1/1P5N/R2Q1R1K w - - 1 30,a4a5,-7,-156,149
r1b1q2r/3n3k/p2p1p2/Ppp1pPbN/4P1P1/2PP2P1/1P5N/R2Q1R1K w - - 0 31,b2b4,-140,-206,66
r1b1q1kr/3n4/p2p1p2/Ppp1pPbN/1P2P1P1/2PP2P1/7N/R2Q1R1K w - - 1 32,d3d4,-188,-339,151
r1b1q1kr/3n4/p2p1p2/Pp2pPbN/1PpPP1P1/2P3P1/7N/R2Q1R1K w - - 0 33,d4e5,-111,-322,211
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,29,11,-18
r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5,e2e3,9,-144,-153
r2qkb1r/ppp2pp1/2n2n1p/3pp3/6b1/4PNP1/PPPP1PBP/RNBQR1K1 w kq - 2 7,h2h3,-136,-162,26
r2qkb1r/ppp2pp1/2n2n1p/3pp2b/8/4PNPP/PPPP1PB1/RNBQR1K1 w kq - 1 8,g3g4,-66,-98,32
r2qkb1r/ppp2pp1/2n4p/3pp2b/6n1/4PN1P/PPPP1PB1/RNBQR1K1 w kq - 0 9,h3g4,-96,-70,-26
r2qkb1r/ppp2pp1/2n4p/3pp3/6b1/4PN2/PPPP1PB1/RNBQR1K1 w kq - 0 10,d2d3,-94,-108,14
r3kb1r/ppp2pp1/2n2q1p/3pp3/6b1/3PPN2/PPP2PB1/RNBQR1K1 w kq - 1 11,e3e4,-74,-82,8
r3k2r/ppp2pp1/5q1p/2bpp3/3nP1b1/3P1N2/PPPN1PB1/R1BQR1K1 w kq - 3 13,c2c3,175,164,-11
r3k2r/ppp2pp1/4nq1p/2bpp3/4P1b1/2PP1N2/PP1N1PB1/R1BQR1K1 w kq - 1 14,e4d5,387,395,8
r3k2r/ppp2pp1/5q1p/2bPp3/5nb1/2PP1N2/PP1N1PB1/R1BQR1K1 w kq - 1 15,d3d4,402,239,-163
r3k2r/ppp2pp1/3b1q1p/3Pp3/3P1nb1/2P2N2/PP1N1PB1/R1BQR1K1 w kq - 1 16,d4e5,459,479,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,-3,-32
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-8,-66,58
r1bqkbnr/pppp1ppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4,c3d4,9,9,0
r1bqk1nr/ppp2ppp/2n5/3p4/3PP3/8/PP1Q1PPP/RN2KBNR w KQkq - 0 7,e4e5,2,11,9
r2qk2r/2pb1ppp/2n3n1/p1NpP3/1p1P4/1B6/PP1Q1PPP/R3K1NR w KQkq - 2 14,a2a3,273,190,-83
5rk1/2p2ppp/2n3n1/p1NqP3/1p1P4/P7/1P1QNP1P/2KR4 w - - 4 21,a3a4,-64,-214,150
8/8/8/p3k1K1/Pp6/8/1P3P1P/8 w - - 0 44,h2h4,510,572,62
8/8/4k3/p5K1/Pp5P/8/1P3P2/8 w - - 1 45,h4h5,608,737,129
8/5k2/8/p5KP/Pp6/8/1P3P2/8 w - - 1 46,h5h6,826,869,43
7k/8/6KP/p7/Pp6/8/1P3P2/8 w - - 3 48,f2f4,917,959,42
7k/8/6KP/p7/P4P2/1p6/1P6/8 w - - 0 49,f4f5,1138,1141,3
6k1/8/6KP/p4P2/P7/1p6/1P6/8 w - - 1 50,f5f6,1141,1140,-1
5k2/8/5PKP/p7/P7/1p6/1P6/8 w - - 1 51,f6f7,10000,10000,0
8/5PK1/4k2P/p7/P7/1p6/1P6/8 w - - 3 53,f7f8q,990,1182,192
8/6K1/7P/8/P7/8/1PQ5/5k2 w - - 3 59,b2b4,10000,1345,-8655
8/6K1/7P/8/PP6/8/2Q5/4k3 w - - 1 60,b4b5,10000,10000,0
