board_state,pawn_move,before_eval,after_eval,eval_change
8/6K1/7P/1P6/P7/8/2Q5/5k2 w - - 1 61,h6h7,10000,10000,0
8/6KP/8/1P6/P7/8/2Q5/6k1 w - - 1 62,h7h8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,24,-2
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,31,33,2
rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,c4c5,30,-23,-53
rnbq1rk1/ppp1ppbp/5np1/2Pp4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQ - 3 6,e2e3,-19,-45,26
rn1qr1k1/pp2ppbp/2p2np1/2Pp4/B2P2b1/2N1PN2/PP3PPP/R1BQK2R w KQ - 2 9,h2h3,-79,-83,4
r2qr1k1/pp1nppbp/2p2np1/2Pp4/3P4/2N1PN1P/PPQ2PP1/R1B1K2R w KQ - 1 12,b2b4,-27,-22,-5
r2qr1k1/1p1n1pbp/p1p2np1/2Pp4/1P1Pp3/2N1P2P/P1Q2PPN/R1B2RK1 w - - 0 15,a2a4,14,6,-8
r3r1k1/1pqn1pbp/p1p3p1/2Pp3n/PP1Pp3/2N1P2P/1BQ2PPN/R4RK1 w - - 3 17,b4b5,-42,-41,-1
r3r1k1/1pqn1pbp/2p3p1/1pPp3n/P2Pp3/2N1P2P/1BQ2PPN/R4RK1 w - - 0 18,a4b5,20,18,-2
4r1k1/1pqn2bp/2p3p1/1PPp1p1n/3Pp3/2N1P2P/1BQ2PPN/R5K1 w - - 0 20,b5c6,99,36,-63
1n2r1k1/2q3bp/1Rp3p1/2Pp3n/3Ppp2/2N1P2P/1BQ2PPN/6K1 w - - 0 23,e3f4,62,-96,-158
1r4k1/3n3p/2p3p1/2Ppn3/4p3/2R4P/5PPN/3N2K1 w - - 4 31,f2f4,-393,-469,76
3r2k1/8/2R3pp/6n1/3ppK2/7P/6P1/3N4 w - - 0 43,h3h4,-234,-282,48
3r4/5nk1/8/7p/3pR2P/4pK2/6P1/3N4 w - - 0 48,g2g4,-45,-65,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnbqkb1r/ppp2ppp/8/3p4/4n3/5N2/PPPPQPPP/RNB1KB1R w KQkq - 0 6,d2d3,288,304,16
rnbqk2r/ppp2ppp/8/3p4/1b2n3/3P1N2/PPP1QPPP/RNB1KB1R w KQkq - 1 7,c2c3,351,365,14
rnbqk2r/ppp2ppp/3b4/3p4/4n3/2PP1N2/PP2QPPP/RNB1KB1R w KQkq - 1 8,d3e4,408,415,7
rn1qk2r/ppp2ppp/3bb3/3p4/4P3/2P2N2/PP2QPPP/RNB1KB1R w KQkq - 1 9,e4d5,707,697,-10
rn1q1rk1/ppp2ppp/3bb3/3P4/8/2P2N2/PP2QPPP/RNB1KB1R w KQ - 1 10,d5e6,739,718,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,27,-55,-82
r1bqkbnr/pppp1ppp/2n5/8/2B1Pp2/8/PPPP2PP/RNBQK1NR w KQkq - 2 4,d2d4,-70,-59,-11
r3kb1r/pppq1ppp/2np1n2/8/2BPPBb1/2N2N2/PPP3PP/R2QK2R w KQkq - 5 8,d4d5,175,103,-72
r3kb1r/pp1q1ppp/2pp1n2/nB1P4/4PBb1/2N2N2/PPP3PP/R2QK2R w KQkq - 0 10,d5c6,250,111,-139
r4rk1/p2qbppp/2pp1n2/n7/B3PBb1/2N2N2/PPP3PP/R2Q1RK1 w - - 4 13,h2h3,94,77,-17
r4rk1/p2qbppp/2pp1n2/n7/B3PB2/2N2N1b/PPP3P1/R2Q1RK1 w - - 0 14,g2h3,227,209,-18
r4rk1/p3bppp/2np1n2/8/4PB2/2N2N1q/PPP5/R2Q1RK1 w - - 0 16,e4e5,-298,-484,186
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,23,-5
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,27,-2
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,29,8,-21
r2q1rk1/p2n1pp1/2p1bn1p/1p1p4/1b1P4/2NB2B1/PPPQNPPP/2K1R2R w - - 2 13,a2a3,4,-50,-54
r2q1rk1/p2n1pp1/2p1bn1p/b2p4/1p1P3B/P1NB1Q2/1PP1NPPP/2K1R2R w - - 0 17,a3b4,-225,-217,-8
r2q1rk1/3nbpp1/2p1bn1p/3p4/p2P3B/3B1Q2/NPP1NPPP/1K1R3R w - - 2 21,g2g4,-292,-306,14
r4rk1/3nbpp1/1qp1bn1p/3p4/p2P2PB/3B1Q2/NPP1NP1P/1K1R3R w - - 1 22,g4g5,-375,-502,127
r4rk1/3n1pp1/2p2n1p/3p2P1/p2P3B/2NB2Q1/1qPK1P1P/3b3R w - - 0 28,g5f6,557,666,109
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,33,4
r2qkb1r/pppb1ppp/2n2n2/1B2p3/4N3/5N2/PPPP1PPP/R1BQ1RK1 w kq - 6 7,d2d3,94,3,-91
r2qkb1r/pppb1ppp/2n5/1B2p3/4n3/3P1N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,d3e4,1,7,6
8/p6p/2p1k3/1pb5/4P3/2B5/PPP2PPP/5K2 w - - 0 24,b2b3,533,518,-15
8/p6p/2p1k3/2b5/1p2P3/1P6/PBP1KPPP/8 w - - 4 27,f2f3,531,511,-20
8/p4k1p/2p5/2b5/1p2P3/1P3P2/PBP1K1PP/8 w - - 1 28,h2h3,530,536,6
8/p6p/2p5/2K5/1p2P3/1P3PkP/PBP3P1/8 w - - 1 32,e4e5,891,984,93
8/p6p/2p5/2K1P3/1p6/1P3P1P/PBP3k1/8 w - - 0 33,e5e6,989,1003,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,25,-4
rnbqkb1r/pppp1ppp/5n2/1B2p3/4P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-7,-22,15
r2qkb1r/2p2ppp/p1bp1n2/1p2p1B1/4P3/3P4/PPP2PPP/RN1QK1NR w KQkq - 0 9,f2f3,-40,-74,34
r4rk1/2p1bpp1/p2p1q1p/3bp3/1p2P3/3P1P2/PPPQN1PP/R3K2R w KQ - 0 15,e4d5,-119,-127,8
r4rk1/2p1bpp1/3p1q1p/p2Pp3/1p6/3P1P2/PPPQN1PP/R3K2R w KQ - 0 16,c2c3,-94,-128,34
rr4k1/2p1bpp1/3p1q1p/p2Pp3/1p6/2PP1P2/PP1QN1PP/R3K2R w KQ - 1 17,c3c4,-109,-133,24
rr4k1/4bpp1/3p1q1p/p1pPp3/1pP5/3P1P2/PP1QN1PP/R3K2R w KQ c6 0 18,b2b3,-129,-219,90
rr4k1/4bpp1/3p1q1p/2pPp3/ppP5/1P1P1P2/P2QN1PP/R3K2R w KQ - 0 19,b3a4,-178,-310,132
1r4k1/4bpp1/3p1q1p/2pPp3/r1P5/1p1P1P2/P2QN1PP/R4RK1 w - - 0 21,a2b3,-36,-23,-13
6k1/4bpp1/3p1q1p/2pP4/2P1p3/1r1P1P2/2Q1N1PP/R5K1 w - - 0 24,d3e4,187,-616,-803
6k1/4bpp1/3p3p/2pP4/2q1P3/5P2/5KPP/8 w - - 0 29,h2h3,-864,-885,21
6k1/4bpp1/3p3p/3P4/3qP1K1/2p2P1P/6P1/8 w - - 0 32,g2g3,-1002,-10000,8998
6k1/4bpp1/3p3p/3P4/3qP1K1/5PPP/2p5/8 w - - 0 33,f3f4,-10000,-10000,0
6k1/4bpp1/3p3p/3P4/3qPPK1/6PP/8/2q5 w - - 0 34,e4e5,-10000,-10000,0
6k1/5pp1/7p/3qp1b1/5PK1/6PP/8/2q5 w - - 2 37,f4e5,-10000,-10000,0
6k1/5pp1/8/4K2p/5b2/6PP/8/2q5 w - - 1 40,g3f4,-802,-827,25
6k1/6p1/5p2/7p/5K2/7P/8/8 w - - 0 42,h3h4,-604,-620,16
8/5k2/5p2/5Kpp/7P/8/8/8 w - - 2 44,h4g5,-541,-543,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,28,-3
rnbqkbnr/p1pppppp/8/1p6/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,108,58,-50
r2qkbnr/pb1n1ppp/2p1p3/3p4/3P4/3BPN2/PPP2PPP/RNBQ1RK1 w kq - 0 7,c2c4,196,175,-21
r3k2r/pb1n1ppp/1qp1pn2/8/2BP4/2B1PN2/PP3PPP/R2Q1RK1 w kq - 1 12,a2a3,274,224,-50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,34,-1
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e3,24,15,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
r1bqkbnr/pppn1ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,52,35,-17
r1bqkbnr/pppn1pp1/3p3p/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2c3,38,24,-14
r1bqk2r/pppnbpp1/3p1n1p/4p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 3 7,h2h3,26,12,-14
r1b2r1k/pp2qpp1/2pb1n1p/8/2B1P3/1QPPB2P/PP3PP1/R3RNK1 w - - 2 17,a2a4,374,322,-52
r1b2r1k/pp3pp1/2pb1n1p/6q1/P1BBP3/1QPP3P/1P3PP1/R3RNK1 w - - 3 19,e4e5,346,366,20
r4r1k/pp3pp1/2pb3p/4P1q1/P1BB2n1/1QPP2Nb/1P3PP1/R3R1K1 w - - 2 21,g2h3,473,330,-143
r3qr1k/ppb3p1/2p2p1p/4PR2/P1BB2R1/1QPP2NP/1P4K1/8 w - - 2 29,e5f6,855,926,71
r3qr1k/pp4p1/2p2P1p/5R2/P1BB2R1/1QPP2bP/1P4K1/8 w - - 0 30,f6g7,10000,10000,0
r3qr2/pp4Pk/2p4p/5R2/P1BB2R1/1QPP2bP/1P4K1/8 w - - 1 31,g7f8n,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,28,-1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,34,33,-1
rn1qkb1r/pbpppppp/1p3n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e3,63,17,-46
r2qkb1r/pbpn1ppp/1p1ppn2/8/2PP4/2N1PN2/PP2BPPP/R1BQK2R w KQkq - 2 7,b2b3,52,29,-23
r1r3k1/1bqnbppp/p2ppn2/1pp5/N1PP4/1P2PN2/PBQ1BPPP/3R1RK1 w - - 0 14,c4b5,-92,-89,-3
r1r3k1/2qnbppp/3ppn2/1Bp5/N2P4/1P2Pb2/PBQ2PPP/3R1RK1 w - - 0 16,g2f3,-33,-35,2
r1r3k1/1q1nbppp/4p3/3p4/N1pP2Q1/1P2PP2/PB3P1P/3R1RK1 w - - 0 20,e3e4,-75,-397,322
r1r3k1/1q1nbppp/4p3/3p4/N2PP1Q1/1p3P2/PB3P1P/3R1RK1 w - - 0 21,e4d5,-113,-388,275
2r3k1/1q1nbppp/4p3/3P4/r2P2Q1/1p3P2/PB3P1P/3R1RK1 w - - 0 22,d5e6,-387,-364,-23
2r3k1/1q2bppp/4Pn2/8/r2P2Q1/1p3P2/PB3P1P/3R1RK1 w - - 1 23,e6f7,-400,-473,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,3,-22,-25
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,a2a3,-8,-52,44
r1bqkbnr/pp1p1p1p/2n1p1p1/2p5/2B1P3/P2P4/1PP2PPP/RNBQK1NR w KQkq - 0 5,h2h3,-18,-23,5
r1bq1rk1/pp2npbp/2n1p1p1/2pp4/2B1P3/P2P1N1P/1PP2PP1/RNBQR1K1 w - - 0 9,e4d5,-38,-38,0
3r2k1/1Q3p2/pb4pp/3p1b2/5q2/P2P3P/RP3PPK/8 w - - 2 27,g2g3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,57,62,5
rnbqkb1r/ppp1pppp/5n2/8/2B5/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 5,d2d3,55,12,-43
rnbqkb1r/ppp2ppp/4pn2/8/2B5/2NP4/PPP2PPP/R1BQK1NR w KQkq - 0 6,h2h3,9,-13,-22
rnbqkb1r/1pp2ppp/p3pn2/8/2B5/2NP3P/PPP2PP1/R1BQK1NR w KQkq - 0 7,a2a3,-16,-33,17
3k1b1r/1b1n1ppp/pr2pn2/1p6/5B2/P1NP3P/BPP2PP1/R3K1NR w KQ - 0 14,f2f3,159,143,-16
3k3r/1b1n1pb1/p1r1pn1p/1p4p1/3B4/P1NP1P1P/BPP3P1/2KR2NR w - - 4 18,h3h4,170,136,-34
2rk4/1b1n1pbr/p4n1p/1p2p3/7R/P1NP1P2/BPP1NBP1/2KR4 w - - 2 22,d3d4,401,358,-43
2rk4/1b1n1pbr/p4n1p/1p6/3Pp2R/P1N2P2/BPP1NBP1/2KR4 w - - 0 23,f3e4,359,347,-12
2r3B1/1b1nk3/p6p/1p6/3PP3/P1N5/1PP1N1P1/2KR4 w - - 0 28,d4d5,754,461,-293
5r2/1b2k3/p3B2p/1p1Pn3/4P3/P1N5/1PP1N1P1/2KR4 w - - 3 30,g2g4,695,624,-71
8/3k4/8/1R1P4/4P3/P5Nr/1PPKN2p/8 w - - 2 43,c2c4,773,756,-17
8/8/3k4/1R1P4/2P1P3/P5Nr/1P1KN2p/8 w - - 1 44,c4c5,768,770,2
8/3k4/8/1RPP4/4P3/P5Nr/1P1KN2p/8 w - - 1 45,c5c6,787,765,-22
8/2k5/2P5/1R1P4/4P3/P5Nr/1P1KN2p/8 w - - 1 46,b2b4,789,751,-38
2k5/1R6/2P5/3P4/1P2P3/P7/3KN3/7r w - - 2 49,a3a4,966,751,-215
2k5/1R6/2P5/3P4/PP1KP2r/2N5/8/8 w - - 7 53,b4b5,1007,800,-207
2k5/1R6/2P5/1P1P4/P2KP1r1/2N5/8/8 w - - 1 54,a4a5,956,858,-98
2k5/1R6/2P5/PP1P4/3KP2r/2N5/8/8 w - - 1 55,a5a6,978,908,-70
3k4/1R6/P1P5/1P1P4/3KN3/8/8/8 w - - 1 57,a6a7,10000,10000,0
2k5/PR6/2P5/1P1P4/3KN3/8/8/8 w - - 1 58,a7a8r,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,30,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,25,5,-20
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-10,-31,21
r1bqk1nr/pppp1ppp/2n5/8/2B1P3/1Qb5/PP3PPP/R1B1K1NR w KQkq - 0 8,b2c3,-54,-73,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rnbqkb1r/pp1p1ppp/4pn2/2p5/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 4,d2d3,-73,-77,4
rnbqkb1r/pp1p1pp1/4pn1p/2p5/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR w KQkq - 0 5,c2c3,-17,-56,39
rnbqkb1r/pp3pp1/4pn1p/2pp4/2B1P3/2PP1Q2/PP3PPP/RNB1K1NR w KQkq - 0 6,e4d5,-47,-153,106
rnb1kb1r/pp3pp1/1q2p2p/2pn4/2B5/2PP1Q2/PP2NPPP/RNB1K2R w KQkq - 2 8,b2b3,74,-5,-79
rnb1kb1r/pp3pp1/1q2pn1p/2p5/2B5/1PPP1Q2/P3NPPP/RNB1K2R w KQkq - 1 9,h2h3,-14,-35,21
r1b1k2r/pp1n1pp1/1q1bpn1p/2p5/2B2B2/1PPP1Q1P/P3NPP1/RN2K2R w KQkq - 3 11,a2a4,-14,-29,15
r1b2rk1/1p1n1pp1/pq2pn1p/2p5/P1B2Q2/1PPP3P/3NNPP1/R3K2R w KQ - 0 14,g2g4,-2,-65,63
r1b2rk1/1p3pp1/pnq1pn1p/2p5/P1B2QP1/1PPP3P/3NNP2/2KR3R w - - 3 16,d3d4,35,-84,-119
r1b2rk1/5pp1/p1q1pn1p/1pp5/P1NP1QP1/1PP4P/4NP2/2KR3R w - - 0 18,a4b5,-82,-306,224
r4rk1/1bq2pp1/4pn1p/1p6/3Q2P1/1PP4P/1N2NP2/2KR2R1 w - - 3 22,g4g5,-325,-377,52
6k1/5pp1/4pn1p/qp4P1/7Q/1PP4P/3rNP2/1K4R1 w - - 3 30,g5h6,-693,-10000,9307
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,19,16,-3
r1bq1rk1/2p2p2/p1np3p/1pbnp1N1/4P2B/1B1P4/PPP2PPP/R2Q1RK1 w - - 0 12,e4d5,89,-393,-482
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,30,-33,-63
r1bqkbnr/pppp2pp/2n2p2/4p3/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 4,d2d4,43,11,-32
r1bqk1nr/pppp2pp/2n2p2/4p3/1b1P4/1P3N2/PBP1PPPP/RN1QKB1R w KQkq - 1 5,c2c3,76,77,1
r1bqk1nr/pppp2pp/2n2p2/b3p3/3P4/1PP2N2/PB2PPPP/RN1QKB1R w KQkq - 1 6,d4e5,90,8,-82
r1bqk1nr/pppp2pp/2n5/b3p3/8/1PP2N2/PB2PPPP/RN1QKB1R w KQkq - 0 7,b3b4,9,18,9
r1bqk1nr/pppp2pp/1bn5/4p3/1P6/2P2N2/PB2PPPP/RN1QKB1R w KQkq - 1 8,a2a3,14,8,-6
r1bqk1nr/ppp3pp/1bnp4/4p3/1P6/P1P2N2/1B2PPPP/RN1QKB1R w KQkq - 0 9,c3c4,10,4,-6
r1bqk1nr/1pp3pp/pbnp4/4p3/1PP5/P4N2/1B2PPPP/RN1QKB1R w KQkq - 0 10,c4c5,44,-4,-48
r1b4r/bpp1k1pp/p4n2/2p1N3/1P6/P7/1B2PPPP/R3KB1R w KQ - 1 16,e2e3,90,70,-20
r1b4r/bpp1k3/p4p1p/8/1p6/P3PN2/5PPP/R3KB1R w KQ - 0 19,a3b4,-56,-52,-4
3r3r/bppk4/p3bp1p/8/1P6/4PN2/4BPPP/R4RK1 w - - 5 22,b4b5,162,164,2
r6r/1ppk4/4bp1p/1P6/3b4/4P3/4BPPP/R4RK1 w - - 0 26,e3d4,51,49,-2
4r3/1pp5/5p1p/1Pk5/8/8/5PPP/1R4K1 w - - 4 33,f2f4,-23,-71,48
8/1pp5/5p1p/1Pk5/4rP2/8/6PP/1R4K1 w - - 1 34,g2g3,-74,-61,-13
8/2p5/2k2p1p/3r4/1p3PK1/6P1/7P/4R3 w - - 0 43,f4f5,-396,-400,4
8/2p5/3r1pK1/5P2/1k6/6P1/1p5P/5R2 w - - 2 48,h2h4,-388,-463,75
8/2p5/2r2pK1/5P2/7P/k5P1/1p6/1R6 w - - 3 50,h4h5,-99,-96,-3
8/8/8/2p2PKP/8/6P1/1k6/7r w - - 0 54,f5f6,-262,-353,91
8/8/5P2/6KP/2p5/6P1/1k6/7r w - - 0 55,f6f7,22,6,-16
8/5P2/6K1/7P/8/2p3P1/1k6/5r2 w - - 0 57,h5h6,0,-2,-2
8/5P2/6KP/8/8/6P1/1kp5/5r2 w - - 0 58,h6h7,0,-2,-2
8/5P1P/6K1/8/8/6P1/1k6/2q2r2 w - - 0 59,h7h8q,-3,0,3
8/5P2/6K1/8/8/2k3P1/8/5r2 w - - 0 61,g3g4,-1,-1,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,28,-3
rnbqk1nr/pppp1ppp/4p3/8/1b1P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,c2c3,109,105,-4
rnbqk1nr/pppp1ppp/3bp3/8/3P4/2P2N2/PP2PPPP/RNBQKB1R w KQkq - 1 4,e2e4,164,150,-14
rnbqk1nr/pp1p1ppp/2pbp3/8/3PP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,e4e5,163,166,3
rnbqk1nr/pp2bppp/2p1p3/3pP3/3P4/2P2N2/PP1N1PPP/R1BQKB1R w KQkq d6 0 7,e5d6,153,130,-23
rnb1k1nr/pp3ppp/2p1p2q/8/3PNb2/2PB1N2/PP3PPP/R1BQ1RK1 w kq - 6 11,h2h3,568,362,-206
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,23,-12
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,28,-72,-100
r1bqk1nr/ppp1bppp/2np4/8/2B1Pp2/5N2/PPPP2PP/RNBQ1RK1 w kq - 2 6,d2d4,1,2,1
r3r1k1/pp3ppp/2pB3n/6N1/2p1P3/2N5/P1P3PP/5RK1 w - - 2 21,e4e5,122,150,28
4r1k1/pN4pp/1pp2p2/4P3/2p5/5N2/P1R2KPP/3r4 w - - 0 30,e5f6,-101,-429,328
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkbnr/1ppppppp/p7/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,62,72,10
rnbqkbnr/2pppppp/p7/1p6/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,105,80,-25
rn1qkbnr/2pp1ppp/p3p3/8/1pPPb3/4N3/PP3PPP/R1BQKBNR w KQkq - 0 7,f2f3,-78,-147,69
rn1qkb1r/1bpp1ppp/4pn2/p7/1pPP4/3BNP2/PP1B2PP/R2QK1NR w KQkq - 0 10,b2b3,-151,-247,96
rn1qkb1r/1b1p1ppp/4pn2/p1p5/1pPP4/1P1BNP2/P2B2PP/R2QK1NR w KQkq - 0 11,d4d5,-240,-228,-12
rn1qk2r/1b1pbppp/4pn2/p1pP4/1pP5/1P1BNP2/P2B2PP/R2QK1NR w KQkq - 1 12,d5e6,-197,-339,142
rn3rk1/1bqpb1pp/4p3/p1p5/1pP3n1/1P1B1P2/P1QBN1PP/R3K2R w KQ - 0 16,f3g4,-301,-305,4
rn3r1k/3p2p1/4pb2/p1p1q3/1pP3P1/1P1B1b2/P1QBN2P/2KR2R1 w - - 2 21,g4g5,-149,-185,36
rn3r1k/3p2p1/4p3/p1p1b1P1/1pP5/1P1B1b2/P2BN2P/1K1R2R1 w - - 1 24,h2h4,-186,-219,33
5B2/6pk/3R1b2/8/2P5/1n2p3/7r/3K4 w - - 0 47,c4c5,-589,-10000,9411
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqk2r/pppp1ppp/5n2/4p3/2B1P3/2b2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,d2c3,19,19,0
rnbq1rk1/ppp2ppp/5n2/3pp3/2B1P3/2P2N2/PPP2PPP/R1BQ1RK1 w - - 0 7,e4d5,127,116,-11
rn1qr1k1/ppp2ppp/5n2/3P4/2B1p1b1/2P5/PPPN1PPP/R1B1QRK1 w - - 4 10,h2h3,43,38,-5
rn1qr1k1/ppp2ppp/5n2/3P3b/2B1p3/2P4P/PPPN1PP1/R1B1QRK1 w - - 1 11,g2g4,45,-67,-112
rn2r1k1/ppp2ppp/6b1/3q4/4p1P1/2P4P/PPPN1P2/R1BQ1RK1 w - - 0 14,c3c4,-80,-218,138
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,33,4
rn1qkbnr/ppp2ppp/3p4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,79,85,6
rn1qkbnr/ppp2ppp/3p4/4p2b/2B1P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 1 5,g2g4,76,82,6
rn1qkbnr/pp3ppp/2pp2b1/4p3/2B1P1P1/2N2N1P/PPPP1P2/R1BQK2R w KQkq - 0 7,d2d3,78,86,8
rn1qkbnr/5pp1/2pp2bp/pp2p3/4P1P1/1BNPBN1P/PPPQ1P2/R3K2R w KQkq - 0 11,a2a3,146,80,-66
rn1qkbnr/5pp1/2p3bp/1p1pp3/p3P1P1/P1NPBN1P/BPPQ1P2/R3K2R w KQkq - 0 13,e4d5,246,202,-44
