board_state,pawn_move,before_eval,after_eval,eval_change
rn1qkbnr/5pp1/2p3bp/3Pp3/pp4P1/P1NPBN1P/BPPQ1P2/R3K2R w KQkq - 0 14,a3b4,227,190,-37
rn1qk2r/5pp1/2p2nbp/3PN3/pb4P1/2NPB2P/BPPQ1P2/R3K2R w KQkq - 1 16,d5c6,345,343,-2
rn2k2r/5bp1/2P4p/3qN3/6P1/p1QPB2P/1PP2P2/2KR3R w kq - 0 21,b2a3,412,443,31
rn2k2r/5bp1/2P4p/4N3/6P1/P1QPB2P/q1P2P2/2KR3R w kq - 1 22,c6c7,620,597,-23
rn3rk1/2P2bp1/7p/4N3/6P1/P1QPB2P/q1P2P2/2KR3R w - - 1 23,c7c8q,650,646,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,58,-5
rnbqkbnr/ppp2ppp/4p3/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d5e6,126,108,-18
r2qk1nr/ppp2ppp/2n1b3/8/1b6/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 6,d2d4,131,123,-8
r4rk1/2p2ppp/p2qbn2/2p3N1/3P4/2B5/PPP2PPP/R2QR1K1 w - - 0 14,d4c5,331,297,-34
4rrk1/2p3pp/p3p3/2q5/8/2nQ4/PPP2PPP/3RR1K1 w - - 0 19,b2c3,30,-16,-46
5rk1/2p3pp/p3p3/3q4/8/2P1Q3/6PP/6RK w - - 2 26,c3c4,-269,-372,103
5rk1/2p3pp/4p3/p7/2q5/4Q3/6PP/4R2K w - - 0 28,h2h3,-413,-423,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,88,86,-2
rn1qkbnr/pbp1pppp/1p6/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,e4d5,165,154,-11
rn2kbnr/p3pppp/1p6/2pq4/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,c2c4,389,242,-147
rn2kbnr/p3pppp/1pq5/2p5/2PP4/5N2/PP3PPP/R1BQKB1R w KQkq - 1 8,d4d5,361,286,-75
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,25,12,-13
r1bqkbnr/pp1ppppp/2n5/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,d2d3,15,-21,-36
r1bqkbnr/pp2pppp/2np4/2p5/2P5/2NP4/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,11,-16,-27
r1bq1rk1/pp2bppp/2np2n1/2pNp3/2P1P3/3P1N2/PP2BPPP/R1BQ1RK1 w - - 8 9,a2a3,6,17,11
r1bq1rk1/pp2b1pp/2np2n1/2pNpp2/2P1P3/P2P1N2/1P2BPPP/R1BQ1RK1 w - - 0 10,b2b4,35,21,-14
r1bq1rk1/pp2b1pp/2np2n1/2pNp3/1PP1p3/P2P1N2/4BPPP/R1BQ1RK1 w - - 0 11,d3e4,35,36,1
r4rk1/pp2q1pp/3p2n1/2p1p3/1PP1P1b1/P4N2/1B2QPPP/R4RK1 w - - 0 15,b4c5,-406,-459,53
r4rk1/pp2q1pp/6n1/2p1p3/2P1P3/P4b2/1B2QPPP/3R1RK1 w - - 0 17,g2f3,-536,-748,212
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,28,14,-14
rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,d2d4,25,28,3
rnbqkb1r/ppp1pp1p/3p1np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,46,56,10
rn1q1rk1/pppn1pbp/3p2p1/4p3/2PPP3/2N1BB2/PP3PPP/R2Q1RK1 w - - 0 10,d4d5,103,94,-9
r2q1rk1/pp1n1pbp/3p2p1/2pPp3/1nP1P3/2N1B3/PP2BPPP/2RQ1RK1 w - - 4 13,a2a3,167,158,-9
r2q1rk1/pp1n1pbp/n2p2p1/2pPp3/2P1P3/P1N1B3/1P2BPPP/2RQ1RK1 w - - 1 14,f2f4,189,16,-173
1r1q1rk1/pp1n1pbp/n2p2p1/2pPp3/2P1PP2/P1N1B3/1P2B1PP/2RQ1RK1 w - - 1 15,f4f5,246,241,-5
1r3rk1/pp3pb1/n2p1qpp/2pPpP2/2P1P3/P1N5/1P2B1PP/2RQ1RK1 w - - 0 18,f5g6,323,340,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 4 6,a2a3,28,0,-28
r1bqk2r/1ppp1pp1/p1n2n1p/2b1p3/2B1P3/P1N2N2/1PPP1PPP/R1BQ1RK1 w kq - 0 7,b2b4,14,-15,-29
r1bqk2r/bppp1pp1/p1n2n1p/4p3/1PB1P3/P1N2N2/2PP1PPP/R1BQ1RK1 w kq - 1 8,d2d3,-8,-10,2
r2qk2r/bpp2pp1/p2p1n2/7p/1PBpP1b1/P2P1NN1/2P2PPP/R2Q1RK1 w kq - 0 13,h2h3,131,87,-44
r2qk2r/bpp3p1/p3pn2/3p3p/1P1pP3/P2P1N1P/2P1NPP1/R2Q1RK1 w kq - 0 16,e4e5,267,200,-67
r3k2r/1ppnq3/pb2N3/3pP1Np/1P6/P2P3P/2P2PP1/R2Q1RK1 w kq - 1 20,c2c3,511,401,-110
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,32,-6,-38
r1bqkbnr/pp2ppp1/2np3p/2p5/4P3/3PB3/PPP1BPPP/RN1QK1NR w KQkq - 0 5,c2c3,0,1,1
r2qk2r/pp2b3/2npbn1p/2p1p1p1/2N1Pp2/2PP1N2/PP1BBPPP/R2QK2R w KQkq - 2 12,a2a3,-182,-357,175
r2qk2r/p3b3/2n1bn1p/1pp1p1p1/4Pp2/P1PP1N2/1P1BBPPP/R2QK2R w KQkq - 0 14,d3d4,-324,-307,-17
r3k2r/p1qbb3/2n2n1p/1B2N1p1/3pPp2/P1P5/1P1B1PPP/R2QK2R w KQkq - 1 17,c3d4,30,-294,-324
1r6/Q7/3q2kp/6p1/4Pp2/b7/5PPP/5RK1 w - - 0 32,h2h3,-222,-284,62
8/8/6k1/7p/5pp1/2q4P/3R2P1/3K4 w - - 0 45,h3h4,-586,-703,117
8/8/6k1/7p/6pP/4qp2/2KR2P1/8 w - - 0 49,g2f3,-683,-682,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,73,-20,-93
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,30,36,6
r2qk1nr/pppb1ppp/4p3/n2pP3/1b1P4/3B1N2/PPP2PPP/RNBQK2R w KQkq - 7 7,c2c3,181,193,12
r2qk1nr/pppbbppp/2n1p3/3pP3/3P4/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 3 9,a2a3,221,202,-19
2kr2nr/p1pbq1pp/1p2pb2/3p4/3P1B2/PQPB4/1P3PPP/RN2R1K1 w - - 0 16,a3a4,356,324,-32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,23,-7
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,39,26,-13
r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4d5,178,184,6
r1bqkbnr/pp1p1ppp/2n5/2pp4/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,e4d5,246,245,-1
r1bqk2r/1p2bppp/3p1n2/p2P4/1p1Q4/5N2/PPP2PPP/RN2KB1R w KQkq - 2 11,b2b3,-63,-275,212
r1bq1rk1/1p2bppp/3p1n2/p2P4/1p1Q4/1P3N2/P1P2PPP/RN2KB1R w KQ - 1 12,a2a3,-297,-369,72
r2q1rk1/1p1bbppp/3p1n2/p2P4/1p1Q4/PP3N2/2P2PPP/RN2KB1R w KQ - 1 13,a3b4,-158,-205,47
5rk1/4bppp/2pp4/8/5n2/NP6/2P2PPP/4KB1R w K - 0 20,g2g3,-48,-45,-3
8/5pk1/3R4/6pp/3p4/1P2b1PK/2P2r1P/8 w - - 0 35,b3b4,-754,-10000,9246
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,2,-32
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-4,-75,71
r1b1k2r/ppp1qppp/2np1n2/8/2B1P3/1QB2N2/P4PPP/R4RK1 w kq - 2 11,e4e5,56,54,-2
r1b1k2r/ppp1qppp/2np4/4P3/2B1n3/1QB2N2/P4PPP/R4RK1 w kq - 1 12,e5d6,231,207,-24
r3k2r/pp1bq1pp/3p4/5p2/2BBn3/1Q6/P4PPP/R3R1K1 w kq - 1 16,f2f3,531,580,49
r4k1r/p3q1pp/3p4/1Q3p2/3Bn3/5P2/P5PP/R3R1K1 w - - 1 19,f3e4,676,645,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,27,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,27,10,-17
r2qkb1r/pppn1ppp/4pn2/3p4/3P2b1/3BPN2/PPP2PPP/RNBQ1RK1 w kq - 2 6,h2h3,2,3,1
r2qkb1r/pp1n1ppp/4pn2/2pp3b/3P4/3BPN1P/PPPN1PP1/R1BQ1RK1 w kq - 0 8,c2c3,-5,-15,10
r2qk2r/pp1nbppp/4pn2/2pp3b/3P4/2PBPN1P/PP1N1PP1/R1BQ1RK1 w kq - 1 9,a2a3,-11,-25,14
r2q1rk1/1p1nbppp/p3pn2/2pp3b/3P4/P1PBPN1P/1P1N1PP1/R1BQR1K1 w - - 0 11,b2b4,-28,-94,66
r2q1rk1/1p1nbppp/p3pn2/3p3b/1P1p4/P1PBPN1P/3N1PP1/R1BQR1K1 w - - 0 12,c3d4,-47,-40,-7
r2q1rk1/4bppp/p3p3/3pN3/1PpPn3/P3P2P/1B2QPP1/R3R1K1 w - - 1 18,f2f3,-55,-214,159
r4rk1/2q1bppp/p3pn2/3pN3/1PpP4/P3PP1P/1B2Q1P1/2R1R1K1 w - - 3 20,e3e4,-136,-137,1
r4rk1/5ppp/p3pn2/3p4/1PpPPq2/P4P1P/1B2Q1P1/2RR3K w - - 0 25,e4e5,-53,-157,104
rr4k1/5ppp/p3p3/3pPn2/1PpP4/P1R2P1P/5KP1/2BR4 w - - 2 32,g2g4,-167,-197,30
rr4k1/4nppp/p3p3/3pP3/1PpP2P1/P1R2P1P/5K2/2BR4 w - - 1 33,f3f4,-188,-211,23
rr4k1/4nppp/4p3/p2pP3/1PpP1PP1/P1R4P/5K2/2BR4 w - - 0 34,b4a5,-202,-211,9
1r4k1/5ppp/2n1p3/r2pP3/2pP1PP1/P1R4P/3R1K2/2B5 w - - 2 36,f4f5,-243,-251,8
1r4k1/5p1p/2n1p1p1/r2pPP2/2pP2P1/P1R4P/3R1K2/2B5 w - - 0 37,f5g6,-183,-217,34
6k1/7p/4p1p1/n2pP3/r1pP2P1/P1R1K2P/8/2B5 w - - 1 42,h3h4,-43,-85,42
8/6kp/4p1p1/3pP3/r1pP2PP/PnR1K3/1B6/8 w - - 3 44,g4g5,-1,-77,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,36,-1
rnbqkb1r/pp1p1ppp/4pn2/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,9,-22,-31
rnbqkb1r/pp3ppp/4pn2/2pp4/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,e4d5,-20,-22,2
r2q1rk1/pp1nbppp/5n2/2pp4/8/3P1N2/PPP2PPP/RNBQR1K1 w - - 4 10,c2c3,-23,-15,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,29,-6
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,77,33,-44
r1bqkb1r/pp1npppp/2p2n2/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 4 5,e2e3,31,11,-20
r1bq1rk1/1p1nbpp1/p1p1pn1p/3p4/2PP3B/2N1PN2/PP2BPPP/R2Q1RK1 w - - 2 10,a2a3,40,6,-34
2rq1rk1/1b3pp1/2p1pn1p/p1Q5/1p1P4/P2BPN2/1P3PPP/2R2RK1 w - - 2 20,a3b4,204,195,-9
5rk1/1Q3pp1/2N1p2p/6q1/2B5/4n3/r4PPP/2R2RK1 w - - 0 29,f2e3,518,-10000,-10518
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,35,7,-28
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b2b3,21,-26,-47
r1b1k2r/pp1q1ppp/2nb1n2/3p4/8/1P2Pp2/P1PPQPPP/RNB1K2R w KQkq - 0 11,g2f3,-763,-725,-38
r3k2r/pp3ppp/2n2n2/3p1b2/8/1P2PP2/P1qPQP1P/R1B1K2R w KQkq - 2 15,e3e4,-630,-785,155
2kr3r/pp3ppp/2n2n2/5b2/4p3/1P3P2/P1qPQP1P/R1B1K1R1 w Q - 2 17,f3f4,-789,-899,110
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,29,9,-20
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,b2b3,9,-28,-37
rnbqkbnr/ppp2ppp/8/4p3/2p5/1P6/PB1PPPPP/RN1QKBNR w KQkq - 0 4,b3c4,-6,-33,27
rn1qkbnr/ppp3pp/5p2/4pb2/2P5/2N5/PB1PPPPP/R2QKBNR w KQkq - 2 6,g2g3,11,7,-4
r3kbnr/ppp3pp/2nq1p2/4pb2/2P5/2N3P1/PB1PPPBP/R2QK1NR w KQkq - 3 8,d2d3,60,40,-20
2kr1bnr/1pp4p/1q3p2/4pbp1/1pP5/3P1BP1/PBQ1PP1P/1R3RK1 w - - 0 16,a2a3,-179,-289,110
2kr2nr/1pp4p/1q3p2/2b1pbp1/1pP5/P2P1BP1/1BQ1PP1P/1R3RK1 w - - 1 17,a3b4,128,106,-22
7r/2Q5/2prkp2/4pbpp/2P5/3P2P1/4PPKP/8 w - - 0 31,h2h3,-167,-290,123
7r/2Q5/2prkp2/4pb1p/2P3p1/3P2PP/4PPK1/8 w - - 0 32,h3h4,-111,-300,189
8/4rk2/2pr1p2/8/2P1p1QP/3P2P1/4PPK1/8 w - - 1 40,d3e4,479,485,6
8/4rk2/2p1rp2/8/2P1P1QP/6P1/4PPK1/8 w - - 1 41,f2f3,529,487,-42
4k3/4r3/4rp2/2p2Q2/2P1P2P/5PP1/4P1K1/8 w - - 2 43,h4h5,495,512,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,86,31,-55
1r1qkbnr/pbpppppp/1pn5/8/4P3/2NP1N2/PPP1BPPP/R1BQK2R w KQk - 7 6,a2a3,132,116,-16
1r4r1/pbppkp2/1p3qp1/4p3/4P1Q1/P2P4/1P2NPPP/2R2RK1 w - - 2 20,d3d4,266,138,-128
1r4r1/p1ppkp2/1pb2qp1/4p3/3PP1Q1/P7/1P2NPPP/2R2RK1 w - - 1 21,d4d5,188,103,-85
6Q1/2kp4/1p1q1p2/p2Pp3/2r1P3/P7/1P3PPP/5RK1 w - - 4 31,b2b3,335,252,-83
2Q5/k2p4/1p1q1p2/p2Pp3/4r3/PP6/5PPP/2R3K1 w - - 4 34,h2h3,709,656,-53
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,27,-1
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,81,86,5
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,85,25,-60
2rq1rk1/p4pbp/1pb1pnp1/8/3P1B2/2N2Q2/PPP2PPP/R2R2K1 w - - 0 14,d4d5,-553,-625,72
3r2k1/5p1p/1pb1p1p1/p3Q2n/7q/2N5/PPP2PPP/R5K1 w - - 2 26,g2g4,-428,-859,431
8/7p/1p6/p5pk/4Kp2/8/PPP4P/6n1 w - - 2 47,c2c4,-647,-678,31
8/7p/1p6/p5p1/2P1Kp1k/8/PP5P/6n1 w - - 1 48,a2a4,-694,-742,48
8/7p/1p6/p5p1/P1P1Kp2/7k/1P5P/6n1 w - - 1 49,b2b4,-788,-836,48
8/7p/1p6/p5p1/PPP1Kp2/8/7k/6n1 w - - 0 50,b4b5,-570,-666,96
8/7p/1p6/pP6/P1P2K2/6p1/7k/6n1 w - - 0 52,c4c5,-566,-673,107
8/7p/8/pPp5/P4K2/6p1/7k/6n1 w - - 0 53,b5b6,-494,-543,49
8/7p/1P6/p1p5/P4K2/8/6pk/6n1 w - - 0 54,b6b7,-531,-586,55
8/1P5p/8/p1p5/P7/5K2/4n2k/6q1 w - - 0 56,b7b8q,-688,-691,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,33,5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,58,64,6
rnbqkbnr/ppp2ppp/4p3/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d5e6,121,106,-15
rn1qkbnr/1pp2ppp/p3b3/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 5,g2g3,117,71,-46
r3kbnr/1pp2ppp/p1nqb3/8/8/2N3P1/PPPP1PBP/R1BQK1NR w KQkq - 3 7,d2d4,116,39,-77
2k3nr/2p2ppp/p1p1b3/4N3/5B2/2b3P1/PPP2P1P/3K3R w - - 0 14,b2c3,-4,-8,4
2k4r/2p2ppp/p1N5/3n2B1/8/2P3P1/b1P2P1P/3K3R w - - 3 17,c3c4,-12,-70,58
3r4/1kp3pp/p4p2/3N4/5B2/6P1/2P2P1P/3K3R w - - 1 23,c2c4,526,523,-3
3r4/1k4pp/p4p2/3p4/2P2B2/6P1/2K2P1P/7R w - - 0 25,c4d5,466,446,-20
8/6Bp/p5p1/5p2/2k5/6P1/2K2P1P/8 w - - 0 32,f2f4,386,354,-32
8/8/6K1/5p2/5Pk1/6P1/7P/8 w - - 1 47,h2h3,705,639,-66
8/8/8/6K1/5P2/6k1/8/8 w - - 2 50,f4f5,638,637,-1
8/8/8/5PK1/8/5k2/8/8 w - - 1 51,f5f6,623,620,-3
8/8/5P2/6K1/4k3/8/8/8 w - - 1 52,f6f7,540,531,-9
8/5P2/8/4k1K1/8/8/8/8 w - - 1 53,f7f8q,553,539,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,31,4
r1b1kbnr/pppp1ppp/2n2q2/4p2Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 4 4,d2d4,7,-196,-203
r1b1kbnr/pppp1p1p/5qp1/4p1Q1/2BnP3/8/PPP2PPP/RNB1K1NR w KQkq - 0 6,c2c3,-211,-434,223
r1b1k1nr/pp1pbp1p/2p3p1/4R3/8/2P5/PP1KN2P/nqB5 w kq - 4 20,c3c4,-1239,-1276,37
r1b1k1nr/pp2b2p/2p3p1/3p1p2/8/2N5/1P5P/2K5 w kq - 0 27,b2b4,-1237,-1221,-16
r1b1k2r/pp2b2p/2p2np1/3p1p2/1P6/2N5/7P/2K5 w kq - 1 28,b4b5,-1238,-1238,0
r1b2rk1/pp2b2p/2p2np1/1P1p1p2/8/2N5/7P/2K5 w - - 1 29,h2h4,-1231,-1242,11
r1b2rk1/1p5p/5np1/pp3p2/3p3P/8/1K6/8 w - - 0 34,h4h5,-1186,-1206,20
r4rk1/1p5p/4bnp1/pp3p1P/3p4/8/1K6/8 w - - 1 35,h5h6,-1138,-1244,106
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,81,52,-29
r1bqk2r/pppp1pp1/2nb1n1p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 3 6,d2d4,111,104,-7
r1bq1rk1/pppp1pp1/2nb1n1p/4p3/2BPP3/2P2N2/PP3PPP/RNBQ1RK1 w - - 1 7,d4d5,99,-2,-101
r1bq1rk1/pppp1pp1/3b1nnp/3Pp3/2B1P3/2P2N2/PP1N1PPP/R1BQ1RK1 w - - 3 9,h2h3,0,-43,-43
r1bq1rk1/ppb2pp1/2pp1nnp/3Pp3/2B1P3/1NP2N1P/PP2QPP1/R1B2RK1 w - - 0 12,a2a3,-129,-221,92
r1bq1rk1/5pp1/pb1p1nnp/1ppPp3/4P3/P1PB1N1P/1P1BQPP1/R1N2RK1 w - - 2 16,c3c4,-91,-102,11
r1bq1rk1/6p1/1b1p2np/p1pPpp1n/2B1P3/P2Q1N1P/1P1BNPP1/R4RK1 w - - 0 20,b2b4,-105,-352,247
r2q1rk1/6p1/1b1p2np/p2Ppb1n/1pB5/P3QN1P/3BNPP1/R4RK1 w - - 0 23,a3b4,-365,-513,148
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,31,-4
rnbqk1nr/pppp1ppp/8/2b1p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,26,22,-4
rnb1k2r/1pp2p1p/pb1p2pn/3Np1N1/2B1P3/3P4/PPP2PPP/R1B1K2R w KQkq - 2 10,a2a4,270,272,2
7r/rp2k2p/pp1p1npB/3Bp3/P3P3/3P4/1PP2PPP/R4RK1 w - - 3 17,f2f4,744,705,-39
7r/rp1k3p/pp1p2p1/3Bp1B1/P3PPn1/3P4/1PP3PP/R4RK1 w - - 3 19,f4e5,798,776,-22
4r3/1B6/1p1k3p/p3p1p1/P3P1n1/3P2B1/1PP3PP/5RK1 w - - 2 26,h2h3,612,593,-19
8/1B6/1p2k2p/p3p1p1/P3P3/3Pn1BP/1PP3P1/6K1 w - - 0 29,c2c3,613,531,-82
8/3k4/1n5p/3Bp1p1/1B2P3/2P4P/5KP1/8 w - - 2 36,c3c4,611,627,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,36,3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,46,4,-42
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,1,-29,-30
r2qk2r/4bppp/p1npb1n1/1pp1p3/2P1P3/2NPBN2/PP1Q1PPP/1K1R1B1R w kq - 0 11,c4b5,-45,-236,191
r2qk2r/4bppp/2npb1n1/2p1p3/1p2P3/2NPBN2/PP1QBPPP/1K1R3R w kq - 0 13,b2b3,-301,-658,357
r2qk2r/4bppp/3pb1n1/2p1p3/1n2P3/1PQPBN2/P3BPPP/1K1R3R w kq - 1 15,d3d4,-586,-556,-30
5bk1/5p2/3p2p1/8/4P2q/8/5PPP/3K4 w - - 0 28,g2g3,-785,-816,31
5bk1/5p2/6p1/3p4/4P3/4K1P1/5P2/7q w - - 0 31,e4d5,-818,-839,21
5bk1/5p2/6p1/3q4/8/4K1P1/5P2/8 w - - 0 32,f2f4,-800,-833,33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,25,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,26,3
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c4d5,29,19,-10
r1bqkbnr/ppp2ppp/2n5/3p4/3P4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 5,a2a3,38,14,-24
r1bqk2r/ppp1bppp/2n2n2/3p4/3P4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq - 3 7,h2h3,20,11,-9
r2qk2r/1pp1bppp/p1n1bn2/3p4/3P1B2/P1N2N1P/1P2PPP1/R2QKB1R w KQkq - 0 9,e2e3,52,49,-3
