board_state,pawn_move,before_eval,after_eval,eval_change
r4rk1/1p1qbppp/p3bn2/2ppB3/3P4/P1NBP2P/1P3PP1/R2QK2R w KQ - 0 13,d4c5,171,140,-31
2r2rk1/1p1qbppp/p3bn2/2PpB3/8/P1NBP2P/1P3PP1/R2QK2R w KQ - 1 14,b2b4,304,275,-29
3r1rk1/1p2bppp/p7/2Pp1q2/1P1Bn3/P1N1P2P/5PP1/R2Q1RK1 w - - 4 18,f2f3,266,174,-92
3r1k2/1p3p2/p3r3/2P2Qpq/1P1B2Nb/P3PP1P/6P1/R2R2K1 w - - 5 30,c5c6,680,712,32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,37,4
rnbqkbnr/ppp3p1/3p3p/4pp2/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,d2d4,276,290,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,35,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,-4,-38
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-8,-47,39
rnbqk1nr/pppp1ppp/8/8/1bB1P3/2p5/PP3PPP/RNBQK1NR w KQkq - 2 5,b2c3,32,16,-16
r1b1k2r/ppppqppp/2n2n2/b7/2B1P3/1QP2N2/P4PPP/RNB2RK1 w kq - 7 9,e4e5,56,-90,-146
r1b2rk1/ppp1qppp/2np4/b3P3/2B2Bn1/1QP2N2/P2N1PPP/R4RK1 w - - 0 12,e5d6,-28,-32,4
1r1r2k1/p1Q2ppp/6q1/8/8/7b/P4PPP/R3R1K1 w - - 11 29,g2g3,-557,-556,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,34,-3
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,55,47,-8
r2q1rk1/ppp1bppp/2np1n2/1B3bB1/4P3/2N5/PPP2PPP/R2Q1RK1 w - - 0 10,e4f5,-16,-16,0
r2q1rk1/2p1bpp1/p1pp1n1p/5P2/7B/2N5/PPP2PPP/R2Q1RK1 w - - 0 13,g2g4,4,-12,-16
r2q1rk1/2p1bpp1/p1p2n1p/3p1P2/6PB/2N5/PPP2P1P/R2Q1RK1 w - - 0 14,h2h3,-1,-12,11
r3r1k1/2p2p2/p1p2p1p/3p1P2/6P1/7P/PPP2P2/R3R1K1 w - - 2 20,f2f3,51,46,-5
8/2p1kp2/p1p2p1p/3p1P2/6P1/4KP1P/PPP5/8 w - - 1 25,c2c3,334,85,-249
8/2p2p2/p1pk1p1p/3p1P2/6P1/2P1KP1P/PP6/8 w - - 1 26,b2b3,119,64,-55
8/2p2p2/p2k1p1p/2pp1P2/6P1/1PP1KP1P/P7/8 w - - 0 27,f3f4,66,111,45
8/5p2/p1pk1p1p/2pp1P2/5PP1/1PP1K2P/P7/8 w - - 0 28,h3h4,105,103,-2
8/5p2/2pk1p1p/p1pp1P2/5PPP/1PP1K3/P7/8 w - - 0 29,a2a3,163,130,-33
8/4kp2/2p2p1p/p1pp1P2/5PPP/PPP1K3/8/8 w - - 1 30,g4g5,154,286,132
8/4kp2/2p4p/p1pp1Pp1/5P1P/PPP1K3/8/8 w - - 0 31,f4g5,359,366,7
8/4kp2/2p5/p1pp1Pp1/7P/PPP1K3/8/8 w - - 0 32,h4g5,354,376,22
8/5p2/2pk4/p1p2PP1/3p1K2/PPP5/8/8 w - - 0 34,c3d4,461,513,52
8/5p2/2pk4/p4PP1/3p1K2/PP6/8/8 w - - 0 35,g5g6,509,599,90
8/8/2pk2p1/p4P2/3p1K2/PP6/8/8 w - - 0 36,f5g6,599,594,-5
8/4k3/2p3P1/p7/3p1K2/PP6/8/8 w - - 1 37,b3b4,575,564,-11
8/4k3/2p3P1/8/1p1p1K2/P7/8/8 w - - 0 38,a3b4,578,564,-14
8/1K1k4/8/8/1P6/8/8/8 w - - 3 44,b4b5,554,550,-4
3k4/1K6/8/1P6/8/8/8/8 w - - 1 45,b5b6,549,531,-18
2k5/K7/1P6/8/8/8/8/8 w - - 3 47,b6b7,561,576,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,29,-9
rnbqkbnr/pp2pppp/8/2pp4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,d4c5,62,57,-5
rnbqkbnr/pp3ppp/4p3/2Pp4/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 4,e2e3,22,0,-22
rnbqk1nr/pp3ppp/4p3/2bp4/8/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c4,2,-3,-5
r1bqk2r/pp3ppp/2n1pn2/3p4/QbP5/2N1PN2/PP3PPP/R1B1KB1R w KQkq - 5 8,c4d5,-3,-5,2
r1bqk2r/pp3ppp/2n1p3/8/Qb6/2n1PN2/PP1B1PPP/R3KB1R w KQkq - 0 10,b2c3,-9,-13,4
2r2rk1/p1q2ppp/1p2p3/8/8/2B1PQ2/P4PPP/2R2RK1 w - - 0 19,h2h3,470,440,-30
2r2rk1/p4ppp/1p2p3/8/2q5/2B1PQ1P/P4PP1/2R2RK1 w - - 1 20,a2a3,460,424,-36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,41,38,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,51,39,-12
rnbqkbnr/p1pp1ppp/1p2p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,95,53,-42
rn1qkbnr/pb1p1ppp/1p2p3/2p1P3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c3,31,28,-3
rn1qkbnr/pb1p1ppp/1p2p3/4P3/3p4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 6,c3d4,75,55,-20
r2qkb1r/pb1p1ppp/1pn1p3/4P3/3P4/4nN2/PP2BPPP/RN1Q1RK1 w kq - 0 10,f2e3,10,5,-5
r2q1rk1/pb1pb1pp/1pn1p3/4Pp2/3P4/2NBPN2/PP4PP/R2Q1RK1 w - f6 0 13,e5f6,27,64,37
r2q1rk1/pb1p2p1/1p2pbp1/8/3P4/2N1PN2/PP1Q2PP/R4RK1 w - - 0 17,e3e4,7,-35,-42
r2q1rk1/pb4p1/1p1p1bp1/4p3/3PP3/2N2N2/PP1Q2PP/3R1RK1 w - - 0 19,d4d5,45,-45,-90
2r2rk1/p3q1p1/bp1p1bp1/3Pp3/4P3/2N1QN2/PP4PP/3RR1K1 w - - 5 22,a2a3,-52,-62,10
5rk1/p4rp1/bp1p1q2/3Pp3/4P3/P1N2NQ1/1P4PP/4R1K1 w - - 5 29,h2h3,-170,-158,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,39,7,-32
rnbqkbnr/ppp2ppp/3p4/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,e2e4,32,8,-24
r1bqk2r/pp2bppp/2np1n2/2p1p3/2P1P3/2N2N2/PP1PBPPP/R1BQ1RK1 w kq - 4 7,d2d3,13,17,4
r1bq1rk1/pp2bppp/2np1n2/2p1p3/2P1P3/2NP1N2/PP2BPPP/R1BQ1RK1 w - - 1 8,h2h3,18,0,-18
r1bq1rk1/1p2bppp/3p1n2/p1p1p3/2PnP3/2NP3P/PP2BPPN/R1BQ1RK1 w - - 2 10,f2f4,28,21,-7
r2q1rk1/1p1bbppp/3p1n2/p1p1p3/2P1PP2/2NP3P/PP2Q1PN/R1B2RK1 w - - 1 12,f4f5,141,134,-7
1r1q1rk1/1p1bbppp/3p1n2/p1p1pP2/2P1P3/2NP3P/PP2Q1PN/R1B2RK1 w - - 1 13,a2a4,215,207,-8
1r1q1rk1/1p2bppp/2bp1n2/p1p1pP2/P1P1P3/2NP3P/1P2Q1PN/R1B2RK1 w - - 1 14,b2b3,214,199,-15
1r2q1rk/1p1nb2p/2bp1p2/p1p1pPp1/P1P1P1Q1/1PNPB1RP/6PN/5RK1 w - g6 0 20,f5g6,132,91,-41
5n1r/3bb1k1/1p1p2p1/p1p1pp2/P1P1P3/1P1PB1NP/4KNP1/5R2 w - - 0 29,e4f5,-135,-155,20
8/8/1pnpk1r1/p1p1pb2/P1P1Np1b/1PBP1K1P/5NP1/6R1 w - - 18 40,g2g4,-121,-116,-5
8/8/1pnpk1r1/p1p1pb2/P1P1NpP1/1PBP1KbP/5N2/6R1 w - - 1 41,g4f5,453,493,40
8/8/1p6/p2ppk2/P1PpNp1b/1P1P3P/5NK1/8 w - - 0 47,c4d5,528,525,-3
8/8/1p4k1/p2Pp3/P2pNp1b/1P1P3P/5NK1/8 w - - 1 48,d5d6,570,538,-32
3b4/6N1/2kPK3/p3p3/p2pN3/1P1P3P/8/8 w - - 0 59,b3a4,789,821,32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,30,-7
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,e2e3,37,-18,-55
r1bq1rk1/ppp1bppp/2n1pn2/3p4/3P4/2N1P3/PPPBQPPP/2KR1BNR w - - 7 7,a2a3,-29,-163,134
r1b2rk1/ppp1qppp/2nbpn2/3p4/3P4/P1N1P3/1PPBQPPP/1K1R1BNR w - - 3 9,h2h3,12,-157,-169
5rk1/2p1qppp/rpnbp3/p7/3Pp3/P3P2P/NPPB1PP1/1K1RQ2R w - - 0 16,g2g4,86,-84,-170
5rk1/2p2ppp/r1nqp3/p7/3P2P1/p3P2P/1PPB1P2/1K1RQ2R w - - 0 20,b2b3,-220,-179,-41
5rk1/2p2ppp/r1nqp3/8/p2P2P1/pP2P2P/2PB1P2/1K1RQ2R w - - 0 21,b3b4,-163,-318,155
1r4k1/2p2ppp/r1nqp3/8/pP1P2P1/p3P2P/2PB1P2/1K1RQ2R w - - 1 22,c2c3,-315,-463,148
1r4k1/n1p2ppp/r3p3/8/1P1P2P1/p1PqP2P/R2B1P2/K1Q4R w - - 1 29,f2f4,106,38,-68
1r4k1/n4ppp/r3p3/2p5/1P1P1PP1/p1PqP2P/R2B4/K1Q4R w - - 0 30,d4c5,128,215,87
r3r1k1/5ppp/4p3/1nP5/1Pq2PP1/p1P1P2P/R1Q5/K2RB3 w - - 7 34,e3e4,385,71,-314
6k1/5ppp/4p3/1nP5/1P2PPP1/p1Pr3P/R2B4/K7 w - - 2 39,h3h4,293,261,-32
6k1/5ppp/4p3/2P5/4rPPP/2R5/2K5/8 w - - 0 45,c5c6,509,512,3
5k2/5ppp/2P1p3/8/4rPPP/2R5/2K5/8 w - - 1 46,c6c7,583,597,14
5k2/2P2ppp/4p3/8/5PPP/2RK4/8/4r3 w - - 3 48,c7c8q,10000,10000,0
8/1Q3ppp/4pk2/8/5PPP/2RK4/8/4r3 w - - 3 50,g4g5,730,735,5
8/1Q3ppp/4p1k1/6P1/5P1P/2RK4/8/4r3 w - - 1 51,h4h5,801,716,-85
8/5ppp/4p1k1/6P1/5P2/2RK1Q2/8/4r3 w - - 2 53,f4f5,722,674,-48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,40,36,-4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,39,31,-8
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d4,36,38,2
rnbqkbnr/pp1p1ppp/4p3/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c3d4,44,39,-5
r1bqk2r/1p1pnppp/p1n1p3/8/1b1PP3/2N2N2/PP1B1PPP/R2QKB1R w KQkq - 6 8,a2a3,207,98,-109
r1bq1rk1/1p1pn1pp/p1n1p3/5p2/3PP3/P1BB1N2/1P3PPP/R2QK2R w KQ - 0 11,e4f5,129,120,-9
5Q2/1p4pk/p7/6q1/3pb3/P3R3/1P1K1P1P/R7 w - - 0 28,f2f4,354,-36,-390
6k1/6p1/1p6/p6Q/5P2/6K1/1q5P/8 w - - 8 51,f4f5,0,-278,-278
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,28,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,31,2
rnbqkbnr/pp2pppp/2p5/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e3,23,18,-5
rn1q1bnr/pp1bkBpp/2p2p2/4p3/3P4/1QN1P3/PP3PPP/R1B1K1NR w KQ - 4 8,d4e5,547,347,-200
rn1q1bnr/pp1bkBpp/2p5/4p3/8/1QN1P3/PP3PPP/R1B1K1NR w KQ - 0 9,e3e4,582,320,-262
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,39,3
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,h2h3,47,29,-18
rn1qkbnr/1ppb1pp1/3p3p/p3p3/2B1P3/5N1P/PPPP1PP1/RNBQ1RK1 w kq - 2 6,a2a3,109,75,-34
r1q1kb1r/1ppb1pp1/2np1n1p/p3p3/2B1P3/P4N1P/1PPP1PPK/RNBQR3 w kq - 5 9,c2c3,65,0,-65
r1q1kb1r/1ppb1pp1/2np3p/p3p2n/2B1P3/P1P2N1P/1P1P1PPK/RNBQR3 w kq - 1 10,d2d4,125,128,3
r1q1kb1r/1ppb1p2/2np3p/p3p1pn/2BPP3/P1P2N1P/1P3PPK/RNBQR3 w kq - 0 11,d4e5,197,49,-148
r1q1kb1r/1ppb1p2/2np3p/p3P3/2B1Pp2/P1P2N1P/1P3PPK/RN1QR3 w kq - 0 13,e5e6,347,108,-239
r1qkbb1r/1pp1n3/3p3p/p3pN2/2B1Pp1Q/P1P4P/1P3PPK/RN2R3 w - - 6 18,b2b4,553,379,-174
r1k3B1/1ppbb3/3p4/p3p2p/1P2Pp2/P1P4P/3N1PPK/R3R3 w - - 0 24,f2f3,591,483,-108
2k5/r7/3p4/1B2p3/1Pp1Pp1p/P1P1bP1P/4R1PK/R7 w - - 3 34,a3a4,639,631,-8
2k5/6r1/3p4/1B2p3/PPp1Pp1p/2P1bP1P/4R1PK/R7 w - - 1 35,a4a5,676,607,-69
8/k5r1/2Bp4/P3p3/1Pp1Pp1p/2P1bP1P/4R1PK/R7 w - - 3 37,b4b5,691,720,29
8/k1r5/2Bp4/PP2p3/2p1Pp1p/2P1bP1P/4R1PK/R7 w - - 1 38,b5b6,812,846,34
8/k1r5/1bBp4/P3p3/2p1Pp1p/2P2P1P/4R1PK/R7 w - - 0 39,a5b6,887,874,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,41,41,0
rnbqkb1r/ppp2ppp/5n2/4p3/8/6N1/PPPP1PPP/R1BQKBNR w KQkq - 2 5,d2d4,1,-81,-82
r1bqkb1r/ppp2ppp/2n2n2/4p3/3P4/6N1/PPP2PPP/R1BQKBNR w KQkq - 1 6,d4e5,-78,-132,54
r1b1k2r/ppp2ppp/5b2/8/8/5nN1/PPP2PPP/R2K1B1R w kq - 0 11,g2f3,-287,-291,4
1rb1k2r/p1p3pp/1p3p2/3Bb3/8/5PN1/P1P2P1P/1R1KR3 w k - 0 16,f3f4,335,340,5
1rb2k1r/p1p3pp/1p3p2/3Bb3/5P2/6N1/P1P2P1P/1R1KR3 w - - 1 17,f4e5,439,434,-5
8/8/1p6/4N3/8/8/PKP3kp/8 w - - 0 43,c2c4,-430,-493,63
8/8/1p6/8/1NPq4/1K3k2/P7/8 w - - 6 47,a2a3,-487,-526,39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,41,40,-1
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,56,56,0
rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c3,45,-16,-61
r1bqkbnr/pp2pppp/2np4/8/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 5,c3d4,115,104,-11
r1bqr1k1/pp2bpp1/2np1n1p/4p3/3PP2B/2NB1N2/PP2QPPP/R4RK1 w - - 0 12,d4d5,47,22,-25
r2qr1k1/pp2bpp1/3p1n1p/1N1P4/3pP1bB/3B4/PP2QPPP/R4RK1 w - - 2 15,f2f3,201,198,-3
r2qr1k1/1p1bbpp1/p2p1n1p/3P4/3NP2B/3B1P2/PP2Q1PP/R4RK1 w - - 0 17,a2a4,217,9,-208
r2qr1k1/3bbpp1/p2p1n1p/1p1P4/P2NP2B/3B1P2/1P2Q1PP/R4RK1 w - - 0 18,a4b5,266,230,-36
4r1k1/2qbbpp1/3p3p/3P3n/3NP3/3BBP2/1P2Q1PP/R5K1 w - - 11 26,g2g4,361,335,-26
4r1k1/2qbbpp1/3p1n1p/3P4/3NP1P1/3BBP2/1P2Q2P/R5K1 w - - 1 27,g4g5,322,172,-150
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,40,34,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,33,32,-1
rn1qkbnr/ppp1pppp/8/3p1b2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,88,23,-65
rn1qkbnr/ppp2ppp/4p3/3p1b2/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,a2a3,16,2,-14
rn1qr1k1/5pp1/p1pb3p/1p2Np2/3Pn3/P3PN2/1PQ2PPP/R1B2RK1 w - - 4 15,b2b4,2,17,15
r3r1k1/2q2pp1/3b3p/1Q3p2/3P4/p3P3/3N1PPP/R4RK1 w - - 1 21,h2h3,-54,-116,62
8/5k2/2N2p1p/5pp1/3P4/4P1KP/5PP1/r7 w - - 0 33,f2f4,-81,-176,95
8/5k2/2N2p1p/5pp1/3P1P2/r3P1KP/6P1/8 w - - 1 34,f4g5,-128,-175,47
8/8/8/3kNppp/3P4/4PK1P/3r2P1/8 w - - 6 41,g2g4,-151,-345,194
8/8/8/3kNpp1/3P2p1/4PK1P/3r4/8 w - - 0 42,h3g4,-12,-11,-1
8/8/8/3kN1p1/3P1pP1/4PK2/3r4/8 w - - 0 43,e3f4,-30,-37,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,42,39,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,45,-13,-58
rnb1kbnr/pppp1ppp/4pq2/8/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 1 3,d2d4,89,96,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,32,-6
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,40,0,-40
r1bqk2r/p1p1bppp/2pp1n2/8/4P3/2N1Q3/PPP2PPP/R1B1K1NR w KQkq - 0 8,e4e5,-12,-148,136
1r1q2k1/pbp2ppp/2pb1n2/6r1/8/2N2Q2/PPP2PPP/R2R2K1 w - - 0 17,g2g3,-764,-786,22
1r4k1/pbp2ppp/2pb4/5qr1/8/6P1/PPP2PQP/R2R2K1 w - - 3 21,f2f3,-725,-782,57
1r4k1/pbp2ppp/6q1/2p3r1/8/5Pb1/PPP3QP/4RRK1 w - - 0 24,h2g3,-794,-861,67
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,38,1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d3,33,-1,-34
r1bqkbnr/pppp2pp/2n5/4pp2/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4f5,21,-48,-69
r2qk1nr/ppp3pp/2nb4/3ppb2/8/3P1N2/PPPBQPPP/RN2KB1R w KQkq - 2 7,d3d4,-167,-290,123
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,40,19,-21
rn1qkb1r/pppb1ppp/5n2/Q2pp3/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 4 5,e3e4,-201,-526,325
rn1qk2r/p1pb1ppp/1p6/2bpp3/4n3/4Q3/PPPP1PPP/RNB1KBNR w KQkq - 2 8,d2d4,-574,-623,49
rn1q1rk1/p1pb1ppp/1p6/3pp3/3bn3/5Q2/PPP2PPP/RNB1KBNR w KQ - 2 10,c2c3,-588,-692,104
rn1q1rk1/p1pb1ppp/1p6/2bpp3/4n3/2P2Q2/PP3PPP/RNB1KBNR w KQ - 1 11,g2g3,-486,-702,216
rn1q1rk1/p1p2ppp/1pb5/2b1pQ2/4n3/2P1p1P1/PP3P1P/RN2KBNR w KQ - 0 14,f2e3,-837,-883,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,36,3
r1bqk2r/p1p2ppp/2pp1n2/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 7,d2d3,22,-8,-30
r3k2r/p1p2pp1/2pp3p/2b1p3/N3P3/3P1q2/PPP2PPP/R4RK1 w kq - 0 12,g2f3,-35,-33,-2
r3k2r/p1p2pp1/2pp3p/4p3/N2bP3/3P1P2/PPP2P1P/R4RK1 w kq - 1 13,c2c3,-27,-30,3
r3k2r/p1p2pp1/1bpp3p/4p3/N3P3/2PP1P2/PP3P1P/R4RK1 w kq - 1 14,b2b4,-18,-36,18
r3k2r/2p2pp1/1bpp3p/4p3/1p2P3/2PP1P2/PN3P1P/R4RK1 w kq - 0 16,c3b4,-317,-316,-1
4k2r/2p2pp1/2pp3p/4p3/rP1bP3/3P1P2/PN3P1P/RR4K1 w k - 3 18,a2a3,426,-99,-525
r4rk1/2p3p1/2pp3p/N3p3/1P1bp3/P2P1P2/R4P1P/1R4K1 w - - 0 22,d3e4,-24,-125,101
8/2p3pk/1b1p2rp/3Np3/1P2P3/P6r/R3RP1P/5K2 w - - 11 29,f2f3,-9,-10000,9991
8/6pk/3pN2p/4p3/1P2P3/P3br2/R1K1R2P/6r1 w - - 5 35,b4b5,52,-123,-175
2r5/6pk/3pN2p/1P2p3/4P3/P3br2/RK2R2P/8 w - - 3 37,a3a4,-38,-23,-15
8/7k/3p3p/1P1Np1p1/PK2P3/8/7r/8 w - - 0 49,b5b6,81,52,-29
8/7k/1P1p3p/3Np3/PK2P1p1/8/7r/8 w - - 0 50,a4a5,41,-195,-236
8/7k/1P1p3p/P2Np3/1K2P3/6p1/7r/8 w - - 0 51,a5a6,-193,-474,281
8/7k/PP1p3p/3Np3/2K1P3/8/1r4p1/8 w - - 0 53,b6b7,-695,-897,202
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,28,-4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,34,35,1
r1bqkbnr/ppp1pppp/8/8/2Qn4/8/PP2PPPP/RNB1KBNR w KQkq - 0 5,e2e3,-111,-135,24
r3kbnr/ppp1pppp/4b3/8/3q4/4P3/PP3PPP/RNB1KBNR w KQkq - 0 7,e3d4,443,398,-45
2kr1b1r/ppp1pppp/8/3b4/3P2n1/3BBN2/PP3PPP/RN2K2R w KQ - 7 11,h2h3,496,362,-134
2kr1b1r/ppp2ppp/4p3/3b4/3P2n1/3BBN1P/PP3PP1/RN2K2R w KQ - 0 12,h3g4,599,635,36
2kr3r/ppp2ppp/4p3/3b4/3P2P1/2bBBN2/PP3PP1/R3K2R w KQ - 0 14,b2c3,703,700,-3
2kr3r/ppp2ppp/4p3/8/3P2P1/2PBBb2/P4PP1/R3K2R w KQ - 0 15,g2f3,779,755,-24
1k1r3r/ppp2ppp/8/4pB2/3P2P1/2P1BP2/P4P2/R3K2R w KQ - 2 17,d4e5,740,752,12
1k1rr3/ppp2p1p/6p1/4P3/6P1/2P1BP2/P1B2P2/R3K2R w KQ - 2 19,f3f4,760,783,23
1k1rr3/ppp2p2/6p1/4P2p/5PP1/2P1B3/P1B2P2/R3K2R w KQ - 0 20,g4h5,811,818,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,34,-3
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,46,30,-16
rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 4 5,e2e3,33,29,-4
rnbq1rk1/4bppp/p1p1pn2/1p1p2B1/2PP4/2NBPN2/PP3PPP/R2Q1RK1 w - - 0 9,c4b5,150,43,-107
rnbq1rk1/4bppp/p3pn2/1p1p2B1/3P4/2NBPN2/PP3PPP/R2Q1RK1 w - - 0 10,a2a3,71,33,-38
rn1q1rk1/1b2bppp/p3pn2/1p1p2B1/3P4/P1NBPN2/1P3PPP/R2Q1RK1 w - - 1 11,b2b4,63,29,-34
2r2rk1/1b3ppp/p3pb2/1p4q1/1PpP1N2/P3P3/2B2PPP/2RQ1RK1 w - - 4 19,f2f3,-157,-321,164
