board_state,pawn_move,before_eval,after_eval,eval_change
2r2rk1/1b3ppp/p4b2/1p2p1q1/1PpP1N2/P3PP2/2B3PP/2RQ1RK1 w - - 0 20,d4e5,-285,-293,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,28,-8
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,59,29,-30
rnbqkbnr/1pp1pppp/p2p4/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,64,60,-4
r2qkbnr/1pp1pppp/p1np4/8/2PPP1b1/5N2/PP3PPP/RNBQKB1R w KQkq - 3 5,d4d5,93,86,-7
r2qkbnr/1pp1pppp/p2p4/3Pn3/2P1P3/5b2/PP2BPPP/RNBQK2R w KQkq - 0 7,g2f3,109,114,5
r2qk2r/2p1bppp/p2p1nn1/1p1Pp3/2P1P3/2N1BP2/PPQ1BP1P/2KR3R w kq - 0 12,c4b5,271,275,4
r2qk2r/2pnbppp/3p2n1/1B1Pp3/4P3/2N1BP2/PPQ2P1P/2KR3R w kq - 1 14,b2b3,310,244,-66
r2q1rk1/2pnbppp/3p2n1/1B1Pp3/4P3/1PN1BP2/P1Q2P1P/2KR3R w - - 1 15,a2a4,255,238,-17
r2q1rk1/2p2ppp/6n1/1BpPp1b1/P3P3/1PN2P2/3Q1P1P/2KR3R w - - 2 18,f3f4,-502,-516,14
r2q1rk1/2p2ppp/8/1BpPp3/P3Pn2/1PN5/2KR1P1P/7R w - - 1 21,f2f3,-504,-566,62
1r3rk1/2N2ppp/2B5/3Pp3/P1p1Pn1q/1P3P2/2KR3P/7R w - - 0 25,b3c4,-490,-509,19
5rk1/2N2ppp/6r1/1B1Pp3/P1P1Pn1q/5P2/2KR3P/7R w - - 3 27,d5d6,-363,-377,14
5rk1/6pp/3Pp3/1B2p3/P1P1P2q/5P2/2KR3P/8 w - - 0 31,d6d7,-265,-347,82
3r2k1/3P2pp/4p3/1B2p3/P1P1P2q/5P2/2KR3P/8 w - - 1 32,c4c5,-178,-172,-6
3r2k1/3Pq1pp/4p3/1BP1p3/P3P3/5P2/2KR3P/8 w - - 1 33,c5c6,-235,-216,-19
3r2k1/3P2pp/2P1p3/1B2p3/P3q3/8/2R5/1K6 w - - 0 46,c6c7,506,511,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,36,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,45,13,-32
r1bqkbnr/pp2pppp/2np4/8/4P3/4Q3/PPP2PPP/RNB1KBNR w KQkq - 0 5,f2f4,8,-5,-13
r2qkb1r/1b2pppp/p1np1n2/1p6/4PP2/1B2Q3/PPP3PP/RNB1K1NR w KQkq - 2 9,c2c3,-109,-98,-11
r3kb1r/1b2pppp/pq1p1n2/1p6/2n1PP2/2P5/PPB1Q1PP/RNB1K1NR w KQkq - 5 12,b2b3,11,-74,-85
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,34,2
rn1qkbnr/pb1ppppp/1p6/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d4,55,31,-24
r2qk1nr/pb1p1pbp/1pn1p1p1/8/2B1P3/4QN2/PPP2PPP/RNB1K2R w KQkq - 2 9,c2c3,-33,-314,281
r2qk2r/pb1pnpbp/1pn1p1p1/8/2B1P3/2P1QN2/PP3PPP/RNB1K2R w KQkq - 1 10,e4e5,-50,-228,178
r2q1r1k/p3npbp/1p2p1p1/3p4/2n3N1/2PB1Q2/PP3PPP/R1B2RK1 w - - 4 18,b2b3,-65,-183,118
r2q1r2/p3npkp/1p2p1p1/3p4/8/1PPB1Q2/P4PPP/R4RK1 w - - 0 22,h2h4,-175,-226,51
2rq1r2/p3npkp/1p2p1p1/3p4/7P/1PPB1Q2/P4PP1/R4RK1 w - - 1 23,h4h5,-184,-203,19
2rq1r2/p4pkp/1p2p1p1/3p1n1P/8/1PPB1Q2/P4PP1/R4RK1 w - - 1 24,h5g6,-196,-156,-40
8/p5kp/Bp2prp1/3p4/3n4/1P6/P1r2PP1/R4RK1 w - - 4 30,f2f3,-393,-416,23
8/p5kp/Bp2pr2/3p2p1/8/1P3P2/P1r3P1/R4K2 w - - 0 34,a2a4,-549,-563,14
8/p5kp/Bp2pr2/3p4/P7/1P3p2/2r3P1/4RK2 w - - 0 36,g2f3,-705,-680,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,38,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,44,3,-41
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-2,-44,42
rnbqk1nr/pppp1ppp/8/2b5/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4,c3d4,63,76,13
rnbqk1nr/ppp2ppp/8/3p4/3PP3/8/PP1Q1PPP/RN2KBNR w KQkq - 0 7,e4e5,38,34,-4
r5r1/p1p2k1p/2p2p2/8/3N4/7b/PP3PPP/R3R1K1 w - - 6 21,g2g3,61,85,24
8/R6p/5pk1/8/8/6Pb/PP1r1P1P/4R1K1 w - - 1 28,b2b4,503,507,4
8/R6p/5pk1/8/1P6/6Pb/Pr3P1P/4R1K1 w - - 1 29,a2a3,507,499,-8
8/8/5pkp/R7/1P6/Pr4Pb/5P1P/4R1K1 w - - 0 31,b4b5,527,532,5
8/8/5pk1/RP5p/8/Pr4Pb/5P1P/4R1K1 w - - 0 32,a3a4,519,492,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,40,27,-13
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,69,25,-44
rnbqk1nr/p1ppppbp/1p4p1/8/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,a2a3,59,15,-44
rn1qk1nr/pbppppbp/1p4p1/8/3P4/P3PN2/1PP2PPP/RNBQKB1R w KQkq - 1 5,b2b4,16,-7,-23
rn1qk1nr/pbp2pbp/1p2p1p1/3p4/1P1P4/P3PN2/1BP2PPP/RN1QKB1R w KQkq - 0 7,c2c4,34,36,2
rn1qk1nr/p1p2pbp/bp2p1p1/3p4/1PPP4/P3PN2/1B3PPP/RN1QKB1R w KQkq - 1 8,b4b5,80,59,-21
rn1qk1nr/1bp2pbp/pp2p1p1/1P1p4/2PP4/P1N1PN2/1B3PPP/R2QKB1R w KQkq - 0 10,a3a4,52,38,-14
rn1qk1nr/1bp2pbp/1p2p1p1/1p1p4/P1PP4/2N1PN2/1B3PPP/R2QKB1R w KQkq - 0 11,c4b5,55,50,-5
rn1q1rk1/1b2npbp/1p2p1p1/1Ppp4/P2P4/1Q2PNN1/1B3PPP/R3KB1R w KQ - 0 15,d4c5,6,-6,-12
rn1q1r2/1b2npkp/4p1p1/1Pp5/P2p4/2Q1PNN1/5PPP/R3KB1R w KQ - 0 18,e3d4,58,58,0
r4r2/1b1nnpkp/4p1p1/1P6/P2N4/6N1/5PPP/R3KB1R w KQ - 1 21,f2f3,155,11,-144
r4r2/1b1nn1kp/4p1p1/1P3p2/P2N4/5PN1/6PP/R3KB1R w KQ - 0 22,a4a5,512,162,-350
r1r5/1b2n2p/4Nkp1/PP2np2/R1B5/5PN1/6PP/4K2R w K - 3 26,a5a6,105,1,-104
r7/1b2n2p/P3Nkp1/1P2np2/R1r5/5PN1/6PP/4K2R w K - 0 27,a6b7,194,7,-187
8/1P6/5kp1/1P3p1p/8/5P2/4K3/8 w - - 0 39,b7b8q,734,857,123
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,41,6
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,21,18,-3
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 w - - 3 6,d2d4,81,83,2
r1bq1rk1/pppp1ppp/2n2n2/2b5/2BpP3/2P2N2/PP3PPP/RNBQ1RK1 w - - 0 7,c3d4,184,192,8
r1bq1rk1/pppp1ppp/1bn2n2/8/2BPP3/5N2/PP3PPP/RNBQ1RK1 w - - 1 8,d4d5,205,193,-12
r1bq1rk1/pp1p1ppp/1b3n2/n1pP4/4P3/3B1N2/PP3PPP/RNBQ1RK1 w - c6 0 10,a2a3,389,96,-293
r2q1rk1/pp3p2/1b1p1n1p/n2P2p1/2p1P1b1/P4NB1/1PB2PPP/RN1Q1RK1 w - - 2 15,h2h3,52,58,6
r2qr1k1/pp3p2/1b1p1n1p/n2P2pb/2p1P3/P4NBP/1PB2PP1/RN2QRK1 w - - 3 17,e4e5,-87,-230,143
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,41,5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,40,-31,-71
rnbqk1nr/ppppbppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,g2g3,-48,-160,112
rnbqk1nr/ppppbppp/8/8/4P3/5Np1/PPPP3P/RNBQKB1R w KQkq - 0 5,h2g3,-160,-158,-2
rnbqk1nr/ppp1bppp/8/3p4/4P3/5NP1/PPPP4/RNBQKB1R w KQkq - 0 6,e4e5,-159,-233,74
rn1qk1nr/ppp1bppp/8/3pP3/6b1/5NP1/PPPP4/RNBQKB1R w KQkq - 1 7,d2d4,-162,-155,-7
rn1qk1nr/pp2bppp/8/2ppP3/3P2b1/5NP1/PPP5/RNBQKB1R w KQkq - 0 8,c2c3,-154,-206,52
r2qk1nr/pp2bppp/2n5/1B1pP3/3p2b1/2P2NP1/PP6/RNBQK2R w KQkq - 0 10,c3d4,-207,-197,-10
r3k1nr/p5pp/2p2p2/3pP3/3P2bN/2q3P1/PP6/R1B1K2R w KQkq - 0 16,b2c3,11,0,-11
r3k1nr/p5pp/2p5/3pp3/3P2bN/2P3P1/P7/R1B1K2R w KQkq - 0 17,d4e5,238,-51,-289
r5k1/p5pp/2p5/3pPr2/4bB2/2P3P1/P4R2/4R1K1 w - - 6 23,g3g4,-108,-96,-12
r5k1/p4rpp/2p5/3pP3/4bBP1/2P5/P4R2/4R1K1 w - - 1 24,g4g5,-89,-164,75
6k1/6pp/8/2ppB3/4b1K1/2P5/P4r2/4R3 w - - 2 33,a2a4,-204,-267,63
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,1,6,5
rnbqkb1r/ppp2ppp/5n2/3pp3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,57,62,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,38,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,33,-37,-70
rnbqkbnr/ppp2ppp/8/3pp3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4d5,-19,-21,2
rnb1kbnr/ppp2ppp/8/3qp3/5P2/8/PPPP2PP/RNBQKBNR w KQkq - 0 4,f4e5,66,-9,-75
rnb1k1nr/ppp2ppp/8/2b5/8/8/PPPPB1PP/RNB1K1NR w KQkq - 1 7,c2c3,30,5,-25
rn2k1nr/ppp2ppp/8/2b2b2/8/2P5/PP1PB1PP/RNB1K1NR w KQkq - 1 8,d2d4,38,31,-7
2kr2nr/1ppn2p1/pb3p1p/5b2/3P1B2/2P2N2/PP2B1PP/RN3R1K w - - 0 14,b2b4,40,-24,-64
2kr2nr/1ppn4/pb3p2/5bpp/1P1P4/2P1BN2/P3B1PP/RN3R1K w - - 0 16,c3c4,-5,-321,316
2kr3r/1ppnn3/pb3p2/7p/1PPP2pN/4B3/P3B1PP/1R3R1K w - - 1 19,c4c5,301,310,9
2kr3r/bppn4/p1n2p2/2P4p/1PBP2pN/4B3/P5PP/1R3R1K w - - 3 21,a2a4,365,314,-51
2kr3r/bppn4/2n2p2/p1P4p/PPBP2pN/4B3/6PP/1R3R1K w - - 0 22,b4b5,324,328,4
2kr3r/b1pnn3/1p3p2/pPP4p/P1BP2pN/8/3B2PP/1R3R1K w - - 0 24,c5b6,375,93,-282
2kr3r/2pnn3/1b3p2/pP5p/P1BP2pN/8/3B2PP/1R3R1K w - - 0 25,d4d5,219,-144,-363
2kr2r1/2p5/1b3p2/pP1n3p/P1R3pN/8/3B2PP/2R4K w - - 2 29,g2g3,-237,-291,54
2kr1r2/2p5/1b3p2/pP5p/P1R2npN/6P1/7P/2R4K w - - 0 31,g3f4,-345,-334,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,35,3
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,63,33,-30
r1bqk2r/2p1bpp1/p1np1n1p/1p2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 w kq - 4 9,c2c3,66,48,-18
r1bqk2r/2p1bpp1/2np1n1p/1p2p3/p3P3/2P2N1P/PPBP1PP1/RNBQR1K1 w kq - 0 11,d2d4,109,76,-33
r1bqk2r/2p1bpp1/2np1n1p/1p6/p2pP3/2P2N1P/PPB2PP1/RNBQR1K1 w kq - 0 12,c3d4,123,79,-44
r1bq1rk1/2p1bpp1/2np1n1p/1p6/p2PP3/5N1P/PPB2PP1/RNBQR1K1 w - - 1 13,a2a3,180,166,-14
r2qr1k1/1b2bpp1/3p1n1p/1pp5/p1nPP3/P4NNP/1PBB1PP1/R2QR1K1 w - - 2 18,b2b3,49,-92,-141
r2qr1k1/1b2bpp1/5n1p/1p1p4/2pPP3/P4NNP/2BQ1PP1/R3R1K1 w - - 0 22,e4e5,-92,-98,6
3rr1k1/6p1/1q5p/1p2Ppb1/2pP4/P1Q2N1P/5PP1/RR4K1 w - - 6 31,h3h4,406,368,-38
3rr1k1/4b1p1/1q5p/1p2Pp2/2pP3P/P1Q2N2/5PP1/RR4K1 w - - 1 32,a3a4,386,385,-1
3rr2k/4b1p1/1q5p/4Pp2/PpQP3P/5N2/5PP1/RR4K1 w - - 1 34,a4a5,376,383,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,30,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,71,63,-8
rnbqkbnr/ppp2ppp/4p3/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d5e6,139,111,-28
rn1qkb1r/ppp2ppp/4bn2/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 5,d2d4,103,85,-18
r4rk1/p1p1qpp1/4b2p/2p5/1b1PN3/5N2/PPP2PPP/R2Q1RK1 w - - 2 13,d4c5,300,-124,-424
3r2k1/p1p2pp1/7p/8/8/5Q2/PPq2PPP/4R1K1 w - - 0 20,h2h3,-9,-30,21
3r2k1/p4pp1/1q5p/2p5/8/7P/P1Q2PP1/4R1K1 w - - 0 23,a2a4,-75,-94,19
6k1/5pp1/7p/p7/Pq3Q2/7P/5PPK/8 w - - 1 32,g2g3,9,-121,-130
5k2/5pp1/7p/p7/Pq3Q2/6PP/5P1K/8 w - - 1 33,g3g4,0,-843,-843
8/4kpp1/7p/8/Pp4P1/7P/5P1K/8 w - - 0 35,g4g5,-558,-558,0
8/4kpp1/7p/6P1/P7/1p5P/5P1K/8 w - - 0 36,h3h4,-559,-648,89
8/4kpp1/8/6p1/P6P/1p6/5P1K/8 w - - 0 37,h4h5,-610,-710,100
8/4kpp1/8/6pP/P7/8/1p3P1K/8 w - - 0 38,h5h6,-722,-776,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,29,-6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,35,-8,-43
r1b1kbnr/ppqppppp/2n5/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 3 4,d2d3,36,12,-24
r1b1kbnr/2qp1ppp/p1n1p3/1pp5/4PP2/2NPBN2/PPP3PP/R2QKB1R w KQkq - 0 7,d3d4,-11,-36,25
r1b1kbnr/2qp1ppp/p1n1p3/1p6/2pPPP2/2N1BN2/PPP3PP/R2QKB1R w KQkq - 0 8,d4d5,133,111,-22
r1b1kbnr/n1qp1ppp/p3p3/1p1P4/2p1PP2/2N1BN2/PPP3PP/R2QKB1R w KQkq - 1 9,d5e6,165,1,-164
5rk1/rbq1n1pp/p4p2/1p2p3/2p1PbQ1/2N2N2/PPP3PP/R3KB1R w KQ - 6 18,g2g3,-348,-383,35
6k1/r5p1/p4p1b/3bp3/1pp1P3/6P1/PPPr3P/R2B1RK1 w - - 0 28,e4d5,-244,-205,-39
6k1/3r2p1/p4p1b/3Pp3/1pp5/5BP1/PPr4P/R4RK1 w - - 0 30,b2b3,-326,-355,29
6k1/3r2p1/p4p2/3Pp3/1p1b4/1Pp2BP1/P1r4P/R2R3K w - - 4 33,a2a4,-375,-446,71
6k1/3r2p1/5p2/p2Pp3/Pp1b4/1Pp2BP1/2r4P/R2R3K w - - 0 34,h2h4,-419,-435,16
6k1/3r4/5pp1/p2Pp3/Pp1b3P/1Pp2BP1/2r5/R2R3K w - - 0 35,g3g4,-416,-452,36
6k1/3r4/6p1/p2Ppp2/Pp1b2PP/1Pp2B2/2r5/R2R3K w - - 0 36,g4f5,-457,-461,4
8/6k1/8/p2Ppp2/Pp5P/1Pp2B2/2r5/7K w - - 0 40,d5d6,-726,-827,101
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,32,5
rn2kbnr/pp2pppp/2pq4/8/4B3/6N1/PPPP1PPP/R1BQR1K1 w kq - 2 10,b2b3,178,113,-65
rn2kb1r/pp2pppp/2p2n2/8/4B3/qP4N1/P1PP1PPP/R2QR1K1 w kq - 0 12,c2c3,-419,-471,52
rn2kb1r/pp2pppp/2pq1n2/8/4B3/1PP3N1/P2P1PPP/R2QR1K1 w kq - 1 13,a2a3,-469,-526,57
r3kb1r/pp1npppp/2pq1n2/8/4B3/PPP3N1/3P1PPP/R2QR1K1 w kq - 1 14,b3b4,-524,-554,30
7k/p5pp/8/5B2/1Pn5/2P5/3P1P2/5K2 w - - 1 45,d2d3,289,266,-23
7k/p5pp/8/5B2/1P6/2PP4/4KP2/1n6 w - - 3 47,d3d4,320,76,-244
7k/p5pp/8/5B2/1P1P4/3K4/5P2/3n4 w - - 2 49,f2f4,47,44,-3
7k/p6p/6p1/8/1P1P1PB1/3n1K2/8/8 w - - 4 54,b4b5,12,-4,-16
8/p5k1/4B1p1/1P5p/3P1P2/3n1K2/8/8 w - - 2 56,f4f5,-3,-78,75
8/p7/7k/1P3B1p/3P1K2/8/8/4n3 w - - 3 59,d4d5,434,130,-304
8/p7/4B2k/1P1PK3/7p/4n3/8/8 w - - 0 62,d5d6,551,651,100
8/p5k1/3PB3/1P2K3/7p/4n3/8/8 w - - 1 63,d6d7,724,783,59
8/p2P2k1/4B3/1P2K3/8/4n2p/8/8 w - - 0 64,d7d8q,790,861,71
8/Q7/8/1P2K3/6k1/8/8/8 w - - 1 71,b5b6,1283,10000,8717
8/Q7/1P6/4K3/8/5k2/8/8 w - - 1 72,b6b7,10000,10000,0
8/QP6/8/4K3/8/8/4k3/8 w - - 1 73,b7b8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,36,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,-9,-41
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,46,28,-18
rnbqkbnr/ppp3pp/3p4/3Ppp2/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f3,62,-13,-75
rnbqkbnr/pp4pp/2pp4/3Ppp2/4P3/5P2/PPP3PP/RNBQKBNR w KQkq - 0 5,c2c4,18,-11,-29
rnbqkbnr/pp4pp/3p4/3ppp2/2P1P3/5P2/PP4PP/RNBQKBNR w KQkq - 0 6,c4d5,2,9,7
rnbqkbnr/pp4pp/3p4/3Pp3/8/2N2p2/PP4PP/R1BQKBNR w KQkq - 0 8,g2f3,60,-252,-312
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,34,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,-5,-41
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-5,-76,71
r1bkr3/p1p3pp/1p3n2/8/8/1B6/PP1N1PPP/R4K1R w - - 0 16,f2f3,-29,-12,-17
4k3/1b6/5p2/pp6/2p5/5P2/PPB2KPP/8 w - - 0 27,g2g4,345,226,-119
4k3/1b6/5p2/p7/1pp3P1/5P2/PPB2K1P/8 w - - 0 28,h2h4,251,270,19
8/1b3k2/5p2/p7/1pp3PP/5P2/PPB2K2/8 w - - 1 29,h4h5,289,169,-120
8/1b4k1/5p2/p6P/1pp3P1/5P2/PPB2K2/8 w - - 1 30,f3f4,219,186,-33
2b5/6k1/5p2/p6P/1pp2PP1/8/PPB2K2/8 w - - 1 31,g4g5,302,324,22
2b5/6k1/8/p5pP/1pp2P2/8/PPB2K2/8 w - - 0 32,f4g5,372,373,1
8/6k1/8/p5PP/1pp3b1/8/PPB2K2/8 w - - 1 33,h5h6,395,425,30
7k/8/4b2P/p5P1/1p1K4/2p5/PPB5/8 w - - 0 36,b2c3,507,383,-124
7k/8/7P/p5P1/8/2K5/b1B5/8 w - - 0 38,g5g6,579,623,44
6k1/8/5KPP/8/p1b5/8/2B5/8 w - - 0 42,g6g7,10000,10000,0
6k1/6P1/5K1P/8/2b5/p7/2B5/8 w - - 0 43,h6h7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,24,-10
rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,68,48,-20
rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e3,52,57,5
rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,c4d5,50,31,-19
rnbqkb1r/ppp3pp/4p3/5p2/3P4/2nBP3/PP3PPP/R1BQK1NR w KQkq - 0 7,b2c3,114,124,10
rnbqk2r/pp4pp/2pbp3/5p2/3P4/2PBPN2/P4PPP/R1BQK2R w KQkq - 2 9,a2a4,178,145,-33
r1b2rk1/1p1nq1pp/p1p1p3/5p2/P2P4/RQPBPN2/5PPP/5RK1 w - - 0 14,c3c4,167,78,-89
r1b2rk1/3nq1pp/p1p1p3/1p3p2/P1PP4/RQ1BPN2/5PPP/5RK1 w - - 0 15,a4b5,228,169,-59
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,90,90,0
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,82,48,-34
rn1q1rk1/pb3pbp/1pp1pnp1/4N1B1/2BP4/8/PPP2PPP/RN1QR1K1 w - - 6 11,c2c3,112,52,-60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,24,-11
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,25,8,-17
r2qkbnr/ppp1pppp/2n5/1B1p1b2/3P4/4P3/PPP2PPP/RNBQK1NR w KQkq - 3 4,c2c3,44,12,-32
2kr1bnr/ppp1pppp/2nq4/1B1p1b2/3P4/2P1P3/PP1N1PPP/R1BQK1NR w KQ - 3 6,a2a3,1,-90,-91
2kr1bnr/ppp1pppp/3q4/nB1p1b2/3P4/P1P1P3/1P1N1PPP/R1BQK1NR w KQ - 1 7,b2b4,130,69,-61
2kr1bnr/ppp1pppp/3q4/5b2/1PpP4/P1P1P3/3N1PPP/R1BQK1NR w KQ - 0 9,h2h3,183,-118,-301
2kr1bnr/ppp1pppp/6q1/5b2/1PpP4/P1P1P2P/3N1PP1/R1BQK1NR w KQ - 1 10,g2g3,28,-135,-163
2kr1bnr/ppp2pp1/4pq2/4Nb1p/1P1P4/P1P1P1PP/5P2/R1BQK1NR w KQ - 2 13,h3h4,89,-73,-162
2kr3r/ppp2pp1/3bpq1n/5b1p/1P1P3P/P1P1PNP1/5P2/R1BQK1NR w KQ - 3 15,c3c4,-160,-213,53
2kr3r/pp3pp1/3bpq1n/2p2b1p/1PPP3P/P3PNP1/5P2/R1BQK1NR w KQ - 0 16,b4b5,-110,-301,191
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,41,5
