board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppppp1pp/5p2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,143,147,4
r1bqkbnr/pppp2pp/2n1pp2/8/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,f2f4,107,-52,-159
r1bqkbnr/ppp3pp/2n1pp2/3p4/2BPPP2/8/PPP3PP/RNBQK1NR w KQkq - 0 5,e4d5,-43,-50,7
2kr1bnr/pp1q2pp/5p2/2pp4/2nP1P2/2B5/PPP1N1PP/RN1Q1RK1 w - - 0 12,b2b3,-90,-297,207
2kr3r/pp4pp/5p1n/2pp1q2/3P1b2/1PB2N2/P1P1N1PP/R2Q2K1 w - - 2 18,d4c5,-290,-390,100
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,35,4
rnbqkb1r/ppp2ppp/3p3n/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,108,84,-24
rnbqkb1r/pp3ppp/3p3n/2p1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d3,164,123,-41
rnbqkb1r/pp3pp1/3p3p/2p1p3/2B1P1n1/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 0 7,h2h3,149,120,-29
rnbqkb1r/pp3p2/3p1n1p/2p1p1p1/2B1P3/2PP1N1P/PP1N1PP1/R1BQ1RK1 w kq - 0 9,b2b4,155,159,4
rnbqkb1r/pp3p2/3p1n1p/4p1p1/1pB1P3/2PP1N1P/P2N1PP1/R1BQ1RK1 w kq - 0 10,c3b4,157,162,5
r1b1k2r/pp2qpb1/2np1n1p/4p1p1/1PB1P3/BQ1P1N1P/P2N1PP1/R4RK1 w kq - 5 13,b4b5,247,250,3
r1b2rk1/pp2qp2/3p3p/1P4pn/2N1P3/B2P3P/P1QN1PP1/b3R1K1 w - - 0 18,e4e5,158,-136,-294
r4k2/pp3p2/4q2p/4P1p1/2N2n2/3P3P/P1Q2PP1/4R1K1 w - - 1 24,d3d4,131,-312,-443
8/1Q3pk1/7p/4P1p1/3r1n2/7P/q4PP1/4R1K1 w - - 0 29,g2g3,-453,-730,277
8/1Q3pk1/7p/4P3/3r2p1/6Pn/q4PK1/4R3 w - - 0 31,e5e6,-531,-10000,9469
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,20,-16
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,23,10,-13
rn1qkb1r/ppp2ppp/4pn2/3p4/3P2b1/3BPN2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,-15,-14,-1
r2qkb1r/pp1n1ppp/4pn2/2pp3b/3P4/3BPN1P/PPPN1PP1/R1BQ1RK1 w kq - 0 8,c2c3,-9,-10,1
r2q1rk1/1p1nbppp/p3pn2/3pN3/3p4/2P1P2P/PPBN1PP1/R1B1R1K1 w - - 0 14,e3d4,-621,-611,-10
r2q1rk1/1p2bppp/p3pn2/3pn3/3P4/2P4P/PPBN1PP1/R1B1R1K1 w - - 0 15,d4e5,-588,-598,10
r4rk1/1p1nbppp/pq2p3/3pP3/8/2P2N1P/PPB2PP1/R1B1R1K1 w - - 3 17,b2b3,-589,-621,32
2r3k1/1prn1pp1/pq2p2p/3pP3/8/1PP1RN1P/P1B2PP1/4R1K1 w - - 2 23,c3c4,-595,-654,59
2r3k1/1prn1pp1/pq2p2p/4P3/2p5/1P2RN1P/P1B2PP1/4R1K1 w - - 0 24,b3c4,-634,-618,-16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,37,5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,42,14,-28
r1bqkbnr/pp1p1pp1/2n4p/4p3/2BpP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,c2c3,71,62,-9
r1bqk1nr/pp1p1pp1/2n4p/2b1p3/2BpP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 1 7,b2b4,184,163,-21
r1bqk1nr/pp1p1pp1/1bn4p/4p3/1PBpP3/2P2N2/P4PPP/RNBQ1RK1 w kq - 1 8,b4b5,188,183,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,38,3
r1bqk2r/pppp1ppp/2n2n2/4p3/1b2P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 6 5,a2a4,22,-58,-80
r1bq1rk1/pppp1ppp/2n2n2/4p3/Pb2P3/2N2N2/1PPPBPPP/R1BQK2R w KQ - 1 6,d2d3,-43,-45,2
r1bq1rk1/pppp1ppp/2n2n2/4p3/P3P3/2bP1N2/1PP1BPPP/R1BQK2R w KQ - 0 7,b2c3,-17,-17,0
r1bq1rk1/ppp2ppp/2n2n2/3pp3/P3P3/2PP1N2/2P1BPPP/R1BQK2R w KQ - 0 8,c3c4,-5,-225,220
r1bq1rk1/ppp2ppp/2n2n2/4p3/P1P1p3/3P1N2/2P1BPPP/R1BQK2R w KQ - 0 9,d3e4,-219,-245,26
r3r1k1/ppp2ppp/2n5/2B1p3/P1P3b1/5N2/2P2PPP/R2R2K1 w - - 1 15,h2h3,-290,-298,8
r3r1k1/ppp2ppp/2n5/2B1p2b/P1P5/5N1P/2P2PP1/R2R2K1 w - - 1 16,g2g4,-253,-283,30
r3r1k1/p1p3pp/1pn2pb1/6N1/P1PBp1P1/7P/2P2P2/1R1R2K1 w - - 0 20,h3h4,-501,-540,39
r3r1k1/p1p3pp/1pn3b1/6p1/P1PBp1PP/8/2P2P2/1R1R2K1 w - - 0 21,h4h5,-545,-613,68
r3r1k1/p5pp/1p1R2b1/2pR4/P7/4p3/2P2P2/6K1 w - - 0 30,f2e3,-595,-627,32
3r2k1/p5pp/1p6/1bp5/8/4P3/8/4R1K1 w - - 0 35,e3e4,-707,-740,33
6k1/p5pp/1p6/1bp5/4P3/8/3r4/4R1K1 w - - 1 36,e4e5,-785,-796,11
6k1/p5pp/1p6/2p1P3/8/8/4b3/6K1 w - - 0 38,e5e6,-822,-852,30
6k1/p5pp/1p2P3/2p5/2b5/8/8/6K1 w - - 1 39,e6e7,-849,-857,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,41,20,-21
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,29,8
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,29,11,-18
rnbqkb1r/ppp3pp/4pn2/3p1p2/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 2 5,g2g3,46,16,-30
2rqbrk1/1p2b1pp/p1p1pn2/5p2/2NPn3/3NP1P1/PP3PBP/R1BQ1RK1 w - - 1 16,f2f3,90,74,-16
2rqbr1k/1p2b1pp/p1pnp3/3nNp2/3P4/1Q1NPPP1/PP4BP/R1B2RK1 w - - 5 19,f3f4,114,36,-78
2rqbr1k/1p4pp/p1pnpb2/3nNp2/3P1P2/1Q1NP1P1/PP4BP/R1B2RK1 w - - 1 20,e3e4,72,-67,-139
2rqbr1k/1p4pp/p1p1pb2/1n1nN3/3P1P2/3N2P1/PPQ4P/R1B1R1K1 w - - 4 24,a2a3,-528,-578,50
2rqbr1k/1p4pp/p1p1pb2/4N3/5P2/P1nN1nP1/1P4KP/R1B1R3 w - - 0 27,b2c3,-867,-1042,175
2rqbr1k/1p4pp/p1p1p3/4b3/5P2/P1P3P1/6KP/R1B1N3 w - - 0 29,f4e5,-992,-1009,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,21,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,26,-12
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,48,22,-26
r1bqkbnr/1pp1pppp/p1np4/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,a2a3,93,71,-22
r1bqkb1r/1pp1pppp/p1np1n2/8/2PP4/P4N2/1P2PPPP/RNBQKB1R w KQkq - 1 5,e2e3,84,47,-37
r2qkb1r/1pp2ppp/p1np1n2/4p3/2PP4/P3PB2/1P3PPP/RNBQK2R w KQkq - 0 8,d4d5,119,93,-26
r2qkb1r/1pp1nppp/p2p1n2/3Pp3/2P5/P3PB2/1P3PPP/RNBQK2R w KQkq - 1 9,e3e4,88,87,-1
r2q1rk1/1pp1bppp/p2p1nn1/3Pp3/2P1P3/P4B2/1P3PPP/RNBQR1K1 w - - 5 12,b2b4,139,43,-96
r2q1rk1/1pp1bpp1/p2p1nnp/3Pp3/1PP1P3/P4B2/5PPP/RNBQR1K1 w - - 0 13,h2h3,113,60,-53
r2q1rk1/1pp2ppn/p2p3p/3Pp1b1/1PP1Pn2/P4B1P/1B3PP1/RN1QRK2 w - - 5 16,c4c5,127,73,-54
r2q1rk1/1pp2pp1/p2p1n1p/2PPp1b1/1P2PnB1/P6P/1BQ2PP1/RN2RK2 w - - 5 19,f2f3,108,-290,-398
r2q1rk1/1pp2pp1/p2p3p/2PPp1b1/1P2Pnn1/P4P1P/1BQ3P1/RN2RK2 w - - 0 20,h3g4,-139,-169,30
r4rk1/1pp2pp1/p2p3p/2PPp1q1/1P2PnPb/P4P2/1BQ3P1/RN1R1K2 w - - 3 22,c5d6,-147,-272,125
r4rk1/1p3pp1/p5n1/3PB3/1P2P1pb/P4P2/6P1/RN1R1K2 w - - 1 27,g2g3,162,-118,-280
r5k1/1p3pp1/p7/3P4/1P2P3/P3KR2/6r1/R7 w - - 7 38,e4e5,211,-2,-213
8/1p3pk1/p7/3Pr3/1P2r3/P4R2/5K2/3R4 w - - 6 46,d5d6,35,47,12
8/1p4k1/p2P1p2/6r1/1P3K2/P4R2/4r3/3R4 w - - 0 49,d6d7,665,708,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,32,-5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,67,73,6
rnbqkbnr/ppp2ppp/4p3/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d5e6,120,111,-9
rn1q1rk1/ppp2ppp/4bn2/8/1b6/2N2N2/PPPPQPPP/R1B1KB1R w KQ - 6 7,a2a3,14,-163,-177
rn1q1rk1/ppp2ppp/4bn2/8/8/P1b2N2/1PPPQPPP/R1B1KB1R w KQ - 0 8,d2c3,49,56,7
6k1/pppn1ppp/2q2n2/6B1/8/P1P2N2/1PP1rPPP/R1KR4 w - - 7 16,b2b3,-507,-612,105
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,20,-12
rnbqkbnr/pp2pppp/8/2pp4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,e2e3,35,14,-21
rnbqkbnr/pp3ppp/4p3/2pp4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4c5,15,0,-15
rnbqk1nr/pp3ppp/4p3/2bp4/8/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c4,-5,-5,0
rnbqk2r/pp3ppp/4pn2/2bp4/2P5/4PN2/PP3PPP/RNBQKB1R w KQkq - 1 6,c4d5,-12,-16,4
r4rk1/pp3ppp/4p3/2b5/1n1Bn3/4PN2/PP3PPP/RN3RK1 w - - 8 14,a2a3,2,-70,-72
2r2rk1/pp3ppp/4p3/2n5/8/P3PN2/RPn2PPP/1N3RK1 w - - 2 17,b2b4,18,-12,-30
6k1/pp4pp/4p3/5p2/1n2n3/P3P3/5PPP/1N2N1K1 w - - 0 23,a3b4,360,347,-13
8/pp3kpp/4p3/5p2/1P2n3/4P3/5PPP/1N2N1K1 w - - 1 24,f2f3,353,351,-2
8/pp3kpp/4p3/5p2/1Pn5/2NN1P2/5KPP/8 w - - 2 28,f3f4,200,199,-1
8/1pN3pp/p3pk2/5p2/1P2nP2/3NK3/6PP/8 w - - 4 32,g2g4,271,166,-105
8/1pN4p/p3pk2/5pp1/1P2nPP1/3NK3/7P/8 w - - 0 33,g4f5,123,142,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,35,3
r1bqkbnr/pppp1p1p/2n5/4p1p1/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,200,41,-159
r1bqkb1r/pppp1p1p/2n4n/4p1N1/2B1P1p1/3P4/PPP2PPP/RNBQK2R w KQkq - 2 6,f2f3,51,-66,-117
r1bqkb1r/pppp1n1p/2n2p2/4p3/2B1P1p1/3P1P2/PPP3PP/RNBQK2R w KQkq - 0 8,f3g4,-205,-249,44
r1bqk2r/pppp1n1p/5p2/2b1p3/2BnP1P1/2NP4/PPP3PP/R1BQK2R w KQkq - 3 10,h2h4,-101,-249,148
r1bqk2r/pp1p1n1p/2p2p2/2b1p3/2BnP1PP/2NP4/PPP3P1/R1BQK2R w KQkq - 0 11,g4g5,-209,-264,55
r1bqk2r/pp3n1p/2pp1p2/2b1p1P1/2BnP2P/2NP4/PPP3P1/R1BQK2R w KQkq - 0 12,g5f6,-187,-387,200
r1b1k2r/pp3n1p/2pp1q2/2b1p3/2BnP2P/2NP4/PPP3P1/R1BQK2R w KQkq - 0 13,g2g3,-394,-664,270
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,34,11,-23
rnbqkbnr/ppppppp1/8/7p/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,h2h3,67,16,-51
rnbqkbnr/ppppppp1/8/8/7p/6PP/PPPPPP2/RNBQKBNR w KQkq - 0 3,g3g4,38,46,8
r1bqkbnr/p1ppppp1/1pn5/8/6Pp/7P/PPPPPPB1/RNBQK1NR w KQkq - 0 5,e2e3,128,49,-79
r2qkbnr/pbppppp1/1pn5/8/6Pp/4P2P/PPPP1PB1/RNBQK1NR w KQkq - 1 6,d2d3,48,-18,-66
r2qkb1r/pbpp1pp1/1pn1p2n/8/6Pp/3PP2P/PPPN1PB1/R1BQK1NR w KQkq - 2 8,a2a3,16,-11,-27
r2qkb1r/pbpp1p2/1pn1p2n/6p1/6Pp/P2PP2P/1PPN1PB1/R1BQK1NR w KQkq - 0 9,b2b3,-12,-78,66
r2qk2r/pbpp2b1/1pn1p2n/5pp1/6Pp/PP1PP2P/2PN1PB1/1RBQK1NR w Kkq - 0 11,f2f3,-73,-206,133
r2q1rk1/pbpp2b1/1pn1p2n/5pp1/6Pp/PP1PPP1P/2PN2B1/1RBQK1NR w K - 1 12,c2c4,-125,-231,106
r2q1rk1/pbppn1b1/1p2p2n/5pp1/2P3Pp/PP1PPP1P/3N2B1/1RBQK1NR w K - 1 13,e3e4,-142,-176,34
r4rk1/pbp1q3/1p2p1nn/6p1/2P1NpPp/PP1P1P1P/1R2N1B1/3Q1RK1 w - - 3 19,b3b4,-60,-227,167
3r2k1/p1p1qn2/1pb1p3/4n1p1/1PPrNpPp/PQ1P1P1P/3R2B1/2NR2K1 w - - 13 26,c4c5,-142,-291,149
5k2/p1prqn2/1p2p3/2P1n1p1/1P2NpPp/PNQP1P1P/6B1/3R2K1 w - - 3 32,d3d4,557,504,-53
5k2/p1prqn2/1pn1p3/2P3p1/1P1PNpPp/PNQ2P1P/6B1/3R2K1 w - - 1 33,b4b5,589,484,-105
1n3k2/p1prqn2/1p2p3/1PP3p1/3PNpPp/PNQ2P1P/6B1/3R2K1 w - - 1 34,c5c6,594,581,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,34,-4
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,33,23,-10
rnbqk1nr/pp2bp1p/2p1p1p1/3pP3/8/3B1N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6,c2c4,119,72,-47
rn2k1nr/pp1q1p1p/4p1p1/2b1P3/2Pp4/3B1N2/PP1P1PPP/R1B2RK1 w kq - 0 12,a2a3,-640,-688,48
rn2k1nr/p2q1p1p/1p2p1p1/2b1P3/2Pp4/P2B1N2/1P1P1PPP/R1B2RK1 w kq - 0 13,b2b4,-480,-552,72
rn2k1nr/p2qbp1p/1p2p1p1/4P3/1PPp4/P2B1N2/3P1PPP/R1B2RK1 w kq - 1 14,b4b5,-401,-605,204
rn2k1nr/3qbp1p/pp2p1p1/1P2P3/2Pp4/P2B1N2/3P1PPP/R1B2RK1 w kq - 0 15,a3a4,-566,-606,40
rn2k1nr/3qbp1p/1p2p1p1/1p2P3/P1Pp4/3B1N2/3P1PPP/R1B2RK1 w kq - 0 16,c4b5,-554,-570,16
r3k1nr/3n1p1p/1p2p1p1/1Pb1P3/P2pR3/5N2/3P1PPP/R1B3K1 w kq - 1 20,d2d3,-313,-353,40
5rk1/r2nn2p/1p2p1p1/1Pb1Pp2/P2p4/3P1N2/R2B1PPP/R5K1 w - - 6 24,a4a5,-344,-377,33
r5k1/r2nn2p/1p2p1p1/PPb1Pp2/3p4/3P1N2/R2B1PPP/R5K1 w - - 1 25,a5a6,-245,-231,-14
r7/r5k1/Ppn1p2p/1P2npp1/3p4/3P4/R4PPP/R5K1 w - - 0 31,b5c6,-526,-542,16
r7/r5k1/Ppn1p2p/5pp1/3p4/3P4/R4PPP/R5K1 w - - 0 32,g2g3,-562,-592,30
8/6k1/r3p2p/1pn2pp1/8/6P1/5PKP/3R4 w - - 0 38,h2h3,-596,-631,35
8/8/1r3k1p/4p1p1/n4p2/6PP/1p3P2/1R3K2 w - - 0 46,g3g4,-734,-785,51
8/8/1r4k1/4p1pp/n4pP1/7P/1p3PK1/1R6 w - - 0 48,f2f3,-667,-732,65
8/8/1r4k1/4p1p1/n4pp1/5P1P/1p4K1/1R6 w - - 0 49,h3g4,-711,-786,75
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,35,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,42,4,-38
rnbqkb1r/pp1pp1pp/7n/2p2p2/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 4,e4f5,89,55,-34
r1bqkb1r/pp5p/2np2p1/2p1pn2/2P5/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 0 9,d2d3,-33,-41,8
r1bq1rk1/1p4bp/p1np2p1/2p1pn2/2P5/2NP1N2/PP2BPPP/R1BQ1RK1 w - - 0 12,a2a4,-35,-35,0
r1bq1rk1/1p4b1/p1np3p/2p1pnp1/P1P5/2NP1N2/1P2BPPP/1RBQ1RK1 w - - 0 14,h2h3,8,8,0
r1bqr1k1/1p4b1/p1np3p/3Np1p1/P1Pp4/3P3P/1P2BPP1/1RBQ1RK1 w - - 2 17,b2b4,195,188,-7
r2qr1k1/1p4b1/p1npb2p/3Np1p1/PPPp4/3P3P/4BPP1/1RBQ1RK1 w - - 1 18,a4a5,221,121,-100
r2qr1k1/6b1/p1npb2p/Pp1Np1p1/1PPp4/3P3P/4BPP1/1RBQ1RK1 w - b6 0 19,a5b6,278,276,-2
4r1k1/6b1/1Pn1b2p/q2pp1p1/1pPp4/3P1B1P/3B1PP1/1R1Q1RK1 w - - 0 24,c4d5,478,471,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,-4,-40
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c3,78,2,-76
r1bqkbnr/pppp1ppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c3d4,11,3,-8
r1bqkbnr/ppp2ppp/2n5/3p4/3PP3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,e4d5,9,-21,-30
2kr2nr/ppp2ppp/8/3q4/1n1P4/5N2/PP3PPP/R2QKB1R w KQ - 1 11,a2a3,-29,-233,204
2k5/ppp1rppp/2n2n2/7q/2BP4/P4N2/1P3PPP/2RQ2K1 w - - 0 18,d4d5,80,-24,-104
2k5/ppp2ppp/5n2/3Pr2q/2B5/P7/1P3PPP/2RQ2K1 w - - 0 20,d5d6,5,0,-5
2k5/pp1n1ppp/3R4/4r3/2B5/P7/1P3PPP/6K1 w - - 1 23,h2h3,19,4,-15
3k4/R7/7p/1p6/8/P4B1P/1P1r1PPK/8 w - - 1 37,b2b4,653,683,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,32,11,-21
rnbqkbnr/pp1p1ppp/2p5/4p3/2B5/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,-57,-60,3
r2qk2r/p4ppp/2pb1nn1/1p1p1b2/3Pp3/1BN1P3/PPPBQPPP/2KR3R w kq - 0 12,f2f3,-570,-566,-4
r2qk2r/5ppp/2pb1nn1/pp1p1b2/3Pp3/1BN1PP2/PPPBQ1PP/2KR3R w kq - 0 13,a2a3,-509,-611,102
r2qk2r/5ppp/2p2nn1/p2p1b2/3Pp3/bB2PP2/1PPBQ1PP/2KR3R w kq - 0 16,b2a3,-625,-651,26
rq2k2r/4nppp/2p2n2/3p1b2/pB1Pp3/P3PP2/BKP1Q1PP/3R3R w kq - 4 20,g2g3,-441,-538,97
rq3rk1/4nppp/2p2n2/3p1b2/pB1Pp3/P3PPP1/BKP1Q2P/3R3R w - - 1 21,g3g4,-529,-567,38
rq2r1k1/4nppp/2p1bn2/3p4/pB1Pp1P1/P3PP2/B1P1Q2P/K2R3R w - - 3 23,h2h4,-506,-538,32
rq2r1k1/3nnppp/2p1b3/3p4/pB1Pp1PP/P3PP2/B1P1Q3/K2R3R w - - 1 24,f3f4,-327,-344,17
rq2r1k1/3nn1pp/2p1bp2/3p4/pB1PpPPP/P3P3/B1P1Q3/K2R3R w - - 0 25,g4g5,-326,-364,38
rq2r1k1/3nn1pp/2p1b3/3p1pP1/pB1PpP1P/P3P3/B1P1Q3/K2R3R w - - 0 26,h4h5,-261,-251,-10
r3r1k1/3nn1pp/4b3/1qpp1pPP/pB1PpP2/P3P3/B1P3Q1/K2R3R w - - 0 28,d4c5,-178,-203,25
r3r1k1/6pp/2n1n3/1q1B1pPP/pB2pP2/P3P3/2P3Q1/K6R w - - 1 32,c2c3,-210,-696,486
r3r1k1/6pp/4n3/3q1pPP/pn2pP2/P1P1P3/4Q3/K6R w - - 0 34,a3b4,-735,-740,5
r5k1/6pp/4n3/5pPP/1P2pP2/p1PrP3/2R5/K7 w - - 1 39,c3c4,-758,-768,10
r5k1/6pp/4n3/5pPP/1PP1pP2/p3r3/2R5/K7 w - - 0 40,c4c5,-787,-800,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,46,17,-29
r1bqkbnr/pp1p1ppp/2n1p3/8/4P3/4Q3/PPP2PPP/RNB1KBNR w KQkq - 0 5,b2b3,32,-64,-96
r1bqkb1r/pp1p1ppp/2n1pn2/8/4P3/1P2Q3/P1P2PPP/RNB1KBNR w KQkq - 1 6,e4e5,-87,-236,149
r1bq1rk1/pp1pbppp/2n1p3/3nP3/4Q3/1P6/PBP2PPP/RN2KBNR w KQ - 5 9,c2c4,-89,-110,21
r1b2rk1/pp1pnp1p/2n1p1p1/4P1N1/2P1Q3/1q6/1B3PPP/2KR1B1R w - - 0 16,h2h4,326,-128,-454
r1b2rk1/pp1pnp1p/4p1p1/4P1N1/1nP1Q2P/1q6/1B3PP1/2KR1B1R w - - 1 17,h4h5,-183,-402,219
r1b2rk1/1p1pnp1p/4p1p1/p3P1NP/1nP5/1K6/5PP1/3R1B1R w - - 0 22,h5g6,-243,-251,8
r1b5/8/1pn2kp1/3pp3/2P5/p1K3R1/R5P1/8 w - - 2 39,c4d5,-515,-527,12
8/6k1/1p4p1/3PpbR1/8/2K5/r5P1/8 w - - 6 47,d5d6,-543,-683,140
8/6k1/3P2p1/1p2KbR1/4p3/8/3r2P1/8 w - - 0 50,g2g4,-460,-527,67
8/6k1/3P2p1/1p2KbR1/6P1/4p3/3r4/8 w - - 0 51,g4f5,-622,-645,23
8/6k1/3P2p1/4KP2/1p6/8/3rp3/6R1 w - - 0 53,f5g6,-465,-725,260
8/6k1/3P2P1/4K3/1p6/8/8/3q4 w - - 0 55,d6d7,-1138,-1311,173
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,35,39,4
r3kb1r/1p3pp1/pN1p1n1p/4p3/4P1q1/3Q4/PPP2PPP/R1B2RK1 w kq - 4 13,f2f3,583,564,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,35,3
rnb1k1nr/pppp1ppp/5q2/2b1p2Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 4 4,d2d3,19,-313,-332
rnb1k1nr/1p1p1ppp/p7/2p1p2Q/K1BbP3/3P4/PPq4P/RNB3NR w kq - 0 13,b2b3,-552,-1673,1121
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,40,22,-18
