board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,28,0
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e3,35,32,-3
rn1qkb1r/pp2pppp/2p2n2/3p1b2/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 1 5,a2a3,36,-18,-54
rn1qkb1r/pp3ppp/2p1pn2/3p1b2/2PP4/P1N1P3/1P3PPP/R1BQKBNR w KQkq - 0 6,b2b4,-15,-38,23
r2qkb1r/pp1n1ppp/2p1pn2/3p1b2/1PPP4/P1N1P3/5PPP/R1BQKBNR w KQkq - 1 7,f2f4,-20,-140,120
r2qk2r/pp1nbppp/2p1pn2/3p1b2/1PPP1P2/P1N1P3/6PP/R1BQKBNR w KQkq - 1 8,c4c5,-53,-54,1
r2q1rk1/p3bppp/2p1pn2/2pp4/1P1P1P2/P2BPQ2/3B2PP/R4RK1 w - - 0 15,b4c5,68,64,-4
1r3rk1/p1q1bppp/2p1pn2/2Pp4/3P1P2/P2BPQ2/3B2PP/RR4K1 w - - 3 17,a3a4,70,50,-20
1r4k1/2q1bppp/2p1pn2/2Pp4/P2P1P2/4P3/3BB1PP/1R1Q2K1 w - - 5 22,a4a5,333,295,-38
6k1/2q1bppp/1rp1p3/P1Pp4/3P1P2/4P3/3QB1PP/6K1 w - - 0 25,c5b6,387,385,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,38,3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,66,74,8
rnbqkbnr/ppp2ppp/8/3Pp3/8/8/PPPP1PPP/RNBQKBNR w KQkq e6 0 3,d5e6,112,122,10
rnbqk1nr/ppp2ppp/3bP3/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 4,d2d3,367,105,-262
rn2k1nr/ppp1q1pp/5p2/4b3/6b1/3P1N2/PPP1BPPP/RNBQR1K1 w kq - 4 9,c2c3,575,471,-104
rn2k1nr/ppp3pp/4qp2/4b3/8/2PP1B2/PP3PPP/RNBQR1K1 w kq - 1 11,d3d4,724,626,-98
rn2k1nr/ppp3pp/8/4qp2/3P4/2P2B2/PP3PPP/RNBQ2K1 w kq - 0 13,d4e5,818,816,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,30,-8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,28,11,-17
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,42,2,-40
r1bqkbnr/ppp3pp/2n2p2/3pp3/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 5,f4e5,42,37,-5
r1bqkbnr/ppp3pp/2n5/3pp3/3P4/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 6,d4e5,31,29,-2
r2qk2r/ppp1n1pp/8/2bpP3/3n4/4P3/PPP1Q1PP/RNB2RK1 w kq - 0 11,e3d4,88,80,-8
r2qk2r/ppp3pp/6n1/3pP3/3b4/8/PPP1Q1PP/RNB2R1K w kq - 2 13,e5e6,119,-28,-147
2kr1r2/1pp3p1/6n1/8/3p2qp/3Q4/PPP3PP/R3R1BK w - - 0 24,h2h3,11,9,-2
1k3r2/1pp3p1/4Q3/8/3p1q1p/7P/PPP3P1/6RK w - - 2 32,a2a4,-27,-34,7
1k6/1pp3Q1/2r5/8/P2p3p/7P/1PP2qP1/6RK w - - 1 35,c2c3,-3,-79,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,29,-8
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,38,-79,-117
rn1qkbnr/ppp2ppp/3p4/4p3/4PPb1/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,f4e5,51,48,-3
r3k2r/ppp1b1p1/2n5/7p/8/4N3/PPPP2PP/RNB1K2R w KQ - 2 13,c2c3,444,411,-33
r3k2r/ppp1b1p1/8/4n2p/8/2P1N3/PP1P2PP/RNB1K2R w KQ - 1 14,d2d4,444,509,65
r4r2/pppkb1p1/8/7p/3PKn2/2P1N3/PP4PP/RNB4R w - - 7 18,g2g3,364,322,-42
4r3/2pkb1p1/8/pp5p/3P4/1KP2rPn/PP5P/RNBN3R w - - 0 23,a2a4,401,425,24
4r3/2pkb1p1/8/p6p/K2P1n2/2Pr2P1/1P1N1N1P/R6R w - - 0 28,g3f4,410,-30,-440
4r3/2pkb1p1/8/p6p/K2PNP2/2P5/1r5P/R6R w - - 0 30,h2h3,-25,-56,31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,36,8,-28
rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,b2b3,25,-28,-53
rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/1P6/PB1PPPPP/RN1QKBNR w KQkq - 0 4,c4d5,-4,-13,9
rnbqkb1r/ppp2ppp/5n2/3p4/8/1P6/PB1PPPPP/RN1QKBNR w KQkq - 0 5,g2g3,-10,-18,8
r2q1rk1/pp1n1ppp/2pb4/3p1b2/N3n3/1P3NP1/PB1PPPBP/2RQ1RK1 w - - 12 12,d2d3,52,79,27
r4rk1/pp1n1ppp/2pb4/3p1bq1/N7/1P1P2P1/PB2PPBP/2RQ1RK1 w - - 0 14,a2a3,49,-23,-72
r4rk1/pp1n1ppp/2pb4/3p1b1q/N7/PP1P2P1/1B2PPBP/2RQ1RK1 w - - 1 15,b3b4,1,-14,-15
r4rk1/pp1n1ppp/2pb4/3p3q/NP6/P2P2Pb/1B2PPBP/2RQ1RK1 w - - 1 16,e2e3,13,-3,-16
r4rk1/1p3ppp/1ppb4/3p4/1P6/P2PP1P1/1B3PKP/2RR4 w - - 0 20,e3e4,11,12,1
r4rk1/1p3ppp/1ppb4/8/1P2p3/P2P2P1/1B3PKP/2RR4 w - - 0 21,d3e4,15,16,1
r2r2k1/1p3ppp/1ppb4/8/1P2P3/P5P1/1B3PKP/2RR4 w - - 1 22,e4e5,20,21,1
r2r2k1/1pb2ppp/1pp5/4P3/1P6/P5P1/1B3PKP/2RR4 w - - 1 23,f2f4,22,20,-2
r2r4/1pb1kp1p/1pp3p1/4P3/1P2KP2/P5P1/1B5P/2RR4 w - - 2 26,g3g4,62,62,0
3b4/1p2kp1p/1pp3p1/4P3/1P2KPP1/P7/1B5P/8 w - - 0 29,f4f5,93,0,-93
3b4/1p3p1p/2k3p1/1p2PP2/1PpK2P1/P7/5B1P/8 w - - 0 34,h2h4,-26,-511,485
8/1p3p1p/2k3p1/1p2PP2/1Pp1K1PP/P7/5b2/8 w - - 0 36,h4h5,-528,-578,50
8/1p3p1p/2k3p1/1p2PP1P/1P4P1/P1pK4/8/4b3 w - - 2 38,h5g6,-82,-504,422
8/1p3p2/2k3p1/1p2PP2/1P4P1/P1pK4/8/4b3 w - - 0 39,e5e6,-231,-292,61
8/1p3p2/2k1P1p1/1p3P2/1P4P1/P1pK2b1/8/8 w - - 1 40,e6f7,-132,-125,-7
8/1p3P2/2kb2p1/1p3P2/1P4P1/P1pK4/8/8 w - - 1 41,f5g6,-119,-125,6
5b2/1p3P2/4k1P1/1p6/1P1K2P1/P7/8/8 w - - 3 44,g6g7,25,26,1
8/1p3k2/8/1K6/1P1b2P1/P7/8/8 w - - 1 47,a3a4,22,18,-4
8/1p2k3/8/1K6/PP1b2P1/8/8/8 w - - 1 48,a4a5,24,34,10
8/1p1k4/8/PK6/1P1b2P1/8/8/8 w - - 1 49,a5a6,38,29,-9
8/8/K1k5/8/1P1b2P1/8/8/8 w - - 1 51,b4b5,51,39,-12
8/2k5/K7/1P6/3b2P1/8/8/8 w - - 1 52,g4g5,51,52,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,39,0
r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,28,21,-7
r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,26,20,-6
r2qkb1r/2pb1ppp/p2p1n2/np2p3/4P3/1B1P1N1P/PPP2PP1/RNBQ1RK1 w kq - 2 9,c2c3,5,-5,-10
r4rk1/3bqpp1/p2p3p/1pp1p2n/4P3/1QPP1N1P/PP1N1PP1/R3R1K1 w - - 0 16,d3d4,-148,-137,-11
r4rk1/3bqpp1/p2p3p/1pp4n/3pP3/1QP2N1P/PP1N1PP1/R3R1K1 w - - 0 17,c3d4,0,13,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,25,-8
rnbqkb1r/ppp2ppp/4pn2/3p2B1/3P4/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,h2h4,20,-43,-63
rnbqk2r/ppp1bpp1/4p2p/8/3PpB1P/8/PPPQPPP1/R3KBNR w KQkq - 0 8,h4h5,69,-15,-84
rnbqk2r/ppp2pp1/4pb1p/7P/3PpB2/8/PPPQPPP1/R3KBNR w KQkq - 1 9,e2e3,60,55,-5
rn1q1rk1/pb3pp1/1pp1pb1p/7P/2BPpB2/4P3/PPPQNPP1/2KR3R w - - 2 13,g2g4,149,-3,-152
rn1q1rk1/1b3pp1/1pp1pb1p/p6P/2BPpBP1/4P3/PPPQNP2/2KR3R w - - 0 14,a2a3,158,-37,-195
rn3rk1/1bN2pp1/4p2p/7P/p3p1P1/P3q3/BPP2P2/2KR2R1 w - - 0 22,f2e3,64,150,86
5rk1/1bN2pp1/4p2p/2n4P/p3p1P1/P3P3/BPP5/2K3R1 w - - 0 26,g4g5,22,-21,-43
5rk1/1bNn1pp1/4p3/6RP/p3p3/P3P3/BPP5/2K5 w - - 1 28,h5h6,382,205,-177
8/3n4/R1b2rpk/8/p3pN2/P3P3/1PP5/2K5 w - - 0 34,c2c4,-350,-396,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,66,63,-3
rnb1kb1r/ppp1pppp/5n2/q7/2B5/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 5,d2d3,60,41,-19
rnb1kb1r/pp2pppp/2p2n2/q7/2B5/2NP4/PPP2PPP/R1BQK1NR w KQkq - 0 6,h2h3,43,7,-36
rnbqk2r/p3bppp/2p1p3/1p1n2N1/8/1BNP3P/PPPB1PP1/R2QK2R w KQkq - 6 11,h3h4,37,11,-26
3r3r/pkqB3p/2p2pp1/1p6/7P/2bP1Q2/PPP2PP1/1K1RR3 w - - 0 23,b2c3,398,313,-85
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,25,2
r2q1rk1/ppp2pbp/3p1np1/4p1N1/3nP1bQ/1B6/PPPP1PPP/RNB1K2R w KQ - 6 10,f2f3,-141,-198,57
r2q1rk1/ppp2pbp/3p1np1/4p1Nb/3nP2Q/1B3P2/PPPP2PP/RNB1K2R w KQ - 1 11,f3f4,-138,-427,289
r2q1rk1/ppp2pbp/3p1np1/6Nb/3nP2Q/1B3p2/PPPP2PP/RNB2RK1 w - - 0 13,g2f3,-183,-457,274
r2q1rk1/ppp2pbp/3p2p1/6Nb/4n2Q/1B3R2/PPPP3P/RNB3K1 w - - 0 15,d2d3,132,83,-49
r4rk1/ppp2p1p/3p2p1/6B1/3bn2Q/1B1P1b2/PPP4P/RN3K2 w - - 0 18,h2h3,517,318,-199
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,21,-4
rnbqkbnr/ppppp1pp/8/5p2/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,45,15,-30
rnbqkbnr/ppp3pp/8/3ppp2/8/3PPN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e3e4,147,-30,-177
rnbqk1nr/ppp1b1pp/8/3ppp2/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,e4f5,97,-81,-178
2k4r/pp4q1/3p1n1p/8/8/3P1Q2/PPP2PPP/4R1K1 w - - 0 23,c2c3,-40,-38,-2
2k5/ppn3q1/3p3p/8/8/2PPQ3/PP3PPP/6K1 w - - 2 26,d3d4,-18,-75,57
2k5/ppn5/3pq2p/8/3P4/2P5/PP3PPP/2Q3K1 w - - 3 28,f2f3,-55,-193,138
2k5/pp6/4q2p/1n1p4/3P4/2P2P2/PP3KPP/2Q5 w - - 2 30,a2a3,-27,-43,16
2k5/pp6/3nq2p/3p4/3P4/P1P2P2/1P3KPP/2Q5 w - - 1 31,h2h3,-43,-112,69
2k5/pp6/4q2p/3p4/2nP4/P1P2P1P/1P3KP1/2Q5 w - - 1 32,b2b3,-57,-59,2
8/ppk5/7p/3p4/3P4/PPP1KP1P/6P1/8 w - - 1 35,g2g4,529,540,11
8/pp6/3k3p/3p4/3P2P1/PPP1KP1P/8/8 w - - 1 36,h3h4,555,552,-3
8/pp6/4k2p/3p4/3P2PP/PPP1KP2/8/8 w - - 1 37,f3f4,570,536,-34
8/pp6/5k1p/3p4/3P1PPP/PPP1K3/8/8 w - - 1 38,c3c4,554,567,13
8/pp6/5k1p/8/2pP1PPP/PP2K3/8/8 w - - 0 39,b3c4,569,576,7
8/pp6/5k1p/8/2PPKPPP/P7/8/8 w - - 3 41,d4d5,591,602,11
8/p3k3/1p5p/3PK3/2P2PPP/P7/8/8 w - - 0 43,f4f5,714,745,31
8/p3k3/7p/1p1PKP2/2P3PP/P7/8/8 w - - 0 44,c4c5,877,618,-259
8/p2k4/7p/1pPPKP2/6PP/P7/8/8 w - - 1 45,c5c6,853,893,40
8/p1k5/2P4p/1p1PKP2/6PP/P7/8/8 w - - 1 46,f5f6,975,1096,121
8/p1k5/2P2P1p/3PK3/1p4PP/P7/8/8 w - - 0 47,a3b4,1224,10000,8776
8/p7/1kP2P1p/3PK3/1P4PP/8/8/8 w - - 1 48,f6f7,10000,10000,0
8/5P2/1kP4p/p2PK3/1P4PP/8/8/8 w - - 0 49,f7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
r1b1kbnr/ppp1qppp/2np4/4p2Q/2B1P3/5N2/PPPP1PPP/RNB1K2R w KQkq - 0 5,d2d3,-35,-28,-7
r3kb1r/ppp1qppp/2np1n2/4p1Q1/2B1P1b1/3P1N2/PPP2PPP/RNB1K2R w KQkq - 3 7,h2h3,-5,-94,89
r3kb1r/ppp1qppp/2np1n2/4p1Q1/2B1P3/3P1b1P/PPP2PP1/RNB1K2R w KQkq - 0 8,g2f3,-73,-77,4
r3kb1r/ppp1qpp1/3p1n1p/4p3/4P3/1n1P2RP/PPPN1P2/R1B2K2 w kq - 0 15,a2b3,-835,-810,-25
r3kb1r/2p1qpp1/p2p1n1p/Rp2p3/4P3/1P1P2RP/1PPN1P2/2B2K2 w kq - 0 17,f2f3,-815,-892,77
8/5p1k/6p1/1p2p2p/p3P3/5P2/3qNK2/8 w - - 2 52,f3f4,-952,-1125,173
8/5p1k/6p1/1p5p/p3Pp2/8/3qNK2/8 w - - 0 53,e4e5,-10000,-10000,0
8/5p1k/6p1/1p2P2p/5p2/p7/3qNK2/8 w - - 0 54,e5e6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,25,-2
r2qkb1r/ppp1pppp/n4n2/1N1p1b2/3P1B2/8/PPP1PPPP/R2QKBNR w KQkq - 4 5,a2a3,1,15,14
r2qkb1r/ppn1pppp/2p2n2/3p1b2/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq - 2 7,e2e3,28,28,0
r2qkb1r/ppn2pp1/2p1pnp1/3p4/3P1B2/P1N1P3/1PP2PPP/R2QK1NR w KQkq - 0 10,g2g4,11,-15,-26
r2qnrk1/ppn2pp1/2p1p1p1/3p4/3P1QP1/P1N1P3/1PP2P1P/R3K1NR w KQ - 1 14,h2h4,99,84,-15
r3nrk1/ppn2pp1/2pq2p1/3pp3/3P2PP/P1N1PQ2/1PP2P2/R3K1NR w KQ - 0 16,d4e5,70,50,-20
r4rk1/ppn2pp1/2p2np1/3pq3/6PP/P1N1PQ2/1PP2P2/2KR2NR w - - 2 18,g4g5,42,-2,-44
1r2r1k1/p4pp1/2p3p1/3p2Pn/7P/N2qP3/1PPN1P2/2K3R1 w - - 0 30,c2d3,-294,-235,-59
1r6/pr4pk/2p2pp1/3p2Pn/7P/3PPN2/1PNK1P2/6R1 w - - 4 34,b2b4,-111,-86,-25
1r6/1r4pk/2p2pp1/p2p2Pn/1P5P/3PPN2/2NK1P2/6R1 w - - 0 35,b4a5,-46,-31,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,29,15,-14
rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,e2e4,21,-12,-33
rnbqkbnr/pp3ppp/2p1p3/3p4/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq - 0 4,e4e5,29,29,0
rnbqkb1r/pp2nppp/2p1p3/3pP3/8/6P1/PPPP1PBP/RNBQK1NR w KQkq - 1 5,d2d4,26,19,-7
rnbqkb1r/pp3ppp/2p1p3/3pPn2/3P4/6P1/PPP2PBP/RNBQK1NR w KQkq - 1 6,f2f4,15,-146,-161
rnbqk2r/pp3ppp/2p1p3/3pPn2/1b1P1P2/6P1/PPP3BP/RNBQK1NR w KQkq - 1 7,c2c3,-4,-5,1
rnbqk2r/pp3p1p/2p1p3/b2pPp2/3P1P2/2P3P1/PP5P/RNBQK1NR w KQkq - 0 10,g3g4,131,-158,-289
rnbqk1r1/pp3p1p/2p1p3/b2pPp2/3P1PP1/2P5/PP5P/RNBQK1NR w KQq - 1 11,g4g5,131,138,7
rnbqk1r1/pp3p2/2p1p2p/b2pPpP1/3P1P2/2P5/PP5P/RNBQK1NR w KQq - 0 12,h2h4,164,151,-13
r1bqk1r1/pp1n1p2/2p1p2p/b2pPpP1/3P1P1P/2P5/PP6/RNBQK1NR w KQq - 1 13,g5h6,160,134,-26
r7/pp1bkp1r/2p1p2P/b2pPp2/3P1P1P/2P5/PP6/RNB1K2R w KQ - 0 20,b2b4,6,11,5
r7/pp1bkp2/1bp1p2r/3pPp2/1P1P1P1P/B1P5/P7/RN2K2R w KQ - 0 22,b4b5,-26,-36,10
r2k4/pp1b1p2/1bp1p2r/1P1pPp2/3P1P1P/B1P5/P7/RN2K2R w KQ - 1 23,b5c6,7,-34,-41
2rk3r/1p3p2/1b1Bp3/p2pPp2/3PbP1P/N1P5/PK5R/3R4 w - - 0 30,h4h5,108,-10,-118
6rr/1p1k1p2/1b1Bp3/p2pPp1P/3PbP2/NKP1R3/P6R/8 w - - 7 34,c3c4,-92,-251,159
k1r4r/1p3p2/4p3/p1BbPp1P/3P1P2/2K4R/PR6/8 w - - 6 41,a2a3,50,21,-29
k1r4r/1p3p2/4p3/2BbPp1P/p2P1P2/P1K4R/1R6/8 w - - 0 42,h5h6,120,118,-2
k1r4r/5p2/1p2p2P/2B1Pp2/p2P1P2/PbK4R/3R4/8 w - - 0 44,d4d5,-306,-414,108
k1r5/5p2/1p2p2P/2rPPp2/pK3P2/Pb5R/3R4/8 w - - 2 46,h6h7,-431,-10000,9569
k6r/5p1P/K3p3/3PPp2/p1r2P2/Pb5R/3R4/8 w - - 3 50,d5d6,0,-651,-651
7r/k4p1P/2rPp3/K3Pp2/p4P2/Pb5R/3R4/8 w - - 3 52,d6d7,-449,-10000,9551
7r/2kP1p1P/4p3/3bPp2/5P2/P7/1K1R4/6R1 w - - 13 64,a3a4,788,363,-425
7r/3k1p1P/4p3/3bPp2/P4P2/8/1K1R4/6R1 w - - 0 65,a4a5,527,337,-190
8/3k1p1r/4p3/P2bPp2/5P2/8/1K1R4/6R1 w - - 0 66,a5a6,350,311,-39
7r/3k1p2/P3p3/3bPp2/5P2/8/1K1R4/6R1 w - - 1 67,a6a7,378,370,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,31,-1
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-1,6,7
rnbq1rk1/pppp1ppp/5n2/2b1p3/2B1P3/2NP4/PPP2PPP/R1BQK1NR w KQ - 3 5,h2h3,11,-13,-24
rnbq1rk1/ppp2ppp/3p1n2/2b1p3/2B1P3/2NP3P/PPP2PP1/R1BQK1NR w KQ - 0 6,a2a3,0,-8,-8
r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/P1NP3P/1PP2PP1/R1BQK1NR w KQ - 1 7,b2b4,18,-5,-23
r1bq1rk1/2p2ppp/p1np4/1p2p2n/1P1bP3/PBNP3P/1BP1NPP1/R2QK2R w KQ - 2 11,g2g4,235,-98,-333
r1b2rk1/2p2ppp/p2p4/1p2n1q1/1P1bP1P1/PBNP2QP/1BP2P2/R3K2R w KQ - 3 16,f2f4,246,237,-9
r1b2rk1/2p2ppp/p2p1q2/1p2n3/1P1bPPP1/PBNP2QP/1BP5/R3K2R w KQ - 1 17,f4e5,406,-25,-431
r1b2r1k/5Bpp/p2p4/1p6/1p2P1P1/P1qP3P/2P1KQ2/R4R2 w - - 1 23,a3b4,32,-345,-377
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,27,0
rnbqkbnr/pp3ppp/4p3/2pp4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,d4c5,23,-7,-30
rnbqk1nr/pp3ppp/4p3/2bp4/5B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 5,e2e3,0,-4,-4
rn2k2r/1p2qpp1/p3pn1p/2bpN3/5B2/2N1P3/PPP2PPP/R2Q1RK1 w kq - 2 11,a2a3,3,-43,-46
rn3rk1/1p2qpp1/p3pn1p/2bpN3/5B2/P1N1P3/1PP2PPP/R2Q1RK1 w - - 1 12,b2b4,-39,-123,84
rn3rk1/bp2qpp1/p3pn1p/3pN3/NP3B2/P3P3/2P2PPP/R2Q1RK1 w - - 3 14,c2c4,1,5,4
rn1r2k1/bp2qpp1/p3pn1p/3pN3/NPP2B2/P3P3/5PPP/R2Q1RK1 w - - 1 15,c4c5,9,18,9
r2r2k1/bp1nqpp1/p3pn1p/2PpN3/NP3B2/P3P3/5PPP/R2Q1RK1 w - - 1 16,c5c6,26,-27,-53
3r4/4qp1k/p3pp1p/2bp4/1Pn2Q2/P3P3/5PPP/R2R2K1 w - - 0 25,b4c5,221,224,3
3r4/5p1k/p2qp2p/3p1p2/2n5/P2QP3/5PPP/R2R2K1 w - - 0 28,f2f3,108,-137,-245
3r4/5p1k/p3p2p/3p1p2/3q4/P3PP2/6PP/R5K1 w - - 0 32,e3d4,-372,-364,-8
8/7k/p4p1p/3ppp2/2rP4/P2K1P2/6PP/R7 w - - 0 36,d4e5,-154,-201,47
8/7k/p6p/3p1p2/2r1p3/P2K1P2/6PP/4R3 w - - 0 38,f3e4,-152,-201,49
8/8/p5kp/2Kp4/4p3/P2r4/6PP/4R3 w - - 6 42,a3a4,-406,-448,42
8/8/pK5p/3p1k2/P2rp3/8/6PP/4R3 w - - 3 44,a4a5,-346,-409,63
8/8/K6p/P2pk3/4p3/8/1r4PP/5R2 w - - 3 47,g2g4,-371,-441,70
8/8/K6p/P3k3/3pp1P1/8/1r5P/5R2 w - - 0 48,h2h4,-382,-442,60
8/8/K6p/P3k3/4p1PP/3p4/1r6/5R2 w - - 0 49,g4g5,-442,-486,44
8/8/K7/P3k1p1/4p2P/3p4/1r6/5R2 w - - 0 50,h4g5,-470,-481,11
8/8/K7/P3k1P1/4p3/8/1r1p4/5R2 w - - 0 51,g5g6,-473,-521,48
8/8/K5P1/P3k3/8/4p3/1r1p4/5R2 w - - 0 52,g6g7,-427,-455,28
8/6P1/K7/P3k3/8/8/1r6/4q3 w - - 0 55,g7g8q,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,21,-5
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,29,32,3
r1bqkbnr/pp3ppp/2n1p3/3p4/3BP3/2N5/PPP2PPP/R2QKBNR w KQkq - 1 6,e4e5,55,-92,-147
r1bqkb1r/pp2nppp/2n1p3/3pP3/3B4/2N5/PPP2PPP/R2QKBNR w KQkq - 1 7,f2f4,-91,-133,42
r2qkb1r/1p1b1ppp/p1n1p1n1/3pP3/3B1P2/2N4N/PPPQ2PP/R3KB1R w KQkq - 0 10,g2g3,-25,-208,183
2r1k2r/2qb1pp1/p3p1np/2bpP1N1/1p3P2/6P1/PPPQ2BP/1NKR3R w k - 0 17,h2h4,-490,-713,223
2r1k2r/2qb1pp1/p3p1n1/2bpP1p1/1p3P1P/6P1/PPPQ2B1/1NKR3R w k - 0 18,h4g5,-684,-787,103
2r5/2qbkpp1/p3p1n1/2bpP1P1/1p3P2/6P1/PPPQ2B1/1NK4R w - - 1 20,f4f5,-488,-715,227
2r5/2qbkpp1/p3p3/2bpnPP1/1p6/6P1/PPPQ2B1/1NK4R w - - 0 21,f5f6,-526,-538,12
2r5/2qbkp2/p3pp2/2bpn1P1/1p6/6P1/PPPQ2B1/1NK4R w - - 0 22,g5f6,-564,-573,9
