board_state,pawn_move,before_eval,after_eval,eval_change
2r5/3b1p2/p2kpP2/2qpn3/1p1b1Q2/6P1/PPPN2B1/2K1R3 w - - 7 26,c2c3,-594,-802,208
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,28,4
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,75,51,-24
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5,d2d4,64,49,-15
r1bqkb1r/pppp1pp1/2n2n1p/8/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,62,-26,-88
r2qk2r/ppp2pp1/2np1n1p/8/1bBPP1b1/2N2N2/PP3PPP/R1BQ1RK1 w kq - 2 9,h2h3,84,72,-12
r3k2r/pp3pp1/1q1p1n1p/2p5/2BnP3/2Q1B2P/PP3PP1/R4RK1 w kq - 2 14,b2b3,70,-22,-92
r4rk1/pp2Rpp1/1q3n1p/8/2pp4/1P1Q3P/P4PP1/1R4K1 w - - 0 20,b3c4,-471,-463,-8
r4rk1/5pp1/3q1n1p/pR6/2Pp4/3Q3P/P4PP1/1R4K1 w - - 2 23,c4c5,-440,-444,4
r4rk1/5pp1/5n1p/pRPq4/8/Q2p3P/P4PP1/1R4K1 w - - 0 25,c5c6,-477,-493,16
8/8/4qk1p/5pp1/1Q2n3/7P/r5P1/4R1K1 w - - 0 39,g2g4,-374,-516,142
8/8/4qk1p/5pp1/1Q2n1P1/7P/5r2/4R1K1 w - - 1 40,g4f5,-19,-10,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,22,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,30,-59,-89
rnbqk1nr/ppp1bppp/3p4/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 2 5,g2g3,14,-160,-174
rnbqk1nr/ppp1bppp/3p4/8/2B1P3/5Np1/PPPP3P/RNBQK2R w KQkq - 0 6,h2g3,-167,-166,-1
rn1qk1nr/ppp1bppp/3p4/8/2B1P1b1/5NP1/PPPP4/RNBQK2R w KQkq - 1 7,d2d4,-167,-177,10
r2qk1nr/ppp2ppp/2np1b2/8/2BPP1b1/3Q1NP1/PPP5/RNB1K2R w KQkq - 3 9,c2c3,-95,-108,13
2k1r1nr/2pq4/p2pbp2/1p4pp/3PP3/2PQ2P1/PP1B3N/2K1R2R w - - 2 22,d4d5,-12,-15,3
2k1r1nr/2p1qb2/p2p1p2/1p1P2pp/3QP3/2P3P1/PP1B3N/2K1R2R w - - 3 24,g3g4,190,-38,-228
2k1r1nr/2q2b2/p2p1p2/1p1P2p1/2pQP1Pp/2P2N2/PP1B4/2K1R2R w - - 2 28,b2b3,272,-106,-378
2k1r1nr/2q2b2/p2p1p2/1p1P2p1/3QP1Pp/1pP2N2/P2B4/2K1R2R w - - 0 29,a2b3,129,-27,-156
2k1r1nr/5b2/p4p2/1ppP2p1/4P1Pp/1PP2N2/3B4/2K1R2R w - - 0 31,c3c4,-7,-21,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d3,29,-10,-39
r2q1rk1/ppp2ppp/1b1pbn2/4p3/2NnP3/2NPB3/PPP1BPPP/R2Q1RK1 w - - 10 10,h2h3,38,-43,-81
r2qr1k1/ppp2ppp/1b2bn2/3pp3/2N1P3/2NPB2P/PPP1QPP1/R4R1K w - - 0 13,e4d5,-26,-34,8
r3r1k1/ppp2ppp/1b3n2/3qp3/2N5/3PB2P/PPP1QPP1/R4R1K w - - 0 15,f2f4,-13,-168,155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,22,-4
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,26,19,-7
rnbqk1nr/ppppbppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,19,8,-11
rnbqk1nr/ppp1bppp/8/3pp3/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,d4e5,209,210,1
rnb1k1nr/ppp1bppp/3q4/3pP3/2P5/2N1P3/PP3PPP/R1BQKBNR w KQkq - 1 6,c4d5,831,351,-480
rn2k1nr/ppp1bppp/8/3P2q1/2B5/2N1PQ2/PP3PPP/R1B2RK1 w kq - 1 11,e3e4,473,486,13
rn2kr2/ppp2p1p/3b1Q2/3P4/2B1P3/2N5/PP3PPP/R4RK1 w q - 1 15,e4e5,989,977,-12
r3kr2/pppnbp1p/7Q/3PP3/2B5/2N5/PP3PPP/R4RK1 w q - 3 17,e5e6,930,887,-43
r3kr2/pppn1p1p/4Pb1Q/3P4/2B5/2N5/PP3PPP/R4RK1 w q - 1 18,e6d7,1277,1380,103
8/pB3p1R/8/2k5/8/2N5/PP3PPP/6K1 w - - 1 29,h2h4,1035,1028,-7
8/pB3R2/8/8/7P/2Nk4/PP3PP1/6K1 w - - 1 31,h4h5,1076,1095,19
8/pB3R2/8/7P/8/2N5/PPk2PP1/6K1 w - - 1 32,h5h6,1168,1299,131
8/5R2/B6P/1N6/8/8/P4PP1/k5K1 w - - 1 35,h6h7,10000,10000,0
8/5R1P/B7/1N6/8/8/Pk3PP1/6K1 w - - 1 36,h7h8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,26,1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,21,11,-10
rnbqkb1r/pppppp1p/5np1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,18,11,-7
rnbqk2r/ppppppbp/5np1/8/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,c4c5,7,-68,-75
r1bqk2r/ppppppbp/2n2np1/2P5/3P4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 5,a2a3,-26,-41,15
r1bq1rk1/ppppppbp/2n2np1/2P5/3P4/P3P3/1P3PPP/RNBQKBNR w KQ - 1 6,b2b4,-48,-99,51
r1bq1rk1/2ppppbp/p1n2np1/2p5/1P1P4/P2BPN2/1BQ2PPP/RN2K2R w KQ - 0 11,b4c5,69,42,-27
1r1q1rk1/1bppppbp/p1n3p1/2P5/3P2n1/P2BPN2/1BQ2PPP/RN2R1K1 w - - 5 14,h2h3,135,128,-7
1r1q1rk1/1bpp1pbp/p1n3p1/2P1p3/3P2n1/P2BPN1P/1BQ2PP1/RN2R1K1 w - - 0 15,h3g4,340,313,-27
1r2r1k1/1bpp1pbp/p1n2qp1/2P5/3PB1P1/P3PN2/RBQ2PP1/1N2R1K1 w - - 3 18,d4d5,530,523,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,19,-6
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,60,67,7
rnbqkb1r/pppppppp/8/4P3/4n3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,176,146,-30
rnbqkb1r/pp1ppppp/2p5/4P3/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,h2h4,415,179,-236
rnb1kb1r/pp1pppp1/2p5/q3P2p/3Pn2P/5Q2/PPP2PP1/RNB1KBNR w KQkq - 2 6,c2c3,337,96,-241
rnb1kb1r/pp2ppp1/2p5/q2pP2p/3Pn2P/2P2Q2/PP3PP1/RNB1KBNR w KQkq d6 0 7,e5d6,98,11,-87
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,25,0
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,a2a3,11,-6,-17
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/P1N5/1PPP1PPP/R1BQKBNR w KQkq - 1 4,g2g4,20,-112,-132
r1bqk1nr/pppp1pp1/2n4p/2b1p3/4P1P1/P1N5/1PPP1P1P/R1BQKBNR w KQkq - 0 5,h2h3,-85,-84,-1
r1bq1rk1/pppp1pp1/2n2n1p/2b1p3/2B1P1P1/P1N4P/1PPP1P2/R1BQK1NR w KQ - 3 7,d2d3,-40,-36,-4
r1bq1rk1/ppp2pp1/2np1n1p/2b1p3/2B1P1P1/P1NP3P/1PP2P2/R1BQK1NR w KQ - 0 8,g4g5,103,92,-11
1r1q1rk1/ppp2pp1/2np1n2/2bBp1B1/4P3/P2P3P/1PP2P2/R2QK1NR w KQ - 1 12,c2c3,258,277,19
1r1q1rk1/1pp2pp1/3p1nn1/p1b1p1B1/4P3/P1PP1Q1P/BP3P2/R3K1NR w KQ - 0 15,h3h4,274,280,6
1r1q1rk1/2p2pp1/3p1nn1/ppb1p1B1/4P2P/P1PP1Q2/BP3P2/R3K1NR w KQ - 0 16,h4h5,395,380,-15
1r1q1rk1/2p2pp1/3p1n2/p1b3BP/4PQ2/P1pP4/BP3P2/R3K2R w KQ - 0 20,b2c3,443,264,-179
1r3rk1/2p1qpp1/3p1n2/p1b3BP/4PQ2/P1PP4/B4P2/R3K2R w KQ - 1 21,h5h6,452,463,11
2r2rk1/2R5/5pBP/p1p1p1b1/4P3/P1PP4/2K5/7R w - - 4 32,h6h7,347,388,41
5b2/8/5p2/1K2pBk1/4P3/2P5/8/8 w - - 4 54,c3c4,579,611,32
8/4b3/5p2/1K2pBk1/2P1P3/8/8/8 w - - 1 55,c4c5,614,622,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,39,38,-1
rnbqkb1r/pp4pp/2p1pn2/5p2/3Pp3/4B3/PPP1BPPP/RN2QKNR w kq - 2 7,f2f3,-239,-298,59
r7/1pqb2k1/p4rp1/4pp1p/3p4/Q7/PP4PR/6K1 w - - 0 33,g2g4,-824,-1278,454
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,24,-2
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,25,13,-12
rnbqkbnr/ppp2ppp/4p3/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 5,g2g3,82,56,-26
rnbqkbnr/pp3pp1/2p1p2p/8/8/2N2NP1/PPPP1PBP/R1BQK2R w KQkq - 0 7,d2d3,121,90,-31
rn1qk1nr/pp4p1/2p2p1p/4p3/6b1/2BP1NP1/PPP1QPBP/2KR3R w kq - 2 12,h2h3,425,377,-48
rn1qk2r/pp2n1p1/2p2p1p/4p3/8/2BP1BPP/PPP1QP2/2KR3R w kq - 1 14,d3d4,467,483,16
r5rk/1p3Rp1/2p4p/5Q1B/8/2B3PP/PPP2P2/2K4R w - - 5 29,a2a3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,18,-1
rnbqkb1r/ppp2ppp/4pn2/3p4/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq - 0 4,e4e5,-35,-26,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,21,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,18,18,0
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,18,6,-12
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,a2a3,7,3,-4
rnbqkb1r/pp3ppp/4pn2/2pp4/2PP4/P3P3/1P3PPP/RNBQKBNR w KQkq - 0 5,b2b3,0,-65,-65
rn1qkb1r/pb3ppp/1p2pn2/2p5/2pP4/PP2PN2/4BPPP/RNBQK2R w KQkq - 0 8,b3c4,-46,-18,-28
r2qkb1r/pb1n1ppp/1p2pn2/8/2Pp4/P1N1PN2/4BPPP/R1BQK2R w KQkq - 0 10,e3d4,-20,-5,-15
2rr2k1/pbqnbppp/1p2p3/8/2PP4/PQ6/1B1NBPPP/R2R2K1 w - - 2 18,f2f3,-25,-107,82
2rr2k1/pbq2ppp/1pn1pb2/8/2PP4/PQ2NP2/1B2B1PP/R2R2K1 w - - 5 21,d4d5,-230,-211,-19
2r3k1/p4pp1/bp5p/n1q5/2P5/P1Q1NP2/4B1PP/2R1K3 w - - 0 29,h2h3,-63,-204,141
2r3k1/p4pp1/b6p/np6/1qP5/P3NP1P/4B1P1/2R1K3 w - - 0 31,a3b4,-5,3,8
8/6k1/p4p1p/1br3p1/1Pp5/2K1NP1P/6P1/8 w - - 0 39,b4c5,-45,-59,14
8/8/p4p2/2Pk2p1/1K4b1/7P/8/8 w - - 0 46,h3g4,-609,-613,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,18,-7
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,69,13,-56
rnbqk1nr/ppppppbp/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,16,28,12
rnbqk1nr/1pp1ppbp/p2p2p1/8/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,b2b4,45,-18,-63
rn1qk2r/1p2ppbp/p1pp1np1/8/1PPP4/2N1PB2/P4PPP/R1BQK2R w KQkq - 0 9,d4d5,66,-144,-210
rn1qk2r/1p2ppbp/2pp1np1/p2P4/1PP5/2N1PB2/P4PPP/R1BQK2R w KQkq - 0 10,d5c6,-26,-18,-8
rn1qk2r/4ppbp/2pp1np1/p7/1PP5/2N1PB2/P4PPP/R1BQK2R w KQkq - 0 11,b4b5,91,88,-3
4k2r/r3ppbp/1qnp1np1/pP6/Q1P5/2N1P3/P4PPP/R1B1K2R w KQk - 0 14,b5c6,5,-7,-12
5rk1/r3pp1p/1qPp1bp1/p7/Q1P3n1/B3P3/P4PPP/2R2RK1 w - - 2 18,c4c5,-2,-12,10
3q1rk1/r3pp1p/2Pp1bp1/p1P5/Q5n1/B3P3/P4PPP/2R2RK1 w - - 1 19,c5d6,332,305,-27
3q1rk1/r3bp1p/2Pp2p1/p7/Q5n1/B3P3/P4PPP/2RR2K1 w - - 2 21,h2h3,386,-158,-544
5r2/r1q1bpkp/2Pp1np1/p7/3Q4/4P2P/PB3PP1/2RR2K1 w - - 5 24,g2g4,20,8,-12
2r5/5pkp/r1PR1n2/p5p1/6P1/4P2P/P4P2/2R3K1 w - - 1 29,c6c7,-229,-648,419
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,21,-4
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,56,-20,-76
rnbqkbnr/pppp3p/4p1p1/5p2/2B1PP2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,e4e5,73,61,-12
rnbqkbnr/pppp3p/4p3/4Ppp1/2B2P2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 6,f4g5,364,232,-132
rnbqkbnr/pppp4/4p3/4PpP1/2B4p/5N2/PPPP2PP/RNBQ1RK1 w kq - 0 8,d2d4,318,323,5
rnbqkbnr/p1p5/4p3/1p1pPpP1/3P3p/1B3N2/PPP3PP/RNBQ1RK1 w kq d6 0 10,e5d6,395,384,-11
rnbqkbnr/p7/2pPp3/1p3pP1/3P3p/1B3N2/PPP3PP/RNBQ1RK1 w kq - 0 11,c2c4,461,390,-71
rnb1kbnr/p7/2pqp3/1p3pP1/2PP3p/1B3N2/PP4PP/RNBQ1RK1 w kq - 0 12,c4c5,494,475,-19
rnb1k1nN/p1q3b1/2p1p3/1pP2pP1/3P4/1BN4p/PP4PP/R1BQ1RK1 w q - 0 17,g2g3,776,658,-118
rnbqkbnr/ppp1pppp/8/8/3p4/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,e2e4,-18,-292,274
rnbqkbnr/ppp1pppp/8/8/4P3/2p2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2c3,-288,-429,141
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,21,6,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,23,-2
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,44,43,-1
r1bqkbnr/pppnpppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f3,80,40,-40
rnbqkbnr/ppp1pppp/3p4/8/3PP3/1BN1BP2/PPP1N1PP/R2Q1RK1 w kq - 13 10,e4e5,312,213,-99
r1bqkbnr/pppnpppp/3p4/4P3/3P4/1BN1BP2/PPP1N1PP/R2Q1RK1 w kq - 1 11,e5d6,332,198,-134
r1bqkbnr/p2npppp/1p1p4/3N4/3P4/1B2BP2/PPP1N1PP/R2Q1RK1 w kq - 0 13,c2c4,213,191,-22
1r1qkbnr/pb1npppp/1p1p4/8/2PP4/1BN1BP2/PP2N1PP/R2Q1RK1 w k - 3 15,d4d5,267,267,0
1rq1kbnr/pb3ppp/1p1pp3/2nP4/2PN4/1BN1BP2/PPQ3PP/R4RK1 w k - 0 18,d5e6,409,263,-146
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,19,-4
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,60,22,-38
rnbqkbnr/ppp3pp/3p4/5p2/4p3/8/PPPPPPPP/RNBQKBNR w KQkq - 0 5,g2g3,-70,-131,61
rnbqkbnr/ppp4p/3p4/5pp1/4p3/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 6,g3g4,-13,-166,153
rnbqkbnr/ppp4p/3p4/6p1/4ppP1/8/PPPPPP1P/RNBQKBNR w KQkq - 0 7,h2h4,-120,-116,-4
rn1qkbnr/ppp4p/3p4/6p1/4ppbP/8/PPPPPP2/RNBQKBNR w KQkq - 0 8,h4g5,-73,-193,120
rn2k2r/ppp3bp/3p1n2/8/4ppq1/7N/PPPPPP2/RNBQK2R w KQkq - 2 12,e2e3,-375,-541,166
7r/8/pp1k4/3n3p/4p3/4Pp1n/PPPP4/RNB1K3 w - - 0 30,d2d3,-512,-562,50
7r/8/pp1k4/3n3p/8/3pP2n/PPP2p2/RNB2K2 w - - 0 32,c2d3,-522,-560,38
6r1/8/pp1k4/3n3p/8/3PP2n/PP3p2/RNB2K2 w - - 1 33,e3e4,-570,-10000,9430
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,21,1
rnbqkb1r/pp1p1ppp/4pn2/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,c2c3,0,-155,-155
r1bqkb1r/pp3ppp/2n1p3/2pp4/4n3/1BP2N2/PP1P1PPP/RNBQ1RK1 w kq - 2 7,d2d4,-161,-146,-15
r1bqk2r/pp1nnppp/4p3/3p4/2pP4/2P2N2/PPB2PPP/RN1QR1K1 w kq - 0 12,b2b3,-51,-65,14
r1bqk2r/p2nnppp/4p3/1p1p4/2pP4/1PP2N2/P1B2PPP/RN1QR1K1 w kq - 0 13,b3b4,-57,-134,77
r1bq1rk1/3nnppp/4p3/pp1p4/1PpP4/2P2N2/P1BN1PPP/R2QR1K1 w - - 0 15,b4a5,-135,-197,62
r1b2rk1/3nnppp/4p3/q2p4/1ppP4/2P2N2/P1B2PPP/R2QRNK1 w - - 0 17,c3b4,-70,-174,104
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,36,-14,-50
r1bqkbnr/pppppppp/8/8/1n6/1P6/PBPPPPPP/RN1QKBNR w KQkq - 3 3,c2c4,110,49,-61
r1bqkbnr/p1pppppp/1p6/8/1nP5/1P6/PB1PPPPP/RN1QKBNR w KQkq - 0 4,d2d4,120,135,15
r1bqk1nr/p1pp1ppp/np6/2b5/2P5/NP6/PB2PPPP/R2QKBNR w KQkq - 3 8,e2e3,18,-4,-22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,22,-12
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,c2c4,19,18,-1
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,e2e3,118,24,-94
rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,c4d5,25,17,-8
r2q1rk1/pp3ppp/2nbpn2/3pN3/3P4/2N1P3/PP2QPPP/R1B2RK1 w - - 1 11,f2f4,-9,-41,32
2r2rk1/p2q2pp/2pbpp2/8/2QPpP2/4P3/PP1B2PP/2R2RK1 w - - 4 17,f4f5,113,94,-19
2r1r2k/p2q2pp/2pbpp2/5P2/2QPp3/4P3/PPRB2PP/5RK1 w - - 3 19,f5e6,112,105,-7
2r4k/p3b1pp/2p1rp2/8/3Pp3/4P3/PPRB2PP/2R3K1 w - - 2 22,d4d5,271,325,54
2r4k/p3r1pp/2p2p2/3P4/4p3/4P3/PPR3PP/2R3K1 w - - 0 25,d5c6,383,378,-5
2r4k/p1r3pp/2P2p2/8/4p3/4P3/PPR3PP/2R3K1 w - - 1 26,a2a4,396,260,-136
2r3k1/p1r3pp/2P2p2/8/P3p3/4P3/1PR3PP/2R3K1 w - - 1 27,b2b4,410,398,-12
2r5/p1r2kpp/2P2p2/8/PP2p3/4P3/2R3PP/2R3K1 w - - 1 28,b4b5,420,417,-3
2r5/p1r3pp/2P1kp2/1P6/P3p3/4P3/2R3PP/2R3K1 w - - 1 29,a4a5,415,474,59
8/8/1r2k3/P4p1p/4p3/4P3/4K1PP/8 w - - 0 42,a5b6,465,504,39
8/8/8/3k4/4pK1p/4P3/6PP/8 w - - 0 48,h2h3,590,627,37
8/8/4k3/8/4pK1p/4P2P/6P1/8 w - - 1 49,g2g3,645,630,-15
8/8/8/5k2/4p3/4P1KP/8/8 w - - 1 51,h3h4,626,620,-6
8/8/8/6K1/2k1p2P/4P3/8/8 w - - 5 54,h4h5,722,741,19
8/8/8/7P/4pK2/4P3/4k3/8 w - - 3 56,h5h6,761,810,49
8/8/7P/8/4pK2/4P3/3k4/8 w - - 1 57,h6h7,1029,1029,0
8/7P/8/8/4pK2/2k1P3/8/8 w - - 1 58,h7h8q,1048,1285,237
8/2k5/8/3Q4/3K4/4P3/8/8 w - - 5 63,e3e4,1287,1316,29
2k5/8/8/3Q4/3KP3/8/8/8 w - - 1 64,e4e5,1348,10000,8652
1k6/8/8/3QP3/3K4/8/8/8 w - - 1 65,e5e6,10000,10000,0
8/2k5/4P3/3Q4/3K4/8/8/8 w - - 1 66,e6e7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,34,3
rnb1k1nr/pppp1ppp/5q2/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,f2f3,102,-55,-157
rnb1k1nr/pppp1ppp/8/2b1p3/2B1P2q/2N2P2/PPPP2PP/R1BQK1NR w KQkq - 1 5,g2g3,36,31,-5
rnb1k1nr/pppp1ppp/2q5/2bNp3/2B1P3/5PP1/PPPP3P/R1BQK1NR w KQkq - 3 7,d2d3,131,89,-42
rnb1k1nr/p1pp1ppp/1pq5/2bNp3/2B1P3/3P1PP1/PPP4P/R1BQK1NR w KQkq - 0 8,f3f4,236,240,4
rnb1k2r/p1pp1ppp/2q2n2/1pbNp3/4PP2/1B1P2P1/PPP4P/R1BQK1NR w KQkq - 2 10,f4e5,361,342,-19
rnb1k2r/p1pp1ppp/5q2/1pbBP3/4P3/3P2P1/PPP4P/R1BQK1NR w KQkq - 1 12,e5f6,890,880,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,37,0
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d4,65,53,-12
r1bqkbnr/pppp1pp1/2n4p/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,e4e5,91,-73,-164
r1bqkbnr/ppp2pp1/2n4p/3pP3/2Bp4/5N2/PPP2PPP/RNBQK2R w KQkq d6 0 6,e5d6,-68,-98,30
r3kbnr/ppp2pp1/2n1q2p/8/3p4/5N2/PPP2PPP/RNBQ1K1R w kq - 0 9,g2g3,-269,-296,27
2kr1bnr/ppp2p2/2n4p/3qN1p1/3p1B2/6P1/PPP2PKP/RN1Q3R w - - 2 13,f2f3,-550,-650,100
2kr1bnr/ppp2p2/7p/3q4/3p2p1/N4PP1/PPP3KP/R2QR3 w - - 0 17,c2c4,-602,-629,27
1k1r1bnr/ppp5/7p/1Nq2p2/2P5/3pRQP1/PP3K1P/R7 w - - 2 22,g3g4,-528,-703,175
