board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d3,17,-3,-20
rnbqk2r/ppp1bppp/4pn2/3p4/5B2/3P1N2/PPP1PPPP/RN1QKB1R w KQkq - 4 5,e2e4,-31,-190,159
rnbqk2r/ppp1bppp/4pn2/8/4pB2/3P1N2/PPP2PPP/RN1QKB1R w KQkq - 0 6,d3e4,-177,-191,14
r1br2k1/ppp1b1pp/2n5/4p3/5p2/5N2/PPPBBPPP/R2K1N1R w - - 0 14,g2g3,287,127,-160
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,37,2
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,b2b3,41,-15,-56
r2q1rk1/2p1bppp/3p1n2/p1p1p3/2Q1P3/1P3N2/PBPP1PPP/2KR3R w - - 0 12,a2a4,9,20,11
1r1q1rk1/2p1bppp/3p4/p1p1p3/P1Q1P1n1/1P3N2/1BPP1PPP/2K2R1R w - - 3 14,h2h3,82,57,-25
4r1k1/3q1ppp/2pb1n2/2p5/P2pp2Q/1P5P/1BPP1PP1/2K1N2R w - - 4 25,g2g4,-259,-351,92
4r1k1/3q1ppp/2pb1n2/2p5/P2p2PQ/1P2p2P/1BPP1P2/2K1N2R w - - 0 26,f2e3,-156,-173,17
4r1k1/3q1ppp/2pb1n2/2p5/P5PQ/1P2p2P/1BPP4/2K1N2R w - - 0 27,d2d3,-84,-236,152
6k1/3q1ppp/2p2n2/2p1r3/P5PQ/1P1Pp2P/2P5/2K1N2R w - - 0 29,g4g5,-151,-154,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,35,9,-26
r1bqkbnr/pppppppp/2n5/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,29,32,3
r1bqkb1r/pppppppp/2n2n2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,54,29,-25
r1bqkb1r/ppp1pppp/2n2n2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,c4c5,46,-42,-88
r1b1kb1r/1ppqpppp/p1n2n2/2Pp4/3P4/4P3/PP1B1PPP/RN1QKBNR w KQkq - 2 6,b2b4,67,-32,-99
r1b1kb1r/1pp1ppp1/p1n5/2Pp3p/1P1P2n1/4P3/P2BBPPP/RN2K1NR w KQkq - 0 9,h2h3,38,24,-14
r1b1kb2/1pp1pp1r/p1n5/2Pp3p/1P1P4/4P2P/P2BBPP1/RN2K2R w KQq - 0 13,b4b5,231,158,-73
r1b1k3/1pp1pp1r/p1n4b/1PPp3p/3P4/4P2P/P2BBPP1/RN2K2R w KQq - 1 14,b5c6,580,567,-13
r1b1k3/2p1pp1r/p1p4b/2Pp3p/3P4/4P2P/P2BBPP1/RN2K2R w KQq - 0 15,a2a4,546,528,-18
3k4/4pp1r/7b/1bPN3p/P2P4/4P2P/3B1PP1/4K2R w K - 0 26,a4b5,823,834,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,34,0
rnbqkbnr/pppp2pp/8/4pp2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4f5,146,121,-25
rnbqkb1r/pppp2pp/5n2/5P2/4p3/5N2/PPPPQPPP/RNB1KB1R w KQkq - 2 5,d2d3,127,125,-2
rnbqk2r/ppp1b1pp/5n2/3p1PB1/4p3/3P1N2/PPP1QPPP/RN2KB1R w KQkq - 2 7,d3e4,130,70,-60
1k6/1pp3rp/p7/8/4b3/4b2B/PPP2PPP/5RK1 w - - 0 25,f2e3,182,178,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,16,-13
rnbqkbnr/pp2pppp/8/2pp4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,d4c5,23,14,-9
r1bqkbnr/pp2pppp/2n5/2Pp4/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 4,e2e3,55,5,-50
r3kb1r/ppq1nppp/8/2P5/4Q3/4P3/PPP2PPP/RNB1K2R w KQkq - 1 11,b2b4,420,344,-76
r3kb1r/pp2n1pp/8/2P1qp2/1P6/4PQ2/P1P2PPP/RNB1K2R w KQkq - 2 13,c2c3,306,280,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,28,7
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,35,19,-16
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,16,22,6
r2qkbnr/pp2pppp/2n5/1B1p4/3P2b1/5N2/PPP2PPP/RNBQK2R w KQkq - 3 6,h2h3,28,-12,-40
r4rk1/p4ppp/1qp1pn2/3pb3/3P4/2Q4P/PPP2PP1/R1B2RK1 w - - 0 14,d4e5,-31,-29,-2
rq3rk1/p5pp/2p1pp2/3pP3/4nQ2/7P/PPP2PP1/R1B2RK1 w - - 0 17,f2f3,-33,-85,52
rq4k1/p5pp/2p1pr2/2n1p3/3p2Q1/5P1P/PPPB2P1/R4RK1 w - - 2 21,a2a3,-45,-192,147
r5k1/p2n2pp/4p1r1/2p1p1B1/3p2Q1/q4P1P/6P1/1R1R3K w - - 2 29,h3h4,-252,-270,18
r5k1/p2n2p1/4p1rp/2p1p1B1/3p2QP/q4P2/6P1/1R1R3K w - - 0 30,h4h5,-84,-540,456
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,23,10,-13
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,50,-7,-57
r1bqkbnr/ppp3pp/2n2p2/3pp3/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 5,d4e5,48,26,-22
r1bqkbnr/ppp3pp/2n5/3pp3/5P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 6,f4e5,28,26,-2
r1bq1rk1/ppp1n1pp/2n5/1BbpP3/8/4PN2/PPP3PP/RNBQ1RK1 w - - 5 9,c2c3,-13,-180,167
r2q1rk1/ppp1n1pp/2n5/1BbpP3/6b1/2P1PN2/PP4PP/RNBQ1RK1 w - - 1 10,b2b4,-185,-180,-5
r2q1rk1/ppp1n1pp/1b6/1B1p4/1P4b1/2P1Pn2/P2N2PP/R1B1QRK1 w - - 0 13,g2f3,-200,-335,135
r4rk1/ppp1q1pp/1b6/1B1p4/1P6/2P1nPNb/P4R1P/R1B1Q1K1 w - - 0 17,a2a4,-434,-561,127
4rrk1/pp2q1pp/1bp5/3p4/PP6/2PBnPNb/5R1P/R1B1Q1K1 w - - 2 19,a4a5,-588,-694,106
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,25,-5
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,45,42,-3
rn1qkbnr/pp2pppp/2p5/5b2/3PpB2/2N5/PPP2PPP/R2QKBNR w KQkq - 2 5,f2f3,-46,-93,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,25,7,-18
rnbqkbnr/ppp2ppp/3p4/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,e2e4,36,3,-33
rnbqkb1r/p1p2ppp/1p1p1n2/4p3/2P1P3/2N5/PP1PBPPP/R1BQK1NR w KQkq - 0 5,d2d3,38,45,7
rn1qkb1r/pbp2ppp/1p1p1n2/4p3/2P1P3/2NP4/PP2BPPP/R1BQK1NR w KQkq - 1 6,f2f4,60,61,1
r2q1rk1/pbpnbppp/1p1p1n2/8/2P1PB2/2NP1N2/PP2B1PP/R2Q1RK1 w - - 5 10,h2h3,113,101,-12
r2qr1k1/p1pnbppp/1p1p1n2/3b4/2P1PB2/3P1N1P/PP2B1P1/R2Q1RK1 w - - 0 12,c4d5,204,207,3
r2qr1k1/2pnbppp/1p1p1n2/p2P4/4PB2/3P1N1P/PP2B1P1/R2Q1RK1 w - - 0 13,a2a4,213,196,-17
r2qr1k1/2p1bppp/1p1p1n2/p1nP4/P3PB2/3P1N1P/1P2B1P1/R2Q1RK1 w - - 1 14,b2b3,274,131,-143
2r1q3/2p2ppk/1p1pr2p/p1nP4/P2NP1B1/1P1P3P/6P1/1R1Q1R1K w - - 1 25,d5e6,796,814,18
3rq1k1/2p3p1/1p1p3p/p1n1p3/P3P3/1P1P1N1P/2Q1B1P1/1R3R1K w - - 2 29,d3d4,786,725,-61
6k1/6p1/1p5p/pNppr1q1/P3n3/1P1Q1R1P/6P1/3R1B1K w - - 6 37,g2g4,706,457,-249
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,25,-89,-114
rnbqkbnr/ppp1pppp/8/3p4/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,-52,-65,13
rnbqkbnr/ppp2ppp/8/3pp3/8/4PP2/PPPP2PP/RNBQKBNR w KQkq - 0 3,d2d3,-70,-152,82
rnbqkbnr/pp3ppp/8/2ppp3/8/3PPP2/PPP3PP/RNBQKBNR w KQkq - 0 4,g2g3,-122,-124,2
rnbqkbnr/pp4pp/8/2pppp2/8/3PPPP1/PPP4P/RNBQKBNR w KQkq - 0 5,h2h3,-50,-165,115
rn1q1rk1/pb2b1pp/1p3n2/2pppp2/8/2NPPPPP/PPP5/RNBQKB1R w KQ - 6 10,g3g4,-292,-509,217
rn1q1rk1/pb2b1pp/1p3n2/2ppp3/6p1/2NPPP1P/PPP5/RNBQKB1R w KQ - 0 11,f3f4,-365,-507,142
rn1q1rk1/pb2b1pp/1p3n2/2pp4/5pp1/2NPP2P/PPP5/RNBQKB1R w KQ - 0 12,e3f4,-453,-568,115
rn1q1rk1/pb2b1pp/1p6/2p5/3pnPp1/3P3P/PPP5/RNBQKB1R w KQ - 0 14,d3e4,-711,-700,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,27,5
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,19,14,-5
r1b2rk1/1pp2p1p/p2p2n1/2b1p1Q1/2B1P3/2NP4/PPP2PPP/R4RK1 w - - 0 12,h2h4,688,626,-62
1rb2rk1/2p2p1p/p2p2n1/1pbBp1Q1/4P2P/2NP4/PPP2PP1/R4RK1 w - - 2 14,h4h5,667,680,13
1rb2rk1/2p2p1p/p2p2n1/2bBp1QP/1p2P3/2NP4/PPP2PP1/R4RK1 w - - 0 15,h5g6,832,730,-102
1rb2rk1/2p2p1p/p2p2P1/2bBp1Q1/4P3/2pP4/PPP2PP1/R4RK1 w - - 0 16,g6f7,10000,10000,0
1rb2r1k/2p2P1p/p2p4/2bBp1Q1/4P3/2pP4/PPP2PP1/R4RK1 w - - 1 17,b2b3,10000,10000,0
2b3rk/2p2P1p/pr1p4/2bBp3/4P3/1PpP4/P1P2PP1/R4RK1 w - - 0 19,f7g8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,32,7
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,6,8,2
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,h2h3,18,-22,-40
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP3P/PPP2PP1/R1BQK1NR w KQkq - 2 6,a2a3,17,-5,-22
r2qk2r/1ppb1ppp/p2pnn2/4p3/2B1P3/P1NPb2P/1PP1NPP1/R2QK2R w KQkq - 0 11,f2e3,-26,-16,-10
r2qk2r/1p1b1ppp/p1p1nn2/3pp3/2B1P3/P1NPP2P/1PP1N1P1/R2QKR2 w Qkq - 0 13,e4d5,76,91,15
2r4r/3bkp1p/p3nN2/qp2p2Q/8/P2PP2P/BPP3P1/R3KR2 w Q - 3 21,c2c3,537,555,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,28,8,-20
rnbqkbnr/pp1p1ppp/2p1p3/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3,e3e4,19,-10,-29
rnbqkbnr/pp3ppp/2p1p3/3p4/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 4,d2d3,-24,-13,-11
rnbqk2r/pp2bppp/2p1pn2/8/8/1Q2B3/PP2BPPP/RN3KNR w kq - 3 9,a2a4,-306,-347,41
rnb1k2r/ppq1bppp/2p1pn2/8/P7/1Q2B3/1P2BPPP/RN3KNR w kq - 1 10,a4a5,-342,-351,9
rnb2rk1/ppq1bppp/2p1pn2/P7/8/1Q2B3/1P2BPPP/RN3KNR w - - 1 11,a5a6,-354,-463,109
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/ppppppp1/8/8/4P2p/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,149,141,-8
rnbqkbnr/ppppppp1/8/8/3PP3/5N1p/PPP2PPP/RNBQKB1R w KQkq - 0 4,g2h3,143,141,-2
rnbqkbnr/ppp1ppp1/3p4/8/3PP3/5N1P/PPP2P1P/RNBQKB1R w KQkq - 0 5,e4e5,179,32,-147
rn3k2/pppqp1p1/3p1p1n/4P3/3P4/5Q2/PPP2P1P/RN2K2R w KQ - 0 12,e5f6,343,337,-6
r4k2/1ppq2p1/2np1p1n/3N4/3P4/p4Q2/PPP2P1P/2KR2R1 w - - 0 17,b2a3,317,335,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,35,5
rnbqkb1r/1pp2ppp/p2p3n/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,d2d4,151,144,-7
rnbqkb1r/5ppp/p1p4n/3pp3/Np1PP3/1B3N2/PPP2PPP/R1BQK2R w KQkq - 0 9,e4d5,414,279,-135
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,33,-72,-105
rnbqkbnr/pppp1ppp/8/4p3/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e4,-73,-78,5
rnbqk1nr/ppp2ppp/3b4/3pp3/4P3/5P2/PPPPN1PP/RNBQKB1R w KQkq - 2 4,e4d5,-38,-28,-10
rn1qk1nr/pppb1ppp/3b4/3Pp3/8/5P2/PPPPN1PP/RNBQKB1R w KQkq - 1 5,d2d4,72,76,4
rn2k1nr/pppbqppp/3b4/3Pp3/3P4/5P2/PPP1N1PP/RNBQKB1R w KQkq - 1 6,d4e5,127,-6,-133
rn2k1nr/pp1bqppp/2p5/3Pb3/8/2N2P2/PPP1N1PP/R1BQKB1R w KQkq - 0 8,d5c6,80,-24,-104
2k5/pp5p/8/3r4/4N3/5PN1/PPP2KPP/7R w - - 3 34,c2c3,896,904,8
2k5/pp5p/8/4r3/4N3/2P2PN1/PP3KPP/7R w - - 1 35,b2b3,914,899,-15
2k5/pp5p/8/1r6/4N3/1PP2PN1/P4KPP/7R w - - 1 36,c3c4,1068,929,-139
2k5/pp5p/8/4r3/2P1N3/1P3PN1/P4KPP/7R w - - 1 37,a2a4,940,946,6
5r2/pp1k3p/3N4/8/P1P5/1P3PN1/5KPP/3R4 w - - 5 40,c4c5,953,916,-37
5r2/pp5p/2kN4/2P5/P7/1P3PN1/5KPP/3R4 w - - 1 41,b3b4,932,906,-26
5r2/p6p/2kN4/1pP5/PP6/5PN1/5KPP/3R4 w - b6 0 42,a4a5,943,933,-10
r7/7p/p1kN4/PpP5/1P2N3/5P2/5KPP/3R4 w - - 2 44,g2g4,947,929,-18
6r1/7p/p1kN4/PpP5/1P2N1P1/5P2/5K1P/3R4 w - - 1 45,h2h4,962,930,-32
7r/8/p1kN3p/PpP5/1P2N1PP/5PK1/8/3R4 w - - 2 47,h4h5,948,1012,64
8/4r3/p1kN3p/PpP4P/1P1RN1P1/5PK1/8/8 w - - 3 49,f3f4,1037,956,-81
4r3/8/p1kN3p/PpP4P/1P1RNPP1/6K1/8/8 w - - 1 50,f4f5,1185,1022,-163
8/8/p1kN3p/PpP1rP1P/1P1RN1P1/6K1/8/8 w - - 1 51,f5f6,1036,1086,50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,35,6
rnb1k1nr/pppp1pp1/5q1p/2b1p3/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 5,d2d3,118,56,-62
r1b1k1nr/pp3pp1/2pp1q1p/2n1p3/4P3/2NP1N2/PPP1BPPP/R2Q1RK1 w kq - 0 9,b2b4,55,-60,-115
r1b1k1nr/ppn2pp1/2pp1q1p/4p3/1P2P3/2NP1N2/P1P1BPPP/1R1Q1RK1 w kq - 3 11,a2a4,1,-42,-43
r3k1nr/ppn2pp1/2pp1q1p/4p3/PP2P1b1/2NP1N2/2P1BPPP/1R1Q1RK1 w kq - 1 12,b4b5,17,17,0
r3k1nr/ppn2pp1/3p1q1p/1Pp1p3/P3P1b1/2NP1N2/2P1BPPP/1R1Q1RK1 w kq - 0 13,a4a5,138,50,-88
r2qk1nr/pp3pp1/3pn2p/PPpNp3/4P3/3P1B2/2P2PPP/1R1Q1RK1 w kq - 3 16,a5a6,86,90,4
r3k2r/p3q1p1/Pp1pp2p/1Pp1p3/4P3/3P4/2P2PPP/1R1Q1RK1 w kq - 0 20,f2f4,13,9,-4
2kr3r/p3q1p1/Pp1pp2p/1Pp5/4PR2/3P4/2P3PP/1R1Q2K1 w - - 1 22,c2c4,187,19,-168
2k2r2/p5p1/Pp1ppq1p/1Pp5/2P1P1Q1/3P4/6PP/1R4K1 w - - 3 26,h2h3,-18,-21,3
2k2r2/p7/Pp1ppqpp/1Pp5/2P1P1Q1/3P3P/6P1/4R2K w - - 0 29,e4e5,61,54,-7
1k4r1/p3R3/Pp6/1Pp3pp/2P5/3P3P/5KP1/8 w - - 0 37,g2g3,429,395,-34
1k4r1/p3R3/Pp6/1Pp4p/2P3p1/3P2PP/5K2/8 w - - 0 38,h3h4,451,451,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,20,-13
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,65,23,-42
rnbqk1nr/ppppppbp/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,a2a4,23,-7,-30
rnbqk1nr/p1ppppbp/1p4p1/8/P2P4/4P3/1PP2PPP/RNBQKBNR w KQkq - 0 4,a4a5,29,16,-13
r1bqk1nr/p1ppppbp/1pn3p1/P7/3P4/4P3/1PP2PPP/RNBQKBNR w KQkq - 1 5,a5b6,44,39,-5
r1bqk1nr/p2pppbp/1pn3p1/8/3P4/4P3/1PP2PPP/RNBQKBNR w KQkq - 0 6,c2c3,45,-1,-46
r2qk1nr/pb1pppbp/1pn3p1/8/3P4/2P1P3/1P3PPP/RNBQKBNR w KQkq - 1 7,f2f3,79,-29,-108
r2qk1nr/pb1p1pbp/1pn1p1p1/8/3P4/2P1PP2/1P4PP/RNBQKBNR w KQkq - 0 8,e3e4,52,61,9
r2qk2r/pb1pnpbp/1pn1p1p1/8/3PP3/2P2P2/1P4PP/RNBQKBNR w KQkq - 1 9,h2h4,75,84,9
r2q1rk1/pb1pnpbp/1pn1p1p1/8/3PP2P/2P2P2/1P4P1/RNBQKBNR w KQ - 1 10,b2b3,115,-67,-182
r2q1rk1/pb1pn1bp/1pn1p1p1/5p2/3PP2P/1PP2P2/6P1/RNBQKBNR w KQ - 0 11,e4e5,-63,-43,-20
r3r1k1/pbqpn1bp/1pn1p1p1/4Pp2/3P3P/BPP2P2/6P1/RN1QKBNR w KQ - 3 13,h4h5,82,85,3
2r1r1k1/pbqpn1bp/1p2p1p1/n3Pp1P/3P4/BPP2P2/2Q3P1/RN2KBNR w KQ - 3 15,c3c4,139,67,-72
2rnr1k1/p1qpn1bp/bp2p1p1/4Pp1P/2PP4/BP3P2/2QN2P1/2R1KBNR w K - 5 18,h5g6,141,135,-6
2rnr1k1/p1qpn1b1/bp2p1p1/4Pp2/2PP4/BP3P2/2QN2P1/2R1KBNR w K - 0 19,b3b4,197,64,-133
2rnr3/p1qpnkb1/bp2p1p1/4Pp2/1PPP4/B4P2/2QN2P1/2R1KBNR w K - 1 20,b4b5,230,211,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,h2h4,19,-43,-62
rnbqkbnr/pppp1ppp/8/4p3/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2,h4h5,-44,-104,60
r1bqkbnr/pppp1ppp/2n5/4p2P/8/8/PPPPPPP1/RNBQKBNR w KQkq - 1 3,d2d3,-46,-110,64
r1bqk2r/pppp2pp/2n2n2/4ppBP/1b6/2NP4/PPP1PPP1/R2QKBNR w KQkq - 4 6,a2a3,12,-89,-101
r1bqk2r/pppp2pp/2n2n2/4ppBP/8/P1bP4/1PP1PPP1/R2QKBNR w KQkq - 0 7,b2c3,-95,-94,-1
r1bq1rk1/pppp2p1/2n2n1p/5p1P/8/P1Pp4/2PBPPP1/1RQ1KBNR w K - 0 11,c2d3,-36,-53,17
r1bq1r1k/pppp1n2/5nQ1/5p1P/8/P1PP4/4PPP1/1R2KBNR w K - 3 15,h5h6,-117,-181,64
r1bq2rk/ppp2Q2/5n1P/3p1p2/8/P1PP4/4PPP1/1R2KBNR w K - 0 17,h6h7,303,175,-128
r1bq4/ppp3kP/5n2/3p1p2/8/P1PP4/4PPP1/1R2KBNR w K - 0 19,h7h8q,228,243,15
r7/pp4k1/2p1b3/3p1p2/6nR/P1PP1N2/4PPP1/4KB2 w - - 6 25,g2g3,217,196,-21
6r1/1p2k2N/2p1b3/p2p1p2/6nR/P1PP2PB/4PP2/4K3 w - - 6 29,f2f3,192,101,-91
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,29,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,9,-25
r2qkb1r/pp2n1pp/2npbp2/4p3/3pP3/3B4/PPPBNPPP/RN1Q1RK1 w kq - 4 9,c2c4,-71,-179,108
r2qkb1r/pp2n1pp/2npbp2/4p3/4P3/2pB4/PP1BNPPP/RN1Q1RK1 w kq - 0 10,b2c3,-56,-179,123
r2qkb1r/pp4pp/2npbpn1/4p3/4P3/2PB4/P2BNPPP/RN1Q1RK1 w kq - 1 11,c3c4,-26,-47,21
r2q1rk1/pp2b1pp/3pbpn1/4p3/2PnP3/2NB4/P2BNPPP/2RQ1RK1 w - - 5 14,f2f3,35,-53,-88
r1r3k1/p2qb1pp/1p1pbpn1/4p3/2P1P3/2N2P2/P2BB1PP/2RQ1RK1 w - - 4 18,a2a3,-35,-78,43
5b1k/1q4pp/p4p2/1p2pn2/1B1pP3/P4P2/Q5PP/6K1 w - - 0 35,e4f5,-299,-304,5
7k/1q4pp/p4p2/1p2pP2/1b1p4/P4P2/Q5PP/6K1 w - - 0 36,a3b4,-323,-318,-5
7k/6pp/p4p2/1p2pP2/1Pqp4/5PK1/Q5PP/8 w - - 5 39,f3f4,-219,-822,603
7k/6pp/p4p2/1p2pP2/1P1p1P2/6K1/q5PP/8 w - - 0 40,f4e5,-778,-830,52
7k/6pp/p7/1p2KP2/1P6/q2p4/6PP/8 w - - 0 43,f5f6,-879,-907,28
7k/6pp/p4P2/1p2K3/1P6/q7/3p2PP/8 w - - 0 44,f6f7,-871,-10000,9129
7k/5Ppp/p7/1p2K3/1P6/q7/6PP/3q4 w - - 0 45,f7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,32,-3
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-1,-6,5
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,h2h3,16,-12,-28
rnbqk2r/ppp2ppp/5n2/2bpp3/2B1P3/3P3P/PPP2PP1/RNBQK1NR w KQkq - 0 5,e4d5,44,41,-3
r2qr1k1/p5pp/1p2p3/2p3n1/8/2NPQ2P/PPPKN1P1/5R2 w - - 0 20,h3h4,-258,-304,46
r4qk1/p5pp/1p2p3/2p3n1/7P/2NPQ3/PPPKN1P1/8 w - - 0 22,h4g5,313,319,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,31,2
r1bqkbnr/pppp1p1p/2n5/4p1p1/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,245,63,-182
r1b2b1r/pppp1k2/2n5/4pq1p/4P3/2NP4/PPP2PPP/R1B1K2R w KQ - 0 11,e4f5,-403,-426,23
r1b2k2/pp6/2p4r/3pNn1p/8/3P4/PPPK1PPP/R6R w - - 2 19,f2f3,-210,-253,43
r4k2/pp6/2p1b2r/3pNn1p/8/3P1P2/PPPK2PP/R6R w - - 1 20,g2g4,-226,-216,-10
r4k2/pp6/2p1b2r/3pNn2/6p1/3P1P2/PPPK3P/R6R w - - 0 21,f3g4,-209,-215,6
