board_state,pawn_move,before_eval,after_eval,eval_change
r4k2/pp6/2p1b2r/3pN3/3n2P1/3P4/PPPK3P/R6R w - - 1 22,g4g5,-67,-187,120
r4k2/pp6/2p1b3/3pN1Pr/3n4/3P4/PPPK3P/R6R w - - 1 23,h2h4,-181,-173,-8
r7/pp4k1/2p1b3/3pN1Pr/3n3P/3P4/PPPK4/R6R w - - 1 24,c2c3,-180,-205,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,30,2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,56,54,-2
rnbqk2r/pp3ppp/4pn2/8/1b1N4/6N1/PPP2PPP/R1BQKB1R w KQkq - 3 8,c2c3,20,19,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
r3kb1r/pp1qpppp/2np1n2/2p5/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 4 7,d2d4,-8,-3,-5
r3k2r/p2qppbp/2pp2p1/8/4P3/2N1R3/PPP2PPP/R2Q2K1 w kq - 0 13,f2f4,-24,-109,85
4k2r/pq2ppbp/2pp2p1/8/1r2PP2/2N1R3/PPP3PP/1R1Q3K w k - 5 16,e4e5,-179,-291,112
4k2r/pq2ppbp/2p3p1/4p3/1r3P2/2N1R3/PPP3PP/1R1Q3K w k - 0 17,f4e5,-272,-295,23
5rk1/p3pp1p/2p3p1/4b1N1/8/4R3/PqP3PP/3Q3K w - - 0 21,h2h4,-411,-423,12
5rk1/p3pp2/2pb2pQ/5q2/7P/1R5K/2P3P1/8 w - - 3 31,g2g4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,94,83,-11
rnbqkbnr/pp2pppp/3p4/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,c2c4,95,85,-10
rnbqkbnr/pp3ppp/3pp3/2pP4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,e2e4,94,89,-5
rn1q1rk1/pp2bppp/3p1n2/2pPp3/2P1P1b1/2N2N2/PP2BPPP/R1BQ1RK1 w - - 6 9,h2h3,140,85,-55
rn1q1rk1/pp2bpp1/3p1n1p/2pPp2b/2P1P3/2N2N1P/PP2BPP1/R1BQR1K1 w - - 0 11,a2a3,127,102,-25
rn1q1rk1/1p2bpp1/p2p1n1p/2pPp2b/2P1P3/P1N2N1P/1P2BPP1/R1BQR1K1 w - - 0 12,b2b4,120,85,-35
rn1q1rk1/4bpp1/pp1p1n1p/2pPp2b/1PP1P3/P1N2N1P/4BPP1/R1BQR1K1 w - - 0 13,b4c5,113,114,1
1r3rk1/2qnbpp1/3p1n1p/p1pPp2b/2P1P3/P1N2N1P/2QBBPP1/1R2R1K1 w - - 0 18,a3a4,229,184,-45
6k1/2qnbppn/3p3p/prpPp3/P1P1P1B1/2N4P/2QB1PP1/6K1 w - - 0 25,a4b5,322,103,-219
6k1/2q2ppn/3p3p/pPpPp1b1/2n1P3/2N4P/2Q2PP1/2BB2K1 w - - 2 28,g2g3,151,-159,-310
6k1/5pp1/1q1p1n1p/pPpPp3/B3P3/6PP/1Q3P2/6K1 w - - 3 33,f2f3,-225,-236,11
6k1/5p2/1q1p1n1p/pPpPp1p1/B3P3/5PPP/1Q6/6K1 w - - 0 34,g3g4,-214,-287,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
r1bqk2r/2pp1ppp/p1n2n2/1pb1p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7,d2d3,48,10,-38
r1bqk2r/2pp1ppp/p4n2/1p2p3/3bP3/1B1P4/PPP2PPP/RNBQ1RK1 w kq - 0 9,c2c3,36,27,-9
r1b1k2r/2pq1ppp/pb1p1n2/1p2p1B1/4P3/1BPP4/PP3PPP/RN1QR1K1 w kq - 2 12,d3d4,114,28,-86
r1b4r/2p2kpp/pb1p4/1p4B1/3pP1n1/2P5/PP3PPP/RN2R1K1 w - - 0 16,e4e5,-605,-616,11
r1b4r/2p2kpp/pb1p4/1p2P3/6n1/4B3/Pp3PPP/RN2R1K1 w - - 0 18,e5e6,-829,-908,79
7r/5kpp/pp1p4/1p6/8/4n3/2q1rPPP/5RK1 w - - 0 26,f2e3,-1114,-10000,8886
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,33,-14,-47
rnbqkbnr/ppp1pppp/3p4/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,13,-5,-18
rnbqkbnr/ppp2ppp/3p4/4p3/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,-11,-53,42
rn1qkbnr/ppp2ppp/3pb3/4p3/5P2/3PP3/PPP3PP/RNBQKBNR w KQkq - 1 4,f4e5,-24,-63,39
rn1qkbnr/ppp2ppp/4b3/4p3/8/3PP3/PPP3PP/RNBQKBNR w KQkq - 0 5,e3e4,-63,-125,62
r5nr/pp1k4/5p2/6p1/4P3/B1NP2p1/PPP3PP/R4RK1 w - - 0 20,h2h3,633,540,-93
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,83,80,-3
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,79,84,5
rnbqkb1r/ppp1pppp/3p4/3nP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4,c4d5,434,433,-1
rn2kb1r/ppp1pppp/8/3qpb2/8/5N2/PP1PBPPP/RNBQK2R w KQkq - 2 7,d2d3,421,352,-69
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,1,-18,-19
r1b1k2r/1pq1bppp/p1nppn2/6B1/2B1P3/2N2N2/PPP2PPP/R2Q1RK1 w kq - 4 10,a2a3,-25,-58,33
r1b2rk1/1pq1bppp/p1nppn2/6B1/2B1P3/P1N2N2/1PP2PPP/R2Q1RK1 w - - 1 11,b2b4,-49,-238,189
r2n1rk1/3qbppp/3ppn2/6B1/1P2P3/P4N2/2P1QPPP/R4RK1 w - - 0 16,c2c4,-180,-260,80
r5k1/1q3pp1/4pnnp/8/1PP1P3/P5Q1/3r1PPP/R3R1K1 w - - 0 26,c4c5,-532,-499,-33
r5k1/1q3pp1/4pnnp/2P5/1P1rP3/P5Q1/5PPP/R3R1K1 w - - 1 27,f2f3,-492,-524,32
r5k1/q4pp1/4pnnp/2P5/1P2P3/P2r1P2/5QPP/R3R1K1 w - - 3 29,e4e5,-374,-558,184
r5k1/q4pp1/4p1np/2PnP3/1P6/P2r1P2/5QPP/R3R1K1 w - - 1 30,f3f4,-541,-598,57
r5k1/5pp1/4p1np/2PnP3/1P3P2/q7/5QPP/4R1K1 w - - 0 32,f4f5,-606,-579,-27
r5k1/5pp1/4p2p/2PnPP2/1P3n2/q7/5QPP/4R1K1 w - - 1 33,f5e6,-611,-622,11
r5k1/6p1/4p2p/2PnP3/1P3n2/4q3/5QPP/1R4K1 w - - 2 35,b4b5,-445,-900,455
r5k1/6p1/4p2p/1PnnP3/8/5K2/6PP/1R6 w - - 0 38,b5b6,-606,-614,8
6k1/3n2p1/3rp2p/3nP3/8/5K2/6PP/8 w - - 0 42,e5d6,-693,-702,9
8/3n1kp1/1n1Pp2p/8/4K3/8/6PP/8 w - - 3 44,g2g4,-716,-750,34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,26,6,-20
rnbqkb1r/pppppp1p/5np1/8/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,18,-26,-44
rnbq1rk1/ppppppbp/5np1/8/8/1P4P1/PBPPPPBP/RN1QK1NR w KQ - 3 5,e2e3,8,-32,-40
rnbq1rk1/pppp1pbp/4pnp1/8/8/1P2P1P1/PBPP1PBP/RN1QK1NR w KQ - 0 6,d2d3,19,-5,-24
rnbq1rk1/pp3pbp/4pnp1/2pp4/8/1P1PP1P1/PBP1NPBP/RN1QK2R w KQ - 0 8,h2h3,-27,-55,28
r2q1rk1/pb3pbp/1pn1pnp1/2pp4/8/1P1PP1PP/PBPNNPB1/R2Q1RK1 w - - 2 11,a2a3,-46,-65,19
2rr2k1/pb1q1pbp/1pn1pnp1/2pp4/8/PP1PP1PP/1BPNNPBK/1R1Q1R2 w - - 5 14,d3d4,-38,-132,94
2rr2k1/pb1q1pbp/1pn1pnp1/3p4/3p4/PP2P1PP/1BPNNPBK/1R1Q1R2 w - - 0 15,e3d4,-142,-151,9
2rr2k1/pb1qnpbp/1p2pnp1/3p4/3P4/PP4PP/1BPNNPBK/1R1Q1R2 w - - 1 16,b3b4,-159,-165,6
3r2k1/pbrq1pbp/1p2pnp1/3p1n2/1P1P4/PN4PP/1BP1NPBK/1R1Q1R2 w - - 3 18,c2c3,-211,-257,46
2r3k1/pbrq1pbp/1p2pnp1/3p1n2/1P1P4/PNP3PP/1B2NPBK/1R1Q1R2 w - - 1 19,g3g4,-192,-274,82
6k1/p4pbp/1p2pnp1/3p4/1P1P2P1/P3r2P/5PBK/8 w - - 0 31,f2e3,-645,-657,12
6k1/p4p1p/1p1np1pb/3p4/1P1P1KP1/P3P2P/6B1/8 w - - 5 34,g4g5,-607,-580,-27
6k1/p4pbp/1p1np1p1/3p2P1/1P1P1K2/P3P2P/6B1/8 w - - 1 35,h3h4,-568,-565,-3
6k1/p4pbp/1p2p1p1/3p2P1/1PnP1K1P/P3P3/6B1/8 w - - 1 36,a3a4,-569,-588,19
6k1/p4pb1/1p2p1p1/3p2p1/PPnP1K1P/4P3/8/5B2 w - - 0 38,h4g5,-602,-608,6
5bk1/p4p2/1p2p1p1/3p2P1/PPnP1K2/4P3/8/5B2 w - - 1 39,e3e4,-619,-644,25
6k1/p4p2/1p2p1p1/3p2P1/PbnPPK2/8/8/5B2 w - - 0 40,e4d5,-664,-665,1
rnbqk1nr/ppppppbp/6p1/6N1/8/8/PPPPPPPP/RNBQKB1R w KQkq - 2 3,d2d4,-45,-44,-1
rnbqk1nr/ppppp1b1/6pp/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 5,e2e3,127,31,-96
r2q1rk1/1b2n1b1/2p1p1pp/pp1pnp2/3P4/4P3/PPP2PPP/R1BQKBNR w KQ - 0 15,d4e5,-308,-291,-17
r2q1rk1/1b2n3/2p1p1pp/1p1pbp2/p7/4P3/PPP2PPP/1RBQKBNR w K - 0 17,b2b3,-298,-315,17
r2q1rk1/1b2n3/2p1p1pp/1p1pbp2/8/1p2P3/P1P2PPP/1RBQKBNR w K - 0 18,a2b3,-321,-303,-18
5rk1/8/rqn1p1pp/1p1p1p2/2p5/1P2P3/1QP2PPP/4KBNR w K - 2 25,b3c4,-576,-576,0
1r4k1/8/1rn1p1pp/5p2/2pp4/2N1P3/2PKBPPP/7R w - - 0 31,e3d4,-406,-413,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,36,-51,-87
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq - 3 4,c2c3,4,-38,-42
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/2P3P1/PP1P1PBP/RNBQK1NR w KQkq - 1 5,b2b4,5,-25,-30
r1bqk2r/pppp1ppp/1bn2n2/4p3/1P2P3/2P3P1/P2P1PBP/RNBQK1NR w KQkq - 1 6,a2a4,-25,-65,40
r1bqk2r/1ppp1ppp/pbn2n2/4p3/PP2P3/2P3P1/3P1PBP/RNBQK1NR w KQkq - 0 7,a4a5,-43,-84,41
r1bqk2r/bpp2ppp/p1n2n2/P2pp3/1P2P3/2P3P1/3PNPBP/RNBQK2R w KQkq - 0 9,e4d5,-93,-92,-1
r2qk2r/bpp2pp1/p1n4p/P2np3/1P4b1/B1P3P1/3PNPBP/RN1Q1RK1 w kq - 2 12,c3c4,43,-43,-86
r2qk2r/bpp2pp1/p1n2n1p/P3p3/1PP3b1/B5P1/3PNPBP/RN1Q1RK1 w kq - 1 13,b4b5,59,54,-5
r2qk2r/bpp2pp1/2n2n1p/Pp2p3/2P3b1/B5P1/3PNPBP/RN1Q1RK1 w kq - 0 14,c4b5,160,71,-89
1r1q3r/2p2p1k/2n3pp/1P6/8/Q1b3P1/R2P1P1P/6K1 w - - 0 31,d2c3,-695,-803,108
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,27,-2
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,29,28,-1
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f3,23,-74,-97
rnbqk2r/ppp2ppp/4pn2/3p4/1b1PP3/5P2/PPP1Q1PP/RNB1KBNR w KQkq - 3 5,c2c3,31,20,-11
rnbqk2r/ppp2pp1/4pn1p/b2p2B1/3PP3/2P2P2/PP2Q1PP/RN2KBNR w KQkq - 0 7,e4e5,104,-281,-385
rnbqk2r/ppp2pp1/4pn2/b2pP1p1/3P4/2P2P2/PP2Q1PP/RN2KBNR w KQkq - 0 8,e5f6,-258,-275,17
rr6/2pbqpk1/p1n1pp2/b2p2p1/1p1P4/2PB1P2/PPQN2PP/2KR2NR w - - 0 18,c3b4,-278,-525,247
rr6/2pbqpk1/p3pp2/b2p2p1/1n1P4/3B1P2/PPQN2PP/2KR2NR w - - 0 19,a2a3,-474,-750,276
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,26,-2
rnb1kb1r/1pp2ppp/p3pq2/3p4/3P4/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 6,a2a3,-51,-96,45
r1b1k2r/1pp2ppp/p1nbpq2/3p4/3P4/P1N2N2/1PP1PPPP/R2QKB1R w KQkq - 3 8,e2e4,-3,0,3
r1bqk2r/1pp2ppp/p1nb4/3Np3/3PP3/P4N2/1PP2PPP/R2QKB1R w KQkq - 1 10,d4e5,162,144,-18
r4kr1/1p3p1p/p1p5/2b1q3/4P3/P5N1/1PP1BPPP/R2Q1RK1 w - - 0 19,c2c3,622,560,-62
5kr1/1p3p1p/p1p1r3/2b1q3/4P3/P1P3N1/1P2BPPP/R2Q1R1K w - - 3 21,f2f3,582,148,-434
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,46,51,5
r1bqkbnr/2p2ppp/p1pp4/4p3/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 6,d4e5,175,161,-14
2r4r/1bp2k2/p1p2p2/4nN1p/4P3/2N5/PPP2PPP/3RR1K1 w - - 0 19,f2f4,518,537,19
2r4r/1bp2k2/p1p2p2/5N1p/2n1PP2/2N5/PPP3PP/3RR1K1 w - - 1 20,e4e5,580,408,-172
2r4r/1bp2k2/p1p5/4pN1p/2n2P2/2N5/PPP3PP/3RR1K1 w - - 0 21,f4e5,397,379,-18
8/2p1k3/p7/4P1rp/3N4/4R3/PrP3PP/3R2K1 w - - 3 30,a2a4,638,620,-18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
r1bqkb1r/ppp2ppp/2n2n2/3pp1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,e4d5,15,13,-2
r2qkb1r/pppn1ppp/8/n2Pp1N1/8/8/PPPP1PPP/RNBQK2R w KQkq - 0 8,d2d3,101,141,40
r2qkb1r/ppp2ppp/8/n1nPp1N1/8/3P4/PPP2PPP/RNBQK2R w KQkq - 1 9,b2b4,279,283,4
r3kb1r/ppp2ppp/8/n1n1p1N1/1P1q4/3P4/P1P2PPP/RNBQ1RK1 w kq - 2 11,c2c3,291,289,-2
r3kb1r/ppp2ppp/8/n1n1p1N1/1P5q/2PP4/P4PPP/RNBQ1RK1 w kq - 1 12,b4c5,559,499,-60
r3k2r/ppp2pp1/2n4p/2b1p2q/Q7/2PP1N2/P2N1PPP/R1B2RK1 w kq - 0 16,d3d4,510,499,-11
r3k2r/ppp2pp1/2n4p/2b4q/Q2p4/2P2N2/P2N1PPP/R1B2RK1 w kq - 0 17,c3d4,511,440,-71
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,13,-16
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,13,15,2
rnbqkbnr/pppp1ppp/8/8/3p4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,e3d4,10,9,-1
r1bqkbnr/pppp1ppp/2n5/8/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,d4d5,97,99,2
r3kbr1/2pqnp2/1pbp1Bpp/p2P4/8/2N5/PPP1QPPP/R3R1K1 w q - 0 17,d5c6,525,553,28
3k4/8/1pP5/p3B3/8/8/PPP2PPP/6K1 w - - 1 34,c6c7,934,922,-12
2k5/2P5/1p6/p3B3/8/8/PPP2PPP/6K1 w - - 1 35,h2h4,955,932,-23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,h2h4,33,-42,-75
rnbqkbnr/pppp1ppp/8/4p3/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2,g2g4,-38,-185,147
r1bqkbnr/pppp1ppp/2n5/4p3/6PP/8/PPPPPP2/RNBQKBNR w KQkq - 1 3,g4g5,-179,-183,4
r1bqkbnr/pppp2pp/2n2p2/4p1P1/7P/8/PPPPPP2/RNBQKBNR w KQkq - 0 4,d2d4,-130,-141,11
r1bqkbnr/pppp2pp/5p2/4p1P1/3n3P/8/PPP1PP2/RNBQKBNR w KQkq - 0 5,e2e3,-109,-110,1
r1b1kbnr/pppp2pp/5q2/4pBp1/7P/4P3/PPP2P2/RNBQK1NR w KQkq - 1 8,e3e4,296,304,8
2kr3r/ppp4p/3p1q2/4p3/4P1Rp/2b4N/PPP1QP2/2KR4 w - - 0 19,b2c3,141,153,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,25,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,19,11,-8
rnbqkbnr/ppp2pp1/4p2p/3p4/3P4/N3P3/PPP2PPP/R1BQKBNR w KQkq - 0 4,c2c3,-12,-38,26
rn1qk1nr/1ppb1pp1/p3p2p/3p4/3P4/b1P1P3/PPQ2PPP/R1B1KBNR w KQkq - 0 7,b2a3,-47,-45,-2
rn2k1nr/1p2qpp1/p1b1p2p/3pN3/2pP4/P1P1P3/P1Q2PPP/1RB1KB1R w Kkq - 2 11,g2g3,-14,-51,37
rn3rk1/1p2qpp1/p1b1pn1p/3pN3/2pP4/P1P1P1PB/P1Q2P1P/1RB1K2R w K - 3 13,f2f3,-70,-81,11
rn3rk1/1p1nqpp1/p1b1p2p/3pN3/2pP4/P1P1PPPB/P1Q4P/1RB1K2R w K - 1 14,e3e4,-56,-323,267
rn3rk1/1p2qpp1/p1b1p2p/3pn3/2pPP3/P1P2PPB/P1Q4P/1RB1K2R w K - 0 15,d4e5,-348,-333,-15
rn3rk1/4qpp1/p1b1p2p/1p1pP3/2p1P3/P1P2PPB/P1Q4P/1RB1K2R w K - 0 16,e4d5,-217,-206,-11
r4rk1/4qpp1/p1n1p2p/1p1bP3/2p5/P1P2PP1/P1Q3BP/1RB1K2R w K - 2 18,f3f4,-274,-270,-4
3r1rk1/4qpp1/p1n1p2p/1p1bP3/2p2P2/P1P3P1/P4QBP/1RB2RK1 w - - 5 21,g3g4,-127,-234,107
3r2k1/4npp1/p3p2p/1p2P3/2p2PP1/P1Pr4/PB5P/1R3RK1 w - - 5 27,g4g5,-337,-400,63
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,38,8
rnbqkbnr/pp3ppp/2pp4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,82,90,8
rnbqkb1r/pp3ppp/2pp1n2/8/2BQP3/5N2/PPP2PPP/RNB1K2R w KQkq - 1 6,e4e5,151,162,11
r1b2rk1/pp1n1ppp/2p2n2/2b3N1/2B5/8/PPP2PPP/RNB1R1K1 w - - 6 12,b2b3,8,-28,-36
r1b2rk1/pp3pp1/1np4p/8/6n1/1P1BbN2/P1P2PPP/RN2R1K1 w - - 0 16,f2e3,-15,-25,10
r1b2rk1/pp3pp1/2p4p/3n4/6n1/1P1BPN2/P1P3PP/RN2R1K1 w - - 1 17,h2h3,18,-129,-147
r1b2rk1/pp3pp1/2p4p/3n4/8/1P1BnN1P/P1P3P1/RN2R1K1 w - - 0 18,c2c4,-97,-308,211
r1b2rk1/pp3pp1/2p4p/3n4/2P5/1P1B1N1P/P5n1/RN2R1K1 w - - 0 19,c4d5,-299,-290,-9
3r4/1p6/p4k1p/8/2B3R1/1P6/P4K2/r7 w - - 5 36,b3b4,-435,-468,33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,35,-2
rn1qkbnr/pppbpppp/3p4/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d4,102,112,10
rn1qk2r/ppp1p1bp/3pQnp1/8/3PP3/8/PPP2PPP/RNB1K1NR w KQkq - 1 8,c2c3,205,119,-86
r5k1/pppnp1bp/3p1rp1/8/3PP3/2P5/PP3PPP/RN2K1NR w KQ - 0 12,f2f3,75,65,-10
rr4k1/p1pn2bp/3pp1p1/1p6/3PP3/2P2P2/PP1NN1PP/2KR3R w - - 0 16,g2g4,153,69,-84
r5k1/p1pn2bp/1r1pp1p1/1p6/3PP1P1/2P2P2/PP1NN2P/2KR3R w - - 1 17,h2h4,110,88,-22
1r4k1/p1pn2bp/1r1pp1p1/1p6/3PP1PP/2P2P2/PP1NN3/2KR3R w - - 1 18,h4h5,113,116,3
1r4k1/p1pn2bp/1r1pp1p1/7P/1p1PP1P1/2P2P2/PP1NN3/2KR3R w - - 0 19,h5g6,122,93,-29
1r4k1/p1pn2b1/1r1pp1p1/8/1p1PP1P1/2P2P2/PP1NN3/2KR3R w - - 0 20,c3c4,88,82,-6
1r4k1/p1pn2b1/1r1pp1p1/8/2PPP1P1/1p3P2/PP1NN3/2KR3R w - - 0 21,a2a3,96,90,-6
1r4k1/2pn2b1/1r1pp1p1/p7/2PPP1P1/Pp3P2/1P1NN3/2KR3R w - - 0 22,f3f4,133,152,19
1r4k1/2pn2b1/1r1pp1p1/8/p1PPPPP1/Pp6/1P1NN3/2KR3R w - - 0 23,e4e5,151,104,-47
1r4k1/2pn2b1/1r2p1p1/4p3/p1PP1PP1/Pp6/1P1NN3/2KR3R w - - 0 24,f4e5,243,57,-186
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,24,-2
rnbqkbnr/ppp3pp/3p1p2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,168,137,-31
r1bqkbnr/pp4pp/2np1p2/2p1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 2 6,a2a3,175,179,4
r1bqkb1r/pp2n1pp/3p1p2/3Np3/2BpP3/P2P4/1PP2PPP/R1BQK2R w KQkq - 2 9,f2f4,442,205,-237
r1bqk2r/pp4bp/2np1pp1/3Np3/2BpPP2/P2P1Q2/1PP3PP/R1B1K2R w KQkq - 2 12,f4e5,261,70,-191
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,22,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,19,21,2
rnbqkbnr/ppp2ppp/8/3pp3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4e5,57,70,13
rn1qkbnr/ppp2ppp/4b3/3pP3/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,e2e3,121,70,-51
r2qkbnr/ppp2ppp/2n1b3/3pP3/2P5/4P3/PP3PPP/RNBQKBNR w KQkq - 1 5,a2a3,97,-43,-140
2k4r/ppprbppp/8/4Pn2/8/PnN1PN2/1P3PPP/1RB2RK1 w - - 4 15,e3e4,66,32,-34
2k4r/pppr1ppp/8/2bNP3/3nP3/P7/1P3PPP/1RB2RK1 w - - 2 18,b2b4,33,18,-15
2k1r3/p1p2ppp/1p6/4b3/1P2P3/P3B3/5PPP/3R3K w - - 1 26,h2h3,-50,-80,30
2k1r3/p1p3pp/1p3p2/4b3/1P2P3/P3B2P/5PP1/3R3K w - - 0 27,f2f3,-22,-34,12
4r3/pkp3pp/1p3p2/8/1P2P3/P3BP1P/1b4P1/3R2K1 w - - 3 29,a3a4,17,-26,-43
8/pkp1r1pp/1p3p2/8/PP2P3/4BP1P/1b4P1/3R2K1 w - - 1 30,b4b5,20,10,-10
