board_state,pawn_move,before_eval,after_eval,eval_change
8/1kp1r3/pp3p2/1P1R2pp/P3P3/4BP1P/1b3KP1/8 w - - 0 33,g2g4,59,-2,-61
8/1kp1r3/1p3p2/1p1R2p1/P3P1Pp/4BP1P/1b2K3/8 w - - 0 35,a4b5,0,0,0
8/1k2r3/1pp2p2/1P1Rb1p1/4P1Pp/3KBP1P/8/8 w - - 0 37,b5c6,0,0,0
8/8/3b4/1k4p1/4P1Pp/1p1K1P1P/1B6/8 w - - 2 47,e4e5,235,337,102
8/4b3/8/1k2P1p1/6Pp/1p1K1P1P/1B6/8 w - - 1 48,e5e6,351,43,-308
8/8/4P3/6p1/2K3Pp/kp3P1P/8/8 w - - 0 51,e6e7,572,666,94
8/4P3/8/6p1/2K3Pp/k4P1P/1p6/8 w - - 0 52,e7e8q,749,807,58
8/8/8/8/5kPK/7P/8/8 w - - 1 61,g4g5,968,1064,96
8/8/8/6PK/5k2/7P/8/8 w - - 3 63,g5g6,1117,1118,1
8/8/6P1/7K/8/6kP/8/8 w - - 1 64,g6g7,1215,1216,1
8/6P1/8/7K/8/7k/8/8 w - - 0 65,g7g8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b2b3,26,-100,-126
rn1q1rk1/pp2bppp/2p2n2/3pN3/6b1/NP1Q4/PBPP1PPP/2KR1B1R w - - 2 10,f2f3,-69,-165,96
rn1q1rk1/pp2bppp/2p2n2/3pN2b/8/NP1Q1P2/PBPP2PP/2KR1B1R w - - 1 11,g2g4,-5,-7,2
rn1q1rk1/pp2b1pp/2p2np1/3p4/6P1/NP1Q1P2/PBPP3P/2KR1B1R w - - 0 13,h2h4,-21,-22,1
r2q1rk1/pp1nb1pp/2p2np1/3p4/6PP/NP1Q1P2/PBPP4/2KR1B1R w - - 1 14,h4h5,-2,-7,5
r2q1rk1/pp1nb1pp/2p2n2/3p3p/6P1/NP1Q1P2/PBPP4/2KR1B1R w - - 0 15,g4g5,112,106,-6
5rk1/p5pp/8/2pp4/3q4/1P6/P1PPQ3/1K1R1B2 w - - 2 28,c2c3,554,448,-106
4rk2/p6p/8/2p3p1/2B1p3/1PP5/P1KP4/4R3 w - - 0 33,d2d3,419,371,-48
8/p5k1/8/2p5/6p1/1PPB4/P2K4/r7 w - - 2 38,a2a4,-436,-508,72
8/p5k1/8/2p5/P7/1PP5/6r1/4K3 w - - 0 42,b3b4,-574,-575,1
8/p5k1/8/8/Pp6/2P5/6r1/4K3 w - - 0 43,c3b4,-566,-573,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,26,-18,-44
rnbqkbnr/ppp2ppp/3p4/4p3/8/3P4/PPPKPPPP/RNBQ1BNR w kq - 0 3,c2c3,-83,-102,19
rnbqk2r/pp4pp/3p1n2/2p1pp2/8/2PP4/PP1NPPPP/1KRQ1BNR w kq - 0 9,b2b3,-93,-191,98
rn1qk2r/3b2pp/3p1n2/ppp1pp2/8/1PPP4/PR1NPPPP/1K1Q1BNR w kq - 0 12,a2a3,-267,-393,126
rn1qk2r/3b2pp/3p1n2/1pp1pp2/p7/PPPP4/1R1NPPPP/1K1Q1BNR w kq - 0 13,b3a4,-259,-402,143
4k2r/3b2pp/1rnp1n2/2p1pp2/p7/P1PP4/3NPPPP/K4BNR w k - 0 18,c3c4,-757,-770,13
7r/3b1kpp/1rnp1n2/2p1pp2/p1P5/P2P4/3NPPPP/K4BNR w - - 1 19,e2e4,-744,-757,13
1r6/3b1kpp/1rnp1n2/2p1p3/p1P1Pp2/P2P4/3NNPPP/K4B1R w - - 0 21,g2g4,-724,-794,70
8/7p/3p1k2/2p1p1p1/2P1bp2/PB6/K3n2r/8 w - - 0 36,a3a4,-1065,-10000,8935
8/7p/3p1k2/2p1p1p1/P1P1bp2/Kn6/7r/8 w - - 0 38,a4a5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,23,-7
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,36,37,1
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,35,19,-16
rnb1kbnr/pp2pppp/2p5/q2P4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,97,65,-32
r4rk1/pp1n2pp/2pbpn2/3qNp2/3P1B2/2P2N2/PP2QPPP/R4RK1 w - - 4 13,b2b3,334,71,-263
r4rk1/pp1n2pp/2p1pn2/3qNp2/3P1B2/bPP2N2/P3QPPP/R4RK1 w - - 1 14,c3c4,173,144,-29
6k1/pp1n1rpp/2p1Q3/q4p2/2PP1B2/bP6/P4PPP/R4RK1 w - - 0 19,c4c5,433,458,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,28,14,-14
rnbqkb1r/pppp1ppp/4pn2/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d4,43,17,-26
rnbq1rk1/ppp3pp/3pp3/5p2/1BPPn3/3Q1N2/PP2PPPP/R3KB1R w KQ - 2 9,g2g3,-17,-26,9
rn1q1rk1/1b4pp/1p1pp3/p1p2p2/2PPn3/B2Q1NP1/PP2PPBP/R4RK1 w - - 0 13,d4c5,30,22,-8
3r2k1/1b4pp/1pn1p3/p1p2p2/2P1n3/B4NP1/PP2PPBP/R5K1 w - - 0 17,b2b3,-54,-52,-2
3r2k1/1b4pp/1p2p3/p1p2p2/1nP1n3/1P3NP1/PB2PPBP/R4K2 w - - 5 20,a2a3,47,37,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqk1nr/ppppp1bp/6p1/5p2/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,e4f5,160,157,-3
rnbqk2r/ppppp1bp/5np1/5P2/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 1 5,f5g6,260,256,-4
rnbqk2r/ppppp1b1/5np1/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 6,d2d3,308,143,-165
r2qk2r/pppnp1b1/3p2p1/5bB1/4n3/3P1N2/PPP1BPPP/R2QK2R w KQkq - 0 10,d3e4,80,100,20
5rr1/pppk4/3p2p1/4p3/8/8/PPP2PPP/2KRR3 w - - 2 21,f2f3,-22,-27,5
2k2rr1/ppp5/3p2p1/4p3/8/5P2/PPP3PP/2KRR3 w - - 1 22,c2c4,2,-21,-23
2k3r1/ppp5/3p2p1/4p3/2P2r2/5P2/PP4PP/2KRR3 w - - 1 23,b2b3,-24,-34,10
2k4r/ppp5/3p2p1/4p3/2P2r2/1P3P2/P5PP/2KRR3 w - - 1 24,h2h3,-28,-25,-3
2k4r/ppp5/3p2p1/4p3/2P3r1/1P3P1P/P5P1/2KR4 w - - 0 27,h3g4,-30,-42,12
8/ppp5/3p2p1/4p1k1/2P1K1P1/1P3P2/P5Pr/6R1 w - - 9 32,a2a3,8,-8,-16
8/pp6/2pp2p1/4p1k1/2P1K1P1/PP3P2/6Pr/6R1 w - - 0 33,g2g3,15,-98,-113
8/pp6/2pp2p1/4p1k1/2P1K1P1/PP3PP1/1r6/6R1 w - - 1 34,f3f4,0,-169,-169
8/pp6/2pp2p1/4p3/2P1KPk1/PP4P1/1r6/6R1 w - - 0 35,f4e5,-205,-254,49
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,21,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,25,3
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e3,30,13,-17
r1bqkb1r/pppn1ppp/4pn2/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 1 5,c4d5,20,-8,-28
r5k1/4rppp/pq3b2/1b6/8/4PN2/PP3PPP/1RB1R1K1 w - - 0 18,b2b3,-743,-733,-10
3r2k1/3r1ppp/pq3b2/1b6/8/BP2PN2/P4PPP/1R2R1K1 w - - 3 20,h2h3,-734,-779,45
3r2k1/3r1ppp/pq3b2/8/8/BP2Pb1P/P4PP1/2R1R1K1 w - - 0 22,g2f3,-841,-814,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,34,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,37,-2,-39
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-8,-78,70
r1bqkb1r/pp1p1pp1/2p2n1p/8/2Q1PB2/2N2N2/PP3PPP/R4RK1 w kq - 4 12,e4e5,131,151,20
r1bqk1nr/p2pbpp1/2p4p/1p2P3/5B2/1Q3N2/PP3PPP/3R1RK1 w kq - 2 17,e5e6,-128,-235,107
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,35,-2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,32,-1
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,31,16,-15
rnb1k1nr/ppp2ppp/4p3/8/1b1q4/2N5/PPPB1PPP/R2QKBNR w KQkq - 0 6,a2a3,34,-19,-53
rnb1k2r/ppp3pp/2n1pp2/8/1B6/P7/1PP1NPPP/2KR1B1R w kq - 4 12,g2g3,1,-21,-22
rnb1k2r/ppp3pp/4pp2/8/1n6/P5P1/1PP1NP1P/2KR1B1R w kq - 0 13,a3b4,-48,-52,4
r1r3k1/pp4pp/n1p2p2/4p3/1P2N3/6P1/1PP2P1P/2KR3R w - - 2 18,c2c3,-15,-79,64
6r1/6p1/7p/3nppk1/R7/2P3P1/1P3PNP/2K5 w - - 0 33,h2h4,212,202,-10
3r4/6p1/7p/R3pp2/6kP/2P1n1P1/1PK2P2/8 w - - 0 37,f2e3,-186,-181,-5
8/8/5k2/5p1p/4p3/2PrP1R1/1PK5/8 w - - 0 44,b2b4,-48,-195,147
8/8/8/5pk1/1P2p2p/2PrP2R/2K5/8 w - - 2 46,b4b5,-52,-54,2
8/8/8/1P3p2/4p1kp/2PrP2R/2K5/8 w - - 1 47,b5b6,-61,-574,513
8/8/1P6/5p2/4p2p/2PrP2k/2K5/8 w - - 0 48,b6b7,-654,-756,102
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,35,14,-21
rnbqkbnr/pppppp1p/6p1/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,21,28,7
rnbqk1nr/pppppp1p/6p1/8/2P5/2b1P3/PP1P1PPP/R1BQKBNR w KQkq - 0 4,b2c3,62,52,-10
r1bqk1nr/pppp1p1p/2n1p1p1/8/2P5/2P1P3/PB1P1PPP/R2QKBNR w KQkq - 2 6,d2d4,75,71,-4
r2qk2r/p1pp1p1p/1p2pnp1/n7/2PP4/2P1P3/PBQ1BP1P/2KR2R1 w kq - 1 13,f2f3,-9,-87,78
r2qk2r/p1pp1p1p/1p2p1p1/n6n/2PP4/2P1PP2/PBQ1B2P/2KR2R1 w kq - 1 14,h2h3,37,-91,-128
r2q1rk1/p1pp1p1p/1p2p1p1/n6n/2PP4/2P1PP1P/PBQ1B3/2KR2R1 w - - 1 15,f3f4,-79,-106,27
r4rk1/p1pp1p1p/1pq1p1p1/8/2nP1P2/2PQP3/PB3R2/2K1R3 w - - 0 21,e3e4,-399,-371,-28
r4rk1/2pp1p2/1p2p1p1/p6p/3PPP2/2P5/PR2R3/2K5 w - - 0 26,a2a4,-438,-423,-15
1r3rk1/2pp1p2/1p2p1p1/p6p/P2PPP2/2P5/1R2R3/2K5 w - - 1 27,c3c4,-405,-404,-1
1r3rk1/3p1p2/1pp1p1p1/p6p/P1PPPP2/8/1R2R3/2K5 w - - 0 28,e4e5,-346,-377,31
1r3rk1/3p1p2/2p1p1p1/pp2P2p/P1PP1P2/8/1R2R3/2K5 w - - 0 29,c4b5,-321,-329,8
1r3rk1/3p1p2/4p1p1/pp2P2p/P2P1P2/8/1R2R3/2K5 w - - 0 30,a4b5,-324,-305,-19
r5k1/3p1p2/4p1p1/1P2P2p/p2P1P2/3R4/KR6/2r5 w - - 4 35,b5b6,-159,-180,21
6k1/3p1p2/1P2p1p1/4P2p/3r1P2/pR6/R7/K7 w - - 0 39,b6b7,635,614,-21
5k2/1P1p1p2/4p1p1/4P2p/5P2/p7/R7/1K6 w - - 1 42,b7b8q,852,10000,9148
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,30,46,16
rn1qkb1r/1p3ppp/p2p1n2/4p3/4P1b1/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 2 8,h2h3,39,36,-3
rn1qk2r/4b1p1/p2ppn1p/1p2p3/4P3/2NBB2P/PPPQ1PP1/R3K2R w KQkq - 0 13,g2g4,73,64,-9
rn1qk2r/4b1p1/p3pn1p/1p1pp3/4P1P1/2NBB2P/PPPQ1P2/R3K2R w KQkq - 0 14,e4d5,240,248,8
rn1q1k1r/4b1p1/p4nBp/1p1pp3/6P1/2N1B2P/PPPQ1P2/R3K2R w KQ - 2 16,f2f4,343,314,-29
rn1q1k1r/4b1p1/p4nBp/1p1p4/4pPP1/2N1B2P/PPPQ4/R3K2R w KQ - 0 17,g4g5,470,425,-45
rn1q1k1r/4b1p1/p4nB1/1p1p2p1/4pP2/2N1B2P/PPPQ4/R3K2R w KQ - 0 18,f4g5,445,438,-7
2rq3k/3n2pr/p3Q3/1p1N4/7b/4B2P/PPP1K3/3R1R2 w - - 7 27,c2c3,461,281,-180
8/7k/p7/6p1/8/2P5/PPq5/K3Q3 w - - 0 64,a2a3,0,0,0
8/8/7Q/8/8/P1P3p1/KP4k1/3q4 w - - 0 74,c3c4,-41,-36,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,36,11,-25
rnbqkbnr/pppp1ppp/4p3/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,8,9,1
rnbqk1nr/ppppbppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,33,12,-21
rnbqk1nr/pp1pbppp/2p1p3/8/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,c4c5,39,-30,-69
rnbqk1nr/p2pbppp/1pp1p3/2P5/3P4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 5,b2b4,-23,-158,135
rn1qk1nr/pb1pbppp/1pp1p3/2P5/1P1P4/4P3/P4PPP/RNBQKBNR w KQkq - 1 6,a2a3,13,-30,-43
rn1qk1nr/pb1pbppp/2p1p3/2p5/1P1P4/P3P3/5PPP/RNBQKBNR w KQkq - 0 7,b4c5,14,4,-10
rn1qk1nr/pb2bppp/2p1p3/2p5/3P4/P1N1P3/5PPP/R1BQKBNR w KQkq - 0 9,d4c5,-74,-136,62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,34,8
r1b1kbnr/pppp1p1p/2n2qp1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 5,c2c3,-1,-14,13
r1b1k1nr/pppp1p1p/2n3p1/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNB1K2R w KQkq - 1 7,d2d3,41,39,-2
r1b1k1nr/pppp1p2/2n3pp/4p3/2B1P3/2PPbN2/PP3PPP/RN2K2R w KQkq - 0 9,f2e3,19,22,3
r3k1nr/2p2p2/p1np2pp/1p1bp3/4P3/N1PPP3/PP1N2PP/R4RK1 w kq - 0 14,e4d5,-2,0,2
r3k1nr/2p1np2/p2p2pp/1p1Pp3/8/N1PPP3/PP1N2PP/R4RK1 w kq - 1 15,e3e4,0,0,0
r3k2r/2p1n3/p2p2pn/1p1Ppp1p/4P3/N1PP4/PP1N1RPP/5RK1 w kq - 2 18,h2h3,17,-33,-50
2kr3r/2p1n3/p2p2pn/1p1Ppp1p/4P3/N1PP3P/PP1N1RP1/5RK1 w - - 1 19,c3c4,30,28,-2
2kr3r/2p1n3/3p2pn/p2Ppp1p/1pP1P3/3P3P/PPNN1RP1/5RK1 w - - 0 21,a2a3,142,72,-70
2k3rr/2p1n3/3p3n/pN1Ppp1p/2P1P1p1/3P3P/1P1N1RP1/R5K1 w - - 0 25,h3h4,142,199,57
2r5/R1pkn3/3p3n/1N1Ppp2/2P1P3/3PN1p1/1P4P1/6K1 w - - 0 34,b2b4,216,112,-104
2r5/1Rpkn3/3p4/1N1Pp3/1PP1Pp2/3Pn1p1/6P1/5NK1 w - - 4 37,c4c5,111,88,-23
2r5/1Rpkn3/8/1NpPp3/1P2Pp2/3Pn1p1/6P1/5NK1 w - - 0 38,b4c5,70,72,2
2r5/1Rpkn3/8/1NPPp3/4Pp2/3P2p1/6P1/3n1NK1 w - - 1 39,d5d6,209,67,-142
2n5/8/2kPN3/2P1p3/4Pp2/3P2p1/1n4P1/5NK1 w - - 3 43,d3d4,313,352,39
2n5/8/3P4/2k5/3NPp2/6p1/1n4P1/5NK1 w - - 0 45,d6d7,623,647,24
8/3P4/3n4/2k5/3NPp2/6p1/1n4P1/5NK1 w - - 1 46,d7d8q,667,690,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,32,-2
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,80,78,-2
r1bqkbnr/ppp2pp1/2np3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,d4e5,85,82,-3
1r1qk1nr/pppb1pp1/2n4p/3Bp3/1b2P3/2N2N2/PPPB1PPP/R2QK2R w KQk - 6 9,a2a3,126,5,-121
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,21,-13
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,25,-1
rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 4 5,e2e3,25,26,1
r2q1rk1/pb1nbppp/1p2pn2/6B1/3p4/1BN1PN2/PP3PPP/2RQ1RK1 w - - 0 12,e3d4,-6,1,7
r4rk1/p4ppp/1p2pq2/8/1n1P4/5b2/PP3PPP/1BRQR1K1 w - - 0 19,g2f3,-99,-281,182
r2r2k1/p4p1p/1p2pqp1/3n4/3P2R1/5P2/PP3P1P/1BRQ2K1 w - - 0 22,a2a3,-265,-463,198
rnbqk1nr/pp2p2p/5pp1/2p5/3p4/8/PBPPPPPP/RN1QKBNR w KQkq - 0 8,e2e3,402,367,-35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,35,-3,-38
rnbqkbnr/ppp1pppp/3p4/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,27,27,0
rnbqkbnr/ppp2ppp/3p4/4p3/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,h2h4,38,-20,-58
rnbqkbnr/ppp2ppp/3p4/8/3p3P/2P5/PP2PPP1/RNBQKBNR w KQkq - 0 4,h4h5,-3,-104,101
r1bqkbnr/ppp2ppp/2np4/7P/8/2N5/PP2PPP1/R1BQKBNR w KQkq - 1 6,h5h6,-86,-93,7
r1bqkb1r/ppp2p1p/2np3p/8/8/2N5/PP2PPP1/R2QKBNR w KQkq - 0 8,e2e3,-100,-103,3
r4rk1/ppp2pbp/3p1q1p/8/6b1/2N1Pn2/PPQ1BPP1/2KR3R w - - 0 14,g2f3,-54,-209,155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,20,-15
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,57,0,-57
N1b2rk1/pp3ppp/2nqpn2/3p4/3P4/P7/1PP1PPPP/R2QKBNR w KQ - 1 9,e2e3,368,310,-58
r5k1/3b1ppp/p2qpn2/np1p4/3P4/P1NBP3/1PP2PPP/R2QK1NR w KQ - 2 14,b2b3,648,609,-39
2r3k1/3b1ppp/p2qp3/np1p4/3Pn3/PP1BP3/2P2PPP/RN1QK1NR w KQ - 3 16,f2f3,619,480,-139
2r3k1/3b1ppp/p2q4/np1pp3/3P4/PP1BPP2/2P1N1PP/R2Q1RK1 w - - 0 20,d4e5,697,677,-20
2r3k1/3b1ppp/p7/np1pq3/8/PP1BPP2/2P1N1PP/R2Q1RK1 w - - 0 21,e3e4,680,640,-40
8/8/2R4p/1p3kp1/8/PP3P2/2P3PP/5K2 w - - 0 38,g2g3,909,886,-23
8/8/2R5/1p3kpp/8/PP3PP1/2P4P/5K2 w - - 0 39,h2h3,916,862,-54
8/8/2R5/1p2k1pp/8/PP3PPP/2P5/5K2 w - - 1 40,c2c3,865,835,-30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,33,4
r1bqk1nr/pppnppbp/3p2p1/8/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,367,35,-332
r1bqk2r/pppn1pbp/3p2pn/4p1N1/2B1P3/2NP4/PPP2PPP/R1BQK2R w KQkq - 2 7,h2h4,458,43,-415
r1bq1rk1/pppn1pbp/3p2pn/4p1N1/2B1P2P/2NP4/PPP2PP1/R1BQK2R w KQ - 1 8,h4h5,168,166,-2
r1bq1rk1/ppp2pbp/3p1npn/4p1NP/2B1P3/2NP4/PPP2PP1/R1BQK2R w KQ - 1 9,h5g6,173,183,10
r2q1rk1/ppp2pb1/3p1npn/3Np1N1/2B1P1b1/3P4/PPP2PP1/R1BQK2R w KQ - 2 11,f2f3,269,215,-54
5r2/ppp3k1/3p1rp1/4p3/4P1B1/3PqP1R/PPP5/R2K1Q2 w - - 8 22,c2c3,449,344,-105
5r2/pp4k1/3p1rp1/2p1p3/4P1B1/2PPqP1R/PP6/R2K1Q2 w - - 0 23,b2b3,459,243,-216
5r2/p5k1/3p1rp1/2p1p3/1p2PqB1/1PPP1P1R/P1K1Q3/R7 w - - 0 26,c3c4,484,335,-149
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,39,9,-30
r1bqkbnr/2pppppp/p1p5/8/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 4,d2d4,-4,-6,2
r1bqkbnr/2pppppp/p7/2p5/3P4/4P3/PPP2PPP/RNBQK1NR w KQkq - 0 5,d4c5,-6,-19,13
r1bqkbnr/3ppppp/p1p5/2P5/8/4P3/PPP2PPP/RNBQK1NR w KQkq - 0 6,a2a3,112,60,-52
r1b1kbnr/3ppppp/p1p5/q1P5/8/P3P3/1PP2PPP/RNBQK1NR w KQkq - 1 7,b2b4,201,192,-9
r1b1kbnr/3ppppp/p1p5/2P5/1P4q1/P1N1P3/2P1NPPP/R1BQK2R w KQkq - 5 10,g2g3,298,145,-153
r1b1kbnr/1q2pppp/p1p5/2Pp4/1P1N4/P1NQP1P1/2P2P1P/R1B2RK1 w kq - 4 14,e3e4,342,335,-7
r1b1kbnr/3qpppp/p1p5/2Pp4/1P1NP3/P1NQ2P1/2P2P1P/R1B2RK1 w kq - 1 15,e4d5,445,392,-53
r1b1kbnr/4pppp/p1p5/2PP4/1P1N2q1/P1NQ2P1/2P2P1P/R1B2RK1 w kq - 1 16,d5c6,587,583,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,18,-20
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,20,17,-3
rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,30,24,-6
rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,b2b3,45,3,-42
rnbq1rk1/pp2ppbp/5np1/2p1N3/2pP4/1PN1P3/P4PPP/R1BQKB1R w KQ - 0 8,b3c4,-99,-200,101
rnbq1rk1/pp2ppbp/5np1/4N3/2Pp4/2N1P3/P4PPP/R1BQKB1R w KQ - 0 9,e3d4,-175,-181,6
r1bq1rk1/pp2ppbp/2n2np1/4N3/2PP4/2N5/P4PPP/R1BQKB1R w KQ - 1 10,d4d5,-191,-544,353
r1b2rk1/ppq2pbp/4pnp1/2nP4/2P5/2N5/P1BB1PPP/R2Q1RK1 w - - 0 16,d5e6,-455,-583,128
r4rk1/pbq2pbp/1p2nnp1/8/2P5/1BN5/P1QB1PPP/R4RK1 w - - 2 19,f2f3,-602,-644,42
r4rk1/pbq2pbp/1p3np1/8/2P5/1nN2P2/P1QB2PP/R3R1K1 w - - 0 21,a2b3,-548,-503,-45
5rk1/2R2p1p/6p1/8/2p5/1Pq5/5K1P/8 w - - 0 34,b3c4,-759,-839,80
4r1k1/2R2p1p/6p1/8/2P5/2q5/5K1P/8 w - - 1 35,c4c5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,37,-10,-47
