board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppp5/5p2/3pp1pp/8/3P1NB1/PPP1PPPP/RN1QKB1R w KQkq - 0 6,h2h4,-132,-210,78
rnbqk1nr/ppp5/5p1b/3pp2p/6pP/3P2B1/PPPNPPP1/RN1QKB1R w KQkq - 2 8,e2e4,-177,-217,40
rnbqk1nr/ppp5/5p1b/4p2p/3pP1pP/3P2B1/PPPN1PP1/RN1QKB1R w KQkq - 0 9,c2c3,-203,-200,-3
rnbqk1nr/pp6/5p1b/2p1p2p/3pP1pP/2PP2B1/PP1N1PP1/RN1QKB1R w KQkq - 0 10,b2b4,-155,-153,-2
rnbqk1nr/p7/1p3p1b/2p1p2p/1P1pP1pP/2PP2B1/P2N1PP1/RN1QKB1R w KQkq - 0 11,b4c5,-108,-113,5
rnbqk1nr/p7/5p1b/2p1p2p/3pP1pP/2PP2B1/P2N1PP1/RN1QKB1R w KQkq - 0 12,c3d4,-103,-96,-7
rnbqk1nr/p7/5p1b/4p2p/3pP1pP/3P2B1/P2N1PP1/RN1QKB1R w KQkq - 0 13,f2f3,-84,-127,43
rnbqk1nr/p7/7b/4pp1p/3pP1pP/3P1PB1/P2N2P1/RN1QKB1R w KQkq - 0 14,e4f5,-29,-55,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,38,-1
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,76,68,-8
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,76,82,6
rnbqkb1r/pppppppp/1n6/4P3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,d2d4,79,71,-8
rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,e5e6,78,-66,-144
rn1qkb1r/ppp1pppp/1n1pb3/8/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 6,d4d5,-62,-110,48
rn1qkb1r/pp1bpppp/3p4/3n4/2P5/4B3/PP3PPP/R2QKBNR w KQkq - 0 10,c4d5,-115,-110,-5
r3kb1r/pp3ppp/2np4/3qp3/6b1/5N2/PP1BBPPP/R2Q1RK1 w kq - 0 15,h2h3,-66,-118,52
r3kb1r/pp3pp1/2np4/3qp2p/6b1/5N1P/PP1BBPP1/R2Q1RK1 w kq - 0 16,h3g4,50,22,-28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,39,12,-27
rn2kb1r/ppq1pp1p/2p2np1/3p4/8/1Q1bP3/PPPP1PPP/RNB1K1NR w KQkq - 0 9,c2d3,-126,-143,17
rn2k2r/ppq1ppbp/2p2np1/3p4/8/1Q1PP3/PP1P1PPP/RNB1K1NR w KQkq - 1 10,d3d4,-66,-58,-8
rn3rk1/ppq2pbp/2p2np1/3pp3/3P4/3QP3/PP1P1PPP/RNB1K1NR w KQ - 0 12,f2f3,-89,-349,260
rn3rk1/ppq2pbp/2p2np1/3p4/3p4/3QPP2/PP1P2PP/RNB1K1NR w KQ - 0 13,e3d4,-322,-405,83
r4rk1/p1q2pbp/2p2np1/1p1p4/2nP4/2NQ1P2/PP1PN1PP/R1BK3R w - - 0 17,b2b3,-218,-211,-7
r4rk1/p1q2pbp/2pn1np1/1p1p4/3P4/1PNQ1P2/P2PN1PP/R1BK3R w - - 1 18,b3b4,-200,-320,120
r4rk1/2q2pbp/2pn1np1/pp1p4/1P1P4/2NQ1P2/P2PN1PP/R1BK3R w - - 0 19,b4a5,-308,-369,61
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,35,-2
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,14,33,19
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,29,-14,-43
r2q1rk1/pp1b1ppp/4pn2/2bpn3/3N4/2N1B3/PPP1BPPP/R2Q1RK1 w - - 6 11,a2a3,27,-257,-284
rb1q1rk1/1p3ppp/p3pn2/3pn3/3N4/P3B3/1PP1BPPP/R2Q1RK1 w - - 0 15,f2f4,-196,-221,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,36,-3
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,55,29,-26
r2qk2r/pppbbppp/2np1n2/1B2p3/4P3/5N1P/PPPP1PP1/RNBQR1K1 w kq - 5 7,c2c3,52,51,-1
r2q1rk1/pppbbppp/2np1n2/1B2p3/4P3/2P2N1P/PP1P1PP1/RNBQR1K1 w - - 1 8,d2d4,54,17,-37
r2q1rk1/pppbbppp/2np1n2/1B6/3pP3/2P2N1P/PP3PP1/RNBQR1K1 w - - 0 9,c3d4,57,53,-4
r2q1rk1/3bbppp/p2p1n2/npp5/3PP3/5N1P/PPB2PP1/RNBQR1K1 w - - 0 13,e4e5,143,147,4
r2q1rk1/3bbppp/p4n2/npp1p3/3P4/5N1P/PPB2PP1/RNBQR1K1 w - - 0 14,d4e5,152,157,5
r3r1k1/2qbbp1p/p1n3pB/1p2P2n/2p5/4QN1P/PPBN1PP1/3RR1K1 w - - 4 20,g2g4,178,146,-32
r3r3/2qbbpkp/p1n3p1/1p2P3/2p3P1/4QN1P/PPBN1P2/3RR1K1 w - - 0 22,b2b3,105,3,-102
2r1r3/2qbbpkp/p5p1/1p2P3/1n4P1/1Pp1QN1P/P2N1P2/1BR1R1K1 w - - 2 25,a2a3,-108,-274,166
2r1r3/2qb1pkp/p5p1/1pb1P3/1n4P1/PPp1QN1P/3N1P2/1BR1R1K1 w - - 1 26,a3b4,109,-614,-723
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,35,2
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,49,-108,-157
rnbqkbnr/ppp1p1pp/3p1p2/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,e5f6,14,-3,-17
rn1qkb1r/ppp1p1pp/3p1n2/8/2B3b1/8/PPPP1PPP/RNBQK1NR w KQkq - 2 5,f2f3,-14,-45,31
rn1qkb1r/ppp1p1pp/3p1n2/5b2/2B5/5P2/PPPP2PP/RNBQK1NR w KQkq - 1 6,d2d3,-13,-64,51
rn1qkb1r/pp2p1pp/5n2/2pp1b2/8/1B1P1P2/PPP3PP/RNBQK1NR w KQkq - 0 8,a2a3,-53,-120,67
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
rnb1k1nr/pppp1pp1/5q1p/2b1p3/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 5,d2d3,119,55,-64
rnb1k1nr/p1pp1pp1/1p3q1p/2b1p3/4P3/3P1N2/PPP1BPPP/RNBQ1RK1 w kq - 0 6,c2c4,174,78,-96
r3k1nr/pbpp1pp1/np3q1p/2b1p3/2P1P3/2NP1N2/PP2BPPP/R1BQ1RK1 w kq - 3 8,a2a3,292,168,-124
r3k2r/pbpp1pp1/np3q1p/2bnp3/2P1P3/P2P1N2/1P2BPPP/R1BQ1RK1 w kq - 0 10,c4d5,172,180,8
2kr3r/pbpp1p2/1p3q1p/2nPp1p1/4P3/P2P1N2/1P2BPPP/R2Q1RK1 w - - 0 13,b2b4,243,271,28
2kr3r/pbpp1p2/np3q1p/3Pp1p1/1P2P3/P2P1N2/4BPPP/R2Q1RK1 w - - 1 14,d3d4,271,232,-39
2kr3r/pbp2p2/np1p1q1p/3Pp1p1/1P1PP3/P4N2/4BPPP/R2Q1RK1 w - - 0 15,d4e5,384,390,6
3r3r/2k2p2/ppn2q2/3Pp2p/1P2P1p1/P7/2Q2PPP/5RK1 w - - 2 24,d5c6,-344,-485,141
3r3r/5p2/pp6/1k2p2p/1P2P1p1/P7/5PPP/2R3K1 w - - 2 27,g2g3,-665,-703,38
5r2/1R3p2/ppr5/7p/1k2P1p1/6P1/5PKP/8 w - - 0 34,h2h3,-688,-696,8
5r2/1R3p2/1pr5/p6p/1k2P1p1/6PP/5PK1/8 w - - 0 35,h3g4,-677,-685,8
5r2/1R3p2/1pr5/p7/1k2P1p1/6P1/5PK1/8 w - - 0 36,f2f3,-684,-695,11
5r2/1R3p2/1pr5/8/pk2P3/5KP1/8/8 w - - 0 38,g3g4,-709,-712,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,31,3
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,f2f4,33,-8,-41
r1bqkbnr/pp1p1ppp/2n5/2p1p3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,f4f5,75,-42,-117
r1bqkb1r/pp3ppp/2n2n2/2pppP2/4P3/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 0 6,e4d5,-73,-60,-13
r4b1r/pp3ppp/2k5/2pR4/3n4/2N5/PPPP2PP/R1B4K w - - 5 17,d2d3,-207,-284,77
4rb1r/p5pp/2k2p2/1pp2R2/4N3/3PB3/PP4PP/1R5K w - - 2 22,h2h3,462,431,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,24,-11
rnbqkb1r/pp3ppp/3ppn2/2p5/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,d2d3,25,11,-14
r1bqk2r/pp3ppp/2nppb2/2p5/2B1P3/3P1N2/PPP2PPP/RN1Q1RK1 w kq - 0 8,c2c3,-59,-58,-1
r1bq1rk1/5ppp/p1p1pb2/2pp4/4P3/2PP1N2/PP1N1PPP/R2Q1RK1 w - - 0 12,e4e5,-13,-24,11
r1bq1rk1/4bppp/p1p1p3/3pP3/2p5/2PP1N2/PP1N1PPP/R2QR1K1 w - - 0 14,d3d4,42,-60,-102
r1bq1rk1/4bppp/p3p3/2ppP3/2pP4/2P2N2/PP1N1PPP/R2QR1K1 w - - 0 15,a2a4,-55,-128,73
r1r3k1/5ppp/3Qp3/4P3/P1pp4/2P3R1/1P1q1PPP/R5K1 w - - 2 28,c3d4,-7,-283,276
r5k1/5ppp/4p3/4P3/P1pr4/2q3R1/1P3PPP/R5K1 w - - 0 31,b2c3,-4,-5,1
r5k1/5ppp/4p3/3rP3/P1p5/2P3R1/5PPP/R5K1 w - - 1 32,a4a5,20,-94,-114
3r2k1/5ppp/4p3/P2rP3/2p5/2P3R1/5PPP/R5K1 w - - 1 33,h2h3,64,16,-48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,26,15,-11
rn1qkbnr/pb3ppp/1pp5/3pp3/8/4PB2/PPPP1PPP/RNBQK1NR w KQkq - 0 6,e3e4,-101,-126,25
rn1qkbnr/pb4pp/1pp2p2/4p3/3pP3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 8,d2d3,-14,-16,2
rn1qkb1r/pb2n1pp/1p3p2/2p1p3/3pP3/3P4/PPPBBPPP/RN1QK1NR w KQkq - 2 10,c2c3,1,-40,-41
rn1qkb1r/pb4pp/1p3pn1/2p1p3/3pP3/2PP4/PP1BBPPP/RN1QK1NR w KQkq - 1 11,c3d4,-17,-31,14
rn1qkb1r/pb4pp/1p3pn1/4p3/3pP3/3P4/PP1BBPPP/RN1QK1NR w KQkq - 0 12,b2b4,20,-72,-92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,24,6,-18
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 3,b2b4,4,-30,-34
rnbqkb1r/p1p1nppp/1p2p3/3p4/1P1P4/P7/1BP1PPPP/RN1QKBNR w KQkq - 0 5,e2e3,29,31,2
r2qkb1r/pbp1nppp/1pn1p3/3p4/1P1P4/P3PN2/1BP2PPP/RN1QKB1R w KQkq - 3 7,c2c4,108,110,2
r2q1rk1/pbp2ppp/1pnbp3/3n4/1PBP4/P3PN2/1B3PPP/RNQ2RK1 w - - 5 11,e3e4,153,171,18
r2q1rk1/pbp2ppp/1pnbpn2/8/1PBPP3/P4N2/1B3PPP/RNQ2RK1 w - - 1 12,e4e5,312,323,11
r2q1rk1/pbp2ppp/1pnbp3/4P3/1PBP2n1/P4N2/1B3PPP/RNQ2RK1 w - - 1 13,e5d6,396,389,-7
r4rk1/pbp2ppp/1pnqp3/8/1PBP2n1/P4N2/1B3PPP/RNQ2RK1 w - - 0 14,h2h3,485,389,-96
r4rk1/pbp2ppp/1p1qp3/8/1PBn2n1/P4N1P/1B3PP1/RNQ2RK1 w - - 0 15,h3g4,400,426,26
r4rk1/pbp2ppp/1p1qp3/8/1PB3P1/P4n2/1B3PP1/RNQ2RK1 w - - 0 16,g2f3,436,440,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,22,-8
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,60,27,-33
rn1qkbnr/pppbpppp/3p4/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e4,93,65,-28
rn1qkbnr/1ppbpppp/3p4/p7/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,f2f4,97,84,-13
r2qkbnr/1p1bpppp/n1pp4/p7/2PPPP2/2NBBN2/PP4PP/R2Q1RK1 w kq - 8 10,c4c5,315,280,-35
r2qkbnr/1p1bpppp/2pp4/p1P5/1n1PPP2/2NBBN2/PP4PP/R2Q1RK1 w kq - 1 11,a2a3,353,265,-88
r2qkbnr/1p1bpppp/n1pp4/p1P5/3PPP2/P1NBBN2/1P4PP/R2Q1RK1 w kq - 1 12,c5d6,410,366,-44
r2qkbnr/1p1b1ppp/n1pp4/p7/3PPP2/P1NBBN2/1P4PP/R2Q1RK1 w kq - 0 13,e4e5,352,302,-50
r2qkbnr/1p1b1ppp/n1p5/p3p3/3P1P2/P1NBBN2/1P4PP/R2Q1RK1 w kq - 0 14,f4e5,339,347,8
r2qkbnr/1p1b2pp/n1p2p2/p3P3/3P4/P1NBBN2/1P4PP/R2Q1RK1 w kq - 0 15,e5f6,556,400,-156
r2qkb1r/1p1b2pp/n1p2n2/p7/3P4/P1NBBN2/1P4PP/R2Q1RK1 w kq - 0 16,d4d5,412,281,-131
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,26,-8,-34
r1b1k2r/Bpppq1pp/2nb1p2/8/Q3P3/8/PPP2PPP/RN3RK1 w - - 1 15,e4e5,-610,-663,53
r1bk3r/Bppp2pp/2nb1p2/3N1q2/Q7/8/PPP2PPP/3RR1K1 w - - 8 20,c2c4,-463,-577,114
2bk3r/rppp2pp/2nb1p2/3N3q/2P5/1Q6/PP3PPP/3RR1K1 w - - 2 22,h2h3,-583,-538,-45
2bk3r/rpp3pp/3p1p2/3Nb1q1/1QP1R3/7P/PP3PP1/4R1K1 w - - 2 26,f2f4,70,69,-1
2bk3r/rpp3pp/3p1p2/3N2q1/1QP1Rb2/7P/PP4P1/4R1K1 w - - 0 27,c4c5,52,-535,-587
3k3r/1pp3Rp/3p1p2/6p1/8/8/1P4PK/r3q3 w - - 2 37,g2g3,-10000,-10000,0
3kr3/1pp3Rp/3p1p2/6pq/8/6P1/1P4K1/r7 w - - 5 40,g3g4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,35,34,-1
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,33,14,-19
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 5,c2c3,19,21,2
r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/2PB4/PP3PPP/RNBQK1NR w KQkq - 1 6,f2f4,18,-55,-73
r3r1k1/ppqn1pp1/2nbp2p/3pN2b/3P1P2/2PBBN2/PPQ3PP/4RRK1 w - - 6 15,a2a3,260,90,-170
r3r1k1/ppq2pp1/2nbp2p/3pn2b/3P1P2/P1PBBN2/1PQ3PP/4RRK1 w - - 0 16,f4e5,243,244,1
r4r1k/ppq1b1p1/2n1p2p/3pPp1b/3P3N/P1PBB1Q1/1P4PP/4RRK1 w - f6 0 20,e5f6,341,13,-328
r4r1k/pp2b1p1/2n1pP1p/3p3b/3P3N/P1PBB1q1/1P4PP/4RRK1 w - - 0 21,h2g3,10,8,-2
4r1k1/pp4p1/4p2p/3p1n1N/3P4/P1P3P1/1P2R1P1/6K1 w - - 3 32,g3g4,-1,0,1
4r1k1/pp4p1/3np2p/3p3N/3P2P1/P1P5/1P2R1P1/6K1 w - - 1 33,b2b3,0,-51,-51
4r1k1/pp4p1/4p2p/3p3N/3Pn1P1/PPP5/4R1P1/6K1 w - - 1 34,c3c4,-35,-47,12
5rk1/pp4p1/4p2p/3p3N/2PPn1P1/PP6/4R1P1/6K1 w - - 1 35,c4d5,-36,-88,52
5rk1/ppR5/7p/3p3p/3Pn1P1/PP6/6P1/6K1 w - - 0 38,g4h5,-422,-433,11
3R4/pp3rk1/5n1p/3p3P/3P4/PP6/6P1/6K1 w - - 5 41,b3b4,-457,-473,16
R7/1pr3k1/p4n1p/3p3P/1P1P4/P7/6P1/6K1 w - - 0 43,a3a4,-481,-478,-3
R7/1pr2k2/p4n1p/3p3P/PP1P4/8/6P1/6K1 w - - 1 44,b4b5,-462,-449,-13
R7/1pr2k2/5n1p/1p1p3P/P2P4/8/6P1/6K1 w - - 0 45,a4b5,-434,-479,45
5R2/1pr5/4kn2/1P1p3p/3P4/8/6P1/6K1 w - - 2 51,g2g3,-529,-499,-30
3R4/1p3r2/5n2/1P1p3p/3k4/6P1/6K1/8 w - - 0 55,b5b6,-560,-595,35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,27,-80,-107
rnbqkbnr/pppp1ppp/8/4p3/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,g2g3,-85,-117,32
rnbqkbnr/ppp2ppp/8/3pp3/8/5PP1/PPPPP2P/RNBQKBNR w KQkq - 0 3,h2h3,-113,-180,67
rnbqkbnr/pp3ppp/8/2ppp3/8/5PPP/PPPPP3/RNBQKBNR w KQkq - 0 4,g3g4,-117,-10000,9883
2kr1bnr/ppqb1ppp/2n5/8/2ppp1P1/5P1P/PPPPP1BR/RNBQK1N1 w Q - 0 11,f3e4,-452,-685,233
2kr1bnr/pp1b1ppp/2n5/8/2ppP1P1/5N1P/PPPPP1q1/RNBQK3 w Q - 0 13,e2e3,-859,-977,118
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,28,-6
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,18,12,-6
r2qk1nr/1pp2pp1/p2p3p/4p3/1bB1P1b1/2NP1n2/PPPB1PPP/R2Q1RK1 w kq - 0 11,g2f3,-251,-252,1
r3k2r/1p2npp1/p1pp1q1p/4p3/2B1P3/3PQb2/PPP2PNP/R4RK1 w kq - 4 17,c2c3,-256,-319,63
r4rk1/1p2npp1/p1pp1q1p/4p3/2B1P3/2PPQb2/PP3PNP/R4RK1 w - - 1 18,d3d4,-293,-356,63
r4rk1/1p3pp1/p1pp1qnp/4p3/2BPP3/2P1Qb2/PP3PNP/R4RK1 w - - 1 19,d4e5,-341,-465,124
5rk1/1p4p1/p1pp1qpp/8/4r3/2P3Q1/PP3P1P/R4R1K w - - 0 27,f2f3,-472,-494,22
6k1/1p4p1/p1pp1qpp/8/8/2P2PQ1/PP2r2P/5R1K w - - 0 30,b2b4,-441,-509,68
6k1/1p4p1/p1pp1q1p/6p1/1P6/2P2PQ1/P3r2P/5R1K w - - 0 31,f3f4,-435,-455,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,21,20,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,23,-45,-68
rn1qkb1r/ppp2ppp/4pn2/3p1b2/3P1P2/2N2N2/PPP1P1PP/R1BQKB1R w KQkq - 0 5,e2e3,-68,-69,1
r2qk2r/1pp1bpp1/p6p/3pnp2/3PnP2/2N1P3/PPPB2PP/R2QR1K1 w kq - 0 12,f4e5,-32,-34,2
r2qk2r/1pp2p2/p6p/3pPpp1/3Pn2b/2N1P3/PPPB2PP/R2Q1RK1 w kq - 0 14,g2g3,406,320,-86
r2qk2r/1pp2p2/p6p/3pPpp1/3Pn3/2N1P1b1/PPPB3P/R2Q1RK1 w kq - 0 15,h2g3,380,352,-28
r2qk2r/1pp2p2/p6p/3pP1p1/3P1p2/2N1PRn1/PPPB4/R2Q2K1 w kq - 0 17,e3f4,302,320,18
2kr4/1pp2R2/p6p/3pP3/3P4/4K3/q7/5R2 w - - 0 33,e5e6,-565,-560,-5
2k1r3/2p3R1/p2qPR1p/3p1K2/3P4/1p6/8/8 w - - 0 39,e6e7,-639,-728,89
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,19,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,24,-1
r1bqkbnr/ppp2ppp/2n5/3pp3/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,c4d5,49,86,37
r1bqkbnr/ppp2ppp/8/3Pp3/3n4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,e2e4,113,17,-96
r1bqk2r/ppp2ppp/5n2/3Pp1B1/1b1nP3/2N5/PP3PPP/R2QKBNR w KQkq - 3 7,f2f4,4,-59,-63
r3k2r/ppp1qp2/5n1p/3P2p1/1b1BPp2/2NB1b2/PP4PP/R3K2R w KQkq - 0 14,g2f3,-568,-611,43
r4rk1/p3qp2/7p/1ppPn1p1/1b2Pp2/2N5/PPB4P/2KRBR2 w - - 0 21,a2a3,-528,-582,54
r4rk1/p3qp2/7p/2pPn1p1/1p2Pp2/P1B5/1PB4P/2KR1R2 w - - 0 23,a3b4,-570,-598,28
5rk1/p4p2/q6p/3P2p1/2r1Pp2/1pB5/1P5P/1K1RR3 w - - 0 32,e4e5,-968,-10000,9032
2r3k1/p4p2/q6p/3PP1p1/2r2p2/1pB5/1P5P/1K1RR3 w - - 1 33,e5e6,-1119,-10000,8881
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,24,23,-1
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,22,-9,-31
rb1q1rk1/pp1bn1p1/4p2p/3pnp1B/3N3B/2N5/PPP2PPP/R2Q1RK1 w - - 2 14,f2f4,-112,-139,27
r3r1k1/1p3np1/p1b1p2p/3p1p2/3Q1P1q/5B2/PPP1N1PP/R3R2K w - - 5 23,g2g3,-131,-115,-16
r2qr1k1/1p3n2/p1b1p2p/3p1pp1/3Q1P2/5BP1/PPP4P/R3R1NK w - - 0 25,f4g5,-23,-271,248
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,33,-37,-70
rnbqkbnr/ppp2ppp/8/3pp3/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 3,f4e5,66,54,-12
rnb1kbnr/pppq1ppp/8/3pP3/8/5N2/PPPPP1PP/RNBQKB1R w KQkq - 1 4,d2d4,180,194,14
rnb1kbnr/pp1q1ppp/8/2ppP3/3P4/5N2/PPP1P1PP/RNBQKB1R w KQkq - 0 5,e2e3,281,265,-16
rnb1kbnr/pp1q1ppp/8/3pP3/2pP4/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 6,c2c3,362,257,-105
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,35,13,-22
r1bqkbnr/pp3ppp/2n1p3/3p4/4P3/1Q6/PPP2PPP/RNB1KBNR w KQkq - 0 6,c2c4,-39,-198,159
5rk1/pb3ppp/1p2p3/2r5/3Rn3/8/PP2KPPP/6NR w - - 0 21,f2f3,-608,-687,79
5rk1/pb3ppp/1p2pn2/2r5/3R4/5P2/PP2K1PP/6NR w - - 1 22,g2g3,-661,-721,60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,30,-45,-75
r1bqkbnr/pppp1pp1/2n4p/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,d2d4,17,14,-3
