board_state,pawn_move,before_eval,after_eval,eval_change
r3k2r/ppp1qpp1/2np1n1p/8/1bBPPBb1/2NQ1N2/PPP3PP/2KR3R w kq - 4 10,d4d5,289,-16,-305
r3k2r/pp2qpp1/2pp1n1p/nB1P4/1b2PBb1/2NQ1N2/PPP3PP/2KR3R w kq - 0 12,d5c6,244,248,4
r4rk1/p3qpp1/2pp1n1p/n7/Bb2PBb1/2NQ1N2/PPP3PP/2KR3R w - - 2 14,e4e5,153,-132,-285
5rk1/5pp1/Q6p/8/8/1r2q3/PPP1n1PP/1K1R4 w - - 0 28,a2b3,-325,-310,-15
5rk1/5pp1/Q6p/8/3n4/1P2q3/1PP3PP/1K1R4 w - - 1 29,c2c3,-184,-455,271
4r1k1/5pp1/Q6p/8/3n4/1PP1q3/1P4PP/1K1R4 w - - 1 30,c3d4,127,-13,-140
6k1/5pp1/7p/8/3P4/1P6/1P2r1PP/1K1R4 w - - 0 32,b3b4,193,168,-25
6k1/5pp1/7p/8/1P1P4/8/1P4rP/1K1R4 w - - 0 33,b4b5,192,215,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,27,0
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,61,73,12
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,71,61,-10
rnbqkb1r/pppppppp/1n6/4P3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,c4c5,74,27,-47
rnbqkb1r/ppp1pppp/3p4/2PnP3/2B5/8/PP1P1PPP/RNBQK1NR w KQkq - 0 6,d2d4,361,-23,-384
rnbqkb1r/ppp2ppp/4p3/2pnP3/2BP4/5Q2/PP3PPP/RNB1K1NR w KQkq - 0 8,d4c5,-168,-148,-20
3r1rk1/pb3ppp/1p2p3/2p5/4Nn2/8/PP3PPP/R4RK1 w - - 0 26,f2f3,-695,-681,-14
3r1rk1/p4ppp/1p2p3/2p5/4bn2/5P2/PP4PP/R4RK1 w - - 0 27,f3e4,-656,-643,-13
3r1rk1/p4ppp/1p2p3/2p5/3nP3/8/PP3KPP/R4R2 w - - 3 29,b2b3,-675,-672,-3
3r2k1/p5pp/1pn2p2/2p1p3/3rP3/1PR1K3/P5PP/5R2 w - - 6 34,a2a3,-654,-643,-11
3r4/p4kpp/1p3p2/n1p1p3/3rP3/PPR1K3/6PP/2R5 w - - 3 36,g2g3,-601,-610,9
3r4/p5pp/1p2k3/n1p1pp2/3rP3/PPR1K1P1/1R5P/8 w - - 0 39,e4f5,-623,-702,79
3r4/p5pp/1p6/n1p1pk2/3r4/PPR1K1P1/1R5P/8 w - - 0 40,h2h3,-652,-740,88
8/p5pp/1p6/n1pk4/8/PP4rP/1K6/8 w - - 0 48,b3b4,-986,-1000,14
8/p5pp/1pn5/2pk4/1P6/P5rP/1K6/8 w - - 1 49,b4c5,-999,-989,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,22,-6
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b2b3,23,-33,-56
r2q1rk1/p1p1bpp1/2pp1n1p/4p3/2N1P1b1/1P3N2/PBPPQPPP/2KR3R w - - 6 11,h2h3,82,80,-2
r2q1rk1/p1p1bpp1/2pp1n1p/4p3/2N1P3/1P3b1P/PBPPQPP1/2KR3R w - - 0 12,g2f3,106,32,-74
r4rk1/p1p1qpp1/5n1p/8/4p3/1P3P1P/PBPPQP2/2KR3R w - - 0 16,f3e4,425,304,-121
5k2/2B2pp1/p6p/7n/8/1P5P/P1PP1P2/2K5 w - - 0 25,d2d4,425,400,-25
8/2B1kpp1/p6p/7n/3P4/1P5P/P1P2P2/2K5 w - - 1 26,c2c4,422,422,0
8/2B1kpp1/p4n1p/8/2PP4/1P5P/P4P2/2K5 w - - 1 27,f2f3,418,404,-14
8/2B1kp2/p4n2/7p/2PP2p1/1P2KP1P/P7/8 w - - 0 30,f3g4,473,487,14
8/2B1kp2/p4n2/8/2PP2p1/1P2K2P/P7/8 w - - 0 31,h3g4,473,481,8
8/2B1kp2/p7/8/2PP1K2/1P6/P4n2/8 w - - 2 33,d4d5,486,423,-63
8/2B1kp2/p7/3P4/1nP1K3/1P6/P7/8 w - - 3 35,a2a3,471,464,-7
8/2B1kp2/p7/3P4/2P1K3/PP6/2n5/8 w - - 1 36,a3a4,467,452,-15
8/2B1kp2/p7/3P4/P1P1K3/1P6/8/n7 w - - 1 37,b3b4,464,488,24
8/2B1kp2/p7/3P4/PPP1K3/8/2n5/8 w - - 1 38,b4b5,497,499,2
8/2B1kp2/8/1p1P4/P1P1K3/8/2n5/8 w - - 0 39,c4b5,557,463,-94
8/2B1kp2/8/1P1P4/Pn2K3/8/8/8 w - - 1 40,a4a5,566,619,53
8/2Bk1p2/8/PP1P4/1n2K3/8/8/8 w - - 1 41,d5d6,637,576,-61
2k5/2B2p2/3P4/PP6/1n2K3/8/8/8 w - - 1 42,a5a6,650,668,18
2k5/2B5/P2P4/1P6/1n1K1p2/8/8/8 w - - 0 44,a6a7,896,970,74
8/PkB5/3P4/1P6/1n6/4Kp2/8/8 w - - 2 46,b5b6,640,517,-123
8/Pkn5/1P1P4/8/8/5K2/8/8 w - - 0 48,b6c7,1177,10000,8823
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,20,-3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,19,16,-3
r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c3,19,-23,-42
r1bqk2r/ppp2ppp/2np3n/6N1/1bB1P3/2p5/PP3PPP/RNBQ1RK1 w kq - 2 8,a2a3,-22,-141,119
r1bq1rk1/ppp2ppp/2np3n/b5N1/2B1P3/P1N5/1P3PPP/R1BQ1RK1 w - - 1 10,h2h3,33,8,-25
r1b2rk1/1pp2ppp/p1np2qn/b5B1/2B1P3/P1N2N1P/1P3PP1/R2Q1RK1 w - - 4 13,h3h4,134,-159,-293
r4rk1/1pp2ppp/p2p2qn/4n1B1/2B1P2P/P1b5/1P2QPP1/R4RK1 w - - 0 17,b2c3,-81,-83,2
r4r1k/1pp2ppp/p2p2qn/4n1B1/2B1P2P/P1P5/4QPP1/R4RK1 w - - 1 18,f2f4,18,4,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,19,-7
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,a2a3,13,-16,-29
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/P1N5/1PPP1PPP/R1BQKBNR w KQkq - 1 4,h2h3,-7,-59,52
r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/P1N4P/1PPP1PP1/R1BQKBNR w KQkq - 0 5,e4d5,-62,-61,-1
r2qk2r/p1p2ppp/2p5/4p3/2b5/P6P/1PPP1PP1/R1BQK1NR w KQkq - 0 10,d2d3,533,512,-21
r3k2r/p1p3pp/2p1p3/3bp1B1/8/P2P3P/1PP2PP1/R3K1NR w KQkq - 0 14,f2f3,606,606,0
r4rk1/p1p3pp/4p3/2pb2B1/4p3/P2P1P1P/1PP3P1/2K1R1NR w - - 0 17,f3e4,586,594,8
r4rk1/2p3pp/4p3/pb2N3/2p1P3/P2PB2P/1PP3P1/2K1R2R w - - 2 21,d3c4,655,650,-5
r4rk1/2p3pp/4p3/p3N3/b1P1P3/P3B2P/1PP3P1/2K1R2R w - - 1 22,b2b3,725,726,1
r3brk1/2p3pp/4p3/p3N3/2P1P3/PP2B2P/2P3P1/2K1R2R w - - 1 23,g2g4,726,669,-57
r3brk1/2p3pp/4p3/4N3/p1P1P1P1/PP2B2P/2P5/2K1R2R w - - 0 24,b3b4,673,681,8
r3brk1/2p3p1/4p2p/4N3/pPP1P1P1/P3B2P/2P5/2K1R2R w - - 0 25,h3h4,736,718,-18
r3brk1/6p1/2p1p2p/4N3/pPP1P1PP/P3B3/2P5/2K1R2R w - - 0 26,h4h5,769,790,21
1r2brk1/6p1/2p1p2p/4N2P/pPP1P1P1/P3B3/2P5/2K1R2R w - - 1 27,c4c5,804,769,-35
r3brk1/6p1/2p1p2p/2P1N2P/pP2P1P1/P3B3/2P5/2K1R2R w - - 1 28,g4g5,773,741,-32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,24,-4,-28
rnbqkbnr/1ppppppp/p7/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f3,18,-69,-87
rnbqkbnr/1ppppppp/8/p7/8/3P1P2/PPP1P1PP/RNBQKBNR w KQkq - 0 3,e2e4,46,28,-18
1nbqkbnr/1ppppppp/r7/p7/4P3/3P1P2/PPP3PP/RNBQKBNR w KQk - 1 4,d3d4,129,122,-7
1nbqkbnr/1ppppppp/4r3/p7/3PP3/5P2/PPP3PP/RNBQKBNR w KQk - 1 5,d4d5,205,183,-22
1nbqkbnr/1ppppppp/6r1/p2P4/4P3/5P2/PPP3PP/RNBQKBNR w KQk - 1 6,h2h4,185,172,-13
1nbqkbnr/1pp1pppp/3p2r1/p2P4/4P2P/5P2/PPP3P1/RNBQKBNR w KQk - 0 7,h4h5,268,278,10
1nbqkbnr/1pp1pppp/3p1r2/p2P3P/4P3/5P2/PPP3P1/RNBQKBNR w KQk - 1 8,c2c4,274,210,-64
1nbqkbnr/1pp2ppp/3p1r2/p2Pp2P/2P1P3/5P2/PP4P1/RNBQKBNR w KQk e6 0 9,b2b4,229,98,-131
1nbqkbnr/1p3p1p/2pp1r2/p2Pp1pP/QPP1P3/5P2/P5P1/RNB1KBNR w KQk - 0 11,b4a5,170,191,21
1nbqkb1r/1p2np2/2pp1r1p/P2Pp1pP/Q1P1P3/5P2/P3B1P1/RNB1K1NR w KQk - 2 13,g2g4,270,249,-21
1n1qkb1r/1p1bnp2/2pp1r1p/P2Pp1pP/Q1P1P1P1/5P2/P3B3/RNB1K1NR w KQk - 1 14,d5c6,280,18,-262
1n1qkb1r/3bnp2/2Pp1r1p/Pp2p1pP/Q1P1P1P1/5P2/P3B3/RNB1K1NR w KQk b6 0 15,c4b5,570,333,-237
1nbqkb1r/4np2/2Pp1r1p/PP2p1pP/Q3P1P1/5P2/P3B3/RNB1K1NR w KQk - 1 16,a5a6,598,568,-30
1n1qkb1r/4np2/b1Pp1r1p/1P2p1pP/Q3P1P1/5P2/P3B3/RNB1K1NR w KQk - 0 17,b5a6,579,568,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,22,0
r1bqkbnr/ppp2p1p/2p5/6p1/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 5,b2b3,231,113,-118
r1bqk1nr/p1p2pbp/2p5/6pQ/4P3/1Pp5/PBPP1PPP/R3KB1R w KQkq - 0 9,d2c3,-239,-238,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,23,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,26,-3
r1bqkb1r/ppp1pppp/2n2n2/8/2QP4/8/PP2PPPP/RNB1KBNR w KQkq - 1 5,e2e3,16,-87,-103
r2qkb1r/ppp1pppp/2n2n2/8/2QP2b1/4P3/PP3PPP/RNB1KBNR w KQkq - 1 6,f2f4,21,-25,-46
r2q1rk1/ppp2ppp/2n1pn2/8/1bQP1Pb1/2NBP3/PP4PP/R1B1K1NR w KQ - 4 9,h2h3,-32,-58,26
r2q1rk1/1pp2ppp/p1n1pn2/7b/1bQP1P2/2NBP2P/PP1B2P1/R3K1NR w KQ - 0 11,a2a3,-8,-44,36
r2q1rk1/2p1nppp/p3pn2/1p5b/1b1P1P2/PQNBP2P/1P1B2P1/R3K1NR w KQ - 2 13,a3b4,431,434,3
r4rk1/2p2ppp/p3p3/1p1n3b/1P1PBP1q/1Q2P2P/1P1B2P1/R3K1NR w KQ - 2 16,g2g3,427,274,-153
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,21,-5
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,18,15,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,h2h4,30,-28,-58
rnbqkbnr/ppp2ppp/8/3pp3/7P/7R/PPPPPPP1/RNBQKBN1 w Qkq - 0 3,e2e4,-183,-292,109
rnbqkbnr/pp3ppp/8/2p1p3/3pP2P/3R4/PPPP1PP1/RNBQKBN1 w Qkq - 0 5,c2c4,-200,-355,155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,23,-3
rnbqkbnr/1ppppppp/p7/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,64,66,2
rnbqkbnr/1ppppppp/8/p7/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,138,117,-21
1nbqkbnr/1ppppppp/r7/p7/2PPP3/8/PP3PPP/RNBQKBNR w KQk - 1 4,f2f4,212,201,-11
1nbqkbnr/1pp1pppp/r2p4/p7/2PPPP2/8/PP4PP/RNBQKBNR w KQk - 0 5,d4d5,216,149,-67
1nbqkbnr/2r2ppp/1pppp3/p2P4/2P1PP2/2NB1N2/PP4PP/R1BQ1RK1 w k - 2 10,d5e6,369,333,-36
1nbqkbnr/2r3pp/1pppPp2/p7/2P1PP2/2NB1N2/PP4PP/R1BQ1RK1 w k - 0 11,e4e5,559,344,-215
1n1qkbnr/2r3pp/1pppbp2/p3P3/2P2P2/2NB1N2/PP4PP/R1BQ1RK1 w k - 0 12,e5f6,514,317,-197
1n2kbnr/2r3pp/1pppbq2/p7/2P2P2/2NB1N2/PP4PP/R1BQ1RK1 w k - 0 13,f4f5,623,403,-220
5bnr/1k4pp/n1pp2q1/B7/2P5/2N2N2/PP3QPP/4R1K1 w - - 1 23,b2b4,10000,567,-9433
5bnr/1k4pp/n2p2q1/B1p5/1PP5/2N2N2/P4QPP/4R1K1 w - - 0 24,b4b5,544,548,4
5bnr/1k4pp/3p2q1/BPpn4/2P5/5N2/P4QPP/4R1K1 w - - 0 26,c4d5,309,327,18
5bnr/1k3qpp/3p4/BPpP4/8/5N2/P4QPP/4R1K1 w - - 1 27,a2a4,365,360,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,22,-2
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,63,8,-55
rnbqkb1r/ppp1pp1p/3p1np1/8/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,d2d4,72,62,-10
rn1qk2r/ppp1ppbp/3p1np1/8/3PPPb1/2N2N2/PPP3PP/R1BQKB1R w KQkq - 3 6,h2h3,124,137,13
rn1qk2r/ppp1ppbp/3p1np1/8/3PPP2/2N2b1P/PPP3P1/R1BQKB1R w KQkq - 0 7,g2f3,105,-25,-130
2k4r/pp1n1pbp/2ppr1p1/8/3PP3/2NB1P1P/PPP2BR1/2KR4 w - - 3 20,d4d5,615,556,-59
2k4r/pp3pbp/3pr1p1/3Nn3/4P3/3B1P1P/PPP2BR1/2KR4 w - - 1 22,f3f4,605,576,-29
2k4r/pp3pbp/3pr1p1/3N4/4PP2/3n3P/PPP2BR1/2KR4 w - - 0 23,c2d3,573,572,-1
7r/pp1k1pbp/3pr1p1/3N4/4PP2/3P3P/PP3BR1/2KR4 w - - 1 24,a2a3,619,535,-84
4r3/Bp1k1pbp/2rp2p1/3N4/4PP2/P2P3P/1P4R1/1K1R4 w - - 1 27,h3h4,628,593,-35
2k5/Bp3pbp/2rp2p1/8/4PP1P/P2P4/1P4R1/1K1R4 w - - 0 30,h4h5,672,552,-120
2k5/B4pbp/1prp2p1/7P/4PP2/P2P4/1P4R1/1K1R4 w - - 0 31,h5g6,574,593,19
2k5/B5bp/1prp2p1/8/4PP2/P2P4/1P4R1/1K1R4 w - - 0 32,f4f5,650,582,-68
8/Bk4bp/1prp2p1/5P2/4P3/P2P4/1P4R1/1K1R4 w - - 1 33,f5g6,604,563,-41
8/k5bp/1prp2P1/8/4P3/P2P4/1P4R1/1K1R4 w - - 0 34,g6h7,690,680,-10
3R4/7P/kp1p4/1r6/4P3/P2P4/1P6/1K1R4 w - - 3 38,h7h8r,1221,844,-377
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,24,-2
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,67,36,-31
rnbqk1nr/pppp1pbp/4p1p1/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e3,90,35,-55
rnbq1rk1/ppppnpbp/4p1p1/8/2PP4/4PN2/PP1N1PPP/R1BQKB1R w KQ - 3 6,b2b3,23,-38,-61
r2q1rk1/1b1nnpbp/ppp1p1p1/3p4/2PP4/1P2PN2/PBQNBPPP/2R2RK1 w - - 4 12,c4d5,60,43,-17
4r1k1/2R2pb1/1p1Bpnp1/1p1p3p/3P4/1P2PN2/r2N1PPP/2R3K1 w - - 0 21,b3b4,404,270,-134
6k1/3N1pb1/4p3/1p1p3p/1PnP2p1/4P3/1r3PPP/2R2NK1 w - - 3 29,h2h3,-185,-199,14
6k1/3N1pb1/4p3/1p1p3p/1rnP2p1/4P2P/5PP1/2R2NK1 w - - 0 30,h3g4,-192,-201,9
8/8/8/8/3k3K/N7/2R3P1/8 w - - 5 57,g2g4,741,751,10
8/8/8/4k3/6PK/N7/2R5/8 w - - 1 58,g4g5,813,801,-12
6k1/8/7K/6P1/8/N7/2R5/8 w - - 5 61,g5g6,10000,946,-9054
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,30,0
rnbqkbnr/p1pp1ppp/1p2p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,22,29,7
rn1qkbnr/pbpp1ppp/1p2p3/8/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 1 4,d4d5,35,-4,-39
rn1qkbnr/pbpp1ppp/1p6/3p4/2B1P3/8/PPP2PPP/RNBQK1NR w KQkq - 0 5,e4d5,63,49,-14
rnbqkbnr/pp4pp/2p2p2/3pp3/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 5,c2c3,-122,-148,26
rnbqkb1r/pp2n1pp/2p2p2/3pp3/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 1 6,g2g3,-87,-116,29
rnbqkb1r/pp2n1pp/2p2p2/3p4/4p3/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 7,f2f3,-54,-119,65
rnbqkb1r/pp2n1pp/2p5/3p1p2/4p3/2P2PP1/PP1PP2P/RNBQKBNR w KQkq - 0 8,f3e4,-87,-88,1
rnq1k2r/pp4pp/2pb2n1/3p4/4p3/2P3P1/PP1PP2P/RNBQK1NR w KQkq - 0 12,h2h4,-331,-788,457
rnq2rk1/pp4pp/2pb2n1/3p4/4p2P/2P3P1/PP1PP3/RNBQK1NR w KQ - 1 13,h4h5,-453,-10000,9547
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,23,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,26,17,-9
rn1qkbnr/ppp1pppp/8/3p1b2/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,h2h4,9,-37,-46
rn1qkbnr/ppp2ppp/4p3/3p1b2/3P3P/4P3/PPP2PP1/RNBQKBNR w KQkq - 0 4,g2g4,288,281,-7
rn1qkbnr/ppp2ppp/4p3/3p4/3Pb1PP/4P3/PPP2P2/RNBQKBNR w KQkq - 1 5,f2f3,297,330,33
rn1qk1nr/ppp1bppp/4p3/3p4/3Pb1PP/4PP2/PPP5/RNBQKBNR w KQkq - 1 6,f3e4,297,294,-3
r7/pppk1p2/2n1pn2/6p1/3P4/4PB2/PPPK4/RNB5 w - - 1 19,b2b3,248,227,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
r2qkb1r/ppp2p1p/4bnp1/4p3/3nP3/3Q4/PPPP1PPP/RNB1K1NR w KQkq - 5 9,h2h3,-590,-630,40
r2qk2r/pp5p/3bpnp1/4p3/4P3/2Np3P/PPPP1PP1/R1B1K2R w KQkq - 0 14,c2d3,-805,-807,2
r4rk1/ppq4p/3bpnp1/4p3/4P3/2NP3P/PP1P1PP1/R1B2RK1 w - - 3 16,a2a4,-744,-778,34
r4rk1/1pq4p/p2bpnp1/4p3/P3P3/2NP3P/1P1P1PP1/R1B2RK1 w - - 0 17,b2b3,-790,-771,-19
r4rk1/1pq4p/p3p1p1/4p3/P3n3/R1NP3P/5PP1/3R2K1 w - - 0 23,d3e4,-601,-668,67
3r1rk1/7p/p3p1p1/1pq1p3/P3P3/2N4P/R4PP1/2R3K1 w - - 0 26,a4a5,-547,-661,114
5rk1/7p/p3p1p1/Pp6/3qP3/3p3P/5PP1/3RR1K1 w - - 2 32,e4e5,-633,-778,145
8/6kp/p5p1/q3q3/2K5/7P/6P1/8 w - - 0 50,g2g4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnb1kb1r/ppppqppp/5n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,97,59,-38
r1b1kb1r/pp1pqppp/2n2n2/2p1p1B1/2B1P3/3P1N2/PPP2PPP/RN1QK2R w KQkq - 2 6,h2h3,123,87,-36
r1b1kb1r/pp2qppp/2np1n2/2p1p1B1/2B1P3/3P1N1P/PPP2PP1/RN1QK2R w KQkq - 0 7,a2a3,75,48,-27
r3kb1r/4qp2/p1np1n1p/1pp1p3/4P1p1/P2P1NBP/NPP2PP1/R2Q1RK1 w kq - 0 14,h3g4,133,129,-4
r3kb1r/4qp2/p1np4/1pp1p2p/4P3/P2P4/NPP2PPB/R2Q1RK1 w kq - 0 17,f2f4,134,140,6
r3kb1r/4qp2/p1np4/1pp1p3/4PP1p/P2P4/NPP3PB/R2Q1RK1 w kq - 0 18,f4e5,159,138,-21
r3kb1r/4qp2/p1np4/1pp1P3/4P3/P2P3p/NPP3PB/R2Q1RK1 w kq - 0 19,g2g4,145,131,-14
r3kb1r/5p2/p1np4/1pp1P1q1/4P1P1/P2P3p/NPP4B/R2Q1RK1 w kq - 1 20,e5d6,212,115,-97
r3kbr1/5p2/p1nP4/1pp5/4PRPq/P2P3p/NPP4B/R2Q2K1 w q - 3 22,g4g5,87,-535,-622
8/2R5/k2P1Q2/2pN4/pp2P3/P2P3K/1PP5/R7 w - - 0 37,d6d7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,29,7
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,99,24,-75
rnbqkbnr/2pppppp/1p6/p3P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,88,49,-39
rnbqkbnr/2pppppp/1p6/4P3/p4P2/8/PPPP2PP/RNBQKBNR w KQkq - 0 4,d2d4,89,74,-15
rnbqkbnr/2ppppp1/1p6/4P2p/p2P1P2/8/PPP3PP/RNBQKBNR w KQkq - 0 5,d4d5,125,100,-25
rnbqkbnr/2ppppp1/1p6/3PP3/p4P1p/8/PPP3PP/RNBQKBNR w KQkq - 0 6,f4f5,135,83,-52
rnbqkbnr/2p1ppp1/1p1p4/3PPP2/p6p/8/PPP3PP/RNBQKBNR w KQkq - 0 7,e5d6,277,53,-224
rn1qkbnr/2pbppp1/1p1P4/3P1P2/p6p/8/PPP3PP/RNBQKBNR w KQkq - 1 8,d6e7,160,-53,-213
rn1qk1nr/2p1bpp1/1pb5/3P1P2/p6p/3B4/PPP3PP/RNBQK1NR w KQkq - 2 10,d5c6,366,372,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,26,-4
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,20,-28,-48
r1bqkbnr/ppp2ppp/2n5/3pp3/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,e4d5,-25,-27,2
r1b1kbnr/ppp2ppp/2n5/3qp3/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,d2d4,-28,-25,-3
r3kbnr/ppp2ppp/2n5/3qp3/3P2b1/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 6,b2b3,-12,-262,250
r3kbnr/ppp2ppp/2n5/4p3/3P4/1PP2q2/P4PPP/RNB1KB1R w KQkq - 0 8,g2f3,-206,-191,-15
r3kbnr/ppp2ppp/2n5/8/3p4/1PP2P2/P4P1P/RNB1KB1R w KQkq - 0 9,f3f4,-202,-256,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,20,-2
