board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,56,73,17
rnbqkb1r/pp2pppp/2p2n2/3P4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,d5c6,80,99,19
r1bq1rk1/p4ppp/2p5/8/4p1n1/2N5/PPPPN1PP/R1BQ2KR w - - 3 12,d2d4,279,283,4
r4rk1/p4ppp/b7/2p5/q2N2Q1/8/PPP3PP/R1B3KR w - - 0 18,b2b3,-69,-50,-19
2r2rk1/p4ppp/b7/8/8/1P1p4/PBP3PP/2R3KR w - - 0 22,c2d3,-30,-24,-6
6k1/p4ppp/b7/8/8/1P1PK3/P5rP/2B4R w - - 0 26,a2a4,-96,-77,-19
6k1/pbR2ppp/8/8/P7/1r1PK3/7P/8 w - - 0 30,a4a5,-466,-499,33
6k1/pbR2p1p/6p1/P7/8/1r1PK3/7P/8 w - - 0 31,a5a6,-485,-574,89
R7/5pkp/b5p1/4K3/8/8/r6P/8 w - - 6 36,h2h4,-582,-603,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,18,-7
rnbqkbnr/ppp1pppp/8/8/3p4/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3,e3d4,107,107,0
rnb1kbnr/ppp1pppp/8/8/3q4/8/PPPPBPPP/RNBQK1NR w KQkq - 0 4,c2c3,98,84,-14
r2qk2r/pp3ppp/2pbpnb1/8/8/2P1nB2/PP1P1PPP/R1BK1NNR w kq - 0 15,f2e3,-776,-832,56
r2q1rk1/pp3ppp/2pbpnb1/8/8/2P1PB2/PP1P2PP/R1BK1NNR w - - 1 16,e3e4,-807,-877,70
r2q1rk1/pp3ppp/2p1p3/2b5/4b3/2P1N3/PP1P2PP/R1BK2NR w - - 2 19,b2b3,-892,-959,67
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,24,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,28,24,-4
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d4,25,29,4
r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c3d4,46,49,3
r1b1k2r/pp3ppp/1qn1p3/3p2B1/1b1Pn3/2NQ1N2/PP3PPP/1R2KB1R w Kkq - 0 10,a2a3,-206,-206,0
r1b1k2r/pp3ppp/1qn1p3/3p2B1/3Pn3/P1bQ1N2/1P3PPP/1R2KB1R w Kkq - 0 11,b2c3,-211,-185,-26
r4rk1/pp1b2pp/4p3/1B1pnp2/3P4/q1P5/3Q1PPP/1R3RK1 w - - 0 18,d4e5,-354,-349,-5
2r3k1/p5pp/1p2p3/3pqp2/2r5/R1P2Q2/5PPP/2R3K1 w - - 0 28,h2h3,-421,-458,37
2r3k1/6pp/1p2p3/p2p1p2/2r5/R1P3qP/5PP1/2R3K1 w - - 0 30,f2g3,-537,-578,41
8/8/1pr5/p2pkp1p/2r1p1p1/1RP3PP/4K1P1/2R5 w - - 0 39,h3g4,-511,-521,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,25,0
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,21,16,-5
rnb1kbnr/ppp2ppp/4pq2/4N3/8/2N5/PPPP1PPP/R1BQKB1R w KQkq - 4 6,d2d4,168,165,-3
r1b1kbnr/pp3ppp/n3pq2/1Np1N3/3P4/8/PPP2PPP/R1BQKB1R w KQkq - 2 8,c2c3,276,242,-34
r3kbnr/pb3ppp/np2p3/1Npq2B1/3P4/2PB1N2/PP3PPP/R2QK2R w KQkq - 6 12,c3c4,619,525,-94
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,25,0
rnbqkbnr/1p2pppp/p2p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,31,1,-30
rn1qkbnr/4pppp/p2p4/1p6/2p1P1b1/2P2N2/PPBP1PPP/RNBQK2R w KQkq - 2 7,h2h3,87,86,-1
rn1qkb1r/4pppp/p2p1n2/1p6/2p1P3/2P2Q1P/PPBP1PP1/RNB1K2R w KQkq - 1 9,e4e5,373,419,46
Qn1qk2r/5ppp/p3pn2/1pb1p3/2p5/2P4P/PPBP1PP1/RNB2RK1 w k - 2 12,d2d4,484,379,-105
Qn1qk2r/5ppp/p3pn2/1pb5/2pp4/2P4P/PPB2PP1/RNB2RK1 w k - 0 13,c3d4,436,479,43
Qn1qk2r/5ppp/p3pn2/1p6/2p5/4b2P/PPB2PP1/RN3RK1 w k - 0 15,f2e3,410,490,80
5rk1/2q2ppp/p3p3/4n3/1p2B3/2p1P2P/PP3QP1/R2R2K1 w - - 0 22,b2c3,465,456,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,29,1,-28
rnbqkbnr/p2ppppp/1pp5/8/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,66,24,-42
rn1qkbnr/pb2pppp/1ppp4/8/8/1P4P1/PBPPPPBP/RN1QK1NR w KQkq - 0 5,e2e3,86,56,-30
1n1qkbnr/rb2pppp/pp1p4/2p5/8/1P2P1P1/PBPPNPBP/RN1Q1RK1 w k - 0 8,d2d4,111,72,-39
1nq1kbnr/r3pppp/pp1p4/2p5/3P4/1P2P1P1/PBP1NPKP/RN1Q1R2 w k - 1 10,c2c4,94,97,3
1n2kbnr/r3pppp/ppqp4/2p5/2PP4/1P2P1P1/PB2NPKP/RN1Q1R2 w k - 1 11,d4d5,200,210,10
1n2kbnr/r2qpppp/pp1p4/2pP4/2P5/1P2P1P1/PB2NPKP/RN1Q1R2 w k - 1 12,e3e4,233,199,-34
1n2kbnr/r2q1ppp/pp1pp3/2pP4/2P1P3/1P4P1/PB2NPKP/RN1Q1R2 w k - 0 13,f2f3,264,196,-68
1n2kbnr/r2q1ppp/pp1p4/2pp4/2P1P3/1P3PP1/PB2N1KP/RN1Q1R2 w k - 0 14,e4d5,268,262,-6
1nk1q3/4rp1p/pp1p4/2pP4/2P1nN2/1P3PP1/P1Q2K1P/R7 w - - 0 24,f3e4,0,0,0
2k5/7R/1p1p4/p1pP4/2Pn1N2/1P4P1/P4K1P/8 w - - 1 35,g3g4,815,782,-33
2k5/7R/1p1p4/p1pP4/2P2NP1/1P6/P1n2K1P/8 w - - 1 36,g4g5,803,868,65
2k5/7R/1p1p4/p1pP2P1/2P2N2/1P6/P4K1P/n7 w - - 1 37,g5g6,10000,10000,0
2k5/7R/1p1p2P1/p1pP4/2P2N2/1P6/P1n2K1P/8 w - - 1 38,g6g7,10000,10000,0
2k5/6PR/1p1p4/p1pP4/2P2N2/nP6/P4K1P/8 w - - 1 39,g7g8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,25,0
rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d4,32,21,-11
rnbqk2r/ppp1bppp/3p1n2/8/2BQP3/5N2/PPP2PPP/RNB1K2R w KQkq - 1 6,e4e5,14,-9,-23
rn1b1rk1/ppp3pp/4pn2/4N3/8/8/PPP2PPP/RNB2RK1 w - - 0 11,b2b3,39,0,-39
rn3rk1/ppp3pp/4pb2/3nN3/8/1P6/PBP2PPP/RN3RK1 w - - 3 13,f2f4,0,-77,-77
5rk1/p1R3pp/4p3/1p6/1n1b1P2/1P6/P2N1RPP/6K1 w - - 0 23,g2g3,-6,-139,133
5rk1/6pp/4p3/1R6/p4P2/1P4P1/n2N1K1P/8 w - - 0 27,b3a4,72,77,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,24,-2
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-20,-18,-2
rn1q1rk1/pp2bpp1/2p2n1p/3p4/6b1/3B1N2/PPPPQPPP/RNB1R1K1 w - - 0 10,h2h3,273,-86,-359
r3r1k1/pp1qbpp1/2p2n1p/3p4/8/5Q1P/PPPP1PP1/RNB1R1K1 w - - 0 14,b2b3,-76,-207,131
6k1/pp3pp1/2p4p/3pr3/8/1P5P/P1PP1PP1/R5K1 w - - 0 21,f2f4,-2,-28,26
4r1k1/1p3pp1/p1p4p/3p4/5P2/1P5P/P1PP2P1/3R1K2 w - - 2 24,d2d4,1,-61,-62
4r3/1p3ppk/p1p4p/3p4/3P1P2/1P5P/P1P3P1/3R1K2 w - - 1 25,c2c4,-3,-46,43
4r3/1p4pk/p1p2p1p/3p4/2PP1P2/1P5P/P5P1/3R1K2 w - - 0 26,c4d5,0,-6,-6
8/1R4pk/p4p1p/3p4/8/1P2K2P/P5P1/r7 w - - 1 32,a2a4,-29,-16,-13
8/6pk/pR3p1p/3p4/P7/1P2K2P/r5P1/8 w - - 3 34,g2g4,36,-21,-57
8/6pk/pRK2p1p/8/P5P1/1P1r3P/8/8 w - - 3 38,h3h4,219,48,-171
8/6pk/pRK2p1p/8/P5PP/1P4r1/8/8 w - - 1 39,g4g5,161,-149,-310
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,25,3
rnb1k1nr/pppp1pp1/5q1p/2b1p3/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 5,d2d3,123,57,-66
rnb1k1nr/ppp2pp1/3p1q1p/2b1p3/4P3/3P1N2/PPP1BPPP/RNBQ1RK1 w kq - 0 6,c2c4,57,25,-32
rn2k1nr/pp3pp1/2pp1q1p/2b1p3/2P1P1b1/2NP1N2/PP2BPPP/R1BQ1RK1 w kq - 0 8,a2a3,60,45,-15
r3k1nr/pp1n1pp1/2pp1q1p/2b1p3/2P1P1b1/P1NP1N2/1P2BPPP/R1BQ1RK1 w kq - 1 9,b2b4,55,53,-2
2kr3r/pp1n1pp1/2pp1qnp/4p3/1PP1P3/P2P1B2/1R2NPPP/3Q1RK1 w - - 1 15,b4b5,74,74,0
2kr3r/pp1n1pp1/3p1qnp/1Pp1p3/2P1P3/P2P1B2/1R2NPPP/3Q1RK1 w - - 0 16,a3a4,67,54,-13
2kr3r/pp1n1pp1/3p1q1p/1Pp1p3/P1P1Pn2/3P1B2/1R2NPPP/3Q1RK1 w - - 1 17,a4a5,53,5,-48
2kr3r/pp1n1p2/3p1q1p/PPp1p1p1/2P1Pn2/3P1B2/1R2NPPP/3Q1RK1 w - - 0 18,a5a6,105,46,-59
2kr3r/p4p2/Pp1pnq2/1Pp1pN1p/2P1P1p1/3PQ3/1R3PPP/5RK1 w - - 3 24,f2f3,124,149,25
2kr3r/p4p2/Pp1p1q2/1Pp1pN1p/2PnP1p1/3PQP2/1R4PP/5RK1 w - - 1 25,f3g4,286,290,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,27,3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,43,40,-3
rn1q1k1r/p1p2pbp/1p2p1p1/5n2/3PN3/4BN2/PPPQ1PPP/R4RK1 w - - 1 12,c2c3,145,117,-28
rn1q1k1r/p1p2pbp/1p2p1p1/8/3PN3/2P1nN2/PP1Q1PPP/R4RK1 w - - 0 13,f2e3,172,169,-3
3r1n2/p2k2b1/1p1pp1p1/7p/3P3Q/2P1P3/PP4PP/5RK1 w - - 2 22,e3e4,725,603,-122
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,25,0
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,25,-1
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,52,16,-36
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,a2a3,8,-2,-10
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/P3P3/1P3PPP/RNBQKBNR w KQkq - 1 5,b2b4,10,-28,-38
rnbq1rk1/p3bppp/1p2pn2/2pp4/1PPP4/P3PN2/1B3PPP/RN1QKB1R w KQ - 0 8,b4b5,-2,-39,37
r1bq1rk1/p2nbppp/1p2pn2/1Ppp4/2PP4/P3PN2/1B3PPP/RN1QKB1R w KQ - 1 9,c4d5,-24,-27,3
r1bq1rk1/p2nbppp/1p2p3/1Ppn4/3P4/P3PN2/1B3PPP/RN1QKB1R w KQ - 0 10,d4c5,-10,-61,51
r1bq1rk1/5ppp/pp2p3/1Pnn4/8/P3PN2/1Q3PPP/RN2KB1R w KQ - 0 14,b5a6,-64,-74,10
5rk1/5ppp/b3p3/qp1nn3/3N4/P3P3/R2N1PPP/4K2R w - - 2 22,f2f4,-898,-926,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,27,8,-19
r1bqkbnr/pp1ppppp/2n5/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,e2e3,26,26,0
r1bqkbnr/p2p1ppp/1pn1p3/2p5/2P5/2N1P3/PP1PNPPP/R1BQKB1R w KQkq - 0 5,b2b3,43,0,-43
r2qkbnr/pb1p1ppp/1p2p3/2p5/1nP5/1PN1P3/PB1PNPPP/R2QKB1R w KQkq - 3 7,a2a3,27,-10000,-10027
rn1qkbnr/1bp1pppp/pp6/3p4/8/2N5/PPPPPPPP/RNBQKB1R w KQkq - 0 5,e2e3,-130,-157,27
rn1qkbnr/1bp2ppp/pp6/4p3/8/3Bp3/PPPPNPPP/RNBQK2R w KQkq - 0 8,d2e3,-189,-214,25
r4rk1/4q1pp/ppn2pn1/2p1p3/8/4PN2/PPP1NPPP/3RQRK1 w - - 4 18,g2g3,12,-59,-71
r5k1/4q1pp/ppn2p2/2p1p3/7n/4P1P1/PPP1NP1P/3Q1RK1 w - - 0 21,g3h4,459,-143,-602
6k1/6pp/ppn5/2p2p2/4p3/4P3/PPP2P1P/3N1K2 w - - 0 28,f2f3,-231,-309,78
8/5k1p/ppn5/2p2pp1/8/4PK2/PPP4P/3N4 w - - 1 31,e3e4,-308,-358,50
8/7p/pp3k2/2p3pK/4Pp2/5n2/PPP2N1P/8 w - - 6 35,h2h3,-195,-299,104
8/8/pp4k1/2p3pp/5p2/5K1P/PPP5/8 w - - 0 42,c2c3,-457,-539,82
8/8/pp6/2p2kpp/5p2/2P2K1P/PP6/8 w - - 1 43,b2b3,-545,-593,48
8/8/pp6/2p2k1p/5pp1/1PP2K1P/P7/8 w - - 0 44,h3g4,-610,-658,48
8/8/pp6/2p5/4kpp1/1PP5/P5K1/8 w - - 2 46,a2a3,-709,-827,118
8/8/pp6/2p5/5pp1/PPP1k3/6K1/8 w - - 1 47,a3a4,-832,-859,27
8/8/pp6/2p5/P5K1/1PP1k3/8/5q2 w - - 0 50,c3c4,-886,-1165,279
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,h2h4,27,-49,-76
rnbqkbnr/pppp1ppp/8/4p3/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2,h4h5,-35,-95,60
rnbqkbnr/ppp2ppp/8/3pp2P/8/8/PPPPPPP1/RNBQKBNR w KQkq - 0 3,d2d3,-112,-110,-2
rnbqkbnr/pp3ppp/8/2ppp2P/8/3P4/PPP1PPP1/RNBQKBNR w KQkq - 0 4,c2c3,-50,-148,98
r2qkb1r/pp3pp1/2n2n1p/3pp2P/2p5/N1PP3R/PP2PPP1/R1BQKB2 w Qkq - 0 10,d3c4,-35,-46,11
r2qk2r/pp3pp1/2n2n1p/3pp2P/2P5/b1P4R/PP2PPP1/R1BQKB2 w Qkq - 0 11,b2a3,-28,-36,8
3r4/pp3pk1/2n1q3/8/2p1p3/P1P5/P1Q1PPP1/4KB2 w - - 0 22,f2f3,-611,-754,143
3r4/pp3pk1/2n1q3/8/2p5/P1P2p2/P1Q1P1P1/4KB2 w - - 0 23,g2f3,-694,-717,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,24,-8
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,23,-1
rn1qkb1r/pbpppppp/1p3n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,d4d5,63,46,-17
rn1qkb1r/pbpp1ppp/1p2pn2/3P4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,e2e4,62,34,-28
rn1q1rk1/pbppbppp/1p2pn2/3P4/2P1P3/2N2N2/PP3PPP/R1BQKB1R w KQ - 3 7,e4e5,111,107,-4
rn1qnrk1/pbp1bppp/1p1pp3/3PP3/2P5/2NB1N2/PP3PPP/R1BQK2R w KQ - 0 9,e5d6,118,39,-79
r2qnrk1/pb2bppp/np1p4/3p4/2P5/2NBBN2/PP3PPP/R2Q1RK1 w - - 0 12,c4d5,117,71,-46
r2q1rk1/1bn1bppp/1p1p4/p2P4/1n6/1BN1BN2/PP3PPP/R2Q1RK1 w - - 0 15,a2a3,183,216,33
r4rk1/4bppp/1p3q2/p1p5/Q7/P4N2/1PB2PPP/4R1K1 w - - 4 27,b2b3,-112,-365,253
r4rk1/5ppp/1p1b1q2/p1p5/Q7/PP3N2/2B2PPP/4R1K1 w - - 1 28,h2h3,-348,-374,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,24,1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,24,8,-16
rnbqkbnr/pp2pppp/8/2pp4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,12,-10,-22
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2PBP3/PP3PPP/RNBQK1NR w KQkq - 2 5,f2f4,1,-20,-21
r1bqk2r/pp3ppp/2nbpn2/3p4/3p1P2/2PBPN2/PP4PP/RNBQ1RK1 w kq - 0 8,e3d4,21,14,-7
r1bq1rk1/pp3p1p/2nbp1p1/3pn3/3P1P2/2PB3Q/PP4PP/RNB2RK1 w - - 0 12,f4e5,211,228,17
r1b1r1k1/pp1q1p1p/2n1pbp1/3pP3/3P4/2PB1Q2/PP1N2PP/R4RK1 w - - 0 18,e5f6,364,136,-228
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,29,-31,-60
rnbqkbnr/ppp1pppp/3p4/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e4,8,10,2
rn1qkbnr/ppp1ppp1/3p4/7p/4PPb1/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d4,97,85,-12
rn1qkb1r/pppbppp1/3p1n2/7p/3PPP2/5N2/PPP1B1PP/RNBQK2R w KQkq - 3 6,e4e5,191,193,2
rn1qkb1r/pppbppp1/3p4/4P2p/3PnP2/5N2/PPP1B1PP/RNBQK2R w KQkq - 1 7,c2c4,197,167,-30
rn1qkb1r/pp1bppp1/3p4/2p1P2p/2PP1P2/2n2N2/PP2B1PP/R1BQK2R w KQkq - 0 9,b2c3,221,231,10
rn1qkb1r/pp2ppp1/2bp4/2p1P2p/2PP1P2/2P2N2/P3B1PP/R1BQK2R w KQkq - 1 10,d4d5,400,378,-22
rn1qkb1r/pp2ppp1/3p4/2pPP2p/2P2Pb1/2PB1N2/P5PP/R1BQ1RK1 w kq - 5 13,h2h3,419,424,5
rn2kb1r/pp1qppp1/3p4/2pPP2p/2P2P2/2PB1Q1P/P5P1/R1B2RK1 w kq - 1 15,e5e6,461,467,6
rn2kb1r/pp1qp1p1/3pp3/2pP3p/2P2P2/2PB1Q1P/P5P1/R1B2RK1 w kq - 0 16,d5e6,454,438,-16
rn2kb1r/pp2p1p1/3pq3/2p4p/2P2P2/2PB1Q1P/P5P1/R1B2RK1 w kq - 0 17,f4f5,782,314,-468
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,27,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-34,-63
r1bqkbnr/pppp1ppp/2n5/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d4,25,21,-4
r1bqkbnr/ppp2ppp/2n5/3p4/3PPp2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 5,e4e5,65,-167,-232
r2qkbnr/ppp2pp1/2n4p/3pP3/3P1Bb1/5N2/PPP3PP/RN1QKB1R w KQkq - 0 7,c2c3,84,85,1
1k1r1b1r/2pqnp2/Q1n4p/3pP1p1/3P2b1/2P2NB1/PP1N2PP/R4RK1 w - - 1 16,a2a4,54,-93,-147
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,28,-55,-83
rnbqkbnr/ppp2ppp/8/3pp3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4d5,-16,-21,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,27,-5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,23,-56,-79
rnbqkb1r/pppp1ppp/5n2/4p3/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d3,-13,-13,0
r1bq1rk1/1pp2ppp/p1np1n2/2b1p3/2P1P3/3P1N2/PPN1BPPP/R1BQK2R w KQ - 0 8,h2h3,-29,-35,6
r1bq1rk1/2p2ppp/p1np1n2/1pb1p3/2P1P3/3P1N1P/PPN1BPP1/R1BQK2R w KQ - 0 9,c4b5,-36,-35,-1
r2q1rk1/2pb1ppp/2np1n2/1pb1p1N1/4P3/3P3P/PPN2PP1/R1BQKB1R w KQ - 4 12,a2a3,-141,-172,31
r2q1rk1/2pb1ppp/2np1n2/2b1p1N1/1p2P3/P2P3P/1PN2PP1/R1BQKB1R w KQ - 0 13,h3h4,-179,-319,140
r2q1rk1/2pb1pp1/2np1n1p/2b1p1N1/4P2P/Pp1PN3/1P3PP1/R1BQKB1R w KQ - 0 15,g2g3,-186,-258,72
r2q1rk1/2pb1pp1/2np1n2/2b1p1p1/4P2P/Pp1PN1P1/1P3P2/R1BQKB1R w KQ - 0 16,h4g5,-136,-165,29
r2q1rk1/2pb2pn/2np1p2/2b1p1PQ/4P3/Pp1PN1P1/1P3P2/R1B1KB1R w KQ - 0 18,g5g6,10000,675,-9325
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,21,-8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,25,5
r2qkbnr/ppp1pppp/2n5/5b2/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 4 5,e2e4,256,195,-61
2kr3r/ppp2ppp/3q1b2/3Np3/4P3/5Q2/PP3PPP/R2R2K1 w - - 4 15,h2h3,200,-98,-298
2krr3/ppp2p1p/5p2/4p3/4P3/7P/PP3PP1/R2R2K1 w - - 0 18,f2f3,-162,-202,40
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,g2g3,22,9,-13
rn2k2r/ppqbnppp/2pbp3/3p4/8/5NP1/PPPPPPBP/RNBQ2KR w kq - 8 8,e2e3,-86,-153,67
2kr3r/ppqbnppp/n1pbp3/3p4/8/4P1P1/PPPP1PBP/RNBQN1KR w - - 3 10,d2d3,-145,-176,31
2kr3r/ppqbn3/n1pbp3/3p2p1/5p2/3PP1Pp/PPP1BP1P/R1BQNNKR w - - 0 16,e3e4,-321,-340,19
2kr3r/ppqbn3/n1p1p3/3p2p1/4P3/3P2bp/PPP1BP1P/R1BQN1KR w - - 0 18,f2g3,75,-285,-360
2kr3r/ppqbn3/n1p5/4p1p1/8/3P1BPp/PPP4P/R1BQ2KR w - - 0 21,g3g4,-512,-654,142
2kr4/ppqb4/n1p5/4p1p1/5nPr/3P1B1p/PPP2K1P/R1BQR3 w - - 5 24,a2a4,-494,-575,81
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
rnbqkb1r/pp1ppppp/5n2/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,72,-77,-149
rn1qkb1r/pp1bpppp/3p1n2/1B6/3NP3/8/PPP2PPP/RNBQK2R w KQkq - 2 6,a2a4,7,-62,-69
rn2kb1r/1p1qpppp/p2p1n2/8/P2NP3/8/1PP2PPP/RNBQK2R w KQkq - 0 8,a4a5,4,-99,-103
rn3rk1/1p1n1pp1/p7/P6p/1b2N3/8/1PP2PPP/R1BQ1RK1 w - - 1 15,c2c3,870,767,-103
rn3rk1/1p2b1p1/p7/P4p2/4n3/2P1Q3/1P3PPP/R1B2RK1 w - - 0 19,f2f3,563,296,-267
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,25,-4
rn1qk2r/pp2bppp/2pp1n2/4p3/2B1P1b1/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 7,d2d4,-2,-42,40
rn1qk2r/pp2bppp/2p2n2/3pp3/2BPP1b1/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 8,e4d5,32,22,-10
