board_state,pawn_move,before_eval,after_eval,eval_change
rn1qk2r/pp2bppp/2p2n2/3P4/2BPp1b1/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 9,h2h3,20,13,-7
rn1qk2r/pp2bppp/2p2n2/3P4/2BP2b1/2N2p1P/PPP2PP1/R1BQK2R w KQkq - 0 10,h3g4,51,49,-2
2kr4/pp2b2p/5p2/3N2p1/2B3P1/6n1/PPP2P1R/3K4 w - - 0 27,f2g3,512,511,-1
8/pB5p/5p2/2k1b1p1/6P1/3K4/PPP5/8 w - - 5 35,c2c3,8,6,-2
8/p7/1k3p1p/4b1p1/4B1P1/2PK4/PP6/8 w - - 0 37,b2b4,168,50,-118
8/8/1k3p1p/p3b1p1/1P2B1P1/2PK4/P7/8 w - - 0 38,a2a4,129,29,-100
8/8/1k3p1p/4b1p1/Pp2B1P1/2PK4/8/8 w - - 0 39,c3b4,15,14,-1
8/8/1k3p1p/4b1p1/PPK1B1P1/8/8/8 w - - 3 41,a4a5,148,163,15
8/8/k1B4p/P1K2pp1/1P4P1/2b5/8/8 w - - 0 44,g4f5,289,404,115
8/k7/7p/PBK2P2/1P4p1/2b5/8/8 w - - 2 46,a5a6,309,28,-281
8/8/k1B4p/2K2P2/1P6/2b3p1/8/8 w - - 0 48,b4b5,7,3,-4
8/k7/2B4p/1PK2P2/8/2b3p1/8/8 w - - 1 49,b5b6,0,0,0
1k1b4/8/1PB1K3/5P2/7p/6p1/8/8 w - - 2 54,f5f6,1,-24,-25
1k6/8/1bB1KP2/8/7p/6p1/8/8 w - - 0 55,f6f7,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,26,2
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,38,33,-5
2rq1rk1/4npp1/p2p3p/1p2p3/4n3/1B2B3/PPP2PPP/R2Q1RK1 w - - 0 17,f2f3,-69,-118,49
3q1rk1/4npp1/p2p3p/1pr1p3/8/1B3P2/PPP3PP/R2Q1RK1 w - - 0 19,c2c3,-144,-146,2
3q1rk1/5pp1/p6p/1prpp3/8/2P2P2/PPB1Q1PP/5RK1 w - - 0 23,f3f4,-334,-403,69
5rk1/5pp1/p6p/1prp4/4q3/2PQ4/PPB3PP/5R1K w - - 7 28,b2b4,-368,-574,206
5rk1/5pp1/p6p/1p6/1r6/3B4/P5PP/4R2K w - - 0 33,a2a3,-511,-564,53
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,80,74,-6
r1b1kbnr/p1p1pppp/n1q5/8/1p6/1B3N2/PPPPNPPP/R1BQ1RK1 w kq - 2 9,c2c3,635,434,-201
r1b1kbnr/pqp1pppp/n7/8/1p6/1BP2N2/PP1PNPPP/R1BQ1RK1 w kq - 1 10,d2d4,582,354,-228
r1b1kbnr/pq2pppp/n1p5/8/1p1P4/1BP2N2/PP2NPPP/R1BQ1RK1 w kq - 0 11,c3b4,411,294,-117
r1b1kbnr/pqn1pppp/2p5/8/1P1P4/1B3N2/PP2NPPP/R1BQ1RK1 w kq - 1 12,a2a3,342,318,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,22,-20,-42
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,27,1,-26
rnbqkbnr/ppp2ppp/4p3/3p4/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,b2b3,31,-87,-118
rnbqkb1r/pp3ppp/4pn2/2pp4/2P5/1PN5/PB1PPPPP/R2QKBNR w KQkq - 0 5,d2d4,-21,-267,246
r1bq1rk1/pp3ppp/2n1p3/8/1bPpQ3/1P6/PB2PPPP/R2K1BNR w - - 3 11,a2a3,-304,-289,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,26,-1
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,h2h3,31,-10,-41
rnb1kbnr/p1qppppp/2p5/1p6/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 0 4,c2c3,161,77,-84
rn2kbnr/1bq2pp1/2ppp1p1/pp6/3P1B2/1QP4P/PP2PPP1/RN2KB1R w KQkq - 0 9,e2e3,-497,-581,84
r3kbn1/1bq2pp1/n1ppp1p1/1p6/p2P1B1r/Q1P1P2P/PP3PP1/RN2KB1R w KQq - 4 12,b2b4,-521,-525,4
r3kbn1/1bq2pp1/n1ppp1p1/1p6/3P1r2/1QP1P2P/P4PP1/RN2KB1R w KQq - 0 14,e3f4,-438,-417,-21
r3k1n1/1b3pp1/n1pbp1p1/1p1p4/3P1q2/1QP4P/P3BPP1/RN3RK1 w q - 2 17,g2g3,-358,-358,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkbnr/pp1p1ppp/2p1p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,2,9,7
rnbqkbnr/pp3ppp/2p1p3/3p4/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,5,-6,-11
6rr/p1q1kp1p/2b1pp2/3p4/8/5Q2/P1P2PP1/1N3R1K w - - 2 21,g2g3,-578,-930,352
7r/p3kp2/4pp2/8/3p4/6qp/P1P5/7K w - - 0 30,c2c3,-10000,-10000,0
7r/p3kp2/4pp2/8/8/2p3qp/P7/7K w - - 0 31,a2a3,-10000,-10000,0
7r/4kp2/p3pp2/8/8/P1p3qp/8/7K w - - 0 32,a3a4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,27,1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,24,1
rn1qkb1r/pp3ppp/2p1pn2/3p1bB1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,e2e3,34,15,-19
rn1qk2r/pp2bppp/2p1pn2/3p2B1/2PP2b1/2NBPN2/PP3PPP/R2QK2R w KQkq - 3 8,h2h3,40,41,1
rn1q1rk1/pp2bppp/2p1pn2/3p2Bb/2PP4/2NBPN1P/PP3PP1/R2Q1RK1 w - - 3 10,c4d5,36,10,-26
r2q1rk1/pp2bppp/2n1pn2/3p2Bb/3P4/2NBPN1P/PP3PP1/2RQ1RK1 w - - 2 12,g2g4,4,1,-3
r2q1rk1/pp2bppp/4pnb1/3pn1B1/3P2P1/2NBP2P/PP3P2/2RQ1RK1 w - - 0 14,d4e5,-21,-22,1
r4rk1/pp1nqppp/4p1b1/3pP3/6P1/2NBP2P/PP3P2/2RQ1RK1 w - - 0 16,f2f4,-27,-22,-5
r4rk1/pp1nq1pp/4pp2/3pP3/5PP1/2NQP2P/PP6/2R2RK1 w - - 0 18,e5f6,-1,1,2
r6k/1p4pp/p4r2/3Qp1n1/5PPq/4PR1P/PP4K1/2R5 w - - 0 26,f4g5,119,145,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,29,-6
rnbqk1nr/ppppppbp/6p1/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,d2d3,63,-6,-69
rn1qk1nr/1bppppb1/pp4pp/8/4P3/2NPBN2/PPPQ1PPP/R3KB1R w KQkq - 0 7,g2g3,88,16,-72
rn1qk2r/1bp1npb1/pp1pp1pp/8/4P3/2NPBNP1/PPPQ1PBP/R4RK1 w kq - 2 10,h2h3,74,50,-24
r2qk2r/1bpnnpb1/pp1pp1pp/8/4P3/2NPBNPP/PPPQ1PB1/R4RK1 w kq - 1 11,a2a4,56,44,-12
1r1qk2r/1b1nnpb1/pp1pp1pp/2p5/P3P3/2NPBNPP/1PPQ1PB1/1R3RK1 w k - 0 13,b2b4,51,29,-22
1r1qk2r/1b1nnpb1/pp1p2pp/2p1p3/PP2P3/2NPBNPP/2PQ1PB1/1R3RK1 w k - 0 14,b4c5,84,71,-13
3qk2r/3nnpb1/p2p3p/1bp1p1p1/4P3/R2PBNPP/2PQNPB1/6K1 w k - 2 20,c2c4,115,108,-7
1nq2rk1/6b1/2np1p1p/2p1p1p1/2P1P1b1/3PB1P1/4NPBK/RQ4N1 w - - 0 29,f2f3,-44,-51,7
1nq2rk1/6b1/2npbp1p/2p1p1p1/2P1P3/3PBPP1/4N1BK/RQ4N1 w - - 1 30,f3f4,-65,-154,89
1nq2r2/5kb1/2npbp1p/2p1p1p1/2P1PP2/3PB1P1/4N1BK/RQ4N1 w - - 1 31,f4g5,85,-151,-236
2q4r/5k2/3p1pnb/4p3/2PpP3/3P2PN/8/5QKR w - - 8 42,g3g4,-440,-861,421
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,23,-10
rnbqkb1r/pppp1ppp/4pn2/8/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,a2a3,65,-25,-90
rnbqkb1r/pp3ppp/4pn2/2pp4/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq - 0 5,e2e3,-28,-25,-3
rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/P1N1P3/1PP2PPP/R2QKBNR w KQkq - 0 6,e3d4,91,28,-63
r3k2r/p3bppp/bqp1pn2/3p4/3P1B2/P1N2Q2/1PP1NPPP/R3K2R w KQkq - 4 11,b2b4,-40,-116,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,26,-8
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,88,48,-40
rnbqkbnr/pp3pp1/2pp3p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,58,65,7
rnbqkbnr/pp3pp1/2pp3p/8/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,115,75,-40
rnb1kb1r/pp3pp1/1qpp1n1p/8/2BPP3/2N2N2/PP3PPP/R1BQK2R w KQkq - 3 8,a2a3,265,140,-125
rn2kb1r/pp3pp1/1qpp1n1p/8/2BPP1b1/P1N2N2/1P1B1PPP/R2Q1RK1 w kq - 5 11,h2h3,309,156,-153
rn2k2r/pp2bpp1/2pp1n1p/8/4P3/P1N2Q1P/Bq3PP1/R3R1K1 w kq - 2 16,e4e5,-221,-262,41
r1r5/3R2p1/3Q3p/p2n1k2/4p3/7P/5PP1/6K1 w - - 3 27,g2g4,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,34,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,64,64,0
rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,74,29,-45
r1bqkbnr/3n1pp1/p1p1p2p/1p6/3P1B2/2NB1N2/PPP2PPP/R2QR1K1 w kq - 0 10,d4d5,392,284,-108
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,30,-6
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,54,28,-26
r2q1rk1/1ppbbppp/p1np1n2/4p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 w - - 6 9,c2c3,54,38,-16
r2q1rk1/1ppbbpp1/p1np1n1p/4p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 w - - 0 10,d2d4,50,51,1
r2q1rk1/1ppbbpp1/p2p1n1p/n7/3pP3/2P2N1P/PPB2PP1/RNBQR1K1 w - - 0 12,c3d4,187,169,-18
r2q1rk1/1ppbbppn/p2p3p/n7/3PP3/5N1P/PPB2PP1/RNBQR1K1 w - - 1 13,b2b4,179,144,-35
r2q1rk1/1ppbbppn/p1np3p/8/1P1PP3/5N1P/P1B2PP1/RNBQR1K1 w - - 1 14,a2a3,145,153,8
r2q1r1k/1ppbb1pn/p1np3p/5p2/1P1PP3/PB3N1P/5PP1/RNBQR1K1 w - - 2 16,e4e5,178,132,-46
r2q1r1k/1ppbb1pn/p1n4p/4pp2/1P1P4/PB3N1P/5PP1/RNBQR1K1 w - - 0 17,d4e5,194,128,-66
r2r3k/1pp1b1pn/2n1B2p/p3Pp2/1P6/P4N1P/5PP1/R1B1RNK1 w - - 0 23,b4b5,598,578,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,20,-17
rnbqkbnr/pp2pppp/2p5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,h2h3,25,-1,-26
rnbqkbnr/pp3ppp/2p1p3/3p4/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 0 4,e2e3,28,21,-7
rnbqkbnr/5ppp/p1p1p3/1p1p4/3P4/N3PN1P/PPP2PP1/R1BQKB1R w KQkq - 0 6,b2b3,-23,-419,396
rnbqkbnr/5pp1/p1p1p2p/1p1p4/3P4/NP2PN1P/P1P2PP1/R1BQKB1R w KQkq - 0 7,c2c4,1,-369,-370
rn1qkbnr/1b3pp1/p1p1p2p/3p4/1pPP4/1P2PN1P/P1N2PP1/R1BQKB1R w KQkq - 2 9,a2a3,154,70,-84
rn1qkbnr/1b3pp1/2p1p2p/p2p4/1pPP4/PP2PN1P/2N2PP1/R1BQKB1R w KQkq - 0 10,a3b4,205,226,21
bn1q1rk1/5pp1/2p1pn1p/3p4/1pPP4/1P1BPN1P/2Q2PP1/2B1K2R w K - 4 15,e3e4,145,17,-128
b2q1rk1/3n1pp1/2p1pn1p/3p4/1pPPP3/1P1B1N1P/2Q2PP1/2B1K2R w K - 1 16,e4d5,140,58,-82
b2q1rk1/5pp1/4pn1p/3pn3/1pPP4/1P1B3P/2Q2PP1/2B1K2R w K - 0 18,d4e5,-80,-79,-1
b4rk1/5pp1/4p2p/3pn1q1/1pP5/1P1B3P/1BQ2PP1/5RK1 w - - 0 21,f2f4,393,390,-3
b4rk1/5pp1/4p2p/3pn3/1pP2P2/1P1B2qP/1BQ3P1/5RK1 w - - 1 22,f4e5,381,329,-52
b4rk1/5pp1/4p2p/4P3/1pp5/1P1B2qP/1BQ3P1/5RK1 w - - 0 23,b3c4,320,64,-256
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,33,11,-22
rnbqkbnr/pppp1ppp/4p3/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,3,-22,-25
rnbqkbnr/pp3ppp/4p3/2pp4/8/3PP3/PPPBBPPP/RN1QK1NR w KQkq - 0 5,c2c3,-16,-43,27
rnbqkb1r/pp3ppp/4pn2/2pp4/8/2PPP3/PP1BBPPP/RN1QK1NR w KQkq - 1 6,f2f3,-36,-147,111
rnb1k2r/ppq2ppp/3bpn2/2pp4/8/2PPPP2/PPQBB1PP/RN2K1NR w KQkq - 3 8,b2b3,-127,-212,85
rnb2rk1/ppq2ppp/3bpn2/2pp4/8/1PPPPP2/P1QBB1PP/RN2K1NR w KQ - 1 9,g2g3,-205,-202,-3
rnb2rk1/1pq2ppp/3bpn2/p1pp4/8/1PPPPPP1/P1QBB2P/RN2K1NR w KQ - 0 10,a2a4,-119,-110,-9
rnb2rk1/2q2ppp/1p1bpn2/p1pp4/P7/1PPPPPP1/2QBB2P/RN2K1NR w KQ - 0 11,c3c4,-96,-136,40
rnb2rk1/2q2ppp/1p1bpn2/p1p5/P1p5/1P1PPPP1/2QBB2P/RN2K1NR w KQ - 0 12,d3c4,-100,-98,-2
1q1r2k1/5p2/1p5p/p1prp3/P1P5/1P2PPP1/2K4P/R6R w - - 0 32,c4d5,-507,-529,22
1q4k1/5p2/1p5p/p1prp3/P7/1P2PPP1/2K4P/R6R w - - 0 33,e3e4,-534,-572,38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
2rqkbnr/ppp1pppp/2n5/1N1p1b2/3P1B2/8/PPP1PPPP/R2QKBNR w KQk - 6 5,a2a3,-15,-41,26
2rqkbnr/1pp2ppp/p1n1p3/3p1b2/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQk - 0 7,e2e3,-18,-18,0
2rqk2r/1pp1bpp1/p1n1pn1p/3p4/3P2b1/P1N1P1B1/1PP1NPPP/R2QKB1R w KQk - 4 12,f2f3,-23,-27,4
2rqk2r/1pp2pp1/p1n1pn1p/3p3b/3P4/P1N1PPb1/1PP1N1PP/R2QKB1R w KQk - 0 15,h2g3,9,12,3
2rqk2r/1pp2pp1/p1n1pn1p/3p1b2/3P1N2/P1N1PPP1/1PP3P1/R2QKB1R w KQk - 3 17,g3g4,96,80,-16
2r2rk1/2p2pp1/p1n1pq1p/1p1p4/3P2P1/P1NQPP2/1PP3P1/2KR3R w - - 0 23,f3f4,102,102,0
2r2rk1/2p1qpp1/p1n1p2p/1p1p4/3P1PP1/P1NQP3/1PP3P1/2KR3R w - - 1 24,g4g5,154,142,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,20,-8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,20,0
rnbq1rk1/ppp1bppp/4pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 6 6,e2e3,25,24,-1
r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ - 1 7,c4c5,24,-10,-34
r1bq1rk1/pp1nbppp/2p1pn2/2Pp2B1/3P4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 8,b2b4,9,-28,-37
r1bqr1k1/pp1nbpp1/2p1pn1p/2Pp4/1P1P3B/2N1PN2/P4PPP/R2QKB1R w KQ - 2 10,h2h3,19,-66,-85
r1bqrnk1/p3bpp1/1pp1pn1p/2Pp4/1P1P3B/2NBPN1P/P4PP1/R2QK2R w KQ - 0 12,a2a3,125,47,-78
r2qrnk1/1b2bpp1/1pp1pn1p/2Pp4/1p1P3B/P1NBPN1P/2Q2PP1/R4RK1 w - - 0 15,a3b4,204,177,-27
r2qrnk1/1b2bpp1/2p1pn1p/2pp4/1P1P3B/2NBPN1P/2Q2PP1/R4RK1 w - - 0 16,b4c5,226,198,-28
2q1rnk1/1b2b1p1/2p1pn1p/2PpNp2/3P4/2NBP2P/2Q2PPB/R5K1 w - - 2 24,f2f4,374,149,-225
4rnk1/1b4p1/2p1pq1p/2Pp4/3PpP2/2N1P2P/5QPB/R5K1 w - - 0 29,g2g4,196,54,-142
3q1nk1/1b4p1/1Np1p2p/2Pp4/3PpPP1/4P2P/5Q1B/6K1 w - - 4 33,f4f5,60,10,-50
8/1b6/1NpBkpnp/2Pp4/3Pp1P1/4P1KP/8/8 w - - 6 39,h3h4,59,24,-35
8/8/2p1kp1p/2Pp4/3PpKPP/4P2N/4b3/8 w - - 12 47,g4g5,28,0,-28
8/8/2p1k2p/2Pp2p1/3PpK1P/4P2N/4b3/8 w - - 0 48,h4g5,96,143,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,62,62,0
2kr1bnr/p1p1pppp/2p5/8/8/2N2N2/PPbP1PPP/R1B2RK1 w - - 0 10,a2a4,26,-158,-184
2kr1bnr/2p1pppp/p1p5/8/P7/2N2N2/1PbP1PPP/R1B2RK1 w - - 0 11,a4a5,34,-199,-233
2k2b1r/2p2ppp/p5b1/P2rp3/4N3/8/NP1P1PPP/R1B1R1K1 w - - 1 18,b2b4,373,383,10
2k4r/2p3pp/p5b1/P3Rp2/1r6/2N5/3P1PPP/R1B3K1 w - - 0 22,h2h3,472,455,-17
8/1rp3p1/p1k4r/P2R1p1p/5N2/7P/3P1PP1/R1B3K1 w - - 5 28,d2d4,791,758,-33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,29,1
rnbqk2r/pp2bppp/2p2n2/3pN3/2B1P3/2N5/PPPP1PPP/R1BQK2R w KQkq - 0 6,e4d5,160,163,3
r2qk2r/pp2bppp/2n1bn2/3p4/8/1BN2N2/PPPP1PPP/R1BQK2R w KQkq - 4 9,d2d3,97,114,17
r2q1rk1/pp2b1pp/2n1p3/8/3pn3/3P1N2/PPP2PPP/R1BQ1RK1 w - - 0 13,d3e4,102,102,0
r2q1rk1/pp2b1pp/2n5/4p3/3pP3/5N2/PPP2PPP/R1BQ1RK1 w - - 0 14,c2c3,104,128,24
3r1rk1/pp2b1pp/2n5/4p3/4P3/2p2N2/PP3PPP/R1B2RK1 w - - 0 16,b2c3,25,35,10
6k1/pp4p1/4n2p/4p3/4Pr2/2P5/PB4PP/4R2K w - - 1 24,c3c4,-24,-59,35
8/2B5/p3k1pp/1p6/1Kn5/8/P5PP/8 w - - 0 34,a2a4,-42,-130,88
8/8/p1k3pp/Bp6/PKn5/8/6PP/8 w - - 3 36,a4b5,-265,-289,24
3B4/8/2k3p1/1p5p/1Kn5/8/6PP/8 w - - 0 38,h2h3,-109,-145,36
3B4/8/2k3p1/1p5p/1K6/4n2P/6P1/8 w - - 1 39,g2g3,-81,-191,110
8/8/2k3p1/1p4Bp/1K6/6PP/8/4n3 w - - 3 41,g3g4,-135,-98,-37
8/8/2k3p1/1p4B1/1K4p1/7P/8/4n3 w - - 0 42,h3g4,-54,-57,3
8/8/2k2Bp1/1p6/1K4P1/8/7n/8 w - - 3 44,g4g5,-19,-25,6
8/8/4knp1/1K4P1/8/8/8/8 w - - 0 50,g5f6,-551,-643,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqkbnr/2pp1ppp/p3p3/1p6/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,a2a3,76,17,-59
rn1qkbnr/1bpp1ppp/p3p3/1p6/4P3/P1N2N2/1PPP1PPP/R1BQKB1R w KQkq - 1 5,d2d3,42,-30,-72
rn1qkbnr/1bpp1ppp/p3p3/8/1p2P3/P1NP1N2/1PP2PPP/R1BQKB1R w KQkq - 0 6,a3b4,67,69,2
rn1qk1nr/1bpp1ppp/p3p3/6N1/4P3/2bP4/1PP2PPP/R1BQKB1R w KQkq - 0 8,b2c3,90,116,26
rn1qk2r/1bpp1ppp/p3p3/5nN1/4P3/2PP1Q2/2P2PPP/R1B1KB1R w KQkq - 3 10,e4f5,267,-383,-650
rn1qk2r/2pp1ppp/p3p3/5PN1/8/2PP1b2/2P2PPP/R1B1KB1R w KQkq - 0 11,f5e6,-345,-490,145
rn1q1rk1/2p2ppp/p3p3/8/8/2PP1N2/2P2PPP/R1B1KB1R w KQ - 1 13,d3d4,-308,-316,8
r5k1/2p2p1p/p5pB/4N3/3P4/2q5/5PPP/1R4K1 w - - 2 26,g2g3,-373,-465,92
r7/2R2p1p/2N3pk/4B3/2q5/6P1/p4P1P/6K1 w - - 2 35,g3g4,-628,-10000,9372
8/2R2p1p/2N3pk/3q4/6P1/8/5PKP/r7 w - - 2 38,f2f3,-10000,-10000,0
8/2q2p1p/7k/4N1p1/6P1/5P1K/7P/6r1 w - - 0 45,f3f4,-10000,-10000,0
8/5p1p/7k/4q3/5pPK/8/7P/6r1 w - - 0 47,g4g5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,25,-12
rnb1kbnr/pppp1ppp/5q2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,c2c3,107,-11,-118
rn2kbnr/ppp2ppp/3p1q2/4p3/2B1P1b1/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 2 5,d2d4,99,81,-18
rn2kbnr/ppp2ppp/3p1q2/4p3/2BPP3/2P2b2/PP3PPP/RNBQK2R w KQkq - 0 6,g2f3,80,95,15
rn2kbnr/ppp2ppp/3p1q2/8/2BpP3/2P2P2/PP3P1P/RNBQK2R w KQkq - 0 7,c3d4,179,169,-10
rn2kb1r/ppp1nppp/3p1q2/8/2BPP3/5P2/PP3P1P/RNBQK2R w KQkq - 1 8,e4e5,200,-136,-336
rn2kb1r/ppp1nppp/5q2/4p3/2BP4/5P2/PP3P1P/RNBQK2R w KQkq - 0 9,d4e5,-116,-126,10
5b1r/1ppQnppp/6k1/4q3/4N3/4nP2/PP3P1P/3RK2R w K - 4 19,f2e3,429,315,-114
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,d2d3,30,-18,-48
r1bqkbnr/1p1p1ppp/p1n1p3/2p5/4P3/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,a2a4,15,-26,-41
r1bqkb1r/1p3ppp/p1nppn2/2p5/P3P3/2NP1N2/1PP1BPPP/R1BQK2R w KQkq - 2 7,h2h3,-19,-25,6
r2q1rk1/3bbppp/p2ppn2/1pp5/P3P3/2NPBB1P/1PP2PP1/R1Q1R1K1 w - - 0 13,a4b5,172,120,-52
q4rk1/3bbppp/3ppn2/1pp5/4P3/2NPBB1P/1PP2PP1/2Q1R1K1 w - - 0 15,e4e5,121,179,58
