board_state,pawn_move,before_eval,after_eval,eval_change
q4rk1/4bppp/2bppn2/1pp1P3/8/2NPBB1P/1PP2PP1/2Q1R1K1 w - - 1 16,e5f6,398,392,-6
5rk1/4qpp1/7p/1pp1p3/3pN3/3P3P/1PP2PP1/2Q1R1K1 w - - 6 28,c2c3,441,410,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,24,-6
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,32,25,-7
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,25,23,-2
r2qkb1r/pp3ppp/2n1pn2/3p4/3P2b1/2N2N2/PPP1BPPP/R1BQ1RK1 w kq - 2 8,h2h3,-15,-14,-1
r2qk2r/pp2bppp/2n1pn2/3p2Bb/3P4/2N2N1P/PPP1BPP1/R2Q1RK1 w kq - 3 10,g2g4,-9,-67,58
r4rk1/p1q1bppp/2p1pnb1/3pN1B1/3P2P1/2N4P/PPP2P2/R2Q1RK1 w - - 2 14,f2f3,-70,-185,115
1r3rk1/p1q1bppp/2p1pnb1/3pN1B1/3P2P1/2N2P1P/PPP5/R2Q1RK1 w - - 1 15,b2b3,-80,-160,80
1r3rk1/p1q2ppp/4pnb1/3pb1B1/6P1/1PN1QP1P/P1P3K1/R4R2 w - - 0 20,f3f4,-664,-776,112
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,35,0,-35
rnbqkbnr/pppp1ppp/4p3/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,5,-18,-23
r1bqkbnr/pp3ppp/2n1p3/2pp4/8/3PP3/PPPBBPPP/RN1QK1NR w KQkq - 2 5,c2c3,-53,-92,39
r1bqkb1r/pp3ppp/2n1pn2/2pp4/8/2PPP3/PP1BBPPP/RN1QK1NR w KQkq - 1 6,f2f3,-85,-174,89
r1bqk2r/pp3ppp/2nbpn2/2pp4/8/2PPPP2/PP1BB1PP/RN1QK1NR w KQkq - 1 7,g2g3,-163,-199,36
r1b2rk1/ppq2ppp/2nbpn2/2pp4/8/2PPPPP1/PPQBB2P/RN2K1NR w KQ - 3 9,b2b3,-214,-237,23
r1b2rk1/p1q2ppp/2nbpn2/1ppp4/8/1PPPPPP1/P1QBB2P/RN2K1NR w KQ - 0 10,a2a3,-242,-298,56
r1b2rk1/2q2ppp/2nbpn2/pppp4/8/PPPPPPP1/2QBB2P/RN2K1NR w KQ - 0 11,b3b4,-232,-431,199
r1b2rk1/2q2ppp/2nbpn2/1ppp4/1p6/P1PPPPP1/2QBB2P/RN2K1NR w KQ - 0 12,c3b4,-445,-444,-1
r1b2rk1/2q2ppp/2nbpn2/1p1p4/1Pp5/P2PPPP1/2QBB2P/RN2K1NR w KQ - 0 13,a3a4,-359,-491,132
1r4k1/2qb1ppp/2nbpn2/3p4/QP6/2NBPPP1/3B3P/4K1NR w K - 3 18,b4b5,-343,-335,-8
1r6/n1q2kpp/1bb1pn2/1P1p1p2/Q7/B1NBPPP1/7P/1R4K1 w - - 0 26,b5c6,-187,-186,-1
1rn2Q2/6pp/1bq1pnk1/3p1p2/8/B1NBPPP1/7P/1R4K1 w - - 4 29,g3g4,-47,-398,351
2n2Q2/6pp/2q1pnk1/3p1p2/6P1/B1NBbP2/6KP/1r6 w - - 0 31,g4f5,-248,-282,34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,26,-6
rnbqkbnr/ppp3pp/3p1p2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,167,161,-6
r2qkb1r/p2b2pp/3p1p1n/n3p3/4P3/2P2N2/PP1PQPPP/RNB1K2R w KQkq - 3 11,d2d4,-206,-232,26
r2qkb1r/p5pp/3p1p1n/n3p3/3PP1b1/2P2N2/PP2QPPP/RNB1K2R w KQkq - 1 12,h2h3,-150,-161,11
r2qkb1r/3b3p/p2p1p1p/n3p3/3PP3/2P2N1P/PP2QPP1/RN3RK1 w kq - 0 15,b2b4,-9,-232,223
r2qkb1r/7p/p1np1p1p/4p3/1P1PP3/2P2N1P/P4PP1/RN3QK1 w kq - 1 18,d4d5,-214,-253,39
r2qkb1r/4n2p/p2p1p1p/3Pp3/1P2P3/2P2N1P/P4PP1/RN3QK1 w kq - 1 19,b4b5,-260,-340,80
r7/2k1n2p/3p1p1b/3Pp2p/4P3/2P2N1P/P4PP1/R5K1 w - - 0 26,a2a4,-288,-298,10
r1n5/2k4p/3p1p2/3Pp2p/P3P2N/2P4P/3b1PP1/R5K1 w - - 3 28,c3c4,-156,-251,95
8/7p/3p4/k2Pp2p/N1R5/4p2P/5PPK/8 w - - 0 39,f2e3,822,847,25
8/8/3p3K/1k1P4/2R5/4P2P/1N4P1/8 w - - 1 49,g2g4,1029,1077,48
8/8/1k1p3K/3P4/2R3P1/4P2P/1N6/8 w - - 1 50,g4g5,1167,1062,-105
8/1k6/3p3K/3P2P1/2R5/4P2P/1N6/8 w - - 1 51,g5g6,1066,1078,12
k7/8/3p2PK/3P4/2R5/4P2P/1N6/8 w - - 1 52,g6g7,1125,10000,8875
8/k5P1/3p3K/3P4/2R5/4P2P/1N6/8 w - - 1 53,g7g8q,10000,10000,0
Q7/8/3K4/1k1P4/2R5/4P2P/1N6/8 w - - 1 59,h3h4,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,20,-5
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,36,17,-19
rnbqkbnr/pp1p1ppp/4p3/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,98,13,-85
rnbqkbnr/pp1p1ppp/4p3/8/2Pp4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,e3d4,25,25,0
rnbqk1nr/pp1p1ppp/4p3/8/2PP4/2b5/PP3PPP/R1BQKBNR w KQkq - 0 6,b2c3,80,84,4
rnb2rk1/pp1p1ppp/4pn2/q7/2PP4/2PB4/P2B1PPP/R2QK1NR w KQ - 5 9,f2f4,69,12,-57
rnb2rk1/pp3ppp/4pn2/q2p4/2PP1P2/2PB4/P2B2PP/R2QK1NR w KQ - 0 10,c4d5,27,17,-10
r5k1/pp1n1pp1/5n1p/q2p4/3P1P2/2PBR3/P2B2PP/4R1K1 w - - 0 18,h2h3,-422,-484,62
4B1k1/1p3p2/5npp/p2pK3/3PnP2/2P1R2P/3BR1P1/q7 w - - 1 27,f4f5,-512,-575,63
4B1k1/1p3p2/5npp/p2pKP2/3Pn3/2P1R2P/q2BR1P1/8 w - - 1 28,f5g6,-474,-516,42
4B1k1/1p3p2/5nPp/p2pK3/2qPn3/2P1R2P/3BR1P1/8 w - - 1 29,g6f7,363,412,49
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,27,3
rnbqkbnr/1p1ppppp/p7/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,f2f4,31,2,-29
rnb1kbnr/1pqppppp/p7/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 1 4,d2d3,47,18,-29
rnb1kb1r/2qppppp/p4n2/1pp5/4PP2/2NP1N2/PPP3PP/R1BQKB1R w KQkq - 0 6,e4e5,52,47,-5
rnb1kb1r/3ppppp/p7/qppNP3/5Pn1/3P1N2/PPP3PP/R1BQKB1R w KQkq - 3 8,c2c3,98,55,-43
rnb1kb1r/3ppp1p/p5p1/q3P3/1N3Pn1/2PB1N2/PP1Q2PP/R1B1K2R w KQkq - 0 12,h2h3,462,399,-63
r1b1kb1r/4pp1p/p1p5/q3Pp2/3Q1P2/2P2N1P/PP4P1/R1B2RK1 w kq - 0 17,e5e6,305,314,9
2kr1b2/4pp1Q/p1p5/2q2pN1/2b2P2/2P4P/1P4PK/R1B2R2 w - - 4 22,b2b4,465,512,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,74,29,-45
r1bqk1nr/ppp2pp1/2np3p/4p3/1bB1P3/2NPBN2/PPP2PPP/R2QK2R w KQkq - 2 7,a2a3,16,7,-9
r1bqk1nr/ppp2pp1/2np3p/4p3/2B1P3/P1bPBN2/1PP2PPP/R2QK2R w KQkq - 0 8,b2c3,6,3,-3
r2qk2r/ppp2pp1/2np1n1p/4p3/2B1P1b1/P1PPBN2/2P2PPP/R2Q1RK1 w kq - 3 10,h2h3,19,18,-1
r2qk2r/ppp2pp1/2np1n1p/4p2b/2B1P3/P1PPBN1P/2P2PP1/R2Q1RK1 w kq - 1 11,g2g4,63,60,-3
r2qk2r/ppp2pp1/2np3p/4p2b/2B1P1n1/P1PPBN1P/2P2P2/R2Q1RK1 w kq - 0 12,h3g4,76,83,7
8/8/p1ppkpK1/2p1p1p1/4P3/P1PPB3/2P2P2/8 w - - 2 34,d3d4,475,440,-35
8/8/p1ppkpK1/4p1p1/3pP3/P1P1B3/2P2P2/8 w - - 0 35,c3d4,436,442,6
8/8/2ppkpK1/p3p1p1/3PP3/P3B3/2P2P2/8 w - - 0 36,c2c3,472,447,-25
8/8/2ppkpK1/4p1p1/p2PP3/P1P1B3/5P2/8 w - - 0 37,f2f3,504,466,-38
8/8/2p1kpK1/3pp1p1/p2PP3/P1P1BP2/8/8 w - - 0 38,e4d5,468,442,-26
8/8/4kpK1/3p2p1/p2Pp3/P1P2P2/5B2/8 w - - 0 40,f3e4,477,538,61
8/8/8/8/p2PK3/P1k1B3/8/8 w - - 0 45,d4d5,678,839,161
8/8/8/1k1P4/pB2K3/P7/8/8 w - - 5 48,d5d6,848,901,53
4k3/8/3PK3/8/pB6/P7/8/8 w - - 7 52,d6d7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,18,-16
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,35,44,9
rnbqk2r/pppp1ppp/4pn2/8/3PP3/2bB4/PPP2PPP/R1BQK1NR w KQkq - 0 5,b2c3,185,197,12
rnbqk2r/ppp2ppp/4pn2/3p4/3PP3/2PB4/P1P2PPP/R1BQK1NR w KQkq - 0 6,e4e5,215,194,-21
r1b3k1/3n1pq1/4p1pp/pp1pPn2/2pP1Q2/2P2R1N/P1P2PPP/3B1RK1 w - - 0 20,g2g4,297,310,13
r1b3k1/3n1pq1/4p2p/p2pP1p1/1ppP2Pn/2P1R1QN/P1P2P1P/3B1RK1 w - - 0 23,f2f4,243,240,-3
r5k1/3n1pq1/b3p2p/p2pP1p1/2pP1PPn/2R3QN/P1P4P/3B1RK1 w - - 1 25,f4g5,393,383,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,31,4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,72,55,-17
rnbqkb1r/ppp1pppp/5n2/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 5,d2d3,72,36,-36
r2qk2r/1bpnbppp/pp2p3/8/8/2nP1NB1/PPP1BPPP/R2Q1RK1 w kq - 0 13,b2c3,-20,-14,-6
r2qk2r/1bpn1ppp/pp2pb2/8/8/2PP1NB1/P1P1BPPP/R2Q1RK1 w kq - 1 14,d3d4,-3,-4,1
r2q1rk1/3n1ppp/pp2pb2/2p5/3P4/2PB1bB1/P1P2PPP/R2QR1K1 w - - 0 17,g2f3,-4,-40,36
r2q1rk1/3n1ppp/pp2pb2/8/3p4/2PB1PB1/P1P2P1P/R2QR1K1 w - - 0 18,c3d4,-44,-46,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,18,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,19,-1
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,b2b4,50,-186,-236
rnbqkb1r/ppp2ppp/4pn2/3p4/1PPP4/8/P3PPPP/RNBQKBNR w KQkq - 0 4,a2a3,-18,-214,196
rnbqk2r/ppp1bppp/4pn2/3p4/1PPP4/P7/4PPPP/RNBQKBNR w KQkq - 1 5,c4c5,-5,14,19
r1bq1rk1/pp1nbppp/2p1pn2/2Pp4/1P1P4/P1N2N2/4PPPP/R1BQKB1R w KQ - 4 8,e2e3,18,-2,-20
r1bq1rk1/p2nbppp/1pp1pn2/2Pp4/1P1P4/P1N1PN2/5PPP/R1BQKB1R w KQ - 0 9,a3a4,-9,-78,69
r1bq1rk1/p2nbppp/2p1pn2/2pp4/PP1P4/2N1PN2/5PPP/R1BQKB1R w KQ - 0 10,b4c5,-26,-26,0
1rbq1rk1/p2n1ppp/2p1pb2/2Pp4/P2P4/2BBPN2/5PPP/R2QK2R w KQ - 1 14,a4a5,68,-100,-168
1rbqr1k1/p2n1ppp/2p1pb2/P1Pp4/3P4/2BBPN2/5PPP/R2QK2R w KQ - 1 15,a5a6,78,-70,-148
1rbqr1k1/p2n1ppp/P1p2b2/2Ppp3/3P4/2BBPN2/5PPP/R2QK2R w KQ - 0 16,d4e5,61,57,-4
1rb3k1/p4ppp/P1p1r3/2Pp2q1/8/3BP3/3Q1PPP/R4RK1 w - - 4 21,f2f4,116,-17,-133
1rb3k1/p4ppp/P1p1r3/2Pp4/5P1q/3BP3/3Q2PP/R4RK1 w - - 1 22,g2g3,50,-15,-65
4r1k1/p2b3p/P1pq2p1/5p2/3p1P2/2R1PBP1/2Q2K1P/8 w - - 0 34,e3d4,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,107,67,-40
r2qkb1r/pQpnnppp/4p3/4P3/8/5N2/PPPP1PPP/RNB1K2R w KQkq - 3 9,d2d4,316,262,-54
1q2kb1r/2p2ppp/1nn1p3/4P3/3P4/4BN2/PPP2PPP/RN2K2R w KQk - 0 13,d4d5,-402,-538,136
1q2k2r/2p2ppp/4p3/3nP3/1b1B4/8/PPP2PPP/RN2K2R w KQk - 1 16,c2c3,-560,-552,-8
1q2k2r/2p2ppp/4p3/b2nP3/3B4/2P5/PP3PPP/RN2K2R w KQk - 1 17,b2b4,-514,-521,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,67,64,-3
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,61,46,-15
rn1qk1nr/pbp2pb1/1p1pp1pp/8/3PPP2/3B1N2/PPP3PP/RNBQ1R1K w kq - 0 8,f4f5,119,120,1
rn1qk1nr/pbp2pb1/1p1pp2p/5Pp1/3PP3/3B1N2/PPP3PP/RNBQ1R1K w kq - 0 9,f5e6,220,223,3
rn1qk1nr/pbp3b1/1p1pPp1p/6p1/3PP3/3B1N2/PPP3PP/RNBQ1R1K w kq - 0 10,e4e5,586,470,-116
rn1qk2r/pbp1n1b1/1p1pPp1p/4P1p1/3P4/3B1N2/PPP3PP/RNBQ1R1K w kq - 1 11,e5f6,564,559,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,23,-4
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,51,5,-46
rnbqkb1r/ppp1pp1p/3p1np1/8/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,d2d4,73,72,-1
rnbq1rk1/ppp2pbp/3p1np1/4p3/3PPP2/2NB1N2/PPP3PP/R1BQK2R w KQ - 0 7,d4e5,143,148,5
rnbq1rk1/ppp2pbp/5np1/4p3/4PP2/2NB1N2/PPP3PP/R1BQK2R w KQ - 0 8,f4e5,173,174,1
rnbqnrk1/ppp2pbp/6p1/4P3/4P3/2NB1N2/PPP3PP/R1BQK2R w KQ - 1 9,h2h3,195,117,-78
rn1qnrk1/ppp2pbp/4b1p1/4P3/4P3/2NB1N1P/PPP3P1/R1BQK2R w KQ - 1 10,g2g4,167,41,-126
r3nrk1/pp1n1pbp/2p1b1p1/q3P3/4PBP1/2NB1N1P/PPPQ4/R3K2R w KQ - 2 13,a2a3,55,-21,-76
r3nrk1/pp3p1p/2p1b1p1/q3b3/4PBP1/P1NB3P/1PPQ4/R3K2R w KQ - 0 15,b2b4,-18,-78,60
r3nrk1/1p3p1p/1qp1b1p1/p7/1P2PBP1/P1QB3P/2P5/2KR3R w - - 0 18,b4b5,152,-21,-173
r3nrk1/1p3p1p/1q2b1p1/pp6/4PBP1/P1QB3P/2P5/2KR3R w - - 0 19,g4g5,-9,-160,151
2r1nrk1/1p3p1p/1q2b1p1/p5P1/1p2PB2/P2B3P/1QP5/2KR3R w - - 2 21,a3a4,-147,-274,127
2r1nrk1/1p3p1p/4b1p1/pB4P1/Pp2PB2/2q4P/1QP5/2KR3R w - - 3 23,h3h4,-44,-156,112
2r1nrk1/1p5p/5pp1/p5P1/P3PBbP/1pqB4/1QPR4/2K4R w - - 0 26,g5f6,161,35,-126
2r1n1k1/1p5p/1r4p1/p3B3/P3P1bP/1p1B4/1KPR4/7R w - - 1 29,c2b3,114,135,21
3R4/1pr3kp/1r2b1p1/pB6/P3P2P/1P6/1K6/7R w - - 2 33,h4h5,46,6,-40
8/1p4kp/6p1/pB5P/P3P3/1PK5/5r2/7R w - - 5 38,h5g6,554,550,-4
8/1p6/5kp1/p7/P3P3/1PKB1r2/8/6R1 w - - 2 41,e4e5,565,443,-122
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,25,2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,63,-15,-78
rnbqkbnr/pp2pppp/8/2ppP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,-19,-45,26
r2qk2r/pp3ppp/4pn2/3p4/1b6/5Q2/PPP2PPP/RNB1R1K1 w kq - 2 12,c2c3,-191,-198,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,18,-8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,20,-2
r1bqk2r/pppnbppp/4pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 6 6,e2e3,21,23,2
r1bq1rk1/pppnbpp1/4pn1p/3p4/2PP3B/2N1PN2/PP3PPP/R2QKB1R w KQ - 2 8,h2h3,20,11,-9
r1bq1rk1/pp1nbpp1/4pn1p/2pp4/2PP3B/2N1PN1P/PP3PP1/R2QKB1R w KQ - 0 9,c4d5,7,8,1
r4rk1/pb2qpp1/1p2p2p/2pnn3/3P4/2N1P2P/PP2BPP1/R2Q1RK1 w - - 0 14,d4e5,-205,-243,38
3r1rk1/pb3pp1/1p2p2p/2p1P1q1/1n6/1QN1P2P/PP2BPP1/R4RK1 w - - 5 17,e3e4,-209,-272,63
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,30,7
rnbqk1nr/pppp1ppp/8/2b1p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,h2h3,25,-11,-36
rnb2rk1/ppp1nppp/3p1q2/2b1p3/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 w - - 0 7,d2d3,200,24,-176
rnb2rk1/p1p1npp1/1p1p1q1p/2b1p3/2B1P3/2NPBN1P/PPP2PP1/R2Q1RK1 w - - 0 9,a2a3,59,32,-27
r1b2rk1/p1p1npp1/1p1p1q1p/4p3/2BbP3/P2P1N1P/1PP1NPP1/R2Q1RK1 w - - 0 12,c2c3,58,59,1
r1b2rk1/p1p1npp1/1p1p1q1p/2b1p3/2B1P3/P1PP1N1P/1P2NPP1/R2Q1RK1 w - - 1 13,b2b4,82,78,-4
r1b2rk1/p1p1npp1/1p1p1q1p/4p3/1bB1P3/P1PP1N1P/4NPP1/R2Q1RK1 w - - 0 14,c3b4,357,357,0
r1b2rk1/p3npp1/1p1p1q1p/2p1p3/1PB1P3/P2P1N1P/4NPP1/R2Q1RK1 w - - 0 15,b4b5,455,321,-134
r4rk1/p3npp1/1p1p1q1p/1Pp1p3/2b1P3/P1NP1N1P/5PP1/R2Q1RK1 w - - 0 17,d3c4,524,494,-30
r2r2k1/1q3pp1/pp1p2np/1PpNp3/2P1P1N1/P6P/4QPP1/3R1RK1 w - - 0 23,a3a4,519,485,-34
r2r2k1/1q3pp1/1p1p2np/1ppNp3/P1P1P1N1/7P/4QPP1/3R1RK1 w - - 0 24,a4b5,470,453,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,31,8,-23
rnbqkbnr/ppp2ppp/8/3pp3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,-25,-61,36
r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/1P4P1/PBPPPPBP/RN1QK1NR w KQkq - 3 5,h2h3,-65,-82,17
r1bqk2r/ppp2ppp/2nb1n2/3pp3/8/1P4PP/PBPPPPB1/RN1QK1NR w KQkq - 1 6,e2e3,-86,-88,2
r1bq1rk1/ppp2ppp/2nb1n2/3pp3/8/1P2P1PP/PBPP1PB1/RN1QK1NR w KQ - 1 7,d2d3,-86,-87,1
r4rk1/pppq1ppp/2nbbn2/3pp3/8/1P1PP1PP/PBP1NPB1/RN1QK2R w KQ - 3 9,a2a3,-90,-100,10
3rr1k1/pppq1ppp/2nbbn2/3pp3/8/PP1PP1PP/1BPNNPB1/R2QK2R w KQ - 3 11,g3g4,-86,-109,23
3rr1k1/pppq1pp1/2nbbn1p/3pp3/6P1/PP1PP2P/1BPNNPB1/R2QK2R w KQ - 0 12,e3e4,-110,-150,40
3rr1k1/pppq2p1/2nbb2p/4pp2/4B1P1/PP1P3P/1BP1NP2/R2QK2R w KQ - 0 15,g4f5,-112,-88,-24
3rr1k1/pppq2p1/2nb3p/4pb2/4B3/PP1P3P/1BP1NP2/R2QK2R w KQ - 0 16,f2f3,-76,-309,233
3rr1k1/pppq2p1/2nb3p/4p3/4b3/PP1P1P1P/1BP1N3/R2QK2R w KQ - 0 17,f3e4,-279,-294,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,66,1
rnb1kb1r/ppp1ppp1/4qn1p/8/8/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 0 6,d2d4,145,153,8
rnb1kb1r/ppp1ppp1/7p/3q4/3P4/5N2/PPP1BPPP/R1BQK2R w KQkq - 0 8,b2b3,185,154,-31
r3kb1r/pbpnppp1/7p/1p1q4/3P4/1P3N2/PBP1BPPP/R2Q1RK1 w kq - 4 11,c2c4,283,291,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,18,-12
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,50,12,-38
rnbqkbnr/p1pp1ppp/1p2p3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,36,8,-28
rn1qkbnr/pbpp1ppp/1p2p3/8/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,c4c5,12,-166,-178
rn1qkb1r/pbpp1ppp/1p2pn2/2P5/3P4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 5,c5b6,-54,-44,-10
rn1qkb1r/p2p1ppp/1p2pn2/8/3P4/4Pb2/PP3PPP/RNBQKB1R w KQkq - 0 7,g2f3,35,-4,-39
rn2kb1r/p1qp1ppp/1p2pn2/8/3P4/4PP2/PP3P1P/RNBQKB1R w KQkq - 1 8,f3f4,33,-5,-38
1k1r3r/1q3ppp/ppn1pn2/3p4/3P1P2/b3P3/PP1B1PBP/R2Q1RK1 w - - 0 15,b2a3,3,-24,-27
1k1r3r/1q3pp1/ppn1p2p/8/2QPpP2/P3P3/P4P1P/R4RK1 w - - 0 20,d4d5,-484,-499,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,28,6,-22
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,13,-33,-46
r1bqkb1r/1p3ppp/p1nppn2/8/2B1PB2/2N2N2/PP3PPP/R2Q1RK1 w kq - 4 9,e4e5,-9,-85,76
2r2rk1/R4ppp/p3pb2/1p6/1n6/1BN2b2/PP1R1PPP/6K1 w - - 0 21,g2f3,-226,-258,32
2r2rk1/R4ppp/p3p3/1p6/1n6/1Bb2P2/PP1R1P1P/6K1 w - - 0 22,b2c3,-263,-259,-4
3r2k1/5ppp/1R2p3/1pr5/8/1B6/P4PKP/8 w - - 3 29,a2a4,-492,-557,65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
