board_state,pawn_move,before_eval,after_eval,eval_change
r1bqkbnr/ppp2ppp/2np4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,33,16,-17
r2qkbnr/2p3pp/p1npp3/1p2p3/4P3/N4N1P/PPPPQPP1/R1B1K2R w KQkq - 0 8,d2d3,31,29,-2
5rk1/q5p1/1b3n1p/2ppp3/2N1P3/3PQ2P/PPP2PP1/R1B1K2R w KQ - 0 21,e4d5,675,631,-44
8/1q3r1k/5n1p/2p5/8/3PQ2P/PPP2PP1/R4RK1 w - - 4 31,b2b3,631,557,-74
8/1q4rk/5n1p/2p5/8/1P1PQ2P/P1P2PP1/R4RK1 w - - 1 32,f2f3,591,569,-22
8/6rk/7p/2Q4n/8/1P1P1P1q/P1P2RP1/R5K1 w - - 2 35,g2g4,572,468,-104
8/7k/7p/2Q5/4n1r1/1P1P1P1R/P1P5/R5K1 w - - 1 38,f3g4,907,889,-18
8/7k/7p/2n5/6P1/1P1P3R/P1P5/R5K1 w - - 0 39,g4g5,871,816,-55
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,36,15,-21
r1bqkb1r/1p2nppp/p1n1p3/3p4/3NP3/2N5/PPP1BPPP/R1BQ1RK1 w kq - 0 8,e4d5,132,119,-13
r1b1k2r/1pq2ppp/p2bp3/8/8/5B2/PPP2PPP/R1BQR1K1 w kq - 4 13,h2h3,30,29,-1
r1b2rk1/1pq2ppp/p2bp3/8/8/5B1P/PPP2PP1/R1BQR1K1 w - - 1 14,c2c3,24,16,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,32,6
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,45,41,-4
r1bq1rk1/1p2bppp/p1nppn2/8/3NP3/2NBB3/PPPQ1PPP/2KR3R w - - 6 10,f2f4,23,40,17
r2q1rk1/1p1bbppp/p1nppn2/8/3NPP2/2NBB3/PPPQ2PP/2KR3R w - - 1 11,h2h3,57,58,1
2rq1rk1/1p1bbppp/p1nppn2/8/3NPP2/2NBB2P/PPPQ2P1/2KR3R w - - 1 12,g2g4,76,75,-1
2rq1rk1/3bbppp/p2ppn2/1p6/3BPPP1/2NB3P/PPPQ4/2KR3R w - - 0 14,e4e5,83,68,-15
2rqnrk1/3bbppp/p2pp3/4P3/1p1B1PP1/2NB3P/PPPQ4/1K1R3R w - - 0 16,e5d6,104,-9,-113
2rqnrk1/3bbppp/p2Pp3/8/3B1PP1/2pB3P/PPPQ4/1K1R3R w - - 0 17,d6e7,306,376,70
2r1nrk1/4qppp/p3p3/3b4/5PP1/2BB3P/PPPQ3R/1K1R4 w - - 3 20,f4f5,445,314,-131
2r1nrk1/2q2ppp/p3p3/3b1P2/6P1/2BB3P/PPPQ3R/1K1R4 w - - 1 21,h3h4,339,281,-58
2r1nrk1/5ppp/pq2p3/3b1P2/6PP/2BB2R1/PPPQ3R/1K6 w - - 5 24,f5e6,357,328,-29
2r2rk1/5ppp/p3b3/1q6/6PP/2B3R1/PPPQ4/1K1R4 w - - 0 28,g4g5,264,265,1
2r2rk1/5ppp/p3b3/6P1/q6P/2B3R1/PPPQ4/1K1R4 w - - 1 29,b2b3,291,302,11
r5k1/5p1p/p2Rb1p1/6P1/8/1P6/PK6/8 w - - 2 40,b3b4,-551,-523,-28
r7/5pkp/p2Rb1p1/6P1/1P6/8/PK6/8 w - - 1 41,a2a4,-518,-534,16
r7/5pk1/p2Rb1p1/6Pp/PP6/8/1K6/8 w - h6 0 42,b4b5,-498,-630,132
r7/5pk1/3Rb1p1/1p4Pp/P7/8/1K6/8 w - - 0 43,a4b5,-654,-652,-2
r7/5pk1/3Rb1p1/1P4P1/7p/8/1K6/8 w - - 0 44,b5b6,-557,-654,97
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,18,-20
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,22,1
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 4 5,e2e3,100,20,-80
rn1qk2r/pp2bpp1/2p1pn1p/3p4/2PP2b1/2N1PN2/PP2BPPP/R1BQ1RK1 w kq - 2 8,h2h3,4,5,1
rn1q1rk1/pp2bpp1/2p1pn1p/3p3b/2PP4/2N1PN1P/PP1BBPP1/R2Q1RK1 w - - 3 10,c4d5,-4,-9,5
r2q1rk1/pp1nbpp1/4pn1p/3p3b/3P4/2N1PN1P/PP1BBPP1/2RQ1RK1 w - - 2 12,g2g4,-15,-61,46
2rq1rk1/1p1nbpp1/p3pnbp/3p4/3P2P1/2N1PN1P/PP1BBP2/2RQ1RK1 w - - 2 15,a2a3,-103,-96,-7
2rq1rk1/1p2bpp1/p3p2p/3pn3/3Pb1P1/P3P2P/1P1BBP2/2RQ1RK1 w - - 0 18,d4e5,-73,-68,-5
3q1rk1/1p4p1/p3p2p/3pPp2/4b1Pb/P1Q1P2P/1P1BBP2/5RK1 w - f6 0 21,e5f6,84,-36,-120
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,22,-14
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,145,134,-11
rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,e5d6,166,99,-67
rnbqk1nr/ppp2ppp/3b4/8/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 4,e2e4,105,84,-21
r1b3k1/ppp2ppp/2nr1n2/6B1/1bB1P3/2N2N2/PPP2PPP/R3K2R w KQ - 2 10,e4e5,344,380,36
r1b3k1/ppp2ppp/3r1n2/4N1B1/2B5/2b5/PPP2PPP/R3K2R w KQ - 0 12,b2c3,458,463,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqk1nr/pppp1ppp/4p3/2b5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d4,76,52,-24
rnbqk1nr/1pp2pp1/pb1pp2p/8/2BPPB2/5N2/PPP2PPP/RN1Q1RK1 w kq - 0 7,e4e5,103,76,-27
r1bqk1nr/1pp2pp1/pbn1p2p/3pP3/3P1B2/3B1N2/PPP2PPP/RN1Q1RK1 w kq - 2 9,c2c3,150,145,-5
r1bqk1nr/1pp3p1/pbn1pp1p/3pP3/3P1B2/2PB1N2/PP3PPP/RN1Q1RK1 w kq - 0 10,e5f6,207,212,5
r1b1k2r/1pp1n1p1/pbn1pq1p/3p4/3P1B2/2PB1N2/PP3PPP/RNQ2RK1 w kq - 2 12,b2b4,123,95,-28
r1b2rk1/1pp1n1p1/pbn1pq1p/3p4/1P1P1B2/2PB1N2/P4PPP/RNQ2RK1 w - - 1 13,a2a4,87,-429,-516
r1b2rk1/b5p1/ppn4p/3p1p2/PP1P1BqN/2P5/3N1PPP/R1Q1R1K1 w - - 8 21,g2g3,255,230,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,51,44,-7
r1bqkbnr/ppp1pppp/2n5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,42,42,0
r1bqkbnr/pp3ppp/4p3/2ppPn2/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 0 7,c2c3,125,123,-2
r1bqkbnr/pp3ppp/4p3/3pPn2/3p4/2P2N2/PP2BPPP/RNBQ1RK1 w kq - 0 8,c3d4,86,93,7
r1bqk2r/pp2nppp/4p3/3pPn2/1b1P4/2N2N2/PP2BPPP/R1BQ1RK1 w kq - 3 10,a2a3,185,148,-37
r1bqk2r/pp2nppp/4p3/3pPn2/3P4/P1b2N2/1P2BPPP/R1BQ1RK1 w kq - 0 11,b2c3,130,144,14
r1bq1rk1/pp2nppp/4p3/3pPn2/3P4/P1P2N2/4BPPP/R1BQ1RK1 w - - 1 12,g2g4,171,192,21
r1bq1r2/pp2npkp/4p2p/3pP3/3P2P1/P1P2N2/3QBP1P/R4RK1 w - - 2 15,g4g5,186,177,-9
r2r2k1/1p1b1p2/p3p1p1/3pP3/3P4/P1P2N2/5P1P/R5RK w - - 0 23,h2h4,-50,-54,4
r1r2k2/3b1p2/p3p1p1/1p1pP1N1/3P3P/P1P3R1/5P2/R6K w - - 0 26,h4h5,256,135,-121
7r/4k3/1R3R2/p3P3/1p1P4/P1P5/7p/7K w - - 0 46,a3b4,10000,683,-9317
R4R2/3k4/8/4P3/1P1P4/2P5/7p/7K w - - 1 52,d4d5,10000,10000,0
R4R2/2k5/8/3PP3/1P6/2P5/7p/7K w - - 1 53,c3c4,10000,10000,0
R4R2/3k4/8/3PP3/1PP5/8/7p/7K w - - 1 54,c4c5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,27,-8
r1bqkbnr/p2p1ppp/2p1p3/2p5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,c2c3,27,-18,-45
r1bqkbnr/p4ppp/2p1p3/2pp4/4P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 6,e4e5,-19,-27,8
r1b1kbnr/p1q2ppp/2p1p3/2ppP3/8/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 7,d2d4,13,-42,-55
r1b1kbnr/p1q2ppp/2p1p3/3pP3/3p4/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 8,c3d4,-31,-36,5
1r3rk1/p1qb1ppp/4p3/2bpP3/8/2N2N2/PP2QPPP/R4RK1 w - - 5 17,b2b3,-139,-354,215
1rr3k1/p1q2ppp/4p3/3pP3/Nb6/1P2QN2/P4PPP/R4K2 w - - 1 21,h2h3,-394,-376,-18
r1r3k1/1Q3pp1/4p2p/3pP3/8/1P1q1N1P/P4PP1/4R1K1 w - - 0 29,a2a4,-391,-423,32
rr5k/5Qp1/7p/4P3/q2p4/7P/5PP1/4R1K1 w - - 0 35,e5e6,-451,-518,67
rr5k/5Qp1/4P2p/8/q7/3p3P/5PP1/4R1K1 w - - 0 36,e6e7,-500,-614,114
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,27,28,1
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,c2c4,25,-53,-78
r1bqkb1r/pp4pp/2n1p1p1/2p1P3/2Pp4/5N2/PP1P1PPP/RNBQ1RK1 w kq - 0 9,d2d3,-46,-58,12
r2q1rk1/1p1bb1pp/p1n1p1p1/2p1P3/2Pp4/N2P1N2/PP3PPP/R1BQ1RK1 w - - 2 13,b2b3,-209,-265,56
r2q1r2/1p1bb2k/p1n1p2p/2p1P3/2Pp2Qp/NP1P4/P4PPP/R4RK1 w - - 2 18,f2f4,-669,-663,-6
r2q2r1/1p2b2k/p1n1p1bp/2p1P3/2Pp1P1p/NP1P1Q2/P5PP/R4RK1 w - - 5 21,b3b4,-701,-817,116
r4qr1/1p2b2k/2n1p1bp/p3P3/1pPp1P1p/3P1Q2/P1N3PP/1R3RK1 w - - 0 24,a2a3,-840,-870,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,23,0
rnbq1rk1/ppp1bppp/4pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 6 6,e2e3,21,17,-4
r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ - 1 7,h2h3,16,12,-4
r1bq1rk1/pp1nbppp/4pn2/2pp2B1/2PP4/2N1PN1P/PP3PP1/R2QKB1R w KQ - 0 8,c4d5,14,14,0
2rq1rk1/pb1nbpp1/1p3n1p/3p4/3p3B/2N1PB1P/PP1N1PP1/R2Q1RK1 w - - 0 14,e3d4,-10,-24,14
2r1r1k1/p2n1pp1/1p3q1p/3B4/3b4/7P/PP1N1PP1/1R1Q1RK1 w - - 2 19,b2b3,-12,-40,28
3Q4/p4ppk/1p5p/2b3r1/8/1P3q1P/P4PP1/4R1K1 w - - 2 31,g2g3,-832,-10000,9168
rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,e2e4,31,20,-11
r1bqk2r/pppp1ppp/2n2n2/1Bb1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 5 5,d2d3,32,-10,-42
r1bqk2r/pppp1ppp/2n2n2/1B2p3/1b2P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 6,a2a3,106,11,-95
r2q1rk1/2pb1pp1/p1n4p/4p3/3pn2N/PB1P4/1PPQ1PPP/R4RK1 w - - 0 17,d3e4,-459,-463,4
1r3rk1/2pb1pp1/p1n4p/3Bp3/3pP2q/P7/1PPQ1PPP/R4RK1 w - - 2 19,b2b3,-471,-515,44
1r3rk1/2p2pp1/p1n4p/3bp3/3pP2q/PP6/2P1QPPP/R4RK1 w - - 0 21,e4d5,-446,-454,8
1r1r2k1/2n2pp1/p6p/8/3p3q/PP6/2P2PPP/R3R1K1 w - - 0 25,g2g3,-919,-933,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b2b3,21,-41,-62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,24,-5
r1bqkbnr/pppp1ppp/2n1p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d4,-20,-23,3
r1bqkbnr/p1pp1ppp/1pn1p3/8/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,d4d5,96,25,-71
r2qkbnr/pbpp1ppp/1pn1p3/3P4/2B1P3/8/PPP2PPP/RNBQK1NR w KQkq - 1 5,d5c6,349,353,4
r2qkb1r/p1pp1ppp/1pb1pn2/8/4P3/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 7,f2f3,433,352,-81
r3k2r/p1pp1ppp/1pb5/2b1p3/4P2q/2NB1P2/PPP3PP/R2QK1NR w KQkq - 2 11,g2g3,309,303,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,18,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,22,0
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c4d5,16,16,0
rnbqkbnr/ppp2ppp/8/3p4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,e2e3,12,-16,-28
rnbqkbnr/pp3ppp/2p5/3p4/3P4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 5,a2a4,6,-79,-85
rnbqkbnr/pp3pp1/2p4p/3p4/P2P4/4P3/1P3PPP/RNBQKBNR w KQkq - 0 6,h2h3,-34,-44,10
r2q1rk1/pp3pp1/1np2n1p/3p1b2/Pb1P4/2N1PN1P/1P1BBPP1/R2Q1RK1 w - - 11 12,a4a5,15,7,-8
r2q1rk1/pp3pp1/2p2n1p/b4b2/2pP4/2N1PN1P/1P1B1PP1/R2QR1K1 w - - 0 15,e3e4,-87,-259,172
r2q1rk1/pp3ppb/2p2n1p/8/Q1pPP3/2b2N1P/1P1B1PP1/R3R1K1 w - - 0 17,b2c3,-278,-266,-12
5rk1/Rp3pp1/2pq3p/8/3P4/2P2R1P/5PPK/4r3 w - - 3 26,g2g3,-703,-730,27
5rk1/1R3p2/2p4p/3q2p1/3P4/2P2RPP/4rPK1/8 w - - 0 29,g3g4,-632,-651,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,33,-37,-70
rnbqk2r/pppp1ppp/5n2/2b1p3/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 3 4,d2d3,-22,-23,1
r1b1k2r/ppp2pp1/2np1q1p/4p3/Q1P1P3/2bP4/PP3PPP/2KR1BNR w kq - 0 10,b2c3,-254,-275,21
r1b1k2r/ppp2pp1/2np3p/4p3/Q1P1P3/2PP4/P4qPP/2KR1BNR w kq - 0 11,d3d4,-291,-355,64
r3k2r/ppp2pp1/2np3p/4p3/Q1PPP1b1/2P5/P4qPP/2KR1BNR w kq - 1 12,d4e5,-337,-563,226
r3k2r/ppp2pp1/2n4p/4p3/Q1P1P1bq/2P4N/P5PP/2KR1B1R w kq - 2 14,g2g3,-397,-556,159
8/1K3ppk/7p/8/4P3/2r1n1P1/P6P/8 w - - 0 31,a2a4,-734,-741,7
8/1K3ppk/7p/8/P3P3/r3n1P1/7P/8 w - - 1 32,e4e5,-780,-778,-2
8/4nppk/7p/1K2P3/P7/6P1/r6P/8 w - - 5 35,a4a5,-682,-696,14
8/4nppk/7p/PK2P3/8/6P1/7r/8 w - - 0 36,a5a6,-687,-687,0
8/1K2nppk/P6p/4P3/8/6P1/r7/8 w - - 5 39,a6a7,-633,-658,25
8/PK3ppk/6np/4P3/8/6P1/r7/8 w - - 1 40,e5e6,-648,-724,76
8/PK4pk/4p1np/8/8/6P1/r7/8 w - - 0 41,a7a8q,-776,-818,42
8/6pk/6np/8/3K4/6P1/8/4q3 w - - 0 47,g3g4,-872,-1129,257
8/7k/8/6pp/4q1P1/2Kn4/8/8 w - - 0 53,g4h5,-896,-1007,111
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,22,1
rn1qkb1r/pp3ppp/2p1pn2/3p2B1/2PP2b1/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,e2e3,82,21,-61
rn1qk2r/pp2bppp/2p1pn2/3p2B1/2PP2b1/2N1PN2/PP3PPP/R2QKB1R w KQkq - 1 7,h2h3,26,10,-16
rn1q1rk1/pp2bppp/2p1pn2/3p2Bb/2PP4/2NBPN1P/PP3PP1/R2QK2R w KQ - 3 9,g2g4,30,28,-2
5rk1/pp1nqrpp/2p1p1p1/3p4/2PP2P1/2NQP2P/PP3P2/R4RK1 w - - 4 16,c4d5,-118,-93,-25
3r2k1/ppR2rpp/1n1qp1p1/3p4/3P2P1/2Q1P1NP/PP3P2/5RK1 w - - 10 22,b2b3,57,-605,-662
5rk1/1p4pp/p2qp1p1/3pN3/Q2Pn1P1/1P2P2P/P4PK1/8 w - - 7 31,f2f4,-520,-590,70
3r2k1/1p4pp/p2qp3/3pN3/Q2PnpP1/1P2P2P/P5K1/8 w - - 0 34,e3f4,-650,-637,-13
5rk1/1p4pp/p2qpn2/3pN3/3P1PP1/1P5P/P5K1/4Q3 w - - 11 40,g4g5,-531,-574,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,c2c3,25,-33,-58
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 0 6,d2d4,26,18,-8
r1bqk2r/ppp2ppp/2np1n2/2b5/2BpP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 7,c3d4,44,50,6
r2q1rk1/ppp2ppp/1bnp1n2/8/2BPP1b1/2N1BN2/PP3PPP/R2Q1RK1 w - - 5 10,h2h3,29,6,-23
r2q1rk1/ppp2ppp/1bnp1n2/8/2BPP3/2N1Bb1P/PP3PP1/R2Q1RK1 w - - 0 11,g2f3,19,5,-14
r4rk1/ppp2p1p/1bnp2p1/6Bn/2BPP3/2N2PqP/PP1Q1P1K/R7 w - - 0 17,f2g3,459,451,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,34,3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,56,62,6
rnbqkb1r/ppp1pppp/5n2/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 5,d2d3,83,34,-49
r2r2k1/p4ppp/1p2pq2/2pnN3/8/3P4/PPPQ1PPP/4RRK1 w - - 4 18,f2f4,-4,-13,9
2rr2k1/p4pqp/1p2p1p1/2pnN3/5P2/3P1R2/PPP2QPP/4R1K1 w - - 2 21,h2h4,12,-55,-67
2rr2k1/p4pqp/1p2p1p1/2p1N3/1n3P1P/3P1R2/PPP2QP1/4R1K1 w - - 1 22,g2g4,89,4,-85
4r1k1/p4q2/1p2pppp/2p5/3r1PPP/3PRQ1K/PPP5/6R1 w - - 2 31,g4g5,23,-171,-194
4r1k1/p4q2/1p2ppp1/2p3p1/3r1P1P/3PRQ1K/PPP5/6R1 w - - 0 32,f4g5,-38,-39,1
8/p4k2/1p4p1/2p2pK1/7P/3P4/PPP5/8 w - - 2 42,c2c3,-14,-32,18
8/p4k2/6p1/1pp2pK1/7P/2PP4/PP6/8 w - - 0 43,d3d4,-22,-31,9
8/p4k2/6p1/1p3pK1/2pP3P/2P5/PP6/8 w - - 0 44,d4d5,124,4,-120
8/5k2/p5p1/1p1P1pK1/2p4P/2P5/PP6/8 w - - 0 45,d5d6,5,0,-5
8/8/p2Pk1K1/1p6/2p2p1P/2P5/PP6/8 w - - 0 47,h4h5,0,0,0
8/8/p2Pk1K1/1p5P/2p5/2P2p2/PP6/8 w - - 0 48,h5h6,0,0,0
8/8/p2Pk1KP/1p6/2p5/2P5/PP3p2/8 w - - 0 49,h6h7,0,-596,-596
8/7P/p2Pk1K1/1p6/2p5/2P5/PP6/5q2 w - - 0 50,h7h8q,-647,-592,-55
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,31,2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,68,64,-4
rnbqkbnr/pp2pppp/2p5/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 5,d2d3,92,50,-42
r1bqkb1r/3n1pp1/p1p1p2p/1p6/4N3/3PB3/PPP1BPPP/R2Q1RK1 w kq - 0 12,b2b3,70,37,-33
r2qkb1r/1b1n1pp1/p1p1p2p/1p6/4N3/1P1PB3/P1P1BPPP/R2Q1RK1 w kq - 1 13,c2c4,52,40,-12
r2qkb1r/1b1n1pp1/2p1p2p/p7/1pP1N3/1P1PB3/P3BPPP/2RQ1RK1 w kq - 0 15,c4c5,95,65,-30
r3kb1r/1b3pp1/2p1pq1p/p1P5/1p6/1P1PB3/P3BPPP/2RQ1RK1 w kq - 0 17,d3d4,130,128,-2
4k2r/4bpp1/r1p1pq1p/p1P5/1p1P4/1P2B3/P4PPP/R2Q1RK1 w k - 2 20,a2a3,115,97,-18
8/5k2/4p2R/2r5/5B2/8/5PPP/4R1K1 w - - 0 36,h2h3,777,791,14
8/4R3/2r1p3/5k2/5B2/7P/5PP1/4R1K1 w - - 5 39,g2g3,812,795,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,36,6
r1bqkb1r/2pp1ppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 2 6,d2d3,58,31,-27
r1bqkb1r/2pp1ppp/p4n2/np2p3/4P3/1B1P1N2/PPP2PPP/RNBQK2R w KQkq - 1 7,c2c3,53,-23,-76
r1bqkb1r/2p2ppp/p4n2/1p2p3/4p3/1QPP1N2/PP3PPP/RNB2RK1 w kq - 0 10,d3e4,-65,-62,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,23,-8
rnbqkbnr/pp2pppp/2p5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,h2h3,27,15,-12
rnbqkb1r/pp2pppp/2p2n2/3p4/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 1 4,e2e3,16,-7,-23
r2qk2r/pp1n1pp1/2pbpn1p/3pN3/3P4/3QP2P/PPP2PP1/RNB1K2R w KQkq - 2 10,f2f4,-71,-90,19
r2q1rk1/pp1n1pp1/2pbp2p/3pN3/3PnP2/3QP2P/PPP3P1/RNB2RK1 w - - 3 12,c2c4,-75,-88,13
r2q1rk1/pp3pp1/2pbp2p/3pn3/2PPnP2/3QP2P/PP4P1/RNB2RK1 w - - 0 13,f4e5,-51,-54,3
r4rk1/ppb2pp1/2p1p2p/3pP3/2PP3q/2NQPRnP/PP4P1/R1B3K1 w - - 5 16,c4d5,208,206,-2
4rrk1/ppb2pp1/2p4p/3pP3/3P3q/4PR1P/PP2Q1P1/R1B3K1 w - - 1 19,b2b3,39,55,16
4rrk1/ppb1qpp1/2p4p/3pP3/3P4/1P2PR1P/P3Q1P1/R1B3K1 w - - 1 20,a2a4,59,59,0
5rk1/ppb1q1p1/2p2p1p/3pP3/P2P4/1P2PR1P/4Q1P1/5RK1 w - - 2 24,e5f6,373,334,-39
