board_state,pawn_move,before_eval,after_eval,eval_change
8/ppb1q2k/2p2p1p/3p4/P2P2Q1/1P2P2P/6P1/5RK1 w - - 2 27,h3h4,432,321,-111
8/pp6/2p2k1p/3p4/P2P3P/1P2P1b1/6P1/6K1 w - - 0 33,h4h5,-531,-567,36
8/pp6/2pb3p/3p2k1/P2P4/1P2PK2/6P1/8 w - - 4 37,g2g4,-611,-637,26
8/1p6/p1pb3p/3p2k1/P2P2P1/1P2PK2/8/8 w - - 0 38,a4a5,-630,-664,34
8/1p6/p1p4p/P2p2k1/1b1P2P1/1P2PK2/8/8 w - - 1 39,e3e4,-669,-688,19
8/1p6/p1p4p/6k1/3P2P1/1Pb2K2/8/8 w - - 2 42,d4d5,-667,-726,59
8/1p6/p6p/3p2k1/6P1/1Pb2K2/8/8 w - - 0 43,b3b4,-762,-803,41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,35,-4,-39
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d4,5,-13,-18
r1bqkb1r/pppp1ppp/2n2n2/4p3/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 1 4,e2e3,62,-22,-84
r1bqkb1r/pppp1ppp/2n2n2/8/2Pp4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,e3d4,9,5,-4
r1b1k2r/ppppbppp/2n2n2/8/2PP4/2N5/PP3PPP/R1B1KBNR w KQkq - 0 8,a2a3,14,-235,-249
r1b1k2r/1p1p1ppp/p2p1n2/8/2PN4/P7/1P1K1PPP/n1B2B1R w kq - 0 14,b2b4,-332,-339,7
r5k1/1r1p1ppp/p4n2/1p6/1PP2K2/P7/5PPP/B4B1R w - - 0 24,g2g3,-85,-147,62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
r1bqkbnr/p1p2ppp/2pp4/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,18,16,-2
r1bqkbnr/p1p2pp1/2pp3p/8/3QP3/5N2/PPP2PPP/RNB1K2R w KQkq - 0 7,e4e5,57,-2,-59
r2qkbnr/p1p2pp1/2ppb2p/4P3/3Q4/5N2/PPP2PPP/RNB1K2R w KQkq - 1 8,e5d6,39,5,-34
r3k3/p1qnbpp1/3pb2r/2p5/Q7/2N2N2/PPP2PPP/3RR1K1 w q - 2 15,b2b4,-285,-411,126
r4k2/p1qnbpp1/3pb2r/2p5/QP6/2N2N2/P1P2PPP/3RR1K1 w - - 1 16,b4c5,-417,-390,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqkbnr/pppp1ppp/2n1p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d4,-28,-12,-16
r1bqkbnr/p1pp1ppp/1pn1p3/8/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,d4d5,109,5,-104
r2qkbnr/pbpp1ppp/1p2p3/1B1Pn3/4P3/8/PPP2PPP/RNBQK1NR w KQkq - 3 6,f2f4,-29,-65,36
r2qkbnr/pbpp1ppp/1p2p1n1/1B1P4/4PP2/8/PPP3PP/RNBQK1NR w KQkq - 1 7,f4f5,-85,-186,101
r2qkbnr/pbpp1ppp/1p4n1/1B1P1p2/4P3/8/PPP3PP/RNBQK1NR w KQkq - 0 8,e4f5,-198,-221,23
r3k1nr/pbpp1ppp/1p1b4/1B1PnP2/5B1q/8/PPP1Q1PP/RN2K1NR w KQkq - 5 11,g2g3,-83,-177,94
r5nr/pbppk1pp/1p3p2/3P1PN1/2B5/6P1/P1P4P/bN2K2R w K - 0 17,d5d6,-669,-862,193
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,36,6
r1bqk1nr/1pp2ppp/p1pb4/4p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,d2d4,36,30,-6
r2qk1nr/1pp2ppp/p1pb4/4p3/3PP1b1/2N2N2/PPP2PPP/R1BQK2R w KQkq - 1 7,d4e5,50,27,-23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,34,1
rnb1k1nr/pp1pbpp1/2p2q1p/4p3/N1B1P3/5N2/PPPP1PPP/R1BQ1RK1 w kq - 2 7,d2d4,87,77,-10
rnb1k1nr/p2pbpp1/2p2q1p/1p2p3/N1BPP3/5N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,d4e5,73,102,29
rnb1k1nr/p2pbpp1/2p3qp/1p2P3/N1B1P3/5N2/PPP2PPP/R1BQ1RK1 w kq - 1 9,e5e6,96,-84,-180
rnb1k1nr/p2pbpp1/2p1P1qp/8/N1p1P3/5N2/PPP2PPP/R1BQ1RK1 w kq - 0 10,e6f7,62,64,2
rnb2rk1/p3b1p1/2pp1n1p/7q/N1pQP3/5N2/PPP2PPP/R1B1R1K1 w - - 2 15,e4e5,-330,-388,58
rn3rk1/p3b1p1/b6p/3pP2q/N1p1n3/4QN2/PPP2PPP/R1B1R1K1 w - - 2 20,e5e6,-399,-499,100
rn3rk1/p5p1/4P2p/bb1q4/2p1n3/4BN2/PPP1Q1PP/R6K w - - 2 26,e6e7,-681,-671,-10
rn3rk1/p3P1p1/7p/bb1q4/4n3/2p1BN2/PPP1Q1PP/R6K w - - 0 27,e7f8q,-536,-522,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,19,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,23,5,-18
r1bq1rk1/ppp1bpp1/2n2n1p/3p4/3Pp3/2N1P2N/PPPBBPPP/R2QK2R w KQ - 4 9,f2f3,-82,-156,74
r2q1rk1/pppbbpp1/2n2n1p/3p4/3Pp3/2N1PP1N/PPPBB1PP/R2QK2R w KQ - 1 10,f3e4,-5,-63,58
r4rk1/ppp1bpp1/7p/3q4/3P4/2B1P3/nPP1Q1PP/R4RK1 w - - 0 18,e3e4,-331,-546,215
r4rk1/ppp1bpp1/7p/3q4/3PP3/2n5/1PP1Q1PP/R4RK1 w - - 0 19,b2c3,-521,-514,-7
r4rk1/pppqbpp1/7p/8/3PP3/2P5/2P1Q1PP/R4RK1 w - - 1 20,e4e5,-484,-506,22
4rrk1/Rpp1bpp1/2q4p/4P3/3P4/2P5/2P1Q1PP/5RK1 w - - 1 22,c3c4,-386,-579,193
4rrk1/1pp1b1p1/1q3p1p/4P3/2PP4/8/2P1Q1PP/R4RK1 w - - 0 24,c4c5,-414,-401,-13
4rrk1/1pp1b1p1/7p/2P1p3/1q1P4/3Q4/2P3PP/R4RK1 w - - 0 26,c2c3,-416,-429,13
5r1k/1pp1b1p1/7p/2P5/2Q5/2P5/1q4PP/3R2K1 w - - 0 31,h2h3,-529,-570,41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,d2d3,-7,-11,4
r1bq1rk1/pppp1pbp/5np1/4p3/4P3/1nNPB1N1/PPP2PPP/R2QK2R w KQ - 0 9,c2b3,-29,-110,81
r1bq1rk1/pp1p1pbp/2p3p1/3Np3/4P1n1/1P1PB1N1/PP3PPP/R2QK2R w KQ - 0 11,h2h3,-161,-301,140
r1bq1rk1/pp3p1p/2p2bp1/3pp3/4P3/1P1PBQNP/PP3PP1/R3K2R w KQ - 0 14,e4d5,-90,-123,33
2rq1rk1/pb3p1p/1p3bp1/3pp3/8/1P1PB1NP/PP2QPP1/3R1RK1 w - - 4 18,f2f4,-76,-224,148
2r1r1k1/pbq2p1p/1p3bp1/3pp3/5PQ1/1P1PB1NP/PP4P1/3R1RK1 w - - 3 20,f4f5,16,-31,-47
2r1r1k1/pbq2pbp/1p4p1/3ppP2/6Q1/1P1PB1NP/PP4P1/3R1RK1 w - - 1 21,f5g6,-25,-87,62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,21,-8
rn1qkbnr/ppp1pppp/3pb3/7Q/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 2 3,d2d4,64,64,0
rn1qkbnr/ppp1pp2/3pb1p1/7p/3PP3/5Q2/PPP2PPP/RNB1KBNR w KQkq - 0 5,d4d5,57,19,-38
rn1qk1nr/pp2ppb1/2pp2p1/1B1P3p/4P1b1/Q7/PPP2PPP/RNB1K1NR w KQkq - 0 8,d5c6,-34,-46,12
4k1nr/pQ1bppb1/3p2p1/q1p4p/4P3/8/PPP2PPP/RNB1K1NR w KQk - 5 15,b2b4,490,282,-208
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,19,-1
r1b1kbnr/pppp1ppp/2n2q2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,115,59,-56
r1b1kbnr/1ppp1ppp/p1n2q2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,a2a3,87,39,-48
r1b1kbnr/2pp1ppp/2n2q2/pp2p3/4P3/PB1P1N2/1PP2PPP/RNBQK2R w KQkq - 0 7,a3a4,208,119,-89
rqb2rk1/2pp1ppp/5n2/p7/2N1P3/R2P1Q2/5PPP/1N3RK1 w - - 5 19,e4e5,34,-25,-59
rqb1nrk1/2pp2pp/5p2/p3P3/2N5/R2P2Q1/5PPP/1N3RK1 w - - 0 21,d3d4,-16,-58,42
r5k1/1bp3pp/8/8/p2P4/2N3Q1/2q2PPP/3R2K1 w - - 2 31,h2h3,-15,-65,50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,16,-8
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,95,65,-30
rn1qkbnr/pbpppppp/1p6/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,d4d5,59,36,-23
rn1qkbnr/pbp1pppp/1p1p4/3P4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,e2e4,85,66,-19
rn2kb1r/1b1qnppp/pp1pp3/2pP4/Q1P1P3/2N2N2/PP2BPPP/R1B1K2R w KQkq - 4 9,d5e6,192,121,-71
r1k5/4RN1r/p6p/2p3pB/2P1P3/2b5/PP3PPP/4K2R w K - 0 22,b2c3,900,982,82
6k1/1NR5/p6p/2p3pB/2P1P3/5r2/P4PPP/3R2K1 w - - 8 31,g2f3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,28,8
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,37,-12,-49
r1bqkbnr/p1pp1ppp/1pn5/8/4P3/4Q3/PPP2PPP/RNB1KBNR w KQkq - 0 5,b2b3,68,-132,-200
r1bqk1nr/p1pp1ppp/1pn5/8/3bP3/1P3Q2/P1P2PPP/RNB1KBNR w KQkq - 3 7,c2c3,-57,-69,12
r3k1nr/p1p1qppp/1p1p1b2/4n3/4P3/1PP1Q3/PB3PPP/RN2K1NR w KQkq - 2 13,c3c4,56,-508,-564
4rr2/1kp2p2/1p1p4/1N6/2P5/1P1n4/P2N1PPP/R4K1R w - - 3 26,f2f3,525,317,-208
5r2/1kp2p2/1p1pr3/1N6/2P5/1P1n1P2/P2N2PP/R4K1R w - - 1 27,g2g3,452,334,-118
4r3/1kp5/1p1p4/5p2/2P5/1P3PP1/P2r3P/R5KR w - - 0 33,h2h4,116,259,143
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,26,-9
r1bqkbnr/p1p2ppp/1pp1p3/8/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,-5,-2,-3
r2qkb1r/pbp2ppp/1pp1pn2/8/3PP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 3 7,e4e5,53,58,5
r2qkb1r/pbp2ppp/1p2p3/2pnP3/3P4/5N2/PPP2PPP/RNBQR1K1 w kq - 0 9,c2c3,-26,-92,66
r2qkb1r/pbp2ppp/1p2p3/3nP3/3p4/2P2N2/PP3PPP/RNBQR1K1 w kq - 0 10,c3d4,-90,-144,54
r2qkb1r/pb3ppp/1p2p3/2pnP3/3P4/5N2/PP3PPP/RNBQR1K1 w kq - 0 11,d4c5,-42,-77,35
r2qk2r/pb3ppp/1p2p3/3nP3/8/4bN2/PP3PPP/RN1QR1K1 w kq - 0 13,f2e3,-101,-105,4
r2q1rk1/pb3ppp/1p2p3/4P3/8/2n1PN2/PP4PP/R2QR1K1 w - - 0 15,b2c3,-243,-241,-2
2rq1rk1/p4ppp/1p2p3/4P3/8/2P1Pb2/P1Q3PP/R3R1K1 w - - 0 17,g2f3,-394,-406,12
2r2rk1/p4ppp/1p2p3/4q3/8/2P1PP2/P1Q2K1P/R3R3 w - - 0 19,f3f4,-432,-432,0
3r2k1/p4ppp/1p2p3/8/5P2/4P1K1/P1r4P/R3R3 w - - 2 23,a2a4,-382,-353,-29
3r2k1/p4pp1/1p2p2p/8/P4P2/4P1K1/2r4P/R3R3 w - - 0 24,h2h4,-336,-371,35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,35,7
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,45,25,-20
r1bqk1nr/ppppbppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,d4d5,218,219,1
rn1qk2r/ppp1bppp/3p1n2/3Pp3/4P1b1/2NB1N2/PPP2PPP/R1BQ1RK1 w kq - 4 8,h2h3,77,69,-8
rn1qk2r/ppp1bppp/3p1n2/3Pp2b/4P3/2NB1N1P/PPP2PP1/R1BQ1RK1 w kq - 1 9,g2g4,55,51,-4
rn1qk2r/ppp1bppp/3p4/3Pp2b/4P1n1/2NB1N1P/PPP2P2/R1BQ1RK1 w kq - 0 10,h3g4,256,258,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,23,-13
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,19,1,-18
rnbqkbnr/p3pppp/1p6/2pp4/3P4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 5,d4c5,54,42,-12
rnbqkbnr/p3pppp/8/2pp4/8/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 6,b2b3,62,1,-61
rnbqkbnr/p4ppp/8/2ppp3/8/1P1BP3/P1P2PPP/RNBQK1NR w KQkq - 0 7,e3e4,62,51,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,41,16,-25
rnbqk2r/ppp2ppp/4pb2/3p4/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 6,e2e4,-7,-8,1
r1br2k1/ppp2ppp/2n1pq2/8/3P4/3B1N2/PPP2PPP/R2Q1RK1 w - - 4 11,c2c3,69,85,16
r2r2k1/pbp2p1p/1pn2qp1/8/3p4/2P1QN2/PPB2PPP/2R2RK1 w - - 0 16,c3d4,-160,-256,96
r2r2k1/p1p2p1p/1p3qp1/8/1n1P4/1B2Qb2/PP3PPP/2R2RK1 w - - 0 18,g2f3,-50,-162,112
r2r2k1/p4p1p/1pp2qpQ/3n4/3P4/1B3P2/PP3P1P/2R2RK1 w - - 0 20,f3f4,-207,-430,223
r2r2k1/p4p1p/1pp3pQ/8/3Pqn2/1B6/PP3P1P/2R3RK w - - 4 23,f2f3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,40,41,1
r3k1nr/pp3p1p/n1pp1qp1/2b1p1Q1/4P3/1B3N2/PPPP1PPP/R1B1K2R w KQkq - 2 10,d2d3,103,59,-44
r3k2r/1p2q2p/1Qpppnp1/1p2p3/4P3/3P4/PPPN1PPP/R4RK1 w kq - 4 18,f2f4,29,1,-28
5rk1/1p2q2p/r1pppnp1/1p2p3/4PP2/3PQ3/PPPN2PP/R4RK1 w - - 3 20,f4e5,60,68,8
5qk1/1p5p/r1ppp1p1/1p2n3/4P3/3P2Q1/PPPN2PP/R5K1 w - - 0 23,a2a3,58,24,-34
4r1k1/1p4qp/2pp2p1/1p2p3/4P3/P2PQ3/1PP3PP/5RK1 w - - 2 31,h2h3,18,12,-6
8/6kp/2p3p1/1p6/4PQK1/q6P/6P1/8 w - - 6 60,h3h4,-14,-10000,9986
8/6kp/2p3p1/1p6/4PQKP/1q6/6P1/8 w - - 1 61,h4h5,-27,-317,290
8/7p/2p2kp1/1p5P/4P2K/8/6P1/8 w - - 0 64,h5g6,-495,-641,146
8/8/2p2kp1/8/4PK2/1p6/6P1/8 w - - 0 67,e4e5,-685,-716,31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,31,-4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,38,-2,-40
r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d3,7,-20,-27
r1bqkb1r/pp1p1pp1/2n3np/2p1p3/2P1P3/3P1N2/PP2BPPP/RNBQ1RK1 w kq - 4 7,h2h3,22,7,-15
r1bqk2r/pp1pbpp1/2n3np/2p1p3/2P1P3/3P1N1P/PP2BPP1/RNBQ1RK1 w kq - 1 8,b2b3,21,-17,-38
r1bqk2r/pp2bpp1/2np2np/2p1p3/2P1P3/1P1P1N1P/P3BPP1/RNBQ1RK1 w kq - 0 9,a2a4,-15,-55,40
r1bqk2r/pp2b1p1/2np2np/2p1pp2/P1P1P3/1P1P1N1P/4BPP1/RNBQ1RK1 w kq - 0 10,e4f5,-34,-30,-4
r5k1/1p3rp1/3p2q1/2p1p3/PpP2bNp/1P1P3P/R4PP1/3Q1RK1 w - - 4 26,f2f3,23,-62,-85
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,18,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,24,0
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 4 5,e2e3,90,20,-70
rn1qkb1r/pp2ppp1/2p2n1p/3p4/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,h2h3,82,56,-26
rn1qkb1r/pp3pp1/2p1pn1p/3p3b/2PP4/2N1PN1P/PP2BPP1/R1BQK2R w KQkq - 0 8,c4c5,24,-12,-36
r2qkb1r/pp1n1pp1/2p1pn1p/2Pp3b/3P4/2N1PN1P/PP2BPP1/R1BQK2R w KQkq - 1 9,b2b4,18,19,1
3rr1k1/pp3pp1/2p2q1p/2P5/1P6/4P2P/P3QPP1/3RR1K1 w - - 2 21,a2a3,111,56,-55
6k1/p4pp1/1pp4p/2Pq4/1P6/P3P2P/2Q2PP1/6K1 w - - 2 26,c5b6,136,74,-62
6k1/5pp1/1pp4p/3q4/1P6/P3P2P/2Q2PP1/6K1 w - - 0 27,a3a4,93,89,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnbqkbnr/1p3ppp/2p1p3/p2p4/B3P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 5,e4e5,-146,-482,336
rn1qkbnr/5ppp/b3p3/1p1pP3/p7/8/PPPPQPPP/RNB1K1NR w KQkq - 2 9,b2b4,-574,-647,73
r2qkbnr/5ppp/b1n1p3/1p1pP3/pP6/8/P1PPQPPP/RNB1K1NR w KQkq - 1 10,c2c3,-473,-587,114
r2qkbnr/6pp/b1n1pp2/1p1pP3/pP6/2P5/P2PQPPP/RNB1K1NR w KQkq - 0 11,e5f6,-455,-452,-3
r3kbnr/6pp/b3pq2/1N1p4/p7/2P5/P2PQPPP/n1BK2NR w kq - 0 15,c3c4,-428,-556,128
N4bnr/3k2pp/4p3/3p4/p1b5/8/P1nPKPPP/2qQ2NR w - - 0 21,d2d3,-1247,-10000,8753
7r/3k2p1/4pn1p/3p4/pb1n4/1b1P4/5PPP/5K1R w - - 0 30,g2g3,-1069,-1109,40
7r/3k2p1/4pn1p/3p4/1b1n4/pb1P2P1/5P1P/5K1R w - - 0 31,h2h3,-1095,-1107,12
r7/3k2p1/4pn1p/3p4/3n4/1bbP2PP/p4PK1/R7 w - - 4 34,f2f3,-1131,-1314,183
r7/3k2p1/4pn1p/3p4/3n4/1b1P1PPP/p5K1/b7 w - - 0 35,g3g4,-10000,-10000,0
r7/3k2p1/4pn1p/3p4/3n2P1/1bbP1P1P/p5K1/8 w - - 1 36,h3h4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
r2qkbnr/pppb1ppp/2np4/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 4 5,d2d4,66,53,-13
r2qkbnr/1pp2ppp/p1bp4/4p3/3PP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 7,d4e5,157,181,24
3rk2r/2p2ppp/p1p2n2/8/1b2P3/2N5/PPPB1PPP/R3K2R w KQk - 2 12,f2f3,272,268,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
rnbqkbnr/p2ppppp/1p6/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,g2g3,58,30,-28
rn1qkb1r/pb1p1ppp/1p3n2/2p1p3/4P3/2N3P1/PPPPNPBP/R1BQK2R w KQkq - 2 6,d2d3,43,45,2
rn1qkb1r/pb3ppp/1p1p1n2/2p1p3/4P3/2NP2P1/PPP1NPBP/R1BQK2R w KQkq - 0 7,h2h3,49,40,-9
r2q1rk1/pb1nbpp1/1p1p1n1p/2p1p3/4P3/2NPB1PP/PPPQNPB1/R4RK1 w - - 2 11,f2f4,48,38,-10
r4rk1/pb2qp1n/1p1p3p/4n1pN/4P3/3pB1PP/PPPQ1RB1/5RK1 w - - 0 18,c2d3,168,173,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,21,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,24,-1
r1bqkbnr/ppp1pppp/2n5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,57,54,-3
r1bqkbnr/ppp2ppp/2n1p3/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,c4d5,52,-4,-56
r1b1kb1r/pppq1ppp/2n1pn2/1B6/Q2P4/2N1P3/PP3PPP/R1B1K1NR w KQkq - 6 8,e3e4,169,50,-119
r1b1kb1r/1ppq1ppp/p1n1pn2/1B6/Q2PP3/2N5/PP3PPP/R1B1K1NR w KQkq - 0 9,d4d5,52,-159,-211
r1b1kb1r/1ppq1ppp/2n2n2/1Q1p4/4P3/2N5/PP3PPP/R1B1K1NR w KQkq - 0 11,e4d5,-559,-592,33
r3k2r/nppb1ppp/5n2/3P4/8/2b2N2/PP3PPP/R1B2RK1 w kq - 0 15,b2c3,-452,-472,20
7B/1pp5/1kn4R/1n6/8/8/r4PPP/6K1 w - - 8 30,h2h4,-145,-138,-7
5R2/1pp3r1/1knn4/8/7P/8/5PP1/6K1 w - - 0 35,h4h5,-543,-537,-6
5R2/1pp4r/1knn4/7P/8/8/5PP1/6K1 w - - 1 36,g2g4,-552,-538,-14
6R1/1pp4r/1k1n4/4n2P/6P1/8/5PK1/8 w - - 5 39,f2f4,-479,-473,-6
6R1/1pp4r/1knn4/7P/5PP1/8/6K1/8 w - - 1 40,f4f5,-447,-439,-8
6R1/1pp4r/1kn5/5n1P/6P1/8/6K1/8 w - - 0 41,g4f5,-475,-456,-19
6R1/1pp5/1kn5/5P1r/8/8/6K1/8 w - - 0 42,f5f6,-488,-506,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,21,-4
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,30,28,-2
rnbqk2r/pp3ppp/2p1pn2/3p2B1/1bPP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,a2a3,56,-9,-65
rnbqk2r/pp3ppp/2p1pn2/b2p2B1/2PP4/P1N2N2/1P2PPPP/R2QKB1R w KQkq - 1 7,b2b4,85,92,7
rnbqk2r/ppb2ppp/2p1pn2/3p2B1/1PPP4/P1N2N2/4PPPP/R2QKB1R w KQkq - 1 8,c4c5,82,48,-34
r1bqk2r/ppbn1ppp/2p1pn2/2Pp2B1/1P1P4/P1N2N2/4PPPP/R2QKB1R w KQkq - 1 9,h2h3,54,-14,-68
r1bq1rk1/ppbn1ppp/2p1pn2/2Pp2B1/1P1P4/P1N2N1P/4PPP1/R2QKB1R w KQ - 1 10,e2e3,3,-21,-24
r1b3k1/pp6/2p1p3/2PpN1p1/1P1Pp3/P3P2P/2B2rP1/2KR3R w - - 0 24,g2g4,564,460,-104
r5k1/p7/b1p1pR2/2ppN1p1/1P1Pp1P1/P3P2P/2B5/2K5 w - - 0 28,d4c5,530,527,-3
4r3/p7/2p4k/1bPpNR2/1P2p1P1/P3P2P/2B5/2K5 w - - 7 35,h3h4,681,692,11
6r1/p7/2p4k/1bPpNR2/1P2p1PP/P3P3/2B5/2K5 w - - 1 36,g4g5,714,706,-8
6r1/p7/2p5/1bPpNRPk/1P2p2P/P3P3/2B5/2K5 w - - 1 37,g5g6,715,636,-79
